id,player,team,opponent,position,salary,ownership
95480-69017,Jordan Love,GB,LAR,QB,7300,3.1
95480-26355,Logan Thomas,WAS,NE,TE,5600,2.9
95480-169776,Christian Watson,GB,LAR,WR,6000,2.8
95480-71521,Justice Hill,BAL,SEA,RB,5200,2.7
95480-29501,Brandin Cooks,DAL,PHI,WR,5600,2.7
95480-41535,Baker Mayfield,TB,HOU,QB,6800,2.7
95480-40845,Hunter Henry,NE,WAS,TE,5100,2.6
95480-113228,Luke Musgrave,GB,LAR,TE,4800,2.6
95480-93382,Aidan O'Connell,LV,NYG,QB,6200,2.6
95480-48116,Jonnu Smith,ATL,MIN,TE,5000,2.5
95480-88575,Elijah Moore,CLE,ARI,WR,5500,2.4
95480-47870,Tyler Higbee,LAR,GB,TE,5000,2.4
95480-69956,Michael Gallup,DAL,PHI,WR,5300,2.3
95480-52917,DJ Chark Jr.,CAR,IND,WR,5500,2.3
95480-86055,Dameon Pierce,HOU,TB,RB,5800,2.3
95480-86811,Cade Otton,TB,HOU,TE,4900,2.3
95480-53331,Taylor Heinicke,ATL,MIN,QB,7200,2.3
95480-72776,Alexander Mattison,MIN,ATL,RB,5900,2.2
95480-12550,Seattle Seahawks,SEA,BAL,D,3500,2.2
95480-45229,Kareem Hunt,CLE,ARI,RB,7000,2.2
95480-64808,Juwan Johnson,NO,CHI,TE,4500,2.1
95480-90428,Tyler Allgeier,ATL,MIN,RB,5600,2.1
95480-93107,AJ Dillon,GB,LAR,RB,5700,2.1
95480-6654,Matthew Stafford,LAR,GB,QB,6500,2.0
95480-38791,Ezekiel Elliott,NE,WAS,RB,5400,2.0
95480-119606,Bryce Young,CAR,IND,QB,6900,1.9
95480-90307,Daniel Bellinger,NYG,LV,TE,4300,1.9
95480-56265,Mike Gesicki,NE,WAS,TE,4700,1.8
95480-89612,Michael Wilson,ARI,CLE,WR,5300,1.8
95480-89455,Jayden Reed,GB,LAR,WR,5700,1.8
95480-103187,Roschon Johnson,CHI,NO,RB,5900,1.7
95480-71705,Noah Fant,SEA,BAL,TE,4700,1.6
95480-170287,Rashid Shaheed,NO,CHI,WR,6200,1.6
95480-64031,Hayden Hurst,CAR,IND,TE,4600,1.6
95480-31360,Odell Beckham Jr.,BAL,SEA,WR,5200,1.6
95480-71143,Kylen Granson,IND,CAR,TE,4800,1.6
95480-55970,Royce Freeman,LAR,GB,RB,5700,1.5
95480-138998,Michael Mayer,LV,NYG,TE,4900,1.5
95480-103376,Zach Charbonnet,SEA,BAL,RB,5200,1.5
95480-90912,Kenneth Gainwell,PHI,DAL,RB,5100,1.5
95480-56248,Noah Brown,HOU,TB,WR,4800,1.4
95480-72297,Rico Dowdle,DAL,PHI,RB,4500,1.3
95480-83081,Chase Edmonds,TB,HOU,RB,4600,1.2
95480-89230,Cam Akers,MIN,ATL,RB,5500,1.2
95480-89588,Colby Parkinson,SEA,BAL,TE,4500,1.2
95480-90933,Antonio Gibson,WAS,NE,RB,4900,1.1
95480-12553,Carolina Panthers,CAR,IND,D,3200,1.1
95480-45631,Jamaal Williams,NO,CHI,RB,5200,1.1
95480-112192,Jonathan Mingo,CAR,IND,WR,5100,1.1
95480-129458,Jaxon Smith-Njigba,SEA,BAL,WR,5500,1.0
95480-63819,Darius Slayton,NYG,LV,WR,5400,1.0
95480-63855,K.J. Osborn,MIN,ATL,WR,6300,1.0
95480-64581,Van Jefferson,ATL,MIN,WR,5200,1.0
95480-93408,Rondale Moore,ARI,CLE,WR,4600,1.0
95480-52613,Curtis Samuel,WAS,NE,WR,6000,0.9
95480-92976,Tutu Atwell,LAR,GB,WR,5200,0.9
95480-12551,Tampa Bay Buccaneers,TB,HOU,D,4400,0.8
95480-55987,JuJu Smith-Schuster,NE,WAS,WR,5200,0.8
95480-71845,Miles Sanders,CAR,IND,RB,5600,0.8
95480-41827,P.J. Walker,CLE,ARI,QB,6400,0.8
95480-12545,Philadelphia Eagles,PHI,DAL,D,4000,0.8
95480-92545,Keaontay Ingram,ARI,CLE,RB,5000,0.6
95480-92590,Raheem Blackshear,CAR,IND,RB,4600,0.6
95480-90400,Jaren Hall,MIN,ATL,QB,6300,0.6
95480-90584,Mac Jones,NE,WAS,QB,6600,0.6
95480-70383,Darrynton Evans,CHI,NO,RB,4800,0.6
95480-53303,Matt Breida,NYG,LV,RB,5000,0.6
95480-86312,Alec Pierce,IND,CAR,WR,5200,0.5
95480-85845,Rashod Bateman,BAL,SEA,WR,5000,0.5
95480-29683,Nelson Agholor,BAL,SEA,WR,5100,0.5
95480-185776,Tyson Bagent,CHI,NO,QB,6600,0.5
95480-139094,Jalin Hyatt,NYG,LV,WR,4700,0.5
95480-102902,Trey Palmer,TB,HOU,WR,4900,0.5
95480-69777,Darnell Mooney,CHI,NO,WR,5800,0.4
95480-90813,Clayton Tune,ARI,CLE,QB,6100,0.4
95480-52345,Brandon Powell,MIN,ATL,WR,4600,0.3
95480-93055,Isaiah Hodgins,NYG,LV,WR,4900,0.3
95480-93150,Jake Bobo,SEA,BAL,WR,5100,0.3
95480-129240,Tyler Scott,CHI,NO,WR,5100,0.3
95480-114180,David Bell,CLE,ARI,WR,4200,0.3
95480-57986,Hunter Renfrow,LV,NYG,WR,4800,0.2
95480-94625,Jalen Reagor,NE,WAS,WR,4200,0.2
95480-12530,Dallas Cowboys,DAL,PHI,D,4500,0.2
95480-79980,Eric Saubert,HOU,TB,TE,4100,0.1
95480-24755,Jamison Crowder,WAS,NE,WR,5300,0.1
95480-91578,Zamir White,LV,NYG,RB,6000,0.0
95480-25267,Mack Hollins,ATL,MIN,WR,5600,0.0
95480-85306,KhaDarel Hodge,ATL,MIN,WR,5300,0.0
95480-27229,Ameer Abdullah,LV,NYG,RB,5100,0.0
95480-110457,Dontayvion Wicks,GB,LAR,WR,4900,0.0
95480-61273,Scotty Miller,ATL,MIN,WR,4900,0.0
95480-14190,Julio Jones,PHI,DAL,WR,4800,0.0
95480-147049,Drew Ogletree,IND,CAR,TE,4700,0.0
95480-91101,Tommy Tremble,CAR,IND,TE,4700,0.0
95480-103619,Tre Tucker,LV,NYG,WR,4700,0.0
95480-40126,Austin Hooper,LV,NYG,TE,4700,0.0
95480-85672,Terrace Marshall Jr.,CAR,IND,WR,4700,0.0
95480-63078,Ke'Shawn Vaughn,TB,HOU,RB,4700,0.0
95480-60712,Foster Moreau,NO,CHI,TE,4600,0.0
95480-64496,Olamide Zaccheaus,PHI,DAL,WR,4600,0.0
95480-62628,DeAndre Carter,LV,NYG,WR,4600,0.0
95480-71105,Ben Skowronek,LAR,GB,WR,4600,0.0
95480-89220,Tyquan Thornton,NE,WAS,WR,4500,0.0
95480-93538,Dyami Brown,WAS,NE,WR,4500,0.0
95480-80353,Robert Tonyan,CHI,NO,TE,4500,0.0
95480-60957,KaVontae Turpin,DAL,PHI,WR,4500,0.0
95480-30733,Cordarrelle Patterson,ATL,MIN,RB,4500,0.0
95480-43433,Boston Scott,PHI,DAL,RB,4500,0.0
95480-60930,Myles Gaskin,LAR,GB,RB,4500,0.0
95480-120657,Kendre Miller,NO,CHI,RB,4500,0.0
95480-94087,DeeJay Dallas,SEA,BAL,RB,4500,0.0
95480-56262,Parris Campbell,NYG,LV,WR,4500,0.0
95480-87260,Isaiah Likely,BAL,SEA,TE,4400,0.0
95480-94481,Deven Thompkins,TB,HOU,WR,4400,0.0
95480-32243,Marquise Goodwin,CLE,ARI,WR,4400,0.0
95480-24533,Mo Alie-Cox,IND,CAR,TE,4400,0.0
95480-72705,John Bates,WAS,NE,TE,4400,0.0
95480-63907,Josh Oliver,MIN,ATL,TE,4400,0.0
95480-70601,Harrison Bryant,CLE,ARI,TE,4400,0.0
95480-62505,MyCole Pruitt,ATL,MIN,TE,4400,0.0
95480-152631,Samori Toure,GB,LAR,WR,4400,0.0
95480-87127,Chris Rodriguez,WAS,NE,RB,4400,0.0
95480-53639,Isaiah McKenzie,IND,CAR,WR,4400,0.0
95480-69295,Byron Pringle,WAS,NE,WR,4400,0.0
95480-61112,Josiah Deguara,GB,LAR,TE,4400,0.0
95480-69451,Jack Stoll,PHI,DAL,TE,4400,0.0
95480-88548,Jalen Tolbert,DAL,PHI,WR,4300,0.0
95480-91417,Luke Schoonmaker,DAL,PHI,TE,4300,0.0
95480-29411,Pharaoh Brown,NE,WAS,TE,4300,0.0
95480-53390,Zach Pascal,ARI,CLE,WR,4300,0.0
95480-71032,Devin Duvernay,BAL,SEA,WR,4300,0.0
95480-185861,Emanuel Wilson,GB,LAR,RB,4300,0.0
95480-58041,Mike Boone,HOU,TB,RB,4300,0.0
95480-56708,Will Dissly,SEA,BAL,TE,4200,0.0
95480-69655,Stephen Sullivan,CAR,IND,TE,4200,0.0
95480-38523,Geoff Swaim,ARI,CLE,TE,4200,0.0
95480-93391,Payne Durham,TB,HOU,TE,4200,0.0
95480-63697,Brycen Hopkins,LAR,GB,TE,4200,0.0
95480-40371,Johnny Mundt,MIN,ATL,TE,4200,0.0
95480-69168,N'Keal Harry,MIN,ATL,WR,4200,0.0
95480-86646,Trey Sermon,IND,CAR,RB,4200,0.0
95480-72493,Trishton Jackson,MIN,ATL,WR,4200,0.0
95480-70501,C.J. Ham,MIN,ATL,RB,4200,0.0
95480-134023,Keaton Mitchell,BAL,SEA,RB,4200,0.0
95480-57338,Jordan Akins,CLE,ARI,TE,4200,0.0
95480-63646,Lawrence Cager,NYG,LV,TE,4200,0.0
95480-119653,Kayshon Boutte,NE,WAS,WR,4100,0.0
95480-87432,Cedric Tillman,CLE,ARI,WR,4100,0.0
95480-136031,Rakim Jarrett,TB,HOU,WR,4100,0.0
95480-68714,Ko Kieft,TB,HOU,TE,4100,0.0
95480-68730,Sean McKeon,DAL,PHI,TE,4100,0.0
95480-104577,Gunner Olszewski,NYG,LV,WR,4100,0.0
95480-11512,Jimmy Graham,NO,CHI,TE,4100,0.0
95480-73121,Tony Jones,ARI,CLE,RB,4100,0.0
95480-185863,Hunter Luepke,DAL,PHI,RB,4100,0.0
95480-6672,Marcedes Lewis,CHI,NO,TE,4100,0.0
95480-160303,Tucker Kraft,GB,LAR,TE,4100,0.0
95480-87621,A.T. Perry,NO,CHI,WR,4100,0.0
95480-88685,Austin Trammell,LAR,GB,WR,4100,0.0
95480-85635,Charlie Kolar,BAL,SEA,TE,4100,0.0
95480-64147,Britain Covey,PHI,DAL,WR,4100,0.0
95480-86682,Grant Calcaterra,PHI,DAL,TE,4100,0.0
95480-69558,Greg Dortch,ARI,CLE,WR,4100,0.0
95480-119788,Xavier Hutchinson,HOU,TB,WR,4100,0.0
95480-86113,Ihmir Smith-Marsette,CAR,IND,WR,4000,0.0
95480-43416,Trent Taylor,CHI,NO,WR,4000,0.0
95480-102831,Davis Allen,LAR,GB,TE,4000,0.0
95480-94864,Jashaun Corbin,NYG,LV,RB,4000,0.0
95480-56142,Juwann Winfree,IND,CAR,WR,4000,0.0
95480-104421,Jesper Horsted,LV,NYG,TE,4000,0.0
