DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
30657377,Sam Howell,QB,WAS,NE,,5800,,17.24,17.24,2.972413793103448,8.520000000000142,8.528773649230557,0,100,18.8813,40.8438,17.2404,12.235,16.36,21.465,24.6,29.881,36.2808,16.5519,12.115,15.92,20.38,23.06,27.601,33.5832,16.5519,12.115,15.92,20.38,23.06,27.601,33.5832,17.2404,12.235,16.36,21.465,24.6,29.881,36.2808,6.89836,6.23396,6.23396,6.89836,36.8556,23.8385,256.811,1.27194,0.956219,0,0,0,4.04847,16.6389,0.117125
30657443,Jonathan Taylor,RB/FLEX,IND,CAR,,6400,,16.91,16.91,2.6421875,20.789999999999342,21.896461404549154,0,100,22.926,44.19499999999999,16.9067,10.5,15.4,21.8,25.8,33.2,41.801,14.8292,9.1,13.5,19.1,22.6,28.9525,37.2505,14.8292,9.1,13.5,19.1,22.6,28.9525,37.2505,16.9067,10.5,15.4,21.8,25.8,33.2,41.801,8.49624,7.48404,7.48404,8.49624,0,0,0,0,0,2.90298,22.2949,0.0993333,15.6682,73.5575,0.540311
30657374,C.J. Stroud,QB,HOU,TB,,6200,,16.76,16.76,2.703225806451613,6.850000000000094,6.828036921622205,0,100,21.8388,40.5607,16.7564,12.14,15.96,20.62,23.423,28.48,34.6822,16.1626,12.04,15.62,19.7625,22.06,26.5,32.2214,16.1626,12.04,15.62,19.7625,22.06,26.5,32.2214,16.7564,12.14,15.96,20.62,23.423,28.48,34.6822,6.45042,5.8356,5.8356,6.45042,33.2849,22.2908,250.398,1.36165,0.640725,0,0,0,2.86323,9.90872,0.0812375
30657381,Deshaun Watson,QB,CLE,ARI,,5400,,16.74,16.74,3.1,6.060000000000071,6.061961863297768,0,100,25.6233,39.1026,16.7409,11.76,16.06,20.905,23.8315,29.261,36.5402,16.5798,11.76,16.04,20.72,23.54,28.542,34.76,16.5798,11.76,16.04,20.72,23.54,28.542,34.76,16.7409,11.76,16.06,20.905,23.8315,29.261,36.5402,6.95533,6.69406,6.69406,6.95533,28.5444,18.8249,203.012,1.52816,0.575906,0,0,0,4.90312,22.1756,0.150094
30657386,Bryce Young,QB,CAR,IND,,5100,,16.57,16.57,3.2490196078431377,7.360000000000108,7.36455930189277,0,100,21.269,44.19499999999999,16.5723,11.74,15.8,20.58,23.6,28.561,34.6802,15.9652,11.7,15.48,19.74,22.123,26.501,31.7802,15.9652,11.7,15.48,19.74,22.123,26.501,31.7802,16.5723,11.74,15.8,20.58,23.6,28.561,34.6802,6.62379,5.96062,5.96062,6.62379,32.8771,22.6984,250.567,1.36896,0.721933,0,0,0,2.67824,9.84354,0.0612889
30657389,Mac Jones,QB,NE,WAS,,4900,,16.36,16.36,3.3387755102040817,5.140000000000045,5.140215693805746,0,100,21.9625,40.8438,16.3557,11.64,15.69,20.245,23.263,28.421,34.5605,15.9151,11.62,15.44,19.68,22.18,26.601,32.02,15.9151,11.62,15.44,19.68,22.18,26.601,32.02,16.3557,11.64,15.69,20.245,23.263,28.421,34.5605,6.59181,6.04717,6.04717,6.59181,34.526,23.7386,238.885,1.45106,0.738187,0,0,0,3.11819,10.7744,0.062375
30657675,Cooper Kupp,WR/FLEX,LAR,GB,,8500,,16.22,16.22,1.908235294117647,5.970000000000068,5.815939111426137,0,100,17.2183,38.0108,16.2175,10.4,14.8,21.2,25,31.505,38.701,12.349,7.8,11.5,16,18.8,24,30.301,12.349,7.8,11.5,16,18.8,24,30.301,16.2175,10.4,14.8,21.2,25,31.505,38.701,8.06428,6.24123,6.24123,8.06428,0,0,0,0,0,6.51922,72.1006,0.307312,0.0979375,0.444625,0.00290625
30657447,Bijan Robinson,RB/FLEX,ATL,MIN,,6100,,16.02,16.02,2.626229508196721,21.78999999999923,22.553406304098466,0,100,20.735,37.676,16.0222,10.5,14.7,20.3,23.6,30.2,38.451,13.8867,9,12.7,17.6,20.6,26.4,33.4005,13.8867,9,12.7,17.6,20.6,26.4,33.4005,16.0222,10.5,14.7,20.3,23.6,30.2,38.451,7.48088,6.53112,6.53112,7.48088,0,0,0,0,0,3.45728,29.5669,0.115031,15.6291,65.5507,0.352125
30657383,Baker Mayfield,QB,TB,HOU,,5200,,15.93,15.93,3.0634615384615382,6.290000000000077,6.2964621046410825,0,100,18.7219,40.5607,15.9276,11.1475,15.06,19.82,22.84,28.102,33.9406,15.4174,11.095,14.84,19.12,21.6,26.12,31.5006,15.4174,11.095,14.84,19.12,21.6,26.12,31.5006,15.9276,11.1475,15.06,19.82,22.84,28.102,33.9406,6.58926,5.9895,5.9895,6.58926,36.3607,23.104,243.631,1.27215,0.852844,0,0,0,3.19443,11.1394,0.0777
30657379,Daniel Jones,QB,NYG,LV,,5600,,15.86,15.86,2.832142857142857,7.590000000000114,7.58592252628014,0,100,18.5083,38.051199999999994,15.8603,11.195,14.9625,19.62,22.303,27.7315,35.0206,15.6281,11.18,14.9,19.26,21.823,26.781,32.8606,15.6281,11.18,14.9,19.26,21.823,26.781,32.8606,15.8603,11.195,14.9625,19.62,22.303,27.7315,35.0206,6.4716,6.1433,6.1433,6.4716,30.8951,20.0055,211.044,0.960012,0.633162,0,0,0,6.2008,29.7655,0.204775
30657439,Tony Pollard,RB/FLEX,DAL,PHI,,6800,,15.79,15.79,2.3220588235294115,17.619999999999692,18.274919372633533,0,100,21.6762,46.882000000000005,15.7869,9.9,14.35,20.2,24.1,31.0525,39.701,13.7484,8.4,12.5,17.9,21.1,27.1763,34.8025,13.7484,8.4,12.5,17.9,21.1,27.1763,34.8025,15.7869,9.9,14.35,20.2,24.1,31.0525,39.701,7.89845,7.02296,7.02296,7.89845,0,0,0,0,0,3.34407,22.6924,0.135206,15.6311,63.0972,0.46645
30657375,Geno Smith,QB,SEA,BAL,,6000,,15.77,15.77,2.6283333333333334,2.239999999999992,2.198034556624547,0,100,18.611,43.909,15.7748,10.955,14.91,19.74,22.843,28.141,34.341,15.2569,10.9075,14.7,18.94,21.46,26.12,31.8602,15.2569,10.9075,14.7,18.94,21.46,26.12,31.8602,15.7748,10.955,14.91,19.74,22.843,28.141,34.341,6.7,6.06947,6.06947,6.7,37.1222,23.7338,243.102,1.23256,0.904312,0,0,0,2.94597,12.2966,0.0715313
30657679,Davante Adams,WR/FLEX,LV,NYG,,8100,,15.74,15.74,1.94320987654321,12.360000000000252,12.92860365360699,0,100,19.5429,38.051199999999994,15.7377,9.3,14.1,20.9,25.4,32.5,40.001,12.3457,7.1,11.2,16.5,19.8,25.5,32.6505,12.3457,7.1,11.2,16.5,19.8,25.5,32.6505,15.7377,9.3,14.1,20.9,25.4,32.5,40.001,8.7088,6.94463,6.94463,8.7088,0,0,0,0,0,5.48488,71.7502,0.405313,0,0,0
30657697,Chris Olave,WR/FLEX,NO,CHI,,6300,,15.57,15.57,2.4714285714285715,15.80999999999989,16.752584723353785,0,100,25.331,40.3795,15.57,9.6,14.1,20.6,24.1,30.9525,38.902,12.1437,7.375,11.2,16,19,24.2,31.0505,12.1437,7.375,11.2,16,19,24.2,31.0505,15.57,9.6,14.1,20.6,24.1,30.9525,38.902,8.20761,6.48937,6.48937,8.20761,0,0,0,0,0,5.68361,70.1704,0.381694,0,0,0
30657441,D'Andre Swift,RB/FLEX,PHI,DAL,,6600,,15.48,15.48,2.3454545454545457,14.160000000000073,14.376439463242475,0,100,25.2058,46.882000000000005,15.4843,10,14.2,19.7,23.3,29.6,37.401,13.466,8.6,12.4,17.2,20.2,25.705,32.401,13.466,8.6,12.4,17.2,20.2,25.705,32.401,15.4843,10,14.2,19.7,23.3,29.6,37.401,7.37792,6.45553,6.45553,7.37792,0,0,0,0,0,3.08615,22.7533,0.102056,15.7834,68.7838,0.379869
30657380,Jordan Love,QB,GB,LAR,,5500,,15.31,15.31,2.7836363636363637,2.4699999999999904,2.4728948252809517,0,100,20.7925,38.0108,15.3132,10.9,14.62,18.98,21.74,27.022,33.2,15.1072,10.9,14.58,18.6725,21.25,25.88,31.6808,15.1072,10.9,14.58,18.6725,21.25,25.88,31.6808,15.3132,10.9,14.62,18.98,21.74,27.022,33.2,6.29622,6.01041,6.01041,6.29622,31.3758,19.3808,212.783,1.24519,1.006,0,0,0,4.75406,21.1762,0.105375
30657711,Terry McLaurin,WR/FLEX,WAS,NE,,5600,,15.09,15.09,2.694642857142857,21.08999999999931,23.139848519637322,0,100,18.8813,40.8438,15.0933,9.2,13.525,20,23.8,30.4,38.201,11.6868,7,10.65,15.3625,18.3,23.6,29.9,11.6868,7,10.65,15.3625,18.3,23.6,29.9,15.0933,9.2,13.525,20,23.8,30.4,38.201,8.07644,6.33213,6.33213,8.07644,0,0,0,0,0,5.63084,70.2319,0.306688,0.0386875,0.161734,0.00121875
30657388,Taylor Heinicke,QB,ATL,MIN,,5000,,15.03,15.03,3.006,0.7900000000000008,0.8083960277752177,0,100,20.735,37.676,15.0298,10.72,14.3,18.54,20.96,25.9613,32.3008,14.8336,10.72,14.26,18.2362,20.56,25.08,30.9413,14.8336,10.72,14.26,18.2362,20.56,25.08,30.9413,15.0298,10.72,14.3,18.54,20.96,25.9613,32.3008,5.98379,5.7026,5.7026,5.98379,28.9449,20.5818,212.123,1.1055,0.561219,0,0,0,4.95319,19.9969,0.115438
30657384,Gardner Minshew II,QB,IND,CAR,,5200,,14.9,14.9,2.8653846153846154,5.69000000000006,5.689566337008659,0,100,22.926,44.19499999999999,14.9041,10.52,14.24,18.56,21.2883,26.361,32.6002,14.6796,10.5,14.2,18.32,20.803,25.081,30.4016,14.6796,10.5,14.2,18.32,20.803,25.081,30.4016,14.9041,10.52,14.24,18.56,21.2883,26.361,32.6002,6.24366,5.90387,5.90387,6.24366,31.6384,20.9285,214.613,1.39509,0.724489,0,0,0,2.25256,8.98132,0.0771778
30657685,Mike Evans,WR/FLEX,TB,HOU,,7300,,14.89,14.89,2.0397260273972604,7.990000000000126,7.940846670915755,0,100,18.7219,40.5607,14.8909,8.5,13.2,19.9,24.3,31.6,40.102,11.7548,6.5,10.6,15.9,19.05,24.9,32.8,11.7548,6.5,10.6,15.9,19.05,24.9,32.8,14.8909,8.5,13.2,19.9,24.3,31.6,40.102,8.65677,7.00078,7.00078,8.65677,0,0,0,0,0,5.14416,67.9125,0.408481,0,0,0
30657507,Devin Singletary,RB/FLEX,HOU,TB,,4300,,14.61,14.61,3.3976744186046512,22.17999999999919,23.474106915314334,0,100,21.8388,40.5607,14.6112,9.1,13.3,18.8,22.3,28.7,36.301,12.9606,8.2,11.8,16.6,19.5,25.2,32.2005,12.9606,8.2,11.8,16.6,19.5,25.2,32.2005,14.6112,9.1,13.3,18.8,22.3,28.7,36.301,7.36366,6.42599,6.42599,7.36366,0,0,0,0,0,2.07921,17.4027,0.0485688,17.8467,74.4058,0.420306
30657405,Aidan O'Connell,QB,LV,NYG,,4500,,14.58,14.58,3.2399999999999998,4.880000000000037,4.871103148588434,0,100,19.5429,38.051199999999994,14.5809,10.16,13.76,18.245,20.78,26.02,31.9802,14.2168,10.16,13.62,17.68,19.963,24.42,29.7016,14.2168,10.16,13.62,17.68,19.963,24.42,29.7016,14.5809,10.16,13.76,18.245,20.78,26.02,31.9802,6.20358,5.75111,5.75111,6.20358,32.9756,20.8819,230.889,1.13488,0.937806,0,0,0,2.29586,10.0494,0.08725
30657693,Michael Pittman Jr.,WR/FLEX,IND,CAR,,6600,,14.51,14.51,2.1984848484848483,12.040000000000243,12.491628740404963,0,100,22.926,44.19499999999999,14.5061,8.7,13.2,18.8,22.6,29.7,38.101,11.2871,6.4,10.2,15,17.9,23.205,30.201,11.2871,6.4,10.2,15,17.9,23.205,30.201,14.5061,8.7,13.2,18.8,22.6,29.7,38.101,7.92008,6.42146,6.42146,7.92008,0,0,0,0,0,5.72376,60.2123,0.398289,0.0423333,0.201886,0.00142222
30657459,Rhamondre Stevenson,RB/FLEX,NE,WAS,,5400,,14.49,14.49,2.6833333333333336,17.73999999999968,18.270462866346378,0,100,21.9625,40.8438,14.4872,9.3,13.2,18.3,21.6,28.2288,35.9005,12.5008,7.8,11.2,16.1,18.9,24.7,31.601,12.5008,7.8,11.2,16.1,18.9,24.7,31.601,14.4872,9.3,13.2,18.3,21.6,28.2288,35.9005,7.11359,6.33058,6.33058,7.11359,0,0,0,0,0,3.55034,26.0576,0.105281,13.1299,54.0825,0.349719
30657691,DK Metcalf,WR/FLEX,SEA,BAL,,6900,,14.48,14.48,2.0985507246376813,5.420000000000052,5.160107855315951,0,100,18.611,43.909,14.4766,8.6,12.9,19.125,23.2,30.405,38.302,11.2576,6.4,10.1,15.2,18.1,23.5,30.4,11.2576,6.4,10.1,15.2,18.1,23.5,30.4,14.4766,8.6,12.9,19.125,23.2,30.405,38.302,8.16598,6.50198,6.50198,8.16598,0,0,0,0,0,5.44294,65.5012,0.333937,0,0,0
30657445,Aaron Jones,RB/FLEX,GB,LAR,,6200,,14.07,14.07,2.2693548387096776,8.84000000000015,8.661629082789021,0,100,20.7925,38.0108,14.0728,8.7,12.7,18,21.4,28,36.501,12.2857,7.5,11.1,15.9,18.9,24.605,32.35,12.2857,7.5,11.1,15.9,18.9,24.605,32.35,14.0728,8.7,12.7,18,21.4,28,36.501,7.27464,6.4693,6.4693,7.27464,0,0,0,0,0,3.01484,25.2938,0.137781,12.0802,56.4408,0.305406
30657471,Chuba Hubbard,RB/FLEX,CAR,IND,,5000,,14.04,14.04,2.808,14.210000000000067,14.556339045579394,0,100,21.269,44.19499999999999,14.0435,8.4,12.6,18.2,21.9,28.5025,36.501,12.5338,7.6,11.3,16.4,19.4,25.0025,32.6005,12.5338,7.6,11.3,16.4,19.4,25.0025,32.6005,14.0435,8.4,12.6,18.2,21.9,28.5025,36.501,7.52621,6.63162,6.63162,7.52621,0,0,0,0,0,2.03364,17.4141,0.0607111,16.3789,68.5675,0.4308
30657689,Chris Godwin,WR/FLEX,TB,HOU,,7000,,13.97,13.97,1.995714285714286,5.2300000000000475,5.002087714349136,0,100,18.7219,40.5607,13.9685,8.6,12.6,18,21.8,28.6,36.101,10.786,6.4,9.8,14.1,16.8575,22.1,28.3505,10.786,6.4,9.8,14.1,16.8575,22.1,28.3505,13.9685,8.6,12.6,18,21.8,28.6,36.101,7.57459,5.95868,5.95868,7.57459,0,0,0,0,0,5.49971,64.0811,0.272994,0.035425,0.171252,0.00100625
30657707,Nico Collins,WR/FLEX,HOU,TB,,5800,,13.93,13.93,2.4017241379310343,14.030000000000086,14.935669291501705,0,100,21.8388,40.5607,13.9333,8.1,12.4,19,22.6,29.2,36.6,10.9687,6.2,10,14.8,17.6,22.9,29.3,10.9687,6.2,10,14.8,17.6,22.9,29.3,13.9333,8.1,12.4,19,22.6,29.2,36.6,7.9847,6.32105,6.32105,7.9847,0,0,0,0,0,4.80882,67.1269,0.311338,0,0,0
30657683,Puka Nacua,WR/FLEX,LAR,GB,Q,7400,,13.91,13.91,1.8797297297297297,1.8599999999999943,1.6170753034759981,0,100,17.2183,38.0108,13.9059,8.6,12.7,17.8,21.7,28.2,35.402,10.6625,6.5,9.8,14,16.515,21.3,27.8,10.6625,6.5,9.8,14,16.515,21.3,27.8,13.9059,8.6,12.7,17.8,21.7,28.2,35.402,7.33126,5.72089,5.72089,7.33126,0,0,0,0,0,5.66053,63.1133,0.249156,0.0749375,0.363789,0.002
30657701,Amari Cooper,WR/FLEX,CLE,ARI,,6100,,13.9,13.9,2.278688524590164,10.19000000000019,10.460626752963233,0,100,25.6233,39.1026,13.9046,7.7,12.3,18.6,22.6575,30.505,38.7005,11.0774,5.8,9.8,15.3,18.4,24.2,31.601,11.0774,5.8,9.8,15.3,18.4,24.2,31.601,13.9046,7.7,12.3,18.6,22.6575,30.505,38.7005,8.41983,6.94409,6.94409,8.41983,0,0,0,0,0,4.81494,60.8996,0.434594,0,0,0
30657699,Tyler Lockett,WR/FLEX,SEA,BAL,,6200,,13.81,13.81,2.22741935483871,6.320000000000078,6.110903993284788,0,100,18.611,43.909,13.8063,8,12.3,18.1,22.1,29.5,37.7,10.7807,6.1,9.6,14.4,17.4,22.9,29.901,10.7807,6.1,9.6,14.4,17.4,22.9,29.901,13.8063,8,12.3,18.1,22.1,29.5,37.7,7.98877,6.38546,6.38546,7.98877,0,0,0,0,0,5.15581,63.4371,0.313094,0,0,0
30658037,Mark Andrews,TE/FLEX,BAL,SEA,,6800,,13.73,13.73,2.0191176470588235,7.43000000000011,7.4490444404121945,0,100,25.298,43.909,13.7301,7.5,12.2,18.5,22.215,30,38.9015,11.043,5.7,9.7,15.125,18.3,24.3,31.8005,11.043,5.7,9.7,15.125,18.3,24.3,31.8005,13.7301,7.5,12.2,18.5,22.215,30,38.9015,8.4192,6.98621,6.98621,8.4192,0,0,0,0,0,4.59953,59.1731,0.471969,0,0,0
30657455,Rachaad White,RB/FLEX,TB,HOU,,5600,,13.7,13.7,2.446428571428571,15.259999999999952,15.570010446034836,0,100,18.7219,40.5607,13.7015,8.8,12.5,17.4,20.5075,26.705,34.601,11.7853,7.3,10.6,15.2,18.1,23.4,30.3258,11.7853,7.3,10.6,15.2,18.1,23.4,30.3258,13.7015,8.8,12.5,17.4,20.5075,26.705,34.601,6.811,6.08529,6.08529,6.811,0,0,0,0,0,3.56265,27.5274,0.0999563,13.5172,48.1814,0.315881
30657435,Kenneth Walker III,RB/FLEX,SEA,BAL,,7000,,13.58,13.58,1.9400000000000002,1.3099999999999976,1.0586822794074429,0,100,18.611,43.909,13.5776,8.2,12.1,17.5,21.1075,27.505,35.7,12.1444,7.4,10.9,15.8,18.6,24.2525,31.5012,12.1444,7.4,10.9,15.8,18.6,24.2525,31.5012,13.5776,8.2,12.1,17.5,21.1075,27.505,35.7,7.22974,6.36335,6.36335,7.22974,0,0,0,0,0,1.89606,14.3386,0.0435313,16.0128,69.5367,0.435313
30657449,Gus Edwards,RB/FLEX,BAL,SEA,,5900,,13.5,13.5,2.288135593220339,3.2799999999999914,2.7781817687797186,0,100,25.298,43.909,13.4984,7.4,12.2,18,21.8,28.5,37.101,12.4016,7,11.2,16.4,19.7,25.6,33.6,12.4016,7,11.2,16.4,19.7,25.6,33.6,13.4984,7.4,12.2,18,21.8,28.5,37.101,7.84735,6.96816,6.96816,7.84735,0,0,0,0,0,0.866844,6.63715,0.0266562,15.706,75.6288,0.605937
30657709,Zay Flowers,WR/FLEX,BAL,SEA,,5700,,13.05,13.05,2.2894736842105265,13.200000000000179,13.946305305825838,0,100,25.298,43.909,13.0535,7.5,11.6,17,20.9,28,36.2,10.2973,5.6,9.05,13.9,16.9,22.5,29.3,10.2973,5.6,9.05,13.9,16.9,22.5,29.3,13.0535,7.5,11.6,17,20.9,28,36.2,7.65844,6.32465,6.32465,7.65844,0,0,0,0,0,4.97225,53.7051,0.353531,0.562125,2.26003,0.0178125
30657745,Demario Douglas,WR/FLEX,NE,WAS,,4000,,13,13,3.25,25.549999999998818,29.186851642723195,0,100,21.9625,40.8438,13.0003,7.5,11.6,17.1,20.7575,27.6,35.601,10.2927,5.7,9.2,13.9,16.7,21.9,28.701,10.2927,5.7,9.2,13.9,16.7,21.9,28.701,13.0003,7.5,11.6,17.1,20.7575,27.6,35.601,7.50221,6.14221,6.14221,7.50221,0,0,0,0,0,4.82459,55.947,0.326156,0.514188,2.34229,0.0187187
30657687,DeVonta Smith,WR/FLEX,PHI,DAL,,7100,,12.7,12.7,1.7887323943661972,5.080000000000043,4.761891041633722,0,100,25.2058,46.882000000000005,12.6956,7.2,11.225,16.8,20.7,28.1,35.6005,10.0407,5.4,8.9,13.6,16.5075,22.0525,28.501,10.0407,5.4,8.9,13.6,16.5075,22.0525,28.501,12.6956,7.2,11.225,16.8,20.7,28.1,35.6005,7.68589,6.24181,6.24181,7.68589,0,0,0,0,0,4.60141,58.0715,0.328063,0,0,0
30658039,T.J. Hockenson,TE/FLEX,MIN,ATL,,5200,,12.46,12.46,2.3961538461538465,15.659999999999908,16.911001995096367,0,100,16.941,37.676,12.4631,7.5,11.3,16,19.4,26.2025,33.403,9.5394,5.5,8.5,12.7,15.2,20.2,26.102,9.5394,5.5,8.5,12.7,15.2,20.2,26.102,12.4631,7.5,11.3,16,19.4,26.2025,33.403,6.95407,5.5587,5.5587,6.95407,0,0,0,0,0,5.33384,54.6935,0.239438,0,0,0
30657465,Jerome Ford,RB/FLEX,CLE,ARI,,5300,,12.45,12.45,2.349056603773585,5.960000000000068,5.4821287123706615,0,100,25.6233,39.1026,12.4546,6.9,10.9,16.4,20.0575,27,35.303,11.2747,6.2,9.8,15,18.2,24.3013,32.1,11.2747,6.2,9.8,15,18.2,24.3013,32.1,12.4546,6.9,10.9,16.4,20.0575,27,35.303,7.48559,6.7376,6.7376,7.48559,0,0,0,0,0,1.66791,15.1143,0.0850938,13.4007,60.884,0.421313
