player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Alex Singleton,9994,LB,DEN,3,6,2.8,0,0,10,44.6,42.1,0.0,74.1,47.6,30.2,21.1,4,1,73,75,6.8,5,9
Joey Bosa,10637,ED,LAC,3,0,6.0,0,0,27,,59.6,4.2,64.0,63.7,75.3,0.0,0,2,30,32,6.7,2,3
DeForest Buckner,10641,DI,IND,3,5,2.2,0,0,14,65.7,74.9,44.1,82.0,57.2,36.6,15.4,2,1,65,66,7.7,5,6
Leonard Floyd,10643,ED,BUF,3,3,,0,0,4,65.2,68.8,79.4,70.3,54.1,62.4,25.0,1,0,22,22,0.0,0,0
Eli Apple,10644,CB,MIA,3,0,3.5,1,0,17,45.4,49.9,81.4,,76.5,41.8,0.0,0,3,46,46,2.2,1,2
Sheldon Rankins,10646,DI,HST,3,0,5.0,0,0,13,66.7,44.6,80.9,58.8,29.6,70.9,0.0,0,0,44,45,0.0,0,1
Keanu Neal,10651,S,PIT,3,3,6.3,0,0,25,69.4,67.9,77.9,53.7,59.4,69.6,14.3,1,0,44,46,2.3,1,3
Shaq Lawson,10653,ED,BUF,3,0,3.3,0,0,4,60.0,50.7,82.0,56.6,47.1,27.8,25.0,1,0,30,31,3.3,1,3
Artie Burns,10659,CB,SEA,3,0,,0,0,29,56.8,57.3,79.2,54.7,62.2,36.8,,0,0,14,14,0.0,0,0
Kenny Clark,10661,DI,GB,3,3,1.0,0,0,12,59.1,68.2,43.8,77.3,58.1,58.4,0.0,0,1,54,55,5.6,3,3
Emmanuel Ogbah,10666,ED,MIA,3,3,,0,0,17,79.2,47.4,79.4,56.4,32.1,26.3,40.0,2,0,29,29,0.0,0,0
Chris Jones,10671,DI,KC,2,0,,0,0,16,,92.6,78.7,91.0,78.9,36.3,,0,0,10,10,0.0,0,0
Xavien Howard,10672,CB,MIA,3,2,9.5,0,0,17,41.7,45.5,80.8,60.0,56.5,57.9,20.0,1,4,70,70,0.0,0,2
Austin Johnson,10677,DI,LAC,3,3,3.5,0,0,27,,42.5,80.4,52.0,42.3,70.9,0.0,0,0,54,56,0.0,0,2
Jihad Ward,10678,ED,NYG,3,1,3.0,1,0,21,76.9,37.0,31.3,50.5,35.9,74.5,0.0,0,1,63,65,1.6,1,1
A'Shawn Robinson,10680,DI,NYG,3,1,1.9,1,0,21,,53.8,21.5,50.8,62.1,74.5,0.0,0,1,49,50,18.4,9,9
Jarran Reed,10683,DI,SEA,3,3,1.6,0,0,29,60.0,70.5,42.7,72.8,63.8,74.1,0.0,0,1,54,54,11.1,6,7
Deion Jones,10686,LB,CAR,1,0,4.3,0,0,5,63.4,51.6,0.0,64.7,48.6,32.2,25.0,1,1,19,19,10.5,2,3
Vonn Bell,10695,S,CAR,3,3,7.9,0,0,5,63.5,65.0,80.2,,63.0,62.3,8.3,1,0,92,95,2.2,2,8
James Bradberry,10696,CB,PHI,2,0,,0,0,24,67.3,68.8,80.5,,70.9,76.9,,0,0,34,34,0.0,0,0
Adam Gotsis,10697,DI,JAX,3,1,0.7,0,0,15,62.6,50.8,79.6,49.7,50.7,29.4,33.3,2,0,32,32,9.4,3,3
Kevin Byard,10698,S,TEN,3,1,6.3,0,1,31,64.3,71.1,79.9,,82.2,90.3,0.0,0,0,72,72,5.6,4,6
Maliek Collins,10701,DI,HST,3,2,4.0,0,0,13,59.2,32.1,79.7,63.3,27.6,27.4,0.0,0,0,41,42,4.9,2,2
Yannick Ngakoue,10703,ED,CHI,3,2,2.0,0,0,6,,48.8,19.3,57.7,50.5,25.7,33.3,3,2,49,50,6.1,3,4
Jonathan Bullard,10706,DI,MIN,3,1,0.2,0,0,18,59.4,61.0,79.9,48.6,67.4,73.3,0.0,0,0,45,46,11.1,5,5
Daryl Worley,10711,S,BLT,2,2,13.0,0,0,3,67.0,66.7,79.1,,57.8,84.0,0.0,0,0,31,31,0.0,0,3
Kendall Fuller,10718,CB,WAS,3,3,2.0,1,0,32,89.8,88.2,6.0,56.2,83.3,76.8,0.0,0,1,73,74,4.1,3,4
Javon Hargrave,10723,DI,SF,3,3,2.0,0,0,28,60.0,90.6,80.3,91.4,58.5,47.3,20.0,1,0,25,25,4.0,1,1
Justin Simmons,10732,S,DEN,2,0,9.2,0,0,10,49.4,47.6,0.0,,63.5,59.5,25.0,2,1,47,49,2.1,1,6
Eric Murray,10740,S,HST,3,0,4.8,0,0,13,69.0,65.8,82.1,59.8,49.0,29.2,33.3,2,0,52,55,3.8,2,4
Miles Killebrew,10745,ED,PIT,1,0,,0,0,25,,60.3,68.1,60.0,60.0,,,0,0,1,2,0.0,0,0
De'Vondre Campbell,10749,LB,GB,3,3,5.5,0,0,12,71.5,73.9,0.0,57.0,74.9,80.3,6.3,1,1,58,58,5.2,3,12
Hassan Ridgeway,10750,DI,HST,1,0,1.0,0,0,13,,68.7,74.4,61.5,66.5,69.0,0.0,0,0,6,7,33.3,2,2
David Onyemata,10754,DI,ATL,3,4,1.4,1,0,2,60.0,89.6,0.0,90.3,74.7,72.9,0.0,0,2,50,52,8.0,4,5
Andrew Billings,10756,DI,CHI,3,3,0.8,0,0,6,69.3,81.3,82.4,76.6,71.7,27.8,30.0,3,0,62,63,6.5,4,4
Dean Lowry,10771,DI,MIN,3,4,4.5,0,0,18,57.9,37.7,31.9,48.0,44.7,48.6,14.3,1,1,57,59,1.8,1,2
Matthew Judon,10780,ED,NE,3,4,2.0,0,0,19,76.7,67.1,82.1,61.4,58.2,60.5,16.7,1,0,52,54,1.9,1,1
Quinton Jefferson,10781,DI,NYJ,3,2,4.3,0,0,22,60.0,61.4,80.1,62.2,57.7,51.6,16.7,1,0,43,44,4.7,2,3
DJ Reader,10800,DI,CIN,3,0,1.4,0,0,7,60.0,74.7,81.3,61.8,75.6,72.7,0.0,0,0,52,54,7.7,4,5
DeAndre Houston-Carson,10819,S,HST,2,0,6.0,0,0,13,45.4,38.3,80.8,,48.3,45.1,0.0,0,0,12,12,8.3,1,1
Kamu Grugier-Hill,10842,LB,CAR,2,1,10.3,0,0,5,61.5,55.0,77.8,73.5,44.1,43.1,33.3,2,0,52,54,0.0,0,3
Elandon Roberts,10848,LB,PIT,3,1,1.1,0,0,25,57.4,73.8,76.3,51.1,81.9,28.9,20.0,2,0,38,40,15.8,6,7
Jalen Mills,10867,S,NE,3,0,14.0,0,0,19,66.3,68.1,76.3,56.9,64.5,78.5,0.0,0,0,8,8,0.0,0,1
Jayron Kearse,10878,S,DAL,3,1,7.8,0,0,9,58.9,53.2,8.6,53.4,51.3,62.9,0.0,0,1,58,59,3.4,2,5
Mike Hilton,10898,S,CIN,3,2,3.3,0,0,7,49.2,42.6,79.6,56.1,29.2,29.2,37.5,3,0,54,55,3.7,2,3
Kyle Peko,11027,DI,TEN,3,3,1.0,0,0,31,62.3,50.9,80.4,55.7,45.4,72.7,0.0,0,0,39,39,2.6,1,2
Michael Pierce,11101,DI,BLT,3,1,2.1,0,0,3,61.6,72.1,81.6,64.9,69.9,28.0,20.0,2,0,40,41,17.5,7,7
Morgan Fox,11184,DI,LAC,3,0,,0,0,27,60.0,54.2,26.1,69.0,40.2,71.4,,0,1,25,26,0.0,0,0
Cory Littleton,11190,LB,HST,1,1,,0,0,13,41.7,40.7,71.1,,55.1,28.8,0.0,0,0,9,10,0.0,0,0
Jonathan Jones,11217,CB,NE,1,0,,0,0,19,61.8,63.2,77.8,,65.3,79.2,,0,0,22,23,0.0,0,0
Romeo Okwara,11250,ED,DET,2,0,2.7,0,0,11,72.8,69.2,79.9,58.7,59.0,73.0,0.0,0,0,13,13,23.1,3,3
Roy Robertson-Harris,11341,DI,JAX,3,4,3.5,0,0,15,60.0,75.9,80.3,60.4,79.9,73.9,0.0,0,0,48,49,6.3,3,6
Antonio Hamilton Sr.,11353,CB,ARZ,1,0,,0,0,1,64.0,64.4,73.8,,60.0,,,0,0,1,1,0.0,0,0
Myles Garrett,11756,ED,CLV,3,0,-0.7,0,0,8,61.6,93.8,41.6,93.6,73.1,58.2,25.0,1,1,35,36,8.6,3,3
Solomon Thomas,11758,DI,NYJ,3,1,2.8,0,0,22,,48.8,79.4,61.3,44.8,72.0,0.0,0,0,40,42,7.5,3,4
Marshon Lattimore,11766,CB,NO,3,2,6.0,0,0,20,79.4,76.8,83.3,,54.0,42.5,40.0,2,0,54,59,0.0,0,1
Haason Reddick,11768,ED,PHI,3,1,,0,0,24,63.4,62.1,81.9,63.7,50.2,69.9,0.0,0,0,30,30,0.0,0,0
Derek Barnett,11769,ED,PHI,3,0,-1.0,0,0,24,60.0,64.6,78.8,56.4,68.4,72.8,0.0,0,0,13,13,7.7,1,1
Malik Hooker,11770,S,DAL,3,4,10.3,0,0,9,80.7,87.5,81.6,60.0,76.2,72.7,0.0,0,0,53,53,0.0,0,3
Jonathan Allen,11772,DI,WAS,3,5,2.0,0,0,32,60.0,76.5,81.2,75.3,66.4,56.9,9.1,1,0,62,63,3.2,2,5
Adoree' Jackson,11773,CB,NYG,3,0,9.7,0,0,21,52.7,53.6,81.5,55.5,58.2,67.7,0.0,0,0,90,92,2.2,2,3
Charles Harris,11777,ED,DET,3,1,-0.5,0,0,11,61.5,62.2,83.1,55.4,69.1,60.8,0.0,0,0,32,32,6.3,2,2
Jabrill Peppers,11780,S,NE,3,2,4.1,0,1,19,74.4,82.3,81.7,49.0,90.1,83.7,7.7,1,0,70,72,8.6,6,10
Tre'Davious White,11782,CB,BUF,3,1,21.5,0,0,4,76.7,65.1,80.0,,29.1,43.6,40.0,2,0,49,50,0.0,0,2
T.J. Watt,11785,ED,PIT,3,2,1.0,0,0,25,62.3,92.2,85.4,91.8,77.0,55.9,16.7,1,0,54,56,5.6,3,3
Budda Baker,11791,S,ARZ,1,1,,0,0,1,67.3,67.7,78.0,57.2,58.9,64.8,50.0,1,0,25,25,0.0,0,0
Marcus Maye,11794,S,NO,2,0,10.0,0,0,20,58.2,60.1,81.5,67.6,61.2,55.9,16.7,1,1,36,38,0.0,0,5
Marcus Williams,11797,S,BLT,1,0,5.0,0,0,3,77.5,83.4,74.9,,62.1,78.6,0.0,0,0,7,7,0.0,0,1
Justin Evans,11805,S,PHI,3,1,5.7,0,0,24,67.9,71.9,81.0,,72.2,88.1,0.0,0,0,31,31,3.2,1,3
DeMarcus Walker,11806,ED,CHI,3,1,-1.5,0,0,6,60.0,59.3,83.6,66.1,51.6,25.2,40.0,2,0,57,58,3.5,2,2
Dalvin Tomlinson,11810,DI,CLV,3,2,,0,0,8,,58.6,27.1,66.6,54.5,23.4,50.0,2,1,29,30,0.0,0,0
Zach Cunningham,11812,LB,PHI,3,3,3.2,0,0,24,62.6,65.4,79.4,50.0,70.3,45.3,20.0,2,0,38,38,7.9,3,5
Tanoh Kpassagnon,11814,ED,NO,3,0,2.0,0,0,20,,67.6,81.2,68.6,56.3,27.9,33.3,1,0,15,17,13.3,2,2
Chidobe Awuzie,11815,CB,CIN,3,1,11.5,0,0,7,68.6,68.0,81.3,,59.9,42.3,16.7,1,0,48,48,0.0,0,4
Larry Ogunjobi,11820,DI,PIT,3,5,2.3,0,0,25,57.5,56.6,82.0,61.8,55.6,73.8,0.0,0,0,50,54,2.0,1,3
Ahkello Witherspoon,11821,CB,LA,3,1,28.0,0,0,26,51.9,55.6,80.3,,71.1,44.5,0.0,0,0,65,66,0.0,0,2
Duke Riley,11830,LB,MIA,1,0,3.0,0,0,17,66.6,64.2,72.0,52.9,61.9,75.9,0.0,0,0,6,6,16.7,1,1
Alex Anzalone,11831,LB,DET,3,1,2.2,0,0,11,57.8,59.5,79.3,63.3,60.3,28.6,0.0,0,0,53,53,9.4,5,5
Shaquill Griffin,11845,CB,HST,1,1,2.0,0,0,13,41.1,43.2,77.4,,57.9,40.0,25.0,1,0,20,21,5.0,1,2
Jourdan Lewis,11846,CB,DAL,2,0,12.0,0,0,9,70.8,68.2,75.5,,53.4,75.3,0.0,0,1,13,13,0.0,0,1
John Johnson III,11847,S,LA,1,0,,0,0,26,30.0,25.1,70.0,,57.6,26.1,100.0,1,0,2,2,0.0,0,0
Montravius Adams,11848,DI,PIT,3,4,2.3,0,1,25,60.0,59.9,81.0,57.4,59.9,32.1,12.5,1,0,45,48,2.2,1,3
Cameron Sutton,11850,CB,DET,3,1,1.0,0,0,11,66.7,67.6,82.2,60.0,67.0,54.2,33.3,1,1,57,57,1.8,1,1
Rasul Douglas,11854,CB,GB,3,0,10.0,0,0,12,82.3,78.9,0.0,,76.6,68.2,0.0,0,2,83,85,1.2,1,3
Trey Hendrickson,11858,ED,CIN,3,1,1.0,0,0,7,62.5,82.9,83.2,90.1,49.7,54.7,25.0,1,0,52,52,3.8,2,2
Jaleel Johnson,11864,DI,TEN,1,1,3.0,0,0,31,,54.4,73.2,56.8,56.3,68.4,0.0,0,0,8,8,12.5,1,1
Eddie Jackson,11867,S,CHI,2,0,2.0,0,0,6,72.3,72.7,78.3,60.0,59.5,67.5,50.0,1,0,39,40,2.6,1,1
Rayshawn Jenkins,11868,S,JAX,3,2,8.8,1,0,15,51.8,48.4,7.2,51.5,55.2,71.9,14.3,1,1,63,64,1.6,1,4
Carl Lawson,11871,ED,NYJ,2,0,1.0,0,0,22,,59.9,80.4,50.8,64.5,73.6,0.0,0,0,19,20,10.5,2,3
Samson Ebukam,11880,ED,IND,3,1,-0.6,0,0,14,52.2,74.1,85.7,73.2,67.4,36.2,14.3,1,0,45,46,8.9,4,5
Deatrich Wise Jr.,11886,ED,NE,3,2,4.0,0,0,19,61.7,54.2,3.1,54.7,61.4,75.1,0.0,0,2,44,45,9.1,4,7
Carlos Watkins,11897,DI,ARZ,2,1,2.8,0,0,1,,60.4,76.7,61.4,57.9,71.9,0.0,0,0,18,18,16.7,3,4
Grover Stewart,11899,DI,IND,3,3,0.9,0,0,14,59.3,85.5,38.0,68.9,87.9,74.5,0.0,0,1,62,65,14.5,9,11
Damontae Kazee,11904,S,PIT,3,2,12.7,0,0,25,63.1,64.9,81.2,,63.9,52.7,0.0,0,0,56,58,1.8,1,3
Anthony Walker Jr.,11916,LB,CLV,3,1,1.0,0,0,8,68.4,77.3,78.0,64.4,77.9,58.1,0.0,0,0,38,39,7.9,3,4
Matt Milano,11918,LB,BUF,3,1,1.8,0,0,4,75.6,75.3,0.0,61.6,71.6,30.0,25.0,2,1,49,50,8.2,4,5
Davon Godchaux,11934,DI,NE,3,3,3.3,0,0,19,,52.4,80.2,53.8,53.3,47.7,14.3,1,0,48,49,4.2,2,3
Xavier Woods,11946,S,CAR,3,2,5.5,0,0,5,80.4,83.7,81.8,,66.5,74.4,0.0,0,0,50,52,0.0,0,2
D.J. Jones,11953,DI,DEN,3,1,4.0,0,0,10,77.8,49.5,81.1,57.4,40.8,72.6,0.0,0,0,47,47,2.1,1,2
Jeremiah Ledbetter,11960,DI,JAX,3,2,7.0,0,0,15,56.5,42.0,79.1,47.5,55.5,70.6,0.0,0,0,23,24,0.0,0,1
Rudy Ford,11963,S,GB,3,1,9.2,0,0,12,65.0,66.3,7.1,59.1,69.6,70.0,0.0,0,2,83,85,2.4,2,11
Isaac Rochell,11980,ED,LV,2,0,-2.0,0,0,23,,58.8,79.1,51.9,62.0,71.5,0.0,0,0,26,26,7.7,2,2
Patrick O'Connor,12005,DI,TB,1,0,,0,0,30,,46.2,69.7,60.0,51.4,23.6,100.0,1,0,4,4,0.0,0,0
Michael Davis,12040,CB,LAC,3,0,4.4,1,0,27,46.7,46.9,1.8,,60.6,72.5,16.7,1,4,56,59,3.6,2,5
Josh Tupou,12093,DI,CIN,3,2,6.5,0,0,7,,65.8,78.2,56.0,67.0,70.6,0.0,0,0,31,31,3.2,1,2
Adam Butler,12214,DI,LV,3,2,,0,0,23,62.3,55.9,79.6,54.6,56.7,69.0,0.0,0,0,24,24,0.0,0,0
Arthur Maulet,12224,CB,BLT,1,0,,0,0,3,61.2,62.0,66.6,,60.0,,,0,0,1,1,0.0,0,0
Sione Takitaki,12666,LB,CLV,3,1,5.0,0,0,8,58.0,67.8,76.1,63.1,74.8,49.8,0.0,0,0,31,31,3.2,1,2
Sam Eguavoen,15301,LB,NYJ,1,0,,1,0,22,60.0,28.5,69.6,,60.3,,,0,1,3,4,0.0,0,0
Jonathan Ledbetter,18645,DI,ARZ,3,1,2.3,0,0,1,,59.0,41.4,70.7,51.5,74.0,0.0,0,1,60,61,13.3,8,9
Nathan Shepherd,24614,DI,NO,3,1,2.0,0,0,20,62.4,61.2,80.4,86.7,32.1,25.6,50.0,2,0,39,41,2.6,1,1
Foyesade Oluokun,24904,LB,JAX,3,5,2.6,0,0,15,70.9,71.6,76.7,72.0,62.0,80.7,6.3,1,0,66,67,9.1,6,10
Levi Wallace,25445,CB,PIT,3,0,5.3,0,0,25,58.1,51.8,11.7,,33.1,72.9,25.0,1,1,75,78,1.3,1,3
