player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Cordell Volson,30614,G,CIN,15,1,7,43.9,6,25,617,100.0,100.0,96.8,1,35,4,648,648,40.4,3,17,276,100.0,100.0,94.9,24,4,290,290
Jonah Williams,41651,T,CIN,15,2,7,57.7,9,18,617,100.0,100.0,96.5,4,35,8,648,648,53.9,3,13,276,100.0,100.0,94.2,24,8,290,290
Ted Karras,10855,C,CIN,15,0,7,68.3,3,11,617,100.0,100.0,97.9,1,20,6,648,648,60.7,1,9,276,100.0,100.0,96.4,15,5,290,290
Alex Cappa,66578,G,CIN,15,0,7,61.8,6,21,614,100.0,100.0,97.1,2,31,4,644,644,58.6,1,18,276,100.0,100.0,95.5,22,3,289,289
Shaq Mason,9564,G,HST,15,0,13,65.8,0,24,594,100.0,100.0,97.5,2,27,3,642,642,68.1,0,18,279,100.0,100.0,96.4,19,1,299,299
Orlando Brown Jr.,46227,T,CIN,15,0,7,63.3,7,44,606,100.0,100.0,95.0,0,56,5,637,637,47.9,6,33,268,100.0,100.0,91.2,43,4,282,282
Brandon Scherff,9438,G,JAX,15,0,15,77.0,2,11,597,100.0,100.0,98.6,1,15,2,633,633,66.6,2,8,257,100.0,100.0,97.3,12,2,280,280
Charles Leno Jr.,8880,T,WAS,13,1,32,77.8,5,26,598,100.0,100.0,96.9,4,34,3,631,631,72.9,2,21,300,100.0,100.0,95.5,25,2,319,319
Quenton Nelson,12954,G,IND,15,0,14,79.6,3,15,592,100.0,100.0,98.3,3,19,1,630,630,73.7,2,11,266,100.0,100.0,97.6,13,0,284,284
Anton Harrison,122929,T,JAX,15,0,15,57.3,2,19,591,100.0,100.0,97.4,2,26,5,624,624,42.5,2,14,245,100.0,100.0,94.7,21,5,266,266
Will Fries,41530,G,IND,15,1,14,63.9,4,21,583,100.0,100.0,97.2,3,29,4,621,621,54.5,4,14,262,100.0,100.0,95.4,21,3,280,280
Ed Ingram,59819,G,MIN,14,1,18,63.7,15,19,575,100.0,100.0,96.3,3,38,4,617,617,48.1,12,13,259,100.0,100.0,94.0,28,3,276,276
Paris Johnson Jr.,129749,T,ARZ,15,3,1,61.5,8,25,567,100.0,100.0,95.7,8,41,8,615,615,56.0,6,15,256,100.0,100.0,93.6,27,6,279,279
O'Cyrus Torrence,102821,G,BUF,15,1,4,54.4,3,27,572,100.0,100.0,97.0,4,32,2,614,614,37.8,1,21,239,100.0,100.0,95.0,23,1,268,268
Connor McGovern,41714,G,BUF,15,1,4,74.2,3,15,572,100.0,100.0,98.3,3,19,1,614,614,60.3,2,15,239,100.0,100.0,96.0,18,1,268,268
Spencer Brown,42296,T,BUF,15,1,4,64.8,4,28,571,100.0,100.0,96.5,4,36,4,613,613,54.8,2,17,239,100.0,100.0,94.8,22,3,268,268
Dion Dawkins,11818,T,BUF,15,1,4,74.6,7,23,571,100.0,100.0,97.2,5,31,1,613,613,62.5,5,17,238,100.0,100.0,95.0,23,1,267,267
Mitch Morse,9482,C,BUF,15,1,4,71.9,2,21,570,100.0,100.0,97.8,3,24,1,612,612,56.4,2,17,239,100.0,100.0,95.6,20,1,268,268
Steve Avila,77319,G,LA,15,0,26,65.8,7,22,570,100.0,100.0,97.1,2,31,2,611,611,53.9,4,20,297,100.0,100.0,95.6,25,1,322,322
Jason Kelce,6343,C,PHI,15,0,24,72.6,1,7,583,100.0,100.0,99.1,0,9,1,610,610,71.6,0,5,278,100.0,100.0,99.1,5,0,294,294
Jordan Mailata,66916,T,PHI,15,0,24,81.1,2,38,582,99.8,99.8,96.0,3,43,3,609,610,72.0,0,30,278,100.0,100.0,93.5,33,3,294,294
Hjalte Froholdt,44959,C,ARZ,15,0,1,61.5,4,15,561,100.0,100.0,98.0,4,21,2,609,609,57.6,2,8,253,100.0,100.0,97.6,11,1,276,276
Cody Mauch,66637,G,TB,15,0,30,55.3,5,30,569,100.0,100.0,95.9,1,41,6,608,608,51.8,3,23,255,100.0,100.0,92.9,31,5,275,275
Luke Goedeke,77548,T,TB,15,3,30,71.1,4,27,569,100.0,100.0,96.4,6,36,5,608,608,69.6,2,18,255,100.0,100.0,94.9,23,3,275,275
Coleman Shelton,39316,C,LA,15,1,26,51.0,8,21,567,100.0,100.0,97.1,2,31,2,608,608,40.2,6,14,297,100.0,100.0,96.0,22,2,322,322
Erik McCoy,37347,C,NO,15,0,20,56.6,2,19,585,100.0,100.0,97.5,1,25,4,608,608,45.5,2,17,305,100.0,100.0,96.2,21,2,321,321
Robert Hainsey,59980,C,TB,15,1,30,59.2,2,19,569,100.0,100.0,97.6,3,24,3,608,608,55.9,1,12,255,100.0,100.0,96.7,15,2,275,275
Tristan Wirfs,64818,T,TB,15,0,30,82.6,6,13,567,100.0,100.0,97.4,1,24,5,606,606,75.8,2,10,254,100.0,100.0,95.7,17,5,274,274
Penei Sewell,81788,T,DET,15,0,11,80.6,4,11,574,99.8,99.8,98.5,4,16,1,602,603,76.7,4,7,265,100.0,100.0,97.5,12,1,276,276
Will Hernandez,46180,G,ARZ,15,0,1,71.2,5,16,554,100.0,100.0,97.4,1,25,4,601,601,63.0,1,11,248,100.0,100.0,96.0,16,4,270,270
Zach Tom,55443,T,GB,15,1,12,73.3,2,28,565,100.0,100.0,97.0,2,32,2,598,598,61.9,1,21,236,100.0,100.0,94.5,24,2,248,248
Josh Myers,59992,C,GB,15,1,12,58.0,3,13,562,100.0,100.0,97.7,2,21,5,595,595,38.7,3,9,236,100.0,100.0,96.6,14,2,248,248
Joel Bitonio,8670,G,CLV,14,1,8,72.4,3,24,551,100.0,100.0,97.2,2,29,2,589,589,60.7,3,23,250,100.0,100.0,94.4,27,1,269,269
Tyler Smith,98385,G,DAL,13,2,9,67.6,2,14,540,100.0,100.0,98.3,7,17,1,582,582,68.4,1,7,220,100.0,100.0,97.7,9,1,242,242
Evan Brown,38709,C,SEA,14,1,29,64.0,2,17,537,100.0,100.0,97.7,1,22,3,582,582,54.8,1,12,249,100.0,100.0,96.2,16,3,271,271
Darnell Wright,98480,T,CHI,15,0,6,60.2,3,38,556,100.0,100.0,95.1,3,48,7,582,582,62.9,0,26,258,100.0,100.0,93.8,29,3,269,269
John Simpson,41715,G,BLT,15,0,3,66.2,5,16,539,100.0,100.0,98.1,5,21,0,580,580,69.3,1,11,246,100.0,100.0,97.6,12,0,270,270
David Andrews,9948,C,NE,15,1,19,53.8,2,16,556,100.0,100.0,97.7,1,22,4,579,579,49.4,1,11,266,100.0,100.0,96.6,15,3,277,277
Kevin Zeitler,7032,G,BLT,15,1,3,82.5,1,16,533,100.0,100.0,98.0,3,19,2,574,574,71.7,1,13,243,100.0,100.0,96.3,16,2,267,267
Tyler Biadasz,41178,C,DAL,14,0,9,59.6,4,17,532,100.0,100.0,97.5,1,24,3,572,572,58.4,2,8,218,100.0,100.0,97.2,11,1,240,240
Mekhi Becton,59818,T,NYJ,14,3,22,67.3,5,26,539,100.0,100.0,95.1,6,42,11,570,570,61.8,4,21,265,100.0,100.0,92.3,33,8,284,284
Ben Powers,41482,G,DEN,15,0,10,62.4,1,22,526,100.0,100.0,97.2,0,26,3,568,568,46.9,1,16,225,100.0,100.0,94.9,20,3,246,246
Garett Bolles,11775,T,DEN,15,0,10,84.4,2,22,526,100.0,100.0,97.3,2,26,2,568,568,77.8,1,15,225,100.0,100.0,96.0,17,1,246,246
Lloyd Cushenberry III,41924,C,DEN,15,0,10,76.6,3,7,524,100.0,100.0,99.0,2,10,0,566,566,65.8,3,5,225,100.0,100.0,98.2,8,0,246,246
Bernhard Raimann,77948,T,IND,13,2,14,81.5,5,23,535,100.0,100.0,96.6,3,32,4,564,564,70.9,3,19,238,100.0,100.0,94.5,24,2,252,252
Mike McGlinchey,46275,T,DEN,15,1,10,63.7,8,34,521,100.0,100.0,94.8,1,48,6,562,562,61.6,4,24,222,100.0,100.0,91.9,32,4,243,243
Christian Darrisaw,77373,T,MIN,13,2,18,84.7,12,9,522,100.0,100.0,97.0,2,26,5,560,560,78.7,9,5,236,100.0,100.0,95.3,18,4,250,250
Aaron Brewer,46014,C,TEN,15,0,31,49.2,7,20,516,100.0,100.0,96.2,1,33,6,559,559,26.5,5,16,227,100.0,100.0,93.2,26,5,247,247
Matthew Bergeron,99658,G,ATL,15,0,2,57.2,7,16,524,100.0,100.0,97.0,1,27,4,557,557,45.1,5,9,184,100.0,100.0,94.6,17,3,194,194
Landon Dickerson,41712,G,PHI,14,0,24,75.1,5,25,530,100.0,100.0,96.6,1,33,3,555,555,67.6,4,16,261,100.0,100.0,96.2,20,0,276,276
Mason Cole,45547,C,PIT,15,0,25,40.8,4,21,517,100.0,100.0,97.2,0,27,2,553,553,29.9,3,18,275,100.0,100.0,95.5,23,2,299,299
Quinn Meinerz,112915,G,DEN,15,0,10,65.6,5,14,511,100.0,100.0,97.7,1,21,2,553,553,51.3,3,13,221,100.0,100.0,95.5,18,2,242,242
Brian O'Neill,46854,T,MIN,13,1,18,73.0,2,22,513,100.0,100.0,96.5,3,30,6,551,551,67.6,2,18,231,100.0,100.0,93.5,25,5,247,247
Ethan Pocic,11813,C,CLV,14,1,8,72.2,2,12,511,100.0,100.0,98.4,2,15,1,550,550,69.3,1,8,226,100.0,100.0,98.0,9,0,243,243
Dylan Parham,60953,G,LV,15,0,23,60.8,4,18,522,100.0,100.0,97.7,1,23,1,548,548,63.7,2,15,249,100.0,100.0,96.2,18,1,264,264
Ben Bredeson,27305,G,NYG,14,2,21,40.9,1,30,513,100.0,100.0,96.2,4,35,4,543,543,29.9,0,23,264,100.0,100.0,94.1,27,4,280,280
Graham Glasgow,10729,G,DET,14,0,11,62.1,7,24,518,100.0,100.0,96.6,1,33,2,542,542,56.5,4,19,242,100.0,100.0,94.4,25,2,252,252
D.J. Humphries,9457,T,ARZ,14,0,1,68.1,4,18,499,100.0,100.0,97.0,5,26,4,541,541,64.0,1,14,222,100.0,100.0,95.7,17,2,242,242
Damien Lewis,81532,G,SEA,14,0,29,61.6,1,24,499,100.0,100.0,96.9,2,28,3,541,541,50.4,1,20,231,100.0,100.0,94.6,23,2,253,253
Greg Van Roten,7746,G,LV,15,0,23,79.1,2,10,514,100.0,100.0,98.1,0,16,4,540,540,68.0,2,6,244,100.0,100.0,96.7,12,4,259,259
Zack Martin,8651,G,DAL,14,2,9,75.0,7,11,498,100.0,100.0,97.4,2,22,4,538,538,75.1,3,5,203,100.0,100.0,97.0,10,2,225,225
Cesar Ruiz,59857,G,NO,14,0,20,55.0,2,19,516,100.0,100.0,97.0,0,26,5,536,536,34.6,2,16,269,100.0,100.0,94.8,23,5,284,284
Isaac Seumalo,10713,G,PIT,15,0,25,65.6,4,17,499,100.0,100.0,97.9,0,21,0,535,535,50.9,3,14,262,100.0,100.0,96.8,17,0,286,286
Alaric Jackson,40972,T,LA,14,0,26,67.4,7,28,500,100.0,100.0,96.3,1,36,1,535,535,59.8,4,24,261,100.0,100.0,94.3,29,1,280,280
Chris Lindstrom,46692,G,ATL,14,2,2,77.1,2,9,499,100.0,100.0,98.3,2,14,3,531,531,71.5,1,6,180,100.0,100.0,96.9,9,2,190,190
Lane Johnson,7786,T,PHI,14,0,24,78.5,2,26,503,100.0,100.0,96.6,1,31,3,528,528,74.5,2,19,233,100.0,100.0,95.1,22,1,248,248
Taylor Decker,10650,T,DET,13,0,11,80.5,7,19,504,100.0,100.0,96.0,2,33,7,527,527,66.6,5,16,224,100.0,100.0,92.2,28,7,232,232
Jon Runyan,36661,G,GB,15,1,12,62.4,6,12,496,100.0,100.0,97.8,1,20,2,526,526,51.8,5,6,208,100.0,100.0,96.9,12,1,218,218
Lucas Patrick,11435,C,CHI,15,1,6,42.1,3,21,501,100.0,100.0,97.6,4,24,0,523,523,33.1,3,14,236,100.0,100.0,96.4,17,0,244,244
George Fant,11282,T,HST,13,0,13,70.3,4,22,486,100.0,100.0,96.7,2,29,3,523,523,66.4,3,16,225,100.0,100.0,94.9,21,2,239,239
Jake Matthews,8641,T,ATL,15,1,2,78.8,3,16,492,100.0,100.0,97.1,2,24,5,521,521,66.1,2,10,178,100.0,100.0,94.4,16,4,186,186
Colton McKivitz,29314,T,SF,15,0,28,53.8,4,32,490,100.0,100.0,94.5,0,45,9,521,521,48.6,2,24,206,100.0,100.0,90.8,32,6,224,224
Jake Brendel,11117,C,SF,15,0,28,42.2,3,23,489,100.0,100.0,96.9,0,28,2,520,520,59.5,1,10,206,100.0,100.0,96.8,12,1,224,224
Laremy Tunsil,10647,T,HST,12,0,13,83.6,3,12,474,99.8,99.8,97.4,3,20,5,514,515,76.3,2,9,226,100.0,100.0,96.7,13,2,245,245
Austin Jackson,60816,T,MIA,14,1,17,64.1,3,10,490,100.0,100.0,98.1,2,16,3,513,513,50.9,1,6,137,100.0,100.0,95.3,10,3,142,142
Joe Tippmann,101568,C,NYJ,12,3,22,54.3,2,12,483,100.0,100.0,97.9,4,17,3,509,509,47.7,1,10,234,100.0,100.0,96.8,13,2,249,249
Donovan Smith,9467,T,KC,12,4,16,60.3,7,33,474,100.0,100.0,95.4,7,42,2,506,506,51.9,5,23,224,100.0,100.0,92.9,30,2,248,248
Frank Ragnow,39137,C,DET,13,0,11,76.4,4,9,481,100.0,100.0,98.6,1,13,0,504,504,69.3,2,6,225,100.0,100.0,98.2,8,0,234,234
Andre James,47058,C,LV,14,0,23,69.3,4,10,473,100.0,100.0,97.7,1,18,4,498,498,64.2,0,6,225,100.0,100.0,97.3,9,3,240,240
Tyler Linderbaum,82291,C,BLT,13,0,3,74.3,3,12,458,100.0,100.0,98.4,0,15,0,494,494,74.3,2,9,220,100.0,100.0,97.5,11,0,240,240
Garrett Bradbury,46013,C,MIN,12,1,18,68.2,4,8,456,100.0,100.0,98.5,1,13,1,488,488,60.9,3,5,208,100.0,100.0,97.6,9,1,220,220
Drew Dalman,52270,C,ATL,13,1,2,53.5,5,20,460,100.0,100.0,96.8,2,27,2,488,488,53.6,3,9,173,100.0,100.0,96.0,13,1,181,181
Charles Cross,98401,T,SEA,12,1,29,72.8,3,23,450,100.0,100.0,96.0,2,31,5,485,485,66.1,3,18,216,100.0,100.0,92.8,26,5,231,231
Dan Moore Jr.,60120,T,PIT,14,1,25,37.2,8,36,452,100.0,100.0,93.6,3,51,7,484,484,29.4,6,28,235,100.0,100.0,90.2,40,6,256,256
James Daniels,45576,G,PIT,13,1,25,61.1,6,12,448,100.0,100.0,98.0,2,18,0,480,480,46.8,3,12,233,100.0,100.0,96.8,15,0,254,254
Elgton Jenkins,46298,G,GB,13,0,12,79.3,6,16,455,100.0,100.0,97.6,2,22,0,479,479,63.6,5,12,184,100.0,100.0,95.4,17,0,193,193
Ezra Cleveland,41973,G,JAX,12,0,15,58.2,4,18,447,100.0,100.0,96.9,1,25,3,478,478,51.3,3,12,204,100.0,100.0,95.3,17,2,220,220
Ryan Kelly,10652,C,IND,12,0,14,78.6,0,5,447,100.0,100.0,99.2,0,6,1,478,478,73.5,0,4,198,100.0,100.0,98.5,5,1,214,214
James Hurst,9001,G,NO,13,1,20,55.9,3,15,455,100.0,100.0,97.4,2,21,3,472,472,38.3,3,12,238,100.0,100.0,95.6,18,3,252,252
Jermaine Eluemunor,11914,T,LV,15,1,23,64.5,4,14,445,100.0,100.0,96.9,1,23,5,466,466,59.7,4,11,213,100.0,100.0,94.6,19,4,226,226
Kevin Dotson,46735,G,LA,12,0,26,66.0,7,9,431,100.0,100.0,97.2,1,20,4,465,465,55.7,3,7,228,100.0,100.0,96.1,14,4,249,249
Will Clapp,39386,C,LAC,12,0,27,55.1,6,17,437,100.0,100.0,97.1,0,24,1,464,464,44.9,6,14,231,100.0,100.0,95.2,21,1,247,247
Ryan Ramczyk,11787,T,NO,12,1,20,73.6,2,19,442,100.0,100.0,96.7,1,25,4,458,458,69.7,1,17,236,100.0,100.0,94.5,22,4,248,248
Peter Skoronski,129737,G,TEN,12,0,31,65.7,4,20,422,100.0,100.0,96.2,1,28,4,458,458,48.1,4,17,192,100.0,100.0,93.0,24,3,207,207
Tyron Smith,6161,T,DAL,11,0,9,89.1,0,15,421,100.0,100.0,98.2,1,15,0,454,454,87.5,0,6,186,100.0,100.0,98.4,6,0,203,203
Rob Havenstein,9490,T,LA,12,1,26,66.6,2,19,423,100.0,100.0,97.3,2,22,1,453,453,61.1,2,17,217,100.0,100.0,95.2,20,1,235,235
Rasheed Walker,81798,T,GB,15,2,12,73.5,3,21,420,100.0,100.0,96.0,4,29,5,447,447,67.8,2,12,176,100.0,100.0,93.2,19,5,187,187
Daniel Brunskill,34807,G,TEN,13,0,31,67.2,5,19,408,100.0,100.0,96.6,0,26,2,443,443,47.4,4,15,174,100.0,100.0,93.4,21,2,191,191
Aaron Banks,59983,G,SF,13,1,28,51.6,6,17,415,100.0,100.0,97.2,1,23,0,441,441,41.8,4,13,168,100.0,100.0,94.9,17,0,182,182
Walker Little,52287,T,JAX,11,0,15,62.6,3,21,415,100.0,100.0,96.6,1,26,2,439,439,57.6,3,16,178,100.0,100.0,94.1,20,1,190,190
Cody Whitehair,10690,G,CHI,13,0,6,55.2,4,13,422,100.0,100.0,97.3,0,20,3,438,438,54.5,3,10,195,100.0,100.0,95.6,15,2,201,201
Mike Onwenu,27357,T,NE,13,0,19,64.9,2,16,419,100.0,100.0,97.4,0,20,2,435,435,50.0,2,12,188,100.0,100.0,95.2,16,2,197,197
John Michael Schmitz Jr.,55238,C,NYG,12,1,21,42.3,1,17,407,100.0,100.0,96.8,1,22,4,429,429,27.1,1,13,223,100.0,100.0,95.5,17,3,234,234
Dawand Jones,101550,T,CLV,11,0,8,73.0,3,15,391,100.0,100.0,96.9,0,21,3,419,419,70.7,2,8,183,100.0,100.0,95.6,13,3,194,194
Blake Freeland,102844,T,IND,11,1,14,42.1,3,37,388,100.0,100.0,93.8,2,44,4,419,419,31.6,1,27,170,100.0,100.0,90.0,31,3,185,185
Morgan Moses,8701,T,BLT,12,1,3,78.1,0,17,384,100.0,100.0,96.7,1,21,4,416,416,74.9,0,8,165,100.0,100.0,95.8,11,3,182,182
Sidy Sow,59675,G,NE,11,0,19,46.2,3,15,400,100.0,100.0,96.7,1,22,4,416,416,34.2,3,10,184,100.0,100.0,94.3,17,4,193,193
Andrus Peat,9446,T,NO,11,1,20,53.7,7,17,395,100.0,100.0,96.5,2,26,2,411,411,39.2,7,14,200,100.0,100.0,93.7,23,2,211,211
Trent Williams,5529,T,SF,13,1,28,78.6,3,14,377,100.0,100.0,97.7,3,17,0,403,403,73.5,2,12,160,100.0,100.0,95.6,14,0,177,177
Kaleb McGary,46912,T,ATL,12,0,2,68.5,2,8,380,99.7,99.8,97.6,1,14,4,403,404,66.5,2,5,138,100.0,100.0,95.3,10,3,146,146
Liam Eichenberg,41851,C,MIA,14,2,17,42.5,3,10,384,100.0,100.0,97.5,3,16,3,401,401,31.0,3,7,114,100.0,100.0,94.7,11,1,118,118
Ronnie Stanley,10640,T,BLT,11,0,3,72.3,4,29,373,100.0,100.0,94.5,5,37,4,399,399,58.2,3,24,175,100.0,100.0,90.0,31,4,189,189
Dalton Risner,47008,G,MIN,10,0,18,71.6,7,15,372,100.0,100.0,97.0,0,22,0,397,397,70.2,2,11,169,100.0,100.0,96.2,13,0,179,179
Spencer Burford,81920,G,SF,12,1,28,24.8,1,24,369,100.0,100.0,95.3,4,30,5,396,396,23.8,0,12,157,100.0,100.0,93.6,16,4,174,174
Dillon Radunz,30551,T,TEN,11,0,31,56.3,5,24,366,100.0,100.0,94.9,0,33,4,392,392,46.4,4,19,170,100.0,100.0,91.5,26,3,181,181
Nick Gates,29476,C,WAS,9,0,32,59.2,5,9,362,100.0,100.0,96.7,2,19,5,390,390,49.0,2,8,190,100.0,100.0,95.3,14,4,205,205
Saahdiq Charles,59820,G,WAS,9,0,32,56.6,2,27,363,100.0,100.0,95.2,1,32,3,390,390,45.3,1,23,198,100.0,100.0,92.4,27,3,212,212
Calvin Throckmorton,28238,G,TEN,10,0,31,57.8,4,14,365,100.0,100.0,97.5,1,18,0,389,389,51.9,4,10,210,100.0,100.0,96.7,14,0,225,225
Michael Deiter,38554,C,HST,10,0,13,58.0,1,14,352,100.0,100.0,97.3,2,17,2,380,380,45.1,0,13,175,100.0,100.0,95.7,14,1,188,188
Justin Pugh,7800,G,NYG,10,1,21,36.5,2,23,356,100.0,100.0,94.5,2,32,7,377,377,26.7,1,18,190,100.0,100.0,92.4,24,5,198,198
Kolton Miller,47013,T,LV,11,0,23,81.8,1,9,347,100.0,100.0,97.7,0,13,3,368,368,85.9,0,6,171,100.0,100.0,97.1,8,2,183,183
Aaron Stinnie,28653,G,TB,9,0,30,60.7,2,20,340,100.0,100.0,96.5,0,23,1,364,364,52.3,2,11,166,100.0,100.0,95.5,14,1,182,182
Jonah Jackson,37070,G,DET,10,1,11,66.7,6,11,343,100.0,100.0,96.9,1,19,2,360,360,50.5,5,7,141,100.0,100.0,94.3,14,2,148,148
Braxton Jones,60092,T,CHI,9,1,6,71.1,2,24,339,100.0,100.0,95.9,3,27,1,357,357,60.2,2,19,160,100.0,100.0,92.8,22,1,169,169
Kendall Lamm,10017,T,MIA,11,0,17,67.1,1,15,343,100.0,100.0,96.5,0,20,4,357,357,60.7,1,9,101,100.0,100.0,93.1,12,2,103,103
Geron Christian,46375,T,CLV,8,0,8,54.3,5,20,336,100.0,100.0,95.4,1,28,3,356,356,51.5,3,16,148,100.0,100.0,92.2,21,2,156,156
Anthony Bradford,99103,G,SEA,10,0,29,35.1,5,18,331,100.0,100.0,96.2,0,24,1,355,355,17.5,4,15,151,100.0,100.0,93.0,20,1,161,161
Broderick Jones,124025,T,PIT,12,0,25,53.1,5,15,328,100.0,100.0,96.0,2,23,3,354,354,45.0,5,12,172,100.0,100.0,93.3,20,3,188,188
Trent Brown,9677,T,NE,11,1,19,72.8,6,8,334,100.0,100.0,97.0,1,17,3,346,346,65.7,5,6,163,100.0,100.0,94.8,14,3,169,169
Cole Strange,22976,G,NE,10,0,19,57.7,3,16,327,100.0,100.0,96.2,1,22,3,340,340,40.2,3,11,152,100.0,100.0,94.1,16,2,158,158
Cam Jurgens,84014,G,PHI,9,0,24,55.3,1,18,320,100.0,100.0,97.0,0,19,0,337,337,53.1,0,10,145,100.0,100.0,96.6,10,0,154,154
Max Mitchell,81707,T,NYJ,8,0,22,47.5,4,20,315,100.0,100.0,94.3,0,30,6,336,336,37.3,3,16,154,100.0,100.0,90.6,24,5,166,166
Nate Davis,46808,G,CHI,9,4,6,46.7,7,20,318,100.0,100.0,95.4,4,28,1,336,336,24.7,7,16,149,100.0,100.0,92.3,23,0,156,156
Teven Jenkins,41534,G,CHI,10,0,6,75.5,2,8,316,100.0,100.0,98.1,1,11,1,333,333,69.7,2,6,144,100.0,100.0,96.5,9,1,153,153
Tyler Larsen,9304,C,WAS,7,0,32,28.7,4,17,314,100.0,100.0,95.7,0,24,3,325,325,23.7,4,10,150,100.0,100.0,93.3,17,3,156,156
Jedrick Wills Jr.,58467,T,CLV,8,0,8,60.1,5,21,297,100.0,100.0,94.6,3,29,3,319,319,54.4,3,14,141,100.0,100.0,93.3,18,1,153,153
Lester Cotton,46085,G,MIA,10,1,17,62.0,2,13,303,100.0,100.0,96.5,2,18,3,315,315,41.8,2,9,86,100.0,100.0,90.1,14,3,88,88
Evan Neal,99063,T,NYG,7,1,21,38.5,5,22,288,100.0,100.0,94.6,3,29,2,309,309,25.1,3,18,125,100.0,100.0,91.6,21,0,139,139
Joe Noteboom,46249,T,LA,8,0,26,44.4,5,19,288,100.0,100.0,94.4,1,28,4,307,307,45.8,3,12,146,100.0,100.0,92.1,19,4,159,159
