player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tyreek Hill,10799,WR,MIA,13,128,0,17,13.7,2,74.1,25.0,1,4,9.1,2,16,1,59.5,90.4,0,78,0.0,0,88,20,93.2,82,155.5,27,21.1,4,391,169,8.5,19.6,4.77,0,10.7,15,81.1,42.9,3,7,6.3,4,40,0,70.3,93.4,2,64,0.0,0,223,60,97.8,218,128.7,74,57.8,5,901,338,5.6,15.0,4.13
Amon-Ra St. Brown,84470,WR,DET,13,127,0,11,9.0,0,65.5,33.3,2,6,0.0,0,10,0,69.6,69.6,0,19,0.0,0,119,19,93.3,111,81.7,29,22.8,0,174,61,3.2,9.2,1.57,0,7.9,7,74.6,63.6,7,11,5.4,3,32,1,73.7,85.0,3,46,0.3,1,293,53,96.2,282,108.5,71,55.9,4,733,311,5.9,13.8,2.6
T.J. Hockenson,40912,TE,MIN,14,120,0,18,9.6,2,80.8,50.0,5,10,0.0,0,15,0,84.1,89.8,0,29,6.7,8,119,21,89.1,106,120.7,26,21.7,1,257,80,3.8,12.2,2.42,0,6.8,1,75.3,18.2,2,11,7.6,5,27,1,65.8,75.4,1,28,4.4,15,339,61,90.9,308,99.5,81,67.5,3,533,198,3.2,8.7,1.73
Adam Thielen,8288,WR,CAR,14,119,0,5,8.2,1,77.5,20.0,1,5,0.0,0,21,1,88.3,82.7,1,30,1.2,2,170,31,88.8,151,115.8,40,33.6,3,332,138,4.5,10.7,2.2,0,8.4,2,76.9,80.0,4,5,3.8,2,26,1,78.8,73.8,0,32,0.6,2,335,50,96.1,322,102.1,65,54.6,1,481,134,2.7,9.6,1.49
DeAndre Hopkins,7808,WR,TEN,14,112,0,31,14.4,2,56.0,50.0,2,4,0.0,0,12,0,80.6,81.8,1,38,0.0,0,99,14,85.9,85,89.1,25,22.3,2,182,37,2.6,13.0,2.14,0,17.5,0,52.7,18.8,3,16,7.1,3,26,0,65.8,80.4,4,61,0.0,0,263,39,94.3,248,78.2,74,66.1,4,652,121,3.1,16.7,2.63
Mike Evans,8642,WR,TB,14,110,0,30,11.6,0,57.7,62.5,5,8,11.8,2,15,0,51.2,85.6,0,40,0.0,0,78,15,89.7,70,124.5,26,23.6,4,217,56,3.7,14.5,3.1,0,17.3,4,62.7,44.4,8,18,2.3,1,26,0,83.5,86.1,3,75,0.0,0,277,42,95.7,265,117.8,67,60.9,7,761,185,4.4,18.1,2.87
Terry McLaurin,48229,WR,WAS,14,109,0,32,16.7,0,47.1,50.0,5,10,15.8,3,13,0,40.1,71.6,0,48,0.0,0,184,16,92.9,171,79.0,34,31.2,0,308,72,4.5,19.3,1.8,0,11.0,3,68.4,50.0,5,10,2.5,1,22,0,90.0,71.0,1,36,0.0,0,307,39,96.1,295,93.8,57,52.3,2,414,112,2.9,10.6,1.4
DJ Moore,48267,WR,CHI,14,108,0,6,16.8,4,64.5,50.0,3,6,4.8,1,16,1,70.5,87.6,1,58,0.0,0,123,20,94.3,116,126.7,31,28.7,3,431,171,8.6,21.6,3.72,0,10.1,11,77.3,60.0,9,15,0.0,0,31,0,90.5,80.8,1,36,0.0,0,331,51,97.3,322,108.8,66,61.1,2,611,253,5.0,12.0,1.9
Amari Cooper,9437,WR,CLV,14,107,0,8,14.0,0,66.7,85.7,6,7,0.0,0,12,0,81.7,78.1,0,26,0.0,0,106,16,90.6,96,103.1,24,22.4,1,182,27,1.7,11.4,1.9,0,13.7,4,58.0,30.8,4,13,9.1,4,25,2,42.6,70.7,4,59,0.3,1,345,40,95.1,328,81.2,69,64.5,2,750,183,4.6,18.8,2.29
Travis Kelce,7844,TE,KC,13,106,0,16,7.1,1,78.3,50.0,2,4,10.0,2,11,0,59.2,80.7,1,53,4.7,6,127,18,85.8,109,112.7,23,21.7,2,194,92,5.1,10.8,1.78,0,7.8,8,79.5,22.2,2,9,3.3,2,31,1,83.2,87.1,1,40,2.6,7,272,58,93.4,254,98.3,73,68.9,0,655,286,4.9,11.3,2.58
Calvin Ridley,48262,WR,JAX,14,106,0,15,17.2,1,48.1,25.0,1,4,13.3,2,9,0,47.7,68.9,1,45,0.0,0,121,13,88.4,107,72.3,27,25.5,1,215,50,3.8,16.5,2.01,0,12.7,2,62.1,41.7,5,12,6.8,3,23,1,67.4,67.6,2,34,0.0,0,351,41,96.3,338,83.2,66,62.3,2,505,99,2.4,12.3,1.49
Evan Engram,11778,TE,JAX,14,106,0,15,5.7,4,77.8,,0,0,0.0,0,11,0,81.7,82.6,1,34,5.3,6,114,14,82.5,94,122.7,18,17.0,2,182,120,8.6,13.0,1.94,0,4.7,7,84.0,60.0,3,5,4.5,3,19,2,77.9,67.4,0,28,2.6,9,344,63,93.9,323,93.1,75,70.8,0,476,259,4.1,7.6,1.47
David Njoku,11784,TE,CLV,14,104,0,8,2.3,2,73.3,0.0,0,1,8.3,1,5,0,60.2,64.7,0,18,7.3,7,96,11,83.3,80,110.1,15,14.4,1,89,72,6.5,8.1,1.11,0,4.4,14,70.8,70.0,7,10,7.3,4,21,1,59.3,72.9,2,41,10.2,36,353,51,85.3,301,89.7,72,69.2,2,534,384,7.5,10.5,1.77
Chris Godwin,11839,WR,TB,14,103,0,30,9.2,1,50.0,60.0,3,5,0.0,0,6,0,76.5,69.0,0,32,1.2,1,85,7,88.2,75,94.6,14,13.6,1,91,39,5.6,13.0,1.21,0,9.8,3,78.3,69.2,9,13,4.1,2,29,0,78.2,82.5,1,42,0.0,0,292,47,95.2,278,99.7,60,58.3,0,575,215,4.6,12.2,2.07
DeVonta Smith,61100,WR,PHI,14,102,0,24,11.5,0,73.9,28.6,2,7,5.6,1,9,0,68.7,68.7,1,29,0.0,0,153,17,90.8,139,115.9,23,22.5,3,170,38,2.2,10.0,1.22,0,12.3,4,75.8,55.6,5,9,3.8,2,28,1,78.8,72.9,1,63,0.0,0,349,50,97.7,341,110.9,66,64.7,2,664,182,3.6,13.3,1.95
Jaylen Waddle,84088,WR,MIA,13,100,0,17,13.3,1,52.6,33.3,2,6,23.1,3,9,0,29.9,73.5,0,35,0.0,0,89,10,94.4,84,125.8,19,19.0,2,204,78,7.8,20.4,2.43,0,8.8,9,77.6,60.0,3,5,3.7,2,31,0,80.0,92.1,2,28,0.0,0,218,52,97.2,212,93.9,67,67.0,0,638,297,5.7,12.3,3.01
Tyler Lockett,9502,WR,SEA,14,98,0,29,11.8,0,57.1,42.9,3,7,20.0,3,7,0,36.0,64.9,2,23,0.0,0,129,12,90.7,117,63.3,21,21.4,2,108,19,1.6,9.0,0.92,0,11.6,2,70.8,12.5,1,8,0.0,0,27,0,85.4,78.0,2,32,0.0,0,304,46,93.8,285,80.8,65,66.3,0,508,151,3.3,11.0,1.78
Sam LaPorta,101690,TE,DET,14,97,0,11,9.0,2,68.0,75.0,6,8,5.6,1,12,0,67.7,74.5,0,35,8.7,10,115,17,86.1,99,114.1,25,25.8,2,172,50,2.9,10.1,1.74,0,7.3,8,75.0,75.0,3,4,5.9,3,24,0,71.0,82.9,2,48,9.3,26,280,48,87.5,245,122.9,64,66.0,7,536,228,4.8,11.2,2.19
D.K. Metcalf,47864,WR,SEA,13,94,0,29,14.6,2,52.8,42.9,6,14,9.5,2,15,0,57.1,83.6,0,43,0.0,0,124,19,91.1,113,105.9,36,38.3,3,277,47,2.5,14.6,2.45,0,14.9,8,63.8,12.5,1,8,6.3,2,22,0,68.1,75.1,4,73,0.0,0,292,30,93.5,273,81.5,47,50.0,2,536,213,7.1,17.9,1.96
Marquise Brown,61568,WR,ARZ,14,94,0,1,13.0,2,48.1,50.0,4,8,7.1,1,13,0,64.4,83.0,1,36,0.0,0,109,13,87.2,95,92.8,27,28.7,3,188,63,4.8,14.5,1.98,0,12.2,3,56.1,10.0,1,10,5.9,2,15,0,69.6,60.2,2,41,0.0,0,318,32,93.1,296,57.6,57,60.6,0,320,89,2.8,10.0,1.08
George Pickens,99229,WR,PIT,14,89,0,25,12.8,2,45.5,16.7,1,6,0.0,0,7,0,79.4,77.7,0,43,0.0,0,97,10,87.6,85,111.2,22,24.7,2,216,87,8.7,21.6,2.54,0,12.8,2,69.8,57.1,4,7,5.1,2,23,1,80.8,71.0,2,71,0.0,0,314,37,94.9,298,92.2,53,59.6,1,526,147,4.0,14.2,1.77
Jordan Addison,123000,WR,MIN,14,89,0,18,11.7,1,59.1,20.0,1,5,13.3,2,9,0,47.7,65.5,2,60,0.0,0,120,13,94.2,113,94.9,22,24.7,4,221,100,7.7,17.0,1.96,0,12.1,2,77.1,50.0,6,12,2.6,1,21,0,80.8,72.0,1,39,0.0,0,337,37,95.0,320,112.1,48,53.9,2,467,110,3.0,12.6,1.46
Zay Flowers,97268,WR,BLT,14,88,0,3,10.2,6,57.1,0.0,0,2,11.1,2,10,0,55.6,69.6,1,33,0.0,0,146,16,88.4,129,59.1,28,31.8,0,163,110,6.9,10.2,1.26,0,9.3,7,81.3,50.0,2,4,7.1,3,20,0,64.8,71.8,0,52,0.0,0,294,39,96.6,284,114.9,48,54.5,1,476,162,4.2,12.2,1.68
Elijah Moore,84302,WR,CLV,14,88,0,8,12.5,3,55.0,0.0,0,1,8.3,1,6,1,60.2,58.3,0,33,0.0,0,107,11,91.6,98,72.3,20,22.7,0,117,43,3.9,10.6,1.19,0,11.3,3,59.3,40.0,2,5,3.0,1,13,0,79.4,63.4,2,42,0.3,1,348,32,94.5,329,60.2,54,61.4,0,313,98,3.1,9.8,0.95
Nico Collins,61441,WR,HST,12,86,0,13,10.2,4,77.8,,0,0,6.7,1,11,0,64.4,91.1,0,52,0.0,0,60,14,93.3,56,155.8,18,20.9,2,274,136,9.7,19.6,4.89,0,12.6,10,67.9,42.9,3,7,2.7,1,25,0,81.8,81.6,0,52,0.0,0,232,36,94.4,219,122.1,53,61.6,3,566,225,6.3,15.7,2.58
Cooper Kupp,11824,WR,LA,11,86,0,26,7.4,4,47.5,33.3,1,3,17.4,4,11,0,33.8,63.4,1,32,0.0,0,130,19,92.3,120,65.8,40,46.5,2,172,101,5.3,9.1,1.43,0,8.4,7,86.1,60.0,3,5,3.1,1,17,0,69.8,78.0,0,62,0.0,0,195,31,94.9,185,137.3,36,41.9,2,450,192,6.2,14.5,2.43
Jakobi Meyers,47468,WR,LV,13,86,0,23,10.1,0,60.0,25.0,1,4,14.3,2,9,0,46.3,63.0,1,24,0.0,0,115,12,90.4,104,99.0,20,23.3,3,135,48,4.0,11.3,1.3,0,9.6,6,67.3,75.0,6,8,2.9,1,21,0,78.9,73.0,3,25,0.4,1,256,33,96.5,247,63.4,49,57.0,0,361,100,3.0,10.9,1.46
Drake London,86519,WR,ATL,13,85,0,2,11.8,1,56.0,33.3,3,9,0.0,0,11,0,81.1,77.7,1,29,0.0,0,91,14,86.8,79,88.9,25,29.4,2,181,51,3.6,12.9,2.29,0,12.4,1,73.5,68.8,11,16,2.7,1,27,0,71.6,80.9,1,45,0.0,0,278,36,96.4,268,98.3,49,57.6,0,512,99,2.8,14.2,1.91
Trey McBride,75916,TE,ARZ,14,84,0,1,6.6,2,68.8,60.0,3,5,15.4,2,7,0,43.8,68.8,0,28,5.1,4,79,11,82.3,65,112.2,16,19.0,1,123,54,4.9,11.2,1.89,0,6.9,4,80.4,83.3,5,6,0.0,0,23,1,90.3,84.5,4,38,2.7,6,225,45,91.6,206,77.1,56,66.7,1,460,217,4.8,10.2,2.23
Alvin Kamara,11822,HB,NO,12,84,0,20,1.3,3,80.0,50.0,1,2,0.0,0,7,0,77.3,82.2,0,20,31.0,22,71,8,62.0,44,113.8,10,11.9,0,113,111,13.9,14.1,2.57,0,-0.2,9,85.7,0.0,0,1,5.3,3,15,0,73.9,72.6,0,25,16.4,36,219,54,81.7,179,91.5,63,75.0,1,295,331,6.1,5.5,1.65
Rashee Rice,97605,WR,KC,14,83,0,16,6.1,2,60.7,25.0,1,4,10.5,2,9,0,54.3,73.5,1,39,0.0,0,108,17,93.5,101,104.6,28,33.7,4,183,124,7.3,10.8,1.81,0,3.6,9,91.1,,0,0,2.4,1,22,2,83.0,84.5,0,39,1.1,2,181,41,94.5,171,111.4,45,54.2,0,483,354,8.6,11.8,2.82
Brandon Aiyuk,84109,WR,SF,13,82,0,28,13.1,2,69.2,50.0,2,4,0.0,0,16,0,69.6,91.0,1,76,1.0,1,104,18,87.5,91,134.3,26,31.7,3,360,135,7.5,20.0,3.96,0,15.4,4,70.8,57.1,4,7,5.6,2,28,1,71.4,90.2,2,42,0.0,0,240,34,95.8,230,109.7,48,58.5,2,610,126,3.7,17.9,2.65
Courtland Sutton,48164,WR,DEN,14,82,0,10,10.8,0,73.9,57.1,4,7,15.0,3,12,1,41.9,74.9,0,33,1.7,2,117,17,88.9,104,123.8,23,28.0,1,252,73,4.3,14.8,2.42,0,13.2,3,63.8,50.0,4,8,9.1,3,16,1,59.5,67.5,2,45,0.4,1,279,30,92.8,259,92.3,47,57.3,3,378,74,2.5,12.6,1.46
Tyler Boyd,10689,WR,CIN,14,81,0,7,7.8,1,60.9,20.0,1,5,6.7,1,9,0,64.4,63.9,1,32,0.8,1,123,14,93.5,115,74.7,23,28.4,1,141,59,4.2,10.1,1.23,0,6.3,7,79.5,62.5,5,8,2.8,1,11,0,80.8,66.5,1,64,0.0,0,293,35,94.9,278,90.4,44,54.3,0,351,171,4.9,10.0,1.26
Romeo Doubs,84329,WR,GB,14,81,0,12,9.3,0,50.0,42.9,3,7,25.0,2,4,0,31.8,56.5,0,13,0.0,0,119,6,93.3,111,97.9,12,14.8,2,42,17,2.8,7.0,0.38,0,12.8,0,69.0,72.7,8,11,2.4,1,27,0,82.3,74.4,3,33,0.0,0,290,40,95.9,278,89.6,58,71.6,3,478,81,2.0,12.0,1.72
Josh Downs,122832,WR,IND,14,80,0,14,9.3,3,58.3,25.0,1,4,0.0,0,8,0,81.1,68.9,1,34,0.0,0,130,14,93.8,122,75.3,24,30.0,1,162,76,5.4,11.6,1.33,0,5.9,2,75.5,25.0,1,4,2.6,1,15,0,82.3,68.6,0,59,0.0,0,267,37,94.4,252,106.4,49,61.3,1,407,211,5.7,11.0,1.62
Christian Kirk,47546,WR,JAX,12,80,0,15,13.6,1,54.5,33.3,1,3,14.3,2,10,0,45.7,79.8,0,57,0.0,0,84,12,86.9,73,93.4,22,27.5,0,242,76,6.3,20.2,3.32,0,9.9,5,79.6,0.0,0,2,2.5,1,22,1,81.8,73.5,2,45,0.0,0,258,39,95.7,247,113.4,49,61.3,3,509,167,4.3,13.1,2.06
Jonathan Mingo,97774,WR,CAR,13,79,0,5,15.5,1,35.0,50.0,1,2,0.0,0,4,0,75.6,54.6,0,40,0.7,1,149,7,88.6,132,52.1,20,25.3,0,100,31,4.4,14.3,0.76,0,9.0,4,57.7,28.6,2,7,9.1,3,10,1,58.0,57.6,2,31,0.7,2,284,30,96.5,274,57.2,52,65.8,0,288,115,3.8,9.6,1.05
Cole Kmet,60995,TE,CHI,14,79,0,6,5.9,1,66.7,33.3,1,3,7.7,1,7,0,61.8,64.1,1,24,12.3,13,106,12,82.1,87,92.6,18,22.8,3,80,44,3.7,6.7,0.92,0,4.9,6,90.0,100.0,2,2,0.0,0,20,1,90.3,74.9,1,41,12.4,37,299,45,84.9,254,106.4,50,63.3,2,417,214,4.8,9.3,1.64
Jake Ferguson,61081,TE,DAL,14,78,0,9,5.3,5,69.6,50.0,3,6,20.0,4,10,0,29.8,67.2,0,40,7.4,10,135,16,85.9,116,109.5,23,29.5,1,193,121,7.6,12.1,1.66,0,6.2,9,82.1,25.0,2,8,3.0,1,15,0,78.9,69.0,0,35,3.0,8,263,32,92.0,242,101.8,39,50.0,0,329,173,5.4,10.3,1.36
Jayden Reed,78171,WR,GB,14,78,0,12,11.5,0,41.7,25.0,2,8,16.7,2,9,0,43.5,69.2,0,35,1.0,1,97,10,93.8,91,101.0,24,30.8,3,142,26,2.6,14.2,1.56,0,8.3,4,84.8,33.3,1,3,2.5,1,15,0,83.2,71.2,1,46,0.0,0,217,39,94.9,206,109.2,46,59.0,2,410,192,4.9,10.5,1.99
Jaxon Smith-Njigba,129758,WR,SEA,14,77,0,29,9.6,2,60.0,25.0,1,4,11.8,2,9,0,51.2,70.0,0,35,0.8,1,119,15,89.9,107,113.4,25,32.5,2,208,90,6.0,13.9,1.94,0,5.7,4,68.2,14.3,1,7,11.8,4,12,0,48.7,58.6,2,18,0.0,0,252,30,94.8,239,63.0,44,57.1,0,243,168,5.6,8.1,1.02
Kyle Pitts,83964,TE,ATL,14,76,0,2,12.8,0,56.3,33.3,2,6,10.0,1,9,0,58.9,70.9,0,34,4.3,4,93,9,87.1,81,83.6,16,21.1,0,133,27,3.0,14.8,1.64,0,11.2,2,60.4,38.5,5,13,3.0,1,20,0,78.5,72.5,2,39,1.5,4,265,32,95.8,254,72.6,53,69.7,1,377,79,2.5,11.8,1.48
George Kittle,11901,TE,SF,14,75,0,28,10.8,4,73.7,0.0,0,1,12.5,2,11,0,38.4,81.2,0,66,7.0,9,129,14,82.2,106,150.7,19,25.3,2,262,115,8.2,18.7,2.47,0,9.5,9,75.0,50.0,5,10,5.3,2,21,0,71.4,85.3,0,44,8.1,22,272,36,87.9,239,138.8,48,64.0,4,535,267,7.4,14.9,2.24
Tank Dell,78874,WR,HST,11,74,0,13,12.6,0,55.6,,0,0,0.0,0,5,0,73.4,65.0,2,68,0.0,0,54,5,92.6,50,97.9,9,12.2,2,107,54,10.8,21.4,2.14,0,14.6,3,66.1,55.6,5,9,9.3,4,26,0,58.6,89.5,0,46,0.0,0,222,39,94.1,209,120.3,59,79.7,4,574,89,2.3,14.7,2.75
Curtis Samuel,11795,WR,WAS,13,73,0,32,8.0,0,68.8,50.0,5,10,8.3,2,11,0,60.5,70.7,0,37,0.8,1,125,22,91.2,114,100.1,32,43.8,1,233,98,4.5,10.6,2.04,0,7.7,3,76.7,50.0,2,4,0.0,0,9,0,84.9,68.5,2,25,0.0,0,176,23,96.0,169,89.9,30,41.1,2,212,70,3.0,9.2,1.25
Dalton Kincaid,91791,TE,BUF,13,73,0,4,6.4,1,65.0,50.0,3,6,7.1,1,6,0,64.4,61.6,0,15,4.3,6,139,13,88.5,123,76.0,20,27.4,0,95,37,2.8,7.3,0.77,0,4.7,5,93.3,,0,0,4.5,2,17,1,75.0,70.8,1,22,0.0,0,226,42,95.1,215,105.7,45,61.6,2,362,182,4.3,8.6,1.68
Diontae Johnson,33441,WR,PIT,10,72,0,25,18.9,2,50.0,40.0,2,5,0.0,0,7,0,54.5,80.1,1,39,0.0,0,61,8,86.9,53,86.7,16,22.2,1,185,79,9.9,23.1,3.49,0,11.6,1,59.5,12.5,1,8,7.4,2,17,0,74.9,69.7,0,26,0.0,0,209,25,93.3,195,79.1,42,58.3,0,276,60,2.4,11.0,1.42
Jahan Dotson,84375,WR,WAS,14,71,0,32,9.2,1,70.0,25.0,1,4,6.7,1,8,0,64.4,61.1,0,33,0.0,0,196,14,92.3,181,128.3,20,28.2,2,166,48,3.4,11.9,0.92,0,10.1,0,64.3,40.0,2,5,6.9,2,14,0,65.8,61.5,6,24,0.0,0,304,27,95.1,289,50.9,42,59.2,1,271,46,1.7,10.0,0.94
Tyler Conklin,47124,TE,NYJ,14,68,0,22,11.7,0,52.6,75.0,6,8,9.1,1,6,0,58.5,64.7,0,25,3.4,4,118,10,89.0,105,74.7,19,27.9,0,131,26,2.6,13.1,1.25,0,5.7,1,83.8,66.7,2,3,0.0,0,14,0,88.0,69.6,1,37,8.3,19,229,31,87.8,201,90.8,37,54.4,0,314,152,4.9,10.1,1.56
Deebo Samuel,48274,WR,SF,12,68,0,28,9.8,1,36.4,33.3,2,6,0.0,0,3,0,72.1,61.6,0,46,0.0,0,87,4,89.7,78,109.1,11,16.2,2,98,63,15.8,24.5,1.26,0,8.2,15,77.1,40.0,2,5,2.6,1,22,1,81.8,90.6,0,54,1.5,3,200,37,94.0,188,139.2,48,70.6,3,612,356,9.6,16.5,3.26
Jerry Jeudy,61103,WR,DEN,13,67,0,10,9.7,1,69.2,0.0,0,2,18.2,2,4,0,38.7,56.8,0,23,0.0,0,102,9,90.2,92,113.9,13,19.4,1,89,45,5.0,9.9,0.97,0,11.5,7,70.3,33.3,1,3,3.7,1,16,1,74.9,66.0,1,46,0.0,0,224,26,93.8,210,85.8,37,55.2,0,323,117,4.5,12.4,1.54
Gabe Davis,55410,WR,BUF,14,67,0,4,16.9,0,44.0,40.0,2,5,8.3,1,8,0,61.8,60.1,0,40,2.2,4,180,11,91.1,164,79.4,25,37.3,1,164,39,3.5,14.9,1.0,0,14.4,5,61.1,50.0,3,6,12.0,3,15,1,50.4,64.9,4,35,1.1,3,274,22,94.2,258,78.2,36,53.7,3,320,72,3.3,14.5,1.24
Justin Jefferson,61398,WR,MIN,7,65,0,18,11.6,2,66.7,33.3,1,3,9.1,1,9,1,58.5,84.7,0,42,0.0,0,48,10,95.8,46,124.9,15,23.1,1,162,50,5.0,16.2,3.52,0,11.2,2,76.9,80.0,4,5,3.2,1,22,0,78.0,89.3,0,52,0.0,0,163,30,94.5,154,130.3,39,60.0,2,440,113,3.8,14.7,2.86
Breece Hall,97636,HB,NYJ,14,64,0,22,-1.5,1,61.5,,0,0,20.0,2,3,0,38.4,57.7,0,15,23.4,18,77,8,71.4,55,65.9,13,20.3,0,33,40,5.0,4.1,0.6,0,0.1,18,89.5,33.3,1,3,2.9,1,14,0,79.9,89.9,1,50,10.7,18,169,34,85.8,145,102.9,38,59.4,1,350,349,10.3,10.3,2.41
