player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Tashaun Gipson Sr.,7288,S,SF,15,640,0,28,1,3.5,50.0,96.5,61.5,30.8,0,1,25.0,74.5,0,10,12.5,1,1,56.3,2,138,21.6,143,2,6,4,0,12,17,0.1,6.0,0,5,17.8,47.1,98.3,54.1,25.5,1,2,11.8,68.5,1,33,10.0,3,1,38.4,8,453,70.8,461,5,22,17,0,88,26,0.2,11.0
Harrison Smith,7641,S,MIN,15,538,0,18,1,0.3,66.7,69.9,40.0,26.7,0,0,0.0,78.2,0,5,0.0,0,0,70.1,2,86,16.0,123,4,4,3,0,8,18,0.1,4.0,0,6,7.2,67.5,87.9,13.9,9.4,0,1,2.5,67.0,0,36,5.3,2,1,80.3,27,384,71.4,437,15,30,40,0,211,124,0.6,7.8
Justin Bethel,7654,CB,MIA,8,85,0,17,1,11.7,66.7,89.3,12.0,8.0,0,1,33.3,70.6,0,24,0.0,0,0,126.4,2,25,29.4,28,1,1,3,1,21,12,0.9,10.5,0,0,7.7,100.0,94.3,10.7,10.7,0,0,0.0,58.9,0,18,0.0,0,0,150.7,3,33,38.8,35,2,4,3,1,32,11,1.0,10.7
Darius Slay,7817,CB,PHI,12,574,0,24,0,13.7,51.7,100.0,10.7,5.6,1,5,17.2,42.7,0,35,7.7,1,3,85.0,15,173,30.1,173,2,12,29,1,197,77,1.2,13.1,0,1,9.6,74.1,100.0,13.8,10.2,0,5,18.5,84.9,2,39,10.7,3,2,77.5,20,288,50.2,288,7,24,27,1,209,66,0.8,10.5
Johnathan Hankins,7830,DI,DAL,13,2,0,9,0,,,0.0,,,0,0,,75.4,0,,0.0,0,0,0.0,0,0,0.0,72,1,1,0,0,0,0,,,0,0,,,2.2,,,0,0,,58.2,0,,,0,0,0.0,0,2,100.0,90,3,0,0,0,0,0,0.0,
Tyrann Mathieu,7850,S,NO,15,573,0,20,1,13.0,42.9,94.2,55.0,23.6,0,1,14.3,80.4,2,19,9.1,1,1,11.9,3,178,31.1,189,3,9,7,0,23,23,0.1,7.7,0,4,5.3,68.2,98.9,22.7,15.5,1,2,9.1,68.8,0,46,3.8,1,2,130.7,15,355,62.0,359,7,21,22,2,219,158,0.6,14.6
Logan Ryan,7864,S,SF,1,11,0,28,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,8,72.7,8,0,0,0,0,0,0,0.0,
Duron Harmon,7872,S,CLV,4,107,0,8,0,7.5,100.0,97.6,18.5,18.5,0,0,0.0,64.1,1,6,0.0,0,0,89.6,2,41,38.3,42,1,3,2,1,11,4,0.3,5.5,0,0,6.3,66.7,92.9,25.0,16.7,0,0,0.0,57.7,0,18,0.0,0,0,88.2,2,52,48.6,56,1,5,3,0,22,4,0.4,11.0
Micah Hyde,7941,S,BUF,12,442,0,4,1,15.3,71.4,91.4,14.8,10.6,0,0,0.0,48.0,0,32,16.7,1,0,153.3,5,85,19.2,93,0,4,7,1,99,36,1.3,19.8,0,5,9.1,87.5,97.4,18.0,15.8,0,0,0.0,80.2,2,29,0.0,0,0,85.2,14,265,60.0,272,6,20,16,1,143,28,0.6,10.2
Jordan Poyer,8000,S,BUF,14,533,0,4,3,7.3,100.0,80.7,14.5,14.5,0,1,16.7,56.7,0,21,0.0,0,1,147.2,6,96,18.0,119,0,2,6,1,59,24,0.7,9.8,0,9,7.0,66.7,96.5,19.6,13.0,1,3,12.5,76.0,0,30,8.3,3,3,86.8,16,328,61.5,340,9,24,24,0,168,78,0.5,10.5
Mike Purcell,8530,DI,DEN,14,6,0,10,0,,,4.3,,,0,0,,59.6,0,,,0,0,0.0,0,2,33.3,46,0,0,0,0,0,0,0.0,,0,1,7.0,100.0,0.9,1.0,1.0,0,0,0.0,59.5,0,5,0.0,0,0,87.5,1,1,16.7,110,0,0,1,0,5,-2,5.0,5.0
Jadeveon Clowney,8636,ED,BLT,15,16,0,3,1,,,1.6,,,0,0,,63.1,0,,66.7,2,0,0.0,0,2,12.5,127,2,0,0,0,0,0,0.0,,0,2,9.0,100.0,6.2,7.0,7.0,0,0,0.0,54.8,0,10,20.0,1,0,102.1,2,14,87.5,227,3,2,2,0,17,-1,1.2,8.5
Khalil Mack,8640,ED,LAC,15,49,0,27,0,,,3.5,,,0,0,,64.4,0,,0.0,0,0,0.0,0,4,8.2,114,4,1,0,0,0,0,0.0,,0,1,,,10.2,,,0,0,,80.7,0,,25.0,1,0,0.0,0,27,55.1,266,8,2,0,0,0,0,0.0,
Anthony Barr,8644,LB,MIN,2,11,0,18,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,9.1,5,0,0,0,0,0,0,0.0,,0,0,2.0,100.0,60.0,9.0,9.0,0,0,0.0,86.3,0,5,0.0,0,0,87.5,1,9,81.8,15,1,1,1,0,5,3,0.6,5.0
Aaron Donald,8648,DI,LA,15,2,0,26,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,90,0,1,0,0,0,0,,,0,0,,,0.3,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,50.0,318,4,1,0,0,0,0,0.0,
C.J. Mosley,8652,LB,NYJ,15,533,0,22,2,1.7,75.0,81.4,14.7,11.0,0,0,0.0,88.8,1,33,14.3,2,0,60.8,9,140,26.3,172,6,10,12,0,89,97,0.7,9.9,0,12,2.8,78.8,98.3,10.4,8.2,3,3,9.1,71.9,0,31,10.0,4,3,97.7,26,283,53.1,288,12,24,33,0,246,176,0.9,9.5
Jason Verrett,8660,CB,SF,1,4,0,28,0,10.0,100.0,100.0,1.0,1.0,0,0,0.0,60.0,0,6,,0,0,131.3,1,1,25.0,1,0,0,1,1,6,0,6.0,6.0,0,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,3,75.0,3,0,0,0,0,0,0,0.0,
Jimmie Ward,8665,S,HST,10,314,0,13,1,11.6,85.7,100.0,7.3,6.3,0,0,0.0,53.9,0,24,0.0,0,0,114.3,6,52,16.6,52,0,6,7,0,80,27,1.8,13.3,0,4,7.9,84.2,98.1,12.4,10.4,0,1,5.3,56.5,0,53,7.7,2,1,112.1,16,209,66.6,213,6,20,19,0,207,96,1.0,12.9
Bradley Roby,8666,CB,PHI,8,210,0,24,0,12.7,50.0,100.0,9.7,4.8,0,0,0.0,53.6,0,26,0.0,0,0,63.5,6,61,29.0,61,2,5,12,0,57,20,1.0,9.5,0,2,4.5,61.9,95.5,9.3,5.8,0,0,0.0,59.0,0,14,15.4,2,0,69.5,13,127,60.5,133,5,9,21,0,80,56,0.7,6.2
DeMarcus Lawrence,8669,ED,DAL,15,7,0,9,0,,,2.5,,,0,1,,57.3,0,,100.0,3,0,0.0,0,4,57.1,163,2,0,0,0,0,0,0.0,,0,0,,,1.2,,,0,0,,73.0,0,,33.3,2,0,0.0,0,2,28.6,171,3,4,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,BLT,12,30,0,3,0,-8.0,100.0,6.7,4.0,4.0,0,0,0.0,83.3,0,-8,25.0,1,0,79.2,1,6,20.0,90,3,3,1,0,-8,0,-2.0,-8.0,0,2,2.0,100.0,10.3,16.0,16.0,0,1,100.0,63.0,0,8,20.0,1,1,100.0,1,17,56.7,165,6,2,1,0,8,6,0.5,8.0
Brent Urban,8769,DI,BLT,15,2,0,3,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,34,1,0,0,0,0,0,,,0,0,6.0,0.0,2.6,,2.0,0,0,0.0,62.6,0,,0.0,0,0,39.6,0,2,100.0,78,2,1,1,0,0,0,0.0,
Shelby Harris,8869,DI,CLV,15,5,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,91,0,0,0,0,0,0,,,0,0,,,5.2,,,0,0,,57.6,0,,,0,0,0.0,0,5,100.0,96,1,0,0,0,0,0,0.0,
Denico Autry,8982,ED,TEN,15,7,0,31,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,130,1,0,0,0,0,0,,,0,2,2.5,100.0,2.2,3.0,3.0,0,0,0.0,63.3,0,7,33.3,2,0,91.7,2,6,85.7,272,9,2,2,0,12,7,2.0,6.0
Shaquil Barrett,9000,ED,TB,15,73,0,30,0,2.0,100.0,4.0,4.0,4.0,0,0,0.0,50.0,0,11,100.0,1,0,112.5,1,4,5.5,100,0,0,1,0,11,9,2.8,11.0,0,2,2.6,100.0,22.1,5.5,5.5,0,0,0.0,54.1,0,13,7.1,1,0,95.8,11,61,83.6,276,8,11,11,0,77,48,1.3,7.0
Adrian Phillips,9177,S,NE,13,83,0,19,0,,,82.1,,,0,0,,61.2,0,,66.7,2,0,0.0,0,32,38.6,39,0,1,0,0,0,0,0.0,,0,1,15.4,80.0,95.6,10.5,8.4,0,0,0.0,36.0,0,29,28.6,2,0,110.0,4,43,51.8,45,1,4,5,0,52,19,1.2,13.0
C.J. Goodwin,9243,CB,DAL,1,14,0,9,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.1,1,0,0,0,0,0,0,,,0,1,-5.0,100.0,100.0,10.0,10.0,0,0,0.0,69.0,0,-3,0.0,0,0,79.2,1,13,92.9,13,0,1,1,0,-3,2,-0.3,-3.0
Daniel Sorensen,9253,S,NO,2,6,0,20,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,,0,0,0.0,100.0,100.0,3.0,3.0,0,0,0.0,44.8,0,8,100.0,1,0,100.0,1,3,50.0,3,0,0,1,0,8,8,2.7,8.0
Dante Fowler Jr.,9436,ED,DAL,15,4,0,9,0,,,1.2,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,25.0,81,2,0,0,0,0,0,0.0,,0,0,5.0,100.0,3.0,3.0,3.0,0,0,0.0,63.9,0,6,0.0,0,0,91.7,1,3,75.0,100,3,2,1,0,6,1,2.0,6.0
Leonard Williams,9439,DI,SEA,16,1,0,29,0,,,0.8,,,0,0,,60.0,0,,50.0,1,0,0.0,0,1,100.0,123,2,1,0,0,0,0,0.0,,0,1,,,0.0,,,0,0,,69.6,0,,0.0,0,0,0.0,0,0,0.0,249,6,6,0,0,0,0,,
Arik Armstead,9450,DI,SF,12,1,0,28,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,93,3,0,0,0,0,0,,,0,0,,,0.4,,,0,0,,73.6,0,,25.0,1,0,0.0,0,1,100.0,243,3,3,0,0,0,0,0.0,
Marcus Peters,9451,CB,LV,12,426,0,23,0,12.3,57.1,100.0,19.3,11.0,0,2,28.6,63.8,0,72,25.0,1,2,141.4,4,82,19.2,82,0,3,7,1,99,42,1.3,24.8,0,3,7.4,67.6,100.0,12.0,8.1,2,2,5.9,72.6,1,31,17.2,5,2,81.7,23,288,67.6,288,6,21,34,1,210,79,0.8,9.1
Bud Dupree,9455,ED,ATL,14,18,0,2,0,,,5.0,,,0,0,,63.2,0,,100.0,1,0,0.0,0,5,27.8,100,0,0,0,0,0,0,0.0,,0,1,-6.0,100.0,6.8,13.0,13.0,0,0,0.0,52.1,0,11,0.0,0,0,112.5,1,13,72.2,190,5,1,1,0,11,17,0.8,11.0
Shaq Thompson,9458,LB,CAR,2,30,0,5,0,-6.0,100.0,85.7,5.0,5.0,0,0,0.0,65.0,0,-6,,0,0,79.2,1,6,20.0,7,0,0,1,0,-6,0,-1.2,-6.0,0,0,-0.8,100.0,90.5,4.8,4.8,0,0,0.0,66.6,0,14,0.0,0,0,89.6,4,19,63.3,21,2,2,4,0,22,25,1.2,5.5
Preston Smith,9471,ED,GB,15,39,0,12,0,0.0,100.0,3.9,4.0,4.0,0,1,100.0,90.6,0,8,0.0,0,1,100.0,1,4,10.3,103,5,2,1,0,8,8,2.0,8.0,0,1,3.8,60.0,11.2,8.7,5.2,0,0,0.0,44.9,0,21,33.3,3,0,92.9,3,27,69.2,241,6,5,5,0,49,33,1.9,16.3
Eric Kendricks,9478,LB,LAC,13,402,0,27,0,0.5,75.0,71.8,19.7,14.8,0,0,0.0,75.9,0,14,0.0,0,0,90.6,3,61,15.2,85,2,3,4,0,25,22,0.4,8.3,0,4,5.4,86.4,89.5,10.7,9.2,0,4,18.2,37.9,0,41,8.3,2,3,115.3,19,214,53.2,239,5,18,22,0,257,167,1.3,13.5
Eric Rowe,9480,S,PIT,1,46,0,25,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,3,6.5,3,0,0,0,0,0,0,0.0,,0,1,7.1,66.7,100.0,6.2,4.1,0,0,0.0,54.8,1,29,33.3,2,0,54.2,6,39,84.8,39,0,3,9,0,78,42,2.1,13.0
Denzel Perryman,9481,LB,HST,10,273,0,13,0,0.0,100.0,61.2,27.0,27.0,0,0,0.0,78.6,0,2,0.0,0,0,79.2,1,30,11.0,49,1,2,1,0,2,2,0.1,2.0,0,5,8.4,78.6,98.5,8.3,6.5,0,2,7.1,33.5,0,64,20.0,4,2,126.8,22,192,70.3,195,5,11,28,1,324,150,1.8,14.7
Ronald Darby,9483,CB,BLT,10,262,0,3,0,9.9,58.8,100.0,6.9,4.1,1,1,5.9,51.6,0,26,12.5,1,1,94.2,10,74,28.2,74,2,7,17,1,96,29,1.4,9.6,0,1,17.8,46.7,100.0,19.6,9.1,0,3,20.0,71.5,0,21,0.0,0,1,66.5,7,143,54.6,143,0,7,15,0,92,12,0.7,13.1
Markus Golden,9491,ED,PIT,14,21,0,25,0,,,4.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.8,23,1,0,0,0,0,0,0.0,,0,0,-7.0,100.0,29.8,16.0,16.0,0,0,0.0,64.4,0,11,33.3,1,0,112.5,1,17,81.0,57,3,2,1,0,11,18,0.7,11.0
Randy Gregory,9493,ED,SF,14,8,0,28,0,-6.0,100.0,0.0,0.0,0.0,0,0,0.0,,0,21,100.0,1,0,118.8,1,0,0.0,53,0,0,1,0,21,27,,21.0,0,0,0.8,100.0,5.2,1.6,1.6,0,0,0.0,40.5,0,16,60.0,3,0,95.0,5,8,100.0,155,4,2,5,0,34,30,4.3,6.8
Frank Clark,9496,ED,SEA,8,7,0,29,0,,,9.5,,,0,0,,60.7,0,,100.0,1,0,0.0,0,2,28.6,21,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,5.1,4.0,4.0,0,0,0.0,36.2,0,5,20.0,1,0,87.5,1,4,57.1,79,2,4,1,0,5,6,1.3,5.0
Jordan Hicks,9517,LB,MIN,11,324,0,18,3,-3.0,66.7,49.5,23.0,15.3,0,0,0.0,91.6,0,8,25.0,2,0,77.1,2,48,14.8,97,1,3,3,0,14,26,0.3,7.0,0,15,6.2,79.3,83.0,10.0,8.0,0,2,6.9,61.9,1,39,2.8,1,2,93.1,23,240,74.1,289,9,20,29,0,284,134,1.2,12.3
Danielle Hunter,9521,ED,MIN,15,12,0,18,0,,,0.9,,,0,0,,64.0,0,,0.0,0,0,0.0,0,1,8.3,116,3,2,0,0,0,0,0.0,,0,1,8.5,100.0,2.6,5.0,5.0,0,0,0.0,76.0,0,22,18.2,2,0,118.8,2,10,83.3,389,17,8,2,0,32,15,3.2,16.0
Steven Nelson,9531,CB,HST,15,603,0,13,0,14.4,52.9,100.0,10.9,5.8,0,3,17.6,75.9,2,45,12.5,1,1,41.4,9,112,18.6,112,1,7,17,0,142,56,1.4,15.8,0,3,15.1,69.0,100.0,18.5,12.7,1,4,13.8,68.7,1,33,6.5,2,4,84.0,20,386,64.0,386,4,26,29,0,270,57,0.7,13.5
Angelo Blackson,9533,DI,JAX,11,1,0,15,0,,,0.0,,,0,0,,60.0,0,,,0,0,0.0,0,0,0.0,16,0,0,0,0,0,0,,,0,0,,,0.9,,,0,0,,61.9,0,,50.0,1,0,0.0,0,1,100.0,110,0,1,0,0,0,0,0.0,
Za'Darius Smith,9555,ED,CLV,15,15,0,8,1,,,0.7,,,0,0,,72.8,0,,25.0,1,0,0.0,0,1,6.7,139,4,2,0,0,0,0,0.0,,0,1,-7.0,100.0,6.7,13.0,13.0,0,0,0.0,83.0,0,0,80.0,4,0,79.2,1,13,86.7,194,3,0,1,0,0,7,0.0,0.0
Kwon Alexander,9557,LB,PIT,9,187,0,25,2,0.9,44.4,72.4,15.3,6.8,0,0,0.0,73.7,0,23,0.0,0,0,55.3,4,63,33.7,87,3,5,9,0,35,44,0.6,8.8,0,0,7.0,86.7,95.9,7.1,6.1,0,0,0.0,52.8,0,24,15.8,3,0,104.7,13,94,50.3,98,6,16,15,0,137,32,1.5,10.5
Grady Jarrett,9570,DI,ATL,7,2,0,2,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,47,0,0,0,0,0,0,,,0,2,,,2.1,,,0,0,,58.6,0,,25.0,1,0,0.0,0,2,100.0,95,1,1,0,0,0,0,0.0,
Adrian Amos,9575,S,HST,9,180,0,13,0,9.5,50.0,98.0,21.5,10.8,0,1,25.0,66.1,0,18,0.0,0,1,71.9,2,49,27.2,50,0,3,4,0,27,11,0.6,13.5,0,4,3.8,33.3,100.0,49.0,16.3,0,1,16.7,63.4,0,11,16.7,2,1,45.1,2,104,57.8,104,2,6,6,0,22,13,0.2,11.0
Bobby McCain,9578,CB,NYG,2,11,0,21,0,-4.0,100.0,100.0,5.0,5.0,0,0,0.0,64.8,0,-2,,0,0,79.2,1,5,45.5,5,0,0,1,0,-2,2,-0.4,-2.0,0,0,9.5,50.0,100.0,3.0,1.5,1,1,50.0,66.4,0,14,,0,1,72.9,1,3,27.3,3,0,0,2,0,14,17,4.7,14.0
David Mayo,9602,LB,WAS,7,141,0,32,0,2.0,100.0,88.5,25.0,25.0,0,0,0.0,69.2,0,6,16.7,1,0,91.7,2,54,38.3,61,4,5,2,0,12,8,0.2,6.0,0,0,4.9,92.3,94.9,6.0,5.5,0,0,0.0,30.0,0,27,15.4,2,0,111.2,12,74,52.5,78,4,11,13,0,139,76,1.9,11.6
Quandre Diggs,9633,S,SEA,15,622,0,29,1,,,100.0,,,0,0,,62.5,0,,0.0,0,0,0.0,0,82,13.2,82,0,2,0,0,0,0,0.0,,0,4,9.4,78.3,99.8,21.7,17.0,0,3,13.0,51.2,0,47,14.6,6,2,124.6,18,414,66.6,415,9,31,23,1,240,89,0.6,13.3
Rakeem Nunez-Roches,9650,DI,NYG,14,4,0,21,0,,,5.6,,,0,0,,60.3,0,,100.0,1,0,0.0,0,4,100.0,71,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,0.0,0.0,0.0,0,0,0.0,60.6,0,19,50.0,1,0,118.8,1,0,0.0,105,1,1,1,0,19,13,,19.0
Troy Hill,9881,CB,CAR,15,292,0,5,0,8.4,37.5,94.6,15.7,5.9,0,2,25.0,52.7,0,10,50.0,1,2,85.4,3,53,18.2,56,0,1,8,1,21,14,0.4,7.0,0,1,8.9,66.7,93.6,8.8,5.8,0,3,10.0,73.6,1,75,11.8,2,2,103.2,20,190,65.1,203,8,14,30,2,268,122,1.5,13.4
Dean Marlowe,9966,S,LAC,7,204,0,27,0,5.3,100.0,100.0,8.0,8.0,0,0,0.0,57.4,0,27,0.0,0,0,142.4,6,51,25.0,51,3,8,6,1,52,23,1.1,8.7,0,0,7.2,66.7,100.0,22.8,15.2,0,0,0.0,60.8,0,17,18.2,2,0,82.6,4,96,47.1,96,2,9,6,0,36,15,0.4,9.0
Alex Singleton,9994,LB,DEN,15,514,0,10,0,2.2,85.7,73.0,7.8,6.7,1,1,7.1,31.2,0,36,16.7,2,1,125.6,12,103,20.0,141,3,10,14,1,118,102,1.3,9.8,0,11,2.6,86.0,92.2,6.6,5.6,0,0,0.0,59.4,0,39,12.7,7,0,102.5,43,295,57.4,320,20,37,50,1,350,233,1.2,8.1
Efe Obada,10235,ED,WAS,4,2,0,32,1,,,4.0,,,0,0,,64.0,0,,0.0,0,0,0.0,0,1,50.0,25,0,0,0,0,0,0,,,0,0,,,2.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,34,0,0,0,0,0,0,0.0,
