bet_outcome_numeric,bet_outcome_text,close_odds,close_time,dg_id,open_odds,open_time,outcome,player_name,book,event_completed,event_name,market,season,year,event_id
0,loss,+9561,2022-07-28 06:34,18474,+10036,2022-07-26 08:35,CUT,"Smalley, Alex",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+9561,2022-07-28 06:34,9771,+8532,2022-07-26 08:35,T17,"Day, Jason",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+9582,2022-07-28 06:34,8480,+11040,2022-07-26 08:35,T49,"Streelman, Kevin",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+10145,2022-07-28 06:34,21891,+12870,2022-07-26 08:35,T20,"Kitayama, Kurt",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+10147,2022-07-28 06:34,16283,+12045,2022-07-26 08:35,T44,"Rodgers, Patrick",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+10396,2022-07-28 06:34,27774,+10859,2022-07-26 08:35,T49,"Gotterup, Chris",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+10672,2022-07-28 06:34,12920,+9033,2022-07-26 08:35,T67,"Willett, Danny",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+11088,2022-07-28 06:34,6169,+10036,2022-07-26 08:35,CUT,"Kuchar, Matt",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+11499,2022-07-28 06:34,13997,+10036,2022-07-26 08:35,T24,"Svensson, Adam",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+11527,2022-07-28 06:34,14509,+9536,2022-07-26 08:35,CUT,"Dahmen, Joel",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+11899,2022-07-28 06:34,15475,+12045,2022-07-26 08:35,CUT,"Pan, C.T.",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+11899,2022-07-28 06:34,15556,+11040,2022-07-26 08:35,CUT,"Hughes, Mackenzie",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+12570,2022-07-28 06:34,15470,+12213,2022-07-26 08:35,T69,"Hossler, Beau",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+12622,2022-07-28 06:34,19865,+12765,2022-07-26 08:35,CUT,"Hardy, Nick",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+13593,2022-07-28 06:34,24550,+11040,2022-07-26 08:35,CUT,"Ghim, Doug",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+14205,2022-07-28 06:34,14967,+12045,2022-07-26 08:35,CUT,"Hadley, Chesson",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+15154,2022-07-28 06:34,7820,+13048,2022-07-26 08:35,CUT,"Palmer, Ryan",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+15269,2022-07-28 06:34,14577,+16420,2022-07-26 08:35,CUT,"English, Harris",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+15270,2022-07-28 06:34,5665,+18649,2022-07-26 08:35,T57,"Cink, Stewart",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+15835,2022-07-28 06:34,11374,+30111,2022-07-26 08:35,CUT,"Hahn, James",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+16322,2022-07-28 06:34,23482,+15055,2022-07-26 08:35,CUT,"Sigg, Greyson",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+16362,2022-07-28 06:34,21943,+19069,2022-07-26 08:35,CUT,"Lebioda, Hank",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+17861,2022-07-28 06:34,18761,+25091,2022-07-26 08:35,T37,"Mullinax, Trey",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+18376,2022-07-28 06:34,20706,+21079,2022-07-26 08:35,T10,"Wallace, Matt",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+18657,2022-07-28 06:34,25157,+19069,2022-07-26 08:35,T44,"Hodges, Lee",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+18962,2022-07-28 06:34,15980,+19069,2022-07-26 08:35,T37,"Lipsky, David",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+18996,2022-07-28 06:34,17511,+19069,2022-07-26 08:35,CUT,"Straka, Sepp",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+20024,2022-07-28 06:34,13470,+22081,2022-07-26 08:35,74,"Kizzire, Patton",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+20876,2022-07-28 06:34,17536,+17062,2022-07-26 08:35,T8,"Spaun, J.J.",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+20913,2022-07-28 06:34,26649,+18065,2022-07-26 08:35,CUT,"Thorbjornsen, Michael",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+21122,2022-07-28 06:34,19477,+18065,2022-07-26 08:35,CUT,"Schenk, Adam",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+21271,2022-07-28 06:34,11955,+17062,2022-07-26 08:35,CUT,"Frittelli, Dylan",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+21797,2022-07-28 06:34,22985,+19069,2022-07-26 08:35,T69,"Smotherman, Austin",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+22809,2022-07-28 06:34,13404,+26095,2022-07-26 08:35,CUT,"Gligic, Michael",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+23088,2022-07-28 06:34,10943,+17062,2022-07-26 08:35,T57,"Lashley, Nate",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+23561,2022-07-28 06:34,13831,+18065,2022-07-26 08:35,T37,"Knox, Russell",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+24387,2022-07-28 06:34,18187,+27097,2022-07-26 08:35,T44,"Duncan, Tyler",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+25267,2022-07-27 00:08,25213,+26095,2022-07-26 08:35,T30,"Wu, Brandon",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+25558,2022-07-28 06:34,25908,+30111,2022-07-26 08:35,T17,"Whaley, Vincent",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+27113,2022-07-27 00:08,25363,+27097,2022-07-26 08:35,T24,"Buckley, Hayden",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+27160,2022-07-27 00:08,16394,+27097,2022-07-26 08:35,5,"Jaeger, Stephan",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+27402,2022-07-27 00:08,15852,+26807,2022-07-26 08:35,CUT,"Kraft, Kelly",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+27427,2022-07-28 06:34,7899,+29011,2022-07-27 07:34,CUT,"Piercy, Scott",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+27699,2022-07-27 00:08,15016,+27097,2022-07-26 08:35,CUT,"Schwab, Matthias",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+28730,2022-07-27 00:08,14140,+28104,2022-07-26 08:35,CUT,"Higgs, Harry",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
0,loss,+30103,2022-07-27 00:08,14852,+30111,2022-07-26 08:35,CUT,"Streb, Robert",pinnacle,2022-07-31,Rocket Mortgage Classic,win,2022,2022,524
