player_id,team,opp,pos,name,fpts,proj_own,noto_rtg,ceil,floor,min_exposure,max_exposure,salary,custom,rg_id,partner_id
113,,,G,Lucas Herbert,66.44,1.8,33.62,79,54.15,0,0,6100,,382245,113
73285,,,G,Sepp Straka,64.6,6.2,27.51,76,52.5,0,0,6700,,565467,73285
895,,,G,Kevin Kisner,66.21,3.7,38.18,78,54.5,0,0,6800,,34776,895
610,,,G,Emiliano Grillo,73.59,10.9,50.12,86.35,60.5,0,0,6600,,34764,610
665,,,G,Andrew Putnam,65.89,3.2,39.76,77.5,54,0,0,6200,,37085,665
329671,,,G,Kurt Kitayama,72.56,2.3,33.33,85.5,59,0,0,6000,,36560,329671
83255,,,G,Aaron Wise,80.95,13.3,66.83,95.5,65.5,0,0,8100,,35144,83255
2170,,,G,Chris Kirk,79.29,5.6,57.8,93.5,64,0,0,6700,,34775,2170
509666,,,G,Alex Smalley,72.77,4.5,41.41,86,59.5,0,0,6100,,37147,509666
867,,,G,Alex Noren,75.23,1.5,48.29,88.5,61.5,0,0,6900,,35121,867
559,,,G,Luke List,71.69,4.6,49.53,85,58.5,0,0,6000,,34904,559
549,,,G,Brendan Steele,74.12,4.3,50.09,87.85,60,0,0,6200,,34935,549
427014,,,G,Keith Mitchell,76.32,7.6,58.17,90.5,62.5,0,0,7400,,37916,427014
1491,,,G,Kyoung-Hoon Lee,72.61,3.6,44.62,85,59,0,0,6400,,37949,1491
300174,,,G,J.T. Poston,71.44,7.3,47.01,84.5,58.5,0,0,7300,,36088,300174
1194,,,G,Cameron Smith,,0,,,,0,0,10700,,34810,1194
902,,,G,Xander Schauffele,88.4,15.1,92.11,103.5,70.5,0,0,9600,,36091,902
804,,,G,Keegan Bradley,81.38,6.4,58.49,95.5,66,0,0,7200,,34744,804
805,,,G,Brian Harman,77.76,9.1,55.35,91,63.5,0,0,7700,,34882,805
1284,,,G,Si Woo Kim,75.13,6.1,45.56,88.5,61.5,0,0,7000,,34895,1284
1075,,,G,Matt Fitzpatrick,88.36,17.2,86.48,103,70.5,0,0,9500,,34759,1075
523168,,,G,Wyndham Clark,66.51,9.7,38.91,78.5,54,0,0,6500,,37183,523168
1154,,,G,Sam Burns,79.46,14.6,79.32,93.5,65,0,0,9300,,35095,1154
2078,,,G,Adam Scott,75.69,9.9,52.51,89.5,62.15,0,0,8000,,34807,2078
