bet_outcome_numeric,bet_outcome_text,close_odds,close_time,dg_id,open_odds,open_time,outcome,player_name,book,event_completed,event_name,market,season,year,event_id
0,loss,+5788,2022-08-18 06:27,6430,+7622,2022-08-16 09:21,T5,"Scott, Adam",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+6637,2022-08-18 06:27,17365,+9145,2022-08-16 09:21,T32,"Mitchell, Keith",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+6754,2022-08-18 06:27,17538,+6099,2022-08-16 09:21,T23,"Homa, Max",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+6841,2022-08-18 06:27,22051,+6099,2022-08-16 09:21,T15,"Wise, Aaron",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+6864,2022-08-18 06:27,23014,+9145,2022-08-16 09:21,T15,"Theegala, Sahith",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+7066,2022-08-18 06:27,17786,+7114,2022-08-16 09:21,T35,"Davis, Cameron",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+7169,2022-08-18 06:27,14578,+6354,2022-08-16 09:21,T35,"Henley, Russell",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+8528,2022-08-18 06:27,19872,+7335,2022-08-16 09:21,T54,"Riley, Davis",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+9335,2022-08-18 06:27,17780,+9145,2022-08-16 09:21,T8,"Pendrith, Taylor",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+10006,2022-08-18 06:27,23604,+15232,2022-08-16 09:21,64,"Clark, Wyndham",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+10337,2022-08-18 06:27,18634,+12188,2022-08-16 09:21,T32,"McNealy, Maverick",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+10642,2022-08-18 06:27,11276,+9145,2022-08-16 09:21,T35,"Horschel, Billy",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+10649,2022-08-18 06:27,13872,+12188,2022-08-16 09:21,T58,"Bradley, Keegan",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+11133,2022-08-18 06:27,8825,+10160,2022-08-16 09:21,T35,"Harman, Brian",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+11721,2022-08-18 06:27,21554,+7960,2022-08-16 09:21,T35,"Poston, J.T.",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+11830,2022-08-18 06:27,16602,+13204,2022-08-16 09:21,T48,"Varner III, Harold",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+13373,2022-08-18 06:27,14609,+13204,2022-08-16 09:21,67,"Kim, Si Woo",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+13534,2022-08-18 06:27,19455,+16247,2022-08-16 09:21,T54,"Pereira, Mito",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+13966,2022-08-18 06:27,10104,+20304,2022-08-16 09:21,65,"Power, Seamus",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+14250,2022-08-18 06:27,12359,+23348,2022-08-16 09:21,2,"Stallings, Scott",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+14819,2022-08-18 06:27,14013,+30442,2022-08-16 09:21,63,"Tringale, Cameron",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+15141,2022-08-18 06:27,12808,+19291,2022-08-16 09:21,T19,"Grillo, Emiliano",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+16217,2022-08-18 06:27,20770,+18275,2022-08-16 09:21,T35,"Munoz, Sebastian",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+17293,2022-08-18 06:27,18761,+23348,2022-08-16 09:21,T12,"Mullinax, Trey",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+17362,2022-08-18 06:27,17511,+23348,2022-08-16 09:21,T28,"Straka, Sepp",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+18103,2022-08-18 06:27,15556,+38553,2022-08-16 09:21,T58,"Hughes, Mackenzie",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+18797,2022-08-18 06:27,11019,+25374,2022-08-16 09:21,T32,"Steele, Brendan",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+18964,2022-08-18 06:27,7960,+26389,2022-08-16 09:21,T61,"List, Luke",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+19710,2022-08-18 06:27,21944,+27402,2022-08-16 09:21,T44,"Moore, Taylor",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+20323,2022-08-18 06:27,19870,+18275,2022-08-16 09:21,T28,"McCarthy, Denny",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+20858,2022-08-18 06:27,10419,+25374,2022-08-16 09:21,T52,"Noren, Alex",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+20878,2022-08-18 06:27,17064,+28415,2022-08-16 09:21,T15,"Herbert, Lucas",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+21472,2022-08-18 06:27,7649,+31459,2022-08-16 09:21,T28,"Leishman, Marc",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+22332,2022-08-18 06:27,17536,+32471,2022-08-16 09:21,T23,"Spaun, J.J.",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+23671,2022-08-18 06:27,12423,+23348,2022-08-16 09:21,T61,"Kirk, Chris",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+24092,2022-08-18 06:27,18474,+35512,2022-08-16 09:21,T44,"Smalley, Alex",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+24144,2022-08-18 06:27,15575,+30442,2022-08-16 09:21,T48,"Hoge, Tom",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+24494,2022-08-18 06:27,13965,+29430,2022-08-16 09:21,T44,"Hadwin, Adam",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+25859,2022-08-18 06:27,7399,+25374,2022-08-16 09:21,66,"Glover, Lucas",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+26360,2022-08-18 06:27,18103,+31459,2022-08-16 09:21,T12,"Bezuidenhout, Christiaan",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+26403,2022-08-18 06:27,7961,+58812,2022-08-16 09:21,T54,"Reavie, Chez",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+27190,2022-08-18 06:27,11328,+26389,2022-08-16 09:21,T48,"Kisner, Kevin",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+31951,2022-08-18 06:27,21891,+35512,2022-08-16 09:21,T19,"Kitayama, Kurt",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+35123,2022-08-18 06:27,13367,+26389,2022-08-16 09:21,T58,"Merritt, Troy",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+38250,2022-08-18 06:27,6169,+49697,2022-08-16 09:21,T35,"Kuchar, Matt",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
0,loss,+43183,2022-08-18 06:27,14704,+34499,2022-08-16 09:21,T23,"Putnam, Andrew",pinnacle,2022-08-21,BMW Championship,win,2022,2022,28
