bet_outcome_numeric,bet_outcome_text,close_odds,close_time,dg_id,open_odds,open_time,outcome,player_name,book,event_completed,event_name,market,season,year,event_id
0,loss,+5705,2022-06-30 06:29,18474,+8126,2022-06-27 17:29,T16,"Smalley, Alex",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+5988,2022-06-30 06:29,19477,+6565,2022-06-27 17:29,WD,"Schenk, Adam",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+6039,2022-06-30 06:29,13997,+6703,2022-06-27 17:29,T24,"Svensson, Adam",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+6234,2022-06-30 06:29,14606,+6350,2022-06-27 17:29,CUT,"Huh, John",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+6378,2022-06-30 06:29,10943,+9648,2022-06-27 17:29,CUT,"Lashley, Nate",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+6410,2022-06-30 06:29,9586,+7109,2022-06-27 17:29,T30,"Laird, Martin",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+6569,2022-06-30 06:29,12808,+7674,2022-06-27 17:29,T2,"Grillo, Emiliano",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+6673,2022-06-30 06:29,7399,+5080,2022-06-27 17:29,CUT,"Glover, Lucas",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+6688,2022-06-30 06:29,8480,+6407,2022-06-27 17:29,T41,"Streelman, Kevin",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+6749,2022-06-30 06:29,7961,+5586,2022-06-27 17:29,CUT,"Reavie, Chez",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+6882,2022-06-30 06:29,24550,+6385,2022-06-27 17:29,CUT,"Ghim, Doug",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+7533,2022-06-30 06:29,20706,+12187,2022-06-27 17:29,CUT,"Wallace, Matt",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+7573,2022-06-30 06:29,15475,+6096,2022-06-27 17:29,T24,"Pan, C.T.",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+8174,2022-06-30 06:29,15980,+9113,2022-06-27 17:29,T24,"Lipsky, David",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+8429,2022-06-30 06:29,12669,+7109,2022-06-27 17:29,T51,"Lahiri, Anirban",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+8695,2022-06-30 06:29,27774,+13326,2022-06-27 17:29,T4,"Gotterup, Chris",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+9108,2022-06-30 06:29,16394,+12187,2022-06-27 17:29,T30,"Jaeger, Stephan",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+9476,2022-06-30 06:29,16333,+9141,2022-06-27 17:29,T13,"Hubbard, Mark",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+9512,2022-06-30 06:29,19840,+14216,2022-06-27 17:29,CUT,"Ramey, Chad",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+9671,2022-06-30 06:29,21944,+14216,2022-06-27 17:29,T24,"Moore, Taylor",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+9881,2022-06-30 06:29,14704,+9410,2022-06-27 17:29,T41,"Putnam, Andrew",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+9920,2022-06-30 06:29,13470,+9141,2022-06-27 17:29,T16,"Kizzire, Patton",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+9967,2022-06-30 06:29,13126,+7673,2022-06-27 17:29,CUT,"Taylor, Nick",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+10022,2022-06-30 06:29,18187,+9648,2022-06-27 17:29,WD,"Duncan, Tyler",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+10677,2022-06-30 06:29,11955,+8126,2022-06-27 17:29,T30,"Frittelli, Dylan",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+10981,2022-06-30 06:29,25157,+14216,2022-06-27 17:29,T43,"Hodges, Lee",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+11029,2022-06-30 06:29,6283,+12187,2022-06-27 17:29,T63,"Sabbatini, Rory",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+11220,2022-06-30 06:29,25363,+14216,2022-06-27 17:29,T30,"Buckley, Hayden",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+11231,2022-06-30 06:29,14698,+19296,2022-06-27 17:29,CUT,"Bramlett, Joseph",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+11304,2022-06-30 06:29,8469,+12187,2022-06-27 17:29,CUT,"Armour, Ryan",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+11552,2022-06-30 06:29,16715,+12187,2022-06-27 17:29,T60,"Ryder, Sam",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+11823,2022-06-30 06:29,14852,+19296,2022-06-27 17:29,CUT,"Streb, Robert",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+11871,2022-06-30 06:29,22985,+11172,2022-06-27 17:29,CUT,"Smotherman, Austin",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+12647,2022-06-30 06:29,6986,+9648,2022-06-27 17:29,T60,"Johnson, Zach",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+12702,2022-06-30 06:29,23475,+25388,2022-06-27 17:29,T30,"Novak, Andrew",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+12716,2022-06-30 06:29,21943,+9648,2022-06-27 17:29,T43,"Lebioda, Hank",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+12730,2022-06-30 06:29,5768,+14216,2022-06-27 17:29,CUT,"Hoffman, Charley",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+13070,2022-06-30 06:29,7900,+19296,2022-06-27 17:29,CUT,"Haas, Bill",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+13381,2022-06-30 06:29,23482,+19296,2022-06-27 17:29,T16,"Sigg, Greyson",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+13500,2022-06-30 06:29,24481,+18167,2022-06-27 17:29,CUT,"Redman, Doc",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+14528,2022-06-30 06:29,14967,+14216,2022-06-27 17:29,T10,"Hadley, Chesson",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+14559,2022-06-30 06:29,15016,+11172,2022-06-27 17:29,T16,"Schwab, Matthias",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+15012,2022-06-30 06:29,11451,+19296,2022-06-27 17:29,CUT,"Garnett, Brice",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+15251,2022-06-30 06:29,11374,+14216,2022-06-27 17:29,T67,"Hahn, James",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+15906,2022-06-30 06:29,17509,+16248,2022-06-27 17:29,CUT,"Seiffert, Chase",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+16040,2022-06-30 06:29,7899,+12187,2022-06-27 17:29,CUT,"Piercy, Scott",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+16122,2022-06-30 06:29,12946,+14216,2022-06-27 17:29,59,"Thompson, Michael",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+17382,2022-06-30 06:29,21237,+19296,2022-06-27 17:29,62,"Hickok, Kramer",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+17614,2022-06-30 06:29,25213,+14216,2022-06-27 17:29,T30,"Wu, Brandon",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+18516,2022-06-30 06:29,14655,+14216,2022-06-27 17:29,CUT,"Murray, Grayson",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+18579,2022-06-30 06:29,25908,+19296,2022-06-27 17:29,T43,"Whaley, Vincent",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+18678,2022-06-30 06:29,14007,+14216,2022-06-27 17:29,CUT,"Martin, Ben",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+18678,2022-06-30 06:29,13305,+14216,2022-06-27 17:29,CUT,"Chappell, Kevin",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+18801,2022-06-30 06:29,6930,+16248,2022-06-27 17:29,T30,"Taylor, Vaughn",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+19379,2022-06-30 06:29,15852,+14761,2022-06-27 17:29,T24,"Kraft, Kelly",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+21077,2022-06-30 06:29,17723,+25388,2022-06-27 17:29,T51,"Lower, Justin",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+21338,2022-06-30 06:29,14926,+16248,2022-06-27 17:29,T30,"Malnati, Peter",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+21762,2022-06-30 06:29,11330,+18002,2022-06-27 17:29,CUT,"Brown, Scott",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+24550,2022-06-30 06:29,20519,+19296,2022-06-27 17:29,T6,"Tarren, Callum",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+25293,2022-06-30 06:29,8820,+19296,2022-06-27 17:29,CUT,"Snedeker, Brandt",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+25293,2022-06-30 06:29,13022,+19296,2022-06-27 17:29,CUT,"Stuard, Brian",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+25293,2022-06-30 06:29,7626,+19296,2022-06-27 17:29,CUT,"O'Hair, Sean",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+29367,2022-06-30 06:29,18761,+25388,2022-06-27 17:29,CUT,"Mullinax, Trey",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+29368,2022-06-30 06:29,5874,+25388,2022-06-27 17:29,CUT,"Percy, Cameron",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+30445,2022-06-30 06:29,14140,+25388,2022-06-27 17:29,CUT,"Higgs, Harry",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+31288,2022-06-30 06:29,6931,+25388,2022-06-27 17:29,T43,"Byrd, Jonathan",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+33177,2022-06-30 06:29,16566,+25388,2022-06-27 17:29,CUT,"Barjon, Paul",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+33177,2022-06-30 06:29,8571,+25388,2022-06-27 17:29,T43,"Gomez, Fabian",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+33177,2022-06-30 06:29,11657,+25388,2022-06-27 17:29,CUT,"Norlander, Henrik",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+33177,2022-06-30 06:29,12477,+25388,2022-06-27 17:29,CUT,"McGirt, William",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
0,loss,+33177,2022-06-30 06:29,21236,+25388,2022-06-27 17:29,CUT,"Bryan, Wesley",pinnacle,2022-07-03,John Deere Classic,win,2022,2022,30
