tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Kodaira, Satoshi",13531,6400,0.0037,T30,0,3,0,0,87.0,3,93.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Pan, C.T.",15475,8100,0.0954,T24,3,3,0,0,82.0,4,92.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Svensson, Adam",13997,7700,0.1595,T24,6,0,0,0,81.0,4,91.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Flavin, Patrick",26122,6300,0.0028,T10,0,3,0,0,81.0,7,91.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Moore, Taylor",21944,7000,0.0129,T24,3,0,0,0,83.0,4,90.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Malnati, Peter",14926,6600,0.0222,T30,6,0,0,0,80.5,3,89.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Moore, Ryan",7489,7200,0.0492,T24,3,0,0,0,82.5,4,89.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Kizzire, Patton",13470,7400,0.0584,T16,0,0,0,0,84.0,5,89.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Sigg, Greyson",23482,6800,0.0042,T16,0,3,0,0,81.0,5,89.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Kraft, Kelly",15852,6700,0.0139,T24,3,0,0,0,82.0,4,89.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hubbard, Mark",16333,7400,0.1419,T13,0,0,0,5,78.0,6,89.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Buckley, Hayden",25363,6900,0.0534,T30,3,0,0,0,82.0,3,88.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Cook, Austin",18579,6500,0.0055,T16,3,0,0,0,78.5,5,86.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lipsky, David",15980,7400,0.0616,T24,6,0,0,0,75.5,4,85.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Long, Adam",15473,8600,0.1542,T13,0,3,0,0,76.0,6,85.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Smalley, Alex",18474,7600,0.0884,T16,0,0,0,0,80.0,5,85.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Thompson, Curtis",19395,6100,0.0008,T51,6,0,0,0,78.5,0,84.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Taylor, Vaughn",6930,6800,0.0309,T30,0,0,0,0,79.5,3,82.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Byrd, Jonathan",6931,6500,0.0043,T43,3,3,0,0,75.5,1,82.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Jaeger, Stephan",16394,7100,0.0138,T30,0,0,0,0,78.5,3,81.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Wu, Brandon",25213,7000,0.0077,T30,0,0,0,0,78.0,3,81.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Gainey, Tommy",12169,6200,0.0002,T51,3,3,0,0,74.5,0,80.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Novak, Andrew",23475,6700,0.0057,T30,0,0,0,0,77.0,3,80.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Frittelli, Dylan",11955,7600,0.0442,T30,0,3,0,0,73.5,3,79.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lower, Justin",17723,6700,0.0063,T51,3,0,0,0,76.5,0,79.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Thompson, Michael",12946,7000,0.023,59,3,0,0,0,74.5,0,77.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Todd, Brendon",12425,8500,0.13,T43,3,0,0,0,73.0,1,77.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lahiri, Anirban",12669,7800,0.0489,T51,3,0,0,0,73.5,0,76.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Stanley, Preston",21903,0,0.0,T51,0,3,0,0,73.0,0,76.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Streelman, Kevin",8480,7900,0.0959,T41,0,0,5,0,70.0,1,76.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Noh, Seung-Yul",11117,6300,0.0031,T43,0,0,0,0,74.5,1,75.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Putnam, Andrew",14704,7300,0.0346,T41,0,3,0,0,70.0,1,74.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Whaley, Vince",25908,6600,0.0104,T43,0,0,0,0,73.0,1,74.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Gomez, Fabian",8571,6400,0.0025,T43,3,0,0,0,69.5,1,73.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hickok, Kramer",21237,6800,0.0123,62,0,0,0,0,73.5,0,73.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hoffmann, Morgan",14082,0,0.0,T51,3,3,0,0,67.5,0,73.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Baddeley, Aaron",6252,6400,0.0046,T51,0,0,0,0,73.5,0,73.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Wu, Dylan",25002,6200,0.0007,T43,0,3,0,0,68.0,1,72.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hodges, Lee",25157,6900,0.051,T43,0,0,0,0,71.0,1,72.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Johnson, Zach",6986,7200,0.0399,T60,0,0,0,0,71.5,0,71.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lebioda, Hank",21943,7300,0.0431,T43,0,0,0,0,69.5,1,70.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Ernst, Derek",16711,6000,0.0002,T51,0,0,0,0,68.5,0,68.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Sabbatini, Rory",6283,6800,0.0275,T63,0,0,0,0,66.5,0,66.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Reeves, Seth",19643,6300,0.0005,66,0,0,0,0,64.5,0,64.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hahn, James",11374,6900,0.0092,T67,0,0,0,0,63.0,0,63.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Ryder, Sam",16715,7100,0.0618,T60,0,3,0,0,59.5,0,62.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hagy, Brandon",18695,6400,0.003,T63,0,0,0,0,59.0,0,59.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Trainer, Martin",15634,6000,0.0036,T63,0,0,0,0,58.0,0,58.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Barnes, Ricky",6846,6100,0.0001,69,0,0,0,0,57.5,0,57.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Uresti, Omar",5183,6000,0.0002,T67,0,0,0,0,54.5,0,54.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Skinns, David",10873,6400,0.0006,CUT,3,0,0,0,35.5,0,38.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Brown, Scott",11330,7000,0.0212,CUT,0,0,0,0,38.0,0,38.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Simpson, Webb",11049,10600,0.23,CUT,0,0,0,0,37.5,0,37.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Piercy, Scott",7899,7100,0.0104,CUT,3,0,0,0,33.0,0,36.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lashley, Nate",10943,7200,0.083,CUT,0,0,0,0,36.0,0,36.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Garnett, Brice",11451,6900,0.0062,CUT,0,0,0,0,35.0,0,35.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Kohles, Ben",16395,6300,0.0018,CUT,3,0,0,0,32.0,0,35.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"McCarty, Sean",6060,6000,0.0001,CUT,3,0,0,0,31.0,0,34.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Taylor, Nick",13126,7500,0.0447,CUT,0,0,0,0,34.0,0,34.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Knous, Jim",16382,6300,0.0027,CUT,0,0,0,0,34.0,0,34.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Lingmerth, David",14815,6600,0.0098,CUT,3,0,0,0,31.0,0,34.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Glover, Lucas",7399,8300,0.1161,CUT,0,0,0,0,33.5,0,33.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Points, D.A.",6761,6100,0.0011,CUT,3,0,0,0,30.5,0,33.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Ramey, Chad",19840,7000,0.0192,CUT,0,0,0,0,33.5,0,33.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Huh, John",14606,7800,0.1671,CUT,0,0,0,0,33.5,0,33.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hadwin, Adam",13965,10400,0.2342,CUT,3,0,0,0,30.5,0,33.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Brehm, Ryan",10423,6100,0.0023,CUT,0,0,0,0,32.5,0,32.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Crane, Ben",6674,6100,0.0002,CUT,3,0,0,0,29.0,0,32.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Redman, Doc",24481,6700,0.0105,CUT,0,0,0,0,32.0,0,32.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Tway, Kevin",13127,6300,0.0031,CUT,0,0,0,0,32.0,0,32.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Riley, Quinn",29637,6200,0.0005,CUT,0,0,0,0,31.5,0,31.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Bryan, Wesley",21236,6700,0.0066,CUT,0,0,0,0,31.5,0,31.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Higgs, Harry",14140,6700,0.0077,CUT,0,0,0,0,31.5,0,31.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Percy, Cameron",5874,6600,0.0047,CUT,0,3,0,0,28.5,0,31.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Smotherman, Austin",22985,7000,0.0443,CUT,0,3,0,0,28.0,0,31.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Seiffert, Chase",17509,6700,0.018,CUT,0,0,0,0,30.5,0,30.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Choi, K.J.",1804,0,0.0,CUT,0,0,0,0,30.0,0,30.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Ghim, Doug",24550,7600,0.0795,CUT,0,0,0,0,30.0,0,30.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"O'Hair, Sean",7626,6600,0.0039,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Merrick, John",9584,6000,0.0001,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Mullinax, Trey",18761,6500,0.0047,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Wallace, Matt",20706,7200,0.0429,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Blixt, Jonas",8182,6400,0.0016,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Norlander, Henrik",11657,6600,0.0041,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Creel, Joshua",17570,6200,0.0005,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hearn, David",7340,6200,0.0003,CUT,0,3,0,0,26.0,0,29.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Reavie, Chez",7961,7900,0.1409,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Van Pelt, Bo",6457,6100,0.0005,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Garrigus, Robert",6789,6200,0.0031,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Dufner, Jason",7301,6500,0.001,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Watney, Nick",7955,6100,0.0018,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Drewitt, Brett",15162,6400,0.0003,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Martin, Ben",14007,7000,0.0133,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Champ, Cameron",23542,8000,0.068,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Haas, Bill",7900,6800,0.0188,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Stroud, Chris",9604,6500,0.004,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Griffin, Lanto",15330,8200,0.108,CUT,0,0,0,0,26.5,0,26.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hoffman, Charley",5768,7100,0.0123,CUT,0,0,0,0,26.5,0,26.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Murray, Grayson",14655,6900,0.0043,CUT,0,0,0,0,26.5,0,26.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Chappell, Kevin",13305,6900,0.006,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Gay, Brian",5951,6200,0.0106,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Weekley, Boo",7403,6000,0.0009,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Villegas, Camilo",9171,6300,0.003,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"van der Walt, Dawie",9883,6300,0.0004,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Bramlett, Joseph",14698,6800,0.012,CUT,0,0,0,0,25.0,0,25.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Imada, Ryuji",6414,6100,0.0002,CUT,0,0,0,0,25.0,0,25.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"McGreevy, Max",23505,6300,0.001,CUT,0,0,0,0,25.0,0,25.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Streb, Robert",14852,6600,0.022,CUT,0,0,0,0,24.5,0,24.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Chalmers, Greg",5625,6100,0.0002,CUT,0,0,0,0,24.0,0,24.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"McGirt, William",12477,6600,0.0059,CUT,0,0,0,0,24.0,0,24.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Jahn, Charles",29914,0,0.0,CUT,0,0,0,0,23.5,0,23.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Petronzio, Nathan",29915,0,0.0,CUT,0,0,0,0,23.5,0,23.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Gutschewski, Scott",7305,6400,0.004,CUT,0,0,0,0,23.5,0,23.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Wolfe, Jared",18164,6200,0.0008,CUT,0,0,0,0,23.5,0,23.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Stefani, Shawn",14012,6200,0.0008,CUT,0,0,0,0,23.0,0,23.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Kang, Sung",7881,6500,0.0018,CUT,3,0,0,0,20.0,0,23.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Armour, Ryan",8469,7100,0.0442,CUT,0,0,0,0,22.0,0,22.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Werenski, Richy",19364,6200,0.0009,CUT,0,0,0,0,22.0,0,22.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"McLachlin, Parker",9168,6000,0.0001,CUT,0,0,0,0,22.0,0,22.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Johnson, Richard S.",1805,6000,0.0001,CUT,0,0,0,0,21.5,0,21.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Atwal, Arjun",5701,6100,0.0003,CUT,0,0,0,0,21.0,0,21.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Barjon, Paul",16566,6500,0.0066,CUT,0,0,0,0,21.0,0,21.0
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Davis, Brian",5663,6000,0.0001,CUT,0,0,0,0,20.5,0,20.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Trahan, D.J.",7236,6000,0.0009,CUT,0,0,0,0,20.5,0,20.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Stadler, Kevin",7602,6000,0.0001,CUT,0,0,0,0,20.5,0,20.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Stuard, Brian",13022,6700,0.0075,CUT,0,0,0,0,19.5,0,19.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Hensby, Mark",5859,6400,0.0083,CUT,0,0,0,0,19.5,0,19.5
pga,2022,2022,John Deere Classic,30,draftkings,PGA TOUR $800K Pitch + Putt [$200K to 1st],"Wagner, Johnson",7927,6100,0.0007,CUT,0,0,0,0,19.5,0,19.5
