"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"1","Christian McCaffrey","CAR","rb","13","WAS","19.6","0","0","0","0","0","0","15.6545","65.1516","0.4669","6.364","5.1666","39.238","0.1977","0.1437","0.0719","0.0201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","Najee Harris","PIT","rb","7","@LAC","18.9","0","0","0","0","0","0","17.6516","72.3571","0.485","5.5309","4.4481","31.8342","0.1895","0.133","0.0665","0.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","Davante Adams","GB","wr","13","@MIN","21.3","0","0","0","0","0","0","0.024","0.1098","0.001","10.7854","7.8755","93.5905","0.6839","0.0861","0.0431","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4","Austin Ekeler","LAC","rb","7","PIT","17.8","0","0","0","0","0","0","15.1923","67.8958","0.3604","5.0865","4.2593","33.6434","0.211","0.1638","0.0819","0.0191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5","Jonathan Taylor","IND","rb","14","@BUF","17.4","0","0","0","0","0","0","17.7011","83.6549","0.6277","3.7598","3.0167","19.1943","0.0704","0.1643","0.0821","0.0048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","A.J. Dillon","GB","rb","13","@MIN","17.1","0","0","0","0","0","0","17.4044","76.4099","0.5382","3.7075","3.0133","23.744","0.1492","0.2111","0.1056","0.0245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7","Leonard Fournette","TB","rb","9","NYG","16.8","0","0","0","0","0","0","16.0593","68.6548","0.5335","4.0975","3.381","25.7497","0.1377","0.0447","0.0224","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8","Dalvin Cook","MIN","rb","7","GB","16.6","0","0","0","0","0","0","17.0228","76.5431","0.5512","3.5942","3.0553","20.5278","0.0899","0.2499","0.1249","0.0333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9","D'Andre Swift","DET","rb","9","@CLV","16.6","0","0","0","0","0","0","14.14","58.645","0.4188","5.8043","4.5184","30.2758","0.1136","0.1491","0.0746","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10","Tyreek Hill","KC","wr","12","DAL","20","0","0","0","0","0","0","0.4515","2.0635","0.0276","9.7748","6.6371","92.2908","0.6352","0.0629","0.0314","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11","Alvin Kamara","NO","rb","6","@PHI","15.9","0","0","0","0","0","0","12.6784","56.5047","0.5581","4.4833","3.5335","25.7025","0.1379","0.1308","0.0654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Ja'Marr Chase","CIN","wr","10","@LV","19.3","0","0","0","0","0","0","0.1094","0.6577","0.0031","8.6606","5.8167","96.4636","0.6203","0.094","0.047","0.0215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","Saquon Barkley","NYG","rb","10","@TB","15.6","0","0","0","0","0","0","15.6378","64.9875","0.3592","4.619","3.6304","26.4843","0.1211","0.1184","0.0592","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Myles Gaskin","MIA","rb","14","@NYJ","15.4","0","0","0","0","0","0","15.0705","63.5242","0.4091","4.1786","3.3421","24.6688","0.1524","0.1982","0.0991","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Michael Carter","NYJ","rb","6","MIA","15","0","0","0","0","0","0","15.5772","65.8179","0.442","3.875","3.0663","22.3964","0.0904","0.1377","0.0689","0.0132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Deebo Samuel","SF","wr","6","@JAX","18.4","0","0","0","0","0","0","0.4583","2.7145","0.0212","9.1271","6.6843","86.1334","0.4486","0.1581","0.0791","0.022","50.0935","0.0247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Stefon Diggs","BUF","wr","7","IND","18.1","0","0","0","0","0","0","0.0246","0.1123","0.0008","8.8246","6.2403","84.3441","0.5676","0.0871","0.0436","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Kyle Pitts","ATL","te","6","NE","16.5","0","0","0","0","0","0","0.0221","0.1345","0.0008","8.4373","5.6079","78.6098","0.5061","0.0531","0.0265","0.0226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","Ezekiel Elliott","DAL","rb","7","@KC","14.5","0","0","0","0","0","0","14.6786","67.3507","0.473","3.352","2.65","18.6854","0.0867","0.2276","0.1138","0.0196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Joe Mixon","CIN","rb","10","@LV","14.5","0","0","0","0","0","0","16.2792","66.8174","0.4365","3.1815","2.6705","17.9286","0.1328","0.1029","0.0515","0.0039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","James Conner","ARZ","rb","12","@SEA","14.5","0","0","0","0","0","0","12.2431","46.9597","0.4297","4.5063","3.6933","26.0785","0.161","0.1666","0.0833","0.0163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","A.J. Brown","TEN","wr","13","HST","17.9","0","0","0","0","0","0","0","0","0","7.746","5.316","82.7424","0.7183","0.0461","0.023","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Josh Jacobs","LV","rb","8","CIN","14","0","0","0","0","0","0","14.9938","61.5842","0.4704","3.0832","2.5995","19.2845","0.0973","0.0986","0.0493","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Travis Kelce","KC","te","12","DAL","15.8","0","0","0","0","0","0","0","0","0","8.0293","5.6229","70.8923","0.5081","0.0552","0.0276","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Tee Higgins","CIN","wr","10","@LV","17.4","0","0","0","0","0","0","0.0219","0.1253","0.0006","8.8374","6.0901","83.0509","0.4888","0.0852","0.0426","0.0393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Keenan Allen","LAC","wr","7","PIT","17.2","0","0","0","0","0","0","0.2056","0.9547","0.0074","9.1557","7.027","76.169","0.4103","0.1019","0.051","0.0139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","David Montgomery","CHI","rb","10","BLT","13.6","0","0","0","0","0","0","15.3095","64.8196","0.4594","2.7699","2.139","17.2607","0.0771","0.0924","0.0462","0.0261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Darren Waller","LV","te","8","CIN","15.4","0","0","0","0","0","0","0","0","0","7.8793","5.8194","64.5635","0.5154","0.0744","0.0372","0.0277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","D.J. Moore","CAR","wr","13","WAS","16.9","0","0","0","0","0","0","0.7045","4.4788","0.0219","8.9096","5.7829","82.9322","0.383","0.0893","0.0447","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Justin Jefferson","MIN","wr","7","GB","16.8","0","0","0","0","0","0","0.2398","1.4152","0.0077","8.0052","5.5912","84.6337","0.4299","0.075","0.0375","0.0206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","D.K. Metcalf","SEA","wr","9","ARZ","16.7","0","0","0","0","0","0","0.0468","0.2627","0.0016","8.2361","5.3224","82.7787","0.5151","0.111","0.0555","0.0272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","D'Ernest Johnson","CLV","rb","13","DET","13.1","0","0","0","0","0","0","11.9964","59.5906","0.5228","2.2703","1.7956","16.4903","0.1025","0.1081","0.054","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","James Robinson","JAX","rb","7","SF","12.9","0","0","0","0","0","0","13.2281","60.4288","0.4221","2.9477","2.4155","15.6211","0.0558","0.0691","0.0345","0.0235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Tyler Lockett","SEA","wr","9","ARZ","16","0","0","0","0","0","0","0.117","0.5833","0.0045","8.2361","6.0759","75.0811","0.3885","0.0597","0.0298","0.0085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Diontae Johnson","PIT","wr","7","@LAC","15.8","0","0","0","0","0","0","0.2127","1.2796","0.0066","9.5063","6.4875","69.6897","0.3793","0.1352","0.0676","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Chris Godwin","TB","wr","9","NYG","15.6","0","0","0","0","0","0","0.0253","0.1336","0.0012","7.0774","5.4401","72.397","0.474","0.0564","0.0282","0.0275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","George Kittle","SF","te","6","@JAX","13.9","0","0","0","0","0","0","0","0","0","7.0813","5.2129","62.2812","0.4118","0.0721","0.0361","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Rhamondre Stevenson","NE","rb","14","@ATL","11.9","0","0","0","0","0","0","9.5767","44.1498","0.3659","3.1622","2.6119","20.1124","0.1156","0.1083","0.0541","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Terry McLaurin","WAS","wr","9","@CAR","15.3","0","0","0","0","0","0","0.0229","0.1378","0.0006","8.5528","5.7003","75.8997","0.3309","0.0465","0.0233","0.0077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Antonio Gibson","WAS","rb","9","@CAR","11.7","0","0","0","0","0","0","12.6116","56.8051","0.4712","2.3326","1.8885","11.5044","0.0335","0.1758","0.0879","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Mike Evans","TB","wr","9","NYG","15.1","0","0","0","0","0","0","0","0","0","7.0774","4.6607","71.8983","0.54","0.02","0.01","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Mike Davis","ATL","rb","6","NE","11.4","0","0","0","0","0","0","10.5151","40.6775","0.2567","3.6684","3.082","20.4338","0.1215","0.1239","0.0619","0.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Nick Chubb","CLV","rb","13","DET","11.4","0","0","0","0","0","0","11.9964","62.9745","0.5916","0.9081","0.749","6.0754","0.0356","0.0852","0.0426","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Jakobi Meyers","NE","wr","14","@ATL","14.9","0","0","0","0","0","0","0.0255","0.1451","0.0008","7.5691","5.6506","68.5417","0.3912","0.0567","0.0283","0.0418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","CeeDee Lamb","DAL","wr","7","@KC","14.4","0","0","0","0","0","0","0.3073","1.8764","0.0094","7.586","5.0226","69.3449","0.3637","0.0573","0.0287","0.013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Mark Ingram II","NO","rb","6","@PHI","10.8","0","0","0","0","0","0","8.8749","37.4434","0.275","3.2775","2.6185","19.1946","0.1354","0.0926","0.0463","0.0315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Lamar Jackson","BLT","qb","8","@CHI","24.1","18.557","29.7521","222.1138","1.3443","0.6884","2.5413","11.3291","75.9463","0.5149","0","0","0","0","0.5955","0.2978","0.0642","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Josh Allen","BUF","qb","7","IND","24.1","22.9952","34.5655","269.9601","1.7716","0.8372","1.8493","8.1703","38.6568","0.5729","0","0","0","0","0.7569","0.3785","0.0644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Alex Collins","SEA","rb","9","ARZ","10.7","0","0","0","0","0","0","14.0418","62.8814","0.5043","0.9151","0.7401","5.5515","0.0265","0.0955","0.0478","0.0149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Tyler Boyd","CIN","wr","10","@LV","14.2","0","0","0","0","0","0","0.0438","0.223","0.0013","7.6001","5.58","65.0087","0.3547","0.079","0.0395","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Jeff Wilson Jr.","SF","rb","6","@JAX","10.4","0","0","0","0","0","0","9.1652","40.8768","0.4161","2.0457","1.548","14.4899","0.1372","0.1012","0.0506","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","D'Onta Foreman","TEN","rb","13","HST","10.3","0","0","0","0","0","0","12.0232","53.0221","0.4022","1.4345","1.1891","9.8324","0.0808","0.1015","0.0508","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Adam Thielen","MIN","wr","7","GB","13.8","0","0","0","0","0","0","0.024","0.1141","0.001","6.8616","5.1475","62.9926","0.3935","0.0611","0.0306","0.0175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Mike Williams","LAC","wr","7","PIT","13.7","0","0","0","0","0","0","0","0","0","6.8159","4.1299","73.0271","0.3831","0.025","0.0125","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","DeVonta Smith","PHI","wr","14","NO","13.7","0","0","0","0","0","0","0.0473","0.2876","0.0016","7.6936","4.8977","66.7133","0.3447","0.0642","0.0321","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Devonta Freeman","BLT","rb","8","@CHI","10","0","0","0","0","0","0","10.6205","45.7502","0.3408","2.1154","1.6637","12.6197","0.0754","0.0995","0.0497","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Hunter Renfrow","LV","wr","8","CIN","13.5","0","0","0","0","0","0","0.0249","0.1403","0.0009","6.8515","5.3552","59.1518","0.3688","0.0806","0.0403","0.0136","14.2455","0.0174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Jarvis Landry","CLV","wr","13","DET","13.4","0","0","0","0","0","0","0.7057","3.4261","0.0473","6.2054","4.6298","56.4723","0.4274","0.0818","0.0409","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Christian Kirk","ARZ","wr","12","@SEA","13.4","0","0","0","0","0","0","0.096","0.5091","0.0028","7.1766","4.9931","60.1091","0.3824","0.0326","0.0163","0.0177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Marquise Brown","BLT","wr","8","@CHI","13.4","0","0","0","0","0","0","0.2894","1.6394","0.0086","7.1923","4.748","61.7312","0.3765","0.0583","0.0291","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Wayne Gallman","ATL","rb","6","NE","9.8","0","0","0","0","0","0","9.7403","40.8446","0.2658","2.5679","2.137","15.0543","0.0913","0.1095","0.0547","0.0127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Darrel Williams","KC","rb","12","DAL","9.8","0","0","0","0","0","0","7.9005","34.7187","0.3282","2.7928","2.2375","16.3627","0.0825","0.0704","0.0352","0.0191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Tom Brady","TB","qb","9","NYG","23.1","26.8995","38.7827","323.1166","2.3984","0.5044","1.0465","2.06","2.0849","0.1381","0","0","0","0","0.3038","0.1519","0.0824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Brandin Cooks","HST","wr","10","@TEN","13.1","0","0","0","0","0","0","0.4149","1.743","0.0168","7.7928","4.993","64.4395","0.2325","0.0353","0.0176","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Amari Cooper","DAL","wr","7","@KC","13.1","0","0","0","0","0","0","0.0236","0.1134","0.0006","7.0568","4.6779","64.3219","0.3328","0.0381","0.0191","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Mark Andrews","BLT","te","8","@CHI","11.4","0","0","0","0","0","0","0","0","0","6.3461","4.1242","51.3175","0.3602","0.0816","0.0408","0.0291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Clyde Edwards-Helaire","KC","rb","12","DAL","9.4","0","0","0","0","0","0","9.0291","42.5263","0.3138","2.0248","1.5992","12.7895","0.0752","0.0841","0.042","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Kenyan Drake","LV","rb","8","CIN","9.1","0","0","0","0","0","0","4.9731","20.28","0.1589","3.7683","3.1884","22.1064","0.1214","0.1013","0.0506","0.021","35.6516","0.0174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Darnell Mooney","CHI","wr","10","BLT","12.6","0","0","0","0","0","0","0.0942","0.5273","0.0042","7.7266","4.9372","56.3975","0.3214","0.0567","0.0284","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Devin Singletary","BUF","rb","7","IND","9","0","0","0","0","0","0","8.6002","38.4277","0.1794","2.6147","2.1028","15.8663","0.0857","0.1927","0.0963","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Ryan Tannehill","TEN","qb","13","HST","22.4","20.6923","30.3126","243.2095","2.1738","0.6101","2.2576","3.3718","19.594","0.4658","0","0","0","0","0.4958","0.2479","0.0487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Mike Gesicki","MIA","te","14","@NYJ","10.8","0","0","0","0","0","0","0","0","0","6.0172","3.9231","48.1339","0.3505","0.0367","0.0183","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Hunter Henry","NE","te","14","@ATL","10.6","0","0","0","0","0","0","0","0","0","5.0461","3.6278","42.3559","0.455","0.0232","0.0116","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","David Johnson","HST","rb","10","@TEN","8.7","0","0","0","0","0","0","7.2111","26.1401","0.184","3.1171","2.2826","20.3752","0.1098","0.0818","0.0409","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Jaylen Waddle","MIA","wr","14","@NYJ","12.2","0","0","0","0","0","0","0.2319","1.4129","0.007","7.02","5.037","51.884","0.3003","0.0995","0.0497","0.0104","47.8048","0.0244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Patrick Mahomes","KC","qb","12","DAL","22","24.2032","37.1188","285.4248","1.8954","0.6599","1.5028","5.0008","22.8044","0.2576","0","0","0","0","0.5407","0.2704","0.0776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Brandon Aiyuk","SF","wr","6","@JAX","12.1","0","0","0","0","0","0","0.4043","2.3738","0.0128","6.6092","4.4415","54.0991","0.3223","0.088","0.044","0.0182","15.5567","0.021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","Dalton Schultz","DAL","te","7","@KC","10.4","0","0","0","0","0","0","0","0","0","5.8218","4.1768","42.98","0.3212","0.0338","0.0169","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","Jeremy McNichols","TEN","rb","13","HST","8.5","0","0","0","0","0","0","4.3987","19.9796","0.1346","3.2992","2.7667","20.1936","0.1465","0.0585","0.0292","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","T.J. Hockenson","DET","te","9","@CLV","10.3","0","0","0","0","0","0","0","0","0","6.5217","4.2999","43.8119","0.2597","0.0286","0.0143","0.0169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
