tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2023,2023,Travelers Championship,34,"Hoge, Tom",15575,T60,2,TPC River Highlands,503,70,10,1:30pm,67,0.363,0.744,1.504,-1.416,0.833,1.196,284.6,0.429,0.722,0.8,38.607,15.314,3,3
pga,2023,2023,Travelers Championship,34,"Hoge, Tom",15575,T60,3,TPC River Highlands,503,70,10,11:54am,68,0.618,0.265,0.146,-1.208,-0.797,-0.179,277.8,0.786,0.833,0.5,10.615,29.26,7,5
pga,2023,2023,Travelers Championship,34,"Hoge, Tom",15575,T60,4,TPC River Highlands,503,70,1,10:10am,72,-0.489,-3.476,-0.667,0.08,-4.063,-4.552,292.4,0.571,0.667,0.111,45.537,27.631,3,7
pga,2023,2023,Travelers Championship,34,"Young, Cameron",26651,T60,1,TPC River Highlands,503,70,10,7:45am,67,1.114,2.93,0.686,-2.466,1.151,2.265,303.5,0.429,0.667,0.75,54.193,31.722,4,6
pga,2023,2023,Travelers Championship,34,"Young, Cameron",26651,T60,2,TPC River Highlands,503,70,1,1:00pm,69,-2.296,-0.455,2.096,-0.15,1.492,-0.804,300.6,0.5,0.889,0.0,35.114,16.456,4,5
pga,2023,2023,Travelers Championship,34,"Young, Cameron",26651,T60,3,TPC River Highlands,503,70,10,12:49pm,72,-3.624,-1.173,0.196,0.422,-0.555,-4.179,303.7,0.643,0.778,0.333,28.793,23.686,2,7
pga,2023,2023,Travelers Championship,34,"Young, Cameron",26651,T60,4,TPC River Highlands,503,70,1,8:15am,67,1.472,-0.789,-1.307,1.072,-1.024,0.448,312.0,0.5,0.722,0.625,22.09,28.543,1,4
pga,2023,2023,Travelers Championship,34,"Martin, Ben",14007,63,1,TPC River Highlands,503,70,10,8:15am,67,0.927,-0.317,0.873,0.781,1.338,2.265,287.2,0.786,0.889,0.75,57.413,27.077,2,1
pga,2023,2023,Travelers Championship,34,"Martin, Ben",14007,63,2,TPC River Highlands,503,70,1,1:30pm,68,1.346,-1.181,-0.723,0.753,-1.15,0.196,291.2,0.571,0.833,0.6,43.155,29.375,3,1
pga,2023,2023,Travelers Championship,34,"Martin, Ben",14007,63,3,TPC River Highlands,503,70,10,11:54am,69,-0.632,-1.35,0.509,0.294,-0.547,-1.179,279.1,0.786,0.778,0.375,23.194,29.302,4,4
pga,2023,2023,Travelers Championship,34,"Martin, Ben",14007,63,4,TPC River Highlands,503,70,1,9:40am,72,-1.991,-0.678,-1.133,-0.75,-2.561,-4.552,289.4,0.643,0.611,0.4,82.712,32.364,1,5
pga,2023,2023,Travelers Championship,34,"Svoboda, Andrew",11274,T64,1,TPC River Highlands,503,70,10,2:00pm,68,-0.407,0.516,1.27,-0.115,1.672,1.265,293.7,0.571,0.778,0.8,39.716,29.713,6,3
pga,2023,2023,Travelers Championship,34,"Svoboda, Andrew",11274,T64,2,TPC River Highlands,503,70,1,8:45am,65,4.77,0.028,-2.259,0.656,-1.574,3.196,285.5,0.643,0.778,1.0,73.126,38.641,7,4
pga,2023,2023,Travelers Championship,34,"Svoboda, Andrew",11274,T64,3,TPC River Highlands,503,70,1,11:32am,73,-4.49,-0.49,0.014,-0.213,-0.689,-5.179,272.2,0.786,0.889,0.25,33.885,28.733,0,3
pga,2023,2023,Travelers Championship,34,"Svoboda, Andrew",11274,T64,4,TPC River Highlands,503,70,1,8:45am,71,-3.138,-0.314,-0.656,0.556,-0.414,-3.552,280.5,0.786,0.778,0.571,43.718,30.564,1,4
pga,2023,2023,Travelers Championship,34,"Jaeger, Stephan",16394,T64,1,TPC River Highlands,503,70,1,1:50pm,66,1.341,0.439,0.3,1.184,1.924,3.265,297.5,0.5,0.722,0.667,30.056,34.056,6,4
pga,2023,2023,Travelers Championship,34,"Jaeger, Stephan",16394,T64,2,TPC River Highlands,503,70,10,8:35am,68,-0.06,0.185,-1.038,1.108,0.256,0.196,296.1,0.643,0.722,0.667,36.368,23.046,1,1
pga,2023,2023,Travelers Championship,34,"Jaeger, Stephan",16394,T64,3,TPC River Highlands,503,70,1,10:59am,69,-1.181,0.627,-0.234,-0.391,0.002,-1.179,285.2,0.643,0.833,0.6,24.699,33.352,1,2
pga,2023,2023,Travelers Championship,34,"Jaeger, Stephan",16394,T64,4,TPC River Highlands,503,70,1,10:20am,74,-7.463,-1.185,1.801,0.295,0.911,-6.552,287.3,0.643,0.778,0.333,32.184,31.868,2,7
pga,2023,2023,Travelers Championship,34,"Blaum, Ryan",9643,66,1,TPC River Highlands,503,70,10,8:45am,71,0.386,-0.556,-1.903,0.337,-2.121,-1.735,284.8,0.5,0.611,0.625,101.772,29.854,2,3
pga,2023,2023,Travelers Championship,34,"Blaum, Ryan",9643,66,2,TPC River Highlands,503,70,1,2:00pm,65,0.499,0.711,2.206,-0.221,2.697,3.196,282.8,0.786,0.833,0.8,57.54,24.328,4,3
pga,2023,2023,Travelers Championship,34,"Blaum, Ryan",9643,66,3,TPC River Highlands,503,70,10,12:49pm,76,-2.671,-2.544,-1.755,-1.209,-5.508,-8.179,273.2,0.643,0.389,0.429,81.762,28.029,1,9
pga,2023,2023,Travelers Championship,34,"Blaum, Ryan",9643,66,4,TPC River Highlands,503,70,1,8:10am,66,0.195,0.084,0.891,0.278,1.253,1.448,285.1,0.714,0.833,0.667,31.932,28.984,5,1
pga,2023,2023,Travelers Championship,34,"Landry, Andrew",14000,67,1,TPC River Highlands,503,70,10,1:20pm,67,1.479,1.413,1.162,-1.79,0.786,2.265,281.2,0.5,0.833,1.0,31.144,24.899,5,4
pga,2023,2023,Travelers Championship,34,"Landry, Andrew",14000,67,2,TPC River Highlands,503,70,1,8:05am,68,0.408,0.213,-0.584,0.158,-0.212,0.196,285.0,0.714,0.667,0.6,53.796,29.692,2,1
pga,2023,2023,Travelers Championship,34,"Landry, Andrew",14000,67,3,TPC River Highlands,503,70,10,11:21am,75,-1.271,-2.45,-1.565,-1.893,-5.908,-7.179,276.8,0.714,0.722,0.333,33.381,29.928,2,10
pga,2023,2023,Travelers Championship,34,"Landry, Andrew",14000,67,4,TPC River Highlands,503,70,1,8:15am,72,0.147,-0.215,-2.919,-1.565,-4.699,-4.552,288.7,0.714,0.611,0.429,31.334,34.117,3,8
pga,2023,2023,Travelers Championship,34,"Cink, Stewart",5665,CUT,1,TPC River Highlands,503,70,1,1:20pm,73,0.464,-0.365,-1.008,-2.827,-4.199,-3.735,282.4,0.143,0.5,0.6,59.069,44.729,1,4
pga,2023,2023,Travelers Championship,34,"Cink, Stewart",5665,CUT,2,TPC River Highlands,503,70,10,8:05am,64,2.412,0.143,1.03,0.61,1.784,4.196,296.9,0.714,0.833,1.0,10.336,25.18,5,1
pga,2023,2023,Travelers Championship,34,"Streelman, Kevin",8480,CUT,1,TPC River Highlands,503,70,1,6:55am,65,-0.052,0.839,3.108,0.369,4.317,4.265,285.9,0.571,0.889,0.5,31.86,20.527,6,2
pga,2023,2023,Travelers Championship,34,"Streelman, Kevin",8480,CUT,2,TPC River Highlands,503,70,10,12:10pm,72,-0.649,-1.478,-1.275,-0.403,-3.155,-3.804,286.8,0.5,0.556,0.455,53.703,33.912,3,3
pga,2023,2023,Travelers Championship,34,"Power, Seamus",10104,CUT,1,TPC River Highlands,503,70,1,1:10pm,69,2.774,-0.026,-2.599,0.115,-2.509,0.265,296.5,0.5,0.667,0.625,99.139,25.087,5,3
pga,2023,2023,Travelers Championship,34,"Power, Seamus",10104,CUT,2,TPC River Highlands,503,70,10,7:55am,68,-1.389,0.039,0.974,0.571,1.585,0.196,288.8,0.714,0.778,0.667,54.003,22.126,2,1
pga,2023,2023,Travelers Championship,34,"An, Byeong Hun",14459,CUT,1,TPC River Highlands,503,70,1,1:50pm,68,0.591,0.187,0.461,0.025,0.674,1.265,313.9,0.286,0.611,0.667,77.313,16.962,3,4
pga,2023,2023,Travelers Championship,34,"An, Byeong Hun",14459,CUT,2,TPC River Highlands,503,70,10,8:35am,69,-0.709,-0.101,-0.296,0.301,-0.095,-0.804,309.4,0.571,0.722,0.667,55.341,20.134,2,3
pga,2023,2023,Travelers Championship,34,"Bramlett, Joseph",14698,CUT,1,TPC River Highlands,503,70,1,12:00pm,71,-0.455,1.266,-1.851,-0.696,-1.28,-1.735,299.5,0.5,0.611,0.667,34.941,35.878,2,3
pga,2023,2023,Travelers Championship,34,"Bramlett, Joseph",14698,CUT,2,TPC River Highlands,503,70,10,6:45am,66,1.379,-0.062,1.36,-0.482,0.817,2.196,293.7,0.5,0.833,0.8,21.075,25.656,3,1
pga,2023,2023,Travelers Championship,34,"Streb, Robert",14852,CUT,1,TPC River Highlands,503,70,10,12:50pm,69,-1.019,1.146,-1.032,1.169,1.284,0.265,297.9,0.714,0.722,0.5,50.732,35.375,5,5
pga,2023,2023,Travelers Championship,34,"Streb, Robert",14852,CUT,2,TPC River Highlands,503,70,1,7:35am,68,-1.229,1.802,-0.667,0.289,1.425,0.196,286.4,0.571,0.611,0.6,53.764,28.656,3,5
pga,2023,2023,Travelers Championship,34,"Hossler, Beau",15470,CUT,1,TPC River Highlands,503,70,10,7:05am,69,0.222,0.227,-1.69,1.505,0.043,0.265,303.1,0.643,0.667,0.556,26.823,39.328,7,5
pga,2023,2023,Travelers Championship,34,"Hossler, Beau",15470,CUT,2,TPC River Highlands,503,70,1,12:20pm,68,1.552,-0.564,-0.705,-0.088,-1.356,0.196,285.8,0.571,0.667,0.667,34.642,28.031,3,3
pga,2023,2023,Travelers Championship,34,"Homa, Max",17538,CUT,1,TPC River Highlands,503,70,10,7:35am,72,-1.798,-1.373,0.129,0.306,-0.937,-2.735,295.5,0.643,0.667,0.333,141.359,25.433,2,2
pga,2023,2023,Travelers Championship,34,"Homa, Max",17538,CUT,2,TPC River Highlands,503,70,1,12:50pm,65,1.672,0.981,-0.141,0.683,1.524,3.196,302.5,0.786,0.889,1.0,249.956,25.116,4,2
pga,2023,2023,Travelers Championship,34,"Pendrith, Taylor",17780,CUT,1,TPC River Highlands,503,70,1,6:45am,71,-0.644,-0.381,0.083,-0.794,-1.091,-1.735,298.4,0.5,0.611,0.625,47.747,27.531,1,7
pga,2023,2023,Travelers Championship,34,"Pendrith, Taylor",17780,CUT,2,TPC River Highlands,503,70,10,12:00pm,66,-0.126,0.446,0.445,1.43,2.322,2.196,291.5,0.786,0.889,1.0,47.639,25.291,5,2
pga,2023,2023,Travelers Championship,34,"Poston, J.T.",21554,CUT,1,TPC River Highlands,503,70,1,7:55am,66,0.016,1.478,0.77,1.0,3.249,3.265,292.7,0.786,0.833,1.0,96.899,25.577,3,3
pga,2023,2023,Travelers Championship,34,"Poston, J.T.",21554,CUT,2,TPC River Highlands,503,70,10,1:10pm,71,-1.353,0.059,-1.104,-0.407,-1.451,-2.804,285.9,0.5,0.722,0.625,42.534,30.399,3,6
pga,2023,2023,Travelers Championship,34,"Kitayama, Kurt",21891,CUT,1,TPC River Highlands,503,70,10,7:55am,71,-1.238,0.909,-2.143,0.736,-0.497,-1.735,295.3,0.571,0.667,0.6,34.32,37.696,2,3
pga,2023,2023,Travelers Championship,34,"Kitayama, Kurt",21891,CUT,2,TPC River Highlands,503,70,1,1:10pm,66,-0.8,0.756,1.248,0.991,2.996,2.196,298.9,0.5,0.778,0.667,40.984,19.095,4,1
pga,2023,2023,Travelers Championship,34,"Morikawa, Collin",22085,CUT,1,TPC River Highlands,503,70,1,12:30pm,74,-1.354,-1.249,-3.296,1.163,-3.381,-4.735,300.2,0.571,0.611,0.333,50.226,29.292,1,6
pga,2023,2023,Travelers Championship,34,"Morikawa, Collin",22085,CUT,2,TPC River Highlands,503,70,10,7:15am,63,1.685,1.032,0.929,1.549,3.511,5.196,287.7,0.929,0.944,1.0,20.837,24.776,6,1
pga,2023,2023,Travelers Championship,34,"Wu, Dylan",25002,CUT,1,TPC River Highlands,503,70,10,7:05am,68,0.371,0.699,-0.489,0.683,0.894,1.265,282.8,0.571,0.889,0.2,55.647,35.011,3,1
pga,2023,2023,Travelers Championship,34,"Wu, Dylan",25002,CUT,2,TPC River Highlands,503,70,1,12:20pm,69,0.939,-0.391,-1.223,-0.13,-1.743,-0.804,282.5,0.571,0.667,0.857,36.304,42.074,4,3
pga,2023,2023,Travelers Championship,34,"Hodges, Lee",25157,CUT,1,TPC River Highlands,503,70,1,8:25am,67,1.786,1.1,-1.721,1.099,0.479,2.265,290.7,0.714,0.667,0.667,38.208,53.435,5,4
pga,2023,2023,Travelers Championship,34,"Hodges, Lee",25157,CUT,2,TPC River Highlands,503,70,10,1:40pm,70,1.658,0.354,-2.408,-1.409,-3.462,-1.804,295.4,0.5,0.611,0.667,53.904,22.785,4,3
pga,2023,2023,Travelers Championship,34,"Thompson, Davis",27364,CUT,1,TPC River Highlands,503,70,1,8:35am,67,-0.168,1.022,0.454,0.956,2.433,2.265,289.2,0.714,0.722,0.5,48.863,27.374,5,5
pga,2023,2023,Travelers Championship,34,"Thompson, Davis",27364,CUT,2,TPC River Highlands,503,70,10,1:50pm,70,0.525,1.773,-1.766,-2.337,-2.329,-1.804,292.8,0.5,0.611,0.625,43.557,28.738,3,4
pga,2023,2023,Travelers Championship,34,"Hoffman, Charley",5768,CUT,1,TPC River Highlands,503,70,10,12:20pm,71,-0.414,-0.556,-0.924,0.158,-1.321,-1.735,301.3,0.643,0.667,0.286,60.993,27.757,4,5
pga,2023,2023,Travelers Championship,34,"Hoffman, Charley",5768,CUT,2,TPC River Highlands,503,70,1,7:05am,67,0.561,-0.326,2.057,-1.097,0.635,1.196,295.2,0.429,0.889,0.667,31.981,19.111,4,5
pga,2023,2023,Travelers Championship,34,"Fleetwood, Tommy",12294,CUT,1,TPC River Highlands,503,70,1,1:00pm,69,-0.049,0.675,-1.275,0.913,0.314,0.265,293.7,0.714,0.778,0.667,33.646,34.359,2,2
pga,2023,2023,Travelers Championship,34,"Fleetwood, Tommy",12294,CUT,2,TPC River Highlands,503,70,10,7:45am,69,0.682,-0.98,-1.283,0.776,-1.486,-0.804,297.4,0.714,0.611,0.667,33.544,26.64,2,6
pga,2023,2023,Travelers Championship,34,"Todd, Brendon",12425,CUT,1,TPC River Highlands,503,70,1,8:05am,65,1.86,-0.996,3.294,0.106,2.405,4.265,285.4,0.571,0.889,0.6,36.741,19.439,4,0
pga,2023,2023,Travelers Championship,34,"Todd, Brendon",12425,CUT,2,TPC River Highlands,503,70,10,1:20pm,73,-3.303,-0.835,0.851,-1.518,-1.501,-4.804,277.9,0.714,0.611,0.375,31.31,27.475,1,8
pga,2023,2023,Travelers Championship,34,"Detry, Thomas",14181,CUT,1,TPC River Highlands,503,70,10,7:05am,70,-2.71,0.429,0.974,0.571,1.975,-0.735,296.6,0.714,0.722,0.625,38.707,28.714,6,5
pga,2023,2023,Travelers Championship,34,"Detry, Thomas",14181,CUT,2,TPC River Highlands,503,70,1,12:20pm,68,-0.309,1.908,-2.301,0.897,0.505,0.196,289.5,0.786,0.722,0.857,77.493,31.867,2,1
pga,2023,2023,Travelers Championship,34,"Malnati, Peter",14926,CUT,1,TPC River Highlands,503,70,1,12:00pm,69,1.872,0.39,-0.441,-1.557,-1.607,0.265,298.4,0.357,0.556,0.625,81.055,32.293,2,2
pga,2023,2023,Travelers Championship,34,"Malnati, Peter",14926,CUT,2,TPC River Highlands,503,70,10,6:45am,69,1.022,-1.077,-1.243,0.493,-1.826,-0.804,299.5,0.571,0.556,0.667,39.977,31.089,3,6
pga,2023,2023,Travelers Championship,34,"Long, Adam",15473,CUT,1,TPC River Highlands,503,70,1,1:40pm,68,0.934,0.242,0.254,-0.166,0.331,1.265,287.8,0.786,0.667,0.571,15.119,28.737,2,3
pga,2023,2023,Travelers Championship,34,"Long, Adam",15473,CUT,2,TPC River Highlands,503,70,10,8:25am,70,-1.467,0.531,0.817,-1.686,-0.337,-1.804,282.3,0.571,0.722,0.625,90.38,31.942,3,4
pga,2023,2023,Travelers Championship,34,"Rodgers, Patrick",16283,CUT,1,TPC River Highlands,503,70,10,1:50pm,66,1.842,0.601,2.406,-1.585,1.423,3.265,305.0,0.286,0.778,0.75,25.318,23.165,3,4
pga,2023,2023,Travelers Championship,34,"Rodgers, Patrick",16283,CUT,2,TPC River Highlands,503,70,1,8:35am,72,-3.34,2.075,-2.653,0.113,-0.464,-3.804,294.9,0.429,0.611,0.5,50.8,35.549,4,6
pga,2023,2023,Travelers Championship,34,"Hubbard, Mark",16333,CUT,1,TPC River Highlands,503,70,1,12:10pm,69,2.402,-1.367,1.327,-2.098,-2.137,0.265,283.8,0.357,0.556,0.556,44.328,28.457,3,4
pga,2023,2023,Travelers Championship,34,"Hubbard, Mark",16333,CUT,2,TPC River Highlands,503,70,10,6:55am,69,-1.502,-0.219,1.405,-0.489,0.698,-0.804,277.3,0.429,0.833,0.5,28.782,29.407,2,6
pga,2023,2023,Travelers Championship,34,"Rahm, Jon",19195,CUT,1,TPC River Highlands,503,70,1,12:40pm,67,2.767,-0.742,0.532,-0.293,-0.502,2.265,298.4,0.5,0.722,0.75,39.546,20.348,7,4
pga,2023,2023,Travelers Championship,34,"Rahm, Jon",19195,CUT,2,TPC River Highlands,503,70,10,7:25am,71,-3.075,0.464,-0.864,0.67,0.271,-2.804,296.5,0.5,0.722,0.625,39.673,24.739,2,2
pga,2023,2023,Travelers Championship,34,"Schenk, Adam",19477,CUT,1,TPC River Highlands,503,70,10,8:35am,68,0.293,-0.103,0.189,0.885,0.972,1.265,287.3,0.643,0.722,0.429,60.876,35.899,3,4
pga,2023,2023,Travelers Championship,34,"Schenk, Adam",19477,CUT,2,TPC River Highlands,503,70,1,1:50pm,70,-2.762,0.72,0.364,-0.127,0.958,-1.804,279.6,0.714,0.889,0.4,37.068,25.901,2,3
pga,2023,2023,Travelers Championship,34,"Norrman, Vincent",22535,CUT,1,TPC River Highlands,503,70,10,8:45am,70,-0.378,-0.63,0.85,-0.578,-0.357,-0.735,295.6,0.5,0.722,0.5,95.991,20.166,2,5
pga,2023,2023,Travelers Championship,34,"Norrman, Vincent",22535,CUT,2,TPC River Highlands,503,70,1,2:00pm,68,0.775,-0.599,-0.559,0.578,-0.579,0.196,300.9,0.5,0.722,0.857,59.322,24.178,4,2
pga,2023,2023,Travelers Championship,34,"Wu, Brandon",25213,CUT,1,TPC River Highlands,503,70,10,1:50pm,68,-1.781,0.547,0.467,2.031,3.046,1.265,304.6,0.857,0.778,0.5,78.101,21.582,5,2
pga,2023,2023,Travelers Championship,34,"Wu, Brandon",25213,CUT,2,TPC River Highlands,503,70,1,8:35am,70,-0.891,-1.034,0.22,-0.1,-0.913,-1.804,295.3,0.5,0.778,0.5,60.551,22.831,4,5
pga,2023,2023,Travelers Championship,34,"Buckley, Hayden",25363,CUT,1,TPC River Highlands,503,70,10,1:30pm,72,1.491,-0.807,-1.965,-1.455,-4.226,-2.735,283.4,0.571,0.611,0.5,55.996,29.157,2,2
pga,2023,2023,Travelers Championship,34,"Buckley, Hayden",25363,CUT,2,TPC River Highlands,503,70,1,8:15am,66,0.821,0.054,0.892,0.428,1.375,2.196,279.7,0.786,0.833,0.6,108.457,28.249,3,1
pga,2023,2023,Travelers Championship,34,"Stevens, Sam",25569,CUT,1,TPC River Highlands,503,70,10,6:55am,72,-2.993,0.744,-0.373,-0.114,0.258,-2.735,288.1,0.571,0.722,0.429,47.207,31.1,5,7
pga,2023,2023,Travelers Championship,34,"Stevens, Sam",25569,CUT,2,TPC River Highlands,503,70,1,12:10pm,66,0.176,-0.78,0.954,1.845,2.02,2.196,303.8,0.786,0.944,0.4,48.173,22.178,4,1
pga,2023,2023,Travelers Championship,34,"Bennett, Sam",28158,CUT,1,TPC River Highlands,503,70,1,2:00pm,68,-0.634,-0.685,1.81,0.773,1.899,1.265,297.9,0.5,0.722,0.571,37.509,24.655,6,2
pga,2023,2023,Travelers Championship,34,"Bennett, Sam",28158,CUT,2,TPC River Highlands,503,70,10,8:45am,70,-1.412,0.104,-1.07,0.573,-0.392,-1.804,295.9,0.714,0.778,0.667,105.225,22.29,1,4
pga,2023,2023,Travelers Championship,34,"Laird, Martin",9586,CUT,1,TPC River Highlands,503,70,1,7:55am,69,-3.033,1.237,0.993,1.067,3.298,0.265,287.3,0.714,0.778,0.75,63.017,31.332,6,2
pga,2023,2023,Travelers Championship,34,"Laird, Martin",9586,CUT,2,TPC River Highlands,503,70,10,1:10pm,70,-3.266,-0.222,0.537,1.146,1.462,-1.804,288.3,0.786,0.944,0.5,32.233,33.376,3,3
pga,2023,2023,Travelers Championship,34,"Herman, Jim",12846,CUT,1,TPC River Highlands,503,70,1,7:15am,69,0.995,-1.371,1.849,-1.209,-0.73,0.265,281.2,0.571,0.667,0.556,45.35,22.102,7,4
pga,2023,2023,Travelers Championship,34,"Herman, Jim",12846,CUT,2,TPC River Highlands,503,70,10,12:30pm,70,-0.186,-0.443,-0.81,-0.366,-1.618,-1.804,290.2,0.571,0.667,0.571,30.541,29.038,3,6
pga,2023,2023,Travelers Championship,34,"Lee, K.H.",13497,CUT,1,TPC River Highlands,503,70,10,7:45am,69,1.044,-0.381,-0.276,-0.123,-0.779,0.265,284.5,0.429,0.556,0.667,51.208,28.474,5,4
pga,2023,2023,Travelers Championship,34,"Lee, K.H.",13497,CUT,2,TPC River Highlands,503,70,1,1:00pm,70,-0.024,-0.672,-0.819,-0.29,-1.78,-1.804,294.0,0.5,0.778,0.667,58.706,27.48,1,3
pga,2023,2023,Travelers Championship,34,"Lingmerth, David",14815,CUT,1,TPC River Highlands,503,70,1,8:35am,71,0.601,-0.991,-1.591,0.245,-2.336,-1.735,283.1,0.643,0.611,0.545,46.432,35.019,3,1
pga,2023,2023,Travelers Championship,34,"Lingmerth, David",14815,CUT,2,TPC River Highlands,503,70,10,1:50pm,68,0.416,-1.116,0.396,0.499,-0.22,0.196,278.8,0.643,0.778,0.75,34.449,26.517,5,1
pga,2023,2023,Travelers Championship,34,"Ryder, Sam",16715,CUT,1,TPC River Highlands,503,70,10,8:15am,70,3.603,-1.683,-2.518,-0.138,-4.338,-0.735,286.8,0.571,0.444,0.714,64.738,30.238,3,4
pga,2023,2023,Travelers Championship,34,"Ryder, Sam",16715,CUT,2,TPC River Highlands,503,70,1,1:30pm,69,0.077,-0.518,-1.258,0.894,-0.881,-0.804,290.6,0.5,0.556,0.556,43.276,26.006,4,3
pga,2023,2023,Travelers Championship,34,"Spaun, J.J.",17536,CUT,1,TPC River Highlands,503,70,10,12:50pm,69,-2.211,-0.47,1.483,1.462,2.476,0.265,295.2,0.714,0.667,0.625,61.554,23.938,4,5
pga,2023,2023,Travelers Championship,34,"Spaun, J.J.",17536,CUT,2,TPC River Highlands,503,70,1,7:35am,70,-1.632,0.054,-1.626,1.399,-0.172,-1.804,291.6,0.714,0.722,0.833,39.186,27.581,3,6
pga,2023,2023,Travelers Championship,34,"Lower, Justin",17723,CUT,1,TPC River Highlands,503,70,10,1:50pm,71,-2.184,1.354,0.355,-1.261,0.449,-1.735,286.4,0.429,0.667,0.714,30.715,29.68,2,6
pga,2023,2023,Travelers Championship,34,"Lower, Justin",17723,CUT,2,TPC River Highlands,503,70,1,8:35am,68,-2.522,-1.518,3.98,0.255,2.718,0.196,293.3,0.714,0.833,0.2,29.67,17.901,5,3
pga,2023,2023,Travelers Championship,34,"Kim, S.H.",21688,CUT,1,TPC River Highlands,503,70,1,6:55am,66,2.558,-0.018,0.203,0.521,0.707,3.265,288.4,0.571,0.833,0.714,50.852,30.445,4,1
pga,2023,2023,Travelers Championship,34,"Kim, S.H.",21688,CUT,2,TPC River Highlands,503,70,10,12:10pm,73,-2.237,-0.893,-1.426,-0.249,-2.567,-4.804,298.6,0.571,0.611,0.5,39.654,32.959,2,3
pga,2023,2023,Travelers Championship,34,"Novak, Andrew",23475,CUT,1,TPC River Highlands,503,70,10,8:35am,67,0.176,2.005,-0.104,0.187,2.089,2.265,288.2,0.643,0.778,0.714,8.412,29.844,4,2
pga,2023,2023,Travelers Championship,34,"Novak, Andrew",23475,CUT,2,TPC River Highlands,503,70,1,1:50pm,72,0.053,-1.508,-1.855,-0.495,-3.857,-3.804,287.2,0.643,0.611,0.7,70.172,28.632,3,7
pga,2023,2023,Travelers Championship,34,"McGreevy, Max",23505,CUT,1,TPC River Highlands,503,70,1,1:50pm,68,2.993,1.027,-1.963,-0.793,-1.728,1.265,289.1,0.429,0.611,0.75,110.001,31.048,3,4
pga,2023,2023,Travelers Championship,34,"McGreevy, Max",23505,CUT,2,TPC River Highlands,503,70,10,8:35am,71,0.406,-1.251,-2.376,0.416,-3.21,-2.804,285.9,0.714,0.556,0.545,41.123,41.627,6,10
pga,2023,2023,Travelers Championship,34,"Redman, Doc",24481,CUT,1,TPC River Highlands,503,70,10,8:25am,70,1.538,0.0,-1.244,-1.03,-2.273,-0.735,285.7,0.429,0.667,0.429,46.627,27.767,4,6
pga,2023,2023,Travelers Championship,34,"Redman, Doc",24481,CUT,2,TPC River Highlands,503,70,1,1:40pm,69,0.631,-0.797,-1.02,0.381,-1.435,-0.804,284.7,0.643,0.833,0.4,74.015,29.442,0,4
pga,2023,2023,Travelers Championship,34,"Griffin, Ben",24968,CUT,1,TPC River Highlands,503,70,1,8:25am,73,-0.151,-1.944,-0.249,-1.392,-3.584,-3.735,289.4,0.571,0.5,0.5,51.365,31.805,3,7
pga,2023,2023,Travelers Championship,34,"Griffin, Ben",24968,CUT,2,TPC River Highlands,503,70,10,1:40pm,66,-0.671,0.623,0.607,1.636,2.867,2.196,289.5,0.786,0.889,1.0,37.717,34.734,3,1
pga,2023,2023,Travelers Championship,34,"Lashley, Nate",10943,CUT,1,TPC River Highlands,503,70,10,12:00pm,70,-1.134,-0.839,2.121,-0.884,0.399,-0.735,292.4,0.5,0.722,0.429,42.154,24.799,3,2
pga,2023,2023,Travelers Championship,34,"Lashley, Nate",10943,CUT,2,TPC River Highlands,503,70,1,6:45am,70,-2.411,-0.008,-0.49,1.104,0.607,-1.804,293.8,0.5,0.611,0.444,23.789,26.384,4,5
pga,2023,2023,Travelers Championship,34,"Willett, Danny",12920,CUT,1,TPC River Highlands,503,70,10,12:10pm,71,-0.961,-0.556,0.627,-0.846,-0.774,-1.735,291.0,0.571,0.778,0.333,49.389,25.676,3,5
pga,2023,2023,Travelers Championship,34,"Willett, Danny",12920,CUT,2,TPC River Highlands,503,70,1,6:55am,69,-2.107,1.404,0.416,-0.518,1.303,-0.804,292.6,0.643,0.722,0.667,69.362,23.622,5,4
pga,2023,2023,Travelers Championship,34,"Svensson, Adam",13997,CUT,1,TPC River Highlands,503,70,1,7:35am,71,-0.046,0.528,-0.922,-1.296,-1.689,-1.735,290.6,0.571,0.778,1.0,33.952,28.324,2,4
pga,2023,2023,Travelers Championship,34,"Svensson, Adam",13997,CUT,2,TPC River Highlands,503,70,10,12:50pm,69,-0.349,-0.619,-0.197,0.36,-0.455,-0.804,290.7,0.214,0.778,0.5,23.503,25.182,5,3
pga,2023,2023,Travelers Championship,34,"Griffin, Lanto",15330,CUT,1,TPC River Highlands,503,70,10,1:20pm,69,0.482,0.02,-0.82,0.582,-0.217,0.265,285.0,0.714,0.778,0.6,110.302,28.963,2,4
pga,2023,2023,Travelers Championship,34,"Griffin, Lanto",15330,CUT,2,TPC River Highlands,503,70,1,8:05am,71,0.09,-0.528,-1.201,-1.166,-2.894,-2.804,283.1,0.714,0.556,0.6,43.269,28.463,1,3
