player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Brandon Scherff,9438,G,JAX,8,0,15,73.2,1,6,275,100.0,100.0,98.7,0,7,0,288,288,61.1,1,6,132,100.0,100.0,97.3,7,0,138,138
Bernhard Raimann,77948,T,IND,8,0,14,84.3,1,8,272,100.0,100.0,97.2,0,12,3,287,287,75.0,0,7,125,100.0,100.0,94.8,10,3,131,131
Quenton Nelson,12954,G,IND,8,0,14,83.4,3,5,272,100.0,100.0,98.2,2,9,1,287,287,82.2,3,3,125,100.0,100.0,96.8,7,1,131,131
Dawand Jones,101550,T,CLV,7,0,8,55.9,5,10,268,100.0,100.0,95.7,1,19,4,287,287,58.1,1,8,109,100.0,100.0,95.0,10,1,118,118
Rasheed Walker,81798,T,GB,8,1,12,76.8,1,15,269,100.0,100.0,96.3,3,18,2,286,286,63.6,0,12,110,100.0,100.0,92.7,14,2,120,120
Zach Tom,55443,T,GB,8,3,12,81.8,2,6,269,100.0,100.0,98.1,3,9,1,286,286,82.0,1,3,110,100.0,100.0,97.3,5,1,120,120
Elgton Jenkins,46298,G,GB,8,0,12,81.7,1,7,269,100.0,100.0,98.5,0,8,0,286,286,72.8,1,5,110,100.0,100.0,97.3,6,0,120,120
Braden Smith,46794,T,IND,8,5,14,70.9,0,13,271,99.6,99.7,96.1,5,17,4,286,287,75.2,0,6,125,100.0,100.0,96.0,8,2,131,131
Josh Myers,59992,C,GB,8,0,12,71.4,2,11,265,100.0,100.0,97.5,2,13,0,282,282,63.5,2,8,109,100.0,100.0,95.4,10,0,119,119
Aaron Brewer,46014,C,MIA,7,0,17,75.5,0,3,263,100.0,100.0,99.4,0,3,0,281,281,69.9,0,1,59,100.0,100.0,99.2,1,0,63,63
Liam Eichenberg,41851,G,MIA,7,0,17,56.9,3,5,263,100.0,100.0,97.7,0,10,2,281,281,37.9,0,4,59,100.0,100.0,94.9,5,1,63,63
Austin Jackson,60816,T,MIA,7,2,17,60.3,3,9,263,100.0,100.0,97.0,3,14,2,281,281,65.7,1,4,59,100.0,100.0,94.1,6,1,63,63
Spencer Brown,42296,T,BUF,8,3,4,73.2,1,9,261,100.0,100.0,97.7,4,11,1,280,280,65.4,1,6,122,100.0,100.0,96.3,8,1,131,131
Alijah Vera-Tucker,57107,G,NYJ,7,0,22,76.2,3,0,267,100.0,100.0,98.3,0,6,3,280,280,76.6,2,0,94,100.0,100.0,97.9,3,1,101,101
Ezra Cleveland,41973,G,JAX,8,0,15,76.2,2,3,265,100.0,100.0,97.9,0,8,3,279,279,65.5,2,3,127,100.0,100.0,95.7,8,3,133,133
O'Cyrus Torrence,102821,G,BUF,8,0,4,65.8,2,16,260,100.0,100.0,96.5,0,18,0,279,279,59.1,0,11,122,100.0,100.0,95.5,11,0,131,131
Hjalte Froholdt,44959,C,ARZ,8,0,1,73.5,3,6,264,100.0,100.0,98.3,1,9,0,278,278,72.0,0,3,86,100.0,100.0,98.3,3,0,91,91
David Edwards,35941,G,BUF,8,0,4,60.8,1,11,259,100.0,100.0,97.7,1,12,0,278,278,49.5,1,7,121,100.0,100.0,96.7,8,0,130,130
Paris Johnson Jr.,129749,T,ARZ,8,0,1,75.8,0,10,264,100.0,100.0,97.0,2,13,3,278,278,66.8,0,7,86,100.0,100.0,93.6,9,2,91,91
Dion Dawkins,11818,T,BUF,8,0,4,73.6,2,7,258,100.0,100.0,97.5,2,11,2,277,277,66.1,2,5,121,100.0,100.0,96.3,8,1,130,130
Dan Moore Jr.,60120,T,PIT,8,1,25,72.6,2,10,255,100.0,100.0,96.9,2,14,2,277,277,67.2,1,7,96,100.0,100.0,95.8,8,0,106,106
Trey Smith,62960,G,KC,7,0,16,67.3,2,12,258,100.0,100.0,97.3,2,14,0,276,276,52.0,2,9,119,100.0,100.0,95.4,11,0,130,130
Orlando Brown Jr.,46227,T,CIN,8,0,7,82.5,1,5,263,100.0,100.0,98.1,1,8,2,276,276,84.2,0,5,114,100.0,100.0,96.1,7,2,120,120
Jawaan Taylor,41665,T,KC,7,0,16,69.4,3,8,258,100.0,100.0,97.5,2,12,1,276,276,65.2,3,6,119,100.0,100.0,95.4,10,1,130,130
Joe Thuney,10712,G,KC,7,0,16,85.5,0,6,258,100.0,100.0,98.8,0,6,0,276,276,78.3,0,4,119,100.0,100.0,98.3,4,0,130,130
Creed Humphrey,59996,C,KC,7,0,16,86.4,2,1,258,100.0,100.0,99.4,0,3,0,276,276,80.5,2,0,119,100.0,100.0,99.2,2,0,130,130
Anton Harrison,122929,T,JAX,8,0,15,60.2,2,13,261,100.0,100.0,96.4,0,17,2,274,274,48.2,1,10,123,100.0,100.0,94.7,12,1,128,128
Lloyd Cushenberry III,41924,C,TEN,7,0,31,54.8,1,12,254,100.0,100.0,97.4,0,13,0,273,273,50.7,0,9,116,100.0,100.0,96.1,9,0,127,127
Peter Skoronski,129737,G,TEN,7,0,31,66.9,5,10,254,100.0,100.0,96.3,2,17,2,273,273,62.8,3,8,116,100.0,100.0,94.4,12,1,127,127
JC Latham,146596,T,TEN,7,0,31,70.7,6,8,253,99.6,99.6,96.0,0,17,3,272,273,57.6,6,7,116,100.0,100.0,92.7,15,2,127,127
Connor McGovern,41714,C,BUF,8,0,4,55.2,0,15,254,100.0,100.0,97.0,0,15,0,271,271,27.2,0,14,121,100.0,100.0,94.2,14,0,129,129
Patrick Mekari,46219,G,BLT,8,1,3,71.0,0,13,245,100.0,100.0,96.9,1,14,1,267,267,64.9,0,8,113,100.0,100.0,95.6,9,1,122,122
Kevin Dotson,46735,G,LA,7,0,26,57.1,3,7,250,100.0,100.0,96.8,0,13,3,267,267,46.8,2,5,126,100.0,100.0,95.6,9,2,134,134
Braxton Jones,60092,T,CHI,7,2,6,73.1,1,16,239,100.0,100.0,96.0,4,18,1,266,266,65.8,0,13,107,100.0,100.0,93.9,13,0,125,125
Evan Brown,38709,G,ARZ,8,0,1,75.4,0,5,251,100.0,100.0,98.2,1,7,2,264,264,65.2,0,3,78,100.0,100.0,96.8,4,1,82,82
Damien Lewis,81532,G,CAR,7,1,5,76.6,0,5,249,100.0,100.0,98.6,1,6,1,263,263,70.3,0,4,111,100.0,100.0,97.3,5,1,122,122
Andrew Thomas,59701,T,NYG,6,1,21,71.8,4,8,244,100.0,100.0,95.9,2,16,4,261,261,64.1,3,6,102,100.0,100.0,93.6,11,2,109,109
Dillon Radunz,30551,G,TEN,7,0,31,61.0,1,10,242,100.0,100.0,96.9,1,13,2,261,261,44.0,1,8,108,100.0,100.0,94.0,11,2,119,119
Robert Jones,100786,G,MIA,7,0,17,65.0,1,3,239,100.0,100.0,97.9,1,7,3,257,257,55.2,1,2,49,100.0,100.0,94.9,4,1,53,53
Morgan Moses,8701,T,NYJ,7,1,22,69.4,2,5,239,100.0,100.0,98.5,3,7,0,255,255,64.7,1,4,82,100.0,100.0,97.0,5,0,91,91
DJ Glaze,129511,T,LV,6,0,23,62.0,3,11,234,100.0,100.0,96.2,3,16,2,254,254,59.4,2,10,119,100.0,100.0,93.3,14,2,128,128
Michael Jordan,28021,G,NE,7,0,19,66.2,1,8,233,100.0,100.0,97.2,1,11,2,253,253,51.4,1,8,132,100.0,100.0,95.1,11,2,139,139
Broderick Jones,124025,T,PIT,8,0,25,40.7,1,13,236,100.0,100.0,94.1,3,21,7,252,252,41.6,0,5,90,100.0,100.0,91.7,10,5,97,97
Kaleb McGary,46912,T,ATL,7,0,2,53.7,7,6,228,100.0,100.0,95.8,0,16,3,248,248,43.1,6,6,127,100.0,100.0,92.9,15,3,140,140
Ed Ingram,59819,G,MIN,7,0,18,40.9,1,14,224,100.0,100.0,94.4,1,20,5,246,246,23.4,1,8,112,100.0,100.0,91.5,14,5,120,120
Garrett Bradbury,46013,C,MIN,7,0,18,50.2,2,14,224,100.0,100.0,95.5,0,18,2,246,246,45.7,2,9,112,100.0,100.0,94.2,12,1,120,120
Brian O'Neill,46854,T,MIN,7,0,18,77.1,0,8,224,100.0,100.0,97.8,1,9,1,246,246,69.9,0,7,112,100.0,100.0,96.0,8,1,120,120
Blake Brandel,46282,G,MIN,7,0,18,65.9,0,8,224,100.0,100.0,97.3,0,10,2,246,246,53.8,0,6,112,100.0,100.0,95.5,8,2,120,120
Tyler Guyton,123076,T,DAL,6,3,9,53.7,3,10,220,100.0,100.0,95.2,6,17,4,242,242,53.2,2,7,99,100.0,100.0,91.4,13,4,112,112
Beaux Limmer,99067,C,LA,7,0,26,46.0,3,7,223,100.0,100.0,97.8,0,10,0,240,240,29.9,1,5,110,100.0,100.0,97.3,6,0,118,118
Zion Johnson,99681,G,LAC,7,0,27,56.6,8,6,224,100.0,100.0,96.4,1,15,1,239,239,47.5,4,6,104,100.0,100.0,95.2,10,0,106,106
Cam Robinson,11789,T,JAX,7,1,15,72.2,3,8,228,100.0,100.0,95.8,1,15,4,239,239,59.3,3,7,113,100.0,100.0,92.9,13,3,118,118
Bradley Bozeman,27934,C,LAC,7,2,27,39.3,1,7,224,100.0,100.0,97.8,2,9,1,239,239,41.0,0,6,104,100.0,100.0,97.1,6,0,106,106
Ryan Neuzil,41123,C,ATL,6,0,2,58.4,1,6,218,100.0,100.0,97.9,0,8,1,236,236,49.8,1,4,120,100.0,100.0,97.9,5,0,131,131
Landon Dickerson,41712,G,PHI,7,1,24,60.1,3,13,225,100.0,100.0,95.1,1,19,3,235,235,44.4,3,11,118,100.0,100.0,91.5,17,3,122,122
Teven Jenkins,41534,G,CHI,7,0,6,76.3,1,3,215,100.0,100.0,98.1,0,6,2,234,234,68.0,0,2,93,100.0,100.0,96.8,4,2,105,105
Christian Darrisaw,77373,T,MIN,7,1,18,79.9,1,7,209,100.0,100.0,97.1,3,10,2,231,231,70.5,1,6,103,100.0,100.0,94.7,9,2,111,111
Cam Jurgens,84014,C,PHI,7,1,24,57.4,0,8,221,100.0,100.0,97.7,3,9,1,230,230,63.3,0,6,113,100.0,100.0,96.5,7,1,116,116
Penei Sewell,81788,T,DET,7,1,11,80.6,0,7,221,100.0,100.0,98.4,1,7,0,229,229,79.9,0,3,83,100.0,100.0,98.2,3,0,85,85
Graham Glasgow,10729,G,DET,7,0,11,62.9,2,11,221,100.0,100.0,96.2,0,15,2,229,229,32.0,1,9,83,100.0,100.0,91.6,12,2,85,85
Sean Rhyan,72009,G,GB,8,0,12,69.6,3,3,217,100.0,100.0,97.2,0,9,3,228,228,40.5,3,3,89,100.0,100.0,93.3,9,3,96,96
Taylor Decker,10650,T,DET,7,1,11,71.1,2,8,217,99.5,99.6,95.4,2,15,5,225,226,57.8,1,6,83,100.0,100.0,92.2,10,3,85,85
Demontrey Jacobs,56619,T,NE,6,0,19,32.5,4,12,206,100.0,100.0,93.7,2,21,5,223,223,30.7,2,8,120,100.0,100.0,92.5,14,4,125,125
Kelvin Beachum,7229,T,ARZ,7,0,1,73.0,0,6,214,100.0,100.0,97.2,1,9,3,223,223,69.0,0,2,67,100.0,100.0,94.0,5,3,72,72
Jackson Powers-Johnson,146550,G,LV,6,0,23,56.6,2,10,207,100.0,100.0,96.6,1,13,1,223,223,47.2,1,8,106,100.0,100.0,94.8,10,1,113,113
Taylor Moton,11819,T,CAR,6,0,5,79.8,1,5,209,100.0,100.0,98.6,0,6,0,221,221,77.4,0,4,86,100.0,100.0,97.7,4,0,96,96
Trey Pipkins III,91462,G,LAC,7,1,27,45.9,2,6,205,100.0,100.0,96.1,2,12,4,219,219,38.4,1,5,98,100.0,100.0,93.9,9,3,100,100
Rob Havenstein,9490,T,LA,6,0,26,65.2,1,5,199,100.0,100.0,97.0,0,9,3,214,214,56.7,1,4,94,100.0,100.0,94.1,8,3,101,101
Wanya Morris,98247,T,KC,6,1,16,54.8,4,7,196,99.5,99.5,95.7,3,14,3,208,209,44.0,3,6,95,100.0,100.0,92.1,12,3,101,101
Joe Alt,147481,T,LAC,6,0,27,75.4,0,4,195,100.0,100.0,97.9,1,6,2,208,208,69.7,0,2,93,100.0,100.0,96.8,4,2,95,95
Zach Frazier,123419,C,PIT,6,0,25,63.8,2,2,188,100.0,100.0,98.9,0,4,0,206,206,55.9,1,0,72,100.0,100.0,99.3,1,0,81,81
Matt Pryor,46647,G,CHI,5,1,6,73.4,0,5,183,100.0,100.0,97.0,1,8,3,206,206,54.5,0,5,82,100.0,100.0,93.3,8,3,96,96
Roger Rosengarten,131912,T,BLT,7,0,3,58.4,0,16,188,100.0,100.0,94.1,0,19,3,203,203,60.2,0,12,86,100.0,100.0,90.7,14,2,89,89
Dylan Parham,60953,G,LV,6,0,23,77.3,0,5,184,100.0,100.0,98.1,0,6,1,199,199,78.7,0,4,87,100.0,100.0,96.6,5,1,96,96
Luke Wattenberg,41024,C,DEN,5,0,10,71.3,2,2,184,100.0,100.0,98.9,0,4,0,199,199,57.8,2,2,89,100.0,100.0,97.8,4,0,95,95
Frank Ragnow,39137,C,DET,6,0,11,56.8,4,2,193,100.0,100.0,97.4,1,8,2,199,199,56.2,2,1,74,100.0,100.0,96.6,4,1,74,74
Amarius Mims,146719,T,CIN,6,0,7,52.1,0,9,191,100.0,100.0,96.6,0,11,2,199,199,49.0,0,6,85,100.0,100.0,96.5,6,0,90,90
Rashawn Slater,59971,T,LAC,6,0,27,90.3,0,5,184,100.0,100.0,98.1,1,6,1,197,197,84.8,0,3,87,100.0,100.0,97.1,4,1,89,89
Terron Armstead,7856,T,MIA,6,0,17,83.6,0,6,186,100.0,100.0,98.4,0,6,0,196,196,69.1,0,3,38,100.0,100.0,96.1,3,0,40,40
Landon Young,41761,G,NO,5,0,20,24.9,0,11,183,100.0,100.0,95.9,0,13,2,195,195,32.2,0,5,72,100.0,100.0,95.1,6,1,76,76
Kevin Zeitler,7032,G,DET,6,0,11,66.6,2,3,186,100.0,100.0,97.6,0,7,2,194,194,59.5,2,2,70,100.0,100.0,95.7,5,1,72,72
Lucas Patrick,11435,G,NO,6,0,20,49.0,0,6,182,100.0,100.0,98.4,1,6,0,193,193,33.8,0,5,75,100.0,100.0,96.7,5,0,79,79
Mason McCormick,78326,G,PIT,6,0,25,56.4,1,6,182,100.0,100.0,98.1,0,7,0,193,193,57.2,0,4,71,100.0,100.0,97.2,4,0,75,75
Cornelius Lucas,9025,T,WAS,8,0,32,82.8,0,8,180,100.0,100.0,97.2,0,9,1,190,190,83.7,0,5,68,100.0,100.0,96.3,5,0,72,72
Luke Goedeke,77548,T,TB,4,0,30,72.8,0,5,177,100.0,100.0,98.0,0,6,1,190,190,65.8,0,3,83,100.0,100.0,97.0,4,1,88,88
Ryan Kelly,10652,C,IND,6,0,14,75.3,1,4,176,100.0,100.0,98.6,1,5,0,187,187,66.4,1,4,85,100.0,100.0,97.1,5,0,89,89
Austin Corbett,46290,C,CAR,5,0,5,66.8,1,1,176,100.0,100.0,98.9,1,3,1,187,187,66.4,1,1,67,100.0,100.0,98.5,2,0,76,76
Jordan Mailata,66916,T,PHI,5,0,24,90.9,0,7,177,100.0,100.0,97.5,0,8,1,185,185,88.4,0,4,94,100.0,100.0,96.8,5,1,97,97
Alaric Jackson,40972,T,LA,5,0,26,73.0,2,4,167,100.0,100.0,97.0,0,8,2,182,182,66.7,1,4,74,100.0,100.0,95.3,6,1,81,81
Connor McGovern,10778,C,NO,4,0,20,69.6,0,6,167,100.0,100.0,98.2,2,6,0,177,177,70.6,0,4,77,100.0,100.0,97.4,4,0,80,80
Nicholas Petit-Frere,82003,T,TEN,5,0,31,34.9,1,17,161,100.0,100.0,91.3,0,23,5,173,173,24.8,0,12,76,100.0,100.0,85.5,17,5,83,83
Wyatt Teller,46131,G,CLV,4,0,8,62.3,1,6,160,100.0,100.0,97.2,1,8,1,172,172,49.9,1,3,60,100.0,100.0,95.0,5,1,66,66
Mike McGlinchey,46275,T,DEN,4,1,10,77.5,0,5,163,100.0,100.0,97.9,1,6,1,171,171,84.4,0,2,74,100.0,100.0,97.3,3,1,78,78
Jedrick Wills Jr.,58467,T,CLV,4,2,8,63.3,3,5,155,100.0,100.0,95.5,3,11,3,167,167,49.8,2,3,56,100.0,100.0,90.2,8,3,59,59
Lane Johnson,7786,T,PHI,6,0,24,85.1,1,1,156,100.0,100.0,99.4,2,2,0,164,164,83.2,0,1,76,100.0,100.0,99.3,1,0,78,78
Will Hernandez,46180,G,ARZ,5,0,1,74.2,0,8,156,100.0,100.0,97.4,0,8,0,163,163,76.2,0,3,51,100.0,100.0,97.1,3,0,52,52
Mekhi Becton,59818,G,PHI,6,0,24,51.6,0,7,155,100.0,100.0,95.8,0,10,3,162,162,44.8,0,3,83,100.0,100.0,95.8,5,2,85,85
James Hudson III,59854,T,CLV,4,0,8,40.2,7,8,149,100.0,100.0,95.0,1,15,0,159,159,49.7,5,3,58,100.0,100.0,93.1,8,0,64,64
