player_id,team,opp,pos,name,fpts,proj_own,noto_rtg,ceil,floor,min_exposure,max_exposure,salary,custom,rg_id,partner_id
648099,,,G,Adam Schenk,45.7,3.7,49.9,75.5,24.5,0,0,6600,,37919,648099
1080,,,G,Jason Kokrak,63.55,3.9,66.03,89.5,28.15,0,0,8000,,34900,1080
777,,,G,Carlos Ortiz,49.01,1.3,41.12,79.5,25,0,0,6600,,34921,777
83255,,,G,Aaron Wise,62.74,15,74.09,89.5,28,0,0,8800,,35144,83255
689,,,G,Adam Svensson,56.23,6.5,54.95,84.5,27,0,0,6800,,466731,689
1070,,,G,John Huh,53.67,1.5,41.18,82,26,0,0,6800,,34976,1070
789,,,G,Richy Werenski,39.68,0.36,28.69,69.5,22.5,0,0,6000,,36096,789
509666,,,G,Alex Smalley,57.22,1.9,59.31,85.5,26.5,0,0,7000,,37147,509666
1390,,,G,Kramer Hickok,51.18,1.2,41.1,80,25.5,0,0,6700,,35062,1390
614,,,G,Scott Piercy,50.65,0.4,42.2,79.5,25.5,0,0,6900,,34801,614
856,,,G,Patton Kizzire,48.14,1.6,51.39,73.35,23.4,0,0,6700,,34898,856
559,,,G,Luke List,65.31,9.1,61.24,91,29,0,0,7300,,34904,559
703,,,G,Webb Simpson,68.04,10.9,70.35,93,29.5,0,0,8500,,34808,703
846,,,G,Anirban Lahiri,54.26,3.8,50.27,82,26,0,0,7300,,34781,846
417,,,G,Erik Van Rooyen,,0,54.11,,,0,0,6900,,458398,417
549,,,G,Brendan Steele,62.39,16,69.67,88,28,0,0,7700,,34935,549
427014,,,G,Keith Mitchell,62.88,8,66.64,89,28.5,0,0,8200,,37916,427014
1480,,,G,Martin Trainer,29.05,0.19,25.27,34.5,18.5,0,0,6000,,565470,1480
1491,,,G,Kyoung-Hoon Lee,53.86,6.8,63,82.35,26,0,0,7600,,37949,1491
300174,,,G,J.T. Poston,48.99,1.4,54.12,79,25.5,0,0,6600,,36088,300174
946,,,G,Bo Hoag,46,0.13,22.91,75.5,24,0,0,6400,,1266429,946
509669,,,G,Sam Ryder,49.45,0.92,47.09,78.5,25,0,0,6200,,37145,509669
902,,,G,Xander Schauffele,81.3,18.8,91.17,102,36,0,0,10000,,36091,902
804,,,G,Keegan Bradley,65.98,13.8,85.73,91.5,29,0,0,9400,,34744,804
815,,,G,Jason Day,59.15,6.9,68.47,86,27,0,0,8100,,34752,815
1492,,,G,Jim Herman,42.2,0.22,27.12,73,23,0,0,6100,,34829,1492
304410,,,G,Joseph Bramlett,47.23,0.38,45.2,78,24.5,0,0,6700,,1074847,304410
1063,,,G,Michael Gligic,37.85,0.21,26.87,66,22,0,0,6200,,469112,1063
703985,,,G,Max McGreevy,33.3,0.2,26.62,57.85,20.5,0,0,6400,,3083533,703985
805,,,G,Brian Harman,60.41,15.7,76.65,86.5,28,0,0,8600,,34882,805
1141,,,G,Patrick Rodgers,,0,53.38,,,0,0,7500,,34996,1141
1042,,,G,Jonas Blixt,32.2,0.15,21.19,54,20,0,0,6000,,35019,1042
1284,,,G,Si Woo Kim,64.95,9.2,67.54,90.85,28.5,0,0,7600,,34895,1284
1174,,,G,Bill Haas,41.03,0.29,26.84,70,23,0,0,6100,,34765,1174
1295,,,G,Justin Lower,38.7,0.47,38.71,67.5,22.5,0,0,6200,,3083531,1295
2142,,,G,Cole Hammer,32.78,0.71,15.5,57.35,20,0,0,6100,,1342067,2142
523168,,,G,Wyndham Clark,44.32,2.3,42.97,74.5,24,0,0,6700,,37183,523168
1120,,,G,Dylan Frittelli,49.62,0.82,43.15,78,25.5,0,0,7000,,36651,1120
698025,,,G,Harry Higgs,39.32,0.3,29.32,69,22.5,0,0,6300,,1266428,698025
2044,,,G,Stephan Jaeger,44.06,0.29,48.89,74,24,0,0,6800,,37129,2044
1890,,,G,William McGirt,42.55,0.02,24.58,72,23.5,0,0,6100,,34911,1890
699433,,,G,Dylan Wu,40.96,0.26,27.88,70.5,23,0,0,6300,,1327333,699433
1220,,,G,Morgan Hoffmann,27.19,0.03,14.74,32.5,18,0,0,6000,,34887,1220
765775,,,G,Benjamin James,21.38,0.34,,38.49,11.76,0,0,6000,,3576240,765775
1154,,,G,Sam Burns,67.48,11.8,89.8,93,29,0,0,10400,,35095,1154
670471,,,G,Callum Tarren,44.2,0.5,42.66,73.5,24,0,0,6600,,1074859,670471
