team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
FLA,2023,FLA,FLA,Team Level,all,15,0.57,0.56,0.56,54317.0,525.68,55.99,36.94,124.9,17.66,286.23,199.29,52.21,56.26,52.48,513.0,208.0,315.0,1036.0,49.0,57.0,11.0,29.0,5.0,323.0,258.0,464.0,672.0,56.0,115.0,453.0,248.0,104.0,130.0,528.0,123.0,70.0,14.57,14.95,26.47,16.0,12.0,21.0,1040.87,721.0,726.05,65.0,8.36,12.98,12.98,51.37,51.61,48.55,418.22,41.38,28.18,101.15,14.28,223.37,164.63,39.94,41.29,39.86,411.0,162.0,231.0,804.0,43.0,44.0,8.0,28.0,2.0,246.0,210.0,368.0,530.0,54.0,114.0,423.0,291.0,80.0,115.0,428.0,89.0,56.0,11.51,10.96,18.9,10.0,14.0,19.0,797.71,573.0,568.42,68.0,6.24,9.81,9.81,37.81,37.72,36.75
FLA,2023,FLA,FLA,Team Level,5on5,15,0.55,0.55,0.54,43079.0,390.6,32.05,25.84,98.81,13.13,212.25,153.91,30.9,32.33,31.17,386.0,150.0,248.0,784.0,30.0,42.0,6.0,19.0,5.0,242.0,198.0,356.0,506.0,47.0,97.0,346.0,236.0,93.0,111.0,410.0,94.0,32.0,11.36,11.52,9.17,15.0,10.0,5.0,788.87,536.0,541.06,58.0,5.33,8.67,8.67,28.72,28.97,28.37,325.98,25.96,20.85,83.48,11.17,173.73,132.8,25.17,25.87,25.08,309.0,139.0,183.0,631.0,24.0,34.0,6.0,21.0,2.0,197.0,170.0,285.0,424.0,48.0,102.0,322.0,273.0,66.0,92.0,350.0,69.0,29.0,9.13,8.49,8.34,9.0,8.0,7.0,624.71,448.0,443.42,54.0,4.32,6.75,6.75,23.52,23.42,23.07
FLA,2023,FLA,FLA,Team Level,4on5,15,0.08,0.18,0.17,4306.0,11.02,0.71,0.51,1.7,0.34,3.79,7.96,0.7,0.71,0.7,7.0,8.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,7.0,15.0,0.0,0.0,32.0,7.0,7.0,5.0,13.0,1.0,1.0,0.31,0.14,0.25,0.0,0.0,0.0,21.0,15.0,15.0,4.0,0.11,0.0,0.0,0.82,0.82,0.81,52.47,8.41,4.29,10.6,1.69,30.05,15.96,8.24,8.41,8.24,61.0,10.0,27.0,98.0,9.0,8.0,2.0,4.0,0.0,26.0,24.0,52.0,62.0,5.0,10.0,32.0,3.0,0.0,9.0,48.0,10.0,13.0,1.37,1.23,5.81,0.0,3.0,6.0,98.0,71.0,71.0,1.0,1.11,2.76,2.76,6.76,6.76,6.63
FLA,2023,FLA,FLA,Team Level,5on4,15,0.91,0.9,0.88,4303.0,92.57,12.48,8.42,19.69,3.18,54.42,27.81,10.69,12.48,10.69,88.0,38.0,45.0,171.0,8.0,11.0,2.0,7.0,0.0,64.0,36.0,80.0,118.0,7.0,14.0,45.0,1.0,1.0,10.0,87.0,22.0,17.0,2.06,2.51,7.92,1.0,1.0,6.0,171.0,126.0,126.0,1.0,2.27,3.14,3.14,11.61,11.61,9.94,13.33,1.27,0.83,1.93,0.49,4.42,9.06,1.26,1.27,1.26,13.0,5.0,1.0,19.0,2.0,1.0,0.0,1.0,0.0,5.0,9.0,11.0,16.0,1.0,2.0,33.0,8.0,8.0,12.0,13.0,2.0,3.0,0.32,0.3,0.65,0.0,1.0,1.0,19.0,18.0,18.0,12.0,0.19,0.02,0.02,1.43,1.43,1.42
MIN,2023,MIN,MIN,Team Level,other,15,0.53,0.57,0.56,2302.0,38.9,7.13,2.81,7.14,1.23,20.45,12.24,6.63,7.13,6.63,35.0,16.0,15.0,66.0,4.0,4.0,1.0,3.0,0.0,24.0,16.0,31.0,47.0,2.0,4.0,28.0,2.0,6.0,5.0,27.0,13.0,11.0,1.04,1.61,4.48,0.0,0.0,4.0,66.0,51.0,51.0,3.0,0.86,2.23,2.23,5.75,5.75,5.6,28.85,6.37,2.1,5.3,1.0,15.2,10.04,5.95,6.37,5.95,30.0,10.0,10.0,50.0,6.0,2.0,0.0,3.0,1.0,14.0,14.0,24.0,34.0,1.0,2.0,28.0,4.0,3.0,3.0,24.0,7.0,9.0,0.99,0.93,4.45,2.0,0.0,4.0,50.0,40.0,40.0,1.0,0.63,0.28,0.28,6.73,6.73,6.32
MIN,2023,MIN,MIN,Team Level,all,15,0.51,0.51,0.51,54787.0,495.47,52.31,35.22,112.07,16.23,269.48,194.69,48.73,51.95,48.37,465.0,215.0,282.0,962.0,49.0,42.0,4.0,35.0,3.0,322.0,229.0,416.0,631.0,65.0,154.0,394.0,250.0,81.0,117.0,490.0,126.0,64.0,14.09,15.5,22.71,17.0,14.0,18.0,944.89,680.0,668.35,57.0,8.07,10.3,10.3,50.08,49.69,47.85,478.57,49.68,33.16,112.57,16.11,259.95,187.53,47.36,50.51,48.18,485.0,174.0,254.0,913.0,63.0,43.0,5.0,25.0,8.0,274.0,246.0,422.0,596.0,66.0,155.0,455.0,200.0,82.0,111.0,489.0,115.0,55.0,14.73,14.35,20.6,26.0,17.0,20.0,938.14,659.0,676.01,64.0,7.43,10.62,10.62,46.48,47.22,45.89
MIN,2023,MIN,MIN,Team Level,5on5,15,0.48,0.5,0.49,42919.0,339.37,28.43,22.39,80.0,10.98,184.17,142.05,27.76,28.07,27.4,310.0,158.0,209.0,677.0,35.0,23.0,3.0,16.0,2.0,225.0,167.0,275.0,433.0,56.0,136.0,279.0,240.0,65.0,91.0,349.0,93.0,26.0,10.25,11.52,6.66,14.0,13.0,8.0,659.9,468.0,456.35,47.0,4.62,4.28,4.28,28.76,28.36,27.95,352.84,30.29,23.68,87.87,11.79,192.99,140.38,29.23,31.13,30.04,354.0,133.0,202.0,689.0,37.0,29.0,1.0,20.0,6.0,210.0,185.0,317.0,450.0,53.0,127.0,336.0,179.0,62.0,96.0,374.0,81.0,32.0,11.14,10.03,9.13,18.0,12.0,7.0,714.14,487.0,504.01,55.0,4.91,6.71,6.71,28.5,29.24,28.7
MIN,2023,MIN,MIN,Team Level,4on5,15,0.11,0.12,0.14,4189.0,13.22,1.42,0.85,2.06,0.43,4.35,8.9,1.4,1.42,1.4,16.0,2.0,2.0,20.0,2.0,0.0,0.0,1.0,0.0,9.0,6.0,14.0,16.0,3.0,6.0,26.0,5.0,8.0,8.0,12.0,3.0,3.0,0.3,0.35,0.77,1.0,1.0,0.0,20.0,18.0,18.0,7.0,0.19,0.0,0.0,1.61,1.61,1.58,80.19,11.68,6.63,17.03,2.82,46.64,25.19,10.86,11.68,10.86,84.0,26.0,34.0,144.0,17.0,12.0,4.0,2.0,1.0,47.0,31.0,67.0,93.0,8.0,18.0,46.0,5.0,4.0,6.0,75.0,21.0,14.0,2.15,2.52,7.02,4.0,4.0,9.0,144.0,110.0,110.0,2.0,1.71,3.64,3.64,9.76,9.76,9.38
MIN,2023,MIN,MIN,Team Level,5on4,15,0.92,0.87,0.87,5377.0,103.98,15.34,9.17,22.88,3.59,60.51,31.51,12.95,15.34,12.95,104.0,39.0,56.0,199.0,8.0,15.0,0.0,15.0,1.0,64.0,40.0,96.0,135.0,4.0,8.0,61.0,3.0,2.0,13.0,102.0,17.0,24.0,2.51,2.02,10.82,2.0,0.0,6.0,199.0,143.0,143.0,0.0,2.41,3.79,3.79,13.97,13.97,12.73,16.7,1.33,0.75,2.37,0.5,5.13,11.93,1.33,1.33,1.33,17.0,5.0,8.0,30.0,3.0,0.0,0.0,0.0,0.0,3.0,16.0,14.0,19.0,4.0,8.0,45.0,12.0,13.0,6.0,16.0,6.0,0.0,0.46,0.88,0.0,2.0,1.0,0.0,30.0,22.0,22.0,6.0,0.17,0.0,0.0,1.5,1.5,1.5
SEA,2023,SEA,SEA,Team Level,other,17,0.39,0.49,0.44,2434.0,36.35,5.88,2.35,7.65,1.36,16.92,13.83,5.59,5.88,5.59,32.0,16.0,22.0,70.0,5.0,1.0,0.0,2.0,0.0,16.0,24.0,27.0,43.0,1.0,2.0,39.0,1.0,3.0,5.0,27.0,10.0,11.0,1.06,1.12,3.7,0.0,2.0,3.0,70.0,48.0,48.0,2.0,0.7,0.52,0.52,6.07,6.07,5.93,43.6,9.3,2.97,8.29,1.43,22.69,15.33,8.36,9.3,8.36,38.0,22.0,13.0,73.0,11.0,3.0,1.0,3.0,2.0,20.0,21.0,27.0,49.0,1.0,2.0,28.0,6.0,9.0,3.0,35.0,13.0,12.0,1.25,1.67,6.38,2.0,1.0,8.0,73.0,60.0,60.0,2.0,0.87,1.55,1.55,8.63,8.63,8.12
SEA,2023,SEA,SEA,Team Level,all,17,0.48,0.49,0.49,62735.0,537.94,50.25,35.79,130.29,18.27,292.61,214.78,47.87,51.21,48.81,502.0,240.0,297.0,1039.0,43.0,57.0,7.0,31.0,3.0,330.0,278.0,459.0,699.0,68.0,163.0,486.0,291.0,122.0,80.0,581.0,98.0,63.0,16.8,11.84,21.62,14.0,14.0,15.0,1051.48,742.0,754.49,35.0,8.0,11.54,11.54,46.71,47.58,45.95,566.26,54.19,37.37,140.98,19.36,308.89,222.2,51.33,54.08,51.24,532.0,251.0,277.0,1060.0,60.0,63.0,10.0,30.0,5.0,374.0,251.0,472.0,723.0,68.0,157.0,498.0,283.0,150.0,119.0,578.0,144.0,61.0,15.34,17.02,21.84,16.0,22.0,22.0,1055.74,783.0,779.18,54.0,8.35,13.54,13.54,49.0,48.83,47.49
SEA,2023,SEA,SEA,Team Level,5on5,17,0.5,0.49,0.49,50660.0,417.6,33.16,26.61,105.7,14.08,230.28,171.17,32.08,34.12,33.01,397.0,184.0,222.0,803.0,27.0,45.0,4.0,27.0,1.0,264.0,217.0,370.0,554.0,59.0,143.0,367.0,275.0,101.0,66.0,464.0,82.0,35.0,13.3,9.99,9.87,11.0,11.0,5.0,815.48,581.0,593.49,31.0,5.5,7.92,7.92,30.74,31.61,30.97,434.17,32.83,27.26,114.95,14.88,237.1,173.97,31.48,32.72,31.39,407.0,194.0,226.0,827.0,35.0,49.0,5.0,22.0,3.0,309.0,183.0,372.0,566.0,59.0,139.0,393.0,264.0,127.0,101.0,462.0,108.0,31.0,11.45,12.63,8.75,10.0,17.0,8.0,822.74,601.0,597.18,50.0,5.66,8.42,8.42,30.06,29.89,29.26
SEA,2023,SEA,SEA,Team Level,4on5,17,0.16,0.13,0.16,4441.0,15.55,1.94,0.86,2.22,0.62,4.67,9.7,1.82,1.94,1.82,15.0,5.0,0.0,20.0,1.0,3.0,1.0,0.0,1.0,2.0,13.0,14.0,19.0,3.0,8.0,29.0,12.0,15.0,3.0,15.0,0.0,5.0,0.48,0.0,1.46,0.0,0.0,1.0,20.0,20.0,20.0,2.0,0.2,0.86,0.86,1.28,1.28,1.26,73.18,10.35,6.24,15.57,2.59,44.22,23.05,9.82,10.35,9.82,71.0,31.0,33.0,135.0,12.0,10.0,3.0,4.0,0.0,42.0,34.0,59.0,90.0,4.0,8.0,40.0,4.0,4.0,13.0,69.0,19.0,14.0,2.34,2.22,5.79,4.0,3.0,5.0,135.0,102.0,102.0,0.0,1.61,3.31,3.31,8.65,8.65,8.46
SEA,2023,SEA,SEA,Team Level,5on4,17,0.84,0.85,0.82,5200.0,68.44,9.27,5.97,14.72,2.22,40.74,20.09,8.39,9.27,8.39,58.0,35.0,53.0,146.0,10.0,8.0,2.0,2.0,1.0,48.0,24.0,48.0,83.0,5.0,10.0,51.0,3.0,3.0,6.0,75.0,6.0,12.0,1.96,0.73,6.58,3.0,1.0,6.0,146.0,93.0,93.0,0.0,1.6,2.24,2.24,8.63,8.63,7.78,15.31,1.72,0.9,2.18,0.47,4.88,9.84,1.68,1.72,1.68,16.0,4.0,5.0,25.0,2.0,1.0,1.0,1.0,0.0,3.0,13.0,14.0,18.0,4.0,8.0,37.0,9.0,10.0,2.0,12.0,4.0,4.0,0.31,0.5,0.92,0.0,1.0,1.0,25.0,20.0,20.0,2.0,0.21,0.27,0.27,1.66,1.66,1.66
PHI,2023,PHI,PHI,Team Level,other,16,0.47,0.34,0.33,2008.0,14.27,4.72,0.79,2.26,0.46,7.02,4.76,4.67,4.72,4.67,15.0,5.0,12.0,32.0,4.0,2.0,1.0,2.0,0.0,5.0,7.0,11.0,16.0,4.0,8.0,15.0,5.0,5.0,4.0,11.0,3.0,6.0,0.27,0.28,4.17,0.0,0.0,4.0,32.0,20.0,20.0,3.0,0.24,0.92,0.92,4.04,4.04,3.99,32.27,5.41,2.57,6.52,1.1,16.34,9.05,4.84,5.41,4.84,31.0,10.0,21.0,62.0,6.0,3.0,1.0,2.0,0.0,25.0,5.0,25.0,35.0,2.0,4.0,32.0,2.0,3.0,2.0,20.0,15.0,6.0,0.81,1.87,2.73,1.0,3.0,2.0,62.0,41.0,41.0,0.0,0.7,1.09,1.09,5.03,5.03,4.67
PHI,2023,PHI,PHI,Team Level,all,16,0.52,0.5,0.52,57733.0,501.56,47.02,34.29,119.87,16.39,266.72,200.72,45.16,47.81,45.93,502.0,183.0,245.0,930.0,51.0,44.0,4.0,30.0,1.0,310.0,249.0,451.0,634.0,64.0,146.0,427.0,243.0,114.0,103.0,504.0,131.0,50.0,13.62,16.07,17.33,17.0,20.0,14.0,951.63,685.0,696.63,72.0,7.5,10.65,10.65,43.86,44.72,43.86,467.5,42.64,31.43,112.14,15.82,253.02,186.95,40.91,42.14,40.42,445.0,197.0,292.0,934.0,47.0,38.0,4.0,32.0,1.0,302.0,222.0,398.0,595.0,64.0,146.0,493.0,214.0,97.0,130.0,474.0,132.0,36.0,13.62,17.02,12.0,22.0,14.0,11.0,916.9,642.0,634.65,75.0,6.92,7.44,7.44,42.11,41.7,40.73
PHI,2023,PHI,PHI,Team Level,5on5,16,0.54,0.5,0.52,45674.0,397.94,34.07,25.98,99.96,13.09,209.29,158.6,32.99,34.86,33.76,395.0,146.0,196.0,737.0,40.0,34.0,2.0,22.0,1.0,251.0,193.0,355.0,501.0,55.0,128.0,323.0,223.0,82.0,79.0,399.0,109.0,33.0,10.81,13.37,9.88,14.0,17.0,9.0,758.63,541.0,552.63,58.0,5.41,7.5,7.5,31.98,32.83,32.3,363.07,29.52,23.3,90.35,12.27,197.26,148.31,28.89,29.02,28.41,347.0,154.0,242.0,743.0,33.0,31.0,3.0,21.0,1.0,244.0,171.0,314.0,468.0,56.0,130.0,372.0,202.0,78.0,109.0,381.0,99.0,21.0,10.77,13.04,5.71,18.0,11.0,4.0,725.9,501.0,493.65,65.0,4.82,5.47,5.47,28.87,28.46,28.1
PHI,2023,PHI,PHI,Team Level,4on5,16,0.25,0.23,0.27,4726.0,22.34,2.36,1.24,3.04,0.65,7.23,15.48,2.36,2.36,2.36,27.0,3.0,3.0,33.0,4.0,0.0,0.0,1.0,0.0,5.0,20.0,23.0,26.0,0.0,0.0,35.0,9.0,20.0,10.0,21.0,4.0,5.0,0.5,0.6,1.27,3.0,1.0,0.0,33.0,30.0,30.0,10.0,0.29,0.0,0.0,2.65,2.65,2.65,58.09,7.03,5.02,12.9,2.02,34.91,19.11,6.49,7.03,6.49,50.0,31.0,27.0,108.0,7.0,4.0,0.0,9.0,0.0,31.0,30.0,43.0,74.0,4.0,8.0,56.0,1.0,5.0,12.0,55.0,18.0,8.0,1.59,2.1,3.33,3.0,0.0,4.0,108.0,81.0,81.0,4.0,1.27,0.89,0.89,7.4,7.4,7.15
PHI,2023,PHI,PHI,Team Level,5on4,16,0.9,0.86,0.83,5325.0,67.01,5.88,6.28,14.6,2.19,43.18,21.88,5.14,5.88,5.14,65.0,29.0,34.0,128.0,3.0,8.0,1.0,5.0,0.0,49.0,29.0,62.0,91.0,5.0,10.0,54.0,6.0,7.0,10.0,73.0,15.0,6.0,2.04,1.82,2.02,0.0,2.0,1.0,128.0,94.0,94.0,1.0,1.56,2.24,2.24,5.2,5.2,4.93,14.07,0.68,0.54,2.37,0.44,4.5,10.47,0.68,0.68,0.68,17.0,2.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,18.0,2.0,4.0,33.0,9.0,11.0,7.0,18.0,0.0,1.0,0.46,0.0,0.23,0.0,0.0,1.0,21.0,19.0,19.0,6.0,0.13,0.0,0.0,0.81,0.81,0.81
VGK,2023,VGK,VGK,Team Level,other,16,0.49,0.6,0.59,1450.0,29.46,5.57,2.14,5.46,1.02,15.36,11.45,5.42,5.57,5.42,28.0,13.0,14.0,55.0,6.0,1.0,0.0,0.0,0.0,24.0,10.0,22.0,35.0,2.0,4.0,20.0,3.0,12.0,8.0,21.0,11.0,9.0,0.76,1.21,3.6,1.0,1.0,4.0,55.0,41.0,41.0,2.0,0.59,0.26,0.26,5.9,5.9,5.75,21.65,5.91,1.36,3.9,0.72,9.13,7.98,5.29,5.91,5.29,23.0,6.0,7.0,36.0,5.0,1.0,0.0,1.0,1.0,7.0,14.0,18.0,24.0,3.0,4.0,25.0,4.0,0.0,3.0,13.0,5.0,11.0,0.44,0.58,4.89,1.0,0.0,4.0,36.0,29.0,29.0,1.0,0.42,0.39,0.39,5.94,5.94,5.3
VGK,2023,VGK,VGK,Team Level,all,16,0.5,0.48,0.49,58670.0,480.95,50.25,32.98,111.61,15.88,262.7,192.6,48.61,50.67,49.02,492.0,174.0,275.0,941.0,55.0,53.0,4.0,25.0,1.0,297.0,235.0,437.0,611.0,61.0,148.0,482.0,309.0,134.0,123.0,466.0,143.0,57.0,14.76,17.04,18.45,23.0,16.0,16.0,958.85,666.0,675.49,68.0,7.26,11.57,11.63,45.88,46.3,45.42,507.66,50.92,34.92,123.25,17.57,279.35,199.99,48.36,50.86,48.3,477.0,229.0,309.0,1015.0,35.0,54.0,5.0,34.0,2.0,329.0,252.0,442.0,671.0,63.0,147.0,442.0,291.0,101.0,119.0,537.0,101.0,68.0,15.36,11.95,23.61,10.0,8.0,17.0,1004.16,706.0,701.18,64.0,7.79,11.54,11.54,47.17,47.1,45.31
VGK,2023,VGK,VGK,Team Level,5on5,16,0.51,0.48,0.49,46844.0,376.56,34.56,25.02,91.4,12.48,205.95,152.58,33.27,34.98,33.68,386.0,136.0,220.0,742.0,35.0,48.0,3.0,19.0,1.0,237.0,182.0,351.0,487.0,53.0,132.0,370.0,285.0,101.0,101.0,380.0,107.0,35.0,11.86,13.1,9.6,20.0,11.0,4.0,759.85,522.0,531.49,60.0,5.18,10.23,10.28,29.46,29.88,29.29,394.35,33.77,25.81,99.85,13.73,216.33,160.51,32.47,33.72,32.41,378.0,172.0,248.0,798.0,23.0,44.0,5.0,28.0,1.0,258.0,196.0,355.0,527.0,56.0,135.0,343.0,263.0,82.0,101.0,430.0,81.0,39.0,12.44,9.83,11.5,9.0,6.0,8.0,787.16,550.0,545.18,56.0,5.35,9.38,9.38,29.74,29.67,29.09
VGK,2023,VGK,VGK,Team Level,4on5,16,0.11,0.12,0.13,5513.0,13.86,1.26,0.75,1.75,0.41,4.36,9.48,1.25,1.26,1.25,14.0,4.0,5.0,23.0,3.0,0.0,0.0,1.0,0.0,2.0,12.0,11.0,15.0,1.0,2.0,39.0,17.0,17.0,5.0,12.0,4.0,2.0,0.36,0.46,0.45,0.0,2.0,1.0,23.0,18.0,18.0,5.0,0.17,0.0,0.0,1.43,1.43,1.42,84.71,10.51,7.36,18.43,2.93,51.84,26.93,9.88,10.51,9.88,69.0,49.0,52.0,170.0,6.0,9.0,0.0,5.0,0.0,64.0,34.0,63.0,112.0,4.0,8.0,43.0,4.0,4.0,9.0,87.0,14.0,17.0,2.12,1.45,6.95,0.0,2.0,4.0,170.0,118.0,118.0,1.0,1.94,1.77,1.77,10.67,10.67,10.12
VGK,2023,VGK,VGK,Team Level,5on4,16,0.92,0.92,0.9,4863.0,61.07,8.84,5.07,13.0,1.96,37.03,19.09,8.66,8.84,8.66,64.0,21.0,36.0,121.0,11.0,4.0,1.0,5.0,0.0,34.0,31.0,53.0,74.0,5.0,10.0,53.0,4.0,4.0,9.0,53.0,21.0,11.0,1.78,2.26,4.81,2.0,2.0,7.0,121.0,85.0,85.0,1.0,1.33,1.09,1.09,9.08,9.08,8.97,6.95,0.72,0.4,1.06,0.19,2.06,4.57,0.72,0.72,0.72,7.0,2.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,0.0,0.0,31.0,20.0,15.0,6.0,7.0,1.0,1.0,0.36,0.09,0.28,0.0,0.0,1.0,11.0,9.0,9.0,6.0,0.09,0.0,0.0,0.81,0.81,0.8
TOR,2023,TOR,TOR,Team Level,other,15,0.6,0.57,0.58,1384.0,36.23,6.12,2.91,6.85,1.21,18.23,12.68,5.43,6.12,5.43,29.0,19.0,15.0,63.0,7.0,3.0,0.0,1.0,0.0,20.0,17.0,22.0,41.0,2.0,4.0,31.0,1.0,4.0,2.0,22.0,17.0,9.0,0.85,2.23,3.04,2.0,3.0,2.0,63.0,48.0,48.0,1.0,0.78,1.08,1.08,5.82,5.82,5.26,25.39,4.15,1.84,4.8,0.86,13.15,10.2,3.92,4.15,3.92,28.0,7.0,12.0,47.0,4.0,1.0,0.0,1.0,0.0,19.0,10.0,24.0,31.0,2.0,4.0,25.0,9.0,6.0,8.0,23.0,8.0,4.0,0.84,0.93,2.38,1.0,0.0,3.0,47.0,35.0,35.0,3.0,0.52,0.42,0.42,4.25,4.25,4.05
TOR,2023,TOR,TOR,Team Level,all,15,0.5,0.51,0.51,55324.0,513.01,51.58,35.57,121.23,17.21,272.57,197.83,49.4,51.12,48.97,483.0,213.0,265.0,961.0,53.0,41.0,2.0,26.0,6.0,308.0,262.0,430.0,643.0,54.0,121.0,439.0,342.0,114.0,151.0,494.0,145.0,57.0,14.35,18.09,19.14,18.0,20.0,15.0,952.76,696.0,689.15,80.0,7.98,8.78,8.78,50.79,50.39,48.87,491.22,51.75,33.62,118.49,16.59,257.95,189.6,49.52,52.35,50.1,468.0,200.0,255.0,923.0,53.0,60.0,7.0,39.0,4.0,277.0,235.0,415.0,615.0,52.0,121.0,409.0,362.0,110.0,138.0,482.0,126.0,60.0,13.8,15.4,22.55,19.0,15.0,19.0,936.73,668.0,676.75,71.0,7.49,13.11,13.14,46.1,46.72,45.75
TOR,2023,TOR,TOR,Team Level,5on5,15,0.49,0.5,0.5,45317.0,388.22,32.73,25.04,97.27,13.04,208.39,151.54,31.58,32.27,31.15,361.0,167.0,206.0,734.0,33.0,33.0,1.0,22.0,6.0,240.0,194.0,328.0,495.0,47.0,107.0,337.0,322.0,91.0,127.0,398.0,97.0,33.0,11.14,12.05,9.53,13.0,13.0,7.0,725.76,528.0,521.15,68.0,5.24,6.6,6.6,31.36,30.97,30.35,383.74,34.65,25.4,97.83,13.18,201.73,151.22,33.09,35.25,33.68,355.0,169.0,206.0,730.0,34.0,51.0,6.0,27.0,3.0,215.0,194.0,321.0,490.0,46.0,109.0,311.0,334.0,84.0,112.0,386.0,100.0,38.0,10.99,12.35,11.31,16.0,11.0,7.0,743.73,524.0,532.75,63.0,5.29,9.76,9.91,30.03,30.66,30.11
TOR,2023,TOR,TOR,Team Level,4on5,15,0.14,0.2,0.21,4658.0,18.85,1.86,1.06,3.16,0.7,6.65,12.56,1.75,1.86,1.75,23.0,3.0,6.0,32.0,1.0,1.0,0.0,0.0,0.0,7.0,17.0,22.0,25.0,3.0,6.0,32.0,16.0,13.0,11.0,19.0,5.0,2.0,0.5,0.7,0.67,1.0,0.0,0.0,32.0,26.0,26.0,10.0,0.25,0.02,0.02,2.09,2.09,1.97,72.56,11.92,5.83,14.59,2.28,40.28,22.09,11.49,11.92,11.49,76.0,21.0,34.0,131.0,14.0,8.0,1.0,9.0,1.0,41.0,24.0,62.0,83.0,4.0,8.0,46.0,9.0,7.0,11.0,65.0,15.0,17.0,1.67,1.71,8.55,2.0,3.0,9.0,131.0,97.0,97.0,1.0,1.55,2.92,2.81,10.66,10.66,10.43
TOR,2023,TOR,TOR,Team Level,5on4,15,0.91,0.9,0.89,3965.0,69.71,10.87,6.56,13.94,2.27,39.31,21.05,10.64,10.87,10.64,70.0,24.0,38.0,132.0,12.0,4.0,1.0,3.0,0.0,41.0,34.0,58.0,82.0,2.0,4.0,39.0,3.0,6.0,11.0,55.0,26.0,13.0,1.85,3.12,5.91,2.0,4.0,6.0,132.0,94.0,94.0,1.0,1.71,1.07,1.07,11.52,11.52,11.29,9.53,1.03,0.55,1.26,0.27,2.8,6.09,1.03,1.03,1.03,9.0,3.0,3.0,15.0,1.0,0.0,0.0,2.0,0.0,2.0,7.0,8.0,11.0,0.0,0.0,27.0,10.0,13.0,7.0,8.0,3.0,1.0,0.3,0.41,0.32,0.0,1.0,0.0,15.0,12.0,12.0,4.0,0.12,0.0,0.0,1.15,1.15,1.15
