Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Xazavian Valladay (31179944),Xazavian Valladay,31179944,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
WR,Braylon Sanders (31179945),Braylon Sanders,31179945,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
TE,Nick Bowers (31179946),Nick Bowers,31179946,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
TE,Zack Kuntz (31179947),Zack Kuntz,31179947,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
WR,Anthony Schwartz (31179948),Anthony Schwartz,31179948,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
WR,Lance McCutcheon (31179949),Lance McCutcheon,31179949,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
TE,Tanner Conner (31179950),Tanner Conner,31179950,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
WR,Freddie Swain (31179951),Freddie Swain,31179951,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
WR,Jason Brownlee (31179952),Jason Brownlee,31179952,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
WR,Irvin Charles (31179953),Irvin Charles,31179953,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
TE,Tyler Kroft (31179954),Tyler Kroft,31179954,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,MIA,0
RB,Chris Brooks (31179955),Chris Brooks,31179955,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,MIA,1.57
TE,Kenny Yeboah (31179956),Kenny Yeboah,31179956,FLEX,200,MIA@NYJ 11/24/2023 03:00PM ET,NYJ,0
