"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"KhaDarel Hodge","DET","Dont'e Deayon","LA","23.52301991","3.26100658"
"Kalif Raymond","DET","All Defenders","LA","0.958494112","45.26368992"
"Kalif Raymond","DET","Jalen Ramsey","LA","4.299043783","13.02106148"
"Kalif Raymond","DET","Robert Rochell","LA","33.03008164","16.53468125"
"Kalif Raymond","DET","Dont'e Deayon","LA","-0.938410297","15.50126367"
"Amon-Ra St. Brown","DET","All Defenders","LA","-0.444455706","43.19685477"
"Amon-Ra St. Brown","DET","Jalen Ramsey","LA","9.061418262","3.926986797"
"Amon-Ra St. Brown","DET","Robert Rochell","LA","36.6174413","2.893569219"
"Amon-Ra St. Brown","DET","Dont'e Deayon","LA","4.192964482","35.96293172"
"Allen Lazard","GB","All Defenders","WAS","33.47199522","48.3684344"
"Allen Lazard","GB","Benjamin St-Juste","WAS","44.65873042","15.37724793"
"Allen Lazard","GB","William Jackson III","WAS","47.87571936","21.9793163"
"Allen Lazard","GB","Kendall Fuller","WAS","35.42898742","10.77517956"
"Davante Adams","GB","All Defenders","WAS","91.79444577","58.99271478"
"Davante Adams","GB","Benjamin St-Juste","WAS","94.53912536","25.96897445"
"Davante Adams","GB","William Jackson III","WAS","88.29143622","17.33435221"
"Davante Adams","GB","Kendall Fuller","WAS","86.65540395","15.68938812"
"Randall Cobb","GB","All Defenders","WAS","44.32632011","35.09544145"
"Randall Cobb","GB","Benjamin St-Juste","WAS","66.776873","4.317623492"
"Randall Cobb","GB","William Jackson III","WAS","63.83301346","8.310890703"
"Randall Cobb","GB","Kendall Fuller","WAS","57.97316505","22.8114819"
"Brandin Cooks","HST","All Defenders","ARZ","48.78227457","56.66260235"
"Brandin Cooks","HST","Marco Wilson","ARZ","81.10229937","20.65272422"
"Brandin Cooks","HST","Robert Alford","ARZ","32.94796264","19.06405313"
"Brandin Cooks","HST","Byron Murphy Jr.","ARZ","52.40967055","16.41626797"
"Nico Collins","HST","All Defenders","ARZ","17.65513926","41.21414551"
"Nico Collins","HST","Marco Wilson","ARZ","48.59271624","20.94489362"
"Nico Collins","HST","Robert Alford","ARZ","9.49368852","15.53975978"
"Nico Collins","HST","Byron Murphy Jr.","ARZ","19.27389461","4.729492107"
"Chris Moore","HST","All Defenders","ARZ","14.92693671","41.57668497"
"Chris Moore","HST","Marco Wilson","ARZ","47.49758595","7.885233357"
"Chris Moore","HST","Robert Alford","ARZ","8.703598844","5.017875772"
"Chris Moore","HST","Byron Murphy Jr.","ARZ","18.15767015","27.95673645"
"Michael Pittman Jr.","IND","All Defenders","SF","35.56784215","60.26040745"
"Michael Pittman Jr.","IND","Josh Norman","SF","54.03542125","21.70396031"
"Michael Pittman Jr.","IND","Emmanuel Moseley","SF","42.78258674","25.02338953"
"Michael Pittman Jr.","IND","Dontae Johnson","SF","28.2748312","13.5330576"
"T.Y. Hilton","IND","All Defenders","SF","58.21149635","42.4531684"
"T.Y. Hilton","IND","Josh Norman","SF","73.74966132","13.57326118"
"T.Y. Hilton","IND","Emmanuel Moseley","SF","57.00556797","22.47190104"
"T.Y. Hilton","IND","Dontae Johnson","SF","48.36880286","6.266615125"
"Zach Pascal","IND","All Defenders","SF","7.719837276","57.19631893"
"Zach Pascal","IND","Josh Norman","SF","41.38910858","9.085451352"
"Zach Pascal","IND","Emmanuel Moseley","SF","33.6588129","10.87283632"
"Zach Pascal","IND","Dontae Johnson","SF","15.38492789","37.21666842"
"Mecole Hardman","KC","All Defenders","TEN","47.93376208","44.1938387"
"Mecole Hardman","KC","Breon Borders","TEN","35.01849434","18.51630322"
"Mecole Hardman","KC","Jackrabbit Jenkins","TEN","50.94736947","12.56116703"
"Mecole Hardman","KC","Elijah Molden","TEN","58.87563934","13.15927124"
"Demarcus Robinson","KC","All Defenders","TEN","43.17707303","45.89360173"
"Demarcus Robinson","KC","Breon Borders","TEN","26.62934459","19.12233405"
"Demarcus Robinson","KC","Jackrabbit Jenkins","TEN","45.09126066","18.05998216"
"Demarcus Robinson","KC","Elijah Molden","TEN","50.34932009","7.861403999"
"Tyreek Hill","KC","All Defenders","TEN","86.47323948","52.0552427"
"Tyreek Hill","KC","Breon Borders","TEN","69.99208037","10.62351892"
"Tyreek Hill","KC","Jackrabbit Jenkins","TEN","75.36094313","12.11081157"
"Tyreek Hill","KC","Elijah Molden","TEN","94.42107232","29.10844184"
"Van Jefferson","LA","All Defenders","DET","48.83250563","49.88032091"
"Van Jefferson","LA","Jerry Jacobs","DET","48.61503903","29.84017911"
"Van Jefferson","LA","Amani Oruwariye","DET","60.29549328","14.44006717"
"Van Jefferson","LA","AJ Parker","DET","68.01295384","6.600074629"
"Robert Woods","LA","All Defenders","DET","70.3616394","60.61038994"
"Robert Woods","LA","Jerry Jacobs","DET","54.60494562","13.83005037"
"Robert Woods","LA","Amani Oruwariye","DET","64.61695476","27.20014926"
"Robert Woods","LA","AJ Parker","DET","74.11823676","19.29018844"
"Cooper Kupp","LA","All Defenders","DET","99.6168212","63.80041046"
"Cooper Kupp","LA","Jerry Jacobs","DET","74.68097006","16.31007276"
"Cooper Kupp","LA","Amani Oruwariye","DET","79.10094794","11.83005037"
"Cooper Kupp","LA","AJ Parker","DET","94.5809614","34.37028546"
"Bryan Edwards","LV","All Defenders","PHI","31.72636939","51.16372891"
"Bryan Edwards","LV","Steven Nelson","PHI","32.69819187","27.66392125"
"Bryan Edwards","LV","Darius Slay","PHI","43.17368392","14.21476411"
"Bryan Edwards","LV","Avonte Maddox","PHI","48.80706775","9.824109054"
"Henry Ruggs III","LV","All Defenders","PHI","22.37905396","47.01531845"
"Henry Ruggs III","LV","Steven Nelson","PHI","20.98985337","14.14055888"
"Henry Ruggs III","LV","Darius Slay","PHI","34.72661834","22.13270731"
"Henry Ruggs III","LV","Avonte Maddox","PHI","36.87320568","10.74205226"
"Hunter Renfrow","LV","All Defenders","PHI","44.06111799","46.55438396"
"Hunter Renfrow","LV","Steven Nelson","PHI","41.37716555","8.757755398"
"Hunter Renfrow","LV","Darius Slay","PHI","49.43519232","9.44915714"
"Hunter Renfrow","LV","Avonte Maddox","PHI","57.65321401","28.34747142"
"Mack Hollins","MIA","All Defenders","ATL","13.99328619","29.66321672"
"Mack Hollins","MIA","Fabian Moreau","ATL","19.11357023","13.51741521"
"Mack Hollins","MIA","A.J. Terrell","ATL","17.45189209","10.88902892"
"Mack Hollins","MIA","Richie Grant","ATL","19.02078471","4.881288827"
"Albert Wilson","MIA","All Defenders","ATL","14.07902289","28.60716865"
"Albert Wilson","MIA","Fabian Moreau","ATL","19.22978972","7.016852688"
"Albert Wilson","MIA","A.J. Terrell","ATL","17.53573949","12.14455273"
"Albert Wilson","MIA","Richie Grant","ATL","19.1392428","9.175884285"
"Jaylen Waddle","MIA","All Defenders","ATL","40.06506718","53.68892557"
"Jaylen Waddle","MIA","Fabian Moreau","ATL","48.79731202","6.763959127"
"Jaylen Waddle","MIA","A.J. Terrell","ATL","38.86744252","7.609454018"
"Jaylen Waddle","MIA","Richie Grant","ATL","49.27628855","38.68139126"
"Nelson Agholor","NE","All Defenders","NYJ","47.59876394","53.56192743"
"Nelson Agholor","NE","Brandin Echols","NYJ","62.58329704","36.39135739"
"Nelson Agholor","NE","Bryce Hall","NYJ","37.62535256","12.04502674"
"Nelson Agholor","NE","Michael Carter II","NYJ","41.75109032","4.86926613"
"Kendrick Bourne","NE","All Defenders","NYJ","41.73914665","44.07967234"
"Kendrick Bourne","NE","Brandin Echols","NYJ","73.17721242","6.406929118"
"Kendrick Bourne","NE","Bryce Hall","NYJ","45.26840951","24.98961885"
"Kendrick Bourne","NE","Michael Carter II","NYJ","52.54906349","12.68312437"
"Jakobi Meyers","NE","All Defenders","NYJ","44.38989017","62.01907387"
"Jakobi Meyers","NE","Brandin Echols","NYJ","70.10999008","4.86926613"
"Jakobi Meyers","NE","Bryce Hall","NYJ","43.05553974","14.35152123"
"Jakobi Meyers","NE","Michael Carter II","NYJ","49.42276095","42.54200935"
"Marquez Callaway","NO","All Defenders","SEA","41.17986921","49.69408141"
"Marquez Callaway","NO","D.J. Reed Jr.","SEA","38.65294813","24.8470407"
"Marquez Callaway","NO","Sidney Jones","SEA","58.88223742","13.70871211"
"Marquez Callaway","NO","Ugo Amadi","SEA","58.01751243","10.28153408"
"Kenny Stills","NO","All Defenders","SEA","29.8698559736924","34.9357210722929"
"Kenny Stills","NO","D.J. Reed Jr.","SEA","30.1561482232989","9.08328747879617"
"Kenny Stills","NO","Sidney Jones","SEA","49.0465010531288","13.9742884289172"
"Kenny Stills","NO","Ugo Amadi","SEA","44.7193231876806","11.8781451645796"
"Ty Montgomery","NO","All Defenders","SEA","25.26678489","29.46381772"
"Ty Montgomery","NO","D.J. Reed Jr.","SEA","13.17318486","2.067636331"
"Ty Montgomery","NO","Sidney Jones","SEA","40.49967774","6.202908993"
"Ty Montgomery","NO","Ugo Amadi","SEA","32.04696327","20.67636331"
"Darius Slayton","NYG","All Defenders","CAR","17.18441187","42.52871234"
"Darius Slayton","NYG","Donte Jackson","CAR","27.44007137","15.77678038"
"Darius Slayton","NYG","Keith Taylor","CAR","32.57153679","19.20651525"
"Darius Slayton","NYG","A.J. Bouye","CAR","31.76656733","7.545416706"
"Collin Johnson","NYG","All Defenders","CAR","33.25020198","32.22096864"
"Collin Johnson","NYG","Donte Jackson","CAR","47.5997303","14.68297305"
"Collin Johnson","NYG","Keith Taylor","CAR","50.00563238","13.86725232"
"Collin Johnson","NYG","A.J. Bouye","CAR","54.53521895","3.2628829"
"Sterling Shepard","NYG","All Defenders","CAR","46.18528537","50.93156276"
"Sterling Shepard","NYG","Donte Jackson","CAR","52.28145562","4.401493078"
"Sterling Shepard","NYG","Keith Taylor","CAR","53.27374581","9.431770882"
"Sterling Shepard","NYG","A.J. Bouye","CAR","59.29349434","37.0982988"
"Corey Davis","NYJ","All Defenders","NE","41.18711745","48.64220394"
"Corey Davis","NYJ","Jalen Mills","NE","56.16134526","19.34309864"
"Corey Davis","NYJ","J.C. Jackson","NE","47.72788275","18.77418398"
"Corey Davis","NYJ","Jonathan Jones","NE","42.13085301","9.671549321"
"Elijah Moore","NYJ","All Defenders","NE","21.54792516","39.37125133"
"Elijah Moore","NYJ","Jalen Mills","NE","36.26341179","13.58830798"
"Elijah Moore","NYJ","J.C. Jackson","NE","33.37237459","13.58830798"
"Elijah Moore","NYJ","Jonathan Jones","NE","21.84964969","12.19463537"
"Jamison Crowder","NYJ","All Defenders","NE","38.99421542","45.88259838"
"Jamison Crowder","NYJ","Jalen Mills","NE","60.27325713","2.294129919"
"Jamison Crowder","NYJ","J.C. Jackson","NE","50.69445134","6.117679784"
"Jamison Crowder","NYJ","Jonathan Jones","NE","46.32196767","37.47078868"
"Jalen Reagor","PHI","All Defenders","LV","23.84767862","49.64551571"
"Jalen Reagor","PHI","Casey Hayward Jr.","LV","2.649187688","17.7800219"
"Jalen Reagor","PHI","Amik Robertson","LV","59.16816832","22.86002816"
"Jalen Reagor","PHI","Nate Hobbs","LV","13.60637034","8.543646889"
"DeVonta Smith","PHI","All Defenders","LV","33.90338999","59.80552822"
"DeVonta Smith","PHI","Casey Hayward Jr.","LV","17.36689447","31.40367505"
"DeVonta Smith","PHI","Amik Robertson","LV","69.78636444","22.62911879"
"DeVonta Smith","PHI","Nate Hobbs","LV","28.60756652","5.541825009"
"Quez Watkins","PHI","All Defenders","LV","30.14025335","41.10186882"
"Quez Watkins","PHI","Casey Hayward Jr.","LV","21.88357277","3.925459381"
"Quez Watkins","PHI","Amik Robertson","LV","73.0449547","5.310915634"
"Quez Watkins","PHI","Nate Hobbs","LV","33.21124414","29.78730942"
"Tyler Lockett","SEA","All Defenders","NO","64.81125291","58.74592747"
"Tyler Lockett","SEA","Marshon Lattimore","NO","32.60189049","25.24755648"
"Tyler Lockett","SEA","Paulson Adebo","NO","73.03891095","18.94311549"
"Tyler Lockett","SEA","Chauncey Gardner-Johnson","NO","64.01558017","13.91928149"
"D.K. Metcalf","SEA","All Defenders","NO","74.97543524","55.59370698"
"D.K. Metcalf","SEA","Marshon Lattimore","NO","39.38646651","23.08937749"
"D.K. Metcalf","SEA","Paulson Adebo","NO","77.93369245","28.35622419"
"D.K. Metcalf","SEA","Chauncey Gardner-Johnson","NO","70.93083929","4.035750995"
"Freddie Swain","SEA","All Defenders","NO","15.97186194","45.56391448"
"Freddie Swain","SEA","Marshon Lattimore","NO","-3.100384051","9.456661496"
"Freddie Swain","SEA","Paulson Adebo","NO","47.2812465","9.444744498"
"Freddie Swain","SEA","Chauncey Gardner-Johnson","NO","27.62561586","26.66250849"
"Brandon Aiyuk","SF","All Defenders","IND","36.33684785","44.46119216"
"Brandon Aiyuk","SF","Xavier Rhodes","IND","41.16587303","18.83425501"
"Brandon Aiyuk","SF","Rock Ya-Sin","IND","51.294481","16.98170534"
"Brandon Aiyuk","SF","Kenny Moore II","IND","42.40378059","8.64523181"
"Deebo Samuel","SF","All Defenders","IND","60.6057476","58.97283127"
"Deebo Samuel","SF","Xavier Rhodes","IND","58.55235878","20.68680469"
"Deebo Samuel","SF","Rock Ya-Sin","IND","63.83808703","23.15687092"
"Deebo Samuel","SF","Kenny Moore II","IND","60.12516121","14.51163911"
"Mohamed Sanu","SF","All Defenders","IND","21.88223281","36.74223519"
"Mohamed Sanu","SF","Xavier Rhodes","IND","26.13518563","4.940132463"
"Mohamed Sanu","SF","Rock Ya-Sin","IND","40.45048276","4.322615905"
"Mohamed Sanu","SF","Kenny Moore II","IND","27.08357523","27.47948682"
"Jaelon Darden","TB","All Defenders","CHI","17.1234244363161","41.2869232647294"
"Jaelon Darden","TB","Jaylon Johnson","CHI","25.1497263841997","24.7721539588376"
"Jaelon Darden","TB","Kindle Vildor","CHI","45.0738117667159","8.25738465294587"
"Jaelon Darden","TB","Xavier Crawford","CHI","24.688430483435","8.25738465294587"
"Mike Evans","TB","All Defenders","CHI","84.22954612","57.22994849"
"Mike Evans","TB","Jaylon Johnson","CHI","58.60660078","12.33882748"
"Mike Evans","TB","Kindle Vildor","CHI","73.90246588","30.33796909"
"Mike Evans","TB","Xavier Crawford","CHI","63.0055443","15.12607674"
"Chris Godwin","TB","All Defenders","CHI","62.20637546","59.57020661"
"Chris Godwin","TB","Jaylon Johnson","CHI","56.26744799","7.659026564"
"Chris Godwin","TB","Kindle Vildor","CHI","72.21486716","11.48853985"
"Chris Godwin","TB","Xavier Crawford","CHI","60.62133524","39.99713872"
"A.J. Brown","TEN","All Defenders","KC","88.49705905","53.07933262"
"A.J. Brown","TEN","Mike Hughes","KC","70.43509065","22.84759957"
"A.J. Brown","TEN","Charvarius Ward","KC","72.1264422","16.01809353"
"A.J. Brown","TEN","L'Jarius Sneed","KC","86.130969","14.83855281"
"Julio Jones","TEN","All Defenders","KC","60.88418368","43.48773819"
"Julio Jones","TEN","Mike Hughes","KC","70.09338604","24.20187169"
"Julio Jones","TEN","Charvarius Ward","KC","71.86904595","12.85724433"
"Julio Jones","TEN","L'Jarius Sneed","KC","85.7627883","6.428622167"
"Chester Rogers","TEN","All Defenders","KC","10.24582325","38.69880508"
"Chester Rogers","TEN","Mike Hughes","KC","7.296388979","4.086209232"
"Chester Rogers","TEN","Charvarius Ward","KC","24.56587499","2.16328724"
"Chester Rogers","TEN","L'Jarius Sneed","KC","18.10012793","32.20894336"
"Terry McLaurin","WAS","All Defenders","GB","76.81688494","59.21237198"
"Terry McLaurin","WAS","Isaac Yiadom","GB","81.40665582","27.9212811"
"Terry McLaurin","WAS","Eric Stokes","GB","67.86455021","14.92344334"
"Terry McLaurin","WAS","Chandon Sullivan","GB","67.03277625","16.36764754"
"Dyami Brown","WAS","All Defenders","GB","29.69675416","45.46447195"
"Dyami Brown","WAS","Isaac Yiadom","GB","45.58964019","12.51035805"
"Dyami Brown","WAS","Eric Stokes","GB","42.02410497","19.22323311"
"Dyami Brown","WAS","Chandon Sullivan","GB","30.52586073","13.73088079"
"Adam Humphries","WAS","All Defenders","GB","29.22836225","43.56682654"
"Adam Humphries","WAS","Isaac Yiadom","GB","49.49976326","4.814013982"
"Adam Humphries","WAS","Eric Stokes","GB","44.84509156","6.739619575"
"Adam Humphries","WAS","Chandon Sullivan","GB","34.51129977","32.01319298"
