id,player,team,opponent,position,salary,ownership
84964-80289,Kendrick Bourne,NE,CIN,WR,4700,0.3
84964-30678,Damiere Byrd,ATL,BAL,WR,5000,0.3
84964-30253,Jeff Driskel,HOU,TEN,QB,6300,0.0
84964-70422,Kalif Raymond,DET,CAR,WR,5300,0.0
84964-30403,Chris Conley,TEN,HOU,WR,5200,0.0
84964-86875,Jordan Mason,SF,WAS,RB,5100,0.0
84964-114180,David Bell,CLE,NO,WR,5000,0.0
84964-94087,DeeJay Dallas,SEA,KC,RB,5000,0.0
84964-111631,Jameson Williams,DET,CAR,WR,5000,0.0
84964-63447,Penny Hart,SEA,KC,WR,5000,0.0
84964-112062,Skyy Moore,KC,SEA,WR,5000,0.0
84964-64905,Trenton Irwin,CIN,NE,WR,5000,0.0
84964-54244,Kenny Golladay,NYG,MIN,WR,5000,0.0
84964-22031,T.Y. Hilton,DAL,PHI,WR,5000,0.0
84964-88109,Gary Brightwell,NYG,MIN,RB,5000,0.0
84964-91361,Hassan Haskins,TEN,HOU,RB,4900,0.0
84964-103896,Nsimba Webster,CHI,BUF,WR,4900,0.0
84964-63625,Nyheim Hines,BUF,CHI,RB,4800,0.0
84964-85306,KhaDarel Hodge,ATL,BAL,WR,4800,0.0
84964-55748,James Washington,DAL,PHI,WR,4800,0.0
84964-65182,Mitchell Wilcox,CIN,NE,TE,4800,0.0
84964-102762,Kevin Harris,NE,CIN,RB,4800,0.0
84964-92590,Raheem Blackshear,CAR,DET,RB,4800,0.0
84964-53390,Zach Pascal,PHI,DAL,WR,4700,0.0
84964-70383,Darrynton Evans,CHI,BUF,RB,4700,0.0
84964-94625,Jalen Reagor,MIN,NYG,WR,4700,0.0
84964-136970,Danny Gray,SF,WAS,WR,4700,0.0
84964-91046,Brock Wright,DET,CAR,TE,4700,0.0
84964-93538,Dyami Brown,WAS,SF,WR,4700,0.0
84964-43416,Trent Taylor,CIN,NE,WR,4700,0.0
84964-32235,Marcus Johnson,NYG,MIN,WR,4700,0.0
84964-85731,Racey McMath,TEN,HOU,WR,4700,0.0
84964-22288,Cole Beasley,BUF,CHI,WR,4700,0.0
84964-71521,Justice Hill,BAL,ATL,RB,4700,0.0
84964-89997,Michael Woods II,CLE,NO,WR,4700,0.0
84964-63591,Ronald Jones,KC,SEA,RB,4700,0.0
84964-170184,Julius Chestnut,TEN,HOU,RB,4700,0.0
84964-31184,Jonathan Williams,WAS,SF,RB,4700,0.0
84964-102893,Tyrion Davis-Price,SF,WAS,RB,4600,0.0
84964-86518,Khalil Shakir,BUF,CHI,WR,4600,0.0
84964-72772,Avery Williams,ATL,BAL,RB,4600,0.0
84964-54472,Cam Sims,WAS,SF,WR,4600,0.0
84964-130270,Adam Trautman,NO,CLE,TE,4600,0.0
84964-90408,Dax Milne,WAS,SF,WR,4600,0.0
84964-44449,Willie Snead,SF,WAS,WR,4600,0.0
84964-39428,Kyle Juszczyk,SF,WAS,RB,4600,0.0
84964-60957,KaVontae Turpin,DAL,PHI,WR,4600,0.0
84964-70282,Demetric Felton,CLE,NO,WR,4600,0.0
84964-92859,Jalen Nailor,MIN,NYG,WR,4600,0.0
84964-86047,Malik Davis,DAL,PHI,RB,4600,0.0
84964-57543,D'Ernest Johnson,CLE,NO,RB,4600,0.0
84964-73130,Chris Evans,CIN,NE,RB,4600,0.0
84964-70501,C.J. Ham,MIN,NYG,RB,4600,0.0
84964-169834,Dareke Young,SEA,KC,WR,4500,0.0
84964-61072,Stanley Morgan,CIN,NE,WR,4500,0.0
84964-45791,Rashard Higgins,CAR,DET,WR,4500,0.0
84964-88816,Peyton Hendershot,DAL,PHI,TE,4500,0.0
84964-69451,Jack Stoll,PHI,DAL,TE,4500,0.0
84964-63576,Kirk Merritt,NO,CLE,WR,4500,0.0
84964-65231,Adam Prentice,NO,CLE,RB,4500,0.0
84964-72705,John Bates,WAS,SF,TE,4400,0.0
84964-63907,Josh Oliver,BAL,ATL,TE,4400,0.0
84964-70601,Harrison Bryant,CLE,NO,TE,4400,0.0
84964-90123,Quintin Morris,BUF,CHI,TE,4400,0.0
84964-89680,Jake Ferguson,DAL,PHI,TE,4400,0.0
84964-86682,Grant Calcaterra,PHI,DAL,TE,4400,0.0
84964-94094,Brevin Jordan,HOU,TEN,TE,4400,0.0
84964-149832,Shane Zylstra,DET,CAR,TE,4300,0.0
84964-89588,Colby Parkinson,SEA,KC,TE,4300,0.0
84964-93026,Teagan Quitoriano,HOU,TEN,TE,4300,0.0
84964-40371,Johnny Mundt,MIN,NYG,TE,4300,0.0
84964-26038,Tyler Kroft,SF,WAS,TE,4300,0.0
84964-63646,Lawrence Cager,NYG,MIN,TE,4300,0.0
84964-58499,Parker Hesse,ATL,BAL,TE,4200,0.0
84964-85986,James Mitchell,DET,CAR,TE,4200,0.0
84964-38523,Geoff Swaim,TEN,HOU,TE,4200,0.0
84964-29411,Pharaoh Brown,CLE,NO,TE,4200,0.0
84964-69655,Stephen Sullivan,CAR,DET,TE,4100,0.0
84964-28570,Nick Vannett,NYG,MIN,TE,4100,0.0
84964-62510,Nick Boyle,BAL,ATL,TE,4100,0.0
84964-68730,Sean McKeon,DAL,PHI,TE,4100,0.0
84964-94345,Cole Turner,WAS,SF,TE,4100,0.0
84964-34073,Ryan Griffin,CHI,BUF,TE,4100,0.0
84964-73089,Devin Asiasi,CIN,NE,TE,4100,0.0
84964-47551,Mason Schreck,HOU,TEN,TE,4000,0.0
84964-71351,Charlie Woerner,SF,WAS,TE,4000,0.0
84964-96254,Nick Muse,MIN,NYG,TE,4000,0.0
84964-27403,Blake Bell,KC,SEA,TE,4000,0.0
