player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Austin Ekeler,12164,HB,LAC,14,165,38,5,21.0,145,0,692,5,21,38,453,62.3,17,32,27,4,69,49.8,77.3,89.0,,37.1,78.7,78.6,60.4,71,0,622,95,379,189,0,0,111,260,9,692,453,2.75,4.2,1.64,83
Alvin Kamara,11822,HB,NO,12,164,24,4,13.0,83,0,640,4,14,24,411,43.9,15,29,20,4,50,37.7,67.6,87.5,,18.6,69.5,71.2,62.2,27,0,446,53,254,209,0,0,65,217,1,640,411,2.51,3.9,1.76,104
Brian Robinson Jr.,57120,HB,WAS,10,159,25,6,17.0,111,0,652,1,3,25,424,44.4,15,42,32,2,78,65.2,88.9,83.7,,47.1,67.4,87.2,44.6,24,0,60,9,70,188,0,0,10,168,2,652,424,2.67,4.1,0.86,76
Leonard Fournette,11759,HB,TB,13,159,13,2,6.0,34,0,568,4,17,13,364,31.5,12,36,30,0,109,90.6,66.4,56.8,34.2,32.9,72.5,69.3,47.0,17,1,410,59,349,180,0,0,65,218,3,568,364,2.29,3.6,1.17,46
Jalen Hurts,40291,QB,PHI,14,118,29,4,12.2,91,0,413,0,0,14,151,15.2,26,65,24,10,23,72.5,88.6,53.2,84.0,,,83.7,60.0,42,4,0,0,0,423,332,40,0,118,13,745,333,2.11,4.7,,30
Devin Singletary,40485,HB,BUF,14,158,28,9,25.3,176,0,696,4,6,28,450,50.2,18,37,4,2,98,62.4,73.9,90.4,,69.9,55.9,80.8,59.3,30,0,258,35,347,211,0,0,43,193,4,696,450,2.85,4.4,0.74,54
D'Onta Foreman,11844,HB,CAR,14,157,28,6,24.6,159,0,646,0,2,28,470,55.4,14,31,5,1,83,75.3,69.6,81.4,,11.8,54.0,72.8,59.3,60,0,26,5,96,172,0,0,8,162,4,646,470,2.99,4.1,0.27,72
A.J. Dillon,57165,HB,GB,14,154,18,6,18.2,120,0,661,4,4,18,441,35.0,13,39,12,1,61,76.1,81.2,90.0,,83.4,56.3,85.8,61.4,27,0,194,26,207,183,0,0,33,180,5,661,441,2.86,4.3,0.94,91
Raheem Mostert,9783,HB,MIA,13,153,31,7,25.6,191,0,746,2,6,31,541,76.1,22,36,17,0,52,90.6,72.7,88.8,,55.3,51.4,80.8,37.3,67,0,146,19,254,178,0,0,26,172,3,746,541,3.54,4.9,0.57,96
James Conner,11860,HB,ARZ,11,152,26,4,12.5,78,0,624,5,11,26,424,54.9,11,39,1,3,76,46.2,65.2,57.0,,72.9,49.6,70.0,65.4,23,1,229,36,278,187,0,0,45,188,6,624,424,2.79,4.1,0.82,67
Kenneth Walker III,97199,HB,SEA,12,150,36,12,49.7,346,0,696,1,6,36,463,74.9,21,34,29,0,43,90.3,72.8,86.5,,30.1,56.6,79.9,46.7,74,1,148,23,196,175,0,0,30,173,9,696,463,3.09,4.6,0.76,99
Tyler Allgeier,83639,HB,ATL,13,148,33,8,29.9,222,0,743,0,1,33,521,75.3,13,36,2,0,30,90.2,85.9,84.0,,63.9,58.3,87.8,54.3,44,0,84,11,136,186,0,0,11,159,2,743,521,3.52,5.0,0.62,118
Antonio Gibson,78050,HB,WAS,14,144,13,3,10.4,56,0,536,3,10,13,369,31.3,11,32,32,1,49,79.1,76.0,88.2,,75.1,78.7,71.4,57.3,20,0,332,44,225,187,0,0,54,188,3,536,369,2.56,3.7,1.48,90
Justin Fields,82118,QB,CHI,13,79,36,6,16.1,161,3,366,0,0,8,100,12.8,31,62,6,15,23,28.7,71.7,61.6,55.1,,55.3,91.8,60.4,67,7,0,0,2,395,634,63,0,79,8,1000,618,4.35,7.0,0.0,30
Isiah Pacheco,83747,HB,KC,14,139,20,7,20.4,138,0,677,0,1,20,420,42.6,14,30,16,3,48,30.8,68.1,85.8,,20.4,63.0,69.1,60.1,28,0,80,10,112,148,0,0,10,149,3,677,420,3.02,4.9,0.71,89
Jeff Wilson Jr.,29413,HB,MIA,13,136,24,12,40.2,284,0,706,1,3,24,368,48.1,19,33,17,3,49,38.5,67.1,46.9,,36.9,50.9,75.2,44.7,41,1,149,16,190,176,0,0,26,152,4,706,368,2.71,5.2,0.78,85
Latavius Murray,7962,HB,DEN,10,136,22,3,19.0,108,0,567,0,2,22,357,40.1,10,32,10,0,49,90.1,83.8,35.0,,65.2,63.5,86.3,56.5,52,1,95,21,139,154,0,0,24,157,5,567,357,2.63,4.2,0.68,86
Cam Akers,57206,HB,LA,12,125,24,3,11.1,49,0,441,0,0,24,344,50.0,10,25,26,2,61,50.5,70.9,81.1,,76.5,57.6,70.8,59.0,19,0,54,7,104,147,0,0,10,132,4,441,344,2.75,3.5,0.52,63
Cordarrelle Patterson,7810,HB,ATL,10,122,18,9,29.6,183,0,618,1,3,18,374,48.0,17,34,2,1,27,72.5,80.6,84.2,,59.2,60.1,84.4,50.8,40,0,65,12,124,153,0,0,19,134,6,618,374,3.07,5.1,0.52,94
Lamar Jackson,46416,QB,BLT,12,86,34,10,35.4,271,1,559,0,0,24,246,79.8,31,47,3,6,63,56.6,85.2,73.5,72.3,,,92.6,60.1,79,7,0,0,0,327,206,25,0,86,3,765,406,3.66,6.9,,6
Kareem Hunt,11841,HB,CLV,14,110,20,5,20.4,91,0,447,2,8,20,336,62.0,14,29,8,0,63,89.4,70.5,89.8,,53.2,63.9,73.5,54.2,24,1,182,28,213,139,0,0,33,138,3,447,336,3.05,4.1,0.85,40
James Robinson,22425,HB,NYJ,11,110,12,5,34.1,145,0,425,0,1,12,268,26.2,9,21,22,1,46,68.6,59.7,85.5,,81.5,57.5,59.7,46.4,50,0,51,11,106,138,0,0,13,121,3,425,268,2.44,3.9,0.48,61
Josh Allen,46601,QB,BUF,14,59,25,3,13.6,96,0,228,0,0,11,131,41.4,23,47,4,12,15,51.0,91.0,76.7,83.0,,,92.9,60.0,44,2,0,0,0,311,477,50,0,59,6,705,388,3.56,6.5,,8
Michael Carter,57337,HB,NYJ,13,108,26,6,31.5,123,0,390,1,5,26,299,61.3,7,13,22,2,42,70.9,60.7,55.1,,28.0,65.5,62.8,51.2,25,1,240,32,224,158,0,0,38,140,3,390,299,2.77,3.6,1.07,62
Khalil Herbert,41668,HB,CHI,10,108,26,6,33.1,213,0,644,0,1,26,430,94.3,19,22,6,0,49,89.0,74.4,84.5,,48.4,59.2,75.8,55.1,64,0,62,6,80,129,0,0,6,114,4,644,430,3.98,6.0,0.78,59
Rachaad White,131633,HB,TB,14,107,11,3,20.2,82,0,406,2,6,11,241,25.9,7,23,30,2,76,39.8,64.9,87.9,,57.0,63.3,64.5,68.0,35,0,247,41,217,131,0,0,47,148,1,406,241,2.25,3.8,1.14,28
Daniel Jones,39395,QB,NYG,14,59,10,3,8.7,50,0,218,0,0,0,55,0.0,21,47,21,4,8,60.2,71.7,27.8,68.0,,57.7,77.0,61.4,24,8,0,0,2,382,359,47,0,59,5,577,267,2.52,5.4,0.0,21
Kenyan Drake,10707,HB,BLT,11,93,7,7,43.4,183,0,422,3,1,7,263,20.9,10,19,3,1,70,65.7,54.6,84.9,,43.4,55.0,58.6,41.5,40,0,70,15,131,139,0,0,20,108,3,422,263,2.83,4.5,0.53,22
Melvin Gordon III,9448,HB,DEN,10,90,15,1,5.3,17,0,318,3,1,15,226,34.9,4,15,10,5,30,22.8,49.1,2.5,,39.9,50.5,52.3,59.5,17,2,223,25,153,101,0,0,30,115,2,318,226,2.51,3.5,1.46,59
Samaje Perine,11869,HB,CIN,14,85,13,1,7.8,29,0,373,2,12,13,265,65.5,5,19,7,0,51,87.8,73.9,88.3,,68.0,63.2,78.5,57.8,29,0,264,34,199,123,0,0,42,119,2,373,265,3.12,4.4,1.33,30
Marcus Mariota,9435,QB,ATL,13,58,11,3,16.7,73,0,249,0,0,8,143,34.0,17,29,2,8,24,46.6,66.3,74.6,62.7,,,70.0,60.0,30,1,0,0,0,403,189,26,0,58,4,438,218,2.6,5.2,,17
Damien Harris,35134,HB,NE,9,84,9,3,17.8,68,0,383,1,4,9,262,41.8,8,19,19,0,45,86.8,78.0,81.9,,86.6,60.2,78.1,59.9,30,0,75,13,68,91,0,0,15,97,3,383,262,3.12,4.6,1.1,38
Breece Hall,97636,HB,NYJ,7,80,16,8,43.0,199,0,463,5,8,16,330,100.0,15,19,22,1,34,62.9,69.8,85.0,,68.9,48.8,76.4,58.6,62,0,218,19,109,94,0,0,30,99,4,463,330,4.13,5.8,2.0,42
D'Andre Swift,57212,HB,DET,11,78,16,6,38.9,166,0,427,4,8,16,233,62.9,9,16,11,1,45,66.5,71.4,86.6,,73.1,54.4,79.1,58.2,50,0,276,36,183,98,0,0,49,114,4,427,233,2.99,5.5,1.51,28
Caleb Huntley,57156,HB,ATL,12,76,14,4,22.7,83,0,366,0,0,14,260,61.4,8,18,2,1,24,57.3,86.9,77.7,,39.9,53.4,86.0,58.3,30,0,3,2,29,85,0,0,2,78,1,366,260,3.42,4.8,0.1,52
Clyde Edwards-Helaire,57279,HB,KC,10,72,11,4,35.1,106,0,302,1,6,11,223,59.2,5,15,16,0,29,86.1,67.6,85.2,,43.7,72.7,65.0,60.0,52,0,151,17,124,79,0,0,22,89,3,302,223,3.1,4.2,1.22,40
Eno Benjamin,57136,HB,NO,12,72,16,4,30.4,91,1,299,2,11,16,238,93.0,5,14,20,0,36,87.6,71.7,9.0,,57.5,62.3,80.6,51.0,45,2,184,24,189,101,0,0,29,96,2,299,238,3.31,4.2,0.97,29
Darrell Henderson,41193,HB,JAX,10,70,8,3,20.1,57,0,283,0,1,8,182,26.9,5,14,15,0,19,86.1,57.7,88.4,,61.7,49.6,62.3,56.9,23,0,102,17,200,88,0,0,21,87,3,283,182,2.6,4.0,0.51,49
Gus Edwards,46027,HB,BLT,6,69,15,4,25.0,79,0,316,0,0,15,239,75.3,8,24,3,1,49,53.5,80.5,78.2,,58.1,50.5,80.6,50.8,25,0,0,0,23,89,0,0,1,69,3,316,239,3.46,4.6,0.0,18
James Cook,83666,HB,BUF,14,69,16,8,49.6,180,0,363,2,4,16,219,73.0,8,17,4,1,35,58.8,74.6,21.7,,82.9,72.3,74.8,51.7,33,1,165,18,98,96,0,0,29,87,1,363,219,3.17,5.3,1.68,30
Kyler Murray,38334,QB,ARZ,11,43,7,5,27.3,113,0,207,0,0,4,67,14.5,15,23,1,9,20,47.9,67.1,88.4,63.4,,,71.8,60.8,42,1,0,0,0,245,207,25,0,43,3,414,163,2.4,6.1,,6
Joe Burrow,28022,QB,CIN,14,43,4,2,14.9,36,0,50,0,0,2,25,2.7,9,25,7,5,0,71.7,88.9,65.6,86.1,,56.2,75.6,60.0,23,3,0,0,3,320,192,25,0,43,5,242,114,1.68,3.6,0.0,2
Taysom Hill,12112,TE,NO,13,68,5,4,36.3,163,0,449,2,0,5,281,27.5,13,25,20,1,53,37.1,74.3,55.0,85.1,80.6,50.8,82.4,58.2,60,1,66,7,102,124,0,0,10,75,5,449,281,4.13,6.6,0.65,7
Jerick McKinnon,8731,HB,KC,14,64,9,3,27.1,74,0,273,3,6,9,152,32.7,5,11,16,1,15,63.4,59.5,3.3,,34.7,67.7,60.6,60.7,30,3,430,45,292,86,0,0,56,109,1,273,152,2.38,4.3,1.47,47
J.K. Dobbins,57366,HB,BLT,6,63,13,6,42.1,155,0,368,0,1,13,193,61.3,10,20,3,0,43,53.8,76.1,82.3,,49.8,64.5,77.1,58.9,44,0,42,7,61,74,0,0,7,70,2,368,193,3.06,5.8,0.69,17
Mark Ingram II,6180,HB,NO,10,62,14,0,0.0,0,0,233,0,2,14,166,54.9,4,12,20,2,19,29.7,63.3,18.6,,59.0,54.4,66.4,65.4,14,1,68,16,86,79,0,0,16,78,1,233,166,2.68,3.8,0.79,40
Zonovan Knight,97432,HB,NYJ,4,59,23,2,26.5,67,0,253,0,6,23,184,131.1,6,12,22,0,24,84.7,85.2,81.5,,62.5,74.3,83.8,59.5,48,0,68,10,55,73,0,0,10,69,1,253,184,3.12,4.3,1.24,35
Chuba Hubbard,57373,HB,CAR,12,59,12,1,6.5,17,0,260,1,3,12,156,56.7,7,17,5,0,31,55.5,67.5,82.0,,37.5,61.0,70.9,59.9,17,1,118,11,70,67,0,0,13,70,2,260,156,2.64,4.4,1.69,27
Rashaad Penny,27414,HB,SEA,5,57,13,6,50.9,176,0,346,0,1,13,241,97.0,10,14,29,1,16,50.8,70.2,81.2,,43.9,55.6,74.9,55.9,41,0,16,4,73,72,0,0,5,61,2,346,241,4.23,6.1,0.22,37
Deon Jackson,57189,HB,IND,10,57,4,2,17.3,33,0,191,1,5,4,133,26.9,5,11,14,1,27,55.4,59.6,84.6,,44.4,64.6,58.5,59.4,17,0,125,21,108,63,0,0,23,78,1,191,133,2.33,3.4,1.16,27
Geno Smith,7820,QB,SEA,14,31,4,0,0.0,0,0,44,0,0,1,15,1.6,12,18,29,7,6,84.5,81.4,51.0,78.5,,59.0,77.6,60.4,24,7,0,0,1,299,237,25,0,31,1,281,61,1.09,5.0,0.0,4
Jaylen Warren,98692,HB,PIT,13,53,17,2,16.4,40,0,244,1,10,17,171,117.7,8,13,25,1,13,54.5,71.3,85.7,,33.8,79.1,69.3,83.1,21,0,178,21,141,77,0,0,23,74,1,244,171,3.23,4.6,1.26,32
Alexander Mattison,45817,HB,MIN,14,52,21,1,8.6,15,0,174,2,4,21,149,110.2,4,12,18,0,15,83.8,66.8,85.2,,50.7,42.8,80.4,60.0,15,0,78,13,130,58,0,0,16,65,3,174,149,2.87,3.3,0.6,36
Patrick Mahomes,11765,QB,KC,14,13,6,0,0.0,0,0,13,0,0,0,4,0.0,14,22,16,5,0,86.8,91.4,77.8,89.1,,,85.6,60.4,20,1,0,0,0,310,300,38,0,13,3,313,63,1.24,6.1,,3
Trevor Lawrence,77632,QB,JAX,14,29,3,0,0.0,0,0,63,0,0,1,22,2.6,8,19,15,9,7,37.0,77.3,89.5,74.3,,60.0,73.0,60.7,24,4,0,0,1,356,176,20,0,29,4,239,86,1.76,4.9,0.0,7
Zack Moss,40341,HB,IND,10,48,8,2,29.6,60,0,203,1,5,8,110,54.2,4,7,14,1,26,46.2,59.0,81.8,,57.5,50.9,61.3,60.0,43,0,27,7,58,55,0,0,8,55,0,203,110,2.29,4.2,0.47,21
Jacoby Brissett,10725,QB,CLV,14,25,6,0,0.0,0,1,42,0,0,0,24,0.0,9,27,8,6,0,59.5,82.4,60.8,75.2,60.9,,91.4,60.4,22,4,0,0,0,335,199,23,0,25,2,241,170,3.54,5.0,,0
Javonte Williams,77803,HB,DEN,4,47,16,3,24.5,50,0,204,1,5,16,164,116.3,7,9,10,1,19,49.7,64.5,7.7,,60.3,68.0,64.3,60.0,17,1,76,16,69,54,0,0,21,63,0,204,164,3.49,4.3,1.1,27
Justin Herbert,28237,QB,LAC,14,24,0,0,0.0,0,1,2,1,0,0,6,0.0,6,15,27,6,1,80.9,77.2,78.2,75.3,,60.0,67.1,60.2,23,2,-10,2,1,300,141,22,2,26,0,143,26,0.57,3.1,-10.0,0
Joshua Kelley,13750,HB,LAC,10,46,8,2,19.9,38,0,191,2,1,8,138,47.4,4,11,27,0,24,83.1,62.4,83.6,,48.5,49.9,69.5,60.0,22,0,85,11,97,56,0,0,15,57,2,191,138,3.0,4.2,0.88,21
Chase Edmonds,45851,HB,DEN,10,46,4,1,20.7,28,0,135,5,3,4,85,22.7,2,6,10,0,13,82.9,45.6,20.8,,44.7,29.7,57.7,71.7,28,1,96,11,118,56,0,0,18,57,2,135,85,1.85,2.9,0.81,31
Kenneth Gainwell,77737,HB,PHI,14,44,3,0,0.0,0,0,188,3,4,3,119,31.6,4,14,24,0,16,83.4,54.6,88.4,,40.3,46.5,61.3,53.6,13,0,104,16,147,79,0,0,21,60,4,188,119,2.7,4.3,0.71,27
Kenny Pickett,60515,QB,PIT,10,18,3,0,0.0,0,1,34,0,0,0,7,0.0,8,19,25,3,3,74.0,67.7,14.5,65.2,,57.4,75.3,60.4,23,4,0,0,2,221,191,26,0,18,3,225,66,1.5,5.1,0.0,1
Boston Scott,39462,HB,PHI,12,43,3,2,22.3,35,0,157,0,1,3,133,25.8,4,8,24,0,20,84.6,60.6,84.9,,61.4,52.2,63.9,54.5,19,0,15,5,55,64,0,0,5,48,2,157,133,3.09,3.7,0.27,21
Justice Hill,45865,HB,BLT,12,42,12,1,14.9,34,0,228,0,0,12,154,83.0,8,11,3,2,20,26.5,59.7,22.8,,53.4,53.3,66.4,55.7,34,1,54,11,103,77,0,0,11,53,0,228,154,3.67,5.4,0.52,12
Deebo Samuel,48274,WR,SF,12,41,15,4,57.9,132,0,228,5,31,15,173,204.3,6,8,28,3,20,27.7,72.6,89.6,,76.3,77.1,57.4,44.6,51,1,612,54,352,240,0,0,85,95,3,228,173,4.22,5.6,1.74,14
Russell Wilson,7077,QB,DEN,12,18,2,0,0.0,0,0,25,0,0,0,10,0.0,10,14,10,5,0,80.3,65.7,46.8,65.2,,,61.6,60.0,19,4,1,1,0,281,190,23,1,19,1,215,59,1.44,5.2,,7
Justin Jackson,29539,HB,DET,11,40,3,2,24.9,42,0,169,4,3,3,130,38.2,6,8,11,0,9,85.3,59.3,14.9,,63.0,46.2,68.7,58.4,27,1,90,11,87,54,0,0,15,51,1,169,130,3.25,4.2,1.03,31
Elijah Mitchell,57272,HB,SF,4,40,9,2,15.6,35,0,224,0,1,9,131,76.2,7,12,28,0,19,81.5,87.2,0.0,,72.4,57.4,89.8,42.4,19,1,7,3,19,50,0,0,3,43,0,224,131,3.28,5.6,0.37,20
Matt Breida,12271,HB,NYG,14,39,3,0,0.0,0,0,124,1,1,3,89,17.9,2,9,21,0,19,82.1,64.2,86.0,,64.9,57.2,66.2,64.7,13,0,98,12,96,76,0,0,15,51,1,124,89,2.28,3.2,1.02,12
Mac Jones,60323,QB,NE,11,20,1,0,0.0,0,0,-15,0,0,0,3,0.0,3,10,19,5,1,86.0,64.3,21.7,65.0,,,57.8,60.1,15,5,0,0,0,246,112,19,0,20,1,97,56,1.44,2.5,,0
Sony Michel,27589,HB,LAC,10,36,4,0,0.0,0,0,106,2,2,4,93,34.4,1,8,27,0,17,81.4,58.5,1.9,,72.7,45.5,64.6,60.0,12,1,53,9,61,41,0,0,13,45,0,106,93,2.58,2.9,0.87,18
Curtis Samuel,11795,WR,WAS,14,35,8,5,47.1,89,0,189,3,7,8,126,58.7,8,11,32,1,10,58.9,71.5,74.1,,69.2,70.9,69.6,57.0,21,1,600,57,437,255,0,0,79,92,1,189,126,3.6,5.4,1.37,12
Ryan Tannehill,7014,QB,TEN,12,21,2,0,0.0,0,0,5,0,0,0,7,0.0,2,12,31,3,0,76.1,74.9,56.0,71.9,,58.0,77.2,61.1,17,3,0,0,2,286,93,13,0,21,2,98,67,1.97,2.9,0.0,2
Jordan Mason,62946,HB,SF,7,33,10,3,42.4,92,0,217,0,0,10,156,143.3,6,9,28,0,12,80.3,92.5,77.0,,68.5,53.8,90.6,59.7,55,0,0,0,8,53,0,0,0,33,0,217,156,4.73,6.6,0.0,21
Dak Prescott,10769,QB,DAL,9,22,4,1,21.9,25,0,78,0,0,1,22,4.5,4,13,9,2,3,82.5,73.5,87.7,68.7,,60.0,80.5,60.2,25,2,0,0,0,288,36,8,0,22,1,114,54,1.8,3.8,,3
JaMycal Hasty,25582,HB,JAX,13,30,8,1,41.8,61,0,146,2,3,8,67,57.1,5,4,15,0,18,81.6,67.5,11.5,,71.1,67.5,67.7,57.5,61,1,92,13,85,44,0,0,16,43,1,146,67,2.23,4.9,1.08,11
Kirk Cousins,7102,QB,MIN,14,17,2,0,0.0,0,0,-14,0,0,0,1,0.0,4,8,18,5,0,71.0,75.6,42.4,74.7,,50.6,64.3,60.0,17,5,0,0,4,315,72,10,0,17,2,58,46,1.7,2.1,0.0,1
Zach Wilson,82096,QB,NYJ,8,14,3,0,0.0,0,0,4,0,0,0,5,0.0,3,7,22,1,0,79.2,50.0,86.8,46.3,,90.6,67.5,60.2,18,1,2,1,1,206,97,13,1,15,1,101,44,1.63,3.7,2.0,3
Kyren Williams,97118,HB,LA,6,27,4,1,14.8,17,0,115,0,2,4,81,51.4,1,5,26,0,8,79.8,66.7,82.1,,24.5,60.9,76.1,42.0,17,0,73,8,76,39,0,0,10,35,0,115,81,3.0,4.3,0.96,19
Matt Ryan,4317,QB,IND,12,17,0,0,0.0,0,0,-10,0,0,0,4,0.0,3,9,14,15,1,26.9,63.8,62.8,63.0,,,60.3,60.3,39,3,0,0,0,309,80,10,0,17,1,70,40,1.48,2.6,,2
Andy Dalton,6187,QB,NO,11,15,0,0,0.0,0,0,2,0,0,0,9,0.0,2,5,20,3,0,84.1,87.1,51.5,86.2,,58.0,63.5,62.9,14,2,0,0,2,227,53,11,0,15,0,55,40,1.54,2.1,0.0,1
Rex Burkhead,7971,HB,HST,13,26,5,0,0.0,0,0,80,1,2,5,69,32.6,0,4,13,0,19,82.0,59.6,84.6,60.0,53.5,62.4,57.2,60.0,9,0,186,31,159,30,0,0,40,57,0,80,69,2.65,3.1,1.17,7
Taylor Heinicke,9896,QB,WAS,8,13,3,0,0.0,0,0,11,0,0,1,17,10.1,1,6,32,7,1,38.5,49.7,68.6,48.6,,,57.8,60.3,15,3,0,0,0,277,89,13,0,13,1,100,45,1.73,3.8,,3
Trestan Ebner,57159,HB,CHI,12,25,0,0,0.0,0,0,54,0,0,0,57,0.0,1,2,6,2,11,81.4,52.0,83.3,,74.9,53.3,52.8,59.5,11,0,8,2,27,43,0,0,5,27,0,54,57,2.28,2.2,0.3,13
Tyler Huntley,46448,QB,BLT,4,14,1,0,0.0,0,0,18,0,0,1,15,7.7,2,7,3,2,9,85.8,56.0,82.4,53.5,,57.6,62.5,60.3,14,1,0,0,1,67,67,11,0,14,1,85,22,0.88,3.4,0.0,1
Tom Brady,698,QB,TB,14,20,0,0,0.0,0,0,-10,0,0,0,0,0.0,0,1,30,5,1,73.6,76.0,77.7,76.5,,59.9,31.3,60.2,2,2,0,0,1,315,4,4,1,20,0,-6,5,0.21,-0.3,0.0,1
