bet_outcome_numeric,bet_outcome_text,close_odds,close_time,dg_id,open_odds,open_time,outcome,player_name,book,event_completed,event_name,market,season,year,event_id
0,loss,+9795,2022-07-06 21:43,12423,+9203,2022-07-04 19:38,71,"Kirk, Chris",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+9962,2022-07-06 21:43,15310,+8114,2022-07-04 19:38,T55,"Li, Haotong",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+10031,2022-07-06 21:43,16841,+11876,2022-07-04 19:38,CUT,"Lee, Min Woo",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+10091,2022-07-06 21:43,20770,+8114,2022-07-04 19:38,CUT,"Munoz, Sebastian",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+11353,2022-07-06 21:43,12965,+14866,2022-07-04 19:38,T47,"Fowler, Rickie",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+11604,2022-07-06 21:43,7960,+11020,2022-07-04 19:38,CUT,"List, Luke",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+11854,2022-07-06 21:43,7649,+15841,2022-07-04 19:38,CUT,"Leishman, Marc",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+12037,2022-07-06 21:43,14013,+18245,2022-07-04 19:38,T6,"Tringale, Cameron",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+12254,2022-07-06 21:43,10419,+10746,2022-07-04 19:38,T30,"Noren, Alex",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+12725,2022-07-06 21:43,12337,+12227,2022-07-04 19:38,CUT,"Kokrak, Jason",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+13621,2022-07-06 21:43,8825,+13433,2022-07-04 19:38,CUT,"Harman, Brian",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+14636,2022-07-06 21:43,17550,+16229,2022-07-04 19:38,CUT,"Van Rooyen, Erik",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+14698,2022-07-06 21:43,18634,+16018,2022-07-04 19:38,T16,"McNealy, Maverick",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+15008,2022-07-06 21:43,23236,+15841,2022-07-04 19:38,T47,"Arnaus, Adri",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+15544,2022-07-06 21:43,14609,+17045,2022-07-04 19:38,CUT,"Kim, Si Woo",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+16271,2022-07-06 21:43,13497,+13433,2022-07-04 19:38,CUT,"Lee, Kyounghoon",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+17195,2022-07-06 21:43,20519,+14921,2022-07-04 19:38,CUT,"Tarren, Callum",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+17963,2022-07-06 21:43,15556,+20649,2022-07-04 19:38,CUT,"Hughes, Mackenzie",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+18407,2022-07-06 21:43,6169,+14884,2022-07-04 19:38,T47,"Kuchar, Matt",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+19223,2022-07-06 21:43,14424,+21849,2022-07-04 19:38,T10,"Burmester, Dean",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+20625,2022-07-06 21:43,13831,+17272,2022-07-04 19:38,T42,"Knox, Russell",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+20863,2022-07-06 21:43,23604,+17045,2022-07-04 19:38,T16,"Clark, Wyndham",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+21058,2022-07-06 21:43,16433,+17045,2022-07-04 19:38,CUT,"NeSmith, Matthew",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+21064,2022-07-06 21:43,5716,+30217,2022-07-04 19:38,CUT,"Harrington, Padraig",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+21237,2022-07-06 21:43,23838,+24556,2022-07-04 19:38,T10,"Hojgaard, Rasmus",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+22529,2022-07-06 21:43,5994,+18245,2022-07-04 19:38,CUT,"Stenson, Henrik",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+25222,2022-07-06 21:43,12920,+30217,2022-07-04 19:38,CUT,"Willett, Danny",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+25462,2022-07-06 21:43,13508,+33195,2022-07-04 19:38,T36,"Vegas, Jhonattan",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+25467,2022-07-06 21:43,12669,+20649,2022-07-04 19:38,CUT,"Lahiri, Anirban",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+26425,2022-07-06 21:43,18524,+33195,2022-07-04 19:38,CUT,"Catlin, John",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+28402,2022-07-06 21:43,7655,+23044,2022-07-04 19:38,CUT,"Molinari, Francesco",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+28402,2022-07-06 21:43,7033,+23044,2022-07-04 19:38,CUT,"Molinari, Edoardo",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+28402,2022-07-06 21:43,18105,+23044,2022-07-04 19:38,T24,"Lawrence, Thriston",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+28402,2022-07-06 21:43,14784,+23044,2022-07-04 19:38,T47,"Law, David",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+29535,2022-07-06 21:43,9842,+30217,2022-07-04 19:38,T36,"Zanotti, Fabrizio",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+29579,2022-07-06 21:43,18770,+30273,2022-07-04 19:38,CUT,"Rozner, Antoine",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+30082,2022-07-06 21:43,15229,+24424,2022-07-04 19:38,CUT,"Stone, Brandon",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+32823,2022-07-06 21:43,15980,+27233,2022-07-04 19:38,CUT,"Lipsky, David",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+33513,2022-07-06 21:43,18474,+27233,2022-07-04 19:38,T10,"Smalley, Alex",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+35686,2022-07-06 21:43,14509,+36173,2022-07-04 19:38,CUT,"Dahmen, Joel",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+37154,2022-07-06 21:43,21891,+30217,2022-07-04 19:38,2,"Kitayama, Kurt",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+40786,2022-07-06 21:43,14016,+33195,2022-07-04 19:38,CUT,"Campillo, Jorge",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+40786,2022-07-06 21:43,24766,+33195,2022-07-04 19:38,3,"Kim, Joohyung",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+44405,2022-07-06 21:43,11955,+36173,2022-07-04 19:38,T47,"Frittelli, Dylan",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
0,loss,+44405,2022-07-06 21:43,5665,+36173,2022-07-04 19:38,T24,"Cink, Stewart",pinnacle,2022-07-10,Genesis Scottish Open,win,2022,2022,541
