playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477341,2021,Andreas Johnsson,NJD,L,all,7,5988.0,142.0,7.24,0.54,0.5,0.55,0.51,0.58,0.52,56.0,11.08,1.39,0.84,2.2,0.31,5.46,3.81,1.28,1.39,1.28,2.0,0.0,10.0,4.0,3.0,17.0,6.0,4.0,1.0,1.0,2.0,0.0,4.0,3.0,6.0,10.0,3.0,6.0,0.0,4.0,5.0,5.0,6.0,6.0,2.0,0.25,0.59,0.56,3.0,0.0,1.0,17.31,14.0,14.3,1.0,0.18,0.21,0.34,1.23,1.23,1.18,142.0,20.0,6.0,17.0,99.0,27.0,23.0,23.0,69.0,0.0,1.0,19758.0,6.0,12.0,6.0,1.0,62.25,5.78,5.57,5.69,5.48,66.0,17.0,24.0,107.0,8.0,5.0,1.0,53.0,25.0,5.0,1.65,2.8,1.34,3.0,4.0,1.0,104.39,83.0,81.86,0.85,1.18,1.06,5.58,5.46,5.36,45.73,4.98,4.9,5.3,5.23,44.0,17.0,26.0,87.0,3.0,4.0,1.0,37.0,17.0,7.0,1.17,2.02,1.77,0.0,0.0,3.0,91.84,61.0,64.04,0.66,0.7,0.7,4.94,5.27,5.23,18.29,18.09,304.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0
8477341,2021,Andreas Johnsson,NJD,L,5on5,7,5521.0,131.0,7.24,0.51,0.54,0.55,0.53,0.57,0.53,32.0,11.08,1.39,0.84,2.2,0.31,5.46,3.81,1.28,1.39,1.28,2.0,0.0,10.0,4.0,3.0,17.0,6.0,4.0,1.0,1.0,2.0,0.0,4.0,3.0,6.0,10.0,3.0,6.0,0.0,4.0,5.0,4.0,6.0,6.0,2.0,0.25,0.59,0.56,3.0,0.0,1.0,17.31,14.0,14.3,1.0,0.18,0.21,0.34,1.23,1.23,1.18,131.0,19.0,6.0,16.0,90.0,27.0,20.0,22.0,62.0,0.0,1.0,15197.0,6.0,12.0,6.0,1.0,56.99,5.25,5.05,5.16,4.96,59.0,17.0,23.0,99.0,8.0,5.0,1.0,48.0,23.0,5.0,1.42,2.5,1.34,3.0,4.0,1.0,96.39,76.0,74.86,0.76,1.18,1.06,4.96,4.84,4.74,43.59,4.96,4.88,5.29,5.21,43.0,15.0,24.0,82.0,3.0,4.0,1.0,34.0,17.0,7.0,1.16,2.02,1.77,0.0,0.0,3.0,86.84,58.0,61.04,0.62,0.7,0.7,4.88,5.22,5.18,12.17,10.43,237.0,214.0,0.2,0.22,4.0,4.0,4.0,2.0
8477341,2021,Andreas Johnsson,NJD,L,4on5,7,161.0,5.0,3.99,0.0,0.05,0.0,0.16,0.0,0.16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.02,0.02,0.02,0.02,1.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.04,0.0,0.0,0.05,0.05,0.05,0.14,2.91,4.0,21.0,0.0,0.01,0.0,1.0,0.0,1.0
8477341,2021,Andreas Johnsson,NJD,L,5on4,7,222.0,5.0,5.57,1.0,0.91,1.0,0.88,1.0,0.86,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,2.27,0.22,0.21,0.22,0.21,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.05,0.17,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.05,0.0,0.0,0.27,0.27,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.18,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8477839,2021,Conor Sheary,WSH,L,other,9,308.0,6.0,1.75,1.0,0.35,1.0,0.24,1.0,0.27,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,2.2,0.27,0.25,0.27,0.25,2.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.1,0.17,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.07,0.0,0.0,0.34,0.34,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.97,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8477839,2021,Conor Sheary,WSH,L,all,9,7521.0,151.0,3.88,0.65,0.52,0.58,0.51,0.61,0.53,70.0,11.95,1.88,0.74,2.46,0.35,5.82,4.76,1.88,1.95,1.94,1.0,2.0,11.0,5.0,2.0,18.0,4.0,1.0,1.0,0.0,5.0,1.0,2.0,6.0,10.0,15.0,1.0,2.0,1.0,4.0,5.0,0.0,10.0,3.0,3.0,0.31,0.32,1.25,0.0,0.0,1.0,18.94,16.0,16.64,0.0,0.16,0.01,0.2,1.84,1.89,1.88,151.0,33.0,8.0,31.0,79.0,28.0,14.0,20.0,89.0,1.0,1.0,25427.0,2.0,4.0,2.0,2.0,62.25,5.38,5.27,5.45,5.34,62.0,25.0,30.0,117.0,5.0,4.0,0.0,67.0,15.0,5.0,1.87,1.82,1.69,3.0,1.0,1.0,118.27,87.0,87.82,1.03,0.58,0.58,5.83,5.9,5.78,39.15,2.93,2.91,2.85,2.83,44.0,11.0,31.0,86.0,2.0,0.0,0.0,41.0,12.0,2.0,1.01,1.45,0.47,1.0,1.0,0.0,84.2,55.0,53.93,0.57,0.0,0.0,3.5,3.41,3.39,21.44,20.18,384.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0
8477839,2021,Conor Sheary,WSH,L,5on5,9,5813.0,125.0,3.88,0.56,0.55,0.52,0.53,0.57,0.55,67.0,10.32,0.83,0.63,2.28,0.32,5.38,4.55,0.83,0.9,0.89,0.0,2.0,10.0,4.0,1.0,15.0,2.0,0.0,1.0,0.0,5.0,1.0,2.0,5.0,10.0,14.0,1.0,2.0,1.0,4.0,5.0,0.0,10.0,3.0,1.0,0.31,0.32,0.2,0.0,0.0,0.0,15.94,14.0,14.64,0.0,0.13,0.01,0.2,0.76,0.8,0.8,125.0,21.0,7.0,27.0,70.0,26.0,12.0,16.0,71.0,1.0,1.0,20263.0,2.0,4.0,2.0,2.0,44.08,3.41,3.34,3.49,3.42,45.0,17.0,17.0,79.0,2.0,4.0,0.0,46.0,13.0,3.0,1.22,1.56,0.64,2.0,0.0,0.0,80.27,62.0,62.82,0.59,0.58,0.58,3.43,3.5,3.43,33.47,2.64,2.62,2.56,2.54,36.0,11.0,27.0,74.0,2.0,0.0,0.0,34.0,11.0,2.0,0.81,1.36,0.47,1.0,1.0,0.0,72.2,47.0,45.93,0.48,0.0,0.0,3.12,3.03,3.01,14.34,11.69,304.0,272.0,0.19,0.0,3.0,0.0,2.0,0.0
8477839,2021,Conor Sheary,WSH,L,4on5,9,275.0,8.0,2.4,0.0,0.12,0.0,0.18,0.0,0.17,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,6.0,0.0,2.0,1.0,5.0,0.0,0.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.13,0.13,0.13,0.13,5.0,0.0,3.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,0.07,0.0,0.0,0.2,0.2,0.2,0.61,4.6,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8477839,2021,Conor Sheary,WSH,L,5on4,9,1125.0,12.0,3.03,0.92,0.77,0.89,0.79,0.88,0.75,21.0,1.63,1.05,0.11,0.18,0.03,0.43,0.2,1.05,1.05,1.05,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.05,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.04,0.0,0.0,1.08,1.08,1.08,12.0,10.0,0.0,1.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,15.96,1.7,1.68,1.7,1.68,15.0,7.0,11.0,33.0,3.0,0.0,0.0,19.0,1.0,2.0,0.55,0.1,1.05,1.0,1.0,1.0,33.0,22.0,22.0,0.37,0.0,0.0,2.07,2.07,2.05,2.26,0.16,0.16,0.16,0.16,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.07,0.09,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.02,0.0,0.0,0.18,0.18,0.18,0.95,0.29,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8474628,2021,Michael Stone,CGY,D,other,1,60.0,1.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.2,0.2,0.2,0.2,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06,0.14,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.05,0.0,0.0,0.25,0.25,0.24,0.0,0.05,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8474628,2021,Michael Stone,CGY,D,all,1,1064.0,24.0,0.23,0.29,0.33,0.36,0.46,0.38,0.45,5.0,2.52,0.05,0.14,0.6,0.08,1.84,1.3,0.05,0.05,0.05,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.61,4.0,4.44,0.0,0.03,0.0,0.0,0.08,0.08,0.08,24.0,3.0,5.0,1.0,15.0,2.0,4.0,0.0,18.0,0.0,0.0,2536.0,0.0,0.0,0.0,2.0,9.13,0.48,0.47,0.52,0.52,9.0,4.0,2.0,15.0,1.0,0.0,0.0,11.0,2.0,0.0,0.26,0.22,0.0,1.0,0.0,0.0,16.49,13.0,14.19,0.11,0.0,0.0,0.59,0.65,0.64,14.55,1.2,1.15,1.13,1.08,15.0,6.0,6.0,27.0,0.0,1.0,0.0,17.0,3.0,1.0,0.54,0.42,0.24,0.0,0.0,0.0,25.24,21.0,19.61,0.22,0.2,0.2,1.22,1.16,1.12,1.42,2.83,43.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8474628,2021,Michael Stone,CGY,D,5on5,1,867.0,20.0,0.23,0.37,0.37,0.42,0.46,0.43,0.45,6.0,2.52,0.05,0.14,0.6,0.08,1.84,1.3,0.05,0.05,0.05,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.61,4.0,4.44,0.0,0.03,0.0,0.0,0.08,0.08,0.08,20.0,3.0,2.0,1.0,14.0,2.0,4.0,0.0,14.0,0.0,0.0,2115.0,0.0,0.0,0.0,2.0,8.27,0.47,0.47,0.52,0.51,8.0,4.0,2.0,14.0,1.0,0.0,0.0,10.0,2.0,0.0,0.25,0.22,0.0,1.0,0.0,0.0,15.49,12.0,13.19,0.11,0.0,0.0,0.58,0.64,0.63,11.17,0.82,0.79,0.75,0.72,11.0,5.0,3.0,19.0,0.0,1.0,0.0,13.0,2.0,1.0,0.3,0.28,0.24,0.0,0.0,0.0,17.24,16.0,14.61,0.14,0.2,0.2,0.76,0.7,0.68,1.37,2.35,35.0,41.0,0.06,0.01,3.0,1.0,2.0,1.0
8474628,2021,Michael Stone,CGY,D,4on5,1,137.0,3.0,0.23,0.04,0.0,0.14,0.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.86,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,2.05,0.17,0.17,0.17,0.17,3.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.03,0.0,0.0,0.21,0.21,0.2,0.0,0.41,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8474628,2021,Michael Stone,CGY,D,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2021,Matt Nieto,SJS,L,other,6,201.0,2.0,0.22,0.07,0.09,0.25,0.38,0.17,0.27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,307.0,0.0,0.0,0.0,1.0,0.68,0.02,0.02,0.02,0.02,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,3.36,0.26,0.26,0.26,0.26,4.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.18,0.09,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.05,0.0,0.0,0.31,0.31,0.31,0.15,1.43,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2021,Matt Nieto,SJS,L,all,6,5009.0,126.0,0.34,0.28,0.52,0.39,0.49,0.38,0.49,50.0,5.89,0.51,0.4,1.32,0.17,3.11,2.49,0.51,0.53,0.53,1.0,0.0,8.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,8.0,8.0,0.0,0.0,2.0,6.0,4.0,2.0,6.0,2.0,0.0,0.22,0.29,0.0,0.0,0.0,0.0,9.16,8.0,8.26,1.0,0.09,0.0,0.0,0.6,0.62,0.61,126.0,9.0,16.0,20.0,81.0,12.0,16.0,17.0,81.0,2.0,3.0,16591.0,0.0,0.0,0.0,3.0,24.42,1.42,1.41,1.49,1.48,28.0,7.0,17.0,52.0,2.0,0.0,0.0,31.0,4.0,0.0,0.82,0.6,0.0,2.0,0.0,0.0,52.88,35.0,35.74,0.3,0.0,0.0,1.73,1.8,1.79,39.43,3.57,3.45,3.43,3.32,39.0,17.0,26.0,82.0,3.0,2.0,1.0,42.0,10.0,4.0,1.45,0.99,1.14,1.0,1.0,1.0,80.05,56.0,54.9,0.57,0.53,0.53,3.61,3.5,3.44,14.23,13.33,256.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2021,Matt Nieto,SJS,L,5on5,6,4391.0,108.0,0.34,0.29,0.51,0.42,0.45,0.42,0.45,40.0,4.98,0.35,0.34,1.23,0.15,2.87,2.07,0.35,0.37,0.36,1.0,0.0,7.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,7.0,7.0,0.0,0.0,2.0,6.0,4.0,2.0,6.0,1.0,0.0,0.22,0.13,0.0,0.0,0.0,0.0,8.16,7.0,7.26,1.0,0.07,0.0,0.0,0.42,0.44,0.43,108.0,9.0,12.0,17.0,70.0,12.0,11.0,15.0,70.0,2.0,3.0,13198.0,0.0,0.0,0.0,2.0,22.11,1.2,1.19,1.27,1.26,26.0,6.0,15.0,47.0,2.0,0.0,0.0,29.0,3.0,0.0,0.76,0.44,0.0,2.0,0.0,0.0,47.88,32.0,32.74,0.27,0.0,0.0,1.47,1.55,1.54,32.08,2.96,2.85,2.82,2.72,31.0,14.0,21.0,66.0,3.0,2.0,1.0,34.0,7.0,4.0,1.09,0.73,1.14,1.0,1.0,1.0,64.05,45.0,43.9,0.43,0.53,0.53,2.86,2.75,2.7,8.86,8.59,171.0,208.0,0.02,0.08,1.0,4.0,1.0,3.0
8476442,2021,Matt Nieto,SJS,L,4on5,6,391.0,13.0,0.46,0.37,0.1,0.17,0.1,0.25,0.13,17.0,0.91,0.16,0.07,0.09,0.02,0.24,0.43,0.16,0.16,0.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.18,0.18,0.18,13.0,0.0,4.0,2.0,7.0,0.0,3.0,1.0,9.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,1.64,0.2,0.2,0.2,0.2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.22,0.22,0.22,3.99,0.35,0.34,0.35,0.34,4.0,2.0,4.0,10.0,0.0,0.0,0.0,4.0,2.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,10.0,6.0,6.0,0.09,0.0,0.0,0.43,0.43,0.43,0.2,1.75,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8476442,2021,Matt Nieto,SJS,L,5on4,6,26.0,3.0,0.56,0.0,0.87,1.0,0.84,0.0,0.82,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.24,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
