player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Robert Cooper,76863,DI,FLORIDA ST,8,3,0,,0,0,167,,56.8,82.5,58.5,55.0,65.6,1,5,0,,8.3,1,0,0,0.0,0,0,0,0,0,256,256,45,211,0,0,0,0,120,136,0,5,8,0,6,0,0,0,
John Morgan III,76865,ED,PITTSBURGH,8,4,0,,0,2,268,73.1,74.4,60.9,72.9,63.9,50.4,5,15,0,,18.8,3,0,1,0.0,0,1,6,0,6,312,306,0,1,304,1,0,6,186,120,0,7,9,0,21,0,0,0,
Devin Danielson,76867,DI,PITTSBURGH,6,3,0,,0,0,268,,67.9,47.0,54.4,78.4,77.8,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,0,165,165,17,148,0,0,0,0,98,67,0,6,7,0,2,0,0,0,
Chris Maloney,76868,ED,PITTSBURGH,4,2,1,,0,0,268,,72.8,78.7,59.3,79.8,76.9,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,0,53,51,0,0,51,0,0,2,32,21,0,3,3,0,0,0,0,0,
Rondell Bothroyd,76873,ED,WAKE,8,3,3,,0,2,339,60.5,86.4,85.5,91.2,66.0,49.8,4,15,0,,19.0,4,0,0,0.0,0,5,0,0,4,377,377,0,6,276,95,0,0,215,158,0,15,14,0,24,0,0,0,
Dion Bergan Jr.,76874,DI,WAKE,8,3,0,,1,0,339,74.6,69.3,61.6,62.7,69.7,54.7,0,5,0,,15.4,2,0,2,0.0,0,0,1,0,0,364,363,114,245,0,4,0,1,191,173,0,6,8,0,5,0,0,0,
Caleb Okechukwu,76877,ED,SYRACUSE,8,4,0,100.0,0,0,304,64.0,59.0,83.4,58.8,55.3,71.8,0,11,1,13,9.1,2,0,0,79.2,1,5,0,0,2,365,365,1,86,164,114,0,0,194,169,0,14,16,1,16,0,13,5,13.0
Alex Nobles,76878,ED,FIU,7,3,0,100.0,0,1,166,80.1,71.0,86.1,71.7,57.6,71.5,0,11,0,17,11.5,3,1,0,102.1,4,2,21,0,30,280,255,0,1,211,43,0,25,125,125,4,17,20,4,13,0,34,26,8.5
Ja'Quon Griffin,76882,DI,COAST CAR,9,1,0,,0,1,141,,63.3,83.0,74.4,46.8,46.9,1,12,0,,33.3,2,0,0,0.0,0,2,0,0,0,280,280,53,87,46,94,0,0,174,106,0,4,3,0,15,0,0,0,
T.K. Chimedza,76883,DI,GA TECH,7,1,0,,0,0,176,60.0,53.3,80.5,53.0,53.8,39.9,0,0,0,,25.0,2,0,0,0.0,0,0,0,0,0,130,130,41,88,0,1,0,0,65,65,0,3,5,0,0,0,0,0,
Aaron Faumui,76885,DI,VIRGINIA,8,4,0,,0,0,335,57.3,63.0,18.6,61.6,68.3,50.3,1,8,0,,20.8,5,0,3,0.0,0,4,0,0,1,360,359,19,266,16,58,0,1,212,147,0,15,15,0,13,0,0,0,
Nesta Jade Silvera,76888,DI,ARIZONA ST,8,11,2,,0,0,110,56.5,69.9,61.9,63.2,74.1,56.5,3,8,0,,11.1,5,0,1,0.0,0,1,1,0,0,413,411,22,368,0,21,0,2,226,187,0,17,29,0,12,0,0,0,
Jordan Miller,76890,DI,MIAMI FL,8,1,0,,0,0,220,61.7,68.8,78.9,63.1,66.1,76.9,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,101,101,11,86,0,4,0,0,55,46,0,2,6,0,1,0,0,0,
Lwal Uguak,76898,ED,TCU,8,1,0,,0,0,305,60.0,60.6,79.7,56.3,69.5,33.7,1,3,0,,25.0,2,0,0,0.0,0,0,0,0,0,105,105,0,29,43,33,0,0,69,36,0,3,5,0,4,0,0,0,
Randy Charlton,76902,ED,MISS STATE,8,6,0,,0,1,227,61.4,57.0,84.5,55.5,56.0,65.6,0,5,0,,10.5,2,0,0,0.0,0,3,0,0,8,307,307,1,15,228,63,0,0,166,133,0,12,11,0,8,0,0,0,
Tyrese Black,76906,DI,LA MONROE,4,1,0,,0,0,209,60.0,50.1,0.0,55.8,56.9,73.2,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,31,31,6,20,1,4,0,0,14,17,0,1,1,0,0,0,0,0,
Moro Ojomo,76927,DI,TEXAS,7,3,0,,1,0,311,61.8,89.7,15.9,82.4,90.3,57.2,1,12,0,,13.3,2,0,2,0.0,0,3,0,0,0,211,211,3,139,30,39,0,0,122,89,0,12,10,0,16,0,0,0,
Keondre Coburn,76928,DI,TEXAS,8,9,0,,0,0,311,60.0,80.1,23.9,84.0,73.1,70.1,2,17,0,,11.8,2,0,2,0.0,0,2,0,0,0,251,250,76,171,0,3,0,1,163,88,0,7,6,0,21,0,0,0,
Dante Stills,76937,ED,W VIRGINIA,8,5,0,,0,1,343,61.0,80.5,83.2,67.3,85.0,59.0,3,12,0,,12.5,2,0,0,0.0,0,3,0,0,0,364,364,1,115,84,164,0,0,206,158,0,10,9,0,18,0,0,0,
Jaylon Hutchings,76940,DI,TEXAS TECH,8,12,0,,0,0,315,69.6,82.1,85.2,69.2,83.6,70.1,4,12,0,,5.3,2,0,0,0.0,0,0,0,0,1,421,421,150,245,10,16,0,0,222,198,0,16,24,0,16,0,0,0,
Karl Brooks,76941,ED,BOWL GREEN,9,2,2,,2,2,122,64.0,90.2,29.4,90.2,84.7,62.9,3,32,0,,19.4,6,0,3,0.0,0,9,1,0,0,466,465,2,33,269,161,0,1,278,188,0,27,23,0,44,0,0,0,
Andre Carter,76957,ED,W MICHIGAN,9,13,1,100.0,0,1,347,47.0,78.3,0.0,89.8,76.3,73.3,12,19,0,5,6.5,3,0,9,87.5,1,4,7,0,10,532,524,0,2,464,58,0,8,279,243,1,25,30,1,35,0,5,7,5.0
Braden Fiske,76958,ED,W MICHIGAN,9,12,1,,0,1,347,81.5,79.5,38.9,68.3,81.2,51.1,2,20,0,,15.6,7,0,3,0.0,0,5,0,0,2,552,552,114,185,212,41,0,0,297,253,0,22,26,0,27,0,0,0,
Jeffrey Griffin Jr.,76961,DI,N ILLINOIS,9,1,0,,0,0,254,,65.2,78.8,55.1,68.6,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,92,92,16,76,0,0,0,0,40,52,0,2,2,0,0,0,0,0,
Habakkuk Baldonado,76972,ED,PITTSBURGH,7,7,1,,1,0,268,60.0,68.4,13.5,68.6,70.3,69.6,6,14,0,,5.9,1,0,3,0.0,0,1,10,0,0,293,283,0,0,281,2,0,10,169,124,0,8,9,0,21,0,0,0,
Amir Siddiq,76973,ED,CHARLOTTE,9,12,0,100.0,1,0,136,52.6,65.4,31.8,75.6,59.3,72.3,3,19,0,17,7.9,3,0,3,118.8,1,3,2,0,9,463,461,0,17,429,15,0,2,218,236,0,18,23,1,25,0,17,10,17.0
LaQuan Johnson Jr.,76978,ED,C MICHIGAN,5,3,0,,0,0,134,63.3,70.2,83.1,63.2,70.7,48.3,2,11,0,,33.3,2,0,0,0.0,0,2,1,0,1,184,183,0,7,165,11,0,1,109,74,0,3,1,0,15,0,0,0,
Kylen McCracken,76980,DI,OHIO,9,3,0,,0,0,259,,53.9,79.5,53.7,54.6,28.4,0,3,0,,30.0,3,0,0,0.0,0,0,1,0,0,131,130,5,118,2,5,0,1,67,64,0,1,4,0,3,0,0,0,
Bryce Stai,76986,ED,OHIO,2,0,0,,0,0,259,,55.4,72.5,66.2,51.9,23.9,0,1,0,,100.0,1,0,0,0.0,0,0,0,0,0,9,9,0,0,9,0,0,0,3,6,0,0,0,0,1,0,0,0,
David Green,76988,DI,PITTSBURGH,8,2,0,100.0,0,0,268,60.0,65.4,82.5,57.1,69.6,33.8,0,3,0,8,28.6,4,0,0,100.0,1,3,1,0,0,261,260,23,232,4,1,0,1,153,108,0,9,8,1,6,0,8,0,8.0
Logan Hawkins,76989,DI,AKRON,7,2,0,,0,0,102,60.0,60.0,80.4,56.1,61.1,74.8,0,1,0,,0.0,0,0,0,0.0,0,1,1,0,1,138,137,43,92,0,2,0,1,61,76,0,1,1,0,2,0,0,0,
Darnell Jefferies,76999,DI,MINNESOTA,8,1,0,,0,0,225,,62.6,80.7,56.2,66.4,72.0,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,114,114,28,84,0,2,0,0,69,45,0,1,2,0,3,0,0,0,
Khris Banks,77000,ED,BOSTON COL,8,8,1,,0,0,121,,65.0,5.2,64.0,68.7,82.7,2,3,0,,5.9,1,0,2,0.0,0,0,0,0,0,159,159,2,61,85,11,0,0,69,90,0,6,8,0,5,0,0,0,
Jaxon Player,77002,DI,BAYLOR,8,3,1,,0,0,118,62.2,71.3,81.7,62.8,72.0,52.3,0,6,0,,20.0,2,0,0,0.0,0,1,0,0,0,202,202,38,159,0,5,0,0,105,97,0,4,5,0,7,0,0,0,
Darren Brown,77004,DI,SMU,4,1,0,,0,0,287,,37.0,76.7,55.5,32.7,72.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,46,46,10,36,0,0,0,0,21,25,0,0,1,0,0,0,0,0,
Terrance Newman,77005,DI,SMU,8,2,0,,0,0,287,,65.5,55.6,56.5,69.5,59.5,0,1,0,,11.1,1,0,1,0.0,0,0,0,0,0,265,264,124,138,0,2,0,1,102,163,1,3,6,0,1,0,0,0,
Jordan Kelley,77009,DI,OKLAHOMA,8,1,0,,0,0,261,,69.5,14.7,68.7,71.5,35.2,2,6,0,,25.0,2,0,2,0.0,0,1,1,0,0,199,198,56,122,1,19,0,1,119,80,0,6,5,0,9,0,0,0,
Samuela Tuihalamaka,77013,DI,OKLA STATE,8,3,0,,0,0,262,,65.3,81.8,57.7,68.1,55.1,0,1,0,,11.1,2,0,0,0.0,0,1,1,0,0,156,155,63,91,1,0,0,1,86,70,0,9,13,0,2,0,0,0,
Amadou Fofana,77014,ED,COAST CAR,8,2,0,,0,0,141,60.7,57.0,78.5,59.6,53.6,44.5,1,0,0,,25.0,2,0,0,0.0,0,1,0,0,0,87,87,0,2,39,46,0,0,43,44,0,4,4,0,2,0,0,0,
Isaiah Lee,77016,DI,IOWA STATE,8,4,0,,0,0,193,58.2,67.1,36.6,63.2,70.4,65.2,0,10,0,,9.1,2,0,2,0.0,0,0,1,0,1,327,325,270,52,0,3,0,2,164,162,0,14,16,0,10,0,0,0,
Jaylen Pickle,77022,ED,KANSAS ST,8,1,1,,0,0,199,62.7,60.3,43.6,55.7,63.3,67.8,1,6,0,,10.0,1,0,1,0.0,0,1,0,0,0,188,188,0,21,117,50,0,0,101,87,0,8,8,0,8,0,0,0,
Eddie Wilson,77027,DI,KANSAS,8,7,0,,0,0,198,61.1,65.6,42.2,57.1,69.2,40.0,2,2,0,,16.7,4,0,1,0.0,0,0,0,0,0,201,200,20,180,0,0,0,1,88,113,0,13,13,0,4,0,0,0,
Realus George Jr.,77029,DI,MISSOURI,8,3,0,,0,0,229,59.5,75.8,81.1,70.0,75.3,79.1,1,7,0,,0.0,0,0,0,0.0,0,0,0,0,1,156,155,10,127,0,18,0,1,78,77,0,7,8,0,8,0,0,0,
Amari Gainer,77091,LB,FLORIDA ST,2,0,0,100.0,0,0,167,57.8,61.4,72.0,,65.1,61.3,0,0,0,12,20.0,1,0,0,100.0,2,0,12,0,12,18,1,0,0,1,0,0,17,0,6,5,1,4,2,0,0,16,13,8.0
Wendell Davis Jr.,77095,LB,NWESTERN,1,0,0,,0,0,256,,48.8,67.7,,53.8,,0,0,0,,,0,0,0,0.0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,
Yasir Abdullah,77100,ED,LOUISVILLE,8,10,3,66.7,1,2,210,83.2,87.5,16.2,90.5,75.2,68.9,11,23,2,37,10.3,4,1,4,50.9,6,5,35,1,53,463,413,0,0,413,0,0,50,213,197,14,24,25,9,39,0,71,57,11.8
Joe Sparacio,77102,LB,E MICHIGAN,9,25,0,52.6,0,0,160,62.9,70.1,0.0,51.9,81.6,76.1,0,4,0,28,9.9,8,0,3,86.3,10,0,393,2,219,452,32,0,0,32,0,0,420,27,206,25,25,48,19,4,1,104,50,10.4
Hugh Davis,77103,LB,LA TECH,8,11,1,73.7,0,0,208,49.8,51.7,82.3,64.3,51.3,54.9,1,5,0,28,14.3,8,0,0,118.8,14,2,438,3,192,485,14,0,0,14,0,5,471,50,243,25,18,37,19,8,1,172,98,12.3
Jacorey Johns,77105,ED,WAKE,8,7,0,100.0,0,1,339,60.3,71.0,87.9,67.5,72.2,78.5,1,6,0,7,6.3,1,0,0,85.4,4,1,5,0,35,254,238,0,0,237,1,0,16,95,124,11,3,8,4,8,0,18,10,4.5
Ryan Smenda Jr.,77106,LB,WAKE,7,16,0,80.0,0,0,339,78.5,75.9,83.4,75.9,66.0,76.1,0,12,0,9,9.5,6,0,0,79.2,12,0,371,2,201,421,13,0,0,13,0,1,408,29,191,34,28,41,15,12,0,18,35,1.5
Juan Wallace,77110,LB,KENT STATE,8,1,0,92.3,0,0,201,46.4,43.4,85.2,51.2,42.7,27.9,0,0,0,19,38.5,5,0,0,127.9,12,0,88,0,84,200,41,0,0,41,0,0,159,21,95,71,4,7,13,0,1,111,105,9.3
Matthew Flint,77114,LB,W KENTUCKY,3,1,0,66.7,0,0,346,58.8,64.3,76.5,63.6,70.2,77.7,0,1,0,6,0.0,0,0,0,71.5,2,0,38,0,30,51,6,0,0,6,0,0,45,4,17,7,0,1,3,1,0,10,13,5.0
Jordan Domineck,77116,ED,ARKANSAS,8,7,0,,0,1,111,61.6,73.3,47.3,71.8,70.1,58.8,1,7,0,,21.1,4,0,1,0.0,0,5,0,0,0,205,205,0,10,143,52,0,0,135,70,0,7,8,0,13,0,0,0,
Shaka Heyward,77120,LB,DUKE,9,17,1,71.8,0,0,154,80.5,73.6,0.0,59.2,71.9,77.7,1,8,0,39,9.1,7,5,3,93.9,28,1,472,1,300,554,28,0,0,28,0,1,526,49,205,52,26,53,39,10,1,219,180,7.8
Rocky Shelton II,77121,LB,DUKE,3,0,0,,0,0,154,65.4,78.3,71.8,63.7,75.4,76.4,0,1,0,,0.0,0,0,0,0.0,0,0,13,0,11,17,1,0,0,1,0,0,16,1,5,2,2,3,0,1,0,0,0,
Dax Hollifield,77124,LB,VA TECH,8,17,1,76.9,0,1,337,63.9,72.8,10.3,76.3,77.7,59.9,3,5,0,28,16.4,11,1,4,125.0,20,0,422,0,228,469,17,0,0,17,0,3,452,59,182,27,31,39,26,8,2,207,54,10.4
Alan Tisdale,77125,LB,VA TECH,2,8,0,71.4,0,0,337,52.6,61.2,79.6,59.1,73.0,76.0,1,1,0,14,5.6,1,0,0,132.1,5,1,122,0,67,140,6,0,0,6,0,2,134,23,50,10,4,9,7,3,1,52,43,10.4
Keshon Artis,77126,LB,VA TECH,6,2,0,100.0,0,0,337,49.0,44.8,76.2,55.1,47.0,80.0,0,0,0,27,0.0,0,0,0,118.8,3,0,59,0,26,71,4,0,0,4,0,6,67,4,41,2,1,3,3,0,0,48,19,16.0
Payton Wilson,77127,LB,NC STATE,7,10,1,91.7,0,0,248,49.7,55.8,0.0,66.3,63.6,69.8,3,10,0,17,12.5,5,0,3,133.7,11,2,215,3,133,323,81,0,0,81,0,2,242,56,134,21,16,25,12,15,1,113,39,10.3
Calvin Hart Jr.,77128,LB,ILLINOIS,8,4,0,71.4,0,0,187,53.1,57.7,84.2,52.6,63.9,73.6,1,3,0,21,6.7,1,0,1,131.0,5,0,132,2,99,274,133,0,0,133,0,0,141,53,122,7,7,10,7,4,1,50,0,10.0
Patrick Joyner Jr.,77133,ED,UTAH ST,8,6,1,,1,1,329,63.3,50.6,0.0,66.1,45.2,59.0,4,6,0,,13.6,3,0,4,0.0,0,1,49,0,8,308,257,15,4,187,51,0,51,139,161,0,10,13,0,11,0,0,0,
Mike Jones Jr.,77134,LB,LSU,7,5,0,66.7,0,0,211,62.0,64.6,80.0,87.6,55.8,50.7,0,0,0,21,21.1,4,0,0,107.6,2,1,134,2,56,159,10,0,0,10,0,0,149,15,88,13,7,10,3,1,0,36,11,18.0
DaeSean Winston,77142,S,TEMPLE,7,4,0,0.0,0,1,306,76.0,75.4,79.6,63.0,71.0,68.7,1,0,0,,14.3,2,2,0,39.6,0,0,52,0,56,128,0,0,0,0,0,53,128,5,67,23,1,8,3,1,0,0,0,
Layton Jordan,77145,ED,TEMPLE,8,4,0,84.6,0,2,306,90.0,70.1,16.7,68.8,61.3,52.0,3,16,2,45,25.6,10,0,4,66.2,11,6,12,0,70,473,431,0,0,431,0,0,42,148,255,30,23,25,13,25,0,122,109,11.1
Ty Van Fossen,77147,LB,CINCINNATI,8,12,0,66.7,0,0,138,67.4,67.6,27.8,66.3,68.8,67.7,3,4,0,25,10.8,4,1,1,88.7,6,0,229,14,120,286,21,0,0,21,0,0,265,18,148,22,9,21,9,7,0,67,60,11.2
Nick Apsey,77150,ED,C MICHIGAN,7,2,1,100.0,0,1,134,90.3,80.0,17.1,71.8,71.2,77.6,3,1,0,16,6.7,1,0,1,86.1,3,0,26,0,15,112,81,0,0,81,0,0,31,22,75,5,5,12,3,4,0,14,3,4.7
Eriq Gilyard,77152,LB,KANSAS,8,3,0,40.0,0,0,198,61.7,54.2,79.7,59.1,47.1,41.3,0,0,1,12,23.8,5,1,0,10.8,2,0,154,0,72,175,0,0,0,0,0,0,175,12,91,20,10,13,5,0,0,18,9,9.0
Jaylon Allen,77156,ED,MEMPHIS,8,6,1,87.5,0,0,218,59.8,72.4,72.4,72.4,72.8,54.7,4,11,1,16,15.6,7,0,1,68.8,7,2,105,0,93,562,444,0,1,439,4,0,118,221,248,12,23,32,8,17,0,80,49,11.4
Grant Sawyer,77158,LB,TULSA,8,10,0,84.6,0,0,320,60.3,59.2,81.1,54.7,59.7,50.0,1,6,0,17,19.4,7,0,0,86.9,11,1,266,0,111,394,91,0,0,91,0,1,303,62,221,36,14,19,13,8,0,63,59,5.7
Justin Wright,77160,LB,TULSA,8,16,1,66.7,0,0,320,81.9,73.5,84.2,71.3,61.3,54.5,2,10,2,23,18.2,14,1,0,73.6,8,2,495,0,144,499,0,0,0,0,0,3,499,59,296,1,30,47,12,14,1,80,54,10.0
Anthony Goodlow,77164,ED,TULSA,8,9,0,,0,1,320,62.0,83.8,65.8,79.5,80.7,72.4,3,12,0,,5.6,2,0,2,0.0,0,1,0,0,0,454,454,1,159,207,87,0,0,200,254,0,21,25,0,16,0,0,0,
Jimmy Phillips Jr.,77166,LB,SMU,8,12,0,56.5,0,0,287,72.3,72.0,86.8,63.3,68.7,78.1,2,4,0,80,7.7,4,4,0,98.5,13,1,299,0,161,412,79,0,0,79,0,4,333,43,208,30,25,36,23,7,1,192,150,14.8
James Patterson,77169,LB,BUFFALO,9,12,0,78.6,0,1,126,60.9,77.1,83.8,78.5,84.6,59.4,0,7,1,67,14.9,14,1,0,101.0,22,2,439,4,264,557,39,0,0,39,0,18,518,43,250,56,41,68,28,9,1,251,185,11.4
Donavan Mutin,77180,LB,HOUSTON,7,14,1,81.0,0,1,182,51.7,58.7,82.3,71.0,62.3,54.1,2,3,0,43,19.0,12,1,0,115.3,17,2,370,0,201,400,2,0,0,2,0,0,398,13,186,28,17,37,21,7,1,165,114,9.7
Antonio Grier,77185,LB,USF,3,4,0,50.0,0,0,327,56.1,62.2,0.0,58.7,70.3,76.9,2,1,0,19,9.5,2,0,1,74.0,2,0,98,0,42,102,2,0,0,2,0,0,100,9,51,2,10,15,4,3,0,29,21,14.5
Dwayne Boyles,77186,LB,USF,8,16,0,82.4,0,1,327,61.6,60.0,84.4,63.7,56.2,79.2,2,6,1,60,8.5,7,2,0,106.1,28,1,437,1,229,500,22,0,0,22,0,0,478,36,235,40,31,59,34,9,1,342,194,12.2
Gerard Stringer,77188,S,E CAROLINA,9,19,0,78.1,0,1,156,72.9,72.4,85.7,67.7,69.3,74.5,2,3,1,40,10.0,6,0,0,83.3,25,2,169,10,254,521,63,0,0,63,0,0,458,34,233,279,20,35,32,7,0,228,133,9.1
Jireh Wilson,77192,S,E CAROLINA,9,10,0,63.6,0,0,156,71.6,74.7,84.8,59.8,78.5,75.3,0,2,2,48,9.4,3,2,0,67.6,7,0,125,5,193,349,1,0,0,1,0,146,348,7,149,72,10,19,11,2,0,153,80,21.9
DaShaun White,77198,LB,OKLAHOMA,8,20,1,65.5,0,0,261,65.5,70.7,40.6,78.5,71.9,76.3,1,6,1,62,11.3,6,3,1,83.3,19,1,191,21,236,516,45,0,0,45,0,20,471,61,219,239,18,27,29,8,1,205,92,10.8
Carson Kropp,77200,ED,N TEXAS,1,0,0,,0,0,251,,61.1,70.4,,60.5,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,2,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,
Luke Brockermeyer,77204,LB,TEXAS,2,1,0,,0,0,311,49.0,42.6,68.2,,49.3,34.6,0,0,0,,33.3,1,0,0,0.0,0,0,12,0,4,13,0,0,0,0,0,0,13,0,9,1,1,1,0,0,0,0,0,
Byron Vaughns,77206,ED,UTAH ST,6,1,2,100.0,0,0,329,68.7,68.2,14.7,75.4,62.0,27.6,9,4,0,6,26.9,7,0,3,91.7,1,0,5,0,12,301,294,0,1,286,7,0,7,139,150,1,13,18,1,13,0,6,12,6.0
Ben Wilson,77208,LB,WASH STATE,1,1,0,50.0,0,0,341,49.1,50.6,73.1,69.9,52.3,79.2,0,1,0,11,0.0,0,0,0,66.7,1,0,15,0,11,18,0,0,0,0,0,0,18,2,5,3,2,3,2,1,0,11,5,11.0
Jacoby Simpson,77211,LB,E CAROLINA,5,0,0,83.3,0,0,156,58.2,59.6,74.6,55.6,63.9,33.0,0,0,0,13,33.3,1,0,0,93.8,5,0,61,0,39,65,2,0,0,2,0,0,63,4,22,2,2,2,6,0,0,39,55,7.8
Josh Chandler-Semedo,77214,LB,COLORADO,8,17,0,80.8,0,0,143,40.8,48.0,84.4,68.5,51.9,64.4,1,2,0,60,13.5,10,0,0,131.6,21,3,441,4,205,501,22,0,0,22,0,0,479,32,264,33,25,47,26,6,1,346,209,16.5
Gerry Vaughn,77220,LB,IOWA STATE,8,8,0,76.9,0,1,193,61.0,64.9,84.2,62.1,66.7,75.1,0,5,0,30,8.9,4,0,0,101.1,10,2,316,4,160,413,29,0,0,29,0,0,384,44,209,63,16,33,13,7,0,109,58,10.9
Kendell Jackson,77222,LB,IOWA STATE,8,4,0,62.5,0,0,193,60.0,59.5,81.2,50.1,62.5,71.1,1,0,0,8,15.4,2,0,0,66.7,5,0,87,2,58,150,13,0,0,13,0,0,137,16,76,47,3,7,8,1,0,18,17,3.6
Hunter Webb,77225,LB,UCONN,2,0,0,,0,0,146,60.7,53.0,74.2,60.0,51.0,76.0,0,0,0,,0.0,0,0,0,0.0,0,0,19,0,3,20,1,0,0,1,0,0,19,1,16,0,1,2,0,0,0,0,0,
Nick Allen,77229,LB,KANSAS ST,8,9,0,66.7,0,0,199,62.7,66.1,81.6,60.1,67.6,74.0,3,5,1,18,9.7,3,0,0,48.6,6,0,192,0,86,200,1,0,0,1,0,1,199,28,86,6,11,19,9,8,0,66,60,11.0
Daniel Green,77232,LB,KANSAS ST,7,5,1,69.2,0,0,199,58.4,67.4,84.1,68.8,69.8,60.9,2,6,2,15,16.1,5,1,0,63.5,9,0,312,2,151,321,0,0,0,0,0,5,321,43,127,2,13,21,13,8,1,55,40,6.1
Xavier Benson,77236,LB,OKLA STATE,8,17,0,82.4,0,0,262,58.9,67.8,84.1,59.8,77.4,74.4,2,4,0,70,11.7,7,1,0,143.1,28,0,418,1,279,536,9,0,0,9,0,3,527,37,220,105,19,36,34,6,4,304,224,10.9
Matt Harmon,77244,ED,KENT STATE,5,2,0,,0,0,201,61.1,64.0,79.5,62.2,61.4,77.7,0,4,0,,0.0,0,0,0,0.0,0,0,3,0,1,91,88,0,6,56,26,0,3,52,38,0,4,4,0,4,0,0,0,
Daniel Bolden,77252,LB,TOLEDO,1,0,0,,0,0,316,60.0,61.9,67.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
Matthew Stuckey,77253,LB,W MICHIGAN,2,0,0,,0,0,347,60.0,64.1,71.9,,62.6,,0,0,0,,,0,0,0,0.0,0,0,5,0,1,7,1,0,0,1,0,0,6,0,6,1,0,0,0,0,0,0,0,
Ryan Selig,77254,LB,W MICHIGAN,9,13,0,79.2,0,1,347,51.2,57.9,82.1,68.7,58.0,58.0,1,8,0,28,15.4,8,1,2,97.2,19,2,471,0,228,548,43,0,0,43,0,1,505,72,248,33,25,31,24,11,0,176,135,9.3
Cortez Hogans,77257,ED,BOISE ST,1,1,0,,0,0,120,61.2,73.4,75.2,60.4,68.6,76.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,0,0,18,3,0,0,11,10,0,3,3,0,1,0,0,0,
Bryce Houston,77265,LB,OHIO,9,10,0,85.7,1,2,259,51.1,63.1,31.5,84.8,60.3,39.4,2,9,0,28,24.6,14,1,2,120.8,24,6,459,1,273,627,109,0,0,108,1,0,518,103,251,58,21,33,28,17,2,204,200,8.5
Keye Thompson,77266,LB,OHIO,9,20,0,66.7,0,1,259,72.2,66.1,19.1,51.7,66.2,61.5,5,3,1,74,14.0,13,4,3,109.2,16,0,525,0,292,579,22,0,0,22,0,3,557,64,223,29,34,60,24,8,2,237,116,14.8
Jack McCrory,77267,ED,OHIO,9,10,2,50.0,0,2,259,73.7,66.8,89.1,64.2,61.9,73.9,2,12,0,14,8.6,3,0,0,72.9,1,5,2,0,10,462,460,0,3,418,39,0,2,262,190,0,20,22,2,19,0,14,8,14.0
Max Michel,77272,ED,BUFFALO,6,1,0,,0,0,126,62.1,50.7,83.5,62.2,40.3,53.1,0,2,0,,28.6,2,0,0,0.0,0,1,2,0,6,111,109,0,1,106,2,0,2,50,55,0,4,4,0,3,0,0,0,
Vinny DePalma,77273,LB,BOSTON COL,9,12,0,92.3,0,1,121,61.8,62.2,81.6,54.3,63.3,62.2,1,5,0,23,15.7,11,0,0,105.4,12,1,380,0,167,439,26,0,0,23,3,1,413,39,233,32,29,47,13,7,0,121,65,10.1
Fabian Weitz,77274,LB,BUFFALO,2,1,0,,0,0,126,60.7,66.0,70.2,,65.2,76.1,0,0,0,,0.0,0,0,0,0.0,0,0,7,0,3,7,0,0,0,0,0,0,7,0,4,0,1,1,0,0,0,0,0,
Zach DiLauro,77276,LB,AKRON,3,0,0,,0,0,102,62.2,68.5,72.4,60.0,68.6,76.3,1,0,0,,0.0,0,0,0,0.0,0,0,17,0,6,17,0,0,0,0,0,0,17,1,10,0,0,2,0,1,0,0,0,
Jeffery Johnson,77312,DI,OKLAHOMA,8,4,0,,0,0,261,,76.3,80.7,56.1,83.5,66.0,0,3,0,,8.3,1,0,0,0.0,0,0,0,0,0,170,170,37,117,0,16,0,0,76,94,0,7,7,0,3,0,0,0,
Noah Taylor,77559,ED,N CAROLINA,8,6,2,75.0,0,0,245,86.8,76.6,89.4,75.3,62.2,70.2,1,17,0,5,12.1,4,0,0,77.1,3,3,19,0,61,446,420,0,0,417,3,0,26,202,183,7,15,23,4,21,0,6,18,2.0
