player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Damontae Kazee,11904,S,PIT,3,0,15.8,60.0,100.0,37.7,22.6,0,0,0,0.0,25,63.1,64.9,81.2,,63.9,52.7,0,16,33.3,3,0,0,88.8,3,121,121,1,6,5,0,44,3,0.4,14.7
Anthony Walker Jr.,11916,LB,CLV,3,1,-4.5,50.0,82.9,56.0,28.0,0,0,1,50.0,8,68.4,77.3,78.0,64.4,77.9,58.1,0,15,25.0,1,1,0,75.0,1,58,70,1,2,2,0,15,19,0.3,15.0
Matt Milano,11918,LB,BUF,3,3,5.9,77.8,87.1,10.3,8.0,0,0,0,0.0,4,75.6,75.3,0.0,61.6,71.6,30.0,2,21,18.2,2,0,1,63.2,7,74,85,2,6,9,0,78,43,1.1,11.1
Xavier Woods,11946,S,CAR,3,0,8.0,33.3,100.0,71.0,23.7,0,0,3,100.0,5,80.4,83.7,81.8,,66.5,74.4,0,3,16.7,1,2,0,42.4,1,75,75,2,5,3,0,3,0,0.0,3.0
Rudy Ford,11963,S,GB,3,1,13.7,27.3,99.2,39.7,10.8,0,0,2,18.2,12,65.0,66.3,7.1,59.1,69.6,70.0,0,15,20.0,2,2,2,39.6,3,126,127,1,7,11,0,30,17,0.3,10.0
Michael Davis,12040,CB,LAC,3,0,12.7,76.2,100.0,6.9,5.3,1,0,3,14.3,27,46.7,46.9,1.8,,60.6,72.5,0,49,0.0,0,3,4,149.2,16,115,115,2,12,21,4,222,38,2.0,13.9
Adam Butler,12214,DI,LV,3,0,,,5.6,,,0,0,0,,23,62.3,55.9,79.6,54.6,56.7,69.0,0,,,0,0,0,0.0,0,3,54,0,0,0,0,0,0,0.0,
Arthur Maulet,12224,CB,BLT,1,0,,,100.0,,,0,0,0,,3,61.2,62.0,66.6,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Sione Takitaki,12666,LB,CLV,3,0,2.5,75.0,88.0,14.0,10.5,0,0,0,0.0,8,58.0,67.8,76.1,63.1,74.8,49.8,0,30,0.0,0,0,0,111.5,3,44,50,1,2,4,0,45,43,1.1,15.0
Sam Eguavoen,15301,LB,NYJ,1,0,,,100.0,,,1,0,0,,22,60.0,28.5,69.6,,60.3,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Nathan Shepherd,24614,DI,NO,3,1,,,1.6,,,0,0,0,,20,62.4,61.2,80.4,86.7,32.1,25.6,0,,0.0,0,0,0,0.0,0,1,62,1,0,0,0,0,0,0.0,
Foyesade Oluokun,24904,LB,JAX,3,7,2.3,81.8,89.8,12.2,10.0,0,0,1,9.1,15,70.9,71.6,76.7,72.0,62.0,80.7,0,18,5.0,1,1,0,93.2,9,115,128,4,12,11,0,70,55,0.6,7.8
Levi Wallace,25445,CB,PIT,3,1,14.1,64.0,100.0,7.9,5.1,0,1,2,8.0,25,58.1,51.8,11.7,,33.1,72.9,2,32,0.0,0,2,1,82.4,16,134,134,1,11,25,2,202,44,1.6,12.6
Anfernee Jennings,25449,LB,NE,1,0,-2.0,100.0,42.9,3.0,3.0,0,0,0,0.0,19,64.3,81.8,75.0,66.6,76.3,74.8,0,1,0.0,0,0,0,79.2,1,3,7,1,1,1,0,1,3,0.3,1.0
Sean Murphy-Bunting,25891,CB,TEN,3,0,10.0,69.2,100.0,12.9,8.9,0,0,3,23.1,31,84.1,81.3,80.2,,61.9,60.9,0,24,0.0,0,2,2,111.7,9,123,123,3,10,13,1,82,14,0.7,9.1
Dexter Lawrence,25991,DI,NYG,3,0,,,1.2,,,0,0,0,,21,59.7,91.0,82.9,88.9,84.9,60.4,0,,,0,0,0,0.0,0,1,81,0,0,0,0,0,0,0.0,
Tae Davis,26296,LB,ATL,1,0,,,100.0,,,0,0,0,,2,60.0,61.6,64.2,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jeremiah Moon,26453,ED,BLT,1,1,4.0,100.0,10.7,1.0,1.0,0,0,0,0.0,3,60.2,57.2,81.2,50.8,63.1,75.4,0,11,0.0,0,0,0,98.6,3,3,28,1,1,3,0,23,11,7.7,7.7
D.J. Reed,26940,CB,NYJ,3,1,11.5,70.6,99.2,9.9,7.0,1,0,3,17.6,22,79.5,81.2,82.9,75.1,73.8,74.5,0,25,0.0,0,0,1,87.9,12,123,124,2,11,17,0,110,30,0.9,9.2
Bryce Huff,27128,ED,NYJ,3,1,,,2.0,,,0,0,0,,22,60.7,90.0,81.6,81.2,80.2,73.6,0,,0.0,0,0,0,0.0,0,1,50,0,1,0,0,0,0,0.0,
Siran Neal,27130,CB,BUF,2,0,11.0,100.0,100.0,4.0,4.0,0,0,0,0.0,4,53.8,55.6,71.1,,61.4,75.8,0,17,0.0,0,0,0,116.7,2,9,9,0,1,2,0,24,2,3.0,12.0
Montez Sweat,27271,ED,WAS,3,0,,,5.2,,,0,0,0,,32,62.9,79.1,85.4,73.6,69.6,61.2,0,,50.0,1,0,0,0.0,0,5,96,5,1,0,0,0,0,0.0,
Devin Bush,27375,LB,SEA,2,0,3.2,50.0,81.3,8.0,4.0,0,0,0,0.0,29,58.3,65.7,76.0,59.3,74.6,72.9,0,14,0.0,0,0,0,65.3,3,26,32,0,1,6,0,31,13,1.3,10.3
David Long Jr.,27377,S,LV,2,0,3.5,100.0,100.0,4.0,4.0,0,0,0,0.0,23,65.8,66.5,72.5,,61.2,74.8,0,7,0.0,0,0,0,87.5,2,8,8,1,2,2,0,10,3,1.3,5.0
Josh Uche,27379,ED,NE,3,0,3.0,100.0,14.8,9.0,9.0,0,0,0,0.0,19,51.7,78.1,79.3,80.8,59.7,34.9,0,9,50.0,1,0,0,104.2,1,9,61,2,1,1,0,9,6,1.0,9.0
Malik Harrison,28081,LB,BLT,3,0,-1.0,100.0,58.3,3.0,3.0,0,0,0,0.0,3,90.0,86.0,75.5,54.8,70.4,75.2,0,5,0.0,0,0,0,79.2,2,7,12,2,3,2,0,5,7,0.8,2.5
Jerome Baker,28091,LB,MIA,3,0,2.7,93.3,87.5,7.4,6.9,0,0,1,6.7,17,57.1,50.7,80.8,52.5,47.4,42.7,0,35,37.5,3,0,0,121.7,14,112,128,2,5,15,1,118,85,1.1,8.4
Bilal Nichols,28451,DI,LV,3,0,,,1.8,,,1,0,0,,23,60.0,45.2,28.9,48.2,53.2,54.0,0,,100.0,1,0,1,0.0,0,1,56,0,0,0,0,0,0,0.0,
DeShon Elliott,28854,S,MIA,3,2,20.1,28.6,100.0,59.5,17.0,0,1,3,42.9,17,71.6,76.2,83.8,,72.6,78.5,0,38,0.0,0,3,0,89.9,2,128,128,1,8,7,1,39,1,0.3,19.5
David Long Jr.,29367,LB,MIA,3,2,9.2,100.0,85.7,9.0,9.0,0,0,0,0.0,17,56.3,74.6,78.0,76.9,85.0,63.1,0,36,14.3,1,0,0,118.8,6,60,70,1,4,6,0,98,43,1.8,16.3
Germaine Pratt,29407,LB,CIN,3,1,4.7,66.7,86.9,20.0,13.3,0,1,0,0.0,7,60.6,67.4,80.6,55.9,72.0,63.0,0,22,0.0,0,0,0,89.6,4,86,99,2,7,6,0,46,20,0.6,11.5
Logan Wilson,29623,LB,CIN,3,2,6.4,61.1,82.6,8.5,5.2,0,0,0,0.0,7,72.4,60.2,80.7,55.9,43.8,62.7,2,20,6.3,1,0,0,34.7,11,100,121,2,13,18,0,92,52,1.0,8.4
Andrew Van Ginkel,30267,ED,MIA,3,2,-5.0,50.0,42.7,38.0,19.0,0,0,0,0.0,17,90.6,88.2,82.7,80.0,57.6,65.8,0,0,0.0,0,0,0,56.3,1,41,96,3,4,2,0,0,4,0.0,0.0
T.J. Edwards,30737,LB,CHI,3,3,5.1,85.7,98.1,8.4,7.2,0,0,0,0.0,6,52.3,67.7,78.7,40.5,83.1,72.8,0,37,12.5,2,0,0,141.7,12,104,106,5,11,14,1,172,108,1.7,14.3
Dee Delaney,31078,CB,TB,2,0,13.4,60.0,100.0,3.7,2.2,0,0,0,0.0,30,70.0,68.9,74.7,,59.6,24.1,1,26,75.0,3,0,0,54.2,3,12,12,0,1,5,0,50,28,4.5,16.7
George Odum,31342,S,SF,2,0,3.0,100.0,100.0,5.0,5.0,0,0,0,0.0,28,51.5,54.7,67.2,,60.0,73.0,0,5,0.0,0,0,0,87.5,1,5,5,0,1,1,0,5,2,1.0,5.0
Abdullah Anderson,32708,DI,WAS,3,0,,,3.8,,,0,0,0,,32,61.8,69.1,77.9,59.5,67.4,68.7,0,,0.0,0,0,0,0.0,0,1,26,1,1,0,0,0,0,0.0,
Dane Jackson,32989,CB,BUF,2,0,7.3,66.7,100.0,4.0,2.7,0,0,0,0.0,4,44.2,67.7,72.7,,91.2,76.8,0,15,0.0,0,0,0,95.1,2,9,9,0,2,3,0,27,6,3.4,13.5
Cam Gill,33560,LB,TB,1,0,,,33.3,,,0,0,0,,30,60.0,94.2,69.1,91.7,,73.2,0,,,0,0,0,0.0,0,1,3,1,0,0,0,0,0,0.0,
Mike Hughes,34057,CB,ATL,2,0,,,100.0,,,0,0,0,,2,63.2,64.6,69.4,,60.5,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Darnell Savage,34247,S,GB,3,0,6.8,75.0,98.3,18.7,14.0,0,0,1,12.5,12,61.8,63.4,82.2,56.6,63.8,64.6,0,23,7.7,1,0,0,92.2,6,118,120,5,12,8,0,53,13,0.5,8.8
Zack Baun,34632,LB,NO,3,0,,,57.9,,,0,0,0,,20,65.1,55.2,77.3,53.0,51.7,70.5,0,,,0,0,0,0.0,0,11,19,0,0,0,0,0,0,0.0,
Akeem Davis-Gaither,34788,LB,CIN,3,0,7.5,100.0,70.0,3.0,3.0,0,0,0,0.0,7,63.9,60.6,73.5,67.4,53.0,75.8,0,20,0.0,0,0,0,104.2,2,7,10,1,2,2,0,18,3,3.0,9.0
Jamel Dean,34918,CB,TB,3,2,12.8,70.6,97.2,8.5,6.0,1,1,0,0.0,30,43.8,46.7,0.0,53.0,78.8,72.9,0,34,7.1,1,0,2,147.9,12,105,108,2,11,17,2,195,50,1.9,16.3
Blake Cashman,35413,LB,HST,1,0,9.5,25.0,96.8,27.0,6.8,0,0,1,25.0,13,92.2,91.4,72.4,57.2,61.4,78.7,1,0,0.0,0,0,0,0.0,1,30,31,2,2,4,0,0,5,0.0,0.0
Darrell Taylor,36001,ED,SEA,3,0,,,8.5,,,0,0,0,,29,63.8,46.0,25.0,54.5,46.6,48.5,0,,,0,0,1,0.0,0,5,59,0,0,0,0,0,0,0.0,
Camryn Bynum,38408,S,MIN,3,5,0.7,84.6,97.5,10.5,8.9,0,0,2,15.4,18,81.0,86.8,82.4,58.2,81.9,68.2,0,9,10.5,2,0,0,86.2,11,118,121,5,12,13,0,61,62,0.5,5.5
Cameron Goode,38410,ED,MIA,1,0,,,37.5,,,0,0,0,,17,62.0,67.5,73.0,62.8,63.6,,0,,,0,0,0,0.0,0,3,8,0,0,0,0,0,0,0.0,
Casey Toohill,38472,ED,WAS,3,0,,,6.3,,,0,0,0,,32,60.7,72.0,81.7,61.7,72.8,73.6,0,,,0,0,0,0.0,0,2,32,1,0,0,0,0,0,0.0,
Eric Wilson,38587,LB,GB,2,1,3.0,100.0,82.4,14.0,14.0,0,0,0,0.0,12,69.8,69.9,72.4,54.6,61.9,76.9,0,5,0.0,0,0,0,87.5,1,14,17,0,1,1,0,5,2,0.4,5.0
L'Jarius Sneed,40588,CB,KC,3,1,13.0,56.3,95.5,11.4,6.4,2,0,3,18.8,16,56.5,54.6,82.7,71.1,40.7,28.6,0,33,27.3,3,1,3,74.0,9,106,111,1,7,16,0,96,36,0.9,10.7
Alohi Gilman,41662,S,LAC,3,1,11.1,75.0,99.3,21.5,16.1,0,0,1,12.5,27,70.8,74.3,83.1,60.0,69.5,61.7,0,34,9.1,1,1,0,113.5,6,135,136,2,9,8,0,94,28,0.7,15.7
Trevon Diggs,41817,CB,DAL,2,0,15.9,25.0,100.0,34.0,8.5,0,0,3,37.5,9,82.8,80.7,79.1,,62.0,80.7,1,24,0.0,0,2,1,1.0,2,71,71,1,3,8,0,26,20,0.4,13.0
Divine Deablo,42208,LB,LV,3,0,4.3,80.0,85.6,10.1,8.1,0,0,1,10.0,23,76.0,68.6,14.3,72.9,55.7,88.1,0,17,0.0,0,1,1,123.8,8,89,104,5,10,10,1,57,25,0.7,7.1
Amen Ogbongbemiga,42449,LB,LAC,1,0,,,100.0,,,0,0,0,,27,60.0,70.9,68.4,,65.2,74.9,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Isaiah Simmons,42451,LB,NYG,3,2,0.7,83.3,61.0,4.8,4.0,0,0,0,0.0,21,73.2,68.6,78.0,50.2,64.0,80.2,0,17,0.0,0,0,0,91.7,5,25,41,5,5,6,0,36,39,1.5,7.2
K'Von Wallace,42467,S,ARZ,3,3,6.6,63.6,95.6,17.0,10.8,0,0,3,27.3,1,62.9,62.8,79.3,59.5,58.6,44.6,0,19,22.2,4,3,0,86.2,7,130,136,2,11,11,0,82,42,0.7,11.7
Antoine Winfield Jr.,42475,S,TB,3,1,11.0,28.6,94.5,58.0,16.6,0,0,3,42.9,30,54.2,65.8,79.7,95.2,64.5,72.4,0,18,0.0,0,2,0,47.3,2,120,127,2,9,7,0,34,22,0.3,17.0
Devin Harper,42494,LB,DAL,1,0,,,100.0,,,0,0,0,,9,64.1,70.2,67.2,,60.0,83.6,0,,0.0,0,0,0,0.0,0,3,3,1,1,0,0,0,0,0.0,
Rashad Weaver,42495,ED,TEN,3,0,,,4.3,,,0,0,0,,31,60.0,46.3,80.3,53.0,45.4,27.8,0,,0.0,0,0,0,0.0,0,1,23,0,1,0,0,0,0,0.0,
Krys Barnes,42548,LB,ARZ,3,0,1.1,75.0,91.7,12.2,9.1,0,0,3,37.5,1,78.5,79.3,78.6,52.3,71.7,63.3,0,12,14.3,1,3,0,125.5,6,77,84,2,6,8,1,41,40,0.6,6.8
Nick Bosa,42741,ED,SF,3,1,,,1.0,,,0,0,0,,28,63.7,93.9,85.5,92.4,82.5,76.0,0,,0.0,0,0,0,0.0,0,1,105,1,0,0,0,0,0,0.0,
J.C. Jackson,42781,CB,LAC,2,0,15.4,46.2,100.0,7.7,3.5,0,0,2,15.4,27,47.1,48.2,78.8,,55.1,37.7,1,35,25.0,1,2,1,72.0,6,49,49,1,3,13,1,118,43,2.6,19.7
Kristian Fulton,42894,CB,TEN,2,1,22.9,87.5,100.0,7.6,6.6,0,0,0,0.0,31,37.2,39.8,79.3,,55.6,64.1,0,43,0.0,0,0,2,158.3,7,57,57,2,6,8,1,165,11,3.1,23.6
Jonathon Cooper,43021,ED,DEN,3,0,5.0,100.0,20.0,7.0,7.0,0,0,0,0.0,10,44.2,66.1,40.5,73.8,65.6,54.8,0,8,33.3,1,0,1,97.9,2,14,70,2,2,2,0,15,5,1.1,7.5
Charvarius Ward,43034,CB,SF,3,1,9.6,60.9,99.3,9.6,5.9,0,0,3,13.0,28,82.0,78.4,81.3,39.4,51.9,76.2,1,26,6.7,1,3,1,59.3,14,142,143,4,13,23,0,136,68,1.0,9.7
Brandon Jones,43049,S,MIA,1,0,7.0,0.0,100.0,,9.0,0,0,0,0.0,17,64.3,60.3,77.4,,54.2,31.9,0,,0.0,0,0,0,39.6,0,10,10,0,1,1,0,0,0,0.0,
Devin White,43089,LB,TB,3,4,4.8,63.6,82.3,14.1,9.0,0,0,0,0.0,30,72.3,59.2,78.1,53.8,42.7,79.6,1,31,11.1,1,0,0,46.4,7,102,124,4,4,11,0,77,70,0.8,11.0
Jeremy Chinn,43179,S,CAR,3,1,3.3,100.0,91.4,12.5,12.5,0,0,1,25.0,5,59.9,62.1,76.3,53.1,65.1,58.6,0,18,33.3,1,1,0,110.4,4,53,58,0,1,4,0,42,29,0.8,10.5
Mack Wilson Sr.,43190,LB,NE,2,0,,,100.0,,,0,0,0,,19,65.5,70.2,72.8,,65.7,76.0,0,,,0,0,0,0.0,0,11,11,0,0,0,0,0,0,0.0,
Richie Grant,43196,S,ATL,3,2,7.3,57.1,94.6,24.3,13.9,0,0,0,0.0,2,49.9,54.6,80.9,90.1,60.6,58.1,0,17,20.0,2,0,0,115.5,4,106,112,1,6,7,1,44,12,0.5,11.0
Myles Bryant,43336,CB,NE,3,0,7.9,78.6,99.0,8.8,6.9,0,0,2,14.3,19,61.3,63.7,0.0,59.7,87.3,73.7,0,32,7.1,1,1,2,101.5,11,102,103,3,13,14,0,117,62,1.2,10.6
Josh Metellus,43395,S,MIN,3,3,3.7,92.9,80.4,6.5,6.1,0,0,1,7.1,18,72.9,75.6,81.4,63.5,73.0,72.3,0,28,16.7,2,1,0,120.5,13,86,107,5,7,14,1,101,71,1.2,7.8
Nick Niemann,43500,LB,LAC,2,0,4.8,66.7,85.5,14.0,9.3,0,0,0,0.0,27,57.6,64.2,77.3,75.9,63.6,85.9,0,8,0.0,0,0,0,77.1,4,59,69,1,5,6,0,28,14,0.5,7.0
Alex Highsmith,43507,ED,PIT,3,0,4.0,0.0,13.6,,13.0,0,0,0,0.0,25,79.9,90.4,81.7,81.2,82.7,82.3,1,,,0,0,0,0.0,0,15,110,1,0,1,0,0,0,0.0,
Grayland Arnold,43528,CB,HST,3,1,4.2,100.0,94.1,9.2,9.2,0,0,0,0.0,13,65.5,63.0,77.5,73.8,43.0,34.1,0,14,20.0,1,0,0,98.3,5,48,51,1,3,5,0,38,17,0.8,7.6
Darrell Baker Jr.,43542,CB,IND,2,1,11.5,63.2,100.0,6.5,4.1,0,0,1,5.3,14,29.9,32.6,79.4,,68.0,28.9,0,32,33.3,3,1,0,134.8,12,80,80,1,5,19,2,205,72,2.6,17.1
Sam Franklin Jr.,43580,S,CAR,1,0,20.5,0.0,100.0,,14.0,0,0,1,50.0,5,56.4,59.2,79.0,,66.1,36.4,0,,100.0,1,1,0,39.6,0,31,31,0,0,2,0,0,0,0.0,
Jake Hansen,43645,LB,HST,1,0,3.0,100.0,100.0,2.0,2.0,0,0,0,0.0,13,79.0,86.8,69.3,,61.5,74.9,0,3,0.0,0,0,0,79.2,1,2,2,1,1,1,0,3,0,1.5,3.0
Levi Onwuzurike,43679,DI,DET,3,0,,,3.3,,,0,0,0,,11,59.5,54.5,77.5,58.4,54.7,,0,,,0,0,0,0.0,0,1,30,0,0,0,0,0,0,0.0,
Jeffery Simmons,43742,DI,TEN,3,0,,,1.8,,,1,0,0,,31,60.2,68.1,19.1,82.8,51.7,45.5,0,,50.0,1,0,2,0.0,0,2,114,2,1,0,0,0,0,0.0,
Pat Jones II,43974,ED,MIN,3,0,8.0,100.0,11.4,8.0,8.0,0,0,0,0.0,18,50.4,28.7,24.2,46.9,27.6,28.8,0,7,0.0,0,0,1,135.4,1,8,70,1,1,1,1,7,0,0.9,7.0
Byron Murphy Jr.,44027,CB,MIN,3,2,10.8,77.3,97.5,6.7,5.2,1,0,2,9.1,18,47.6,45.8,80.8,54.5,41.7,43.2,0,49,15.8,3,2,1,125.4,17,116,119,3,14,22,1,231,90,2.0,13.6
Quinnen Williams,44216,DI,NYJ,3,0,,,1.1,,,0,0,0,,22,63.1,83.5,81.2,73.3,75.7,73.8,0,,33.3,1,0,0,0.0,0,1,94,1,2,0,0,0,0,0.0,
Justin Madubuike,44304,DI,BLT,3,0,,,5.5,,,0,0,0,,3,58.4,51.0,0.0,60.5,62.8,53.9,0,,100.0,1,0,4,0.0,0,6,110,1,0,0,0,0,0,0.0,
Elijah Riley,44440,S,PIT,1,0,,,85.7,,,0,0,0,,25,60.9,55.8,71.0,73.9,45.5,25.4,0,,100.0,1,0,0,0.0,0,6,7,1,0,0,0,0,0,0.0,
Innis Gaines,44443,CB,GB,1,0,-2.5,0.0,100.0,,2.5,1,0,0,0.0,12,52.3,52.3,68.5,,,71.6,0,,0.0,0,0,1,39.6,0,5,5,1,1,2,0,0,0,0.0,
Kyzir White,44485,LB,ARZ,3,3,2.6,64.3,93.7,13.7,8.8,0,0,0,0.0,1,76.8,77.2,9.8,59.1,72.7,69.0,1,18,13.3,2,0,1,69.3,9,134,143,5,10,14,1,66,48,0.5,7.3
Brian Burns,44522,ED,CAR,3,0,,,19.3,,,0,0,0,,5,64.2,74.2,46.6,80.9,61.8,48.3,0,,50.0,1,0,1,0.0,0,17,88,4,1,0,0,0,0,0.0,
D.J. Wonnum,44550,ED,MIN,3,2,6.0,100.0,8.9,4.5,4.5,0,0,0,0.0,18,50.3,51.9,81.7,48.7,61.6,78.6,0,12,0.0,0,0,0,110.4,2,9,101,0,1,2,0,21,9,2.3,10.5
Luke Masterson,45046,LB,LV,3,0,,,71.4,,,0,0,0,,23,63.5,72.3,70.7,57.3,70.9,76.1,0,,,0,0,0,0.0,0,5,7,0,0,0,0,0,0,0.0,
Essang Bassey,45258,CB,DEN,3,0,2.5,100.0,96.5,6.8,6.8,0,0,0,0.0,10,51.9,42.5,0.0,53.5,33.4,25.7,0,18,50.0,3,0,1,96.6,11,83,86,1,3,11,0,79,51,1.1,7.2
Jordan Fuller,45326,S,LA,3,4,9.0,75.0,100.0,36.0,27.0,0,0,0,0.0,26,46.4,47.0,77.3,,62.3,60.5,0,43,7.1,1,0,0,116.7,3,117,117,0,9,4,0,64,40,0.6,21.3
Brandon Stephens,45644,CB,BLT,3,3,7.9,72.4,100.0,7.0,5.0,0,0,2,6.9,3,64.6,64.6,83.1,,59.8,69.7,0,34,5.0,1,1,1,90.9,21,153,153,4,16,29,0,198,98,1.4,9.4
Anthony Nelson,48405,ED,TB,3,0,5.0,50.0,23.1,12.0,6.0,0,0,0,0.0,30,56.9,54.1,82.3,67.0,43.3,31.6,0,11,0.0,0,0,0,66.7,1,12,52,1,2,2,0,11,5,0.9,11.0
Jonathan Greenard,48407,ED,HST,3,1,,,2.4,,,0,0,0,,13,70.8,63.3,85.6,50.5,66.5,45.8,0,,50.0,2,0,0,0.0,0,2,84,2,1,0,0,0,0,0.0,
Mike Danna,48415,ED,KC,3,0,,,4.4,,,0,0,0,,16,63.5,60.5,82.7,64.3,49.2,61.4,0,,50.0,2,0,0,0.0,0,4,91,4,2,0,0,0,0,0.0,
James Smith-Williams,48455,ED,WAS,3,2,,,4.1,,,1,0,0,,32,67.1,62.7,28.7,60.5,55.1,28.3,0,,25.0,1,0,1,0.0,0,2,49,2,1,0,0,0,0,0.0,
Sam Hubbard,48457,ED,CIN,3,3,-6.0,100.0,9.0,8.0,8.0,0,0,0,0.0,7,73.6,71.3,52.0,58.1,76.8,61.9,0,-2,16.7,1,0,1,79.2,1,9,100,2,2,1,0,-2,4,-0.3,-2.0
Justin Hollins,48498,ED,GB,3,1,,,7.3,,,0,0,0,,12,64.0,63.9,78.6,53.0,70.6,75.8,0,,0.0,0,0,0,0.0,0,3,41,0,0,0,0,0,0,0.0,
Carl Granderson,48500,ED,NO,3,0,,,6.5,,,0,0,0,,20,64.5,81.3,84.8,73.5,74.4,59.1,0,,,0,0,0,0.0,0,7,107,3,0,0,0,0,0,0.0,
Bradley Chubb,48526,ED,MIA,3,1,,,9.2,,,0,0,0,,17,93.7,68.9,45.1,59.2,53.7,80.8,0,,0.0,0,0,1,0.0,0,11,120,1,2,0,0,0,0,0.0,
Oshane Ximines,48538,ED,NYG,2,1,4.0,100.0,41.4,11.0,11.0,1,0,1,100.0,21,85.8,68.8,0.0,61.6,59.4,29.8,0,7,0.0,0,0,1,95.8,1,12,29,1,1,1,0,7,3,0.6,7.0
Harold Landry III,48600,ED,TEN,3,2,1.4,80.0,18.6,4.3,3.4,0,0,0,0.0,31,35.2,47.0,85.2,52.8,56.5,29.9,0,17,40.0,2,0,0,105.0,4,18,97,1,1,5,0,46,39,2.7,11.5
Harrison Phillips,48690,DI,MIN,3,0,,,5.3,,,0,0,0,,18,60.3,66.8,47.1,55.0,73.9,44.6,0,,25.0,1,0,1,0.0,0,5,95,0,3,0,0,0,0,0.0,
Daron Payne,48698,DI,WAS,3,0,,,1.0,,,0,0,0,,32,65.8,78.4,82.5,69.1,72.3,56.2,0,,50.0,1,0,0,0.0,0,1,97,1,1,0,0,0,0,0.0,
Greg Gaines,48706,DI,TB,3,0,,,1.9,,,0,0,0,,30,60.0,61.0,23.1,67.9,59.7,71.1,0,,,0,0,1,0.0,0,1,54,0,0,0,0,0,0,0.0,
Justin Jones,48940,DI,CHI,3,0,,,1.4,,,0,0,0,,6,55.1,52.2,81.3,54.1,57.7,50.8,0,,100.0,1,0,0,0.0,0,1,73,0,0,0,0,0,0,0.0,
Vita Vea,48956,DI,TB,3,0,,,2.7,,,0,0,0,,30,65.4,76.8,80.5,73.3,65.0,43.1,0,,0.0,0,0,0,0.0,0,2,73,2,1,0,0,0,0,0.0,
Nick Scott,49012,S,CIN,3,4,13.6,80.0,93.5,11.8,9.4,0,0,0,0.0,7,40.5,45.4,78.6,56.3,67.6,69.4,0,46,18.2,2,0,0,142.1,8,101,108,1,5,10,1,101,42,1.1,12.6
Josh Woods,49023,LB,ARZ,1,0,6.5,50.0,89.3,20.0,10.0,0,0,0,0.0,1,29.8,25.9,72.5,54.6,26.1,23.9,0,7,,0,0,0,97.9,1,25,28,0,0,2,1,7,0,0.4,7.0
Justin Reid,49048,S,KC,3,0,6.5,60.0,91.9,16.7,10.0,0,0,2,20.0,16,64.4,67.2,80.6,72.0,63.5,68.7,0,13,0.0,0,2,1,72.5,6,102,111,3,7,10,0,49,25,0.5,8.2
Tre Flowers,49059,CB,ATL,3,1,16.4,69.2,98.0,9.8,6.8,0,0,1,7.7,2,39.3,49.1,82.7,54.3,89.2,72.9,0,45,10.0,1,1,2,146.2,9,96,98,0,8,13,2,146,32,1.7,16.2
Jalen Thompson,49116,S,ARZ,3,1,5.5,60.0,99.3,21.5,12.9,0,0,1,10.0,1,69.2,69.4,8.9,60.0,72.3,56.9,1,32,7.7,1,1,2,36.3,6,141,142,4,11,10,0,57,32,0.4,9.5
Dallin Leavitt,49120,S,GB,1,0,,,100.0,,,0,0,0,,12,63.4,64.6,69.6,,,77.3,0,,0.0,0,0,0,0.0,0,5,5,0,1,0,0,0,0,0.0,
Ryan Neal,49132,S,TB,3,0,9.8,100.0,92.1,18.8,18.8,0,0,0,0.0,30,54.5,54.8,80.6,50.6,60.4,59.4,0,39,18.2,2,0,0,158.3,6,117,127,1,9,6,1,79,20,0.7,13.2
Jessie Bates III,49162,S,ATL,3,1,14.7,28.6,98.1,49.0,14.0,0,0,0,0.0,2,85.4,91.2,83.1,68.7,89.9,85.2,3,11,0.0,0,0,1,0.0,2,106,108,2,11,7,0,15,6,0.2,7.5
Ezekiel Turner,49167,LB,ARZ,1,0,,,83.3,,,0,0,0,,1,45.2,42.0,68.6,60.0,54.7,29.9,0,,,0,0,0,0.0,0,5,6,0,0,0,0,0,0,0.0,
Elijah Campbell,49190,S,MIA,1,0,36.0,100.0,100.0,9.0,9.0,0,0,0,0.0,17,39.7,39.0,71.9,,61.9,74.8,0,46,,0,0,0,118.8,1,10,10,0,0,1,0,46,10,5.1,46.0
Jordan Whitehead,49196,S,NYJ,3,1,13.9,50.0,99.2,23.8,11.9,0,0,0,0.0,22,77.3,81.6,79.3,59.1,74.6,77.7,3,58,0.0,0,0,0,76.3,5,123,124,1,6,10,1,93,57,0.8,18.6
