player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Jayden Reed,78171,WR,GB,5,25,0,12,0,-3.5,0,100.0,,0,0,0.0,0,1,0,90.2,66.9,0,9,0.0,0,16,2,87.5,14,139.6,2,8.0,1,16,23,11.5,8.0,1.14,16.3,0,37.5,0.0,0,3,25.0,2,5,0,47.5,67.8,0,44,0.0,0,98,6,92.9,91,85.7,16,64.0,1,121,28,4.7,20.2,1.33
Hunter Henry,10669,TE,NE,5,25,0,19,0,,0,,,0,0,,0,0,0,,38.4,0,0,11.1,2,18,0,88.9,16,0.0,0,0.0,0,0,0,,,0.0,8.8,0,56.3,25.0,1,4,18.2,2,6,0,45.2,62.9,0,13,0.0,0,95,9,95.8,91,72.9,16,64.0,0,92,22,2.4,10.2,1.01
K.J. Osborn,23503,WR,MIN,5,25,0,18,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,45.2,0,-1,5.3,1,19,1,84.2,16,79.2,1,4.0,0,-1,2,2.0,-1.0,-0.06,11.8,0,36.4,25.0,1,4,20.0,1,2,0,29.5,50.5,2,18,0.0,0,98,4,99.0,97,11.4,11,44.0,0,49,14,3.5,12.3,0.51
Jonathan Mingo,97774,WR,CAR,4,25,0,5,0,-2.0,1,100.0,,0,0,0.0,0,0,0,78.7,47.7,0,-2,0.0,0,10,1,100.0,10,79.2,1,4.0,0,-2,0,0.0,-2.0,-0.2,10.7,0,57.1,33.3,1,3,0.0,0,1,0,72.1,55.1,0,9,0.0,0,47,4,95.7,45,67.0,7,28.0,0,29,3,0.8,7.3,0.64
Bijan Robinson,123126,HB,ATL,5,24,0,2,0,-4.0,5,88.9,,0,0,11.1,1,3,0,51.2,95.2,0,17,0.0,0,15,8,93.3,14,130.3,9,37.5,2,52,83,10.4,6.5,3.71,-2.2,1,100.0,100.0,1,1,0.0,0,1,0,68.6,70.5,0,9,0.0,0,39,6,94.9,37,86.1,6,25.0,0,28,41,6.8,4.7,0.76
JuJu Smith-Schuster,11817,WR,NE,5,24,0,19,0,-3.2,0,80.0,0.0,0,1,0.0,0,0,0,90.2,53.9,0,5,0.0,0,14,4,100.0,14,79.2,5,20.8,0,6,20,5.0,1.5,0.43,3.7,0,55.6,50.0,1,2,0.0,0,1,0,30.6,50.4,1,7,0.0,0,54,5,92.6,50,21.3,9,37.5,0,16,10,2.0,3.2,0.32
Logan Thomas,8755,TE,WAS,4,24,0,32,0,7.0,0,100.0,,0,0,0.0,0,1,0,78.7,49.0,0,24,0.0,0,9,1,100.0,9,118.8,1,4.2,0,24,17,17.0,24.0,2.67,8.1,0,71.4,33.3,1,3,16.7,2,7,1,46.1,61.8,0,27,0.0,0,77,10,96.1,74,125.0,14,58.3,1,133,46,4.6,13.3,1.8
Kadarius Toney,61245,WR,KC,6,24,0,16,0,-2.9,4,100.0,,0,0,0.0,0,2,1,91.8,82.6,0,17,0.0,0,16,10,100.0,16,80.4,10,41.7,0,33,62,6.2,3.3,2.06,0.6,6,80.0,,0,0,0.0,0,6,0,54.9,62.3,0,13,0.0,0,33,8,97.0,32,124.2,10,41.7,1,58,56,7.0,7.3,1.81
Jaylen Warren,98692,HB,PIT,5,24,0,25,0,-4.2,4,100.0,,0,0,0.0,0,1,0,90.9,91.8,0,16,0.0,0,9,6,100.0,9,101.4,6,25.0,0,50,75,12.5,8.3,5.56,-3.0,0,100.0,,0,0,0.0,0,0,0,74.2,66.5,0,5,0.0,0,5,1,80.0,4,87.5,1,4.2,0,5,8,8.0,5.0,1.25
Kyren Williams,97118,HB,LA,5,23,0,26,0,-6.2,0,83.3,,0,0,0.0,0,2,0,90.6,95.1,0,20,14.3,2,14,5,85.7,12,135.4,6,26.1,1,42,74,14.8,8.4,3.5,1.7,0,33.3,,0,0,50.0,1,0,0,28.8,35.6,1,7,0.0,0,14,1,100.0,14,2.8,3,13.0,0,7,7,7.0,7.0,0.5
Christian McCaffrey,11763,HB,SF,5,23,0,28,0,-3.3,2,100.0,,0,0,0.0,0,2,0,90.9,94.8,0,19,0.0,0,17,6,100.0,17,100.7,6,26.1,0,49,69,11.5,8.2,2.88,3.6,0,66.7,0.0,0,1,0.0,0,4,0,86.1,88.4,0,12,0.0,0,27,6,92.6,25,78.9,9,39.1,0,46,27,4.5,7.7,1.84
Josh Reynolds,11872,WR,DET,5,23,0,11,0,-2.0,0,0.0,,0,0,100.0,1,0,0,21.6,28.7,0,0,0.0,0,12,0,91.7,11,39.6,1,4.3,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,1,0,56.9,73.2,0,8,2.0,1,50,1,94.0,47,100.0,1,4.3,0,8,4,4.0,8.0,0.17
Luke Musgrave,98499,TE,GB,5,23,0,12,0,-1.8,0,100.0,,0,0,0.0,0,0,0,90.2,73.9,0,8,13.3,2,15,4,80.0,12,91.7,4,17.4,0,24,31,7.8,6.0,2.0,5.5,1,80.0,100.0,1,1,11.1,1,3,0,63.2,58.2,0,12,0.0,0,66,8,98.5,65,91.3,10,43.5,0,59,23,2.9,7.4,0.91
Parris Campbell,47940,WR,NYG,5,23,0,21,0,-3.0,0,66.7,,0,0,0.0,0,0,0,84.5,55.9,0,7,0.0,0,7,2,100.0,7,74.3,3,13.0,0,12,19,9.5,6.0,1.71,3.7,2,68.4,66.7,2,3,7.1,1,1,0,65.0,48.5,2,17,0.0,0,94,13,92.6,87,34.6,19,82.6,0,69,39,3.0,5.3,0.79
Terrace Marshall Jr.,84271,WR,CAR,4,23,0,5,0,-3.5,0,100.0,,0,0,0.0,0,1,0,90.2,69.7,0,6,0.0,0,11,4,100.0,11,80.2,4,17.4,0,13,27,6.8,3.3,1.18,3.5,0,83.3,,0,0,0.0,0,2,1,74.9,60.5,0,12,0.0,0,34,5,97.1,33,85.4,6,26.1,0,27,15,3.0,5.4,0.82
D.K. Metcalf,47864,WR,SEA,4,22,0,29,0,,0,,,0,0,,0,0,0,,45.3,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,5.5,0,100.0,,0,0,0.0,0,0,0,64.1,84.8,0,9,0.0,0,24,2,83.3,20,97.9,2,9.1,0,15,4,2.0,7.5,0.75
George Kittle,11901,TE,SF,5,22,0,28,0,,0,,,0,0,,0,0,0,,34.3,0,0,5.9,1,17,0,94.1,16,0.0,0,0.0,0,0,0,,,0.0,8.4,4,87.5,,0,0,0.0,0,4,0,52.2,67.5,0,19,4.3,2,46,7,87.0,40,140.1,8,36.4,1,65,25,3.6,9.3,1.63
Michael Gallup,26075,WR,DAL,5,22,0,9,0,-3.5,0,100.0,,0,0,0.0,0,0,0,84.5,48.4,0,3,0.0,0,16,2,100.0,16,79.2,2,9.1,0,3,10,5.0,1.5,0.19,,0,,,0,0,,0,0,0,72.8,61.9,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Calvin Austin III,61418,WR,PIT,5,22,0,25,0,-2.5,3,100.0,,0,0,0.0,0,0,0,90.2,70.5,0,7,0.0,0,12,4,100.0,12,79.2,4,18.2,0,10,20,5.0,2.5,0.83,13.0,3,16.7,0.0,0,1,50.0,1,0,0,68.0,60.1,0,-1,0.0,0,38,1,97.4,37,39.6,6,27.3,0,-1,3,3.0,-1.0,-0.03
Darius Slayton,25578,WR,NYG,5,22,0,21,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,1,0,84.1,64.8,0,29,0.0,0,50,2,94.0,47,118.8,2,9.1,0,31,19,9.5,15.5,0.66
Kylen Granson,40630,TE,IND,5,22,0,14,0,-5.0,0,100.0,,0,0,0.0,0,1,0,84.5,57.6,0,11,0.0,0,18,2,100.0,18,91.7,2,9.1,0,12,22,11.0,6.0,0.67,9.5,0,45.5,0.0,0,1,28.6,2,4,0,31.7,55.7,0,17,1.4,1,70,5,92.9,65,60.0,11,50.0,0,53,18,3.6,10.6,0.82
Miles Sanders,40555,HB,CAR,5,21,0,5,0,-4.8,2,75.0,,0,0,0.0,0,1,0,88.7,97.5,0,8,7.7,1,13,3,84.6,11,79.2,4,19.0,0,14,26,8.7,4.7,1.27,-6.0,1,100.0,,0,0,0.0,0,1,0,68.8,88.5,0,8,0.0,0,4,1,75.0,3,100.0,1,4.8,0,8,14,14.0,8.0,2.67
Tony Pollard,27126,HB,DAL,5,21,0,9,0,-3.0,0,100.0,,0,0,0.0,0,2,1,88.7,23.6,0,26,0.0,0,10,3,100.0,10,109.7,3,14.3,0,31,40,13.3,10.3,3.1,2.5,0,50.0,0.0,0,1,0.0,0,1,0,87.6,56.8,0,19,16.7,1,6,1,83.3,5,83.3,2,9.5,0,19,16,16.0,19.0,3.8
Chigoziem Okonkwo,84000,TE,TEN,5,21,0,31,0,-3.7,1,100.0,,0,0,0.0,0,0,0,88.7,51.9,0,6,5.9,1,17,3,88.2,15,79.2,3,14.3,0,8,19,6.3,2.7,0.53,3.8,3,66.7,66.7,2,3,14.3,1,1,0,61.3,49.7,0,10,5.9,4,68,6,83.8,57,74.8,9,42.9,0,37,26,4.3,6.2,0.65
Tyler Conklin,47124,TE,NYJ,5,21,0,22,0,,0,,,0,0,,0,0,0,,41.9,0,0,7.1,1,14,0,85.7,12,0.0,0,0.0,0,0,0,,,0.0,7.3,0,83.3,100.0,1,1,0.0,0,4,0,86.9,73.3,0,37,1.5,1,65,10,95.4,62,110.1,12,57.1,0,125,58,5.8,12.5,2.02
Joshua Palmer,62979,WR,LAC,4,21,0,27,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,45.1,0,3,0.0,0,16,1,100.0,16,79.2,1,4.8,0,3,8,8.0,3.0,0.19,6.3,0,50.0,,0,0,33.3,1,0,0,55.6,49.3,1,4,0.0,0,38,2,92.1,35,16.7,4,19.0,0,7,9,4.5,3.5,0.2
Allen Lazard,48135,WR,NYJ,5,20,0,22,0,,0,,,0,0,,0,0,0,,43.4,0,0,0.0,0,20,0,90.0,18,0.0,0,0.0,0,0,0,,,0.0,12.5,1,75.0,,0,0,0.0,0,3,0,60.5,65.5,0,24,0.0,0,26,3,92.3,24,115.6,4,20.0,0,49,26,8.7,16.3,2.04
Travis Etienne Jr.,57185,HB,JAX,5,20,0,15,0,-3.6,1,87.5,,0,0,12.5,1,3,0,39.4,92.4,0,18,12.0,3,25,7,88.0,22,95.3,8,40.0,0,55,79,11.3,7.9,2.5,-6.0,0,100.0,,0,0,0.0,0,0,0,79.4,73.9,0,3,0.0,0,8,1,100.0,8,79.2,1,5.0,0,3,9,9.0,3.0,0.38
Rashid Shaheed,63707,WR,NO,5,20,0,20,0,-2.0,1,100.0,,0,0,0.0,0,1,0,88.7,72.5,0,12,0.0,0,10,3,100.0,10,84.7,3,15.0,0,13,19,6.3,4.3,1.3,11.0,1,83.3,100.0,1,1,0.0,0,4,0,63.6,65.7,0,25,0.0,0,50,5,98.0,49,112.5,6,30.0,0,66,26,5.2,13.2,1.35
Skyy Moore,97116,WR,KC,6,20,0,16,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,44.2,0,4,0.0,0,23,1,100.0,23,83.3,1,5.0,0,4,6,6.0,4.0,0.17,5.6,1,42.9,0.0,0,1,0.0,0,1,0,82.7,59.9,0,7,0.0,0,61,3,98.4,60,50.3,7,35.0,0,17,10,3.3,5.7,0.28
Braxton Berrios,47961,WR,MIA,5,19,0,17,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,49.2,0,2,0.0,0,8,1,100.0,8,79.2,1,5.3,0,2,8,8.0,2.0,0.25,5.3,0,81.8,,0,0,10.0,1,5,0,58.7,70.5,0,15,1.5,1,65,9,93.8,61,123.5,11,57.9,1,70,31,3.4,7.8,1.15
Isiah Pacheco,83747,HB,KC,6,19,0,16,0,-4.1,2,100.0,,0,0,0.0,0,2,0,91.1,90.3,0,10,17.6,3,17,7,82.4,14,92.3,7,36.8,0,43,72,10.3,6.1,3.07,,0,,,0,0,,0,0,0,86.5,65.8,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Tyjae Spears,97195,HB,TEN,5,19,0,31,0,-4.0,1,80.0,,0,0,0.0,0,1,0,90.2,86.3,0,10,0.0,0,10,4,90.0,9,83.3,5,26.3,0,20,33,8.3,5.0,2.22,15.0,0,50.0,,0,0,0.0,0,1,0,87.6,69.2,0,3,0.0,0,8,1,87.5,7,56.3,2,10.5,0,3,0,0.0,3.0,0.43
DeVante Parker,9447,WR,NE,4,19,0,19,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,49.2,0,7,0.0,0,11,1,100.0,11,95.8,1,5.3,0,7,10,10.0,7.0,0.64,19.0,0,0.0,0.0,0,1,,0,0,0,86.1,69.6,0,0,0.0,0,16,0,100.0,16,39.6,2,10.5,0,0,0,,,0.0
Brandin Cooks,8655,WR,DAL,4,19,0,9,0,-3.0,2,100.0,,0,0,0.0,0,0,0,78.7,66.4,0,4,0.0,0,12,1,100.0,12,83.3,1,5.3,0,4,7,7.0,4.0,0.33,24.3,0,33.3,0.0,0,1,0.0,0,1,0,81.7,59.1,0,6,0.0,0,34,1,94.1,32,42.4,3,15.8,0,6,1,1.0,6.0,0.19
DJ Chark Jr.,47702,WR,CAR,4,19,0,5,0,,0,,,0,0,,0,0,0,,41.6,0,0,0.0,0,22,0,95.5,21,0.0,0,0.0,0,0,0,,,0.0,15.0,1,100.0,,0,0,0.0,0,1,0,56.9,60.8,0,47,0.0,0,42,2,88.1,37,158.3,2,10.5,1,54,24,12.0,27.0,1.46
Michael Wilson,84423,WR,ARZ,5,19,0,1,0,,0,,,0,0,,0,0,0,,43.2,0,0,5.6,1,18,0,77.8,14,0.0,0,0.0,0,0,0,,,0.0,22.8,0,80.0,0.0,0,1,0.0,0,4,0,62.7,70.4,0,69,0.0,0,42,4,95.2,40,158.3,5,26.3,1,117,55,13.8,29.3,2.93
Alexander Mattison,45817,HB,MIN,5,19,0,18,0,-2.7,1,83.3,,0,0,16.7,1,1,0,29.2,64.2,0,11,6.7,1,15,5,80.0,12,125.0,6,31.6,1,27,38,7.6,5.4,2.25,-3.0,1,100.0,,0,0,0.0,0,1,0,44.3,52.7,0,4,0.0,0,3,1,100.0,3,122.9,1,5.3,1,4,7,7.0,4.0,1.33
Samaje Perine,11869,HB,DEN,6,18,0,10,0,-5.0,1,66.7,,0,0,0.0,0,2,0,84.5,80.7,0,25,0.0,0,5,2,100.0,5,109.7,3,16.7,0,40,49,24.5,20.0,8.0,1.0,1,100.0,,0,0,0.0,0,0,0,85.7,49.9,0,12,0.0,0,7,1,100.0,7,116.7,1,5.6,0,12,11,11.0,12.0,1.71
Nick Westbrook-Ikhine,47861,WR,TEN,5,18,0,31,0,,0,,,0,0,,0,0,0,,44.0,0,0,0.0,0,16,0,93.8,15,0.0,0,0.0,0,0,0,,,0.0,6.0,2,77.8,0.0,0,1,0.0,0,4,0,52.8,62.0,0,24,5.8,5,86,7,89.5,77,142.1,9,50.0,1,83,64,9.1,11.9,1.08
David Njoku,11784,TE,CLV,4,18,0,8,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,51.4,0,2,20.0,2,10,2,80.0,8,79.2,2,11.1,0,3,9,4.5,1.5,0.38,7.2,0,83.3,,0,0,0.0,0,1,1,83.6,49.5,0,15,0.0,0,58,5,96.6,56,103.5,6,33.3,0,53,28,5.6,10.6,0.95
Jaxon Smith-Njigba,129758,WR,SEA,4,18,0,29,0,-3.0,0,100.0,,0,0,0.0,0,0,0,90.2,58.1,0,10,0.0,0,9,4,88.9,8,80.2,4,22.2,0,13,25,6.3,3.3,1.63,3.9,0,50.0,0.0,0,1,25.0,2,1,0,41.6,47.9,1,10,0.0,0,81,6,91.4,74,21.5,12,66.7,0,23,38,6.3,3.8,0.31
Hayden Hurst,47294,TE,CAR,5,18,0,5,0,,0,,,0,0,,0,0,0,,41.8,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,7.0,0,57.1,0.0,0,1,0.0,0,1,0,84.5,55.0,0,9,0.0,0,77,4,92.2,71,65.8,7,38.9,0,27,3,0.8,6.8,0.38
Dalton Kincaid,91791,TE,BUF,5,18,0,4,0,-3.0,1,100.0,,0,0,0.0,0,0,0,78.7,50.1,0,-1,0.0,0,8,1,100.0,8,79.2,1,5.6,0,-1,2,2.0,-1.0,-0.13,4.1,2,91.7,0.0,0,1,0.0,0,1,0,87.6,55.1,0,9,0.0,0,80,11,93.8,75,87.8,12,66.7,0,61,28,2.5,5.5,0.81
Dawson Knox,35883,TE,BUF,5,18,0,4,0,1.0,0,100.0,,0,0,0.0,0,0,0,78.7,44.8,0,4,0.0,0,11,1,100.0,11,83.3,1,5.6,0,4,3,3.0,4.0,0.36,6.1,0,57.1,0.0,0,2,0.0,0,1,0,35.9,48.3,0,7,0.0,0,70,4,95.7,67,62.2,7,38.9,0,17,10,2.5,4.3,0.25
D'Andre Swift,57212,HB,PHI,5,17,0,24,0,-4.8,1,100.0,,0,0,0.0,0,0,0,90.6,87.1,0,8,0.0,0,14,5,100.0,14,83.3,5,29.4,0,20,44,8.8,4.0,1.43,-3.5,0,100.0,,0,0,0.0,0,0,0,55.9,53.1,0,7,0.0,0,7,2,100.0,7,89.6,2,11.8,0,11,18,9.0,5.5,1.57
Jahmyr Gibbs,122474,HB,DET,4,17,0,11,0,-6.5,0,50.0,,0,0,50.0,1,1,0,24.1,27.3,0,8,0.0,0,7,1,100.0,7,60.4,2,11.8,0,8,13,13.0,8.0,1.14,2.0,0,33.3,,0,0,66.7,2,0,0,53.8,71.5,0,9,0.0,0,11,1,100.0,11,42.4,3,17.6,0,9,1,1.0,9.0,0.82
Nelson Agholor,9453,WR,BLT,5,17,0,3,0,,0,,,0,0,,0,0,0,,46.1,0,0,0.0,0,14,0,92.9,13,0.0,0,0.0,0,0,0,,,0.0,12.7,1,83.3,75.0,3,4,9.1,1,6,1,62.3,66.6,0,30,1.5,1,68,10,94.1,64,139.6,12,70.6,1,130,18,1.8,13.0,2.03
Zay Jones,11792,WR,JAX,3,17,0,15,0,,0,,,0,0,,0,0,0,,43.5,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,11.2,0,40.0,0.0,0,2,0.0,0,2,0,60.2,59.6,0,15,3.0,1,33,2,93.9,31,51.3,5,29.4,0,19,3,1.5,9.5,0.61
Mack Hollins,11873,WR,ATL,5,17,0,2,0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0,17.8,0,50.0,100.0,1,1,0.0,0,1,0,80.0,51.8,0,45,0.0,0,32,2,100.0,32,95.8,4,23.5,0,52,6,3.0,26.0,1.63
Wan'Dale Robinson,101735,WR,NYG,3,17,0,21,0,-3.0,1,100.0,100.0,1,1,0.0,0,1,0,88.7,83.7,0,11,0.0,0,6,3,100.0,6,79.2,3,17.6,0,9,18,6.0,3.0,1.5,3.4,1,84.6,50.0,1,2,0.0,0,5,0,84.5,66.6,0,12,0.0,0,58,11,94.8,55,86.9,13,76.5,0,63,32,2.9,5.7,1.15
Demario Douglas,104155,WR,NE,5,17,0,19,0,-3.8,1,100.0,,0,0,0.0,0,1,0,90.2,77.1,0,9,0.0,0,9,4,100.0,9,80.2,4,23.5,0,13,28,7.0,3.3,1.44,13.0,1,57.1,33.3,1,3,11.1,1,5,1,47.1,67.9,0,42,0.0,0,53,8,100.0,53,84.5,14,82.4,0,117,49,6.1,14.6,2.21
Noah Gray,60878,TE,KC,6,17,0,16,0,,0,,,0,0,,0,0,0,,39.9,0,0,0.0,0,19,0,100.0,19,0.0,0,0.0,0,0,0,,,0.0,10.7,3,71.4,0.0,0,1,0.0,0,3,0,83.2,62.6,0,24,3.0,2,67,5,94.0,63,101.5,7,41.2,0,67,35,7.0,13.4,1.06
Justin Watson,66915,WR,KC,6,17,0,16,0,,0,,,0,0,,0,0,0,,43.6,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,24.0,0,83.3,66.7,2,3,0.0,0,4,1,54.3,65.7,0,34,0.0,0,43,5,97.7,42,118.8,6,35.3,0,122,10,2.0,24.4,2.9
Mike Gesicki,47153,TE,NE,5,17,0,19,0,,0,,,0,0,,0,0,0,,45.0,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,9.9,0,80.0,66.7,2,3,0.0,0,5,0,87.3,70.5,0,18,0.0,0,87,12,95.4,83,98.6,15,88.2,0,115,45,3.8,9.6,1.39
Alvin Kamara,11822,HB,NO,2,17,0,20,0,-3.8,0,100.0,,0,0,0.0,0,1,0,90.2,78.3,0,10,0.0,0,8,4,100.0,8,79.2,4,23.5,0,2,17,4.3,0.5,0.25,-2.3,0,100.0,,0,0,0.0,0,0,0,87.3,73.7,0,4,0.0,0,6,3,100.0,6,79.2,3,17.6,0,-2,5,1.7,-0.7,-0.33
James Cook,83666,HB,BUF,5,17,0,4,0,-5.5,0,100.0,,0,0,0.0,0,0,0,84.5,58.4,0,5,0.0,0,9,2,100.0,9,85.4,2,11.8,0,9,20,10.0,4.5,1.0,-1.0,0,66.7,,0,0,33.3,1,0,0,47.1,42.0,0,5,0.0,0,13,2,100.0,13,70.1,3,17.6,0,9,13,6.5,4.5,0.69
Antonio Gibson,78050,HB,WAS,5,16,0,32,0,-5.0,4,100.0,,0,0,0.0,0,1,1,88.7,23.1,0,36,25.0,1,4,3,75.0,3,118.8,3,18.8,0,44,59,19.7,14.7,14.67,,0,,,0,0,,0,0,0,61.3,59.5,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Joe Mixon,11803,HB,CIN,5,16,0,7,0,-2.3,0,100.0,,0,0,0.0,0,0,0,88.7,90.9,0,8,20.0,3,15,3,80.0,12,87.5,3,18.8,0,15,22,7.3,5.0,1.25,-5.0,0,100.0,,0,0,0.0,0,0,0,56.9,55.8,0,1,0.0,0,6,1,100.0,6,79.2,1,6.3,0,1,6,6.0,1.0,0.17
Jerick McKinnon,8731,HB,KC,6,16,0,16,0,-3.8,2,100.0,,0,0,0.0,0,2,0,90.2,97.2,0,15,0.0,0,11,4,100.0,11,142.7,4,25.0,1,35,50,12.5,8.8,3.18,-6.0,0,100.0,,0,0,0.0,0,0,0,40.0,58.8,0,3,0.0,0,5,1,80.0,4,79.2,1,6.3,0,3,9,9.0,3.0,0.75
Rhamondre Stevenson,98689,HB,NE,5,16,0,19,0,-4.3,0,100.0,,0,0,0.0,0,1,0,88.7,78.5,0,32,15.4,2,13,3,84.6,11,113.9,3,18.8,0,34,47,15.7,11.3,3.09,,0,,,0,0,,0,0,0,52.8,43.1,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0
Alec Pierce,78038,WR,IND,5,16,0,14,0,,0,,,0,0,,0,0,0,,41.0,0,0,0.0,0,24,0,100.0,24,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.7,51.8,0,0,0.0,0,15,0,86.7,13,0.0,0,0.0,0,0,0,,,0.0
Raheem Mostert,9783,HB,MIA,5,16,0,17,0,-5.2,4,100.0,,0,0,0.0,0,1,2,90.9,26.3,0,19,0.0,0,16,6,100.0,16,139.6,6,37.5,1,48,79,13.2,8.0,3.0,-2.0,4,100.0,100.0,1,1,0.0,0,0,1,87.6,52.7,0,11,0.0,0,20,7,100.0,20,96.4,7,43.8,0,50,64,9.1,7.1,2.5
Rondale Moore,62890,WR,ARZ,5,16,0,1,0,-4.2,0,80.0,,0,0,0.0,0,0,0,90.6,54.1,0,1,0.0,0,17,4,88.2,15,79.2,5,31.3,0,-2,14,3.5,-0.5,-0.13,4.2,1,60.0,100.0,1,1,14.3,1,2,0,59.7,51.5,0,14,0.0,0,97,6,90.7,88,64.6,10,62.5,0,23,15,2.5,3.8,0.26
Adam Trautman,109795,TE,DEN,6,16,0,10,0,,0,,,0,0,,0,0,0,,38.2,0,0,20.0,4,20,0,80.0,16,0.0,0,0.0,0,0,0,,,0.0,9.4,0,20.0,0.0,0,2,0.0,0,1,0,80.0,45.0,1,12,4.7,3,64,1,93.8,60,0.0,5,31.3,0,12,1,1.0,12.0,0.2
Cade Otton,61071,TE,TB,4,15,0,30,0,-4.0,0,0.0,,0,0,100.0,1,0,0,21.6,25.3,0,0,18.2,2,11,0,81.8,9,39.6,1,6.7,0,0,0,,,0.0,6.2,1,100.0,100.0,1,1,0.0,0,2,0,73.5,56.6,0,16,4.2,2,48,6,95.8,46,100.7,6,40.0,0,49,12,2.0,8.2,1.07
Van Jefferson,47447,WR,LA,5,15,0,26,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,48.5,0,2,0.0,0,12,1,100.0,12,79.2,1,6.7,0,2,3,3.0,2.0,0.17,21.7,0,42.9,50.0,1,2,40.0,2,1,0,30.0,53.3,0,16,0.0,0,86,3,96.5,83,55.7,7,46.7,0,30,4,1.3,10.0,0.36
Darnell Mooney,48236,WR,CHI,5,15,0,6,0,-2.0,0,50.0,,0,0,50.0,1,0,0,24.1,30.9,0,-4,0.0,0,16,1,93.8,15,56.3,2,13.3,0,-4,-2,-2.0,-4.0,-0.27,13.9,0,55.6,0.0,0,1,16.7,1,4,0,45.7,53.5,1,23,0.0,0,103,5,98.1,101,78.2,9,60.0,1,70,12,2.4,14.0,0.69
Dontayvion Wicks,99711,WR,GB,5,14,0,12,0,,0,,,0,0,,0,0,0,,47.3,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,18.7,2,33.3,0.0,0,1,0.0,0,1,0,78.7,60.9,0,32,0.0,0,29,1,96.6,28,113.9,3,21.4,1,32,17,17.0,32.0,1.14
Khalil Herbert,41668,HB,CHI,5,14,0,6,0,-2.2,1,60.0,,0,0,0.0,0,2,1,90.2,26.6,1,23,0.0,0,14,3,85.7,12,52.5,5,35.7,0,48,54,18.0,16.0,4.0,-1.5,3,100.0,,0,0,0.0,0,1,1,81.7,41.2,0,10,0.0,0,7,2,100.0,7,100.0,2,14.3,0,16,19,9.5,8.0,2.29
Gerald Everett,11799,TE,LAC,4,14,0,27,0,-4.3,1,100.0,,0,0,0.0,0,2,0,88.7,82.7,0,11,6.3,1,16,3,93.8,15,81.9,3,21.4,0,11,24,8.0,3.7,0.73,0.0,1,100.0,,0,0,0.0,0,3,0,84.9,74.9,0,11,7.4,2,27,6,88.9,24,85.4,6,42.9,0,27,27,4.5,4.5,1.13
