player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Lavonte David,7060,LB,TB,13,471,0,30,1,5.0,40.0,89.3,42.5,17.0,1,1,20.0,77.0,0,8,33.3,1,1,47.9,2,92,19.5,103,2,1,5,0,11,4,0.1,5.5,0,5,4.8,80.6,93.9,10.1,8.1,0,3,8.3,75.7,0,36,6.3,2,3,101.0,29,309,65.6,329,10,25,36,1,217,92,0.7,7.5
Casey Hayward Jr.,7064,CB,ATL,6,236,0,2,0,13.5,50.0,100.0,9.3,4.6,0,3,21.4,55.5,0,40,0.0,0,2,100.0,7,70,29.7,70,0,4,14,1,109,32,1.7,15.6,0,1,11.9,72.7,100.0,17.3,12.5,0,0,0.0,67.1,1,36,33.3,4,0,66.9,8,140,59.3,140,0,7,11,0,111,36,0.8,13.9
Demario Davis,7079,LB,NO,13,459,0,20,3,1.2,90.0,65.8,10.2,9.2,0,1,10.0,66.5,0,26,33.3,3,1,137.9,9,96,20.9,146,7,3,10,1,91,90,1.0,10.1,0,5,2.7,66.7,98.4,18.6,12.4,0,3,12.5,82.4,1,23,14.3,3,2,62.3,16,310,67.5,315,8,13,24,0,127,90,0.4,7.9
Akiem Hicks,7090,DI,TB,7,1,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,25,0,0,0,0,0,0,,,0,0,0.0,100.0,0.9,1.0,1.0,0,0,0.0,59.5,0,7,0.0,0,0,95.8,1,1,100.0,106,1,1,1,0,7,7,7.0,7.0
Rodney McLeod,7271,S,IND,13,402,0,14,0,5.0,87.5,100.0,11.6,10.1,0,0,0.0,47.7,0,24,28.6,2,0,153.1,7,90,22.4,90,2,5,8,1,90,71,1.1,12.9,0,3,5.9,69.0,97.4,12.7,8.8,0,4,13.8,89.8,1,22,7.1,2,4,79.8,20,259,64.4,266,9,23,29,1,161,125,0.6,8.1
Michael Thomas,7279,S,CIN,2,13,0,7,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.7,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.7,0,,0.0,0,0,0.0,0,11,84.6,11,0,1,0,0,0,0,0.0,
Tashaun Gipson Sr.,7288,S,SF,13,524,0,28,0,6.7,40.0,97.0,22.8,9.1,2,1,10.0,58.7,0,37,0.0,0,0,68.3,4,98,18.7,101,0,4,10,0,79,52,0.9,19.8,0,2,15.3,63.6,99.4,48.6,30.9,1,2,18.2,58.9,2,19,0.0,0,2,47.7,7,355,67.7,357,3,17,11,0,85,3,0.3,12.1
Harrison Smith,7641,S,MIN,11,477,0,18,0,11.7,66.7,98.3,13.5,9.0,0,1,16.7,72.2,1,12,0.0,0,1,75.0,4,59,12.4,60,2,6,6,1,25,6,0.5,6.3,0,2,8.3,78.3,97.1,12.3,9.7,0,3,13.0,70.4,3,22,6.5,2,2,55.2,18,237,49.7,244,6,27,23,0,155,54,0.7,8.6
Justin Bethel,7654,CB,MIA,4,86,0,17,0,11.2,41.7,100.0,6.8,2.8,0,2,16.7,55.1,1,19,0.0,0,2,19.8,5,38,44.2,38,2,5,12,0,51,24,1.5,10.2,0,0,2.8,100.0,100.0,6.5,6.5,0,0,0.0,62.4,0,13,0.0,0,0,102.1,6,42,48.8,42,0,6,6,0,51,34,1.3,8.5
Xavier Rhodes,7806,CB,BUF,2,50,0,4,0,16.0,0.0,100.0,,5.0,0,1,100.0,76.8,0,,,0,0,39.6,0,5,10.0,5,0,0,1,0,0,0,0.0,,0,0,12.3,50.0,100.0,11.7,5.8,0,0,0.0,58.0,0,9,0.0,0,0,58.3,3,38,76.0,38,0,2,6,0,21,0,0.6,7.0
Darius Slay,7817,CB,PHI,13,473,0,24,1,10.6,50.0,100.0,15.7,7.9,1,3,21.4,72.0,1,22,0.0,0,3,76.5,7,120,25.4,120,1,2,14,2,77,20,0.7,11.0,0,2,12.1,53.7,100.0,12.9,6.9,3,2,4.9,72.9,1,41,3.7,1,2,64.4,22,296,62.6,296,4,24,41,0,273,84,1.0,12.4
Jon Bostic,7831,LB,WAS,8,119,0,32,0,,,76.9,,,0,0,,69.1,0,,,0,0,0.0,0,20,16.8,26,0,0,0,0,0,0,0.0,,0,2,5.3,75.0,100.0,25.7,19.3,0,0,0.0,56.0,0,41,0.0,0,0,116.7,3,78,65.5,78,0,2,4,0,64,65,0.8,21.3
Jamie Collins Sr.,7833,LB,NE,2,8,0,19,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,6.0,100.0,80.0,8.0,8.0,0,0,0.0,48.6,0,11,,0,0,112.5,1,8,100.0,10,0,0,1,0,11,5,1.4,11.0
Tyrann Mathieu,7850,S,NO,13,500,0,20,0,4.7,50.0,95.1,42.0,21.0,0,0,0.0,59.8,0,19,20.0,2,0,69.4,3,137,27.4,144,1,8,6,0,37,32,0.3,12.3,0,4,4.0,73.7,98.1,21.2,15.6,0,2,10.5,74.2,1,14,8.0,2,2,60.0,14,309,61.8,315,4,19,19,0,84,45,0.3,6.0
John Jenkins,7863,DI,MIA,12,1,0,17,0,,,3.4,,,0,0,,59.8,0,,,0,0,0.0,0,1,100.0,29,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,59,0,0,0,0,0,0,,
Logan Ryan,7864,S,TB,6,174,0,30,1,15.0,100.0,97.2,10.0,10.0,0,0,0.0,64.0,1,27,0.0,0,0,118.8,3,35,20.1,36,0,1,3,1,64,19,2.1,21.3,0,2,9.4,62.5,98.2,20.4,12.8,0,1,12.5,58.7,0,16,0.0,0,1,84.9,5,109,62.6,111,2,8,8,0,59,19,0.6,11.8
Duron Harmon,7872,S,LV,13,494,0,23,0,,,95.0,,,0,1,,72.4,1,,14.3,2,1,0.0,0,172,34.8,181,0,12,0,0,0,0,0.0,,0,3,5.7,93.8,96.7,16.9,15.9,0,0,0.0,76.7,1,55,3.8,1,0,88.8,15,262,53.0,271,4,22,16,0,185,109,0.7,12.3
William Gholston,7908,DI,TB,13,2,0,30,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,44,1,2,0,0,0,0,,,0,1,,,1.0,,,0,1,,64.1,0,,0.0,0,0,0.0,0,1,50.0,101,0,2,0,0,0,0,0.0,
Steven Means,7929,ED,BLT,1,1,0,3,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,
A.J. Klein,7930,LB,BUF,3,45,0,4,0,-4.5,100.0,77.8,7.0,7.0,0,0,0.0,86.5,0,-1,0.0,0,0,79.2,2,14,31.1,18,2,2,2,0,-3,6,-0.2,-1.5,0,1,1.2,100.0,91.7,3.7,3.7,0,0,0.0,28.9,0,22,20.0,1,0,116.7,6,22,48.9,24,0,3,6,0,72,65,3.3,12.0
Micah Hyde,7941,S,BUF,2,70,0,4,0,,,83.3,,,0,0,,60.9,0,,,0,0,0.0,0,5,7.1,6,0,0,0,0,0,0,0.0,,0,2,6.0,100.0,100.0,17.0,17.0,0,0,0.0,68.7,0,19,0.0,0,0,102.8,3,52,74.3,52,1,4,3,0,26,8,0.5,8.7
Jordan Poyer,8000,S,BUF,9,368,0,4,2,-0.8,75.0,92.5,24.0,18.0,0,1,25.0,70.2,0,3,16.7,1,0,77.1,3,86,23.4,93,2,3,4,0,2,10,0.0,0.7,0,5,3.9,85.7,98.6,34.8,29.9,1,2,28.6,72.7,3,10,13.6,3,2,45.5,6,218,59.2,221,5,14,7,0,31,19,0.1,5.2
Nick Williams,8006,DI,NYG,8,1,0,21,0,,,1.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,55,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,60,0,0,0,0,0,0,,
Tony Jefferson,8361,S,NYG,5,52,0,21,1,2.3,100.0,60.9,8.3,8.3,0,0,0.0,61.0,0,14,0.0,0,0,94.4,3,28,53.8,46,1,3,3,0,20,13,0.8,6.7,0,1,2.5,100.0,79.2,9.5,9.5,0,0,0.0,81.2,0,4,0.0,0,0,81.3,2,19,36.5,24,3,4,2,0,7,2,0.4,3.5
Brandon Copeland,8378,ED,BLT,3,2,0,3,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,14,0,0,0,0,0,0,,,0,0,,,5.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,17,1,0,0,0,0,0,0.0,
Chris Banjo,8419,S,ARZ,7,20,0,1,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,10.0,2,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,94.4,16.0,16.0,0,0,0.0,54.6,0,7,0.0,0,0,95.8,1,17,85.0,18,0,1,1,0,7,1,0.4,7.0
Nickell Robey-Coleman,8483,CB,LV,1,8,0,23,0,,,75.0,,,0,0,,64.3,0,,,0,0,0.0,0,3,37.5,4,0,0,0,0,0,0,0.0,,0,0,,,71.4,,,0,0,,65.5,0,,,0,0,0.0,0,5,62.5,7,0,0,0,0,0,0,0.0,
Jadeveon Clowney,8636,ED,CLV,10,4,0,8,0,,,3.5,,,0,0,,62.0,0,,,0,0,0.0,0,2,50.0,57,0,0,0,0,0,0,0.0,,0,0,-6.0,100.0,1.3,2.0,2.0,0,0,0.0,58.2,0,21,0.0,0,0,118.8,1,2,50.0,159,2,1,1,0,21,27,10.5,21.0
Khalil Mack,8640,ED,LAC,13,31,0,27,1,,,2.2,,,0,0,,63.6,0,,33.3,1,0,0.0,0,3,9.7,139,0,1,0,0,0,0,0.0,,0,0,10.7,100.0,9.3,5.3,5.3,0,0,0.0,35.1,0,24,50.0,1,0,118.8,3,17,54.8,183,5,1,3,0,60,28,3.8,20.0
Anthony Barr,8644,LB,DAL,10,193,0,9,1,4.3,33.3,75.0,40.0,13.3,0,0,0.0,57.3,0,23,0.0,0,0,61.8,1,42,21.8,56,1,1,3,0,23,18,0.6,23.0,0,2,3.6,92.9,90.5,10.6,9.9,0,0,0.0,60.4,0,12,11.1,2,0,91.1,13,143,74.1,158,6,14,14,0,82,46,0.6,6.3
Kyle Fuller,8649,CB,BLT,1,61,0,3,0,12.0,50.0,100.0,13.0,6.5,0,0,0.0,51.8,0,7,0.0,0,0,58.3,1,15,24.6,15,0,1,2,0,7,0,0.5,7.0,0,0,9.0,66.7,97.4,18.5,12.3,0,1,33.3,63.9,0,12,0.0,0,0,79.9,2,37,60.7,38,0,1,3,0,16,0,0.4,8.0
C.J. Mosley,8652,LB,NYJ,13,481,0,22,2,2.5,45.5,75.9,19.2,8.7,0,3,27.3,88.2,0,33,0.0,0,3,58.5,5,101,21.0,133,3,7,11,0,49,50,0.5,9.8,0,12,5.9,81.6,100.0,9.0,7.3,0,3,7.9,57.1,0,30,10.2,5,2,101.9,31,288,59.9,288,9,32,38,0,321,157,1.2,10.4
Jimmie Ward,8665,S,SF,7,250,0,28,0,13.0,70.0,100.0,7.0,4.9,0,2,20.0,42.0,0,33,25.0,1,0,135.0,7,54,21.6,54,1,3,10,1,99,33,2.0,14.1,0,7,2.9,90.3,95.1,5.4,4.9,0,0,0.0,64.1,1,23,12.0,3,0,80.1,28,156,62.4,164,5,15,31,0,200,117,1.3,7.1
Bradley Roby,8666,CB,NO,9,278,0,20,1,11.6,45.0,97.5,8.2,3.7,0,3,15.0,43.7,0,60,12.5,1,1,89.4,9,77,27.7,79,0,6,20,1,159,88,2.1,17.7,0,3,8.8,55.6,98.2,10.7,5.9,0,2,7.4,54.0,0,31,16.7,3,2,74.3,15,166,59.7,169,4,12,27,0,168,70,1.1,11.2
Demarcus Lawrence,8669,ED,DAL,13,9,0,9,0,,,4.2,,,0,0,,64.2,0,,50.0,2,0,0.0,0,4,44.4,95,2,2,0,0,0,0,0.0,,0,1,,,1.8,,,0,0,,71.7,0,,42.9,3,0,0.0,0,4,44.4,222,7,3,0,0,0,0,0.0,
Kyle Van Noy,8675,ED,LAC,13,87,0,27,0,,,15.7,,,0,1,,89.2,0,,0.0,0,1,0.0,0,16,18.4,102,1,1,0,0,0,0,0.0,,0,3,1.3,100.0,29.8,15.0,15.0,0,0,0.0,57.5,0,12,0.0,0,0,100.0,3,48,55.2,161,1,4,3,0,24,20,0.5,8.0
Lamarcus Joyner,8676,S,NYJ,13,509,0,22,1,4.0,100.0,96.2,14.8,14.8,1,1,12.5,59.2,0,45,11.1,1,1,146.4,8,128,25.1,133,1,7,8,2,77,48,0.7,9.6,0,4,18.7,56.3,98.6,31.0,17.4,0,2,12.5,57.1,2,55,6.3,1,2,68.5,9,288,56.6,292,1,11,16,1,147,29,0.5,16.3
Christian Kirksey,8706,LB,HST,13,406,0,13,2,10.3,66.7,65.3,28.5,19.0,0,0,0.0,62.0,0,22,0.0,0,0,147.2,2,62,15.3,95,2,2,3,2,36,14,0.6,18.0,0,6,7.3,65.0,96.7,10.9,7.1,0,1,2.5,50.0,1,26,3.8,1,1,76.8,26,294,72.4,304,6,19,40,0,297,147,1.0,11.4
Justin Ellis,8742,DI,NYG,13,1,0,21,0,,,1.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,58,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,59,0,2,0,0,0,0,,
Dontae Johnson,8764,CB,SF,1,8,0,28,0,,,100.0,,,0,0,,65.2,0,,,0,0,0.0,0,3,37.5,3,0,0,0,0,0,0,0.0,,0,0,,,71.4,,,0,0,,64.9,0,,,0,0,0.0,0,5,62.5,7,0,0,0,0,0,0,0.0,
Kevin Pierre-Louis,8767,LB,HST,2,19,0,13,0,-1.0,0.0,71.4,,4.0,0,0,0.0,47.9,0,,,0,0,39.6,0,5,26.3,7,0,0,1,0,0,0,0.0,,0,0,5.5,25.0,100.0,11.0,2.8,0,1,25.0,77.9,0,10,,0,1,39.6,1,12,63.2,12,0,0,4,0,10,14,0.9,10.0
Devon Kennard,8809,ED,BLT,7,9,0,3,0,,,5.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,17,0,0,0,0,0,0,0.0,,0,1,5.5,100.0,20.5,4.0,4.0,0,0,0.0,37.1,0,13,20.0,1,0,112.5,2,8,88.9,39,1,3,2,0,22,11,2.8,11.0
T.J. Carrie,8853,CB,CAR,2,27,0,5,0,,,42.9,,,0,0,,63.0,0,,,0,0,0.0,0,3,11.1,7,0,0,0,0,0,0,0.0,,0,0,10.5,100.0,86.4,4.5,4.5,0,0,0.0,39.9,0,23,0.0,0,0,118.8,4,19,70.4,22,1,3,4,0,57,15,3.2,14.3
Terrance Mitchell,8888,CB,TEN,10,300,0,31,1,13.6,63.2,100.0,6.8,4.3,0,1,5.3,42.2,1,48,0.0,0,1,75.1,12,88,29.3,88,2,11,19,0,193,16,2.4,16.1,0,1,9.3,57.1,100.0,13.0,7.4,1,2,9.5,71.0,0,66,5.9,1,2,98.5,12,167,55.7,167,6,15,21,1,166,66,1.1,13.8
Denico Autry,8982,ED,TEN,10,11,0,31,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,94,2,1,0,0,0,0,,,0,0,5.5,100.0,5.3,5.5,5.5,0,0,0.0,61.0,0,20,50.0,1,0,108.3,2,11,100.0,207,5,1,2,0,20,9,1.8,10.0
Shaquil Barrett,9000,ED,TB,8,35,0,30,0,,,1.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,2.9,54,1,0,0,0,0,0,0.0,,0,1,0.8,100.0,18.5,4.8,4.8,0,0,0.0,41.7,0,21,40.0,2,0,97.9,6,29,82.9,157,2,2,6,0,45,40,1.6,7.5
Christian Jones,9020,ED,SEA,2,4,0,29,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,2,0,0,0,0,0,0,0.0,,0,0,,,66.7,,,0,0,,60.5,0,,100.0,1,0,0.0,0,2,50.0,3,0,0,0,0,0,0,0.0,
Adrian Phillips,9177,S,NE,13,352,0,19,2,7.2,66.7,98.0,17.6,11.8,0,1,8.3,70.0,0,25,9.1,1,1,80.9,8,150,42.6,153,6,8,12,0,67,26,0.5,8.4,0,6,5.6,50.0,98.9,24.7,12.4,0,1,7.1,72.7,0,21,5.0,1,1,63.7,7,179,50.9,181,5,13,14,0,67,18,0.4,9.6
Daniel Sorensen,9253,S,NO,6,7,0,20,0,,,100.0,,,0,0,,60.8,0,,,0,0,0.0,0,2,28.6,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,3,42.9,3,0,0,0,0,0,0,0.0,
Joe Thomas,9272,LB,CHI,9,55,0,6,0,1.0,100.0,77.8,12.0,12.0,0,0,0.0,54.9,0,6,0.0,0,0,91.7,1,14,25.5,18,0,1,1,0,6,5,0.5,6.0,0,0,8.4,100.0,88.1,7.0,7.0,0,0,0.0,57.9,0,20,0.0,0,0,114.2,5,37,67.3,42,3,4,5,0,57,15,1.6,11.4
Mike Pennel,9316,DI,CHI,13,1,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,25,0,0,0,0,0,0,,,0,0,,,1.4,,,0,0,,61.5,0,,,0,0,0.0,0,1,100.0,72,0,0,0,0,0,0,0.0,
K'Waun Williams,9332,CB,DEN,10,319,0,10,0,5.2,60.0,94.1,12.3,7.4,0,2,20.0,56.3,0,19,16.7,1,2,70.4,6,80,25.1,85,0,5,10,0,44,26,0.6,7.3,0,1,4.1,59.1,89.8,12.3,7.3,0,4,18.2,78.7,1,20,16.7,2,4,52.1,13,168,52.7,187,4,9,22,0,104,67,0.7,8.0
Dante Fowler Jr.,9436,ED,DAL,13,8,0,9,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,41,1,0,0,0,0,0,,,0,0,,,5.9,,,0,0,,83.1,0,,20.0,1,0,0.0,0,8,100.0,135,5,4,0,0,0,0,0.0,
Marcus Peters,9451,CB,BLT,12,473,0,3,0,12.5,54.2,100.0,8.7,4.7,1,2,8.3,38.1,0,37,0.0,0,1,93.4,13,128,27.1,128,2,6,24,1,186,68,1.6,14.3,0,0,9.5,82.1,99.6,11.0,9.1,0,2,7.1,74.3,1,48,10.5,2,0,115.3,23,263,55.6,264,6,17,28,2,267,85,1.1,11.6
