player_id,team,opp,pos,name,fpts,proj_own,min_exposure,max_exposure,salary,custom,rg_id,partner_id
1396404,BAY,OKST,RB,Kaian Roberts-Day,,0,0,0,3000,,,1396404
1381279,MINN,PUR,WR,Spencer Alvarez,,0,0,0,3000,,,1381279
1286426,OKST,BAY,WR,Bryson Green,6.07,0,0,0,3000,,,1286426
1252568,KU,ISU,WR,Douglas Emilien,4.22,0,0,0,3000,,,1252568
1121778,ISU,KU,WR,Sean Shaw Jr.,5.08,0,0,0,4100,,,1121778
1286338,BAY,OKST,WR,Javon Gipson,0.52,0,0,0,3200,,,1286338
924169,MINN,PUR,WR,Clay Geary,2.03,0,0,0,3700,,,924169
1398505,BAMA,ARK,WR,Shazz Preston,,0,0,0,3000,,,1398505
1377825,OKST,BAY,WR,Tabry Shettron,,0,0,0,3000,,,1377825
1398516,BAMA,ARK,WR,Jay Loper Jr.,,0,0,0,3000,,,1398516
1222835,MISS,UK,WR,Jordan Watkins,8.48,2,0,0,3300,,,1222835
1231668,MSST,TA&M,WR,Scoobie Ford,3.81,0,0,0,3000,,,1231668
1378815,UMD,MSU,QB,John Griffith,,0,0,0,4500,,,1378815
1378848,MICH,IOWA,RB,Henry Donohue,,0,0,0,3000,,,1378848
1180320,TA&M,MSST,RB,Bladen Reaves,,0,0,0,3000,,,1180320
1320328,NAVY,AF,QB,Cam Jordan,,0,0,0,4500,,,1320328
1125639,OKST,BAY,WR,Braden Cassity,1.77,0,0,0,3500,,,1125639
1213738,BAY,OKST,RB,Taye McWilliams,,0,0,0,5700,,,1213738
1116817,TCU,OU,RB,Emari Demercado,7.06,1,0,0,3200,,,1116817
1290100,BAMA,ARK,WR,Ja'Corey Brooks,8.19,1,0,0,5000,,,1290100
1181695,MICH,IOWA,QB,Andy Maddox,,0,0,0,4500,,,1181695
1215927,IOWA,MICH,WR,Luke Lachey,2.25,0,0,0,3000,,,1215927
1213749,KU,ISU,WR,Jordan Medley,,0,0,0,3000,,,1213749
1321208,NAVY,AF,RB,Sky Lactaoen,,0,0,0,3000,,,1321208
1215828,IL,WISC,WR,Miles Scott,0.49,0,0,0,3000,,,1215828
1321219,NAVY,AF,RB,Logan Point,1.19,0,0,0,3000,,,1321219
1380641,TA&M,MSST,WR,Randell Holmes,,0,0,0,3000,,,1380641
974087,MSST,TA&M,WR,Austin Williams,4.36,0,0,0,3700,,,974087
1214409,FSU,WAKE,RB,Caziah Holmes,,0,0,0,3000,,,1214409
1380674,IL,WISC,WR,Eian Pugh,,0,0,0,3000,,,1380674
1174732,OU,TCU,RB,Todd Hudson,,0,0,0,3000,,,1174732
1066811,PUR,MINN,QB,Aidan O'Connell,12.35,0,0,0,5700,,,1066811
1174622,AF,NAVY,RB,Omar Fattah,4.34,0,0,0,3000,,,1174622
1164953,WISC,IL,WR,Jordan DiBenedetto,,0,0,0,3000,,,1164953
1305907,IOWA,MICH,RB,Max White,,0,0,0,3000,,,1305907
1181288,MSU,UMD,QB,Payton Thorne,19.29,6,0,0,6400,,,1181288
1162544,KU,ISU,RB,Torry Locklin,1.31,0,0,0,3000,,,1162544
1270597,MISS,UK,WR,DJ Ruff,,0,0,0,3000,,,1270597
1401629,WISC,IL,WR,Vinny Anthony,0.4,0,0,0,3000,,,1401629
1395843,UK,MISS,WR,Barion Brown,9.12,1,0,0,4300,,,1395843
1383985,WISC,IL,QB,Myles Burkett,,0,0,0,4500,,,1383985
1287801,PUR,MINN,WR,Hayden Parise,,0,0,0,3000,,,1287801
1395865,ARK,BAMA,WR,Sam Mbake,,0,0,0,3000,,,1395865
1073169,MSU,UMD,WR,Powers Warren,,0,0,0,3000,,,1073169
1395887,NAVY,AF,RB,Brandon Chatman,,0,0,0,3000,,,1395887
1164535,MSU,UMD,WR,Tre Mosley,8.63,1,0,0,5900,,,1164535
1285898,ARK,BAMA,RB,Javion Hunt,,0,0,0,3000,,,1285898
1172158,BAMA,ARK,WR,Richard Hunt,,0,0,0,3000,,,1172158
1286877,FSU,WAKE,WR,Joshua Burrell,0.99,0,0,0,3000,,,1286877
1176778,MISS,UK,WR,Casey Kelly,2.49,0,0,0,3000,,,1176778
1293059,KU,ISU,WR,Mason Brotherton,,0,0,0,3000,,,1293059
1396405,BAY,OKST,WR,Kelsey Johnson,1.44,0,0,0,3000,,,1396405
1251216,MINN,PUR,WR,Daniel Jackson,6.79,0,0,0,4700,,,1251216
1231735,MSST,TA&M,WR,Lideatrick Griffin,6.33,0,0,0,3500,,,1231735
1240458,OU,TCU,WR,Major Melson,,0,0,0,3000,,,1240458
1395217,OKST,BAY,WR,Braylin Presley,1.19,0,0,0,3000,,,1395217
1240469,FSU,WAKE,WR,DJ Daniels,,0,0,0,3000,,,1240469
1176218,UK,MISS,WR,Tayvion Robinson,12.82,5,0,0,5800,,,1176218
1398506,BAMA,ARK,QB,Zeb Vickery,,0,0,0,4500,,,1398506
1378915,BAMA,ARK,WR,Jax Porter,,0,0,0,3000,,,1378915
1398517,BAMA,ARK,WR,Mekiel Stewart,,0,0,0,3000,,,1398517
1384129,MISS,UK,WR,Drew Burnett,,0,0,0,3000,,,1384129
1110306,TTU,KSU,QB,Tyler Shough,,0,0,0,6000,,,1110306
1231559,MISS,UK,WR,Malik Heath,9.49,2,0,0,4000,,,1231559
1398308,AF,NAVY,WR,Brandon Engel,,0,0,0,3000,,,1398308
1131019,IL,WISC,WR,Luke Ford,2.36,0,0,0,3900,,,1131019
1379938,WAKE,FSU,QB,Brett Griffis,,0,0,0,4500,,,1379938
1180310,TA&M,MSST,WR,Kenyon Jackson,,0,0,0,3000,,,1180310
1389629,TTU,KSU,WR,Tyler King,,0,0,0,3000,,,1389629
1213827,OKST,BAY,WR,CJ Tate,0.63,0,0,0,3000,,,1213827
1125739,BAMA,ARK,WR,Cameron Latu,7.4,0,0,0,3700,,,1125739
1213838,TCU,OU,WR,Christian MacDonald,,0,0,0,3000,,,1213838
1320318,NAVY,AF,RB,Chris Smith,,0,0,0,3000,,,1320318
