player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Dawson Knox,35883,TE,BUF,17,80,0,4,10.7,2,59.4,50.0,5,10,9.5,2,13,0,58.1,73.0,1,53,8.7,20,230,19,83.5,192,112.5,32,40.0,7,264,96,5.1,13.9,1.38,0,6.7,5,81.3,66.7,2,3,0.0,0,17,0,86.9,65.5,0,41,6.5,22,336,26,89.6,301,132.0,32,40.0,2,342,163,6.3,13.2,1.14
Jarvis Landry,8698,WR,CLV,12,79,0,8,8.1,5,66.7,62.5,5,8,5.3,1,10,0,69.0,66.9,1,24,0.0,0,131,18,94.7,124,83.3,27,34.2,1,186,61,3.4,10.3,1.5,0,9.1,2,63.6,66.7,2,3,0.0,0,16,2,86.9,70.9,4,38,0.6,1,167,28,93.4,156,54.8,44,55.7,1,317,150,5.4,11.3,2.03
Jared Cook,5012,TE,LAC,16,79,0,27,8.8,0,47.8,37.5,3,8,21.4,3,8,0,33.5,57.0,1,21,2.8,4,144,11,87.5,126,46.6,23,29.1,0,126,50,4.5,11.5,1.0,0,9.1,2,72.1,36.4,4,11,11.4,4,21,0,50.6,66.3,2,42,4.7,15,317,31,90.9,288,98.6,43,54.4,2,416,186,6.0,13.4,1.44
Hunter Henry,10669,TE,NE,17,78,0,19,11.4,0,53.3,66.7,4,6,0.0,0,14,0,82.7,70.1,1,25,10.1,21,208,16,84.1,175,88.6,30,38.5,3,163,26,1.6,10.2,0.93,0,10.9,0,77.1,33.3,2,6,0.0,0,14,0,86.5,69.1,1,35,11.8,28,238,27,85.7,204,129.2,35,44.9,3,388,112,4.1,14.4,1.9
Zay Jones,11792,WR,LV,18,77,0,23,14.1,2,66.7,57.1,4,7,0.0,0,12,0,80.6,72.3,1,31,0.0,0,131,14,90.8,119,89.0,21,27.3,1,178,51,3.6,12.7,1.5,0,14.7,3,73.3,16.7,1,6,0.0,0,19,1,89.0,70.0,4,43,0.0,0,274,33,97.1,266,70.7,45,58.4,1,401,116,3.5,12.2,1.51
C.J. Uzomah,9590,TE,CIN,18,76,0,7,8.5,3,75.0,75.0,3,4,0.0,0,9,0,79.4,73.3,0,55,7.5,11,147,12,87.8,129,156.3,16,21.1,5,218,119,9.9,18.2,1.69,0,3.5,7,82.6,0.0,0,2,7.3,3,15,0,64.3,59.0,1,23,7.2,23,320,38,89.1,285,83.2,46,60.5,0,283,176,4.6,7.4,0.99
D'Andre Swift,57212,HB,DET,13,76,0,11,-0.6,4,78.6,,0,0,8.3,1,6,0,60.2,68.3,0,63,15.1,11,73,11,78.1,57,148.2,14,18.4,2,141,160,14.5,12.8,2.47,0,0.1,11,77.8,0.0,0,2,10.3,4,8,1,53.6,53.7,2,21,11.5,27,234,35,82.1,192,66.7,45,59.2,0,200,230,6.6,5.7,1.04
Kendrick Bourne,12270,WR,NE,18,75,0,19,10.2,6,78.6,75.0,6,8,4.3,1,15,1,72.8,73.8,1,75,0.0,0,186,22,89.2,166,141.8,28,37.3,5,339,126,5.7,15.4,2.04,0,6.9,5,88.6,75.0,3,4,0.0,0,14,0,88.3,76.6,0,46,0.0,0,207,31,98.1,203,127.0,35,46.7,1,427,227,7.3,13.8,2.1
Kenny Golladay,11851,WR,NYG,14,75,0,21,12.4,2,45.8,42.9,6,14,0.0,0,10,0,78.7,66.3,2,28,0.0,0,139,11,90.6,126,32.5,24,32.0,0,155,54,4.9,14.1,1.23,0,13.9,3,54.5,53.3,8,15,4.0,1,15,0,74.2,69.1,1,36,0.0,0,251,24,97.2,244,69.5,44,58.7,0,332,61,2.5,13.8,1.36
K.J. Osborn,23503,WR,MIN,17,74,0,18,9.8,1,61.9,50.0,2,4,0.0,0,9,0,81.1,65.6,1,62,0.0,0,160,13,91.3,146,105.1,21,28.4,2,199,72,5.5,15.3,1.36,0,12.2,0,66.7,50.0,3,6,3.7,1,11,0,75.1,62.6,0,64,0.7,2,280,26,95.0,266,119.4,39,52.7,3,338,87,3.3,13.0,1.27
Aaron Jones,11937,HB,GB,16,74,0,12,4.2,2,61.1,0.0,0,2,8.3,1,5,0,62.1,60.6,0,12,22.7,29,128,11,71.1,91,108.6,18,24.3,5,69,67,6.1,6.3,0.76,0,-0.1,7,90.2,0.0,0,1,7.5,3,13,0,63.4,73.7,0,75,10.3,20,195,37,87.2,170,99.8,41,55.4,0,326,336,9.1,8.8,1.92
Elijah Moore,84302,WR,NYJ,11,74,0,22,12.2,4,43.3,20.0,1,5,0.0,0,7,0,80.6,72.7,2,62,0.9,1,111,13,89.2,99,58.1,30,40.5,2,183,82,6.3,14.1,1.85,0,12.9,1,64.7,75.0,3,4,8.3,2,14,0,61.5,71.7,1,29,0.0,0,168,22,97.0,163,99.9,34,45.9,2,298,85,3.9,13.5,1.83
Gabriel Davis,55410,WR,BUF,18,74,0,4,14.4,2,66.7,100.0,7,7,4.3,1,18,0,72.1,87.1,1,37,1.4,2,146,22,90.4,132,125.5,33,44.6,8,324,61,2.8,14.7,2.45,0,15.6,2,57.6,60.0,3,5,9.5,2,17,0,58.3,69.1,0,49,0.5,1,222,19,95.5,212,103.9,33,44.6,1,346,87,4.6,18.2,1.63
DeVante Parker,9447,WR,MIA,10,73,0,17,11.2,0,47.1,42.1,8,19,11.1,2,13,0,53.1,69.5,0,30,0.0,0,131,16,94.7,124,64.2,34,46.6,0,187,43,2.7,11.7,1.51,0,13.6,2,67.6,60.0,6,10,8.0,2,15,0,62.3,75.6,1,42,0.0,0,196,23,93.9,184,95.8,34,46.6,1,325,65,2.8,14.1,1.77
Emmanuel Sanders,5606,WR,BUF,16,72,0,4,15.5,0,60.0,66.7,2,3,10.0,1,8,0,60.2,63.9,0,41,0.0,0,176,9,92.0,162,101.8,15,20.8,0,179,15,1.7,19.9,1.1,0,15.9,0,65.2,40.0,2,5,0.0,0,20,0,88.0,69.1,1,34,0.0,0,320,30,95.0,304,100.4,46,63.9,2,425,75,2.5,14.2,1.4
Jamison Crowder,9538,WR,NYJ,12,71,0,22,7.9,0,47.6,33.3,1,3,16.7,2,9,0,43.5,65.7,1,29,1.4,2,143,10,87.4,125,75.3,21,29.6,2,109,21,2.1,10.9,0.87,0,6.0,7,80.5,33.3,1,3,0.0,0,9,1,88.7,65.2,1,26,0.0,0,210,33,96.7,203,84.5,41,57.7,0,275,119,3.6,8.3,1.35
Byron Pringle,42345,WR,KC,19,71,0,16,13.3,2,47.1,40.0,2,5,20.0,2,7,0,35.7,58.4,0,25,0.0,0,134,8,92.5,124,108.2,17,23.9,2,113,35,4.4,14.1,0.91,0,9.6,5,85.0,75.0,3,4,5.6,2,22,0,70.3,68.1,0,37,0.4,1,262,34,92.7,243,123.6,40,56.3,2,387,125,3.7,11.4,1.59
Cedrick Wilson,48170,WR,DAL,16,71,0,9,10.9,1,62.5,0.0,0,4,6.3,1,11,0,68.0,73.1,0,23,0.0,0,128,15,89.8,115,123.8,24,33.8,3,173,58,3.9,11.5,1.5,0,9.2,3,78.4,100.0,4,4,6.5,2,13,2,56.8,69.4,1,73,0.9,2,226,29,91.2,206,122.2,37,52.1,2,433,205,7.1,14.9,2.1
Rondale Moore,62890,WR,ARZ,15,70,0,1,4.3,0,50.0,,0,0,25.0,1,2,0,36.2,55.0,1,10,0.0,0,38,3,94.7,36,16.7,6,8.6,0,18,26,8.7,6.0,0.5,0,1.1,10,88.5,50.0,2,4,0.0,0,14,0,90.3,73.2,1,77,0.0,0,196,46,96.4,189,93.3,52,74.3,1,353,354,7.7,7.7,1.87
Kalif Raymond,11028,WR,DET,16,70,0,11,7.1,1,66.7,0.0,0,1,0.0,0,6,0,78.0,61.5,1,22,2.0,2,98,10,89.8,88,62.6,15,21.4,0,118,66,6.6,11.8,1.34,0,10.7,1,69.6,33.3,2,6,8.6,3,18,0,59.7,60.5,0,75,0.0,0,297,32,95.6,284,111.2,46,65.7,2,405,172,5.4,12.7,1.43
Josh Jacobs,45953,HB,LV,16,69,0,23,1.4,0,60.0,,0,0,25.0,1,1,1,36.2,29.7,0,17,28.4,27,95,3,67.4,64,64.6,5,7.2,0,15,17,5.7,5.0,0.23,0,-0.6,9,87.0,50.0,1,2,7.8,4,14,0,64.4,74.3,1,29,10.5,25,237,47,86.9,206,84.2,54,78.3,0,327,374,8.0,7.0,1.59
Quez Watkins,61664,WR,PHI,18,68,0,24,14.8,2,70.8,66.7,4,6,5.6,1,12,0,68.7,75.1,2,91,0.7,1,150,17,94.0,141,78.5,24,35.3,0,326,123,7.2,19.2,2.31,0,14.2,5,61.5,37.5,3,8,0.0,0,13,0,86.1,69.8,1,53,0.0,0,276,24,95.7,264,87.1,39,57.4,1,336,131,5.5,14.0,1.27
Evan Engram,11778,TE,NYG,15,67,0,21,3.4,0,81.3,75.0,3,4,7.1,1,6,0,63.5,55.2,0,18,5.5,9,163,13,85.3,139,111.5,16,23.9,1,92,42,3.2,7.1,0.66,0,5.5,2,68.2,60.0,3,5,9.1,3,12,1,57.8,55.8,2,30,3.2,9,285,30,93.3,266,75.0,44,65.7,1,290,138,4.6,9.7,1.09
Ezekiel Elliott,10638,HB,DAL,18,67,0,9,0.8,0,76.9,33.3,1,3,0.0,0,4,0,78.0,58.5,0,19,21.7,33,152,10,71.7,109,90.9,13,19.4,0,77,73,7.3,7.7,0.71,0,0.1,5,69.0,66.7,2,3,6.5,2,6,0,70.8,53.7,1,15,11.1,36,324,29,82.4,267,62.9,42,62.7,0,133,165,5.7,4.6,0.5
Zach Pascal,12303,WR,IND,16,67,0,14,10.4,0,55.0,33.3,1,3,15.4,2,7,0,43.8,60.4,0,41,0.0,0,149,11,89.3,133,97.7,20,29.9,1,159,59,5.4,14.5,1.2,0,8.4,0,60.0,16.7,1,6,0.0,0,3,1,82.7,48.3,1,27,0.0,0,285,18,94.7,270,58.6,30,44.8,0,147,52,2.9,8.2,0.54
Allen Robinson II,8696,WR,CHI,12,66,0,6,17.2,2,69.2,0.0,0,1,0.0,0,7,0,78.7,76.2,1,39,0.0,0,76,9,88.2,67,65.5,13,19.7,0,118,43,4.8,13.1,1.76,0,10.7,1,53.3,35.7,5,14,7.7,2,13,0,62.3,61.8,3,27,0.4,1,243,24,96.7,235,47.2,45,68.2,1,227,39,1.6,9.5,0.97
Robert Woods,7822,WR,LA,9,66,0,26,9.1,1,81.8,50.0,1,2,0.0,0,9,0,78.0,71.4,0,22,1.1,1,87,9,94.3,82,158.3,11,16.7,2,138,64,7.1,15.3,1.68,0,7.9,2,64.3,0.0,0,4,12.9,4,19,0,45.4,68.7,1,28,3.2,6,186,27,92.5,172,86.0,42,63.6,1,326,130,4.8,12.1,1.9
Rashod Bateman,84296,WR,BLT,12,65,0,3,9.8,1,61.9,71.4,5,7,0.0,0,9,0,80.0,73.0,2,30,0.0,0,117,13,90.6,106,64.5,21,32.3,1,174,69,5.3,13.4,1.64,0,9.7,1,76.7,71.4,5,7,11.5,3,14,0,50.6,57.2,1,36,0.0,0,247,23,96.0,237,85.3,30,46.2,0,239,72,3.1,10.4,1.01
Alvin Kamara,11822,HB,NO,13,65,0,20,0.7,3,58.8,,0,0,23.1,3,8,0,29.5,48.5,0,29,12.9,15,116,10,81.9,95,117.8,17,26.2,2,112,137,13.7,11.2,1.18,0,0.8,4,77.5,33.3,1,3,11.4,4,10,0,51.9,71.8,0,23,8.9,15,168,31,88.1,148,110.8,40,61.5,2,264,242,7.8,8.5,1.78
Ray-Ray McCloud III,47895,WR,PIT,16,65,0,25,8.2,0,50.0,25.0,1,4,8.3,1,4,0,60.2,54.8,0,24,0.0,0,112,11,92.0,103,56.3,22,33.8,0,65,31,2.8,5.9,0.63,0,6.0,5,75.0,50.0,1,2,7.7,2,10,1,63.2,61.1,2,20,1.1,2,175,24,93.1,163,63.4,32,49.2,0,191,88,3.7,8.0,1.17
Cordarrelle Patterson,7810,HB,ATL,16,63,0,2,6.9,4,62.5,25.0,1,4,0.0,0,8,0,78.0,79.6,0,34,14.5,11,76,10,78.9,60,113.3,16,25.4,1,147,100,10.0,14.7,2.45,0,3.9,8,89.7,60.0,3,5,0.0,0,16,0,89.7,90.7,0,64,11.9,22,185,35,85.9,159,130.2,39,61.9,3,355,230,6.6,10.1,2.23
Bryan Edwards,28486,WR,LV,17,62,0,23,14.5,2,55.9,66.7,8,12,5.0,1,17,0,69.6,80.0,0,51,0.0,0,172,19,92.4,159,112.4,34,54.8,2,360,126,6.6,18.9,2.26,0,14.2,4,76.2,25.0,1,4,0.0,0,9,1,82.2,53.5,0,37,0.3,1,322,16,96.0,309,125.5,21,33.9,1,222,65,4.1,13.9,0.72
Tyler Johnson,48054,WR,TB,19,62,0,30,6.6,1,62.5,66.7,2,3,16.7,2,6,0,41.1,52.6,0,31,0.0,0,160,10,93.8,150,79.9,16,25.8,0,99,39,3.9,9.9,0.66,0,7.7,2,67.7,33.3,1,3,12.5,3,6,0,48.0,55.0,0,27,0.0,0,219,21,96.8,212,85.4,31,50.0,0,200,80,3.8,9.5,0.94
Myles Gaskin,45914,HB,MIA,17,62,0,17,2.1,3,76.5,,0,0,0.0,0,6,0,80.0,75.6,0,22,19.5,25,128,13,74.2,95,102.3,17,27.4,1,69,74,5.7,5.3,0.73,0,-0.5,5,82.4,0.0,0,1,3.4,1,4,0,76.7,62.4,0,24,20.3,42,207,28,74.4,154,92.2,34,54.8,1,128,147,5.3,4.6,0.83
Nelson Agholor,9453,WR,NE,16,61,0,19,14.3,1,48.1,33.3,2,6,7.1,1,7,0,63.2,56.2,2,27,0.0,0,185,13,91.9,170,43.1,27,44.3,1,126,43,3.3,9.7,0.74,0,14.5,2,77.8,71.4,5,7,0.0,0,15,0,84.5,69.9,1,44,0.0,0,231,21,97.0,224,112.7,27,44.3,1,318,63,3.0,15.1,1.42
Adam Humphries,10075,WR,WAS,17,61,0,32,6.9,0,70.0,50.0,2,4,0.0,0,13,0,81.1,65.4,0,23,0.0,0,142,14,91.5,130,91.9,20,32.8,0,151,61,4.4,10.8,1.16,0,6.1,3,66.7,50.0,1,2,8.3,2,8,0,60.3,55.5,0,27,0.0,0,266,22,95.1,253,81.8,33,54.1,0,191,85,3.9,8.7,0.75
Antonio Brown,5718,WR,TB,7,61,0,30,14.7,0,55.6,100.0,2,2,11.8,2,11,0,53.1,84.7,0,62,0.0,0,86,15,94.2,81,115.7,27,44.3,2,276,99,6.6,18.4,3.41,0,9.6,5,77.8,33.3,1,3,0.0,0,12,0,84.1,76.9,1,28,0.0,0,89,21,98.9,88,80.1,27,44.3,0,187,67,3.2,8.9,2.13
Braxton Berrios,47961,WR,NYJ,16,60,0,22,6.5,1,72.7,80.0,4,5,0.0,0,7,0,81.7,72.4,0,46,0.0,0,90,16,90.0,81,105.7,22,36.7,1,147,78,4.9,9.2,1.81,0,4.0,1,80.6,100.0,1,1,0.0,0,15,0,86.1,78.7,0,27,0.0,0,145,25,96.6,140,111.7,31,51.7,1,255,146,5.8,10.2,1.82
Allen Lazard,48135,WR,GB,16,60,0,12,11.7,2,78.3,83.3,5,6,5.3,1,15,0,55.6,73.7,0,42,2.0,3,151,18,92.1,139,146.3,23,38.3,5,221,65,3.6,12.3,1.59,0,12.3,1,63.6,33.3,2,6,6.7,1,7,0,64.4,54.9,0,34,0.8,2,236,14,95.8,226,109.7,22,36.7,1,208,78,5.6,14.9,0.92
Corey Davis,11760,WR,NYJ,9,59,0,22,12.7,1,42.1,40.0,2,5,0.0,0,6,1,76.5,57.8,2,30,0.0,0,112,8,90.2,101,19.7,19,32.2,0,101,29,3.6,12.6,1.0,0,13.2,6,66.7,50.0,2,4,16.7,4,12,1,35.3,69.2,2,53,0.7,1,146,20,95.9,140,86.5,30,50.8,1,328,84,4.2,16.4,2.34
Gerald Everett,11799,TE,SEA,15,59,0,29,3.5,1,75.0,100.0,1,1,0.0,0,1,0,70.5,49.2,0,12,8.8,7,80,3,85.0,68,90.6,4,6.8,0,25,22,7.3,8.3,0.37,0,5.7,9,78.9,100.0,3,3,6.3,2,15,1,58.7,67.2,0,41,8.9,22,246,30,86.2,212,110.0,38,64.4,1,315,166,5.5,10.5,1.49
Joe Mixon,11803,HB,CIN,18,59,0,7,4.4,1,80.0,100.0,2,2,0.0,0,4,0,77.3,75.7,0,52,23.3,20,86,8,72.1,62,151.3,10,16.9,1,123,82,10.3,15.4,1.98,0,-1.0,5,89.2,0.0,0,1,2.9,1,9,1,79.4,58.9,0,46,13.4,32,238,33,83.2,198,93.5,37,62.7,0,238,290,8.8,7.2,1.2
DeAndre Hopkins,7808,WR,ARZ,10,59,0,1,11.9,0,53.8,50.0,3,6,22.2,2,5,0,35.3,72.7,0,23,0.0,0,59,7,93.2,55,95.0,13,22.0,1,70,8,1.1,10.0,1.27,0,12.5,3,84.4,66.7,2,3,0.0,0,19,0,86.9,76.1,0,38,0.0,0,210,27,95.2,200,144.4,32,54.2,3,357,106,3.9,13.2,1.79
Nico Collins,61441,WR,HST,14,59,0,13,7.5,0,63.6,50.0,2,4,0.0,0,6,0,75.6,60.1,0,24,0.0,0,111,7,91.0,101,116.1,11,18.6,1,81,18,2.6,11.6,0.8,0,12.9,1,60.5,60.0,3,5,8.0,2,14,0,62.5,67.4,1,32,0.0,0,219,23,94.5,207,78.1,38,64.4,0,333,104,4.5,14.5,1.61
Donovan Peoples-Jones,61439,WR,CLV,14,58,0,8,15.2,0,60.0,81.8,9,11,6.3,1,14,0,65.6,74.6,3,39,0.0,0,150,15,94.0,141,64.7,25,43.1,1,233,73,4.9,15.5,1.65,0,15.1,2,56.5,50.0,5,10,13.3,2,7,1,47.7,57.6,0,60,1.5,3,205,13,95.1,195,103.5,23,39.7,1,220,36,2.8,16.9,1.13
Michael Gallup,26075,WR,DAL,9,58,0,9,13.9,1,52.4,42.9,3,7,0.0,0,9,0,78.7,77.7,0,41,0.0,0,83,11,95.2,79,93.8,21,36.2,1,162,49,4.5,14.7,2.05,0,11.6,0,63.9,53.8,7,13,11.5,3,13,0,53.8,70.1,0,40,0.0,0,235,23,93.2,219,96.4,36,62.1,1,275,66,2.9,12.0,1.26
Austin Hooper,10715,TE,CLV,16,58,0,8,2.8,3,63.6,33.3,1,3,0.0,0,6,0,75.6,62.9,1,34,14.9,18,121,7,79.3,96,56.2,11,19.0,0,103,97,13.9,14.7,1.07,0,6.1,0,61.8,60.0,3,5,22.2,6,7,0,28.8,50.7,0,20,18.3,35,191,21,78.0,149,73.0,34,58.6,0,159,60,2.9,7.6,1.07
Deonte Harris,91470,WR,NO,13,57,0,20,9.6,4,81.3,100.0,2,2,7.1,1,11,0,64.4,90.4,0,70,0.0,0,68,13,91.2,62,139.6,16,28.1,1,228,109,8.4,17.5,3.68,0,11.2,2,56.4,50.0,1,2,8.3,2,11,0,60.3,78.8,6,72,0.0,0,133,22,98.5,131,60.9,39,68.4,2,321,136,6.2,14.6,2.45
Saquon Barkley,45791,HB,NYG,13,57,0,21,3.5,3,54.5,,0,0,25.0,2,4,0,29.8,57.0,0,54,15.5,15,97,6,72.2,70,110.0,11,19.3,1,85,78,13.0,14.2,1.21,0,-0.6,4,82.9,0.0,0,2,8.1,3,9,1,61.9,53.5,0,18,11.7,22,188,34,84.6,159,92.8,41,71.9,1,177,215,6.3,5.2,1.11
Jalen Reagor,61697,WR,PHI,18,57,0,24,13.0,3,45.0,0.0,0,5,10.0,1,3,0,56.7,51.4,1,24,0.0,0,156,9,92.9,145,31.3,20,35.1,0,56,22,2.4,6.2,0.39,0,8.5,2,67.7,33.3,2,6,8.7,2,9,0,60.3,57.9,1,34,0.0,0,305,21,95.7,292,95.8,31,54.4,2,217,114,5.4,10.3,0.74
Cameron Brate,9207,TE,TB,19,56,0,30,10.1,0,26.7,0.0,0,3,33.3,2,2,0,28.6,41.8,0,16,4.8,6,124,4,89.5,111,39.6,15,26.8,0,44,27,6.8,11.0,0.4,0,6.7,1,84.6,75.0,3,4,0.0,0,9,0,84.5,65.3,0,18,1.1,2,182,22,96.7,176,109.3,26,46.4,1,186,58,2.6,8.5,1.06
Devin Singletary,40485,HB,BUF,19,56,0,4,-2.8,1,87.5,100.0,1,1,0.0,0,2,0,75.6,52.6,0,13,27.0,53,196,7,67.9,133,119.8,8,14.3,1,26,44,6.3,3.7,0.2,0,0.1,9,82.5,100.0,1,1,10.8,4,11,2,51.9,45.8,1,19,13.2,41,311,33,83.3,259,78.8,40,71.4,0,216,229,6.9,6.5,0.83
Darius Slayton,25578,WR,NYG,13,55,0,21,15.8,0,41.2,,0,0,12.5,1,6,0,52.1,62.8,0,42,0.0,0,109,7,90.8,99,110.7,17,30.9,2,143,37,5.3,20.4,1.44,0,11.1,1,51.6,16.7,1,6,15.8,3,6,1,42.1,52.6,3,21,0.0,0,214,16,95.8,205,26.3,31,56.4,0,155,24,1.5,9.7,0.76
Darrel Williams,13014,HB,KC,18,55,0,16,1.8,1,75.0,,0,0,0.0,0,4,0,75.6,62.4,0,23,9.8,10,102,6,84.3,86,137.5,8,14.5,1,64,71,11.8,10.7,0.74,0,1.4,7,86.1,50.0,1,2,3.1,1,13,0,77.8,66.9,0,38,6.0,13,217,31,87.1,189,112.4,36,65.5,1,315,303,9.8,10.2,1.67
Mike Davis,9559,HB,ATL,17,55,0,2,1.3,1,50.0,,0,0,33.3,1,1,0,29.9,42.7,0,20,36.6,34,93,2,58.1,54,65.6,4,7.3,0,21,24,12.0,10.5,0.39,0,-1.3,13,84.6,100.0,1,1,5.7,2,5,2,70.9,43.0,0,18,18.7,52,278,33,77.7,216,84.2,39,70.9,0,164,206,6.2,5.0,0.76
Jerry Jeudy,61103,WR,DEN,10,54,0,10,12.3,1,60.0,50.0,1,2,0.0,0,5,0,78.0,66.4,1,21,0.0,0,83,9,91.6,76,52.6,15,27.8,0,102,46,5.1,11.3,1.34,0,9.3,5,77.4,25.0,1,4,7.7,2,15,1,63.2,71.6,0,40,0.0,0,150,24,95.3,143,106.1,31,57.4,0,294,101,4.2,12.3,2.06
Brandon Bolden,7469,HB,NE,17,54,0,19,0.2,5,85.7,100.0,1,1,7.7,1,8,0,61.8,65.6,1,28,24.4,31,127,12,67.7,86,115.2,14,25.9,2,130,128,10.7,10.8,1.51,0,1.3,5,80.0,50.0,1,2,7.7,2,11,0,63.2,86.3,0,28,17.1,21,123,24,80.5,99,102.4,30,55.6,0,257,266,11.1,10.7,2.6
Nick Westbrook-Ikhine,47861,WR,TEN,17,54,0,31,10.6,1,55.6,66.7,4,6,0.0,0,5,0,78.0,60.8,0,24,0.0,0,118,10,94.1,111,105.3,18,33.3,2,86,18,1.8,8.6,0.77,0,11.6,2,74.1,42.9,3,7,4.8,1,14,1,70.7,65.2,1,36,0.5,1,202,20,95.0,192,105.0,27,50.0,1,287,85,4.3,14.4,1.49
David Njoku,11784,TE,CLV,16,53,0,8,11.7,0,56.3,33.3,2,6,0.0,0,6,0,77.3,71.8,0,31,17.8,19,107,9,79.4,85,123.7,16,30.2,3,135,67,7.4,15.0,1.59,0,9.4,4,77.8,75.0,3,4,4.5,1,11,0,72.8,73.8,1,71,14.5,29,200,21,82.5,165,110.2,27,50.9,1,302,166,7.9,14.4,1.83
Kadarius Toney,61245,WR,NYG,10,53,0,21,9.3,4,81.3,75.0,3,4,7.1,1,8,0,63.5,77.9,0,38,0.0,0,74,13,83.8,62,111.5,16,30.2,0,172,74,5.7,13.2,2.77,0,5.8,7,69.7,50.0,2,4,8.0,2,13,0,50.4,72.2,1,35,0.0,0,125,23,93.6,117,76.8,33,62.3,0,232,147,6.4,10.1,1.98
Sterling Shepard,10674,WR,NYG,7,53,0,21,6.1,0,62.5,75.0,3,4,16.7,2,5,0,43.8,61.6,1,20,0.0,0,45,10,86.7,39,50.8,16,30.2,0,87,24,2.4,8.7,2.23,0,8.9,4,79.2,33.3,1,3,5.0,1,9,0,69.6,69.9,1,37,0.0,0,133,19,97.0,129,100.0,24,45.3,1,212,75,3.9,11.2,1.64
Nyheim Hines,48103,HB,IND,17,53,0,14,6.5,0,50.0,0.0,0,1,20.0,1,1,1,28.7,37.5,0,9,17.5,10,57,4,66.7,38,56.3,8,15.1,0,20,15,3.8,5.0,0.53,0,1.9,8,77.1,50.0,1,2,3.6,1,11,0,76.1,83.0,0,36,9.2,13,142,27,82.4,117,92.7,35,66.0,0,221,200,7.4,8.2,1.89
Antonio Gibson,78050,HB,WAS,16,53,0,32,-3.2,0,88.9,100.0,1,1,0.0,0,0,0,77.3,55.2,0,6,13.1,11,84,8,76.2,64,79.2,9,17.0,0,14,40,5.0,1.8,0.22,0,0.5,8,72.7,33.3,1,3,11.1,3,9,1,52.9,59.1,0,73,14.2,26,183,24,81.4,149,102.6,33,62.3,1,236,255,10.6,9.8,1.58
Ty Johnson,45769,HB,NYJ,15,53,0,22,5.1,2,57.1,0.0,0,1,27.3,3,8,0,35.7,60.1,0,22,23.7,27,114,8,70.2,80,108.9,14,26.4,1,119,101,12.6,14.9,1.49,0,1.4,5,71.9,,0,0,14.8,4,11,0,41.7,55.1,1,23,17.3,28,162,23,80.2,130,87.9,32,60.4,1,219,190,8.3,9.5,1.68
Julio Jones,6158,WR,TEN,11,53,0,31,8.9,1,50.0,20.0,1,5,11.1,1,4,0,57.0,65.6,1,19,0.0,0,65,8,95.4,62,40.1,16,30.2,0,86,29,3.6,10.8,1.39,0,13.8,5,83.9,100.0,6,6,0.0,0,16,0,86.1,83.1,2,51,0.0,0,168,26,97.0,163,91.8,31,58.5,0,387,106,4.1,14.9,2.37
Chase Edmonds,45851,HB,ARZ,12,52,0,1,-0.2,1,88.9,100.0,1,1,0.0,0,2,0,76.5,55.5,0,22,25.7,18,70,8,68.6,48,84.7,9,17.3,0,39,44,5.5,4.9,0.81,0,0.0,5,86.2,0.0,0,1,0.0,0,6,1,85.7,63.8,0,17,14.9,31,208,25,82.7,172,91.1,29,55.8,0,170,198,7.9,6.8,0.99
Javonte Williams,77803,HB,DEN,17,51,0,10,1.8,1,77.8,,0,0,12.5,1,2,0,52.5,53.6,0,10,26.2,22,84,7,65.5,55,121.8,9,17.6,1,39,36,5.1,5.6,0.71,0,-0.9,6,82.9,100.0,1,1,9.4,3,6,0,58.0,66.1,0,17,11.1,21,189,29,85.2,161,97.9,35,68.6,1,182,218,7.5,6.3,1.13
Calvin Ridley,48262,WR,ATL,5,51,0,2,6.1,0,58.3,0.0,0,2,0.0,0,3,0,75.6,60.4,1,20,0.0,0,42,7,92.9,39,63.9,12,23.5,1,58,37,5.3,8.3,1.49,0,12.4,3,59.4,30.0,3,10,13.6,3,11,0,46.8,66.5,0,22,0.0,0,131,19,94.7,124,78.1,32,62.7,0,204,51,2.7,10.7,1.65
