tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hughes, Mackenzie",15556,6700,0.0047,T49,0,0,0,0,47.0,1,48.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Langasque, Romain",16652,6600,0.0108,T54,0,0,0,0,44.5,0,44.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Svensson, Adam",13997,6800,0.0059,T60,0,0,0,0,43.5,0,43.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Potgieter, Aldrich",27900,6100,0.0003,64,0,0,0,0,42.0,0,42.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Ishikawa, Ryo",12232,6300,0.0019,63,0,0,0,0,40.0,0,40.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Solomon, Jacob",27710,6100,0.0017,T60,0,0,0,0,39.5,0,39.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hadwin, Adam",13965,6900,0.0283,59,0,0,0,0,38.0,0,38.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Carr, Ben",30732,6100,0.0002,62,0,0,0,0,37.5,0,37.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Moldovan, Maxwell",29769,6000,0.0006,65,0,0,0,0,35.5,0,35.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Barjon, Paul",16566,6400,0.0002,CUT,3,0,0,0,31.5,0,34.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kaymer, Martin",8117,6500,0.0026,CUT,3,0,0,0,25.0,0,28.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Montgomery, Taylor",25442,7400,0.012,CUT,0,0,0,0,28.0,0,28.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Fisher, Ross",9396,6400,0.0014,CUT,0,0,0,0,28.0,0,28.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Grillo, Emiliano",12808,7000,0.0239,CUT,0,0,0,0,28.0,0,28.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Rose, Justin",6093,7700,0.2351,CUT,0,0,0,0,28.0,0,28.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Mueller, Kyle",22045,6300,0.0001,CUT,0,0,0,0,27.5,0,27.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Cover, Patrick",26102,6100,0.0005,CUT,0,0,0,0,27.0,0,27.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Lawrence, Thriston",18105,6600,0.0005,CUT,0,0,0,0,26.5,0,26.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Cink, Stewart",5665,6500,0.0027,CUT,0,0,0,0,26.5,0,26.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Gumberg, Jordan",23892,6100,0.0001,CUT,3,0,0,0,23.0,0,26.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Mickelson, Phil",1547,7000,0.0446,CUT,0,0,0,0,26.0,0,26.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Homa, Max",17538,9400,0.1161,CUT,0,0,0,0,26.0,0,26.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Sloan, Roger",14050,6300,0.0011,CUT,0,0,0,0,26.0,0,26.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Conners, Corey",17576,7800,0.0671,CUT,0,0,0,0,25.5,0,25.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Pavon, Matthieu",19960,6600,0.0037,CUT,0,0,5,0,20.0,0,25.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Grey, J.J.",24988,6200,0.0001,CUT,0,0,0,0,25.0,0,25.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Truslow, Austen",18239,6400,0.0001,CUT,3,0,0,0,22.0,0,25.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Schenk, Adam",19477,6800,0.0306,CUT,0,0,0,0,24.5,0,24.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Summerhays, Preston",26746,6100,0.001,CUT,0,0,0,0,24.5,0,24.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Thompson, Davis",27364,6600,0.0023,CUT,0,0,0,0,24.5,0,24.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Herbert, Lucas",17064,6700,0.014,CUT,0,0,0,0,24.0,0,24.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Svoboda, Andrew",11274,6200,0.0005,CUT,0,0,0,0,24.0,0,24.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Rey, Alejandro Del",22259,6300,0.0029,CUT,0,0,0,0,23.0,0,23.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Spieth, Jordan",14636,9200,0.1391,CUT,0,0,0,0,23.0,0,23.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kitayama, Kurt",21891,6800,0.0328,CUT,0,0,0,0,23.0,0,23.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Browne Jr, Olin",16488,6200,0.0011,CUT,0,0,0,0,23.0,0,23.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Moore, Taylor",21944,7400,0.0072,CUT,0,0,0,0,22.5,0,22.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Dunlap, Nick",28270,6000,0.0003,CUT,0,0,0,0,22.5,0,22.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Meissner, Mac",28159,6200,0.0036,CUT,0,0,0,0,22.5,0,22.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Brown, Barclay",29947,6000,0.0005,CUT,0,0,0,0,22.5,0,22.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hoge, Tom",15575,7200,0.0109,CUT,0,0,0,0,22.5,0,22.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kirk, Chris",12423,7100,0.0189,CUT,0,0,0,0,22.0,0,22.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Forsstrom, Simon",19806,6500,0.0038,CUT,0,0,0,0,22.0,0,22.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Pieters, Thomas",13944,6800,0.0226,CUT,0,0,0,0,22.0,0,22.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Nienaber, Wilco",25889,6400,0.0026,CUT,0,0,0,0,22.0,0,22.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Echavarria, Nicolas",22833,6500,0.0002,CUT,0,0,0,0,21.5,0,21.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Grant, Brent",22914,6300,0.0011,CUT,0,0,0,0,21.5,0,21.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"List, Luke",7960,7000,0.0048,CUT,0,0,0,0,21.5,0,21.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Noren, Alex",10419,7400,0.0038,CUT,0,0,0,0,21.0,0,21.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Straka, Sepp",17511,7100,0.0414,CUT,0,0,0,0,21.0,0,21.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Pereira, Mito",19455,7200,0.1717,CUT,0,0,0,0,21.0,0,21.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kim, Michael",17543,6900,0.0122,CUT,0,0,0,0,21.0,0,21.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Thorbjornsen, Michael",26649,6200,0.0055,CUT,0,0,0,0,21.0,0,21.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Poston, J.T.",21554,6700,0.0074,CUT,0,0,0,0,21.0,0,21.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Amat, Bastien",28592,6000,0.0001,CUT,0,0,0,0,20.5,0,20.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Scott, Adam",6430,7500,0.189,CUT,0,0,0,0,20.5,0,20.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Charoenkul, Gunn",14128,6300,0.0003,CUT,0,0,0,0,20.5,0,20.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Haley II, Paul",16039,6300,0.0008,CUT,0,0,0,0,20.5,0,20.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Molinari, Francesco",7655,6800,0.0017,CUT,0,0,0,0,20.5,0,20.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Bradley, Keegan",13872,7600,0.059,CUT,0,0,0,0,20.0,0,20.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Larrazabal, Pablo",9133,6600,0.0074,CUT,0,0,0,0,20.0,0,20.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Power, Seamus",10104,7300,0.0147,CUT,0,0,0,0,20.0,0,20.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Nyfjall, David",23622,6100,0.0001,CUT,0,0,0,0,20.0,0,20.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Norrman, Vincent",22535,7000,0.0058,CUT,0,0,0,0,19.5,0,19.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Armour, Ryan",8469,6500,0.0006,CUT,0,0,0,0,19.5,0,19.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Meronk, Adrian",14196,6700,0.0344,CUT,0,0,0,0,19.5,0,19.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Germishuys, Deon",25888,6300,0.0022,CUT,0,0,0,0,19.5,0,19.5
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Stallings, Scott",12359,6700,0.0023,CUT,0,0,0,0,19.0,0,19.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Schutte, Jesse",9659,6000,0.0005,CUT,0,0,0,0,19.0,0,19.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Taylor, Nick",13126,7300,0.0178,CUT,0,0,0,0,19.0,0,19.0
pga,2023,2023,U.S. Open,26,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Dantorp, Jens",14018,6700,0.0001,CUT,0,0,0,0,19.0,0,19.0
