tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Garnett, Brice",11451,6600,0.0066,CUT,0,0,0,0,31.0,0,31.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Higgo, Garrick",24342,6500,0.0076,CUT,0,0,0,0,30.5,0,30.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Tringale, Cameron",14013,7400,0.1069,CUT,0,0,0,0,30.5,0,30.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Wolfe, Jared",18164,6000,0.0009,CUT,0,0,0,0,30.0,0,30.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Merritt, Troy",13367,7100,0.0467,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Jaeger, Stephan",16394,6800,0.0039,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Palmer, Ryan",7820,7300,0.0082,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Redman, Doc",24481,6500,0.0044,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Mullinax, Trey",18761,6200,0.0016,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lipsky, David",15980,6700,0.0233,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Tarren, Callum",20519,6600,0.0127,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Burns, Sam",19483,10400,0.15,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Sabbatini, Rory",6283,6500,0.0115,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Brehm, Ryan",10423,6000,0.0024,CUT,3,0,0,0,25.5,0,28.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Drewitt, Brett",15162,6000,0.0007,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"McNealy, Maverick",18634,7700,0.1045,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Henry, J.J.",6222,6000,0.0004,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hossler, Beau",15470,6900,0.081,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"James, Benjamin",29827,6000,0.0014,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Landry, Andrew",14000,6100,0.0009,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Stuard, Brian",13022,6400,0.0048,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kohles, Ben",16395,6200,0.0009,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hammer, Cole",19864,6100,0.0017,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hoffman, Charley",5768,6500,0.0195,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Herman, Jim",12846,6100,0.0017,CUT,0,0,0,0,26.5,0,26.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Creel, Joshua",17570,6100,0.0002,CUT,0,0,0,0,26.5,0,26.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Aphibarnrat, Kiradech",12321,6200,0.0019,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"McCarthy, Denny",19870,8300,0.1439,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Pan, C.T.",15475,7300,0.0478,CUT,0,0,0,0,26.0,0,26.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Straka, Sepp",17511,7100,0.0419,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"van der Walt, Dawie",9883,6000,0.0008,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Leishman, Marc",7649,8400,0.1276,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Grillo, Emiliano",12808,7100,0.0377,CUT,0,0,0,0,25.0,0,25.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Frittelli, Dylan",11955,7000,0.0087,CUT,0,0,0,0,25.0,0,25.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lahiri, Anirban",12669,7300,0.0212,CUT,0,3,0,0,22.0,0,25.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Norlander, Henrik",11657,6300,0.0023,CUT,0,0,0,0,24.5,0,24.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kang, Sung",7881,6100,0.0013,CUT,0,0,0,0,24.5,0,24.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Ghim, Doug",24550,7100,0.0386,CUT,0,0,0,0,24.5,0,24.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kodaira, Satoshi",13531,0,0.0,CUT,0,0,0,0,24.5,0,24.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Fowler, Rickie",12965,7000,0.0409,CUT,0,0,0,0,24.0,0,24.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Flavin, Patrick",26122,6000,0.0019,CUT,0,0,0,0,24.0,0,24.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Niemann, Joaquin",18079,9600,0.1492,CUT,0,0,0,0,23.0,0,23.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Snedeker, Brandt",8820,6200,0.0108,CUT,0,0,0,0,23.0,0,23.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Smotherman, Austin",22985,6800,0.0296,CUT,0,0,0,0,23.0,0,23.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Spaun, J.J.",17536,7000,0.0108,CUT,0,0,0,0,22.5,0,22.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Schenk, Adam",19477,6600,0.0371,CUT,0,0,0,0,22.5,0,22.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lower, Justin",17723,6200,0.0106,CUT,0,0,0,0,22.5,0,22.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Bezuidenhout, Christiaan",18103,7800,0.0646,CUT,0,0,0,0,22.5,0,22.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Vegas, Jhonattan",13508,7500,0.0649,CUT,0,0,0,0,22.0,0,22.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Ramey, Chad",19840,6700,0.0089,CUT,0,0,0,0,22.0,0,22.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Smalley, Alex",18474,7000,0.0294,CUT,0,0,0,0,22.0,0,22.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Werenski, Richy",19364,6000,0.0016,CUT,0,0,0,0,22.0,0,22.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Wise, Aaron",22051,8800,0.1627,CUT,0,0,0,0,21.5,0,21.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Trainer, Martin",15634,6000,0.0024,CUT,0,0,0,0,21.0,0,21.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hoge, Tom",15575,7400,0.0671,CUT,0,0,0,0,20.5,0,20.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Day, Jason",9771,8100,0.0741,CUT,0,0,0,0,20.5,0,20.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kokrak, Jason",12337,8000,0.047,DQ,0,0,0,0,20.5,0,20.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hagy, Brandon",18695,6000,0.0013,CUT,0,0,0,0,20.0,0,20.0
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hahn, James",11374,6600,0.0041,CUT,0,0,0,0,19.5,0,19.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Wu, Dylan",25002,6300,0.0003,CUT,0,0,0,0,19.5,0,19.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Champ, Cameron",23542,7200,0.0144,CUT,0,0,0,0,18.5,0,18.5
pga,2022,2022,Travelers Championship,34,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Wu, Brandon",25213,6300,0.0048,CUT,0,0,0,0,18.5,0,18.5
