id,player,team,opponent,position,salary,ownership
85186-52436,Mark Andrews,BAL,PIT,TE,6300,2.6
85186-86052,Kadarius Toney,KC,DEN,WR,5700,2.6
85186-56262,Parris Campbell,IND,NYG,WR,5800,2.5
85186-80289,Kendrick Bourne,NE,MIA,WR,5600,2.5
85186-90307,Daniel Bellinger,NYG,IND,TE,4700,2.5
85186-52613,Curtis Samuel,WAS,CLE,WR,5900,2.5
85186-64576,Damien Harris,NE,MIA,RB,6000,2.5
85186-86229,Jahan Dotson,WAS,CLE,WR,6100,2.5
85186-33259,Teddy Bridgewater,MIA,NE,QB,6100,2.5
85186-87469,Jelani Woods,IND,NYG,TE,4700,2.5
85186-90912,Kenneth Gainwell,PHI,NO,RB,5400,2.4
85186-91426,Donovan Peoples-Jones,CLE,WAS,WR,6500,2.4
85186-60451,Tyler Conklin,NYJ,SEA,TE,4900,2.4
85186-66008,Diontae Johnson,PIT,BAL,WR,6600,2.4
85186-86811,Cade Otton,TB,CAR,TE,5000,2.4
85186-90584,Mac Jones,NE,MIA,QB,6400,2.4
85186-86278,Desmond Ridder,ATL,ARI,QB,6300,2.3
85186-28827,Dare Ogunbowale,HOU,JAC,RB,5300,2.3
85186-40534,Mike White,NYJ,SEA,QB,7000,2.3
85186-86312,Alec Pierce,IND,NYG,WR,5700,2.2
85186-11500,Colt McCoy,ARI,ATL,QB,6400,2.2
85186-12555,Baltimore Ravens,BAL,PIT,D,4600,2.2
85186-85672,Terrace Marshall Jr.,CAR,TB,WR,5600,2.1
85186-86244,Pat Freiermuth,PIT,BAL,TE,5700,2.1
85186-52916,Russell Gage,TB,CAR,WR,5900,2.1
85186-110246,George Pickens,PIT,BAL,WR,6100,2.1
85186-83083,Justin Watson,KC,DEN,WR,4700,2.1
85186-25011,Darren Waller,LV,SF,TE,5500,2.1
85186-12533,Green Bay Packers,GB,MIN,D,3600,2.1
85186-12532,Detroit Lions,DET,CHI,D,3600,2.0
85186-90575,Najee Harris,PIT,BAL,RB,6500,2.0
85186-69295,Byron Pringle,CHI,DET,WR,5400,2.0
85186-102893,Tyrion Davis-Price,SF,LV,RB,5100,2.0
85186-65724,JaMycal Hasty,JAC,HOU,RB,5100,1.9
85186-40845,Hunter Henry,NE,MIA,TE,4800,1.9
85186-89628,Davis Mills,HOU,JAC,QB,6300,1.9
85186-71705,Noah Fant,SEA,NYJ,TE,5200,1.9
85186-57338,Jordan Akins,HOU,JAC,TE,4900,1.9
85186-22015,Russell Wilson,DEN,KC,QB,6900,1.9
85186-12531,Denver Broncos,DEN,KC,D,3300,1.9
85186-25267,Mack Hollins,LV,SF,WR,5600,1.9
85186-61042,Kendall Hinton,DEN,KC,WR,5000,1.9
85186-64808,Juwan Johnson,NO,PHI,TE,5700,1.9
85186-26355,Logan Thomas,WAS,CLE,TE,5100,1.8
85186-38264,Demarcus Robinson,BAL,PIT,WR,5800,1.8
85186-87787,J.K. Dobbins,BAL,PIT,RB,6500,1.8
85186-31184,Jonathan Williams,WAS,CLE,RB,4600,1.8
85186-57986,Hunter Renfrow,LV,SF,WR,5400,1.8
85186-80353,Robert Tonyan,GB,MIN,TE,5100,1.7
85186-62497,David Johnson,NO,PHI,RB,5000,1.6
85186-94087,DeeJay Dallas,SEA,NYJ,RB,5100,1.6
85186-39428,Kyle Juszczyk,SF,LV,RB,4600,1.6
85186-70324,Carson Wentz,WAS,CLE,QB,6500,1.6
85186-91750,Trey McBride,ARI,ATL,TE,4800,1.6
85186-64496,Olamide Zaccheaus,ATL,ARI,WR,5400,1.5
85186-6739,DeSean Jackson,BAL,PIT,WR,5100,1.4
85186-73687,Quez Watkins,PHI,NO,WR,5000,1.4
85186-56265,Mike Gesicki,MIA,NE,TE,4700,1.3
85186-64841,Equanimeous St. Brown,CHI,DET,WR,4900,1.3
85186-27338,Rex Burkhead,HOU,JAC,RB,5000,1.3
85186-149832,Shane Zylstra,DET,CHI,TE,4800,1.3
85186-87260,Isaiah Likely,BAL,PIT,TE,4500,1.3
85186-24641,Sammy Watkins,BAL,PIT,WR,5000,1.2
85186-72515,Ian Thomas,CAR,TB,TE,4400,1.2
85186-63589,Sam Darnold,CAR,TB,QB,6800,1.2
85186-70601,Harrison Bryant,CLE,WAS,TE,4400,1.2
85186-63907,Josh Oliver,BAL,PIT,TE,4400,1.2
85186-40167,Gus Edwards,BAL,PIT,RB,6100,1.2
85186-22027,Nick Foles,IND,NYG,QB,6500,1.2
85186-80294,Anthony Firkser,ATL,ARI,TE,4400,1.2
85186-93143,Noah Gray,KC,DEN,TE,4500,1.2
85186-89588,Colby Parkinson,SEA,NYJ,TE,4500,1.2
85186-24533,Mo Alie-Cox,IND,NYG,TE,4500,1.2
85186-32243,Marquise Goodwin,SEA,NYJ,WR,5400,1.1
85186-93134,Deon Jackson,IND,NYG,RB,6200,1.1
85186-91101,Tommy Tremble,CAR,TB,TE,4500,1.1
85186-62505,MyCole Pruitt,ATL,ARI,TE,4600,1.1
85186-69558,Greg Dortch,ARI,ATL,WR,5300,1.1
85186-112057,Jaylen Warren,PIT,BAL,RB,5700,1.1
85186-70422,Kalif Raymond,DET,CHI,WR,5100,1.1
85186-72776,Alexander Mattison,MIN,GB,RB,5100,1.1
85186-14190,Julio Jones,TB,CAR,WR,5300,1.1
85186-56059,Trent Sherfield,MIA,NE,WR,5100,1.1
85186-53303,Matt Breida,NYG,IND,RB,5100,1.0
85186-31207,C.J. Uzomah,NYJ,SEA,TE,4400,1.0
85186-89220,Tyquan Thornton,NE,MIA,WR,5200,0.9
85186-92590,Raheem Blackshear,CAR,TB,RB,4900,0.9
85186-29683,Nelson Agholor,NE,MIA,WR,5100,0.8
85186-112062,Skyy Moore,KC,DEN,WR,5100,0.8
85186-27229,Ameer Abdullah,LV,SF,RB,5300,0.8
85186-12540,Minnesota Vikings,MIN,GB,D,3400,0.8
85186-25813,Phillip Dorsett II,HOU,JAC,WR,5200,0.8
85186-87859,Laviska Shenault Jr.,CAR,TB,WR,5200,0.8
85186-114180,David Bell,CLE,WAS,WR,4900,0.7
85186-64221,Zach Gentry,PIT,BAL,TE,4200,0.6
85186-12527,Chicago Bears,CHI,DET,D,3500,0.6
85186-60947,Jarrett Stidham,LV,SF,QB,6100,0.6
85186-91677,Shi Smith,CAR,TB,WR,4900,0.6
85186-79979,Jamal Agnew,JAC,HOU,WR,5000,0.6
85186-89970,Amari Rodgers,HOU,JAC,WR,4900,0.5
85186-30678,Damiere Byrd,ATL,ARI,WR,5100,0.5
85186-14225,Andy Dalton,NO,PHI,QB,6400,0.5
85186-45565,Taysom Hill,NO,PHI,TE,6800,0.4
85186-71521,Justice Hill,BAL,PIT,RB,4800,0.4
85186-104577,Gunner Olszewski,PIT,BAL,WR,4800,0.3
85186-92882,Connor Heyward,PIT,BAL,TE,4500,0.1
85186-70889,Benny Snell Jr.,PIT,BAL,RB,5000,0.1
85186-63419,Andy Isabella,BAL,PIT,WR,4600,0.1
85186-62510,Nick Boyle,BAL,PIT,TE,4100,0.0
85186-64827,Miles Boykin,PIT,BAL,WR,4600,0.0
85186-30253,Jeff Driskel,HOU,JAC,QB,6200,0.0
85186-57909,Marlon Mack,DEN,KC,RB,6000,0.0
85186-92545,Keaontay Ingram,ARI,ATL,RB,5600,0.0
85186-91578,Zamir White,LV,SF,RB,5600,0.0
85186-86780,Salvon Ahmed,MIA,NE,RB,5400,0.0
85186-86875,Jordan Mason,SF,LV,RB,5200,0.0
85186-63078,Ke'Shawn Vaughn,TB,CAR,RB,5200,0.0
85186-40758,Corey Clement,ARI,ATL,RB,5200,0.0
85186-41806,Laquon Treadwell,SEA,NYJ,WR,5100,0.0
85186-14187,A.J. Green,ARI,ATL,WR,5000,0.0
85186-54244,Kenny Golladay,NYG,IND,WR,5000,0.0
85186-102762,Kevin Harris,NE,MIA,RB,5000,0.0
85186-22898,Brandon Bolden,LV,SF,RB,5000,0.0
85186-72627,Patrick Taylor,GB,MIN,RB,5000,0.0
85186-72453,Denzel Mims,NYJ,SEA,WR,5000,0.0
85186-79998,Keelan Cole,LV,SF,WR,4900,0.0
85186-26251,Robbie Anderson,ARI,ATL,WR,4900,0.0
85186-63447,Penny Hart,SEA,NYJ,WR,4900,0.0
85186-63050,Ty Johnson,NYJ,SEA,RB,4900,0.0
85186-71444,Travis Homer,SEA,NYJ,RB,4900,0.0
85186-57342,Tre'Quan Smith,NO,PHI,WR,4800,0.0
85186-111631,Jameson Williams,DET,CHI,WR,4800,0.0
85186-152631,Samori Toure,GB,MIN,WR,4800,0.0
85186-52495,Braxton Berrios,NYJ,SEA,WR,4800,0.0
85186-85306,KhaDarel Hodge,ATL,ARI,WR,4800,0.0
85186-63591,Ronald Jones,KC,DEN,RB,4800,0.0
85186-43433,Boston Scott,PHI,NO,RB,4800,0.0
85186-72772,Avery Williams,ATL,ARI,RB,4800,0.0
85186-69168,N'Keal Harry,CHI,DET,WR,4700,0.0
85186-136970,Danny Gray,SF,LV,WR,4700,0.0
85186-69752,Jalen Virgil,DEN,KC,WR,4700,0.0
85186-53390,Zach Pascal,PHI,NO,WR,4700,0.0
85186-94625,Jalen Reagor,MIN,GB,WR,4700,0.0
85186-64350,Jeff Smith,NYJ,SEA,WR,4700,0.0
85186-93538,Dyami Brown,WAS,CLE,WR,4700,0.0
85186-71246,Marquez Callaway,NO,PHI,WR,4700,0.0
85186-61273,Scotty Miller,TB,CAR,WR,4700,0.0
85186-89997,Michael Woods II,CLE,WAS,WR,4700,0.0
85186-102729,Snoop Conner,JAC,HOU,RB,4700,0.0
85186-60712,Foster Moreau,LV,SF,TE,4700,0.0
85186-69303,Freddie Swain,DEN,KC,WR,4600,0.0
85186-45997,Keith Kirkwood,NO,PHI,WR,4600,0.0
85186-88607,Braylon Sanders,MIA,NE,WR,4600,0.0
85186-149710,Mike Strachan,IND,NYG,WR,4600,0.0
85186-70282,Demetric Felton,CLE,WAS,WR,4600,0.0
85186-92859,Jalen Nailor,MIN,GB,WR,4600,0.0
85186-54472,Cam Sims,WAS,CLE,WR,4600,0.0
85186-89437,Tim Jones,JAC,HOU,WR,4600,0.0
85186-44449,Willie Snead,SF,LV,WR,4600,0.0
85186-32235,Marcus Johnson,NYG,IND,WR,4600,0.0
85186-95854,Montrell Washington,DEN,KC,WR,4600,0.0
85186-88109,Gary Brightwell,NYG,IND,RB,4600,0.0
85186-32957,Eric Tomlinson,DEN,KC,TE,4600,0.0
85186-57543,D'Ernest Johnson,CLE,WAS,RB,4600,0.0
85186-70501,C.J. Ham,MIN,GB,RB,4600,0.0
85186-41867,Jordan Wilkins,IND,NYG,RB,4600,0.0
85186-54782,Cameron Brate,TB,CAR,TE,4600,0.0
85186-85762,Eno Benjamin,NO,PHI,RB,4600,0.0
85186-63717,Alec Ingold,MIA,NE,RB,4600,0.0
85186-103896,Nsimba Webster,CHI,DET,WR,4600,0.0
85186-169834,Dareke Young,SEA,NYJ,WR,4500,0.0
85186-63576,Kirk Merritt,NO,PHI,WR,4500,0.0
85186-90408,Dax Milne,WAS,CLE,WR,4500,0.0
85186-64147,Britain Covey,PHI,NO,WR,4500,0.0
85186-70663,Frank Darby,ATL,ARI,WR,4500,0.0
85186-40932,Pharoh Cooper,ARI,ATL,WR,4500,0.0
85186-56041,Khari Blasingame,CHI,DET,RB,4500,0.0
85186-91046,Brock Wright,DET,CHI,TE,4500,0.0
85186-130270,Adam Trautman,NO,PHI,TE,4500,0.0
85186-69451,Jack Stoll,PHI,NO,TE,4500,0.0
85186-88699,Jaret Patterson,WAS,CLE,RB,4500,0.0
85186-94094,Brevin Jordan,HOU,JAC,TE,4400,0.0
85186-79980,Eric Saubert,DEN,KC,TE,4400,0.0
85186-86682,Grant Calcaterra,PHI,NO,TE,4400,0.0
85186-80546,Dan Arnold,JAC,HOU,TE,4400,0.0
85186-72705,John Bates,WAS,CLE,TE,4300,0.0
85186-42046,Durham Smythe,MIA,NE,TE,4300,0.0
85186-58499,Parker Hesse,ATL,ARI,TE,4300,0.0
85186-61112,Josiah Deguara,GB,MIN,TE,4300,0.0
85186-28346,Maxx Williams,ARI,ATL,TE,4300,0.0
85186-85986,James Mitchell,DET,CHI,TE,4300,0.0
85186-63646,Lawrence Cager,NYG,IND,TE,4300,0.0
85186-6672,Marcedes Lewis,GB,MIN,TE,4200,0.0
85186-29411,Pharaoh Brown,CLE,WAS,TE,4200,0.0
85186-93026,Teagan Quitoriano,HOU,JAC,TE,4200,0.0
85186-34073,Ryan Griffin,CHI,DET,TE,4200,0.0
85186-40371,Johnny Mundt,MIN,GB,TE,4200,0.0
85186-26038,Tyler Kroft,SF,LV,TE,4200,0.0
85186-18009,Chris Manhertz,JAC,HOU,TE,4200,0.0
85186-65477,Giovanni Ricci,CAR,TB,TE,4200,0.0
85186-104421,Jesper Horsted,LV,SF,TE,4200,0.0
85186-69655,Stephen Sullivan,CAR,TB,TE,4100,0.0
85186-94345,Cole Turner,WAS,CLE,TE,4100,0.0
85186-29277,Stephen Anderson,ARI,ATL,TE,4100,0.0
85186-93075,Hunter Long,MIA,NE,TE,4100,0.0
85186-70705,Trevon Wesco,CHI,DET,TE,4100,0.0
85186-70859,Albert Okwuegbunam,DEN,KC,TE,4100,0.0
85186-73176,Luke Farrell,JAC,HOU,TE,4100,0.0
85186-61172,Tyler Davis,GB,MIN,TE,4100,0.0
85186-28570,Nick Vannett,NYG,IND,TE,4100,0.0
85186-14237,Kyle Rudolph,TB,CAR,TE,4100,0.0
85186-165962,Nikola Kalinic,IND,NYG,TE,4000,0.0
85186-27403,Blake Bell,KC,DEN,TE,4000,0.0
85186-72665,Kenny Yeboah,NYJ,SEA,TE,4000,0.0
85186-71351,Charlie Woerner,SF,LV,TE,4000,0.0
85186-96254,Nick Muse,MIN,GB,TE,4000,0.0
85186-63839,Tyler Mabry,SEA,NYJ,TE,4000,0.0
85186-54239,Matt Sokol,NE,MIA,TE,4000,0.0
85186-54426,Andrew Beck,DEN,KC,TE,4000,0.0
