player,player_id,position,team_name,player_game_count,assists,declined_penalties,franchise_id,grades_fgep_defense,grades_fgep_kicker,grades_fgep_offense,grades_kick_return,grades_kickoff_kicker,grades_long_snap,grades_misc_st,grades_punt_return,grades_punter,grades_special_teams_penalty,missed_tackles,penalties,snap_counts_field_goal,snap_counts_field_goal_blocking,snap_counts_kickoff,snap_counts_kickoff_return,snap_counts_punt_coverage,snap_counts_punt_return,tackles
Noah Gray,60878,TE,KC,2,0,0,16,,,60.0,,,,63.1,,,68.6,0,0,7,0,0,0,0,4,0
Tre' McKitty,60896,TE,LAC,2,0,0,27,,,,,,,54.1,,,67.1,0,0,0,0,0,12,9,0,0
Peyton Hendershot,60915,TE,DAL,2,0,0,9,,,,,,,60.8,,,70.5,0,0,0,0,0,4,6,7,0
Dylan Parham,60953,G,LV,2,0,0,23,,,60.0,,,,61.2,,,67.8,0,0,5,0,0,0,0,0,0
Brock Wright,60994,TE,DET,2,0,0,11,,,60.1,,,,59.6,,,66.8,0,0,8,0,0,11,6,0,0
Cole Kmet,60995,TE,CHI,2,0,0,6,,,60.0,,,,60.4,,,61.8,0,0,5,0,0,0,0,0,0
Grant Calcaterra,60997,TE,PHI,2,0,0,24,,,60.0,,,,56.1,,,69.1,0,0,1,0,0,8,9,7,0
Keion White,60998,ED,NE,2,0,0,19,58.9,,,,,,60.8,,,70.6,0,0,0,12,0,0,0,8,0
DeVonta Smith,61100,WR,PHI,2,0,0,24,,,,61.2,,,60.0,,,64.9,0,0,0,0,0,2,0,0,0
Noah Igbinoghene,61155,CB,DAL,1,0,0,9,60.0,,,,,,92.8,,,69.6,0,0,0,2,8,0,0,3,0
Quintin Morris,61182,TE,BUF,2,0,0,4,,,60.8,,,,57.3,,,69.8,0,0,10,0,12,9,4,7,0
Laviska Shenault Jr.,61220,WR,CAR,2,0,0,5,,,,57.8,,,67.1,,,69.8,0,0,0,0,7,10,5,10,0
Ihmir Smith-Marsette,61324,WR,CAR,2,0,0,5,,,,,,,61.2,63.5,,65.0,0,0,0,0,3,0,1,12,0
Justin Jefferson,61398,WR,MIN,1,0,0,18,,,,,,,60.0,,,62.2,0,0,0,0,1,0,0,0,0
Calvin Austin III,61418,WR,PIT,2,0,0,25,,,,58.3,,,60.4,62.7,,63.0,0,0,0,0,0,4,0,7,0
Dominique Robinson,61436,ED,CHI,2,0,0,6,60.0,,,,,,60.0,,,66.7,0,0,0,12,0,6,3,2,0
Donovan Peoples-Jones,61439,WR,CLV,2,0,0,8,,,,,,,60.7,58.9,,63.8,0,0,0,0,0,0,0,17,0
Tylan Wallace,61577,WR,BLT,2,0,0,3,,,,,,,67.8,,,71.4,0,0,0,0,10,8,5,7,0
Jalen Tolbert,61637,WR,DAL,2,0,0,9,,,,,,,73.5,,,69.0,0,0,0,0,9,1,3,3,1
Quez Watkins,61664,WR,PHI,1,0,0,24,,,,59.9,,,60.0,,,60.7,0,0,0,0,0,1,0,0,0
Tim Jones,61669,WR,JAX,2,0,0,15,,,,,,,63.6,,,73.2,0,0,0,0,9,1,10,6,0
Tariq Woolen,61790,CB,SEA,2,0,0,29,59.4,,,,,,60.7,,,68.6,0,0,0,9,0,0,0,0,0
Christian Elliss,61853,LB,PHI,2,0,0,24,60.0,,,,,,56.4,,,68.8,0,0,0,6,13,9,9,8,0
Theo Jackson,62919,S,MIN,2,0,0,18,,,,,,,59.7,,,71.1,0,0,0,0,9,11,8,10,0
Tre Swilling,62922,CB,SF,2,0,0,28,,,,,,,32.4,,,29.0,0,2,0,0,10,9,6,8,0
Ty Chandler,62942,HB,MIN,2,0,0,18,,,,56.2,,,59.6,,,61.8,0,0,0,0,0,11,1,0,0
Jordan Mason,62946,HB,SF,3,0,0,28,,,,,,,65.0,,,71.7,0,0,0,0,20,11,10,13,0
Trey Smith,62960,G,KC,2,0,0,16,,,60.9,,,,61.5,,,68.7,0,0,7,0,0,0,0,0,0
Pressley Harvin III,62973,P,PIT,2,0,0,25,,,60.0,,,,61.0,,50.9,66.1,0,0,5,0,0,0,13,0,0
Jamie Gillan,63303,P,NYG,3,0,0,21,,,60.0,,,,61.2,,69.5,67.1,0,0,9,0,0,0,12,0,0
Jack Cochrane,63345,LB,KC,2,0,0,16,60.0,,,,,,69.4,,,67.7,0,0,0,6,9,7,9,7,1
Rashid Shaheed,63707,WR,NO,2,0,0,20,,,,50.8,,,60.1,63.8,,63.2,0,0,0,0,0,11,0,8,0
Tristan Wirfs,64818,T,TB,2,0,0,30,,,61.0,,,,61.5,,,68.8,0,0,11,0,0,0,0,0,0
Samuel Womack III,65771,CB,SF,1,0,0,28,,,,,,,61.9,,,27.5,0,1,0,0,7,2,3,5,1
Pierre Strong Jr.,66619,HB,CLV,2,1,0,8,,,,58.3,,,67.6,,,69.4,0,0,0,0,11,8,0,9,0
Cody Mauch,66637,G,TB,2,0,0,30,,,62.3,,,,62.0,,,70.0,0,0,11,0,0,0,0,0,0
John Ridgeway,66694,DI,WAS,2,0,0,32,59.1,,,,,,60.0,,,67.4,0,0,0,9,0,0,0,1,0
Zyon McCollum,66769,CB,TB,2,0,0,30,59.4,,,,,,75.1,,,73.5,2,0,0,6,5,4,6,6,2
Josh Hayes,66798,CB,TB,2,0,0,30,60.1,,,,,,62.3,,,75.5,0,0,0,6,10,8,10,9,1
Kobie Turner,66894,DI,LA,2,0,0,26,58.5,,,,,,59.4,,,69.4,0,0,0,10,0,0,0,1,0
Justin Watson,66915,WR,KC,2,0,0,16,,,,,,,60.1,,,65.0,0,0,0,0,8,0,0,1,0
Jordan Mailata,66916,T,PHI,2,0,0,24,,,60.0,,,,60.9,,,64.3,0,0,13,0,0,0,0,0,0
Zach Sieler,66917,DI,MIA,2,0,0,17,59.3,,60.0,,,,60.7,,,67.2,0,0,13,9,0,0,0,2,0
Dennis Gardeck,66928,ED,ARZ,2,0,0,1,60.0,,,,,,49.7,,,71.3,1,0,0,9,0,0,8,5,0
Jonathan Owens,66930,S,GB,2,0,0,12,,,,,,,77.7,,,29.1,0,1,0,0,11,12,9,5,3
Tavierre Thomas,66931,CB,HST,2,0,0,13,59.9,,,,,,62.5,,,69.0,0,0,0,5,7,5,0,5,0
Drake Jackson,70839,ED,SF,3,0,0,28,60.0,,,,,,61.1,,,65.9,0,0,0,8,0,0,0,1,0
Trent McDuffie,72191,CB,KC,2,0,0,16,,,,,,,50.7,,,68.7,0,0,0,0,0,0,0,3,0
Chad Muma,75818,LB,JAX,2,0,0,15,60.0,,,,,,57.3,,,69.6,0,0,0,1,9,8,10,6,0
Trey McBride,75916,TE,ARZ,2,0,0,1,,,60.1,,,,60.4,,,61.8,0,0,9,0,0,0,1,0,0
Mario Goodrich,76578,CB,PHI,1,0,0,24,,,,,,,47.1,,,67.7,0,0,0,0,6,5,0,3,0
Asante Samuel Jr.,76625,CB,LAC,2,0,0,27,59.3,,,,,,60.8,,,69.1,0,0,0,12,5,0,0,0,0
Andre Cisco,76641,S,JAX,2,0,0,15,59.7,,,,,,60.2,,,63.6,0,0,0,6,8,0,0,0,0
Juanyeh Thomas,76655,S,DAL,2,0,0,9,92.0,,,,,,90.7,,,67.5,1,0,0,4,13,4,6,8,0
Chamarri Conner,76662,S,KC,2,0,0,16,59.8,,,,,,71.2,,,69.2,0,0,0,6,9,7,9,7,1
Quindell Johnson,76689,S,CHI,1,0,0,6,59.9,,,,,,61.8,,,68.5,0,0,0,3,3,5,0,4,0
Caden Sterns,76725,S,DEN,1,0,0,10,,,,,,,60.0,,,64.3,0,0,0,0,2,1,0,0,0
D'Shawn Jamison,76791,CB,CAR,1,1,0,5,,,,,,,66.1,,,70.1,0,0,0,0,4,0,0,4,0
KJ Henry,76808,ED,WAS,1,0,0,32,60.0,,,,,,62.9,,,69.2,0,0,0,4,4,0,0,5,0
Greg Rousseau,76889,ED,BUF,2,0,0,4,59.2,,,,,,59.7,,,65.5,0,0,0,6,0,0,0,0,0
Travis Jones,76914,DI,BLT,2,0,0,3,58.4,,60.0,,,,59.6,,,67.6,0,0,9,7,0,0,0,1,0
Logan Hall,76919,DI,TB,1,0,0,30,,,,,,,60.0,,,64.4,0,0,0,0,0,0,0,1,0
Dante Stills,76937,DI,ARZ,1,0,0,1,,,,,,,60.0,,,90.6,0,0,0,0,0,0,0,0,0
Karl Brooks,76941,DI,GB,2,0,0,12,58.9,,,,,,60.1,,,73.3,0,0,0,8,0,0,0,0,0
Alim McNeill,76996,DI,DET,2,0,0,11,58.3,,,,,,59.0,,,67.9,0,0,0,10,0,0,0,1,0
Cameron Dicker,77069,K,LAC,2,0,0,27,,76.4,,,69.2,,60.2,,,62.0,0,0,10,0,12,0,0,0,0
Chad Ryland,77083,K,NE,2,0,0,19,,68.5,,,61.4,,60.0,,,61.8,0,0,5,0,8,0,0,0,0
Trevor Denbow,77165,S,IND,2,0,0,14,,,,,,,57.0,,,68.2,0,0,0,0,10,11,10,6,0
Zaven Collins,77190,ED,ARZ,1,0,0,1,,,,,,,60.0,,,90.6,0,0,0,0,0,0,0,0,0
Brian Asamoah II,77195,LB,MIN,2,0,0,18,,,,,,,73.8,,,70.4,0,0,0,0,9,6,8,7,1
Nik Bonitto,77196,ED,DEN,1,0,0,10,,,,,,,61.5,,,65.4,0,0,0,0,4,0,0,1,0
Steve Avila,77319,G,LA,2,0,0,26,,,62.2,,,,61.4,,,62.0,0,0,13,0,0,0,0,0,0
Joshua Ezeudu,77355,T,NYG,3,0,0,21,,,32.3,,,,28.3,,,62.8,0,0,9,0,0,0,0,0,0
Christian Darrisaw,77373,T,MIN,1,0,0,18,,,60.0,,,,60.4,,,64.2,0,0,3,0,0,0,0,0,0
Luke Goedeke,77548,T,TB,2,0,0,30,,,61.1,,,,61.3,,,66.4,0,0,11,0,0,0,0,0,0
Ryan Wright,77591,P,MIN,2,0,0,18,,,60.0,,,,61.0,,61.8,66.7,0,0,7,0,0,0,8,0,0
Emari Demercado,77763,HB,ARZ,2,0,0,1,,,,,,,59.5,,,67.4,0,0,0,0,0,10,0,5,0
Chase Brown,77787,HB,CIN,1,0,0,7,,,,,,,66.1,,,67.0,0,0,0,0,0,5,0,2,0
Delarrin Turner-Yell,77836,S,DEN,2,0,0,10,59.5,,,,,,67.4,,,66.7,0,0,0,9,9,6,6,4,1
JT Woods,77837,S,LAC,2,0,0,27,,,,,,,60.7,,,66.8,0,0,0,0,10,0,0,1,0
Jason Taylor II,77842,S,LA,1,0,0,26,,,,,,,55.9,,,67.9,1,0,0,0,7,4,1,4,0
Tre'von Moehrig,77847,S,LV,1,0,0,23,,,,,,,58.8,,,63.2,0,0,0,0,2,0,0,0,0
Ar'Darius Washington,77848,CB,BLT,2,0,0,3,,,,,,,32.6,,,24.3,0,1,0,0,9,0,0,7,0
James Mitchell,77885,TE,DET,2,0,0,11,,,60.0,,,,60.4,,,65.8,0,0,8,0,0,11,0,0,0
Brevin Jordan,77887,TE,HST,2,0,0,13,,,,,,,61.8,,,67.3,0,0,0,0,0,5,0,3,0
Bernhard Raimann,77948,T,IND,2,0,0,14,,,60.3,,,,61.1,,,66.5,0,0,8,0,0,0,0,0,0
Antoine Green,77985,WR,DET,1,0,0,11,,,,,,,59.0,,,65.7,0,0,0,0,0,6,0,2,0
Dyami Brown,77986,WR,WAS,2,1,0,32,,,,,,,68.8,,,67.9,0,0,0,0,10,1,4,0,0
Jake Bobo,77997,WR,SEA,2,0,0,29,,,,,,,57.0,,,65.2,0,0,0,0,10,13,1,1,0
Justyn Ross,78021,WR,KC,2,0,0,16,,,,,,,63.6,,,65.1,0,0,0,0,9,7,0,0,0
Derion Kendrick,78022,CB,LA,2,0,0,26,59.8,,,,,,61.2,,,69.4,0,0,0,10,0,0,0,1,0
Antonio Gibson,78050,HB,WAS,2,0,0,32,,,,56.5,,,60.0,,,61.6,0,0,0,0,0,10,0,0,0
Erik Ezukanma,78148,WR,MIA,1,0,0,17,,,,,,,60.3,,,63.6,0,0,0,0,2,0,0,0,0
Jayden Reed,78171,WR,GB,2,0,0,12,,,,61.2,,,60.1,70.5,,63.3,0,0,0,0,0,1,0,5,0
Derius Davis,78196,WR,LAC,2,0,0,27,,,,56.0,,,60.4,63.5,,62.7,0,0,0,0,0,12,0,6,0
NaJee Thompson,78869,CB,MIN,2,0,0,18,59.9,,,,,,53.6,,,72.0,1,0,0,1,9,2,8,7,1
Tank Dell,78874,WR,HST,2,0,0,13,,,,59.6,,,60.2,62.0,,62.8,0,0,0,0,0,2,0,5,0
Cobie Durant,79126,CB,LA,2,0,0,26,,,,,,,60.0,,,68.3,0,0,0,0,0,0,0,2,0
Christian Benford,79181,CB,BUF,1,0,0,4,,,,,,,60.0,,,67.2,0,0,0,0,0,0,0,1,0
Nick Hampton,81162,ED,LA,2,0,0,26,,,,,,,64.9,,,68.5,0,0,0,0,12,0,0,7,0
Cam Jones,81244,LB,KC,2,0,0,16,,,,,,,65.0,,,70.3,0,0,0,0,9,7,9,7,1
Micah McFadden,81246,LB,NYG,3,0,0,21,60.0,,,,,,72.2,,,68.7,0,0,0,18,5,8,12,7,1
Damone Clark,81282,LB,DAL,2,0,0,9,60.0,,,,,,60.2,,,65.6,0,0,0,4,2,0,6,1,0
Cameron McGrone,81300,LB,IND,2,0,0,14,,,,,,,52.9,,,69.2,0,0,0,0,10,11,0,0,0
Nick Bolton,81322,LB,KC,2,0,0,16,60.0,,,,,,62.1,,,66.4,0,0,0,6,0,0,0,3,0
Dylan Horton,81335,ED,HST,2,0,0,13,60.0,,,,,,60.0,,,67.9,0,0,0,3,0,0,0,5,0
Jesse Luketa,81361,ED,ARZ,2,0,0,1,59.7,,,,,,54.4,,,68.8,1,0,0,5,11,10,8,8,0
Ernest Jones,81399,LB,LA,2,0,0,26,60.0,,,,,,60.8,,,63.4,0,0,0,10,0,0,0,1,0
Damien Lewis,81532,G,SEA,2,0,0,29,,,62.3,,,,62.0,,,70.0,0,0,11,0,0,0,0,0,0
Jamaree Salyer,81656,G,LAC,2,0,0,27,,,62.0,,,,61.9,,,69.7,0,0,10,0,0,0,0,0,0
Jaelyn Duncan,81722,T,TEN,1,0,0,31,,,60.0,,,,60.8,,,62.8,0,0,5,0,0,0,0,0,0
Daniel Faalele,81734,T,BLT,2,0,0,3,,,60.0,,,,60.9,,,64.8,0,0,9,0,0,0,0,0,0
Penei Sewell,81788,T,DET,2,0,0,11,,,60.4,,,,61.1,,,65.8,0,0,8,0,0,0,0,0,0
Rasheed Walker,81798,T,GB,2,0,0,12,,,60.0,,,,60.8,,,64.2,0,0,10,0,0,0,0,0,0
Raiqwon O'Neal,81811,T,SEA,1,0,0,29,,,60.0,,,,61.1,,,67.6,0,0,7,0,0,0,0,0,0
Jake Andrews,81868,C,NE,2,0,0,19,,,60.0,,,,60.7,,,61.5,0,0,5,0,0,0,0,0,0
Spencer Burford,81920,G,SF,3,0,0,28,,,63.9,,,,62.6,,,71.9,0,0,19,0,0,0,0,0,0
Azeez Ojulari,81959,ED,NYG,1,0,0,21,,,,,,,60.0,,,66.3,0,0,0,0,0,0,0,1,0
Cade Mays,81995,G,CAR,2,0,0,5,,,60.0,,,,60.4,,,63.4,0,0,5,0,0,0,0,0,0
Arryn Siposs,82019,P,PHI,2,0,0,24,,,60.0,,,,61.4,,59.1,68.5,0,0,13,0,0,0,9,0,0
Justin Fields,82118,QB,CHI,1,0,0,6,,,,,,,60.0,,,62.5,0,0,0,0,0,0,0,0,0
Teair Tart,82261,DI,TEN,1,0,0,31,,,60.0,,,,60.3,,,63.3,0,0,5,0,0,0,0,0,0
Devonte Wyatt,82268,DI,GB,1,0,0,12,,,,,,,60.0,,,90.6,0,0,0,0,0,0,0,0,0
Aidan Hutchinson,82330,ED,DET,2,0,0,11,59.7,,,,,,60.7,,,65.6,0,0,0,3,0,0,0,1,0
Cameron Thomas,82387,ED,ARZ,2,0,0,1,59.3,,,,,,63.0,,,69.1,0,0,0,6,0,0,0,7,0
Kingsley Enagbare,82409,ED,GB,2,1,1,12,60.0,,,,,,57.9,,,24.3,0,1,0,7,2,0,2,5,1
Tyree Wilson,82432,ED,LV,2,0,0,23,59.4,,,,,,61.3,,,65.7,0,0,0,9,2,0,0,2,0
Atonio Mafi,82449,G,NE,2,0,0,19,,,60.0,,,,61.2,,,67.8,0,0,5,0,0,0,0,0,0
Scott Matlock,82482,DI,LAC,2,0,0,27,60.0,,60.0,,,,61.4,,,65.3,0,0,10,1,0,0,0,1,0
Cameron Young,82499,DI,SEA,2,0,0,29,59.7,,,,,,60.3,,,65.1,0,0,0,13,0,0,0,0,0
Quay Walker,82547,LB,GB,2,0,0,12,59.9,,,,,,58.5,,,65.3,0,0,0,8,0,0,8,0,0
Channing Tindall,82548,LB,MIA,2,1,0,17,,,,,,,72.0,,,68.1,0,0,0,0,12,11,2,5,0
Jack Sanborn,82566,LB,CHI,2,0,0,6,60.0,,,,,,62.2,,,69.1,0,0,0,12,5,6,9,5,1
Evan McPherson,82583,K,CIN,2,0,0,7,,55.6,,,61.4,,60.0,,,61.7,0,0,6,0,7,0,0,0,0
Jake Moody,82603,K,SF,3,0,0,28,,77.6,,,59.5,,60.3,,,62.1,0,1,19,0,13,0,0,0,0
Jake Camarda,82636,P,TB,2,0,0,30,,,60.0,,66.5,,61.4,,71.1,66.8,0,1,11,0,10,0,10,0,0
Jerry Jacobs,83025,CB,DET,1,0,0,11,59.2,,,,,,60.1,,,68.3,0,0,0,7,0,0,0,1,0
Kelvin Joseph,83051,CB,MIA,1,0,0,17,60.2,,,,,,65.9,,,70.6,0,0,0,6,7,7,1,3,0
Pat Surtain II,83119,CB,DEN,2,0,0,10,60.4,,,,,,62.1,,,69.1,0,0,0,10,0,0,0,0,0
Jalyn Armour-Davis,83120,CB,BLT,1,0,0,3,,,,,,,55.5,,,69.3,0,0,0,0,5,0,1,3,0
Josh Jobe,83122,CB,PHI,2,0,0,24,60.1,,,,,,57.9,,,72.2,0,0,0,6,7,3,5,5,1
Kyle Hinton,83163,G,ATL,2,0,0,2,,,62.0,,,,61.9,,,69.7,0,0,10,0,0,0,0,0,0
Jamien Sherwood,83175,LB,NYJ,2,0,0,22,59.8,,,,,,67.8,,,70.0,0,0,0,10,9,13,9,5,1
Roger McCreary,83176,CB,TEN,1,0,0,31,60.1,,,,,,60.6,,,70.0,0,0,0,4,0,0,0,3,0
Tyson Campbell,83217,CB,JAX,2,0,0,15,59.4,,,,,,60.3,,,69.8,0,0,0,6,0,0,0,3,0
Otis Reese IV,83219,LB,TEN,2,1,0,31,,,,,,,54.6,,,67.4,0,0,0,0,11,10,2,9,0
Jartavius Martin,83236,CB,WAS,1,0,0,32,,,,,,,40.3,,,24.8,0,1,0,0,3,5,5,5,0
Kerby Joseph,83239,S,DET,2,0,0,11,59.6,,,,,,60.6,,,63.9,0,0,0,10,4,0,0,1,0
Sydney Brown,83241,S,PHI,2,0,0,24,,,,,,,68.8,,,72.0,0,0,0,0,13,8,9,7,1
Kaevon Merriweather,83257,S,TB,2,0,0,30,,,,,,,76.8,,,67.5,0,0,0,0,10,8,10,9,0
Percy Butler,83271,S,WAS,2,0,0,32,60.0,,,,,,64.0,,,70.9,0,0,0,9,10,0,0,8,0
Eric Garror,83274,CB,TEN,1,0,0,31,,,,,,,60.0,,,62.2,0,0,0,0,1,0,0,0,0
Terell Smith,83302,CB,CHI,2,0,0,6,,,,,,,60.2,,,70.1,0,0,0,0,2,5,0,6,0
Jordan Howden,83305,S,NO,2,0,0,20,60.0,,,,,,62.8,,,68.7,0,0,0,3,10,0,0,7,0
Cam Taylor-Britt,83326,CB,CIN,1,0,0,7,59.8,,,,,,60.6,,,67.0,0,0,0,4,0,0,0,0,0
Greg Newsome II,83341,CB,CLV,2,0,0,8,,,,,,,60.5,,,68.3,0,0,0,0,11,0,0,3,0
Christian Izien,83360,CB,TB,2,0,0,30,59.7,,,,,,67.9,,,69.8,0,1,0,6,0,0,4,9,0
Jaycee Horn,83375,CB,CAR,1,0,0,5,60.0,,,,,,51.1,,,67.3,0,0,0,1,0,0,0,1,0
Israel Mukuamu,83377,S,DAL,2,0,0,9,59.7,,,,,,62.0,,,67.4,0,0,0,4,16,4,3,7,0
Kyler Gordon,83451,CB,CHI,1,0,0,6,,,,,,,60.3,,,66.6,0,0,0,0,0,0,0,3,0
Alontae Taylor,83469,CB,NO,2,0,0,20,59.9,,,,,,60.8,,,70.3,0,0,0,4,10,0,0,4,0
Tyreke Smith,83513,ED,SEA,1,0,0,29,59.8,,,,,,60.0,,,62.7,0,0,0,5,0,0,0,0,0
Jerome Ford,83601,HB,CLV,2,0,0,8,,,,58.3,,,60.0,,,61.2,0,0,0,0,0,4,0,0,0
Chris Brooks,83644,HB,MIA,2,0,0,17,,,,,,,62.7,,,66.7,0,0,0,0,5,11,0,5,0
Chris Rodriguez Jr.,83689,HB,WAS,2,0,0,32,,,,61.2,,,61.6,,,67.6,0,0,0,0,10,11,9,7,0
Jevon Holland,83873,S,MIA,2,0,0,17,,,,,,,60.4,,,63.9,0,0,0,0,12,0,0,0,0
Talanoa Hufanga,83903,S,SF,3,0,0,28,60.0,,,,,,60.8,,,64.4,0,0,0,8,6,0,0,1,0
Isaiah Likely,83955,TE,BLT,2,0,0,3,,,,,,,46.2,,,26.7,0,1,0,0,0,8,7,3,0
Chigoziem Okonkwo,84000,TE,TEN,2,0,0,31,,,,,,,59.0,,,64.7,0,0,0,0,0,0,4,0,0
Luke Schoonmaker,84005,TE,DAL,2,0,0,9,,,60.8,,,,60.1,,,64.6,0,0,13,0,6,4,6,0,0
Cam Jurgens,84014,G,PHI,2,0,0,24,,,60.0,,,,60.9,,,64.4,0,0,13,0,0,0,0,0,0
Tommy Tremble,84025,TE,CAR,2,0,0,5,,,60.0,,,,65.8,,,67.8,1,0,5,0,8,10,9,6,2
Jeremy Ruckert,84029,TE,NYJ,2,0,0,22,,,60.0,,,,55.8,,,65.0,0,0,6,0,0,13,9,0,0
Teagan Quitoriano,84036,TE,HST,2,0,0,13,,,60.1,,,,60.3,,,61.9,0,0,9,0,0,0,2,0,0
Daniel Bellinger,84041,TE,NYG,3,0,0,21,,,60.1,,,,50.7,,,67.5,0,0,9,0,0,21,12,0,0
Pat Freiermuth,84085,TE,PIT,2,0,0,25,,,60.0,,,,60.3,,,60.6,0,0,5,0,0,0,0,0,0
Khalil Shakir,84140,WR,BUF,2,0,0,4,,,,56.7,,,74.2,,,61.5,0,0,0,0,0,9,0,0,0
Kearis Jackson,84188,WR,TEN,2,0,0,31,,,,56.2,,,60.6,64.9,,63.2,0,0,0,0,0,10,0,11,0
Ben Bartch,84236,G,JAX,2,0,0,15,,,61.3,,,,61.6,,,69.1,0,0,8,0,0,0,0,0,0
Ronnie Bell,84288,WR,SF,3,0,0,28,,,,,,,56.5,,,27.5,0,1,0,0,6,11,8,0,1
Jalen Nailor,84292,WR,MIN,2,0,0,18,,,,,,,55.8,,,26.8,1,1,0,0,7,11,7,10,1
Cole Turner,84330,TE,WAS,2,0,0,32,,,60.8,,,,59.4,,,66.1,0,0,11,0,0,6,9,1,0
Jahan Dotson,84375,WR,WAS,1,0,0,32,,,,,,,60.0,,,61.5,0,0,0,0,0,1,0,0,0
Cedric Tillman,84434,WR,CLV,1,0,0,8,,,,,,,62.1,,,66.7,0,0,0,0,0,0,0,4,0
Deven Thompkins,84480,WR,TB,2,0,0,30,,,,57.1,,,60.5,44.6,,63.1,0,0,0,0,0,8,0,10,0
Colby Sorsdal,87479,G,DET,2,0,0,11,,,60.0,,,,60.6,,,63.9,0,0,8,0,0,0,0,0,0
Nate Adkins,87625,TE,DEN,1,0,0,10,,,,,,,61.0,,,60.0,0,0,0,0,0,6,0,0,0
John Cominsky,88313,DI,DET,2,0,0,11,59.0,,,,,,60.0,,,68.2,0,0,0,10,0,0,0,1,0
Brevin Allen,88418,ED,LAC,2,0,0,27,,,,,,,65.1,,,69.9,0,0,0,0,12,0,0,6,0
Ricky Lee,89386,T,CAR,1,0,0,5,,,60.0,,,,60.1,,,60.4,0,0,3,0,0,0,0,0,0
Kyle Dugger,90621,S,NE,2,0,0,19,59.7,,,,,,69.1,,,64.5,0,0,0,12,1,1,8,2,1
Hunter Luepke,91319,HB,DAL,2,0,0,9,,,,58.7,,,61.6,,,65.5,0,0,0,0,16,4,6,2,0
Trey Pipkins III,91462,T,LAC,2,0,0,27,,,60.8,,,,61.4,,,68.5,0,0,10,0,0,0,0,0,0
Jesper Horsted,91465,TE,LV,2,0,0,23,,,,,,,63.2,,,68.0,0,0,0,0,7,11,4,2,0
Deonte Harty,91470,WR,BUF,2,0,0,4,,,,,,,60.2,62.4,,62.9,0,0,0,0,0,0,0,7,0
E.J. Speed,94351,LB,IND,2,0,0,14,60.0,,,,,,63.3,,,70.0,0,0,0,11,10,10,10,8,0
Jonathan Harris,94361,DI,DEN,2,0,0,10,58.9,,,,,,59.7,,,68.5,0,0,0,10,0,0,0,0,0
Matt Orzech,94369,LS,GB,2,0,0,12,,,45.9,,,0.0,30.1,,,64.4,0,0,10,0,0,0,9,0,0
Anthony Pittman,94372,LB,DET,2,0,0,11,60.0,,,,,,55.8,,,69.8,0,0,0,11,10,11,6,7,0
Craig Reynolds,94383,HB,DET,2,0,0,11,,,,57.4,,,52.0,,,68.5,0,0,0,0,2,11,6,7,0
Jordan Davis,94854,DI,PHI,2,0,0,24,58.8,,61.2,,,,60.6,,,65.0,0,0,13,3,0,0,0,1,0
Gunner Olszewski,95015,WR,PIT,1,0,0,25,,,,58.4,,,60.0,,,60.7,0,0,0,0,0,1,0,0,0
Kyren Williams,97118,HB,LA,2,0,0,26,,,,59.0,,,60.2,62.1,,63.0,0,0,0,0,0,4,0,8,0
Cameron Mitchell,97340,CB,CLV,2,0,0,8,,,,,,,56.7,,,39.2,0,1,0,0,11,8,12,15,0
Nick Cross,97514,S,IND,2,0,0,14,,,,,,,81.2,,,68.5,0,0,0,0,10,11,10,6,3
Dax Hill,97519,S,CIN,2,0,0,7,59.6,,,,,,59.9,,,63.7,0,0,0,10,0,0,0,0,0
Drake Thomas,97525,LB,SEA,2,1,0,29,,,,,,,55.0,,,66.7,1,0,0,0,10,12,7,2,0
Tyrique Stevenson,97562,CB,CHI,2,0,0,6,59.5,,,,,,65.4,,,69.9,0,0,0,12,9,0,0,1,1
Rashee Rice,97605,WR,KC,1,0,0,16,,,,,,,60.0,,,62.2,0,0,0,0,1,0,0,0,0
Zach Charbonnet,97630,HB,SEA,2,0,0,29,,,,,,,54.7,,,66.1,0,0,0,0,0,6,3,2,0
Dorian Williams,97694,LB,BUF,2,0,0,4,,,,,,,69.9,,,68.6,0,0,0,0,12,9,4,7,0
Ronnie Hickman Jr.,97702,S,CLV,1,0,0,8,,,,,,,53.3,,,68.9,0,0,0,0,2,0,0,4,0
Jonathan Mingo,97774,WR,CAR,1,0,0,5,,,,,,,60.0,,,63.4,0,0,0,0,0,1,0,0,0
Martin Emerson Jr.,97872,CB,CLV,2,0,0,8,,,,,,,61.3,,,71.4,0,0,0,0,0,0,0,9,0
David Bell,97989,WR,CLV,1,0,0,8,,,,,,,58.5,,,64.8,0,0,0,0,0,4,0,0,0
Derick Hall,98130,ED,SEA,2,0,0,29,60.0,,,,,,59.3,,,27.8,0,1,0,13,7,7,7,2,1
Ikem Ekwonu,98286,T,CAR,2,0,0,5,,,60.0,,,,60.7,,,65.0,0,0,5,0,0,0,0,0,0
Colby Wooden,98312,DI,GB,1,0,0,12,,,,,,,60.0,,,90.6,0,0,0,0,0,0,0,0,0
George Karlaftis,98319,ED,KC,2,0,0,16,59.0,,,,,,60.7,,,66.8,0,0,0,6,0,0,0,3,0
Charles Cross,98401,T,SEA,1,0,0,29,,,60.0,,,,60.6,,,66.2,0,0,4,0,0,0,0,0,0
