DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
30168916,David Montgomery,RB/FLEX,DET,TB,,7300,,19.35,19.35,2.6506849315068495,20.960000000000395,22.21903718863724,0,100,23.196,43.2166,19.3526,12.2875,17.8,25,29.2038,36.5525,45.7505,16.8421,10.6,15.5,21.5,25.25,32.3,41,16.8421,10.6,15.5,21.5,25.25,32.3,41,19.3526,12.2875,17.8,25,29.2038,36.5525,45.7505,9.26535,8.12852,8.12852,9.26535,0,0,0,0,0,2.73088,19.984,0.0959,22.6622,92.9615,0.683375
30168847,Trevor Lawrence,QB,JAX,IND,,6500,,19.13,19.13,2.943076923076923,12.240000000000146,12.145167411132082,0,100,24.0744,44.1222,19.1316,13.76,18.36,23.98,27.08,32.7,39.8802,18.4938,13.68,18.04,22.92,25.64,30.68,37.2159,18.4938,13.68,18.04,22.92,25.64,30.68,37.2159,19.1316,13.76,18.36,23.98,27.08,32.7,39.8802,7.52385,6.86722,6.86722,7.52385,33.7253,23.2612,251.837,1.65077,0.581525,0,0,0,4.68657,16.916,0.1694
30168845,Kirk Cousins,QB,MIN,CHI,,7100,,18.92,18.92,2.6647887323943666,4.559999999999984,4.5580553310878615,0,100,23.814,44.5565,18.9185,13.3,18.22,23.88,27.223,32.46,38.4601,18.0589,13.16,17.7,22.58,25.14,29.901,35.6606,18.0589,13.16,17.7,22.58,25.14,29.901,35.6606,18.9185,13.3,18.22,23.88,27.223,32.46,38.4601,7.64152,6.82691,6.82691,7.64152,38.7047,25.4353,267.022,1.87788,0.81002,0,0,0,1.8319,5.97778,0.072365
30168920,Travis Etienne Jr.,RB/FLEX,JAX,IND,,7100,,18.82,18.82,2.6507042253521127,23.100000000000456,24.628646226182205,0,100,24.0744,44.1222,18.8247,12,17.4,24.3125,28.4,35.9,44.75,16.502,10.5,15.4,21.2,24.8,31.4,39.65,16.502,10.5,15.4,21.2,24.8,31.4,39.65,18.8247,12,17.4,24.3125,28.4,35.9,44.75,9.02537,7.90475,7.90475,9.02537,0,0,0,0,0,3.02945,27.3531,0.120575,17.1995,79.7767,0.600525
30168922,Josh Jacobs,RB/FLEX,LV,NE,,7000,,18.22,18.22,2.6028571428571428,19.30000000000035,20.23989293041328,0,100,21.9018,41.1993,18.2203,11.7,16.875,23.2,27.3,34.3525,42.9507,15.687,10,14.5,20.1,23.5,29.7038,38.0035,15.687,10,14.5,20.1,23.5,29.7038,38.0035,18.2203,11.7,16.875,23.2,27.3,34.3525,42.9507,8.58413,7.49611,7.49611,8.58413,0,0,0,0,0,3.55662,24.0748,0.0905625,21.3784,79.0832,0.558844
30168932,Raheem Mostert,RB/FLEX,MIA,CAR,,6400,,18.18,18.18,2.8406249999999997,27.240000000000265,29.729126080106717,0,100,30.3865,46.399,18.1791,11.3,16.8,23.6,27.6,35.1025,43.501,16.0198,10,14.9,20.6125,24.3,30.9,38.801,16.0198,10,14.9,20.6125,24.3,30.9,38.801,18.1791,11.3,16.8,23.6,27.6,35.1025,43.501,8.94907,7.89656,7.89656,8.94907,0,0,0,0,0,2.67753,20.4837,0.148531,16.9748,81.0062,0.642531
30169170,Puka Nacua,WR/FLEX,LAR,ARI,,8000,,18,18,2.25,11.760000000000131,12.315186025104873,0,100,27.278,47.2864,18.0029,10.9,16.3,23.5,28.1,35.7,44.006,14.0292,8.3,12.9,18.4,21.7,28.105,35.6,14.0292,8.3,12.9,18.4,21.7,28.105,35.6,18.0029,10.9,16.3,23.5,28.1,35.7,44.006,9.37816,7.52713,7.52713,9.37816,0,0,0,0,0,6.49313,75.3385,0.522333,0.273667,1.04685,0.00948889
30168918,Bijan Robinson,RB/FLEX,ATL,WAS,,7200,,17.9,17.9,2.4861111111111107,8.100000000000026,8.01953708125977,0,100,21.7765,42.5263,17.899,11.5,16.4,22.7,26.8075,34.105,43.202,15.6179,10,14.3,19.9,23.25,29.6,37.7515,15.6179,10,14.3,19.9,23.25,29.6,37.7515,17.899,11.5,16.4,22.7,26.8075,34.105,43.202,8.57277,7.48831,7.48831,8.57277,0,0,0,0,0,3.37611,30.3017,0.128111,17.1649,72.531,0.4855
30169178,Mike Evans,WR/FLEX,TB,DET,,7100,,17.56,17.56,2.473239436619718,5.05999999999998,4.829440043700664,0,100,20.0206,43.2166,17.5599,10.1,15.5,23.7,28.315,36,44.6,13.8236,7.8,12.4375,18.5,22.1,28.8,36.802,13.8236,7.8,12.4375,18.5,22.1,28.8,36.802,17.5599,10.1,15.5,23.7,28.315,36,44.6,9.84472,7.94632,7.94632,9.84472,0,0,0,0,0,5.72423,80.035,0.5018,0,0,0
30168930,Kyren Williams,RB/FLEX,LAR,ARI,,6500,,17.53,17.53,2.696923076923077,18.460000000000324,19.70426059858819,0,100,27.278,47.2864,17.5275,10.6,15.9,22.8,27.1,34.6,43.6505,15.5254,9.4,14.2,20.2,23.9,30.5,38.902,15.5254,9.4,14.2,20.2,23.9,30.5,38.902,17.5275,10.6,15.9,22.8,27.1,34.6,43.6505,8.98001,7.96861,7.96861,8.98001,0,0,0,0,0,2.58202,20.4769,0.107022,19.3294,77.5477,0.688756
30168856,Sam Howell,QB,WAS,ATL,,5500,,17.2,17.2,3.1272727272727274,2.379999999999997,2.357165467285445,0,100,20.7498,42.5263,17.2026,11.96,16.57,21.82,24.62,30.12,36.8202,16.7448,11.96,16.35,21.06,23.58,28.362,34.2404,16.7448,11.96,16.35,21.06,23.58,28.362,34.2404,17.2026,11.96,16.57,21.82,24.62,30.12,36.8202,7.26947,6.7113,6.7113,7.26947,34.0598,21.6348,236.795,1.52639,0.937972,0,0,0,4.08553,14.4694,0.109222
30168857,Baker Mayfield,QB,TB,DET,,5400,,17.1,17.1,3.166666666666667,3.0999999999999925,3.0577113559165916,0,100,20.0206,43.2166,17.1026,11.7,16.28,21.9438,25.083,31.022,37.561,16.4534,11.64,15.94,20.7,23.463,28.581,34.9224,16.4534,11.64,15.94,20.7,23.463,28.581,34.9224,17.1026,11.7,16.28,21.9438,25.083,31.022,37.561,7.52261,6.79526,6.79526,7.52261,35.7892,23.6751,251.512,1.56218,0.807225,0,0,0,2.99635,9.46846,0.07785
30169172,A.J. Brown,WR/FLEX,PHI,NYJ,,7800,,17.02,17.02,2.182051282051282,4.799999999999982,4.54737781565519,0,100,24.705,42.3974,17.0203,9.8,15.2,23,27.715,34.7,43.101,13.5158,7.8,12.4,18.1,21.7,27.805,35.701,13.5158,7.8,12.4,18.1,21.7,27.805,35.701,17.0203,9.8,15.2,23,27.715,34.7,43.101,9.52953,7.67868,7.67868,9.52953,0,0,0,0,0,5.23198,80.3433,0.478228,0,0,0
30168854,Geno Smith,QB,SEA,CIN,,5700,,16.96,16.96,2.9754385964912284,3.7599999999999882,3.7525148134651864,0,100,21.2908,45.5396,16.9617,11.92,16.07,21.045,24.263,30.14,36.8402,16.4896,11.895,15.93,20.345,23.24,28.002,33.9802,16.4896,11.895,15.93,20.345,23.24,28.002,33.9802,16.9617,11.92,16.07,21.045,24.263,30.14,36.8402,7.03903,6.44091,6.44091,7.03903,36.0945,21.7226,238.482,1.41806,0.643406,0,0,0,3.12581,14.5234,0.0874375
30168851,C.J. Stroud,QB,HOU,NO,,6000,,16.81,16.81,2.8016666666666663,4.059999999999986,4.048245536068175,0,100,20.251,42.025999999999996,16.808,11.635,15.97,21.18,24.2,29.764,36.0602,16.2691,11.6,15.79,20.38,22.98,27.72,33.2802,16.2691,11.6,15.79,20.38,22.98,27.72,33.2802,16.808,11.635,15.97,21.18,24.2,29.764,36.0602,7.12024,6.47911,6.47911,7.12024,32.5488,21.6921,243.794,1.4187,0.4195,0,0,0,3.47412,11.1467,0.092
30168934,Joe Mixon,RB/FLEX,CIN,SEA,,6300,,16.66,16.66,2.6444444444444444,18.180000000000316,19.34278013695227,0,100,24.2488,45.5396,16.6603,10.1,15.2,21.5312,25.6,32.8,41.4025,14.4884,8.6,13.3,19,22.3075,28.5025,36.203,14.4884,8.6,13.3,19,22.3075,28.5025,36.203,16.6603,10.1,15.2,21.5312,25.6,32.8,41.4025,8.55442,7.60546,7.60546,8.55442,0,0,0,0,0,3.25794,19.7682,0.103875,16.2482,70.0617,0.599594
30168924,Alvin Kamara,RB/FLEX,NO,HOU,,6800,,16.63,16.63,2.4455882352941174,15.980000000000253,16.320108580882096,0,100,21.775,42.025999999999996,16.6266,11.1,15.3,20.7,24.215,30.9525,39.9,14.0857,9.1,12.8,17.85,20.9,26.9,34.401,14.0857,9.1,12.8,17.85,20.9,26.9,34.401,16.6266,11.1,15.3,20.7,24.215,30.9525,39.9,7.57702,6.71671,6.71671,7.57702,0,0,0,0,0,4.59867,29.0869,0.120825,17.4925,57.8251,0.406225
30168848,Jared Goff,QB,DET,TB,,6400,,16.27,16.27,2.5421875,0.48,0.4685358754338034,0,100,23.196,43.2166,16.2681,11.46,15.44,20.32,23.42,29.001,35.223,15.8101,11.455,15.26,19.7625,22.34,27.061,32.9004,15.8101,11.455,15.26,19.7625,22.34,27.061,32.9004,16.2681,11.46,15.44,20.32,23.42,29.001,35.223,6.83872,6.26033,6.26033,6.83872,34.7645,21.7081,237.033,1.46037,0.5727,0,0,0,2.50927,7.31849,0.079575
30168864,Gardner Minshew II,QB,IND,JAX,,5000,,16.26,16.26,3.2520000000000002,8.040000000000024,8.123718506309794,0,100,20.0478,44.1222,16.2551,11.3,15.42,20.24,23.54,28.942,35.3002,15.8734,11.28,15.32,19.845,22.52,27.2,32.9412,15.8734,11.28,15.32,19.845,22.52,27.2,32.9412,16.2551,11.3,15.42,20.24,23.54,28.942,35.3002,6.90238,6.39033,6.39033,6.90238,34.4905,22.3227,230.674,1.33835,0.6271,0,0,0,3.71565,15.2309,0.0999
30169174,Amon-Ra St. Brown,WR/FLEX,DET,TB,,7700,,16.19,16.19,2.102597402597403,3.1999999999999917,2.952094331954589,0,100,23.196,43.2166,16.1866,10,14.8,21.3,25.5,33.1025,41,12.4742,7.4,11.4,16.7,19.7,25.6,32.601,12.4742,7.4,11.4,16.7,19.7,25.6,32.601,16.1866,10,14.8,21.3,25.5,33.1025,41,8.63573,6.92317,6.92317,8.63573,0,0,0,0,0,6.37047,67.911,0.4033,0.156825,0.65355,0.004625
30168860,Joshua Dobbs,QB,ARI,LAR,,5200,,16.12,16.12,3.1000000000000005,7.9800000000000235,8.122934995243675,0,100,20.0084,47.2864,16.1245,10.94,15.14,20.14,23.54,29.242,36.1208,15.8253,10.94,15.08,19.88,22.783,27.74,34.4006,15.8253,10.94,15.08,19.88,22.783,27.74,34.4006,16.1245,10.94,15.14,20.14,23.54,29.242,36.1208,7.20864,6.75382,6.75382,7.20864,35.9102,21.8724,219.088,1.38184,0.674622,0,0,0,6.24907,18.3493,0.125644
30168859,Derek Carr,QB,NO,HOU,,5300,,15.88,15.88,2.99622641509434,3.7999999999999883,3.787458567384391,0,100,21.775,42.025999999999996,15.8752,11.12,15.08,19.78,22.94,28.361,34.3222,15.442,11.1,14.96,19.28,21.88,26.282,32.0806,15.442,11.1,14.96,19.28,21.88,26.282,32.0806,15.8752,11.12,15.08,19.78,22.94,28.361,34.3222,6.70948,6.13529,6.13529,6.70948,32.9564,22.2347,235.034,1.43827,0.7685,0,0,0,2.1723,6.43106,0.064925
30169194,Michael Pittman Jr.,WR/FLEX,IND,JAX,,6300,,15.84,15.84,2.5142857142857142,12.020000000000138,12.5447358536049,0,100,20.0478,44.1222,15.8383,9.9,14.4,20.5,24.6,31.9,40.003,12.1005,7.2,11,15.9,18.9,24.5,31.802,12.1005,7.2,11,15.9,18.9,24.5,31.802,15.8383,9.9,14.4,20.5,24.6,31.9,40.003,8.2826,6.56354,6.56354,8.2826,0,0,0,0,0,6.49767,67.0968,0.360875,0,0,0
30169176,Jaylen Waddle,WR/FLEX,MIA,CAR,,7600,,15.7,15.7,2.0657894736842106,3.159999999999992,2.8338828694005698,0,100,30.3865,46.399,15.7024,8.975,14,21,25.7,33.1,41.103,12.6976,7,11.6,17.2125,20.5,26.705,34.4,12.6976,7,11.6,17.2125,20.5,26.705,34.4,15.7024,8.975,14,21,25.7,33.1,41.103,9.15863,7.53376,7.53376,9.15863,0,0,0,0,0,4.80853,69.0119,0.558781,0.106094,0.360438,0.0044375
30168858,Jimmy Garoppolo,QB,LV,NE,,5300,,15.65,15.65,2.9528301886792456,5.659999999999977,5.68593098449673,0,100,21.9018,41.1993,15.6543,10.8,14.8,19.6,22.8,28.38,34.8517,15.1915,10.74,14.64,19.04,21.64,26.461,32.4204,15.1915,10.74,14.64,19.04,21.64,26.461,32.4204,15.6543,10.8,14.8,19.6,22.8,28.38,34.8517,6.83182,6.25379,6.25379,6.83182,30.4742,22.074,237.152,1.428,0.976594,0,0,0,2.47081,5.57401,0.084875
30169574,T.J. Hockenson,TE/FLEX,MIN,CHI,,6600,,15.32,15.32,2.3212121212121213,3.959999999999987,3.7506623923621376,0,100,23.814,44.5565,15.3201,9,13.7,19.9,24.2,32.0288,40.903,11.9171,6.5,10.6,16.1,19.2,25.5,33.2,11.9171,6.5,10.6,16.1,19.2,25.5,33.2,15.3201,9,13.7,19.9,24.2,32.0288,40.903,8.54911,7.04206,7.04206,8.54911,0,0,0,0,0,6.07043,60.3182,0.477805,0,0,0
30169182,Chris Godwin,WR/FLEX,TB,DET,,6900,,15.24,15.24,2.208695652173913,1.420000000000001,1.1809303907689912,0,100,20.0206,43.2166,15.2446,9,13.5,20.1,24.2,31.8,40.1,11.7579,6.7,10.4,15.7,18.8,24.7,32.201,11.7579,6.7,10.4,15.7,18.8,24.7,32.201,15.2446,9,13.5,20.1,24.2,31.8,40.1,8.49651,6.787,6.787,8.49651,0,0,0,0,0,5.9302,67.0268,0.353675,0.0455,0.221606,0.00145
30168855,Brock Purdy,QB,SF,CLE,,5600,,14.92,14.92,2.664285714285714,0.3800000000000001,0.38647547464273924,0,100,22.7168,36.0746,14.9175,10.66,14.26,18.46,21.04,25.74,32.421,14.6927,10.66,14.17,18.2,20.5,24.981,30.9012,14.6927,10.66,14.17,18.2,20.5,24.981,30.9012,14.9175,10.66,14.26,18.46,21.04,25.74,32.421,6.0639,5.74625,5.74625,6.0639,26.745,18.8938,216.524,1.28831,0.466938,0,0,0,3.10044,8.91545,0.102156
30169216,Christian Kirk,WR/FLEX,JAX,IND,,5400,,14.81,14.81,2.7425925925925925,21.280000000000403,24.11584820448149,0,100,24.0744,44.1222,14.8052,8.6,13.2,19.6,23.7075,31.2,39.4,11.621,6.5,10.4,15.6,18.7,24.5,31.901,11.621,6.5,10.4,15.6,18.7,24.5,31.901,14.8052,8.6,13.2,19.6,23.7075,31.2,39.4,8.53243,6.90633,6.90633,8.53243,0,0,0,0,0,5.35965,65.2198,0.4023,0.047225,0.201314,0.001675
30169186,Calvin Ridley,WR/FLEX,JAX,IND,,6700,,14.63,14.63,2.183582089552239,6.4999999999999805,6.387578058439888,0,100,24.0744,44.1222,14.6273,8.2,12.925,19.6,24.1575,31.405,39.902,11.6301,6.3,10.4,15.8,19.1,25,32.8,11.6301,6.3,10.4,15.8,19.1,25,32.8,14.6273,8.2,12.925,19.6,24.1575,31.405,39.902,8.70148,7.09366,7.09366,8.70148,0,0,0,0,0,4.92378,65.9969,0.4352,0,0,0
30169188,Chris Olave,WR/FLEX,NO,HOU,,6600,,14.58,14.58,2.2090909090909094,3.859999999999988,3.5685620808849126,0,100,21.775,42.025999999999996,14.5764,8.4,13,19.3,23.3575,31.2,39.4005,11.4229,6.2,10.1,15.4,18.5,24.5,31.701,11.4229,6.2,10.1,15.4,18.5,24.5,31.701,14.5764,8.4,13,19.3,23.3575,31.2,39.4005,8.42077,6.83899,6.83899,8.42077,0,0,0,0,0,5.3914,63.3118,0.39985,0,0,0
30168862,Desmond Ridder,QB,ATL,WAS,,5000,,14.58,14.58,2.9160000000000004,0.5799999999999997,0.5507735141740906,0,100,21.7765,42.5263,14.5774,9.96,13.76,18.24,20.98,26.16,32.7412,14.4208,9.96,13.72,18.12,20.68,25.101,31.3004,14.4208,9.96,13.72,18.12,20.68,25.101,31.3004,14.5774,9.96,13.76,18.24,20.98,26.16,32.7412,6.34413,6.06875,6.06875,6.34413,27.3796,19.6045,199.433,1.19475,0.563528,0,0,0,3.67114,14.4251,0.125667
30169218,Marquise Brown,WR/FLEX,ARI,LAR,Q,5300,,14.48,14.48,2.7320754716981135,22.080000000000428,24.984801486360528,0,100,20.0084,47.2864,14.4842,8.475,12.8,18.725,22.9,30.9525,39.4,11.2058,6.1,9.6,15.2,18.3,24.3,31.404,11.2058,6.1,9.6,15.2,18.3,24.3,31.404,14.4842,8.475,12.8,18.725,22.9,30.9525,39.4,8.32845,6.82741,6.82741,8.32845,0,0,0,0,0,5.8562,58.8237,0.378244,0.226311,1.12451,0.00631111
30169202,Adam Thielen,WR/FLEX,CAR,MIA,,5900,,14.44,14.44,2.447457627118644,12.74000000000016,13.590510646654433,0,100,16.0125,46.399,14.4417,8.4,12.7,18.8,23.2,30.805,39,11.1246,6.275,9.7,14.8,18.1,23.7025,31.101,11.1246,6.275,9.7,14.8,18.1,23.7025,31.101,14.4417,8.4,12.7,18.8,23.2,30.805,39,8.33176,6.65646,6.65646,8.33176,0,0,0,0,0,5.68181,64.6179,0.308281,0,0,0
30168926,Kenneth Walker III,RB/FLEX,SEA,CIN,,6700,,14.44,14.44,2.1552238805970148,3.019999999999993,2.687644082259743,0,100,21.2908,45.5396,14.4381,8.6,13,18.75,22.3894,29.6,38.05,12.9838,7.8,11.7,16.95,19.9075,26.3,34.001,12.9838,7.8,11.7,16.95,19.9075,26.3,34.001,14.4381,8.6,13,18.75,22.3894,29.6,38.05,7.7629,6.88803,6.88803,7.7629,0,0,0,0,0,2.01234,18.2569,0.0764062,18.8426,68.6072,0.477812
30168938,D'Andre Swift,RB/FLEX,PHI,NYJ,,6100,,14.27,14.27,2.339344262295082,11.040000000000111,11.193219382578716,0,100,24.705,42.3974,14.2682,8.8,12.8,18.2,21.8,28.2,35.6505,12.6269,7.9,11.3,16.2,19,24.6,31.4005,12.6269,7.9,11.3,16.2,19,24.6,31.4005,14.2682,8.8,12.8,18.2,21.8,28.2,35.6505,7.23832,6.31665,6.31665,7.23832,0,0,0,0,0,2.21664,16.0831,0.0833444,17.4454,72.387,0.376283
30169190,DJ Moore,WR/FLEX,CHI,MIN,,6500,,14.17,14.17,2.18,4.099999999999986,3.8218467540594547,0,100,20.7425,44.5565,14.1685,8.2,12.6,18.9,22.6575,30.2,38.3,11.1276,6.2,10,15,18,23.605,30.501,11.1276,6.2,10,15,18,23.605,30.501,14.1685,8.2,12.6,18.9,22.6575,30.2,38.3,8.2245,6.6007,6.6007,8.2245,0,0,0,0,0,5.1123,64.5776,0.35523,0,0,0
30168863,Mac Jones,QB,NE,LV,,5000,,14.16,14.16,2.832,1.9599999999999993,1.8933521994473252,0,100,19.2975,41.1993,14.1625,9.56,13.38,18.02,20.823,26.042,32.3006,13.9363,9.56,13.36,17.8,20.36,24.84,30.4408,13.9363,9.56,13.36,17.8,20.36,24.84,30.4408,14.1625,9.56,13.38,18.02,20.823,26.042,32.3006,6.44929,6.08717,6.08717,6.44929,32.8351,19.7486,211.469,1.26569,0.769437,0,0,0,2.84956,10.9967,0.069375
30169208,Jordan Addison,WR/FLEX,MIN,CHI,,5700,,13.92,13.92,2.442105263157895,10.420000000000092,10.909031483335777,0,100,23.814,44.5565,13.9188,7.7,12.35,18.5,22.6,30.4,38.802,11.0759,5.8,9.8,15.2,18.4,24.3,31.7505,11.0759,5.8,9.8,15.2,18.4,24.3,31.7505,13.9188,7.7,12.35,18.5,22.6,30.4,38.802,8.42984,6.95978,6.95978,8.42984,0,0,0,0,0,4.87608,60.1828,0.434075,0.050255,0.214324,0.0015
30168940,Breece Hall,RB/FLEX,NYJ,PHI,,6000,,13.88,13.88,2.3133333333333335,3.43999999999999,3.066530142746854,0,100,17.6924,42.3974,13.8766,8.075,12.2,18.1,21.9,28.805,37.7,12.3679,7.1,10.9,16.3,19.5,25.4025,33.3515,12.3679,7.1,10.9,16.3,19.5,25.4025,33.3515,13.8766,8.075,12.2,18.1,21.9,28.805,37.7,7.78795,6.90913,6.90913,7.78795,0,0,0,0,0,2.23261,21.0231,0.0826667,14.8482,63.6565,0.4077
30169206,Jakobi Meyers,WR/FLEX,LV,NE,,5800,,13.75,13.75,2.3706896551724137,10.720000000000102,11.19355519892911,0,100,21.9018,41.1993,13.7456,8,12.3,17.8,21.9,29.105,37.001,10.7131,5.9,9.5,14.3,17.5,22.9,29.6,10.7131,5.9,9.5,14.3,17.5,22.9,29.6,13.7456,8,12.3,17.8,21.9,29.105,37.001,7.87744,6.40066,6.40066,7.87744,0,0,0,0,0,5.36175,58.9752,0.354313,0.105906,0.454273,0.004
