tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,Genesis Scottish Open,541,"Merritt, Troy",13367,T30,2,The Renaissance Club,977,70,69,0.974,-0.271,2.673,0.191,2.592,3.566,283.3,0.462,0.611,0.429,49.197,27.023
pga,2022,2022,Genesis Scottish Open,541,"Merritt, Troy",13367,T30,3,The Renaissance Club,977,70,71,-0.119,-1.585,2.339,-1.01,-0.256,-0.375,289.0,0.385,0.667,0.75,61.629,21.538
pga,2022,2022,Genesis Scottish Open,541,"Merritt, Troy",13367,T30,4,The Renaissance Club,977,70,67,2.577,-0.164,1.54,-0.453,0.923,3.5,296.3,0.462,0.778,0.5,35.163,38.371
pga,2022,2022,Genesis Scottish Open,541,"Olesen, Thorbjorn",13412,T30,1,The Renaissance Club,977,70,73,0.486,1.042,-2.251,-0.283,-1.493,-1.006,295.9,0.615,0.5,0.556,50.658,43.034
pga,2022,2022,Genesis Scottish Open,541,"Olesen, Thorbjorn",13412,T30,2,The Renaissance Club,977,70,69,2.146,0.871,0.019,0.531,1.42,3.566,286.5,0.692,0.556,0.778,54.404,35.553
pga,2022,2022,Genesis Scottish Open,541,"Olesen, Thorbjorn",13412,T30,3,The Renaissance Club,977,70,72,-1.455,0.967,-1.317,0.43,0.08,-1.375,295.3,0.692,0.611,0.5,35.194,44.608
pga,2022,2022,Genesis Scottish Open,541,"Olesen, Thorbjorn",13412,T30,4,The Renaissance Club,977,70,67,1.484,0.081,1.931,0.004,2.016,3.5,297.7,0.692,0.611,0.625,53.21,39.483
pga,2022,2022,Genesis Scottish Open,541,"Korhonen, Mikko",9252,T30,1,The Renaissance Club,977,70,69,0.227,-0.32,1.877,1.209,2.767,2.994,280.2,0.846,0.722,0.571,61.585,34.981
pga,2022,2022,Genesis Scottish Open,541,"Korhonen, Mikko",9252,T30,2,The Renaissance Club,977,70,74,-0.438,-1.288,1.003,-0.711,-0.996,-1.434,284.1,0.538,0.611,0.5,31.592,45.265
pga,2022,2022,Genesis Scottish Open,541,"Korhonen, Mikko",9252,T30,3,The Renaissance Club,977,70,68,1.859,0.038,0.273,0.456,0.766,2.625,283.9,0.615,0.667,0.625,28.611,40.772
pga,2022,2022,Genesis Scottish Open,541,"Korhonen, Mikko",9252,T30,4,The Renaissance Club,977,70,70,2.373,-1.162,-0.061,-0.65,-1.873,0.5,280.9,0.538,0.611,0.571,44.479,30.863
pga,2022,2022,Genesis Scottish Open,541,"Morrison, James",11061,T36,1,The Renaissance Club,977,70,75,-2.612,1.077,0.174,-1.646,-0.395,-3.006,271.1,0.462,0.444,0.333,48.415,63.351
pga,2022,2022,Genesis Scottish Open,541,"Morrison, James",11061,T36,2,The Renaissance Club,977,70,68,0.689,3.594,0.098,0.184,3.877,4.566,289.3,0.615,0.722,0.833,74.772,40.506
pga,2022,2022,Genesis Scottish Open,541,"Morrison, James",11061,T36,3,The Renaissance Club,977,70,69,1.604,0.099,0.25,-0.328,0.021,1.625,278.5,0.538,0.556,0.75,44.616,45.66
pga,2022,2022,Genesis Scottish Open,541,"Morrison, James",11061,T36,4,The Renaissance Club,977,70,70,-0.073,-0.4,1.187,-0.214,0.573,0.5,289.9,0.538,0.833,0.5,29.369,42.69
pga,2022,2022,Genesis Scottish Open,541,"Vegas, Jhonattan",13508,T36,1,The Renaissance Club,977,70,72,0.24,1.132,-0.396,-0.982,-0.246,-0.006,292.1,0.308,0.556,0.667,24.02,48.668
pga,2022,2022,Genesis Scottish Open,541,"Vegas, Jhonattan",13508,T36,2,The Renaissance Club,977,70,68,0.044,0.286,4.108,0.128,4.522,4.566,300.5,0.231,0.556,0.8,35.601,48.562
pga,2022,2022,Genesis Scottish Open,541,"Vegas, Jhonattan",13508,T36,3,The Renaissance Club,977,70,70,-0.321,-0.218,-0.214,1.378,0.946,0.625,302.3,0.615,0.722,0.625,55.868,35.376
pga,2022,2022,Genesis Scottish Open,541,"Vegas, Jhonattan",13508,T36,4,The Renaissance Club,977,70,72,-1.392,0.026,-1.514,1.381,-0.108,-1.5,310.0,0.615,0.611,0.556,65.122,40.009
pga,2022,2022,Genesis Scottish Open,541,"Mitchell, Keith",17365,T36,1,The Renaissance Club,977,70,73,0.013,-0.261,0.322,-1.08,-1.019,-1.006,302.2,0.462,0.611,1.0,30.219,34.987
pga,2022,2022,Genesis Scottish Open,541,"Mitchell, Keith",17365,T36,2,The Renaissance Club,977,70,70,5.082,-2.07,-0.812,0.366,-2.516,2.566,305.9,0.615,0.556,0.7,76.166,47.607
pga,2022,2022,Genesis Scottish Open,541,"Mitchell, Keith",17365,T36,3,The Renaissance Club,977,70,73,-0.063,-0.772,-2.073,0.533,-2.312,-2.375,297.6,0.462,0.556,0.375,64.518,43.025
pga,2022,2022,Genesis Scottish Open,541,"Mitchell, Keith",17365,T36,4,The Renaissance Club,977,70,66,2.144,1.438,0.765,0.153,2.356,4.5,301.1,0.385,0.444,0.636,65.444,32.723
pga,2022,2022,Genesis Scottish Open,541,"Pavon, Matthieu",19960,T36,1,The Renaissance Club,977,70,72,-0.315,-0.031,1.215,-0.876,0.309,-0.006,295.6,0.308,0.556,0.429,86.192,27.78
pga,2022,2022,Genesis Scottish Open,541,"Pavon, Matthieu",19960,T36,2,The Renaissance Club,977,70,70,1.81,0.278,1.491,-1.012,0.757,2.566,280.4,0.231,0.444,0.6,57.556,38.754
pga,2022,2022,Genesis Scottish Open,541,"Pavon, Matthieu",19960,T36,3,The Renaissance Club,977,70,73,-2.002,1.423,-0.666,-1.13,-0.373,-2.375,303.4,0.231,0.333,0.667,45.621,46.281
pga,2022,2022,Genesis Scottish Open,541,"Pavon, Matthieu",19960,T36,4,The Renaissance Club,977,70,67,1.066,0.002,1.235,1.196,2.434,3.5,304.0,0.692,0.778,0.75,46.761,35.483
pga,2022,2022,Genesis Scottish Open,541,"Cabrera Bello, Rafa",7457,T36,1,The Renaissance Club,977,70,69,-0.296,2.912,0.011,0.366,3.289,2.994,285.7,0.615,0.667,0.5,77.083,36.189
pga,2022,2022,Genesis Scottish Open,541,"Cabrera Bello, Rafa",7457,T36,2,The Renaissance Club,977,70,69,0.779,0.873,0.762,1.152,2.787,3.566,296.9,0.692,0.611,0.857,38.39,37.064
pga,2022,2022,Genesis Scottish Open,541,"Cabrera Bello, Rafa",7457,T36,3,The Renaissance Club,977,70,67,3.25,1.288,0.613,-1.526,0.375,3.625,291.3,0.462,0.556,0.857,53.574,43.186
pga,2022,2022,Genesis Scottish Open,541,"Cabrera Bello, Rafa",7457,T36,4,The Renaissance Club,977,70,77,-2.682,-1.186,-1.758,-0.874,-3.818,-6.5,297.4,0.538,0.444,0.333,50.472,44.446
pga,2022,2022,Genesis Scottish Open,541,"Zanotti, Fabrizio",9842,T36,1,The Renaissance Club,977,70,70,-0.908,0.437,2.126,0.339,2.902,1.994,289.4,0.615,0.667,0.714,83.066,31.379
pga,2022,2022,Genesis Scottish Open,541,"Zanotti, Fabrizio",9842,T36,2,The Renaissance Club,977,70,72,-0.854,-0.023,1.238,0.205,1.42,0.566,290.2,0.615,0.556,0.5,59.86,34.845
pga,2022,2022,Genesis Scottish Open,541,"Zanotti, Fabrizio",9842,T36,3,The Renaissance Club,977,70,69,5.29,-0.868,-1.215,-1.583,-3.665,1.625,287.4,0.538,0.667,0.8,33.702,36.413
pga,2022,2022,Genesis Scottish Open,541,"Zanotti, Fabrizio",9842,T36,4,The Renaissance Club,977,70,71,0.899,-0.268,-2.763,1.633,-1.399,-0.5,306.8,0.769,0.611,0.625,48.683,32.555
pga,2022,2022,Genesis Scottish Open,541,"Knox, Russell",13831,T42,1,The Renaissance Club,977,70,68,0.168,0.214,3.589,0.024,3.826,3.994,281.4,0.615,0.722,0.6,65.638,23.7
pga,2022,2022,Genesis Scottish Open,541,"Knox, Russell",13831,T42,2,The Renaissance Club,977,70,75,1.018,-2.107,0.361,-1.706,-3.452,-2.434,287.9,0.231,0.611,0.429,53.417,34.447
pga,2022,2022,Genesis Scottish Open,541,"Knox, Russell",13831,T42,3,The Renaissance Club,977,70,69,-0.6,-0.889,3.441,-0.327,2.225,1.625,286.7,0.538,0.833,0.75,67.798,23.177
pga,2022,2022,Genesis Scottish Open,541,"Knox, Russell",13831,T42,4,The Renaissance Club,977,70,71,-0.41,0.202,-0.122,-0.17,-0.09,-0.5,288.2,0.538,0.611,0.556,63.577,38.436
pga,2022,2022,Genesis Scottish Open,541,"English, Harris",14577,T42,1,The Renaissance Club,977,70,71,0.615,-0.018,0.928,-0.532,0.379,0.994,274.5,0.538,0.556,0.6,16.353,56.417
pga,2022,2022,Genesis Scottish Open,541,"English, Harris",14577,T42,2,The Renaissance Club,977,70,71,0.859,-0.583,0.911,0.379,0.707,1.566,288.6,0.462,0.556,0.667,39.171,51.766
pga,2022,2022,Genesis Scottish Open,541,"English, Harris",14577,T42,3,The Renaissance Club,977,70,71,0.792,0.471,-1.45,-0.188,-1.167,-0.375,282.5,0.538,0.611,0.667,76.413,41.665
pga,2022,2022,Genesis Scottish Open,541,"English, Harris",14577,T42,4,The Renaissance Club,977,70,70,0.52,2.084,-2.056,-0.048,-0.02,0.5,289.1,0.692,0.333,0.786,79.204,44.527
pga,2022,2022,Genesis Scottish Open,541,"Bjork, Alexander",14775,T42,1,The Renaissance Club,977,70,68,2.44,1.284,0.733,-0.463,1.554,3.994,273.8,0.538,0.611,0.778,74.783,47.685
pga,2022,2022,Genesis Scottish Open,541,"Bjork, Alexander",14775,T42,2,The Renaissance Club,977,70,73,-0.485,1.113,-0.645,-0.416,0.051,-0.434,283.9,0.615,0.5,0.444,41.581,53.31
pga,2022,2022,Genesis Scottish Open,541,"Bjork, Alexander",14775,T42,3,The Renaissance Club,977,70,67,1.005,0.578,2.539,-0.498,2.62,3.625,286.0,0.462,0.778,1.0,25.762,27.857
pga,2022,2022,Genesis Scottish Open,541,"Bjork, Alexander",14775,T42,4,The Renaissance Club,977,70,75,-1.36,-0.191,-2.102,-0.848,-3.14,-4.5,282.6,0.538,0.556,0.333,39.362,46.255
pga,2022,2022,Genesis Scottish Open,541,"Otaegui, Adrian",14975,T42,1,The Renaissance Club,977,70,71,-0.177,0.823,-0.004,0.351,1.17,0.994,275.6,0.538,0.667,0.714,50.499,48.581
pga,2022,2022,Genesis Scottish Open,541,"Otaegui, Adrian",14975,T42,2,The Renaissance Club,977,70,72,0.017,0.129,0.332,0.088,0.549,0.566,280.1,0.538,0.667,0.5,44.343,39.542
pga,2022,2022,Genesis Scottish Open,541,"Otaegui, Adrian",14975,T42,3,The Renaissance Club,977,70,68,-1.094,1.948,2.192,-0.421,3.719,2.625,283.1,0.615,0.722,0.667,30.111,31.656
pga,2022,2022,Genesis Scottish Open,541,"Otaegui, Adrian",14975,T42,4,The Renaissance Club,977,70,72,-2.37,2.005,-1.036,-0.099,0.87,-1.5,290.1,0.538,0.556,0.5,50.113,36.999
pga,2022,2022,Genesis Scottish Open,541,"Syme, Connor",22089,T42,1,The Renaissance Club,977,70,70,0.364,-1.263,2.806,0.086,1.629,1.994,292.4,0.462,0.778,0.429,50.296,29.119
pga,2022,2022,Genesis Scottish Open,541,"Syme, Connor",22089,T42,2,The Renaissance Club,977,70,69,0.885,1.321,1.685,-0.325,2.681,3.566,284.8,0.462,0.611,0.875,42.376,37.727
pga,2022,2022,Genesis Scottish Open,541,"Syme, Connor",22089,T42,3,The Renaissance Club,977,70,74,-3.943,-0.392,1.154,-0.194,0.568,-3.375,304.4,0.538,0.722,0.4,59.813,33.883
pga,2022,2022,Genesis Scottish Open,541,"Syme, Connor",22089,T42,4,The Renaissance Club,977,70,70,-1.51,0.73,0.085,1.195,2.01,0.5,308.5,0.615,0.556,0.75,21.017,34.824
pga,2022,2022,Genesis Scottish Open,541,"Fox, Ryan",11889,T47,1,The Renaissance Club,977,70,74,-0.877,0.792,-0.019,-1.902,-1.129,-2.006,305.8,0.231,0.611,0.667,35.987,42.302
pga,2022,2022,Genesis Scottish Open,541,"Fox, Ryan",11889,T47,2,The Renaissance Club,977,70,68,0.256,2.211,1.78,0.319,4.31,4.566,306.7,0.154,0.667,0.714,34.808,34.014
pga,2022,2022,Genesis Scottish Open,541,"Fox, Ryan",11889,T47,3,The Renaissance Club,977,70,73,-0.235,-0.918,-0.534,-0.687,-2.14,-2.375,304.3,0.231,0.611,0.571,45.75,42.036
pga,2022,2022,Genesis Scottish Open,541,"Fox, Ryan",11889,T47,4,The Renaissance Club,977,70,69,-0.584,0.692,0.515,0.877,2.084,1.5,316.1,0.385,0.611,0.625,31.564,35.868
pga,2022,2022,Genesis Scottish Open,541,"Frittelli, Dylan",11955,T47,1,The Renaissance Club,977,70,67,-0.161,0.141,3.931,1.082,5.154,4.994,301.0,0.615,0.722,1.0,43.002,31.209
pga,2022,2022,Genesis Scottish Open,541,"Frittelli, Dylan",11955,T47,2,The Renaissance Club,977,70,76,-3.361,0.316,-1.704,1.315,-0.072,-3.434,311.3,0.385,0.5,0.5,57.785,56.332
pga,2022,2022,Genesis Scottish Open,541,"Frittelli, Dylan",11955,T47,3,The Renaissance Club,977,70,69,-0.033,0.811,-0.242,1.088,1.658,1.625,309.2,0.692,0.611,0.5,50.73,34.067
pga,2022,2022,Genesis Scottish Open,541,"Frittelli, Dylan",11955,T47,4,The Renaissance Club,977,70,72,-2.403,0.599,0.753,-0.449,0.903,-1.5,313.5,0.231,0.611,0.5,38.126,32.987
pga,2022,2022,Genesis Scottish Open,541,"Fowler, Rickie",12965,T47,1,The Renaissance Club,977,70,69,2.5,0.219,-0.69,0.964,0.493,2.994,294.0,0.538,0.667,0.714,44.557,46.903
pga,2022,2022,Genesis Scottish Open,541,"Fowler, Rickie",12965,T47,2,The Renaissance Club,977,70,69,1.802,0.237,1.234,0.293,1.765,3.566,282.8,0.538,0.5,0.727,44.803,34.504
pga,2022,2022,Genesis Scottish Open,541,"Fowler, Rickie",12965,T47,3,The Renaissance Club,977,70,71,-0.537,0.782,-0.051,-0.569,0.162,-0.375,298.7,0.385,0.5,0.75,47.075,40.056
pga,2022,2022,Genesis Scottish Open,541,"Fowler, Rickie",12965,T47,4,The Renaissance Club,977,70,75,-1.349,-1.284,-0.837,-1.031,-3.151,-4.5,294.6,0.462,0.5,0.5,22.224,38.631
pga,2022,2022,Genesis Scottish Open,541,"Law, David",14784,T47,1,The Renaissance Club,977,70,72,-0.717,-0.556,0.147,1.12,0.711,-0.006,303.4,0.462,0.722,0.5,37.015,39.125
pga,2022,2022,Genesis Scottish Open,541,"Law, David",14784,T47,2,The Renaissance Club,977,70,71,0.443,1.08,0.091,-0.048,1.123,1.566,295.1,0.462,0.556,0.571,36.676,34.996
pga,2022,2022,Genesis Scottish Open,541,"Law, David",14784,T47,3,The Renaissance Club,977,70,72,-1.01,0.047,0.062,-0.473,-0.365,-1.375,299.2,0.538,0.611,0.286,50.155,37.449
pga,2022,2022,Genesis Scottish Open,541,"Law, David",14784,T47,4,The Renaissance Club,977,70,69,0.741,-0.504,1.515,-0.252,0.759,1.5,301.1,0.692,0.722,0.667,46.291,32.923
pga,2022,2022,Genesis Scottish Open,541,"Soderberg, Sebastian",18517,T47,1,The Renaissance Club,977,70,71,-0.004,-0.211,0.929,0.279,0.998,0.994,291.1,0.462,0.667,0.8,39.152,32.665
pga,2022,2022,Genesis Scottish Open,541,"Soderberg, Sebastian",18517,T47,2,The Renaissance Club,977,70,70,0.654,-0.002,1.396,0.518,1.912,2.566,297.0,0.385,0.667,0.571,45.952,40.892
pga,2022,2022,Genesis Scottish Open,541,"Soderberg, Sebastian",18517,T47,3,The Renaissance Club,977,70,76,-3.007,-1.437,-0.097,-0.834,-2.368,-5.375,293.9,0.462,0.667,0.375,58.219,42.865
pga,2022,2022,Genesis Scottish Open,541,"Soderberg, Sebastian",18517,T47,4,The Renaissance Club,977,70,67,-0.765,1.36,1.221,1.684,4.265,3.5,315.9,0.615,0.722,0.667,32.615,34.73
pga,2022,2022,Genesis Scottish Open,541,"Arnaus, Adri",23236,T47,1,The Renaissance Club,977,70,69,-2.519,1.847,1.91,1.756,5.512,2.994,312.5,0.538,0.611,0.714,38.688,40.551
pga,2022,2022,Genesis Scottish Open,541,"Arnaus, Adri",23236,T47,2,The Renaissance Club,977,70,72,0.928,0.359,-0.796,0.075,-0.362,0.566,299.5,0.615,0.5,0.429,26.877,38.927
pga,2022,2022,Genesis Scottish Open,541,"Arnaus, Adri",23236,T47,3,The Renaissance Club,977,70,71,-0.383,-1.468,0.733,0.743,0.008,-0.375,318.4,0.538,0.667,0.375,44.117,34.574
pga,2022,2022,Genesis Scottish Open,541,"Arnaus, Adri",23236,T47,4,The Renaissance Club,977,70,72,-1.366,1.687,-2.101,0.281,-0.134,-1.5,312.7,0.231,0.667,0.625,55.008,42.09
pga,2022,2022,Genesis Scottish Open,541,"Kuchar, Matt",6169,T47,1,The Renaissance Club,977,70,73,-0.452,0.717,-0.26,-1.012,-0.554,-1.006,288.4,0.462,0.556,0.667,56.119,43.807
pga,2022,2022,Genesis Scottish Open,541,"Kuchar, Matt",6169,T47,2,The Renaissance Club,977,70,68,3.811,-1.131,0.984,0.901,0.755,4.566,283.6,0.692,0.611,0.7,66.062,39.141
pga,2022,2022,Genesis Scottish Open,541,"Kuchar, Matt",6169,T47,3,The Renaissance Club,977,70,69,1.204,-0.635,2.349,-1.294,0.421,1.625,296.2,0.385,0.556,0.75,61.57,33.272
pga,2022,2022,Genesis Scottish Open,541,"Kuchar, Matt",6169,T47,4,The Renaissance Club,977,70,74,-2.079,0.033,-1.019,-0.436,-1.421,-3.5,295.1,0.462,0.722,0.6,59.228,40.46
pga,2022,2022,Genesis Scottish Open,541,"Karlberg, Rikard",9398,T47,1,The Renaissance Club,977,70,73,-0.601,1.921,-2.042,-0.285,-0.406,-1.006,282.6,0.462,0.556,0.778,87.602,46.822
pga,2022,2022,Genesis Scottish Open,541,"Karlberg, Rikard",9398,T47,2,The Renaissance Club,977,70,70,3.417,-1.123,-0.424,0.696,-0.851,2.566,286.5,0.615,0.667,0.571,26.943,44.035
pga,2022,2022,Genesis Scottish Open,541,"Karlberg, Rikard",9398,T47,3,The Renaissance Club,977,70,69,0.502,1.112,0.076,-0.066,1.123,1.625,287.2,0.385,0.611,0.714,42.36,43.713
pga,2022,2022,Genesis Scottish Open,541,"Karlberg, Rikard",9398,T47,4,The Renaissance Club,977,70,72,-2.186,3.087,-2.289,-0.112,0.686,-1.5,292.9,0.462,0.444,0.7,49.768,43.046
pga,2022,2022,Genesis Scottish Open,541,"Wu, Ashun",11763,T55,1,The Renaissance Club,977,70,71,-1.068,0.257,0.548,1.257,2.062,0.994,283.9,0.615,0.833,0.75,28.2,38.982
pga,2022,2022,Genesis Scottish Open,541,"Wu, Ashun",11763,T55,2,The Renaissance Club,977,70,68,3.532,-0.173,0.983,0.224,1.034,4.566,297.5,0.308,0.611,0.667,47.185,38.363
pga,2022,2022,Genesis Scottish Open,541,"Wu, Ashun",11763,T55,3,The Renaissance Club,977,70,72,-0.349,0.387,-1.358,-0.055,-1.026,-1.375,291.4,0.538,0.556,0.667,60.902,46.059
pga,2022,2022,Genesis Scottish Open,541,"Wu, Ashun",11763,T55,4,The Renaissance Club,977,70,74,0.834,-1.68,-1.702,-0.952,-4.334,-3.5,287.4,0.462,0.611,0.556,44.371,65.38
pga,2022,2022,Genesis Scottish Open,541,"Taylor, Nick",13126,T55,1,The Renaissance Club,977,70,75,-2.876,-0.295,0.343,-0.179,-0.13,-3.006,292.5,0.385,0.611,0.444,65.711,38.368
pga,2022,2022,Genesis Scottish Open,541,"Taylor, Nick",13126,T55,2,The Renaissance Club,977,70,68,2.137,0.358,1.651,0.42,2.429,4.566,290.4,0.538,0.667,0.857,29.543,40.731
pga,2022,2022,Genesis Scottish Open,541,"Taylor, Nick",13126,T55,3,The Renaissance Club,977,70,70,0.151,0.461,0.302,-0.29,0.474,0.625,289.3,0.462,0.722,0.5,44.14,34.195
pga,2022,2022,Genesis Scottish Open,541,"Taylor, Nick",13126,T55,4,The Renaissance Club,977,70,72,1.486,0.152,-1.948,-1.19,-2.986,-1.5,286.8,0.385,0.5,0.636,55.009,35.47
pga,2022,2022,Genesis Scottish Open,541,"Li, Haotong",15310,T55,1,The Renaissance Club,977,70,70,0.553,-1.185,4.124,-1.499,1.44,1.994,293.9,0.385,0.722,0.4,55.48,31.307
pga,2022,2022,Genesis Scottish Open,541,"Li, Haotong",15310,T55,2,The Renaissance Club,977,70,73,0.146,-1.428,2.047,-1.199,-0.58,-0.434,291.4,0.154,0.667,0.429,40.599,52.249
pga,2022,2022,Genesis Scottish Open,541,"Li, Haotong",15310,T55,3,The Renaissance Club,977,70,70,1.186,-0.667,0.856,-0.751,-0.561,0.625,292.2,0.385,0.722,0.667,54.807,39.412
pga,2022,2022,Genesis Scottish Open,541,"Li, Haotong",15310,T55,4,The Renaissance Club,977,70,72,0.66,0.6,1.388,-4.149,-2.16,-1.5,295.8,0.308,0.667,0.667,36.049,30.326
pga,2022,2022,Genesis Scottish Open,541,"Rahm, Jon",19195,T55,1,The Renaissance Club,977,70,68,3.521,-0.212,0.951,-0.266,0.472,3.994,302.2,0.538,0.722,0.75,38.584,26.933
pga,2022,2022,Genesis Scottish Open,541,"Rahm, Jon",19195,T55,2,The Renaissance Club,977,70,72,0.082,0.749,-0.392,0.126,0.484,0.566,307.2,0.385,0.389,0.545,47.91,40.511
pga,2022,2022,Genesis Scottish Open,541,"Rahm, Jon",19195,T55,3,The Renaissance Club,977,70,74,-2.386,0.168,-1.515,0.358,-0.989,-3.375,306.7,0.692,0.722,0.6,55.251,39.395
pga,2022,2022,Genesis Scottish Open,541,"Rahm, Jon",19195,T55,4,The Renaissance Club,977,70,71,-1.877,0.391,1.661,-0.675,1.377,-0.5,309.0,0.615,0.667,0.5,40.013,28.781
pga,2022,2022,Genesis Scottish Open,541,"Spaun, J.J.",17536,T59,1,The Renaissance Club,977,70,70,1.679,0.537,-0.62,0.397,0.314,1.994,293.2,0.385,0.5,0.667,37.546,39.659
pga,2022,2022,Genesis Scottish Open,541,"Spaun, J.J.",17536,T59,2,The Renaissance Club,977,70,71,-0.733,0.29,0.641,1.368,2.299,1.566,296.2,0.615,0.667,0.714,13.017,42.468
pga,2022,2022,Genesis Scottish Open,541,"Spaun, J.J.",17536,T59,3,The Renaissance Club,977,70,71,-2.206,-0.04,0.77,1.101,1.831,-0.375,297.2,0.615,0.722,0.429,34.701,41.394
pga,2022,2022,Genesis Scottish Open,541,"Spaun, J.J.",17536,T59,4,The Renaissance Club,977,70,74,-0.358,-1.316,-1.002,-0.824,-3.142,-3.5,293.9,0.615,0.5,0.583,46.384,40.429
pga,2022,2022,Genesis Scottish Open,541,"Jordan, Matthew",25601,T59,1,The Renaissance Club,977,70,68,1.586,0.771,2.457,-0.82,2.408,3.994,288.5,0.385,0.667,0.857,58.006,29.8
pga,2022,2022,Genesis Scottish Open,541,"Jordan, Matthew",25601,T59,2,The Renaissance Club,977,70,74,3.515,-0.935,-3.511,-0.502,-4.949,-1.434,298.0,0.462,0.389,0.571,50.962,60.401
pga,2022,2022,Genesis Scottish Open,541,"Jordan, Matthew",25601,T59,3,The Renaissance Club,977,70,71,0.37,0.994,-0.924,-0.815,-0.745,-0.375,291.3,0.231,0.5,0.6,53.854,38.175
pga,2022,2022,Genesis Scottish Open,541,"Jordan, Matthew",25601,T59,4,The Renaissance Club,977,70,73,0.008,-0.552,0.145,-2.101,-2.508,-2.5,290.9,0.231,0.556,0.375,57.346,34.366
pga,2022,2022,Genesis Scottish Open,541,"Elvira, Nacho",12988,T61,1,The Renaissance Club,977,70,70,-1.694,2.609,1.406,-0.327,3.688,1.994,291.3,0.385,0.611,0.714,42.537,37.91
pga,2022,2022,Genesis Scottish Open,541,"Elvira, Nacho",12988,T61,2,The Renaissance Club,977,70,73,0.59,-0.005,-1.027,0.007,-1.024,-0.434,292.5,0.462,0.611,0.556,59.036,53.731
pga,2022,2022,Genesis Scottish Open,541,"Elvira, Nacho",12988,T61,3,The Renaissance Club,977,70,72,-0.494,1.533,-2.266,-0.148,-0.881,-1.375,283.9,0.462,0.556,0.455,78.615,49.012
pga,2022,2022,Genesis Scottish Open,541,"Elvira, Nacho",12988,T61,4,The Renaissance Club,977,70,72,1.134,-1.045,-0.613,-0.976,-2.634,-1.5,297.9,0.462,0.611,0.571,56.42,44.735
pga,2022,2022,Genesis Scottish Open,541,"Conners, Corey",17576,T61,1,The Renaissance Club,977,70,70,0.455,-0.326,0.764,1.1,1.539,1.994,286.6,0.846,0.889,0.5,14.2,40.08
pga,2022,2022,Genesis Scottish Open,541,"Conners, Corey",17576,T61,2,The Renaissance Club,977,70,73,1.612,-0.169,-0.225,-1.652,-2.045,-0.434,293.2,0.231,0.556,0.6,44.876,41.383
pga,2022,2022,Genesis Scottish Open,541,"Conners, Corey",17576,T61,3,The Renaissance Club,977,70,71,0.554,-0.677,-0.246,-0.006,-0.929,-0.375,292.4,0.538,0.667,0.5,57.244,39.244
pga,2022,2022,Genesis Scottish Open,541,"Conners, Corey",17576,T61,4,The Renaissance Club,977,70,73,-2.375,0.899,-1.082,0.058,-0.125,-2.5,300.6,0.538,0.611,0.5,91.007,33.658
pga,2022,2022,Genesis Scottish Open,541,"Armitage, Marcus",17813,T61,1,The Renaissance Club,977,70,74,0.307,-1.913,-1.024,0.624,-2.313,-2.006,303.0,0.538,0.611,0.417,55.352,42.789
pga,2022,2022,Genesis Scottish Open,541,"Armitage, Marcus",17813,T61,2,The Renaissance Club,977,70,69,0.784,0.171,1.456,1.155,2.782,3.566,302.9,0.462,0.778,0.667,54.801,27.202
pga,2022,2022,Genesis Scottish Open,541,"Armitage, Marcus",17813,T61,3,The Renaissance Club,977,70,72,1.144,-0.873,-0.956,-0.689,-2.519,-1.375,304.2,0.231,0.611,0.714,62.671,31.363
pga,2022,2022,Genesis Scottish Open,541,"Armitage, Marcus",17813,T61,4,The Renaissance Club,977,70,72,-0.774,-0.839,0.263,-0.15,-0.726,-1.5,301.3,0.462,0.667,0.4,33.534,29.524
pga,2022,2022,Genesis Scottish Open,541,"Ferguson, Ewen",21646,T61,1,The Renaissance Club,977,70,67,2.169,1.058,0.803,0.964,2.825,4.994,290.8,0.462,0.611,0.625,54.164,50.549
pga,2022,2022,Genesis Scottish Open,541,"Ferguson, Ewen",21646,T61,2,The Renaissance Club,977,70,76,-2.67,-0.543,0.664,-0.886,-0.764,-3.434,292.7,0.385,0.611,0.5,51.114,48.249
pga,2022,2022,Genesis Scottish Open,541,"Ferguson, Ewen",21646,T61,3,The Renaissance Club,977,70,71,-0.127,1.559,0.734,-2.54,-0.248,-0.375,285.5,0.385,0.611,0.75,44.365,37.04
pga,2022,2022,Genesis Scottish Open,541,"Ferguson, Ewen",21646,T61,4,The Renaissance Club,977,70,73,-2.396,-0.071,0.312,-0.346,-0.104,-2.5,294.3,0.538,0.611,0.429,48.411,30.397
pga,2022,2022,Genesis Scottish Open,541,"Warren, Marc",7567,T61,1,The Renaissance Club,977,70,71,1.656,-0.113,1.859,-2.408,-0.662,0.994,274.6,0.385,0.667,0.4,42.626,29.78
pga,2022,2022,Genesis Scottish Open,541,"Warren, Marc",7567,T61,2,The Renaissance Club,977,70,72,0.305,-0.16,-0.687,1.108,0.261,0.566,297.5,0.538,0.5,0.545,52.242,43.596
pga,2022,2022,Genesis Scottish Open,541,"Warren, Marc",7567,T61,3,The Renaissance Club,977,70,70,1.053,0.408,0.397,-1.233,-0.428,0.625,285.8,0.231,0.556,0.818,39.361,39.848
