tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2022,2022,The Open Championship,100,"Zalatoris, Will",19428,T28,2,St. Andrews Links (Old Course),668,72,67,2.991,0.568,0.592,0.537,1.697,4.724,312.8,0.812,0.833,0.8,43.589,34.282
pga,2022,2022,The Open Championship,100,"Zalatoris, Will",19428,T28,3,St. Andrews Links (Old Course),668,72,71,1.357,0.147,-0.151,-1.024,-1.029,0.337,309.9,0.5,0.778,0.25,50.94,33.103
pga,2022,2022,The Open Championship,100,"Zalatoris, Will",19428,T28,4,St. Andrews Links (Old Course),668,72,69,-2.603,0.734,0.667,1.844,3.246,0.675,303.5,0.688,0.778,0.429,45.42,23.289
pga,2022,2022,The Open Championship,100,"Detry, Thomas",14181,T34,1,St. Andrews Links (Old Course),668,72,70,1.009,-1.082,0.993,1.772,1.683,2.699,322.3,0.562,0.889,0.25,49.599,31.685
pga,2022,2022,The Open Championship,100,"Detry, Thomas",14181,T34,2,St. Andrews Links (Old Course),668,72,69,2.999,-0.107,0.015,-0.218,-0.311,2.724,299.9,0.688,0.778,0.5,37.091,26.595
pga,2022,2022,The Open Championship,100,"Detry, Thomas",14181,T34,3,St. Andrews Links (Old Course),668,72,74,0.563,-0.224,-2.09,-0.92,-3.234,-2.663,313.0,0.562,0.722,0.333,68.007,48.407
pga,2022,2022,The Open Championship,100,"Detry, Thomas",14181,T34,4,St. Andrews Links (Old Course),668,72,68,0.463,-0.438,0.084,1.534,1.18,1.675,313.6,0.75,0.722,0.5,58.504,31.558
pga,2022,2022,The Open Championship,100,"Gooch, Talor",18580,T34,1,St. Andrews Links (Old Course),668,72,68,3.123,0.717,-1.465,2.318,1.57,4.699,317.0,0.688,0.722,0.5,69.599,37.6
pga,2022,2022,The Open Championship,100,"Gooch, Talor",18580,T34,2,St. Andrews Links (Old Course),668,72,69,0.82,0.406,-0.08,1.542,1.868,2.724,298.6,0.812,0.889,0.4,58.837,40.647
pga,2022,2022,The Open Championship,100,"Gooch, Talor",18580,T34,3,St. Andrews Links (Old Course),668,72,75,-1.425,-0.16,-1.042,-1.044,-2.246,-3.663,312.5,0.562,0.778,0.167,50.921,46.163
pga,2022,2022,The Open Championship,100,"Gooch, Talor",18580,T34,4,St. Andrews Links (Old Course),668,72,69,-0.314,-0.92,2.092,-0.216,0.956,0.675,306.4,0.75,0.889,0.333,13.353,34.472
pga,2022,2022,The Open Championship,100,"Rahm, Jon",19195,T34,1,St. Andrews Links (Old Course),668,72,73,-2.737,0.316,0.771,1.343,2.43,-0.301,319.7,0.688,0.833,0.4,74.347,32.086
pga,2022,2022,The Open Championship,100,"Rahm, Jon",19195,T34,2,St. Andrews Links (Old Course),668,72,67,2.715,-0.028,0.161,1.841,1.974,4.724,303.3,0.688,0.889,0.6,77.834,37.302
pga,2022,2022,The Open Championship,100,"Rahm, Jon",19195,T34,3,St. Andrews Links (Old Course),668,72,71,-2.908,0.972,1.179,1.086,3.237,0.337,308.1,0.625,0.778,0.286,65.016,23.819
pga,2022,2022,The Open Championship,100,"Rahm, Jon",19195,T34,4,St. Andrews Links (Old Course),668,72,70,1.111,-1.151,-1.457,1.14,-1.468,-0.325,316.8,0.625,0.833,0.714,33.287,40.652
pga,2022,2022,The Open Championship,100,"Perez, Victor",20730,T34,1,St. Andrews Links (Old Course),668,72,71,0.483,0.297,-1.167,2.08,1.21,1.699,318.9,0.688,0.833,0.429,68.693,56.718
pga,2022,2022,The Open Championship,100,"Perez, Victor",20730,T34,2,St. Andrews Links (Old Course),668,72,69,0.425,-0.301,1.316,1.248,2.263,2.724,303.1,0.75,0.833,0.429,36.088,40.99
pga,2022,2022,The Open Championship,100,"Perez, Victor",20730,T34,3,St. Andrews Links (Old Course),668,72,71,-2.753,1.638,-0.013,1.457,3.082,0.337,316.3,0.688,0.778,0.571,60.65,33.707
pga,2022,2022,The Open Championship,100,"Perez, Victor",20730,T34,4,St. Andrews Links (Old Course),668,72,70,-0.672,0.811,-0.877,0.381,0.315,-0.325,296.6,0.75,0.889,1.0,16.838,38.492
pga,2022,2022,The Open Championship,100,"Wise, Aaron",22051,T34,1,St. Andrews Links (Old Course),668,72,72,-1.512,-0.69,0.835,2.06,2.205,0.699,311.5,0.688,0.889,0.2,73.383,33.065
pga,2022,2022,The Open Championship,100,"Wise, Aaron",22051,T34,2,St. Andrews Links (Old Course),668,72,67,1.946,0.778,0.257,1.707,2.742,4.724,308.9,0.625,0.833,0.667,37.505,27.137
pga,2022,2022,The Open Championship,100,"Wise, Aaron",22051,T34,3,St. Andrews Links (Old Course),668,72,71,-1.304,0.89,0.083,0.66,1.633,0.337,329.0,0.562,0.833,0.6,42.328,42.381
pga,2022,2022,The Open Championship,100,"Wise, Aaron",22051,T34,4,St. Andrews Links (Old Course),668,72,71,-1.389,1.357,0.514,-1.84,0.031,-1.325,302.5,0.625,0.667,0.75,45.543,33.334
pga,2022,2022,The Open Championship,100,"Theegala, Sahith",23014,T34,1,St. Andrews Links (Old Course),668,72,69,0.949,1.504,0.127,1.113,2.744,3.699,317.9,0.625,0.889,0.5,57.016,37.499
pga,2022,2022,The Open Championship,100,"Theegala, Sahith",23014,T34,2,St. Andrews Links (Old Course),668,72,68,0.587,0.514,0.601,1.987,3.102,3.724,305.5,0.688,1.0,1.0,42.062,32.184
pga,2022,2022,The Open Championship,100,"Theegala, Sahith",23014,T34,3,St. Andrews Links (Old Course),668,72,74,0.988,0.084,-3.268,-0.476,-3.66,-2.663,312.5,0.625,0.611,0.4,85.396,61.205
pga,2022,2022,The Open Championship,100,"Theegala, Sahith",23014,T34,4,St. Andrews Links (Old Course),668,72,70,-0.094,0.224,0.028,-0.516,-0.264,-0.325,311.5,0.562,0.833,0.667,38.235,32.76
pga,2022,2022,The Open Championship,100,"MacIntyre, Robert",23323,T34,1,St. Andrews Links (Old Course),668,72,70,0.732,1.227,0.977,-0.243,1.96,2.699,314.1,0.5,0.833,0.667,36.92,38.695
pga,2022,2022,The Open Championship,100,"MacIntyre, Robert",23323,T34,2,St. Andrews Links (Old Course),668,72,74,-1.091,-0.5,1.433,-2.154,-1.221,-2.276,280.2,0.562,0.778,0.2,44.117,30.672
pga,2022,2022,The Open Championship,100,"MacIntyre, Robert",23323,T34,3,St. Andrews Links (Old Course),668,72,69,2.406,0.297,-0.382,0.008,-0.077,2.337,318.2,0.562,0.722,0.556,44.511,28.449
pga,2022,2022,The Open Championship,100,"MacIntyre, Robert",23323,T34,4,St. Andrews Links (Old Course),668,72,68,1.572,-0.51,-0.233,0.814,0.071,1.675,312.8,0.562,0.722,0.5,44.952,30.706
pga,2022,2022,The Open Championship,100,"Westwood, Lee",4052,T34,1,St. Andrews Links (Old Course),668,72,68,3.037,1.683,0.19,-0.216,1.656,4.699,302.8,0.562,0.667,1.0,51.295,25.678
pga,2022,2022,The Open Championship,100,"Westwood, Lee",4052,T34,2,St. Andrews Links (Old Course),668,72,71,2.26,0.435,-1.166,-0.841,-1.571,0.724,283.3,0.562,0.833,0.25,45.419,36.638
pga,2022,2022,The Open Championship,100,"Westwood, Lee",4052,T34,3,St. Andrews Links (Old Course),668,72,73,-1.377,-1.59,-0.645,1.941,-0.294,-1.663,321.9,0.688,0.778,0.375,69.753,34.624
pga,2022,2022,The Open Championship,100,"Westwood, Lee",4052,T34,4,St. Andrews Links (Old Course),668,72,69,-0.102,-2.044,0.965,1.823,0.745,0.675,311.4,0.812,0.778,0.5,48.284,24.348
pga,2022,2022,The Open Championship,100,"Kokrak, Jason",12337,T42,1,St. Andrews Links (Old Course),668,72,72,1.371,-0.775,-0.068,0.165,-0.678,0.699,310.7,0.562,0.722,0.5,63.167,35.225
pga,2022,2022,The Open Championship,100,"Kokrak, Jason",12337,T42,2,St. Andrews Links (Old Course),668,72,70,1.183,1.219,-1.081,0.366,0.505,1.724,293.8,0.75,0.889,1.0,57.035,37.164
pga,2022,2022,The Open Championship,100,"Kokrak, Jason",12337,T42,3,St. Andrews Links (Old Course),668,72,72,-0.067,-0.493,-0.016,-0.095,-0.604,-0.663,301.5,0.562,0.722,0.625,63.197,37.58
pga,2022,2022,The Open Championship,100,"Kokrak, Jason",12337,T42,4,St. Andrews Links (Old Course),668,72,68,1.629,0.192,-0.74,0.563,0.014,1.675,307.8,0.688,0.833,0.714,54.968,34.171
pga,2022,2022,The Open Championship,100,"Kirk, Chris",12423,T42,1,St. Andrews Links (Old Course),668,72,75,-1.803,-0.037,-0.469,0.001,-0.505,-2.301,300.8,0.562,0.778,0.5,61.802,44.941
pga,2022,2022,The Open Championship,100,"Kirk, Chris",12423,T42,2,St. Andrews Links (Old Course),668,72,68,1.061,2.037,0.421,0.171,2.628,3.724,299.0,0.812,0.833,0.667,23.082,30.413
pga,2022,2022,The Open Championship,100,"Kirk, Chris",12423,T42,3,St. Andrews Links (Old Course),668,72,69,1.464,-0.027,-0.071,0.963,0.865,2.337,307.9,0.75,0.778,0.4,45.228,49.746
pga,2022,2022,The Open Championship,100,"Kirk, Chris",12423,T42,4,St. Andrews Links (Old Course),668,72,70,-0.553,-0.033,-1.072,1.302,0.196,-0.325,304.8,0.812,0.722,0.5,26.508,33.471
pga,2022,2022,The Open Championship,100,"Meronk, Adrian",14196,T42,1,St. Andrews Links (Old Course),668,72,75,-0.677,-0.53,-2.184,1.083,-1.631,-2.301,306.4,0.5,0.611,0.333,55.063,53.813
pga,2022,2022,The Open Championship,100,"Meronk, Adrian",14196,T42,2,St. Andrews Links (Old Course),668,72,68,2.035,1.09,-0.109,0.672,1.653,3.724,305.0,0.562,0.833,1.0,43.825,34.262
pga,2022,2022,The Open Championship,100,"Meronk, Adrian",14196,T42,3,St. Andrews Links (Old Course),668,72,70,3.32,0.461,-0.771,-1.681,-1.991,1.337,301.5,0.562,0.889,0.0,54.556,40.24
pga,2022,2022,The Open Championship,100,"Meronk, Adrian",14196,T42,4,St. Andrews Links (Old Course),668,72,69,-1.126,0.999,-0.225,0.994,1.769,0.675,311.3,0.625,0.889,0.857,56.218,36.532
pga,2022,2022,The Open Championship,100,"Lawrence, Thriston",18105,T42,1,St. Andrews Links (Old Course),668,72,69,1.853,1.188,-0.523,1.175,1.839,3.699,312.6,0.562,0.833,0.429,48.64,49.054
pga,2022,2022,The Open Championship,100,"Lawrence, Thriston",18105,T42,2,St. Andrews Links (Old Course),668,72,71,1.09,-0.002,-1.01,0.61,-0.402,0.724,304.4,0.75,0.778,0.5,81.79,48.778
pga,2022,2022,The Open Championship,100,"Lawrence, Thriston",18105,T42,3,St. Andrews Links (Old Course),668,72,73,-0.122,0.624,-0.722,-1.451,-1.549,-1.663,307.7,0.438,0.722,0.455,64.484,47.438
pga,2022,2022,The Open Championship,100,"Lawrence, Thriston",18105,T42,4,St. Andrews Links (Old Course),668,72,69,-1.735,0.967,-0.093,1.503,2.378,0.675,311.6,0.688,0.889,0.5,45.576,36.492
pga,2022,2022,The Open Championship,100,"Burns, Sam",19483,T42,1,St. Andrews Links (Old Course),668,72,72,1.303,-0.447,1.262,-1.425,-0.61,0.699,311.1,0.438,0.778,0.429,48.888,32.632
pga,2022,2022,The Open Championship,100,"Burns, Sam",19483,T42,2,St. Andrews Links (Old Course),668,72,69,2.569,0.194,0.586,-0.661,0.119,2.724,296.1,0.562,0.778,0.5,55.958,28.078
pga,2022,2022,The Open Championship,100,"Burns, Sam",19483,T42,3,St. Andrews Links (Old Course),668,72,77,-1.805,-1.745,-2.331,0.21,-3.866,-5.663,303.5,0.625,0.667,0.1,61.746,42.811
pga,2022,2022,The Open Championship,100,"Burns, Sam",19483,T42,4,St. Andrews Links (Old Course),668,72,64,3.985,-1.074,1.992,0.74,1.658,5.675,315.9,0.562,0.944,0.6,32.173,28.478
pga,2022,2022,The Open Championship,100,"Reed, Patrick",14838,T47,1,St. Andrews Links (Old Course),668,72,72,1.209,0.192,-1.408,0.699,-0.517,0.699,309.3,0.688,0.722,0.5,50.098,36.866
pga,2022,2022,The Open Championship,100,"Reed, Patrick",14838,T47,2,St. Andrews Links (Old Course),668,72,68,1.444,-0.394,3.325,-0.686,2.245,3.724,284.3,0.625,0.889,1.0,46.304,25.287
pga,2022,2022,The Open Championship,100,"Reed, Patrick",14838,T47,3,St. Andrews Links (Old Course),668,72,76,1.001,-0.908,-1.745,-3.02,-5.672,-4.663,301.6,0.5,0.556,0.417,72.415,33.343
pga,2022,2022,The Open Championship,100,"Reed, Patrick",14838,T47,4,St. Andrews Links (Old Course),668,72,67,1.612,0.264,1.713,-0.946,1.031,2.675,296.8,0.5,0.833,0.75,20.806,35.436
pga,2022,2022,The Open Championship,100,"Smith, Jordan L",18586,T47,1,St. Andrews Links (Old Course),668,72,73,-0.977,-0.075,1.4,-0.656,0.67,-0.301,302.9,0.562,0.778,0.4,75.901,33.942
pga,2022,2022,The Open Championship,100,"Smith, Jordan L",18586,T47,2,St. Andrews Links (Old Course),668,72,71,-3.087,0.358,0.761,2.656,3.776,0.724,313.4,0.688,0.889,0.5,43.808,33.668
pga,2022,2022,The Open Championship,100,"Smith, Jordan L",18586,T47,3,St. Andrews Links (Old Course),668,72,72,-1.68,0.272,-0.185,0.922,1.009,-0.663,318.8,0.625,0.667,0.5,43.403,30.822
pga,2022,2022,The Open Championship,100,"Smith, Jordan L",18586,T47,4,St. Andrews Links (Old Course),668,72,67,-0.027,-0.727,3.228,0.169,2.67,2.675,315.1,0.562,0.889,0.5,30.43,23.137
pga,2022,2022,The Open Championship,100,"Katsuragawa, Yuto",20448,T47,1,St. Andrews Links (Old Course),668,72,71,-0.022,0.875,0.951,-0.111,1.715,1.699,314.7,0.562,0.889,0.429,51.277,41.543
pga,2022,2022,The Open Championship,100,"Katsuragawa, Yuto",20448,T47,2,St. Andrews Links (Old Course),668,72,68,-0.249,1.56,0.083,2.295,3.938,3.724,300.5,0.938,0.944,0.667,42.329,37.344
pga,2022,2022,The Open Championship,100,"Katsuragawa, Yuto",20448,T47,3,St. Andrews Links (Old Course),668,72,75,-2.106,-3.91,0.852,1.493,-1.565,-3.663,312.3,0.688,0.833,0.125,31.223,38.663
pga,2022,2022,The Open Championship,100,"Katsuragawa, Yuto",20448,T47,4,St. Andrews Links (Old Course),668,72,69,0.327,-1.297,1.336,0.277,0.315,0.675,309.1,0.75,0.889,0.0,53.209,32.638
pga,2022,2022,The Open Championship,100,"Celli, Filippo",23549,T47,1,St. Andrews Links (Old Course),668,72,74,0.542,-1.244,-1.677,1.072,-1.849,-1.301,302.1,0.688,0.611,0.5,79.2,47.308
pga,2022,2022,The Open Championship,100,"Celli, Filippo",23549,T47,2,St. Andrews Links (Old Course),668,72,67,0.407,1.869,0.764,1.649,4.282,4.724,308.4,0.75,0.778,1.0,39.354,38.65
pga,2022,2022,The Open Championship,100,"Celli, Filippo",23549,T47,3,St. Andrews Links (Old Course),668,72,71,2.32,-3.166,-0.181,1.356,-1.991,0.337,316.9,0.75,0.833,0.222,30.044,51.72
pga,2022,2022,The Open Championship,100,"Celli, Filippo",23549,T47,4,St. Andrews Links (Old Course),668,72,71,-2.432,0.788,-0.862,1.148,1.074,-1.325,311.3,0.688,0.722,0.25,35.575,47.51
pga,2022,2022,The Open Championship,100,"Higgo, Garrick",24342,T47,1,St. Andrews Links (Old Course),668,72,72,1.36,-0.327,-0.657,0.317,-0.668,0.699,312.5,0.562,0.722,0.375,49.117,39.895
pga,2022,2022,The Open Championship,100,"Higgo, Garrick",24342,T47,2,St. Andrews Links (Old Course),668,72,69,2.13,0.072,0.23,0.256,0.559,2.724,284.4,0.875,0.889,0.333,36.921,28.137
pga,2022,2022,The Open Championship,100,"Higgo, Garrick",24342,T47,3,St. Andrews Links (Old Course),668,72,76,-1.773,-0.479,-2.024,-0.394,-2.898,-4.663,300.4,0.5,0.611,0.333,71.817,44.724
pga,2022,2022,The Open Championship,100,"Higgo, Garrick",24342,T47,4,St. Andrews Links (Old Course),668,72,66,1.359,1.36,0.198,0.727,2.284,3.675,314.9,0.688,0.944,0.4,24.503,41.913
pga,2022,2022,The Open Championship,100,"Kim, Joohyung",24766,T47,1,St. Andrews Links (Old Course),668,72,69,2.034,-0.356,1.36,0.655,1.659,3.699,302.1,0.688,0.833,0.5,58.156,30.925
pga,2022,2022,The Open Championship,100,"Kim, Joohyung",24766,T47,2,St. Andrews Links (Old Course),668,72,71,-0.065,0.739,0.79,-0.775,0.754,0.724,280.9,0.875,0.889,0.75,39.657,33.114
pga,2022,2022,The Open Championship,100,"Kim, Joohyung",24766,T47,3,St. Andrews Links (Old Course),668,72,72,-0.205,-0.641,-0.881,1.056,-0.466,-0.663,302.8,0.75,0.611,0.556,44.949,42.706
pga,2022,2022,The Open Championship,100,"Kim, Joohyung",24766,T47,4,St. Andrews Links (Old Course),668,72,71,-0.773,0.261,-0.935,0.089,-0.584,-1.325,293.8,0.625,0.889,0.5,56.638,32.096
pga,2022,2022,The Open Championship,100,"Dinwiddie, Robert",11894,T53,1,St. Andrews Links (Old Course),668,72,67,2.534,0.773,2.192,0.195,3.159,5.699,305.2,0.625,0.778,0.571,66.79,40.214
pga,2022,2022,The Open Championship,100,"Dinwiddie, Robert",11894,T53,2,St. Andrews Links (Old Course),668,72,77,-5.328,0.901,-0.235,-0.65,0.017,-5.276,283.2,0.688,0.778,0.667,44.931,32.964
pga,2022,2022,The Open Championship,100,"Dinwiddie, Robert",11894,T53,3,St. Andrews Links (Old Course),668,72,71,1.282,0.743,-2.067,0.371,-0.953,0.337,314.8,0.625,0.778,0.429,44.504,50.827
pga,2022,2022,The Open Championship,100,"Dinwiddie, Robert",11894,T53,4,St. Andrews Links (Old Course),668,72,69,3.571,-0.112,-2.456,-0.359,-2.928,0.675,304.5,0.562,0.833,0.8,52.325,39.811
pga,2022,2022,The Open Championship,100,"Scrivener, Jason",12734,T53,1,St. Andrews Links (Old Course),668,72,72,-0.093,0.287,0.662,-0.163,0.786,0.699,294.2,0.562,0.833,0.667,53.098,33.466
pga,2022,2022,The Open Championship,100,"Scrivener, Jason",12734,T53,2,St. Andrews Links (Old Course),668,72,71,-1.65,0.196,1.154,0.988,2.338,0.724,302.8,0.688,0.944,0.5,66.007,32.205
pga,2022,2022,The Open Championship,100,"Scrivener, Jason",12734,T53,3,St. Andrews Links (Old Course),668,72,71,0.194,0.074,1.443,-1.382,0.135,0.337,305.6,0.625,0.889,0.25,45.901,24.462
pga,2022,2022,The Open Championship,100,"Scrivener, Jason",12734,T53,4,St. Andrews Links (Old Course),668,72,70,0.039,1.995,-2.38,-0.012,-0.396,-0.325,303.5,0.562,0.667,1.0,47.749,35.338
pga,2022,2022,The Open Championship,100,"Willett, Danny",12920,T53,1,St. Andrews Links (Old Course),668,72,69,0.239,1.293,1.871,0.29,3.453,3.699,313.3,0.688,0.889,0.667,58.716,29.076
pga,2022,2022,The Open Championship,100,"Willett, Danny",12920,T53,2,St. Andrews Links (Old Course),668,72,73,-1.485,1.618,-1.582,0.138,0.174,-1.276,298.9,0.625,0.667,0.625,49.98,46.225
pga,2022,2022,The Open Championship,100,"Willett, Danny",12920,T53,3,St. Andrews Links (Old Course),668,72,73,1.807,-1.431,0.278,-2.325,-3.478,-1.663,303.5,0.688,0.611,0.556,40.612,44.527
pga,2022,2022,The Open Championship,100,"Willett, Danny",12920,T53,4,St. Andrews Links (Old Course),668,72,69,0.023,-0.23,-0.198,1.047,0.62,0.675,313.8,0.688,0.889,0.667,64.929,31.357
pga,2022,2022,The Open Championship,100,"Thomas, Justin",14139,T53,1,St. Andrews Links (Old Course),668,72,72,-0.263,0.321,-0.668,1.302,0.956,0.699,304.5,0.562,0.833,0.75,51.417,34.059
pga,2022,2022,The Open Championship,100,"Thomas, Justin",14139,T53,2,St. Andrews Links (Old Course),668,72,70,-2.475,0.153,1.744,2.267,4.164,1.724,310.9,0.812,0.944,0.333,36.481,28.539
pga,2022,2022,The Open Championship,100,"Thomas, Justin",14139,T53,3,St. Andrews Links (Old Course),668,72,72,0.425,1.08,-1.465,-0.711,-1.096,-0.663,315.4,0.688,0.611,0.571,57.436,32.969
pga,2022,2022,The Open Championship,100,"Thomas, Justin",14139,T53,4,St. Andrews Links (Old Course),668,72,70,2.104,-1.185,0.638,-1.915,-2.461,-0.325,308.2,0.562,0.778,0.5,35.795,20.7
pga,2022,2022,The Open Championship,100,"Van Meijel, Lars",17858,T53,1,St. Andrews Links (Old Course),668,72,74,-0.57,0.632,-1.242,-0.127,-0.737,-1.301,301.7,0.5,0.611,0.5,56.023,48.416
pga,2022,2022,The Open Championship,100,"Van Meijel, Lars",17858,T53,2,St. Andrews Links (Old Course),668,72,70,2.746,0.435,-2.029,0.537,-1.058,1.724,290.8,0.75,0.667,0.857,36.805,44.748
pga,2022,2022,The Open Championship,100,"Van Meijel, Lars",17858,T53,3,St. Andrews Links (Old Course),668,72,71,0.765,-0.818,0.866,-0.484,-0.437,0.337,316.7,0.562,0.778,0.4,60.853,27.322
pga,2022,2022,The Open Championship,100,"Van Meijel, Lars",17858,T53,4,St. Andrews Links (Old Course),668,72,69,-0.093,0.442,0.576,-0.282,0.736,0.675,312.0,0.688,0.778,0.75,84.934,27.712
pga,2022,2022,The Open Championship,100,"Niemann, Joaquin",18079,T53,1,St. Andrews Links (Old Course),668,72,69,1.446,0.455,2.058,-0.266,2.247,3.699,317.0,0.5,0.833,0.6,76.303,21.664
pga,2022,2022,The Open Championship,100,"Niemann, Joaquin",18079,T53,2,St. Andrews Links (Old Course),668,72,74,-0.314,-1.772,-0.82,0.594,-1.997,-2.276,311.2,0.562,0.722,0.714,47.7,35.658
pga,2022,2022,The Open Championship,100,"Niemann, Joaquin",18079,T53,3,St. Andrews Links (Old Course),668,72,73,-2.202,0.208,1.049,-0.726,0.531,-1.663,320.9,0.562,0.722,0.5,30.427,33.206
pga,2022,2022,The Open Championship,100,"Niemann, Joaquin",18079,T53,4,St. Andrews Links (Old Course),668,72,68,-0.418,1.082,-0.726,1.705,2.061,1.675,323.7,0.625,0.833,0.5,29.724,45.76
pga,2022,2022,The Open Championship,100,"Hojgaard, Nicolai",23602,T53,1,St. Andrews Links (Old Course),668,72,73,-0.235,-0.048,-0.209,0.184,-0.073,-0.301,306.8,0.5,0.778,0.429,61.129,28.019
pga,2022,2022,The Open Championship,100,"Hojgaard, Nicolai",23602,T53,2,St. Andrews Links (Old Course),668,72,67,4.753,-0.105,-0.858,0.899,-0.064,4.724,306.4,0.625,0.833,0.6,81.386,33.403
pga,2022,2022,The Open Championship,100,"Hojgaard, Nicolai",23602,T53,3,St. Andrews Links (Old Course),668,72,71,-0.362,0.117,-0.33,0.903,0.69,0.337,321.8,0.562,0.722,0.6,43.113,31.611
pga,2022,2022,The Open Championship,100,"Hojgaard, Nicolai",23602,T53,4,St. Andrews Links (Old Course),668,72,73,-1.432,-2.665,-0.413,1.154,-1.925,-3.325,326.6,0.75,0.889,0.333,58.666,31.822
pga,2022,2022,The Open Championship,100,"Kennedy, Brad",6287,T53,1,St. Andrews Links (Old Course),668,72,68,2.907,1.391,1.029,-0.633,1.786,4.699,299.2,0.812,0.833,0.8,44.407,37.817
pga,2022,2022,The Open Championship,100,"Kennedy, Brad",6287,T53,2,St. Andrews Links (Old Course),668,72,72,2.904,-0.404,-1.295,-1.517,-3.216,-0.276,277.4,0.688,0.611,0.429,68.874,42.348
pga,2022,2022,The Open Championship,100,"Kennedy, Brad",6287,T53,3,St. Andrews Links (Old Course),668,72,72,-0.114,1.178,-0.712,-1.023,-0.557,-0.663,293.8,0.688,0.778,0.833,56.778,50.592
pga,2022,2022,The Open Championship,100,"Kennedy, Brad",6287,T53,4,St. Andrews Links (Old Course),668,72,72,-0.209,-0.046,-1.029,-1.073,-2.148,-2.325,296.3,0.688,0.833,0.333,36.978,33.631
pga,2022,2022,The Open Championship,100,"Casey, Paul",7108,T53,1,St. Andrews Links (Old Course),668,72,71,0.802,0.296,0.224,0.37,0.89,1.699,304.5,0.5,0.778,0.375,48.406,35.603
pga,2022,2022,The Open Championship,100,"Casey, Paul",7108,T53,2,St. Andrews Links (Old Course),668,72,72,-1.744,-1.042,2.212,0.262,1.432,-0.276,294.5,0.625,0.833,0.444,47.397,26.087
pga,2022,2022,The Open Championship,100,"Casey, Paul",7108,T53,3,St. Andrews Links (Old Course),668,72,71,-0.321,-0.397,0.213,0.834,0.649,0.337,308.9,0.625,0.778,0.333,35.281,43.042
pga,2022,2022,The Open Championship,100,"Casey, Paul",7108,T53,4,St. Andrews Links (Old Course),668,72,70,-0.074,-1.293,0.372,0.637,-0.284,-0.325,302.0,0.812,0.944,0.5,28.122,33.035
pga,2022,2022,The Open Championship,100,"Parry, John",13764,T62,1,St. Andrews Links (Old Course),668,72,69,2.087,1.27,0.291,0.045,1.605,3.699,301.1,0.625,0.833,0.5,61.35,46.391
pga,2022,2022,The Open Championship,100,"Parry, John",13764,T62,2,St. Andrews Links (Old Course),668,72,74,-0.301,0.603,-0.11,-2.502,-2.01,-2.276,290.7,0.562,0.611,0.5,51.987,23.143
pga,2022,2022,The Open Championship,100,"Parry, John",13764,T62,3,St. Andrews Links (Old Course),668,72,70,2.082,2.067,-2.834,0.014,-0.753,1.337,301.2,0.625,0.722,0.875,62.369,42.346
pga,2022,2022,The Open Championship,100,"Parry, John",13764,T62,4,St. Andrews Links (Old Course),668,72,72,-1.311,-1.67,0.216,0.407,-1.046,-2.325,301.5,0.688,0.833,0.375,33.019,37.112
pga,2022,2022,The Open Championship,100,"Tringale, Cameron",14013,T62,1,St. Andrews Links (Old Course),668,72,71,-0.86,0.694,1.351,0.508,2.553,1.699,303.6,0.625,0.778,0.5,58.848,32.953
pga,2022,2022,The Open Championship,100,"Tringale, Cameron",14013,T62,2,St. Andrews Links (Old Course),668,72,71,2.735,-1.641,-0.732,0.326,-2.046,0.724,289.7,0.688,0.778,0.571,70.108,52.789
pga,2022,2022,The Open Championship,100,"Tringale, Cameron",14013,T62,3,St. Andrews Links (Old Course),668,72,74,0.515,-0.522,-2.128,-0.537,-3.187,-2.663,308.2,0.688,0.722,0.444,47.883,47.298
pga,2022,2022,The Open Championship,100,"Tringale, Cameron",14013,T62,4,St. Andrews Links (Old Course),668,72,69,0.888,-2.611,1.116,1.25,-0.245,0.675,311.0,0.75,0.944,0.286,20.337,33.38
pga,2022,2022,The Open Championship,100,"Poulter, Ian",1435,T62,1,St. Andrews Links (Old Course),668,72,69,0.857,0.191,1.512,1.133,2.836,3.699,304.2,0.688,0.944,0.0,70.827,33.16
pga,2022,2022,The Open Championship,100,"Poulter, Ian",1435,T62,2,St. Andrews Links (Old Course),668,72,72,0.964,0.736,-1.416,-0.596,-1.275,-0.276,277.2,0.625,0.667,0.556,57.792,55.044
pga,2022,2022,The Open Championship,100,"Poulter, Ian",1435,T62,3,St. Andrews Links (Old Course),668,72,70,0.488,1.003,1.084,-1.246,0.841,1.337,294.7,0.812,0.833,0.6,75.916,42.217
pga,2022,2022,The Open Championship,100,"Poulter, Ian",1435,T62,4,St. Andrews Links (Old Course),668,72,74,1.662,0.046,-2.26,-3.805,-6.019,-4.325,286.4,0.562,0.722,0.6,61.033,32.151
pga,2022,2022,The Open Championship,100,"Henley, Russell",14578,T62,1,St. Andrews Links (Old Course),668,72,70,-0.603,1.722,0.381,1.193,3.296,2.699,301.1,0.75,0.889,0.5,52.631,42.834
pga,2022,2022,The Open Championship,100,"Henley, Russell",14578,T62,2,St. Andrews Links (Old Course),668,72,72,-1.409,0.059,0.011,1.027,1.098,-0.276,302.0,0.75,0.889,0.333,39.928,39.357
