bet_outcome_numeric,bet_outcome_text,close_odds,close_time,dg_id,open_odds,open_time,outcome,player_name,book,event_completed,event_name,market,season,year,event_id
0,loss,+24671,2022-06-16 04:08,12359,+21431,2022-06-13 22:20,CUT,"Stallings, Scott",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+24671,2022-06-16 04:08,16433,+21431,2022-06-13 22:20,T37,"NeSmith, Matthew",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+28806,2022-06-16 04:08,19866,+28182,2022-06-13 22:20,CUT,"Horsfield, Sam",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+30356,2022-06-16 04:08,7655,+34897,2022-06-13 13:03,CUT,"Molinari, Francesco",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+30545,2022-06-16 04:08,23604,+26699,2022-06-13 22:20,CUT,"Clark, Wyndham",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+31242,2022-06-16 04:08,11328,+23485,2022-06-13 13:03,CUT,"Kisner, Kevin",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+31607,2022-06-16 04:08,13126,+28182,2022-06-13 22:20,CUT,"Taylor, Nick",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+31655,2022-06-16 04:08,13944,+28182,2022-06-13 22:20,T27,"Pieters, Thomas",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+32129,2022-06-16 04:08,16283,+28182,2022-06-13 22:20,T31,"Rodgers, Patrick",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+32224,2022-06-16 04:08,15470,+28182,2022-06-13 22:20,T53,"Hossler, Beau",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+32224,2022-06-16 04:08,11952,+17611,2022-06-13 13:03,CUT,"Grace, Branden",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+32449,2022-06-16 04:08,19477,+28182,2022-06-13 22:20,T24,"Schenk, Adam",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+32449,2022-06-16 04:08,24185,+28182,2022-06-13 22:20,CUT,"Mansell, Richard",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+32449,2022-06-16 04:08,14509,+28182,2022-06-13 22:20,T10,"Dahmen, Joel",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+32449,2022-06-16 04:08,5665,+28854,2022-06-13 13:03,CUT,"Cink, Stewart",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+32449,2022-06-16 04:08,13367,+28182,2022-06-13 22:20,CUT,"Merritt, Troy",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+35220,2022-06-13 20:30,17357,+35220,2022-06-13 13:03,T14,"Migliozzi, Guido",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+36905,2022-06-16 04:08,14577,+11746,2022-06-13 13:03,T61,"English, Harris",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+41943,2022-06-16 04:08,20730,+21430,2022-06-13 13:03,CUT,"Perez, Victor",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+43963,2022-06-16 04:08,21891,+44507,2022-06-13 22:20,CUT,"Kitayama, Kurt",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+44894,2022-06-16 04:08,25442,+45097,2022-06-13 22:20,CUT,"Montgomery, Taylor",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+48432,2022-06-16 04:08,11826,+45097,2022-06-13 22:20,CUT,"Lee, Danny",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+50286,2022-06-16 04:08,27194,+45097,2022-06-13 22:20,CUT,"Hall, Harry",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+50903,2022-06-16 04:08,16841,+44799,2022-06-13 22:20,T27,"Lee, Min Woo",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51640,2022-06-16 04:08,27774,+45097,2022-06-13 22:20,T43,"Gotterup, Chris",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,19898,+45097,2022-06-13 22:20,CUT,"Paul, Yannik",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,12522,+45097,2022-06-13 22:20,CUT,"Schneider, Marcel",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,17068,+47454,2022-06-14 16:51,T31,"Daffue, MJ",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,9413,+45097,2022-06-13 22:20,T56,"Besseling, Wil",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,23475,+45097,2022-06-13 22:20,CUT,"Novak, Andrew",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,13412,+45097,2022-06-13 22:20,CUT,"Olesen, Thorbjorn",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,23610,+45097,2022-06-13 22:20,CUT,"Crocker, Sean",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,19190,+45097,2022-06-13 22:20,CUT,"Hoshino, Rikuya",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,24766,+45097,2022-06-13 22:20,23,"Kim, Joohyung",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,14704,+45097,2022-06-13 22:20,T31,"Putnam, Andrew",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,14799,+45097,2022-06-13 22:20,CUT,"Barnes, Erik",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,17509,+45097,2022-06-13 22:20,CUT,"Seiffert, Chase",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
0,loss,+51911,2022-06-16 04:08,19865,+45097,2022-06-13 22:20,T14,"Hardy, Nick",pinnacle,2022-06-19,U.S. Open,win,2022,2022,26
