player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Pat Freiermuth,84085,TE,PIT,16,77,0,25,4.1,1,93.8,100.0,2,2,0.0,0,9,1,81.1,63.0,0,14,7.8,9,116,15,84.5,98,114.3,16,20.8,1,103,49,3.3,6.9,1.05,0,5.9,8,76.3,50.0,2,4,9.4,3,12,0,58.0,68.6,0,24,7.9,18,227,29,88.5,201,102.7,38,49.4,1,258,134,4.6,8.9,1.28
D'Andre Swift,57212,HB,DET,13,76,0,11,-0.8,5,85.7,,0,0,7.7,1,6,0,61.8,68.6,0,63,16.2,12,74,12,75.7,56,149.1,14,18.4,2,144,166,13.8,12.0,2.57,0,0.1,10,75.6,0.0,0,2,10.5,4,8,1,44.3,49.8,2,21,11.3,27,238,34,81.9,195,64.8,45,59.2,0,197,224,6.6,5.8,1.01
Kenny Golladay,11851,WR,NYG,14,75,0,21,12.5,2,41.7,38.5,5,13,0.0,0,9,0,78.0,64.2,2,28,0.0,0,141,10,90.8,128,26.6,24,32.0,0,141,52,5.2,14.1,1.1,0,13.8,3,56.8,56.3,9,16,3.8,1,16,0,74.9,70.3,1,36,0.0,0,250,25,97.2,243,72.7,44,58.7,0,346,63,2.5,13.8,1.42
Hunter Henry,10669,TE,NE,16,74,0,19,11.3,0,56.7,66.7,4,6,0.0,0,15,0,83.2,73.3,1,32,10.2,20,196,17,83.7,164,95.8,30,40.5,3,195,41,2.4,11.5,1.19,0,10.3,0,75.8,33.3,2,6,0.0,0,12,0,85.7,67.3,1,35,13.2,30,228,25,84.2,192,124.1,33,44.6,3,326,89,3.6,13.0,1.7
K.J. Osborn,23503,WR,MIN,17,74,0,18,8.1,1,63.2,66.7,2,3,0.0,0,8,0,80.0,61.1,1,25,0.0,0,160,12,91.9,147,80.4,19,25.7,1,137,57,4.8,11.4,0.93,0,12.7,0,66.7,42.9,3,7,3.4,1,12,0,76.9,65.3,0,64,0.7,2,285,28,94.7,270,129.7,42,56.8,4,406,101,3.6,14.5,1.5
Elijah Moore,84302,WR,NYJ,11,74,0,22,12.2,4,43.3,20.0,1,5,0.0,0,7,0,80.6,73.5,2,62,0.9,1,107,13,88.8,95,58.1,30,40.5,2,183,82,6.3,14.1,1.93,0,12.9,1,64.7,75.0,3,4,8.3,2,14,0,61.5,71.4,1,29,0.0,0,170,22,97.1,165,99.9,34,45.9,2,298,85,3.9,13.5,1.81
DeVante Parker,9447,WR,MIA,10,73,0,17,11.3,0,45.5,38.9,7,18,11.8,2,12,0,51.5,67.8,0,30,0.0,0,131,15,94.7,124,62.6,33,45.2,0,179,43,2.9,11.9,1.44,0,13.5,2,68.6,63.6,7,11,7.7,2,16,0,63.2,76.4,1,42,0.0,0,198,24,93.9,186,96.5,35,47.9,1,333,65,2.7,13.9,1.79
Dallas Goedert,47272,TE,PHI,15,72,0,24,7.1,5,66.7,33.3,1,3,6.7,1,11,0,66.7,85.0,1,28,6.5,7,107,14,85.0,91,109.4,21,29.2,2,201,103,7.4,14.4,2.21,0,9.0,7,82.6,66.7,6,9,7.3,3,29,0,65.5,90.5,0,45,8.8,23,262,38,87.4,229,126.0,46,63.9,1,590,271,7.1,15.5,2.58
Jamison Crowder,9538,WR,NYJ,12,71,0,22,8.1,0,45.0,33.3,1,3,18.2,2,8,0,41.1,63.6,1,29,1.4,2,145,9,87.6,127,72.9,20,28.2,2,100,15,1.7,11.1,0.79,0,5.9,7,81.0,33.3,1,3,0.0,0,10,1,89.0,66.4,1,26,0.0,0,210,34,96.7,203,84.9,42,59.2,0,284,125,3.7,8.4,1.4
Dawson Knox,35883,TE,BUF,15,71,0,4,10.6,2,55.6,37.5,3,8,6.3,1,10,0,66.7,69.4,1,53,10.3,21,204,15,81.4,166,105.4,27,38.0,5,213,89,5.9,14.2,1.28,0,6.5,5,82.1,66.7,2,3,0.0,0,16,0,85.7,64.3,0,41,6.6,20,303,23,89.1,270,134.4,28,39.4,2,295,147,6.4,12.8,1.09
Kalif Raymond,11028,WR,DET,16,70,0,11,7.1,1,66.7,0.0,0,1,0.0,0,6,0,78.0,61.4,1,22,2.0,2,100,10,90.0,90,62.6,15,21.4,0,118,66,6.6,11.8,1.31,0,10.7,1,69.6,33.3,2,6,8.6,3,18,0,59.7,60.4,0,75,0.0,0,299,32,95.3,285,111.2,46,65.7,2,405,172,5.4,12.7,1.42
Zay Jones,11792,WR,LV,17,69,0,23,14.1,2,70.0,66.7,4,6,0.0,0,12,0,80.6,75.0,1,31,0.0,0,116,14,90.5,105,93.3,20,29.0,1,178,51,3.6,12.7,1.7,0,15.2,3,71.8,0.0,0,4,0.0,0,15,1,87.3,67.6,3,43,0.0,0,242,28,97.9,237,66.2,39,56.5,0,340,112,4.0,12.1,1.43
Emmanuel Sanders,5606,WR,BUF,14,68,0,4,15.4,0,57.1,50.0,1,2,11.1,1,7,0,58.5,63.1,0,41,0.0,0,169,8,91.7,155,98.2,14,20.6,0,163,15,1.9,20.4,1.05,0,15.8,0,65.1,40.0,2,5,0.0,0,19,0,87.3,68.5,1,31,0.0,0,304,28,94.7,288,92.1,43,63.2,1,389,75,2.7,13.9,1.35
Kendrick Bourne,12270,WR,NE,17,67,0,19,10.0,6,77.8,71.4,5,7,4.5,1,13,1,72.1,73.4,1,75,0.0,0,178,21,89.3,159,142.5,27,40.3,4,335,131,6.2,16.0,2.11,0,6.5,5,87.9,75.0,3,4,0.0,0,14,0,87.6,76.1,0,48,0.0,0,199,29,97.5,194,128.9,33,49.3,1,419,245,8.4,14.4,2.16
Zach Pascal,12303,WR,IND,16,67,0,14,10.3,0,52.6,0.0,0,2,16.7,2,6,0,41.4,58.5,0,41,0.0,0,150,10,89.3,134,95.7,19,28.4,1,147,59,5.9,14.7,1.1,0,8.5,0,61.3,28.6,2,7,0.0,0,4,1,83.2,49.5,1,27,0.0,0,285,19,94.7,270,61.1,31,46.3,0,159,52,2.7,8.4,0.59
Evan Engram,11778,TE,NYG,15,67,0,21,3.4,0,81.3,75.0,3,4,7.1,1,6,0,63.5,55.4,0,18,5.6,9,161,13,85.1,137,111.5,16,23.9,1,92,42,3.2,7.1,0.67,0,5.5,2,68.2,60.0,3,5,9.1,3,12,1,57.8,55.6,2,30,3.1,9,288,30,93.4,269,75.0,44,65.7,1,290,138,4.6,9.7,1.08
Robert Woods,7822,WR,LA,9,66,0,26,8.2,1,90.0,100.0,1,1,0.0,0,9,0,78.0,72.1,0,22,1.2,1,84,9,94.0,79,158.3,10,15.2,2,138,64,7.1,15.3,1.75,0,8.1,2,62.8,0.0,0,5,12.9,4,19,0,45.4,68.3,1,28,3.2,6,189,27,92.6,175,84.1,43,65.2,1,326,130,4.8,12.1,1.86
Allen Robinson II,8696,WR,CHI,12,66,0,6,16.4,2,64.3,0.0,0,2,0.0,0,7,0,79.4,78.8,1,39,0.0,0,76,9,86.8,66,61.0,14,21.2,0,118,43,4.8,13.1,1.79,0,10.8,1,55.6,38.5,5,13,7.4,2,13,0,63.2,61.6,3,27,0.4,1,245,25,96.7,237,49.6,45,68.2,1,233,38,1.5,9.3,0.98
Rashod Bateman,84296,WR,BLT,12,65,0,3,9.8,1,61.9,71.4,5,7,0.0,0,9,0,80.0,73.1,2,30,0.0,0,117,13,90.6,106,64.5,21,32.3,1,174,69,5.3,13.4,1.64,0,9.7,1,76.7,71.4,5,7,11.5,3,14,0,50.6,57.0,1,36,0.0,0,249,23,96.0,239,85.3,30,46.2,0,239,72,3.1,10.4,1.0
Alvin Kamara,11822,HB,NO,13,65,0,20,0.8,3,58.8,,0,0,23.1,3,7,0,29.5,47.0,0,29,13.0,15,115,10,81.7,94,111.6,17,26.2,2,87,110,11.0,8.7,0.93,0,0.7,4,77.5,33.3,1,3,11.4,4,11,0,51.9,72.7,0,23,8.9,15,169,31,88.2,149,113.4,40,61.5,2,289,269,8.7,9.3,1.94
Josh Jacobs,45953,HB,LV,15,64,0,23,1.4,0,60.0,,0,0,25.0,1,1,1,36.2,29.6,0,17,29.7,27,91,3,65.9,60,64.6,5,7.8,0,15,17,5.7,5.0,0.25,0,-0.7,9,87.8,100.0,1,1,8.5,4,12,0,60.5,70.7,1,29,11.0,23,210,43,87.6,184,82.2,49,76.6,0,283,333,7.7,6.6,1.54
Rondale Moore,62890,WR,ARZ,14,64,0,1,4.3,0,50.0,,0,0,25.0,1,2,0,36.2,55.7,1,10,0.0,0,34,3,94.1,32,16.7,6,9.4,0,18,26,8.7,6.0,0.56,0,0.9,10,87.5,33.3,1,3,0.0,0,12,0,90.2,73.1,1,77,0.0,0,190,42,95.8,182,93.3,48,75.0,1,327,342,8.1,7.8,1.8
Aaron Jones,11937,HB,GB,15,64,0,12,4.2,2,61.1,0.0,0,2,8.3,1,5,0,62.1,60.6,0,12,22.6,28,124,11,71.0,88,108.6,18,28.1,5,69,67,6.1,6.3,0.78,0,-0.3,7,91.9,50.0,1,2,5.6,2,14,0,70.1,80.9,0,26,10.4,19,183,34,86.9,159,106.5,37,57.8,1,274,291,8.6,8.1,1.72
Ray-Ray McCloud III,47895,WR,PIT,15,63,0,25,7.7,0,52.2,25.0,1,4,7.7,1,4,0,61.8,55.5,0,24,0.0,0,105,12,91.4,96,58.1,23,36.5,0,61,31,2.6,5.1,0.64,0,6.1,4,70.0,33.3,1,3,8.7,2,9,1,60.3,58.0,2,20,1.1,2,175,21,93.1,163,56.9,30,47.6,0,175,83,4.0,8.3,1.07
Ezekiel Elliott,10638,HB,DAL,17,63,0,9,0.8,0,78.6,33.3,1,3,0.0,0,4,0,78.7,60.2,0,19,23.4,34,145,11,69.7,101,91.1,14,22.2,0,82,77,7.0,7.5,0.81,0,0.4,5,73.0,66.7,2,3,6.9,2,6,0,69.5,53.6,1,15,10.5,32,305,27,83.0,253,66.0,37,58.7,0,128,146,5.4,4.7,0.51
Cordarrelle Patterson,7810,HB,ATL,16,63,0,2,6.8,3,62.5,0.0,0,3,0.0,0,8,0,78.0,81.0,0,34,15.4,12,78,10,78.2,61,108.1,16,25.4,1,127,81,8.1,12.7,2.08,0,3.6,9,90.5,66.7,4,6,0.0,0,16,0,90.0,91.1,0,64,11.3,21,186,38,86.6,161,129.4,42,66.7,3,392,268,7.1,10.3,2.43
Myles Gaskin,45914,HB,MIA,17,62,0,17,2.1,3,76.5,,0,0,0.0,0,6,0,80.0,75.6,0,22,18.3,23,126,13,75.4,95,102.3,17,27.4,1,69,74,5.7,5.3,0.73,0,-0.4,5,82.9,0.0,0,1,3.3,1,4,0,77.3,62.3,0,24,21.2,45,212,29,73.6,156,91.7,35,56.5,1,130,148,5.1,4.5,0.83
C.J. Uzomah,9590,TE,CIN,16,62,0,7,8.8,3,73.3,75.0,3,4,0.0,0,8,0,78.7,72.2,0,55,7.7,11,143,11,88.1,126,154.9,15,24.2,5,211,116,10.5,19.2,1.67,0,3.6,5,81.1,0.0,0,2,9.1,3,13,0,58.0,58.0,1,23,9.0,24,266,30,86.5,230,80.6,37,59.7,0,224,143,4.8,7.5,0.97
Quez Watkins,61664,WR,PHI,17,61,0,24,15.9,2,72.7,66.7,4,6,5.9,1,11,0,67.7,77.2,2,91,0.7,1,139,16,94.2,131,76.9,22,36.1,0,322,120,7.5,20.1,2.46,0,10.7,5,67.6,42.9,3,7,0.0,0,13,0,85.7,70.7,1,53,0.0,0,249,23,95.6,238,93.4,34,55.7,1,305,130,5.7,13.3,1.28
Adam Humphries,10075,WR,WAS,17,61,0,32,6.9,0,70.0,50.0,2,4,0.0,0,13,0,81.1,65.8,0,23,0.0,0,138,14,92.0,127,91.9,20,32.8,0,151,61,4.4,10.8,1.19,0,6.1,3,66.7,50.0,1,2,8.3,2,8,0,60.3,55.2,0,27,0.0,0,273,22,94.5,258,81.8,33,54.1,0,191,85,3.9,8.7,0.74
Cedrick Wilson,48170,WR,DAL,15,61,0,9,10.4,1,63.6,0.0,0,4,6.7,1,10,0,67.0,72.6,0,23,0.0,0,121,14,89.3,108,115.5,22,36.1,2,159,47,3.4,11.4,1.47,0,7.8,2,83.3,100.0,3,3,7.4,2,13,1,52.7,71.0,0,73,1.0,2,196,25,91.3,179,152.1,30,49.2,3,385,194,7.8,15.4,2.15
Gabriel Davis,55410,WR,BUF,16,61,0,4,14.8,1,63.0,100.0,5,5,5.6,1,13,0,67.7,81.0,1,37,1.6,2,125,17,89.6,112,117.0,27,44.3,6,248,52,3.1,14.6,2.21,0,15.2,2,55.2,60.0,3,5,11.1,2,14,0,54.5,66.4,0,49,0.5,1,198,16,94.9,188,87.4,29,47.5,0,274,78,4.9,17.1,1.46
Antonio Brown,5718,WR,TB,7,61,0,30,14.7,0,55.6,100.0,2,2,11.8,2,11,0,51.5,81.1,0,62,0.0,0,85,15,95.3,81,115.7,27,44.3,2,276,99,6.6,18.4,3.41,0,9.1,5,78.6,33.3,1,3,0.0,0,13,0,84.9,82.1,1,28,0.0,0,91,22,97.8,89,81.7,28,45.9,0,201,83,3.8,9.1,2.26
Braxton Berrios,47961,WR,NYJ,16,60,0,22,6.5,0,71.4,80.0,4,5,0.0,0,6,0,81.1,68.2,0,22,0.0,0,91,15,89.0,81,97.5,21,35.0,1,101,38,2.5,6.7,1.25,0,3.9,1,83.3,100.0,1,1,0.0,0,15,0,86.1,79.1,0,27,0.0,0,142,25,97.2,138,113.2,30,50.0,1,255,146,5.8,10.2,1.85
DeAndre Hopkins,7808,WR,ARZ,10,59,0,1,11.9,0,53.8,50.0,3,6,22.2,2,5,0,35.3,72.6,0,23,0.0,0,58,7,93.1,54,95.0,13,22.0,1,70,8,1.1,10.0,1.3,0,12.5,3,84.4,66.7,2,3,0.0,0,19,0,86.9,76.1,0,38,0.0,0,211,27,95.3,201,144.4,32,54.2,3,357,106,3.9,13.2,1.78
Allen Lazard,48135,WR,GB,15,59,0,12,11.7,2,78.3,83.3,5,6,5.3,1,15,0,55.6,73.7,0,42,2.0,3,148,18,92.6,137,146.3,23,39.0,5,221,65,3.6,12.3,1.61,0,11.7,1,65.2,33.3,2,6,6.3,1,8,0,65.6,57.2,0,34,0.9,2,221,15,95.5,211,112.0,23,39.0,1,227,98,6.5,15.1,1.08
Corey Davis,11760,WR,NYJ,9,59,0,22,12.8,1,38.9,25.0,1,4,0.0,0,5,1,75.6,55.7,2,30,0.0,0,110,7,90.9,100,15.7,18,30.5,0,90,29,4.1,12.9,0.9,0,13.0,6,68.8,60.0,3,5,15.4,4,14,1,38.5,72.0,2,53,0.7,1,149,22,95.3,142,89.5,32,54.2,1,351,88,4.0,16.0,2.47
Gerald Everett,11799,TE,SEA,15,59,0,29,4.8,1,66.7,100.0,2,2,0.0,0,1,0,72.1,49.1,0,12,8.2,7,85,4,84.7,72,80.6,6,10.2,0,33,22,5.5,8.3,0.46,0,5.6,9,80.6,100.0,2,2,6.5,2,15,1,57.8,67.4,0,41,9.1,22,242,29,86.4,209,111.5,36,61.0,1,307,166,5.7,10.6,1.47
Nico Collins,61441,WR,HST,14,59,0,13,7.7,0,66.7,50.0,2,4,0.0,0,7,0,76.5,62.1,0,24,0.0,0,111,8,91.0,101,118.8,12,20.3,1,96,23,2.9,12.0,0.95,0,12.9,1,57.9,50.0,3,6,8.3,2,13,0,61.5,66.0,1,32,0.0,0,221,22,94.6,209,74.2,38,64.4,0,318,99,4.5,14.5,1.52
Nelson Agholor,9453,WR,NE,15,59,0,19,13.8,0,48.1,37.5,3,8,7.1,1,7,0,63.2,57.0,1,27,0.0,0,173,13,91.9,159,57.5,27,45.8,1,119,25,1.9,9.2,0.75,0,14.2,2,80.8,80.0,4,5,0.0,0,14,0,84.5,69.6,1,44,0.0,0,220,21,96.4,212,112.8,26,44.1,1,308,65,3.1,14.7,1.45
Michael Gallup,26075,WR,DAL,9,58,0,9,13.9,1,52.4,42.9,3,7,0.0,0,9,0,78.7,77.8,0,41,0.0,0,83,11,94.0,78,93.8,21,36.2,1,162,49,4.5,14.7,2.08,0,11.6,0,63.9,53.8,7,13,11.5,3,13,0,53.8,70.1,0,40,0.0,0,235,23,93.6,220,96.4,36,62.1,1,275,66,2.9,12.0,1.25
Donovan Peoples-Jones,61439,WR,CLV,14,58,0,8,14.8,0,58.3,75.0,9,12,6.7,1,13,0,64.4,72.4,3,39,0.0,0,144,14,93.1,134,61.1,24,41.4,1,208,63,4.5,14.9,1.55,0,15.5,2,58.3,55.6,5,9,12.5,2,8,1,49.6,59.6,0,60,1.4,3,213,14,95.8,204,107.1,24,41.4,1,245,46,3.3,17.5,1.2
Austin Hooper,10715,TE,CLV,16,58,0,8,4.0,3,66.7,33.3,1,3,0.0,0,7,0,76.5,66.4,1,34,13.9,16,115,8,79.1,91,65.6,12,20.7,0,123,100,12.5,15.4,1.35,0,5.8,0,61.8,60.0,3,5,22.2,6,6,0,28.8,48.7,0,14,18.6,37,199,21,78.4,156,71.4,34,58.6,0,146,59,2.8,7.0,0.94
Saquon Barkley,45791,HB,NYG,13,57,0,21,3.5,3,54.5,,0,0,25.0,2,4,0,29.8,56.3,0,54,14.3,14,98,6,73.5,72,110.0,11,19.3,1,85,78,13.0,14.2,1.18,0,-0.6,4,82.9,0.0,0,2,8.1,3,9,1,61.9,53.8,0,18,12.3,23,187,34,84.0,157,92.8,41,71.9,1,177,215,6.3,5.2,1.13
Deonte Harris,91470,WR,NO,13,57,0,20,9.9,1,80.0,100.0,2,2,7.7,1,10,0,63.2,85.3,0,46,0.0,0,65,12,90.8,59,110.6,15,26.3,0,158,45,3.8,13.2,2.68,0,11.0,5,57.5,50.0,1,2,8.0,2,12,0,61.3,82.2,6,72,0.0,0,139,23,98.6,137,76.1,40,70.2,3,391,200,8.7,17.0,2.85
Byron Pringle,42345,WR,KC,17,57,0,16,15.6,2,45.5,50.0,1,2,16.7,1,5,0,45.8,57.6,0,25,0.0,0,116,5,93.1,108,104.7,11,19.3,1,91,20,4.0,18.2,0.84,0,10.7,3,84.8,66.7,2,3,3.4,1,20,0,76.3,71.1,0,37,0.5,1,214,28,91.1,195,130.2,33,57.9,2,343,108,3.9,12.3,1.76
Bryan Edwards,28486,WR,LV,16,56,0,23,15.1,2,55.2,66.7,8,12,0.0,0,15,0,81.7,80.9,0,51,0.0,0,159,16,91.8,146,116.6,29,51.8,2,317,109,6.8,19.8,2.17,0,13.8,4,80.0,0.0,0,2,0.0,0,9,1,82.2,54.3,0,37,0.3,1,302,16,96.4,291,130.0,20,35.7,1,224,67,4.2,14.0,0.77
Darrel Williams,13014,HB,KC,17,55,0,16,2.3,1,71.4,,0,0,0.0,0,4,0,73.4,61.3,0,23,9.0,9,100,5,86.0,86,140.5,7,12.7,1,66,71,14.2,13.2,0.77,0,1.3,7,86.5,50.0,1,2,3.0,1,13,0,78.9,68.0,0,38,5.6,12,213,32,86.9,185,110.9,37,67.3,1,313,303,9.5,9.8,1.69
Mike Davis,9559,HB,ATL,17,55,0,2,0.2,2,60.0,,0,0,25.0,1,1,0,36.2,46.6,0,20,38.6,39,101,3,56.4,57,75.4,5,9.1,0,28,35,11.7,9.3,0.49,0,-1.2,13,85.0,100.0,1,1,5.6,2,7,2,71.6,44.7,0,18,17.8,49,276,34,78.6,217,85.4,40,72.7,0,180,218,6.4,5.3,0.83
Jalen Reagor,61697,WR,PHI,17,55,0,24,13.0,3,45.0,0.0,0,5,10.0,1,3,0,56.7,52.1,1,24,0.0,0,146,9,92.5,135,31.3,20,36.4,0,56,22,2.4,6.2,0.41,0,8.8,2,69.0,40.0,2,5,9.1,2,9,0,59.2,59.2,1,34,0.0,0,276,20,95.7,264,99.1,29,52.7,2,215,109,5.5,10.8,0.81
Darius Slayton,25578,WR,NYG,13,55,0,21,16.8,0,37.5,,0,0,14.3,1,5,0,49.2,60.7,0,42,0.0,0,108,6,90.7,98,108.9,16,29.1,2,138,32,5.3,23.0,1.41,0,10.8,1,53.1,16.7,1,6,15.0,3,7,1,43.8,53.9,3,21,0.0,0,216,17,95.8,207,28.1,32,58.2,0,160,29,1.7,9.4,0.77
Jerry Jeudy,61103,WR,DEN,10,54,0,10,12.5,1,60.0,50.0,1,2,0.0,0,4,0,78.0,64.9,1,21,0.0,0,81,9,91.4,74,49.6,15,27.8,0,91,32,3.6,10.1,1.23,0,9.1,5,78.1,25.0,1,4,7.4,2,16,1,64.1,72.2,0,40,0.0,0,155,25,95.5,148,107.0,32,59.3,0,310,116,4.6,12.4,2.09
David Njoku,11784,TE,CLV,16,53,0,8,12.7,0,53.3,33.3,2,6,0.0,0,5,0,77.3,70.4,0,30,19.6,20,102,8,76.5,78,115.0,15,28.3,3,104,33,4.1,13.0,1.33,0,8.7,4,79.3,75.0,3,4,4.2,1,12,0,73.5,74.3,1,71,13.1,27,206,23,84.5,174,112.4,29,54.7,1,338,203,8.8,14.7,1.94
Ty Johnson,45769,HB,NYJ,15,53,0,22,4.4,2,60.0,0.0,0,1,25.0,3,8,0,38.7,60.8,0,22,23.9,27,113,9,70.8,80,108.5,15,28.3,1,123,111,12.3,13.7,1.54,0,1.8,5,68.8,,0,0,18.5,5,11,0,30.4,49.2,1,23,17.3,28,162,22,79.6,129,84.8,32,60.4,1,215,180,8.2,9.8,1.67
Nick Westbrook-Ikhine,47861,WR,TEN,16,53,0,31,10.7,1,52.9,60.0,3,5,0.0,0,5,0,77.3,58.8,0,24,0.0,0,117,9,94.0,110,104.3,17,32.1,2,77,17,1.9,8.6,0.7,0,11.0,2,79.3,57.1,4,7,4.2,1,14,1,73.0,68.5,0,36,0.5,1,199,23,94.5,188,122.8,29,54.7,1,311,93,4.0,13.5,1.65
Tyler Johnson,48054,WR,TB,17,53,0,30,6.6,0,70.0,100.0,2,2,0.0,0,4,0,75.6,52.7,0,14,0.0,0,132,7,92.4,122,82.1,10,18.9,0,52,15,2.1,7.4,0.43,0,8.4,2,71.9,50.0,2,4,8.0,2,7,0,61.3,62.3,0,31,0.0,0,199,23,97.0,193,93.8,32,60.4,0,244,94,4.1,10.6,1.26
Nyheim Hines,48103,HB,IND,17,53,0,14,6.5,0,50.0,0.0,0,1,20.0,1,1,1,28.7,37.6,0,9,17.9,10,56,4,67.9,38,56.3,8,15.1,0,20,15,3.8,5.0,0.53,0,1.8,8,77.8,50.0,1,2,3.4,1,11,0,76.7,85.3,0,36,9.0,13,145,28,82.1,119,93.3,36,67.9,0,230,212,7.6,8.2,1.93
Antonio Gibson,78050,HB,WAS,16,53,0,32,-3.3,0,90.0,100.0,1,1,0.0,0,1,0,78.0,58.3,0,19,13.4,11,82,9,76.8,63,80.4,10,18.9,0,33,63,7.0,3.7,0.52,0,0.6,8,72.7,33.3,1,3,11.1,3,8,1,52.9,57.3,0,73,13.7,26,190,24,81.1,154,100.6,33,62.3,1,220,235,9.8,9.2,1.43
Sterling Shepard,10674,WR,NYG,7,53,0,21,6.1,0,60.0,75.0,3,4,18.2,2,4,0,41.4,58.0,1,20,0.0,0,45,9,86.7,39,46.5,15,28.3,0,80,22,2.4,8.9,2.05,0,8.7,4,80.0,33.3,1,3,4.8,1,10,0,70.5,71.6,1,37,0.0,0,133,20,97.0,129,99.8,25,47.2,1,219,77,3.9,11.0,1.7
Kadarius Toney,61245,WR,NYG,10,53,0,21,9.4,3,80.0,75.0,3,4,7.7,1,7,0,62.1,75.5,0,38,0.0,0,73,12,83.6,61,110.8,15,28.3,0,159,68,5.7,13.3,2.61,0,5.8,8,68.6,40.0,2,5,7.7,2,14,0,51.6,72.6,1,35,0.0,0,127,24,93.7,119,76.5,35,66.0,0,245,153,6.4,10.2,2.06
Laquon Treadwell,10657,WR,JAX,12,51,0,15,16.6,0,52.6,50.0,4,8,0.0,0,8,0,78.7,68.8,0,40,2.2,2,90,10,88.9,80,88.3,19,37.3,1,113,20,2.0,11.3,1.41,0,10.0,2,70.4,50.0,2,4,5.0,1,11,0,69.6,66.4,1,41,2.1,4,188,19,93.6,176,85.7,27,52.9,0,262,78,4.1,13.8,1.49
Calvin Ridley,48262,WR,ATL,5,51,0,2,7.3,0,66.7,33.3,1,3,11.1,1,5,0,54.9,66.0,1,20,0.0,0,43,8,93.0,40,74.7,12,23.5,1,69,38,4.8,8.6,1.73,0,12.0,3,56.3,22.2,2,9,10.0,2,9,0,57.1,63.8,0,22,0.0,0,132,18,94.7,125,74.1,32,62.7,0,193,50,2.8,10.7,1.54
J.D. McKissic,11047,HB,WAS,11,51,0,32,1.9,3,78.6,50.0,1,2,8.3,1,8,0,60.6,74.8,0,56,13.3,11,83,11,80.7,67,142.6,14,27.5,1,189,177,16.1,17.2,2.82,0,-0.2,1,82.1,33.3,1,3,4.2,1,6,0,73.0,71.0,1,15,12.4,18,145,23,84.1,122,75.3,28,54.9,0,158,171,7.4,6.9,1.3
Chase Edmonds,45851,HB,ARZ,11,51,0,1,-0.3,2,90.0,100.0,1,1,0.0,0,3,0,77.3,63.0,0,22,24.6,17,69,9,69.6,48,87.5,10,19.6,0,50,56,6.2,5.6,1.04,0,0.1,4,85.7,0.0,0,1,0.0,0,5,1,85.3,61.3,0,17,14.9,29,195,24,82.6,161,90.3,28,54.9,0,159,186,7.8,6.6,0.99
Olamide Zaccheaus,44920,WR,ATL,17,51,0,2,13.8,0,40.0,25.0,2,8,0.0,0,4,0,72.1,57.9,0,30,0.0,0,107,4,89.7,96,99.6,10,19.6,1,74,7,1.8,18.5,0.77,0,9.4,0,65.7,60.0,6,10,11.5,3,15,0,50.4,63.5,2,49,1.6,4,245,23,94.3,231,78.6,35,68.6,1,303,77,3.3,13.2,1.31
Javonte Williams,77803,HB,DEN,17,51,0,10,1.8,1,77.8,,0,0,12.5,1,2,0,52.5,53.8,0,10,25.3,22,87,7,66.7,58,121.8,9,17.6,1,39,36,5.1,5.6,0.67,0,-0.9,6,82.9,100.0,1,1,9.4,3,6,0,58.0,65.3,0,17,11.0,21,191,29,85.3,163,97.9,35,68.6,1,182,218,7.5,6.3,1.12
Cameron Brate,9207,TE,TB,17,50,0,30,11.8,0,23.1,0.0,0,3,40.0,2,1,0,28.0,41.4,0,12,5.4,6,112,3,88.4,99,39.6,13,26.0,0,28,9,3.0,9.3,0.28,0,6.8,1,83.3,50.0,1,2,0.0,0,9,0,83.6,65.0,0,18,1.2,2,170,20,96.5,164,110.4,24,48.0,1,172,56,2.8,8.6,1.05
Michael Carter,57337,HB,NYJ,14,50,0,22,3.9,2,50.0,,0,0,0.0,0,2,0,73.4,53.7,0,17,32.5,27,83,4,62.7,52,62.0,8,16.0,0,35,30,7.5,8.8,0.67,0,-0.6,12,76.3,,0,0,12.1,4,13,1,48.6,65.7,1,23,10.3,16,155,29,88.4,137,82.7,38,76.0,0,255,285,9.8,8.8,1.86
