player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Drake London,86519,WR,ATL,8,56,0,2,0,-1.7,0,100.0,,0,0,0.0,0,0,0,88.7,58.6,0,9,0.0,0,24,3,95.8,23,87.5,3,5.4,0,15,20,6.7,5.0,0.65,6.1,0,80.0,57.1,4,7,0.0,0,6,0,90.0,75.0,0,20,0.0,0,60,12,93.3,56,95.0,15,26.8,0,102,30,2.5,8.5,1.82
DeVonta Smith,61100,WR,PHI,8,56,0,24,0,-1.9,0,100.0,,0,0,0.0,0,0,0,91.1,57.9,0,9,0.0,0,30,7,93.3,28,79.8,7,12.5,0,22,35,5.0,3.1,0.79,9.0,1,76.5,0.0,0,1,7.1,1,5,0,72.8,63.2,1,38,0.0,0,94,13,97.9,92,107.5,17,30.4,2,110,43,3.3,8.5,1.2
Kendrick Bourne,12270,WR,NE,8,55,0,19,0,-3.2,1,80.0,,0,0,0.0,0,0,0,90.2,56.4,0,9,0.0,0,28,4,96.4,27,79.2,5,9.1,0,15,28,7.0,3.8,0.56,5.9,0,68.8,0.0,0,1,0.0,0,3,0,90.9,71.1,3,24,0.0,0,75,11,96.0,72,77.6,16,29.1,2,70,42,3.8,6.4,0.97
Chris Godwin,11839,WR,TB,7,55,0,30,0,-2.7,0,100.0,,0,0,0.0,0,0,0,88.7,62.9,0,4,0.0,0,16,3,100.0,16,79.2,3,5.5,0,6,14,4.7,2.0,0.38,6.6,0,73.7,60.0,3,5,0.0,0,7,0,90.9,81.3,0,33,0.0,0,84,14,95.2,80,115.7,19,34.5,1,158,72,5.1,11.3,1.98
Amari Cooper,9437,WR,CLV,7,54,0,8,0,,0,,,0,0,,0,0,0,,41.8,0,0,0.0,0,27,0,96.3,26,0.0,0,0.0,0,0,0,,,0.0,10.9,0,66.7,0.0,0,2,0.0,0,5,0,46.0,71.2,1,24,0.0,0,56,6,92.9,52,56.9,9,16.7,0,84,12,2.0,14.0,1.62
Jaylen Waddle,84088,WR,MIA,7,53,0,17,0,-3.6,0,100.0,,0,0,0.0,0,2,0,91.4,87.8,0,28,0.0,0,30,8,96.7,29,103.6,8,15.1,0,71,100,12.5,8.9,2.45,4.5,1,73.3,0.0,0,1,8.3,1,6,0,62.8,90.4,1,35,0.0,0,55,11,98.2,54,105.3,15,28.3,2,109,80,7.3,9.9,2.02
Josh Downs,122832,WR,IND,8,53,0,14,0,-1.0,0,100.0,,0,0,0.0,0,0,0,90.2,45.4,0,6,0.0,0,34,3,97.1,33,84.7,3,5.7,0,13,16,5.3,4.3,0.39,8.3,2,70.5,42.9,3,7,0.0,0,14,0,91.4,82.8,0,38,0.0,0,236,31,93.6,221,94.3,44,83.0,0,354,150,4.8,11.4,1.6
Mike Evans,8642,WR,TB,7,52,0,30,0,,0,,,0,0,,0,0,0,,44.9,0,0,0.0,0,12,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0,13.8,0,60.0,66.7,2,3,0.0,0,5,0,61.6,79.4,1,22,0.0,0,65,9,96.9,63,49.9,15,28.8,0,92,17,1.9,10.2,1.46
George Pickens,99229,WR,PIT,7,52,0,25,0,,0,,,0,0,,0,0,0,,42.8,0,0,0.0,0,17,0,100.0,17,0.0,0,0.0,0,0,0,,,0.0,18.7,0,50.0,0.0,0,1,0.0,0,3,0,81.8,80.5,2,31,0.0,0,33,3,97.0,32,50.7,6,11.5,0,67,16,5.3,22.3,2.09
Justin Jefferson,61398,WR,MIN,5,52,0,18,0,-4.6,2,60.0,0.0,0,1,0.0,0,1,0,90.2,63.9,0,8,0.0,0,18,3,88.9,16,64.6,5,9.6,0,15,27,9.0,5.0,0.94,12.3,3,56.3,0.0,0,2,0.0,0,6,1,82.6,86.1,0,52,0.0,0,67,9,89.6,60,121.9,16,30.8,1,201,99,11.0,22.3,3.35
Brandon Aiyuk,84109,WR,SF,7,51,0,28,0,,0,,,0,0,,0,0,0,,43.7,0,0,0.0,0,19,0,94.7,18,0.0,0,0.0,0,0,0,,,0.0,12.8,1,66.7,33.3,1,3,0.0,0,10,0,69.2,92.5,1,25,0.0,0,42,10,92.9,39,95.7,15,29.4,1,157,23,2.3,15.7,4.03
Darren Waller,9637,TE,NYG,8,50,0,21,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,42.7,0,8,6.7,1,15,1,93.3,14,100.0,1,2.0,0,8,9,9.0,8.0,0.57,8.4,0,76.2,40.0,2,5,0.0,0,8,0,90.8,68.4,0,27,2.8,4,145,16,91.0,132,114.2,21,42.0,1,165,55,3.4,10.3,1.25
Jordan Addison,123000,WR,MIN,8,50,0,18,0,-4.0,0,100.0,,0,0,0.0,0,1,0,88.7,54.1,0,20,0.0,0,35,3,91.4,32,104.2,3,6.0,0,27,39,13.0,9.0,0.84,7.5,0,87.5,,0,0,0.0,0,5,0,90.6,76.2,1,20,0.0,0,70,7,95.7,67,106.8,8,16.0,2,77,47,6.7,11.0,1.15
DeAndre Hopkins,7808,WR,TEN,7,49,0,31,0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,19,0,100.0,19,0.0,0,0.0,0,0,0,,,0.0,11.9,0,81.8,0.0,0,1,0.0,0,5,0,63.9,79.4,0,61,0.0,0,49,9,85.7,42,147.3,11,22.4,1,133,23,2.6,14.8,3.17
Dallas Goedert,47272,TE,PHI,8,48,0,24,0,-2.2,4,90.0,0.0,0,1,0.0,0,5,0,91.6,86.0,1,19,0.0,0,30,9,93.3,28,88.3,10,20.8,1,67,90,10.0,7.4,2.39,6.9,2,71.4,40.0,2,5,0.0,0,9,0,64.1,62.8,2,49,0.6,1,161,15,93.2,150,73.8,21,43.8,1,181,79,5.3,12.1,1.21
Nico Collins,61441,WR,HST,7,48,0,13,0,-3.0,1,100.0,,0,0,0.0,0,1,0,88.7,56.5,0,17,0.0,0,27,3,96.3,26,118.1,3,6.3,0,37,46,15.3,12.3,1.42,9.4,4,90.0,,0,0,0.0,0,7,0,80.0,83.4,0,25,0.0,0,44,9,95.5,42,118.8,10,20.8,0,152,77,8.6,16.9,3.62
Tyler Lockett,9502,WR,SEA,7,48,0,29,0,-2.0,1,100.0,,0,0,0.0,0,0,0,84.5,62.2,0,5,0.0,0,16,1,93.8,15,87.5,1,2.1,0,5,7,7.0,5.0,0.33,11.5,0,75.0,0.0,0,1,7.7,1,6,0,79.1,78.2,0,17,0.0,0,88,12,92.0,81,131.0,16,33.3,2,103,23,1.9,8.6,1.27
Romeo Doubs,84329,WR,GB,7,48,0,12,0,2.5,0,75.0,,0,0,0.0,0,1,0,88.7,54.1,0,14,0.0,0,31,3,93.5,29,86.5,4,8.3,0,21,27,9.0,7.0,0.72,12.8,0,50.0,50.0,1,2,0.0,0,3,0,49.2,66.6,1,30,0.0,0,34,3,97.1,33,38.9,6,12.5,0,50,0,0.0,16.7,1.52
K.J. Osborn,23503,WR,MIN,8,46,0,18,0,-2.3,0,75.0,,0,0,25.0,1,1,0,27.1,45.1,0,12,2.8,1,36,3,88.9,32,79.2,4,8.7,0,14,21,7.0,4.7,0.44,9.5,0,50.0,25.0,1,4,20.0,2,4,0,31.3,55.0,2,18,0.0,0,124,8,98.4,122,24.7,16,34.8,0,79,39,4.9,9.9,0.65
Tutu Atwell,77965,WR,LA,8,46,0,26,0,-0.7,0,100.0,,0,0,0.0,0,0,0,88.7,45.9,0,5,0.0,0,27,3,96.3,26,79.2,3,6.5,0,5,7,2.3,1.7,0.19,13.6,0,61.9,66.7,2,3,7.1,1,10,0,85.4,68.2,1,31,0.0,0,134,13,94.0,126,99.7,21,45.7,2,172,41,3.2,13.2,1.37
Elijah Moore,84302,WR,CLV,7,45,0,8,0,-3.0,2,100.0,,0,0,0.0,0,2,0,90.2,66.8,0,14,0.0,0,31,4,93.5,29,93.8,4,8.9,0,26,38,9.5,6.5,0.9,9.4,2,66.7,0.0,0,1,0.0,0,5,0,90.2,59.3,0,33,0.0,0,141,12,95.0,134,83.6,18,40.0,0,112,46,3.8,9.3,0.84
Mark Andrews,47436,TE,BLT,7,45,0,3,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,45.3,0,3,7.7,2,26,2,88.5,23,79.2,2,4.4,0,2,6,3.0,1.0,0.09,7.4,4,70.0,50.0,2,4,12.5,3,13,0,36.6,69.7,0,38,3.6,7,197,21,89.8,177,132.9,30,66.7,5,237,103,4.9,11.3,1.34
Kyle Pitts,83964,TE,ATL,8,45,0,2,0,,0,,,0,0,,0,0,0,,43.2,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,10.5,1,79.2,25.0,1,4,5.0,1,12,0,87.0,71.8,0,39,0.0,0,149,19,94.6,141,106.8,24,53.3,0,231,66,3.5,12.2,1.64
Gabe Davis,55410,WR,BUF,8,45,0,4,0,-1.0,0,100.0,,0,0,0.0,0,1,0,84.5,56.4,0,11,0.0,0,23,1,95.7,22,112.5,1,2.2,0,11,12,12.0,11.0,0.5,8.4,3,77.8,100.0,1,1,0.0,0,3,1,82.8,72.7,0,18,1.8,1,55,7,92.7,51,135.0,9,20.0,2,62,31,4.4,8.9,1.22
Jahan Dotson,84375,WR,WAS,8,45,0,32,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.2,0,-1,0.0,0,27,1,92.6,25,79.2,1,2.2,0,-1,3,3.0,-1.0,-0.04,9.2,0,80.0,100.0,1,1,5.9,1,7,0,68.2,59.6,0,23,0.0,0,151,16,93.4,141,117.1,20,44.4,1,162,33,2.1,10.1,1.15
Courtland Sutton,48164,WR,DEN,8,44,0,10,0,,0,,,0,0,,0,0,0,,40.7,0,0,0.0,0,32,0,100.0,32,0.0,0,0.0,0,0,0,,,0.0,8.4,1,88.9,,0,0,11.1,1,4,0,78.3,77.3,0,21,0.0,0,69,8,95.7,66,139.6,9,20.5,2,72,11,1.4,9.0,1.09
Alvin Kamara,11822,HB,NO,5,44,0,20,0,-3.8,0,81.8,,0,0,10.0,1,4,0,51.2,59.0,0,10,0.0,0,16,9,100.0,16,79.2,11,25.0,0,27,65,7.2,3.0,1.69,-1.7,0,83.3,,0,0,0.0,0,0,0,69.3,66.1,0,5,0.0,0,11,5,90.9,10,79.2,6,13.6,0,3,11,2.2,0.6,0.3
D.K. Metcalf,47864,WR,SEA,6,44,0,29,0,,0,,,0,0,,0,0,0,,43.5,0,0,0.0,0,15,0,93.3,14,0.0,0,0.0,0,0,0,,,0.0,6.0,0,75.0,,0,0,0.0,0,1,0,62.7,83.6,0,9,0.0,0,32,3,87.5,28,87.5,4,9.1,0,22,6,2.0,7.3,0.79
Curtis Samuel,11795,WR,WAS,8,43,0,32,0,-3.5,1,100.0,,0,0,0.0,0,0,0,90.9,69.6,0,9,0.0,0,26,6,92.3,24,79.9,6,14.0,0,19,40,6.7,3.2,0.79,6.9,2,82.8,57.1,4,7,4.0,1,10,0,83.5,69.9,1,32,0.6,1,172,24,90.1,155,105.0,29,67.4,2,207,63,2.6,8.6,1.34
Cole Kmet,60995,TE,CHI,8,42,0,6,0,-1.5,1,100.0,,0,0,0.0,0,2,1,90.2,50.0,0,9,2.9,1,35,4,88.6,31,92.7,4,9.5,0,25,31,7.8,6.3,0.81,5.6,1,86.4,0.0,0,1,0.0,0,12,0,90.6,72.2,1,17,6.9,9,130,19,90.0,117,94.9,22,52.4,1,169,78,4.1,8.9,1.44
George Kittle,11901,TE,SF,8,42,0,28,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,37.0,0,6,7.1,2,28,1,89.3,25,91.7,1,2.4,0,6,9,9.0,6.0,0.24,8.5,4,76.5,0.0,0,1,13.3,2,7,0,33.4,72.3,0,32,3.8,3,79,13,86.1,68,121.9,17,40.5,1,149,59,4.5,11.5,2.19
Tyler Boyd,10689,WR,CIN,7,42,0,7,0,-2.8,2,100.0,,0,0,0.0,0,0,0,90.6,46.9,0,6,0.0,0,29,5,100.0,29,80.0,5,11.9,0,16,30,6.0,3.2,0.55,6.4,1,81.8,80.0,4,5,0.0,0,10,0,88.9,65.1,0,14,0.4,1,248,27,95.6,237,100.9,33,78.6,1,191,62,2.3,7.1,0.81
Zach Ertz,7816,TE,ARZ,7,42,0,1,0,-2.0,0,66.7,,0,0,0.0,0,0,0,84.5,42.4,0,5,0.0,0,17,2,94.1,16,70.1,3,7.1,0,2,9,4.5,1.0,0.13,6.1,0,66.7,50.0,1,2,22.2,4,3,0,28.8,47.5,1,15,1.8,2,111,14,94.6,105,56.8,21,50.0,0,96,19,1.4,6.9,0.91
Robert Woods,7822,WR,HST,6,40,0,13,0,-2.3,0,66.7,,0,0,33.3,1,1,0,25.7,46.9,0,13,0.0,0,20,2,95.0,19,84.0,3,7.5,0,19,25,12.5,9.5,1.0,10.3,0,55.6,50.0,2,4,9.1,1,6,0,38.0,68.0,0,25,1.0,1,96,10,94.8,91,73.4,18,45.0,0,108,38,3.8,10.8,1.19
Josh Jacobs,45953,HB,LV,8,40,0,23,0,-3.0,0,85.7,,0,0,0.0,0,0,0,90.9,86.5,0,12,11.8,2,17,6,88.2,15,85.7,7,17.5,0,32,52,8.7,5.3,2.13,-4.0,0,100.0,,0,0,0.0,0,0,0,70.8,52.2,0,6,0.0,0,8,1,100.0,8,91.7,1,2.5,0,6,10,10.0,6.0,0.75
Tee Higgins,61211,WR,CIN,6,40,0,7,0,,0,,,0,0,,0,0,0,,42.7,0,0,0.0,0,18,0,100.0,18,0.0,0,0.0,0,0,0,,,0.0,10.0,0,75.0,50.0,1,2,0.0,0,5,0,59.7,62.4,1,16,0.0,0,34,6,94.1,32,95.8,8,20.0,1,60,27,4.5,10.0,1.88
Logan Thomas,8755,TE,WAS,7,39,0,32,0,1.5,0,100.0,,0,0,0.0,0,1,0,84.5,45.8,0,24,0.0,0,18,2,100.0,18,118.8,2,5.1,0,27,24,12.0,13.5,1.5,8.5,0,71.4,40.0,2,5,11.8,2,9,1,61.0,62.8,0,27,0.8,1,132,15,97.0,128,126.3,21,53.8,2,166,62,4.1,11.1,1.3
Jerry Jeudy,61103,WR,DEN,7,39,0,10,0,-3.0,1,100.0,,0,0,0.0,0,0,0,90.6,48.9,0,7,0.0,0,26,5,100.0,26,79.2,5,12.8,0,3,18,3.6,0.6,0.12,14.6,5,65.2,100.0,1,1,6.3,1,8,0,86.5,69.4,1,46,0.0,0,141,15,95.0,134,75.5,23,59.0,0,205,44,2.9,13.7,1.53
Tyler Higbee,10744,TE,LA,8,39,0,26,0,-4.0,0,100.0,,0,0,0.0,0,0,0,84.5,40.9,0,8,7.1,2,28,2,92.9,26,79.2,2,5.1,0,5,13,6.5,2.5,0.19,6.8,0,60.0,0.0,0,2,0.0,0,4,0,66.3,57.4,0,22,2.2,2,91,6,89.0,81,79.2,10,25.6,0,65,23,3.8,10.8,0.8
Rashee Rice,97605,WR,KC,8,38,0,16,0,-3.3,0,100.0,,0,0,0.0,0,2,0,91.1,69.0,0,14,0.0,0,26,7,100.0,26,95.8,7,18.4,0,49,72,10.3,7.0,1.88,6.4,4,76.0,0.0,0,1,9.5,2,12,0,73.4,85.2,1,39,0.0,0,91,19,95.6,87,116.1,25,65.8,2,244,167,8.8,12.8,2.8
Joshua Palmer,62979,WR,LAC,7,38,0,27,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,41.7,0,3,0.0,0,25,1,100.0,25,79.2,1,2.6,0,3,8,8.0,3.0,0.12,10.5,0,70.0,100.0,1,1,12.5,1,4,0,73.2,61.1,1,60,0.0,0,76,7,90.8,69,72.9,10,26.3,0,131,54,7.7,18.7,1.9
Cooper Kupp,11824,WR,LA,4,37,0,26,0,0.5,1,100.0,,0,0,0.0,0,0,0,84.5,49.5,0,8,0.0,0,21,2,95.2,20,87.5,2,5.4,0,10,9,4.5,5.0,0.5,8.0,2,47.6,33.3,1,3,16.7,2,8,0,74.8,80.5,1,39,0.0,0,78,10,97.4,76,53.3,21,56.8,0,158,81,8.1,15.8,2.08
