player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Khalil Mack,8640,ED,LAC,7,2,0,27,78.5,3,19,221,91.0,16.3,36,0,8.6,8,256,233,30,1,87.9,3,15,120,94.1,25.0,30,13.3,7,135,127,25
Aaron Donald,8648,DI,LA,8,0,1,26,90.7,7,26,246,100.0,20.7,51,2,8.7,5,265,265,38,0,90.4,5,19,124,100.0,28.2,35,12.1,3,136,136,27
C.J. Mosley,8652,LB,NYJ,7,2,0,22,90.1,1,3,19,7.4,15.8,3,2,15.8,1,285,21,5,2,89.6,0,3,12,9.0,25.0,3,12.5,0,145,13,3
Jimmie Ward,8665,S,HST,5,0,0,13,50.7,0,0,5,2.3,0.0,0,1,0.0,0,221,5,0,0,50.7,0,0,4,3.8,0.0,0,0.0,0,105,4,0
Bradley Roby,8666,CB,PHI,2,0,0,24,66.9,0,1,4,9.3,25.0,1,0,12.5,0,43,4,1,0,73.8,0,1,2,7.7,50.0,1,25.0,0,26,2,1
DeMarcus Lawrence,8669,ED,DAL,7,2,0,9,80.6,1,18,135,98.7,20.0,27,0,8.5,2,157,155,21,1,81.0,0,13,68,100.0,25.0,17,9.6,0,81,81,13
Kyle Van Noy,8675,ED,BLT,5,2,0,3,66.9,1,12,108,94.4,12.0,13,0,8.8,3,125,118,16,0,63.8,1,8,67,96.2,16.4,11,11.2,3,78,75,12
DaQuan Jones,8747,DI,BUF,5,0,0,4,89.5,3,9,74,100.0,23.0,17,0,12.2,3,80,80,15,0,77.4,2,5,41,100.0,22.0,9,13.4,2,44,44,9
Brent Urban,8769,DI,BLT,8,2,0,3,61.4,2,3,53,98.2,1.9,1,0,6.6,1,57,56,6,1,63.2,1,0,22,100.0,0.0,0,6.8,1,22,22,2
Shelby Harris,8869,DI,CLV,7,1,0,8,59.4,0,3,60,97.1,5.0,3,0,4.2,1,68,66,4,0,62.0,0,1,14,94.4,7.1,1,10.7,1,18,17,2
Denico Autry,8982,ED,TEN,7,2,1,31,61.5,4,11,192,98.6,9.9,19,1,6.5,5,207,204,20,1,65.1,2,9,102,99.1,12.7,13,9.3,4,109,108,15
Shaquil Barrett,9000,ED,TB,7,1,0,30,81.9,3,14,152,81.3,12.5,19,2,6.9,2,193,157,19,0,74.9,2,8,74,86.5,13.5,10,8.1,1,89,77,11
Kerry Hyder Jr.,9045,ED,SF,4,0,0,28,63.6,0,3,45,100.0,13.3,6,0,5.6,1,46,46,4,0,65.5,0,2,30,100.0,16.7,5,6.7,1,31,31,3
Adrian Phillips,9177,S,NE,8,0,0,19,39.2,0,1,9,12.5,0.0,0,0,5.6,0,80,10,1,0,39.4,0,1,5,16.1,0.0,0,10.0,0,31,5,1
Dante Fowler Jr.,9436,ED,DAL,7,0,0,9,71.1,2,9,78,98.9,14.1,11,2,8.3,1,89,88,12,0,61.0,1,7,49,98.3,16.3,8,8.2,0,58,57,8
Leonard Williams,9439,DI,NYG,8,1,2,21,77.2,4,16,209,99.5,12.4,26,4,5.7,2,222,221,22,0,80.3,3,9,75,100.0,22.7,17,10.7,2,85,85,14
Arik Armstead,9450,DI,SF,8,0,0,28,78.9,5,12,237,100.0,13.9,33,1,4.9,3,247,247,20,0,87.8,4,11,118,100.0,22.0,26,8.1,2,122,122,17
Bud Dupree,9455,ED,ATL,8,1,0,2,51.5,1,8,189,94.0,4.2,8,0,4.5,4,216,203,13,1,54.0,1,6,103,94.9,5.8,6,6.3,3,117,111,10
Shaq Thompson,9458,LB,CAR,2,0,0,5,64.3,0,0,2,9.1,50.0,1,0,0.0,0,33,3,0,0,68.0,0,0,0,12.5,,1,,0,8,1,0
Mario Edwards Jr.,9468,DI,SEA,7,1,1,29,78.3,5,7,114,100.0,12.3,14,4,6.1,1,119,119,13,1,70.9,3,4,53,100.0,15.1,8,6.6,0,55,55,7
Preston Smith,9471,ED,GB,7,1,0,12,66.9,5,9,167,89.6,9.0,15,0,6.6,4,193,173,18,0,69.6,3,7,78,88.2,10.3,8,9.0,2,93,82,12
Eric Kendricks,9478,LB,LAC,5,0,0,27,68.9,0,5,21,11.2,19.0,4,1,11.9,0,187,21,5,0,76.9,0,4,10,10.8,30.0,3,20.0,0,93,10,4
Denzel Perryman,9481,LB,HST,4,0,0,13,63.0,0,3,11,12.4,9.1,1,0,22.7,1,97,12,4,0,64.7,0,2,4,10.0,25.0,1,25.0,0,40,4,2
Jordan Phillips,9485,DI,BUF,8,2,0,4,55.5,2,6,122,99.3,5.7,7,2,4.1,1,139,138,9,2,57.8,2,5,62,100.0,9.7,6,7.3,1,73,73,8
Markus Golden,9491,ED,PIT,7,0,0,25,70.9,1,2,34,76.0,17.6,6,0,10.3,2,50,38,5,0,77.9,1,2,20,75.0,30.0,6,17.5,2,32,24,5
Randy Gregory,9493,ED,SF,7,1,0,28,59.3,4,7,115,95.3,7.8,9,2,6.5,2,128,122,13,0,53.4,0,3,51,94.7,7.8,4,6.9,2,57,54,5
Frank Clark,9496,ED,SEA,3,0,0,29,48.7,0,0,35,90.7,2.9,1,1,0.0,0,43,39,0,0,51.2,0,0,20,91.7,5.0,1,0.0,0,24,22,0
Jordan Hicks,9517,LB,MIN,8,1,0,18,55.9,0,6,77,24.9,6.5,5,1,3.9,0,325,81,6,0,59.3,0,4,30,28.8,10.0,3,6.7,0,118,34,4
Danielle Hunter,9521,ED,MIN,8,1,0,18,76.0,1,23,268,96.9,14.9,40,0,8.2,10,287,278,34,0,81.4,1,15,98,97.1,24.5,24,11.2,3,105,102,19
Steven Nelson,9531,CB,HST,7,0,0,13,60.0,0,0,1,0.3,0.0,0,1,0.0,0,291,1,0,0,,0,0,0,0.0,,0,,0,137,0,0
Angelo Blackson,9533,DI,JAX,8,0,0,15,49.3,0,2,106,99.1,1.9,2,1,0.9,0,115,114,2,0,50.7,0,1,44,100.0,2.3,1,1.1,0,49,49,1
Za'Darius Smith,9555,ED,CLV,7,0,2,8,77.1,7,17,160,97.7,18.8,30,4,8.1,1,171,167,25,0,77.5,3,13,76,98.8,25.0,19,11.8,1,81,80,17
Kwon Alexander,9557,LB,PIT,7,0,0,25,68.9,1,1,22,14.0,13.6,3,0,9.1,1,171,24,3,0,80.4,1,1,13,14.9,23.1,3,15.4,1,94,14,3
Grady Jarrett,9570,DI,ATL,7,2,1,2,70.3,6,8,183,99.0,12.0,22,1,4.9,2,197,195,16,2,78.4,6,5,102,100.0,18.6,19,7.4,2,109,109,13
David Mayo,9602,LB,WAS,3,0,0,32,70.4,0,1,6,10.7,16.7,1,0,8.3,0,56,6,1,0,65.2,0,1,2,10.0,0.0,0,25.0,0,20,2,1
Rakeem Nunez-Roches,9650,DI,NYG,8,0,0,21,55.7,0,2,81,98.9,3.7,3,0,1.2,0,87,86,2,0,59.6,0,1,14,100.0,7.1,1,3.6,0,14,14,1
Troy Hill,9881,CB,CAR,7,0,0,5,49.2,0,2,4,3.1,0.0,0,1,25.0,0,130,4,2,0,59.0,0,0,1,1.8,0.0,0,0.0,0,55,1,0
DeShawn Williams,9891,DI,CAR,7,1,0,5,59.7,2,4,97,100.0,6.2,6,0,3.1,0,104,104,6,1,66.7,2,0,28,100.0,7.1,2,3.6,0,30,30,2
Alex Singleton,9994,LB,DEN,8,0,0,10,58.8,1,2,22,8.7,4.5,1,1,6.8,0,298,26,3,0,60.4,0,2,11,9.6,9.1,1,9.1,0,146,14,2
Efe Obada,10235,DI,WAS,1,0,0,32,52.2,0,0,13,100.0,0.0,0,0,0.0,0,15,15,0,0,56.2,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Joey Bosa,10637,ED,LAC,6,0,0,27,70.9,2,11,137,97.3,13.9,19,2,7.7,4,150,146,17,0,72.8,1,8,70,98.7,20.0,14,10.7,3,76,75,12
DeForest Buckner,10641,DI,IND,8,1,0,14,80.8,4,10,222,95.8,12.2,27,4,5.0,4,240,230,18,1,86.6,4,8,113,100.0,15.0,17,8.8,4,118,118,16
Leonard Floyd,10643,ED,BUF,8,0,0,4,67.0,5,8,176,94.6,11.9,21,1,7.7,7,202,191,20,0,74.0,3,5,85,91.3,16.5,14,10.6,5,103,94,13
Sheldon Rankins,10646,DI,HST,6,0,0,13,60.0,1,9,146,99.4,8.9,13,0,4.1,1,156,155,11,0,68.1,0,8,74,100.0,14.9,11,6.8,1,78,78,9
Keanu Neal,10651,S,PIT,7,0,0,25,60.2,1,2,10,5.2,0.0,0,1,15.0,0,194,10,3,0,68.9,1,1,4,3.8,0.0,0,25.0,0,104,4,2
Shaq Lawson,10653,ED,BUF,7,0,0,4,57.1,2,5,72,98.8,5.6,4,1,4.9,0,81,80,7,0,48.5,1,0,28,97.0,0.0,0,1.8,0,33,32,1
Artie Burns,10659,CB,SEA,3,0,0,29,54.7,0,0,3,3.4,0.0,0,0,0.0,0,88,3,0,0,55.6,0,0,2,3.8,0.0,0,0.0,0,52,2,0
Kenny Clark,10661,DI,GB,7,0,0,12,65.7,3,10,198,100.0,7.6,15,3,5.8,5,207,207,18,0,59.9,1,7,92,100.0,9.8,9,7.6,3,95,95,11
Emmanuel Ogbah,10666,ED,MIA,8,0,0,17,52.2,0,7,66,94.6,4.5,3,0,8.3,2,74,70,9,0,58.8,0,5,31,94.3,9.7,3,14.5,2,35,33,7
Chris Jones,10671,DI,KC,7,2,0,16,86.4,5,18,193,99.0,19.2,37,1,9.6,7,209,207,30,0,81.4,3,14,90,100.0,25.6,23,12.8,3,95,95,20
Xavien Howard,10672,CB,MIA,6,0,0,17,78.9,1,0,2,0.8,0.0,0,5,25.0,0,237,2,1,0,60.0,1,0,1,0.9,0.0,0,50.0,0,114,1,1
Austin Johnson,10677,DI,LAC,7,1,0,27,47.6,0,1,140,100.0,0.0,0,0,0.4,0,144,144,1,1,49.3,0,1,56,100.0,0.0,0,0.9,0,58,58,1
Jihad Ward,10678,ED,NYG,8,0,1,21,48.1,2,5,135,94.2,3.0,4,1,2.6,0,154,145,7,0,54.3,0,3,42,96.0,7.1,3,3.6,0,50,48,3
A'Shawn Robinson,10680,DI,NYG,8,0,1,21,51.0,0,3,75,98.8,4.0,3,1,2.0,0,81,80,3,0,57.7,0,2,17,100.0,11.8,2,5.9,0,19,19,2
Jarran Reed,10683,DI,SEA,7,1,0,29,69.6,4,13,195,100.0,9.2,18,2,6.4,4,210,210,21,0,70.9,2,10,92,100.0,12.0,11,9.8,3,100,100,15
Deion Jones,10686,LB,CAR,3,0,0,5,66.6,0,1,13,23.0,23.1,3,1,3.8,0,61,14,1,0,68.4,0,0,2,8.7,50.0,1,0.0,0,23,2,0
Adam Gotsis,10697,DI,JAX,8,2,0,15,51.5,4,6,125,99.2,1.6,2,0,4.0,0,132,131,10,1,49.7,2,5,51,100.0,2.0,1,6.9,0,55,55,7
Kevin Byard,10698,S,PHI,7,0,0,24,60.0,0,1,1,0.3,0.0,0,0,50.0,0,290,1,1,0,,0,0,0,0.0,,0,,0,134,0,0
Maliek Collins,10701,DI,HST,7,0,0,13,68.0,6,11,182,99.5,11.0,20,2,6.9,4,197,196,21,0,70.0,4,8,88,100.0,17.0,15,10.2,3,95,95,15
Yannick Ngakoue,10703,ED,CHI,8,0,0,6,48.4,3,17,264,97.2,5.3,14,2,4.5,2,283,275,22,0,50.4,3,8,135,99.3,5.2,7,5.6,2,144,143,13
Jonathan Bullard,10706,DI,MIN,8,0,0,18,51.4,0,3,127,96.4,3.9,5,1,1.2,0,138,133,3,0,53.2,0,2,49,96.2,6.1,3,2.0,0,53,51,2
Kendall Fuller,10718,CB,WAS,8,0,1,32,56.2,0,0,1,0.3,0.0,0,2,0.0,0,334,1,0,0,,0,0,0,0.0,,0,,0,159,0,0
Javon Hargrave,10723,DI,SF,8,0,0,28,89.8,3,20,219,99.6,17.4,38,2,6.6,3,232,231,26,0,90.8,3,16,113,100.0,25.7,29,11.1,3,118,118,22
Justin Simmons,10732,S,DEN,6,0,0,10,56.1,0,0,3,1.2,0.0,0,1,0.0,0,249,3,0,0,,0,0,0,0.0,,0,,0,126,0,0
Eric Murray,10740,S,HST,6,0,0,13,56.2,0,0,2,1.8,0.0,0,0,0.0,0,112,2,0,0,59.1,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Miles Killebrew,10745,ED,PIT,3,0,0,25,60.0,0,0,0,8.3,,0,0,,0,12,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
De'Vondre Campbell,10749,LB,GB,4,0,0,12,79.3,1,0,6,5.3,33.3,2,1,8.3,0,113,6,1,0,83.0,1,0,3,6.0,66.7,2,16.7,0,50,3,1
Hassan Ridgeway,10750,DI,HST,2,0,0,13,54.9,1,0,20,100.0,0.0,0,0,2.5,0,23,23,1,0,59.7,1,0,9,100.0,0.0,0,5.6,0,10,10,1
David Onyemata,10754,DI,ATL,8,1,1,2,81.6,10,10,174,98.9,16.7,29,4,7.5,3,190,188,23,0,87.8,7,9,83,100.0,27.7,23,12.0,2,90,90,18
Andrew Billings,10756,DI,CHI,8,0,0,6,68.5,1,13,117,99.2,11.1,13,2,6.0,0,122,121,14,0,63.6,0,4,32,100.0,15.6,5,6.3,0,34,34,4
Dean Lowry,10771,DI,MIN,8,1,0,18,53.9,0,4,100,90.4,3.0,3,1,2.0,0,115,104,4,1,64.0,0,4,38,97.6,7.9,3,5.3,0,41,40,4
Matthew Judon,10780,ED,NE,4,0,0,19,60.4,5,7,90,81.7,8.9,8,0,11.1,4,115,94,16,0,58.3,0,5,40,87.8,12.5,5,13.8,3,49,43,8
Quinton Jefferson,10781,DI,NYJ,7,0,0,22,68.1,2,10,120,98.4,13.3,16,1,9.2,5,126,124,17,0,73.9,1,5,51,100.0,21.6,11,11.8,3,53,53,9
DJ Reader,10800,DI,CIN,7,0,0,7,76.3,4,12,152,98.2,9.9,15,2,6.6,2,165,162,18,0,72.7,2,5,52,98.3,5.8,3,8.7,1,59,58,8
Kamu Grugier-Hill,10842,LB,CAR,6,0,0,5,74.3,0,2,11,10.9,18.2,2,0,18.2,1,101,11,3,0,70.7,0,2,8,26.7,12.5,1,25.0,1,30,8,3
Elandon Roberts,10848,LB,PIT,7,0,0,25,71.6,2,2,8,12.8,37.5,3,0,50.0,2,86,11,6,0,81.0,0,1,3,11.8,33.3,1,50.0,1,34,4,2
Jalen Mills,10867,S,NE,8,0,0,19,54.4,0,1,5,4.3,0.0,0,1,10.0,0,115,5,1,0,56.9,0,1,3,5.6,0.0,0,16.7,0,54,3,1
Jayron Kearse,10878,S,DAL,7,0,2,9,65.1,1,1,12,5.6,0.0,0,6,16.7,1,234,13,3,0,55.4,0,1,2,2.4,0.0,0,25.0,0,123,3,1
Mike Hilton,10898,S,CIN,7,1,1,7,49.6,0,1,20,8.6,0.0,0,1,2.5,0,244,21,1,1,59.8,0,0,7,6.8,0.0,0,0.0,0,118,8,0
Kyle Peko,11027,DI,TEN,7,0,0,31,57.3,0,1,72,98.7,4.2,3,0,0.7,0,78,77,1,0,55.9,0,0,19,100.0,0.0,0,0.0,0,20,20,0
Michael Pierce,11101,DI,BLT,8,1,0,3,70.0,1,15,199,96.5,12.1,24,1,4.5,1,226,218,17,1,77.9,1,11,107,95.9,16.8,18,6.5,1,123,118,13
Morgan Fox,11184,DI,LAC,7,0,0,27,64.4,3,9,135,99.3,11.9,16,1,7.4,4,146,145,16,0,66.8,2,8,84,100.0,16.7,14,8.3,2,90,90,12
Romeo Okwara,11250,ED,DET,7,0,0,11,60.0,1,6,70,91.4,8.6,6,0,5.0,0,81,74,7,0,67.4,1,5,30,89.2,13.3,4,10.0,0,37,33,6
Roy Robertson-Harris,11341,DI,JAX,8,0,0,15,60.0,5,14,232,99.6,8.2,19,0,4.5,1,250,249,20,0,70.1,4,9,114,100.0,13.2,15,6.6,1,123,123,14
Antonio Hamilton Sr.,11353,CB,ARZ,7,0,0,1,55.2,0,0,3,2.7,0.0,0,2,0.0,0,111,3,0,0,59.0,0,0,1,2.2,0.0,0,0.0,0,46,1,0
Myles Garrett,11756,ED,CLV,7,1,3,8,94.5,7,20,179,95.5,26.3,47,6,12.6,9,202,193,36,0,92.6,4,13,90,100.0,30.0,27,17.2,7,97,97,24
Solomon Thomas,11758,DI,NYJ,7,0,0,22,53.0,0,5,83,100.0,3.6,3,1,4.2,1,85,85,6,0,50.3,0,4,34,100.0,2.9,1,5.9,0,34,34,4
Jamal Adams,11761,S,SEA,4,1,1,29,85.5,1,1,9,8.9,33.3,3,1,11.1,0,112,10,2,0,50.7,0,0,3,6.4,0.0,0,0.0,0,47,3,0
Haason Reddick,11768,ED,PHI,8,0,0,24,70.0,3,18,258,95.4,13.2,34,0,6.8,7,282,269,28,0,78.1,1,16,141,97.3,20.6,29,10.3,6,150,146,23
Derek Barnett,11769,ED,PHI,8,0,0,24,53.3,0,0,47,91.7,4.3,2,0,0.0,0,60,55,0,0,50.8,0,0,20,92.6,5.0,1,0.0,0,27,25,0
Malik Hooker,11770,S,DAL,7,0,0,9,60.0,0,0,1,0.4,0.0,0,0,0.0,0,225,1,0,0,,0,0,0,0.0,,0,,0,121,0,0
Marlon Humphrey,11771,CB,BLT,4,0,1,3,77.4,0,2,2,1.3,50.0,1,4,50.0,0,154,2,2,0,60.0,0,1,1,1.2,100.0,1,50.0,0,83,1,1
Jonathan Allen,11772,DI,WAS,8,1,0,32,74.2,8,17,265,99.6,14.7,39,0,5.8,3,283,282,28,1,76.7,7,13,128,100.0,19.5,25,9.4,2,139,139,22
Adoree' Jackson,11773,CB,NYG,7,0,1,21,55.5,0,0,2,0.9,0.0,0,3,0.0,0,224,2,0,0,55.5,0,0,2,2.8,0.0,0,0.0,0,71,2,0
Charles Harris,11777,ED,DET,7,0,0,11,53.1,2,14,151,88.0,7.9,12,2,6.6,2,184,162,18,0,52.7,1,12,103,93.2,10.7,11,7.3,1,118,110,14
Jabrill Peppers,11780,S,NE,8,0,0,19,54.1,1,1,26,8.6,3.8,1,0,3.8,0,301,26,2,0,67.5,1,1,7,6.2,14.3,1,14.3,0,113,7,2
Tre'Davious White,11782,CB,BUF,4,0,0,4,68.7,1,0,1,1.7,0.0,0,1,50.0,0,118,2,1,0,,0,0,0,0.0,,0,,0,57,0,0
T.J. Watt,11785,ED,PIT,7,4,0,25,89.9,7,16,220,90.5,13.6,30,2,9.3,9,263,238,32,3,90.9,6,11,119,91.7,17.6,21,13.9,8,144,132,25
Budda Baker,11791,S,ARZ,3,0,0,1,42.4,0,1,5,4.5,0.0,0,0,10.0,0,112,5,1,0,,0,0,0,0.0,,0,,0,45,0,0
Marcus Maye,11794,S,NO,4,0,0,20,58.4,0,2,8,5.2,12.5,1,1,25.0,1,153,8,3,0,61.7,0,0,4,5.8,0.0,0,25.0,1,69,4,1
Marcus Williams,11797,S,BLT,3,0,0,3,59.1,0,0,1,1.4,0.0,0,1,0.0,0,74,1,0,0,,0,0,0,0.0,,0,,0,34,0,0
Justin Evans,11805,S,PHI,4,0,0,24,58.3,0,0,1,0.7,0.0,0,0,0.0,0,153,1,0,0,,0,0,0,0.0,,0,,0,85,0,0
DeMarcus Walker,11806,ED,CHI,8,0,0,6,61.3,4,15,223,98.7,9.0,20,1,5.2,2,235,232,21,0,62.9,3,11,112,98.3,12.5,14,7.1,1,120,118,15
Dalvin Tomlinson,11810,DI,CLV,7,0,0,8,68.9,3,9,145,100.0,9.7,14,1,4.8,1,155,155,13,0,65.3,1,5,61,100.0,9.8,6,4.9,0,64,64,6
Zach Cunningham,11812,LB,PHI,8,0,0,24,51.7,1,3,24,8.2,4.2,1,1,8.3,0,319,26,4,0,58.3,1,2,14,8.3,7.1,1,10.7,0,168,14,3
Tanoh Kpassagnon,11814,ED,NO,8,0,0,20,69.0,3,12,108,100.0,13.9,15,0,7.9,1,117,117,16,0,72.8,2,6,55,100.0,21.8,12,9.1,1,61,61,9
Larry Ogunjobi,11820,DI,PIT,7,0,0,25,53.4,1,10,185,99.0,6.5,12,1,4.1,2,201,199,13,0,56.5,1,9,97,99.1,9.3,9,7.2,2,107,106,12
Dawuane Smoot,11823,ED,JAX,3,0,0,15,50.0,1,3,89,93.9,4.5,4,0,3.4,1,99,93,5,0,58.7,1,2,50,96.4,8.0,4,5.0,1,56,54,4
Duke Riley,11830,LB,MIA,6,0,0,17,70.2,0,1,6,19.4,16.7,1,0,8.3,0,36,7,1,0,74.5,0,1,4,23.8,25.0,1,12.5,0,21,5,1
Alex Anzalone,11831,LB,DET,8,0,0,11,66.6,3,3,26,8.5,7.7,2,2,23.1,3,341,29,9,0,67.1,2,0,20,12.1,10.0,2,15.0,2,182,22,4
Fabian Moreau,11836,CB,DEN,6,0,0,10,54.6,0,0,2,1.8,0.0,0,3,0.0,0,111,2,0,0,60.0,0,0,1,1.7,0.0,0,0.0,0,58,1,0
Jourdan Lewis,11846,CB,DAL,6,0,0,9,54.5,0,0,2,1.3,0.0,0,1,0.0,0,154,2,0,0,,0,0,0,0.0,,0,,0,80,0,0
