Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Spencer Jones (31185824),Spencer Jones,31185824,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,Sean Brown (31185827),Sean Brown,31185827,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,Apollos Cook (31185830),Apollos Cook,31185830,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,Nick Lampert (31185833),Nick Lampert,31185833,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,Hayes Sutton (31185836),Hayes Sutton,31185836,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,William Robertson (31185839),William Robertson,31185839,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,Trevor Horton (31185842),Trevor Horton,31185842,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,Edwin Barnes III (31185845),Edwin Barnes III,31185845,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,Beau Lilly III (31185848),Beau Lilly III,31185848,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,0
WR,Quran Boyd (31185851),Quran Boyd,31185851,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,DUKE,1.6
WR,Adam Howanitz (31186193),Adam Howanitz,31186193,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Cole Mitchell (31186196),Cole Mitchell,31186196,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Josh Altsman (31186199),Josh Altsman,31186199,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Peter Vardzel (31186202),Peter Vardzel,31186202,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Benny Haselrig (31186205),Benny Haselrig,31186205,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Devin Whitlock (31186208),Devin Whitlock,31186208,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Lorenzo Jenkins (31186211),Lorenzo Jenkins,31186211,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Josh Junko (31186214),Josh Junko,31186214,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
WR,Thaddeus Shaw (31186217),Thaddeus Shaw,31186217,WR/FLEX/S-FLEX,3000,PITT@DUKE 11/25/2023 12:00PM ET,PITT,0
RB,Ramon Jefferson (31184615),Ramon Jefferson,31184615,RB/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,2.75
RB,La'Vell Wright (31184618),La'Vell Wright,31184618,RB/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
RB,Justice Dingle II (31184621),Justice Dingle II,31184621,RB/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
RB,Jamarion Wilcox (31184624),Jamarion Wilcox,31184624,RB/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
RB,Jaquez Keyes (31184627),Jaquez Keyes,31184627,RB/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
RB,Jack Varga (31184630),Jack Varga,31184630,RB/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
RB,Henry Bennett (31184633),Henry Bennett,31184633,RB/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
RB,Kaden Moorman (31184636),Kaden Moorman,31184636,RB/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UL,3.8
RB,Thane Martin (31184639),Thane Martin,31184639,RB/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UL,0
RB,Mario Agyen (31184642),Mario Agyen,31184642,RB/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UL,0
WR,Brenden Bates (31185902),Brenden Bates,31185902,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,3.63
WR,Izayah Cummings (31185905),Izayah Cummings,31185905,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,3.9
WR,Khamari Anderson (31185908),Khamari Anderson,31185908,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Jack Monday (31185911),Jack Monday,31185911,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Tanner Lemaster (31185914),Tanner Lemaster,31185914,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Brandon White (31185917),Brandon White,31185917,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Cole Lanter (31185920),Cole Lanter,31185920,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Shamar Porter (31185923),Shamar Porter,31185923,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Anthony Brown-Stephens (31185926),Anthony Brown-Stephens,31185926,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,2.57
WR,Ardell Banks (31185929),Ardell Banks,31185929,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Dylan Gary (31185932),Dylan Gary,31185932,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Trey Dennis (31185935),Trey Dennis,31185935,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Santos Alvarez (31185938),Santos Alvarez,31185938,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Chy Rivers (31185941),Chy Rivers,31185941,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Max DeGraff (31185944),Max DeGraff,31185944,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Spencer Leadbetter (31185947),Spencer Leadbetter,31185947,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Darius Cannon (31185950),Darius Cannon,31185950,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UK,0
WR,Jamari Johnson (31185953),Jamari Johnson,31185953,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UL,0
WR,Duane Martin (31185956),Duane Martin,31185956,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UL,2.9
WR,Gage Reale (31185959),Gage Reale,31185959,WR/FLEX/S-FLEX,3000,UK@UL 11/25/2023 12:00PM ET,UL,0
