player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Mark Andrews,47436,TE,BLT,5,10.5,2,69.6,87.5,7,8,0,5.9,2,21,3,0,70.1,77.4,80.9,,79.9,12.3,21,1,25,0.0,0,171,1,32,94.2,161,65.5,112,111.6,46,4,22.2,38,349,125,3.9,10.9,2.17
CeeDee Lamb,61570,WR,DAL,5,10.8,2,60.9,25.0,2,8,0,9.7,3,18,9,0,57.0,76.3,73.1,,72.9,0.0,0,0,30,0.0,0,167,1,28,94.0,157,54.5,91,98.2,46,2,45.5,76,341,136,4.9,12.2,2.17
Courtland Sutton,48164,WR,DEN,5,13.6,1,64.4,46.2,6,13,0,6.5,2,18,10,0,67.3,76.7,71.1,,71.2,0.5,1,1,51,0.0,0,207,2,29,91.8,190,12.6,26,92.5,45,1,87.0,180,417,75,2.6,14.4,2.19
D.K. Metcalf,47864,WR,SEA,5,12.0,4,65.1,46.7,7,15,1,6.7,2,14,29,2,67.5,20.3,74.5,,74.5,0.0,0,1,54,0.0,0,174,2,28,92.5,161,14.9,26,98.1,43,2,85.1,148,371,98,3.5,13.3,2.3
Mike Williams,11762,WR,LAC,5,11.9,0,66.7,60.0,9,15,0,3.4,1,16,27,0,76.1,76.1,75.0,,75.6,0.0,0,0,50,0.0,0,202,0,28,96.5,195,16.3,33,112.4,42,2,83.7,169,392,130,4.6,14.0,2.01
Travis Kelce,7844,TE,KC,5,8.9,10,78.6,33.3,2,6,0,5.7,2,25,16,0,70.9,77.3,87.4,72.9,87.0,23.5,47,0,35,2.0,4,200,1,33,92.0,184,42.0,84,140.7,42,7,34.5,69,347,140,4.2,10.5,1.89
A.J. Brown,48327,WR,PHI,5,11.5,6,68.3,55.6,5,9,0,3.4,1,20,24,0,77.3,76.5,85.6,,84.7,0.0,0,0,54,0.0,0,186,1,28,93.5,174,22.6,42,111.4,41,1,77.4,144,436,174,6.2,15.6,2.51
Amari Cooper,9437,WR,CLV,5,11.8,1,65.9,50.0,3,6,0,3.6,1,19,8,0,75.5,75.9,74.1,,75.7,0.0,0,2,32,0.0,0,174,2,27,94.3,164,23.0,40,91.9,41,3,77.0,134,304,61,2.3,11.3,1.85
Chris Olave,84355,WR,NO,5,18.4,1,61.0,45.5,5,11,2,3.8,1,15,20,1,75.7,26.4,79.7,,82.3,0.6,1,3,51,0.0,0,161,3,25,94.4,152,22.4,36,78.2,41,2,77.0,124,389,50,2.0,15.6,2.56
Brandin Cooks,8655,WR,HST,5,8.9,1,60.0,45.5,5,11,0,14.3,4,11,13,0,42.9,75.5,63.5,,62.9,0.0,0,1,42,0.0,0,175,0,24,94.3,165,24.6,43,74.5,40,1,75.4,132,235,67,2.8,9.8,1.42
Zach Ertz,7816,TE,ARZ,5,6.6,1,70.0,33.3,2,6,0,6.7,2,14,1,0,76.7,76.7,63.0,20.2,66.0,24.8,55,0,23,2.3,5,222,3,28,91.0,202,60.4,134,100.9,40,2,12.2,27,229,88,3.1,8.2,1.13
Tyler Lockett,9502,WR,SEA,5,13.5,0,82.1,25.0,1,4,0,0.0,0,18,29,0,88.3,28.8,80.0,,80.5,0.0,0,2,40,0.0,0,170,0,32,92.4,157,42.4,72,105.8,39,2,56.5,96,406,47,1.5,12.7,2.59
Amon-Ra St. Brown,84470,WR,DET,4,5.3,2,69.2,0.0,0,3,0,6.9,2,13,11,0,65.0,76.5,79.0,64.9,77.3,0.8,1,0,49,0.8,1,123,0,27,95.9,118,66.7,82,114.4,39,3,30.9,38,271,148,5.5,10.0,2.3
Garrett Wilson,97405,WR,NYJ,5,9.5,8,60.5,22.2,2,9,1,8.0,2,15,22,0,62.3,75.6,76.0,35.6,76.7,4.7,8,0,35,1.2,2,170,1,23,95.3,162,57.6,98,101.0,38,2,37.6,64,282,89,3.9,12.3,1.74
Drake London,86519,WR,ATL,5,10.5,5,57.9,30.0,3,10,1,0.0,0,15,2,0,85.3,75.3,81.8,,84.7,0.0,0,2,31,0.0,0,128,2,22,93.8,120,13.3,17,75.1,38,2,86.7,111,266,91,4.1,12.1,2.22
Jaylen Waddle,84088,WR,MIA,5,10.8,3,64.9,42.9,3,7,0,14.3,4,20,17,0,41.6,76.5,78.3,,78.7,0.0,0,1,59,0.0,0,161,0,24,92.5,149,23.6,38,117.4,37,3,76.4,123,404,167,7.0,16.8,2.71
DeVonta Smith,61100,WR,PHI,5,9.8,4,77.8,28.6,2,7,0,6.7,2,18,24,0,66.6,76.8,76.5,,76.7,0.0,0,0,45,0.0,0,199,1,28,93.5,186,21.1,42,116.8,36,1,78.9,157,353,153,5.5,12.6,1.9
Christian Kirk,47546,WR,JAX,5,10.5,1,58.3,33.3,2,6,0,12.5,3,14,15,0,48.0,75.0,63.8,62.3,67.0,0.0,0,2,49,0.5,1,193,1,21,94.8,183,74.6,144,94.4,36,3,23.3,45,338,130,6.2,16.1,1.85
Michael Pittman Jr.,29049,WR,IND,4,7.1,0,69.4,50.0,4,8,0,0.0,0,16,14,0,86.1,75.7,74.0,,73.2,0.0,0,1,28,0.0,0,190,0,25,95.3,181,22.1,42,90.4,36,1,77.9,148,283,111,4.4,11.3,1.56
Deebo Samuel,48274,WR,SF,5,5.6,11,57.1,25.0,1,4,0,13.0,3,10,28,0,46.4,32.5,66.8,68.8,70.8,0.0,0,1,57,0.7,1,150,0,20,92.7,139,24.0,36,88.5,35,2,66.0,99,266,209,10.5,13.3,1.91
Terry McLaurin,48229,WR,WAS,6,13.4,7,62.9,66.7,4,6,0,8.3,2,16,32,0,60.3,26.0,65.2,,66.5,0.0,0,0,49,0.0,0,268,1,22,92.2,247,19.0,51,107.7,35,1,81.0,217,367,149,6.8,16.7,1.49
Josh Reynolds,11872,WR,DET,5,13.9,0,69.7,71.4,5,7,1,4.2,1,16,11,0,73.5,75.3,74.3,,75.6,0.0,0,0,31,0.0,0,187,1,23,95.2,178,31.6,59,122.7,33,2,68.4,128,335,86,3.7,14.6,1.88
Austin Ekeler,12164,HB,LAC,5,-1.8,13,93.9,,0,0,0,3.1,1,11,27,0,78.4,68.0,75.1,20.6,80.4,0.0,0,0,21,10.2,13,128,0,31,88.3,113,10.2,13,113.9,33,2,3.9,5,214,279,9.0,6.9,1.89
T.J. Hockenson,40912,TE,DET,5,8.2,3,57.6,57.1,4,7,0,9.5,2,12,11,0,58.3,74.4,64.8,55.1,70.9,40.5,77,3,81,12.1,23,190,2,19,82.1,156,37.4,71,76.2,33,3,22.1,42,267,145,7.6,14.1,1.71
Adam Thielen,8288,WR,MIN,5,9.4,0,75.8,25.0,1,4,0,0.0,0,18,18,0,85.7,75.5,66.7,62.3,66.3,0.0,0,2,22,0.4,1,223,0,25,92.4,206,35.0,78,81.4,33,1,65.0,145,248,51,2.0,9.9,1.2
Christian McCaffrey,11763,HB,CAR,5,0.2,7,78.8,33.3,1,3,0,3.7,1,6,5,0,75.5,86.7,80.8,47.4,71.5,0.0,0,1,34,11.5,19,165,0,26,83.6,138,7.9,13,87.9,33,1,2.4,4,188,197,7.6,7.2,1.36
J.D. McKissic,11047,HB,WAS,6,1.8,1,75.0,0.0,0,2,0,11.1,3,7,32,0,54.2,80.1,55.6,39.0,56.3,0.0,0,1,14,14.0,22,157,0,24,80.3,126,12.7,20,72.3,32,0,11.5,18,159,130,5.4,6.6,1.26
D.J. Moore,48267,WR,CAR,5,11.3,4,53.1,33.3,2,6,0,5.6,1,11,5,0,68.7,75.6,68.0,,66.6,0.5,1,2,29,0.0,0,190,0,17,94.7,180,23.2,44,56.4,32,1,76.3,145,197,57,3.4,11.6,1.09
Zay Jones,11792,WR,JAX,4,7.4,3,68.8,25.0,1,4,0,4.3,1,11,15,0,72.3,75.2,69.8,,69.8,0.0,0,1,18,0.0,0,147,0,22,94.6,139,35.4,52,80.9,32,1,64.6,95,185,104,4.7,8.4,1.33
JuJu Smith-Schuster,11817,WR,KC,5,7.4,0,68.8,33.3,2,6,0,4.3,1,12,16,2,72.1,18.1,60.8,,61.9,0.0,0,2,53,0.0,0,180,0,22,92.8,167,45.6,82,66.8,32,0,54.4,98,257,135,6.1,11.7,1.54
Russell Gage,44771,WR,TB,5,5.1,0,74.2,50.0,1,2,0,4.2,1,8,30,1,74.9,26.2,61.2,,59.6,0.0,0,0,15,0.0,0,169,0,23,92.9,157,52.7,89,97.9,31,1,47.3,80,173,80,3.5,7.5,1.1
Pat Freiermuth,84085,TE,PIT,5,7.7,3,64.5,33.3,3,9,0,9.1,2,12,25,0,59.5,74.6,72.7,73.2,73.5,67.3,107,1,31,12.6,20,159,0,20,80.5,128,28.3,45,84.7,31,1,3.8,6,235,84,4.2,11.8,1.84
Marvin Jones Jr.,7158,WR,JAX,5,14.9,0,60.0,100.0,3,3,1,10.0,2,13,15,0,56.9,74.1,62.7,,63.0,0.0,0,1,37,0.0,0,179,1,18,95.0,170,11.7,21,78.9,30,1,88.3,158,213,45,2.5,11.8,1.25
Darnell Mooney,48236,WR,CHI,6,15.2,0,56.7,75.0,3,4,0,5.6,1,9,6,0,67.7,73.6,64.9,66.2,63.7,0.0,0,2,56,0.6,1,170,0,17,94.7,161,62.4,106,55.0,30,0,36.5,62,241,56,3.3,14.2,1.5
Leonard Fournette,11759,HB,TB,5,-1.2,8,89.7,50.0,1,2,0,3.7,1,11,30,0,75.5,86.8,64.0,25.3,82.2,0.0,0,0,25,14.5,24,165,0,26,80.6,133,1.2,2,117.5,29,2,3.6,6,194,228,8.8,7.5,1.46
Donovan Peoples-Jones,61439,WR,CLV,5,11.2,1,55.2,55.6,5,9,0,5.9,1,9,8,0,67.7,75.6,66.0,66.2,67.8,0.0,0,0,42,0.6,1,164,1,16,94.5,155,28.7,47,75.5,29,0,71.3,117,191,27,1.7,11.9,1.23
Mike Evans,8642,WR,TB,4,14.1,2,69.0,50.0,4,8,1,4.8,1,17,30,0,58.1,74.4,78.8,,80.5,0.0,0,1,41,0.0,0,148,1,20,94.6,140,28.4,42,125.1,29,3,71.6,106,316,72,3.6,15.8,2.26
George Pickens,99229,WR,PIT,5,16.7,4,58.6,50.0,4,8,0,10.5,2,12,25,0,55.9,73.9,70.1,,69.4,0.5,1,0,36,0.0,0,187,0,17,93.6,175,8.6,16,86.9,29,0,90.9,170,250,45,2.6,14.7,1.43
Romeo Doubs,84329,WR,GB,5,7.7,1,75.9,33.3,1,3,0,0.0,0,8,12,2,84.5,18.5,66.3,,63.8,0.0,0,0,23,0.0,0,147,0,22,97.3,143,16.3,24,118.9,29,2,83.7,123,213,130,5.9,9.7,1.49
Gerald Everett,11799,TE,LAC,5,8.3,3,60.7,71.4,5,7,0,5.6,1,8,27,0,67.7,73.6,66.1,68.0,71.0,51.2,83,1,26,8.6,14,162,1,17,89.5,145,37.0,60,93.3,28,2,10.5,17,213,93,5.5,12.5,1.47
David Njoku,11784,TE,CLV,5,6.5,2,85.7,71.4,5,7,0,4.0,1,17,8,1,74.2,26.2,79.4,79.1,81.9,53.2,91,0,38,11.1,19,171,1,24,83.6,143,31.6,54,121.6,28,1,14.6,25,289,156,6.5,12.0,2.02
Jerry Jeudy,61103,WR,DEN,5,13.3,2,50.0,16.7,1,6,0,17.6,3,10,10,0,37.9,73.5,62.8,,63.6,0.0,0,0,67,0.0,0,157,1,14,92.4,145,72.6,114,102.7,28,2,27.4,43,236,118,8.4,16.9,1.63
Breece Hall,97636,HB,NYJ,5,5.9,5,60.7,0.0,0,2,0,22.7,5,8,22,1,29.0,54.5,61.4,61.0,47.1,10.1,12,1,79,12.6,15,119,0,17,81.5,97,5.0,6,81.4,28,1,9.2,11,213,135,7.9,12.5,2.2
Marquez Valdes-Scantling,47809,WR,KC,5,11.1,0,67.9,50.0,1,2,0,9.5,2,13,16,0,56.9,74.5,63.3,,63.8,1.1,2,0,36,0.0,0,184,1,19,94.6,174,41.8,77,97.0,28,0,57.1,105,258,84,4.4,13.6,1.48
Dallas Goedert,47272,TE,PHI,5,3.3,3,85.7,0.0,0,3,0,4.0,1,15,24,0,74.9,76.2,70.9,72.8,75.5,44.1,79,0,31,2.2,4,179,2,24,91.1,163,45.8,82,128.4,28,1,10.1,18,335,280,11.7,14.0,2.06
Chase Claypool,42312,WR,PIT,5,10.9,0,57.1,40.0,4,10,1,5.9,1,7,25,0,67.0,76.0,54.3,68.1,56.2,0.0,0,2,20,0.5,1,202,2,16,93.6,189,83.2,168,39.1,28,0,16.8,34,129,36,2.3,8.1,0.68
Tee Higgins,61211,WR,CIN,5,12.2,2,74.1,50.0,3,6,0,0.0,0,15,7,0,83.6,74.4,80.7,22.3,81.3,0.0,0,0,59,0.0,0,137,0,20,96.4,132,18.2,25,137.1,27,2,81.8,112,315,110,5.5,15.8,2.39
Noah Brown,11993,WR,DAL,5,11.6,3,70.4,85.7,6,7,0,0.0,0,14,9,0,83.2,74.1,73.8,66.8,75.6,0.0,0,1,45,1.4,2,147,0,19,92.5,136,49.0,72,100.7,27,1,51.0,75,279,75,3.9,14.7,2.05
Jakobi Meyers,47468,WR,NE,3,11.4,0,74.1,80.0,4,5,0,4.8,1,12,19,0,71.3,75.0,84.5,,82.8,0.0,0,0,27,0.0,0,90,1,20,93.3,84,64.4,58,116.4,27,1,35.6,32,261,65,3.3,13.1,3.11
Elijah Moore,84302,WR,NYJ,5,14.4,5,59.3,25.0,1,4,0,0.0,0,11,22,0,82.2,74.0,59.1,,59.1,0.0,0,0,28,0.0,0,221,1,16,94.1,208,24.4,54,82.8,27,0,75.6,167,203,35,2.2,12.7,0.98
Tyler Conklin,47124,TE,NYJ,5,5.9,0,77.8,66.7,4,6,0,12.5,3,8,22,2,49.3,25.0,51.2,46.5,53.7,62.9,129,1,26,11.2,23,205,1,21,82.9,170,29.8,61,93.2,27,1,7.3,15,192,107,5.1,9.1,1.13
Corey Davis,11760,WR,NYJ,5,16.4,0,65.4,60.0,3,5,0,5.6,1,15,22,0,68.7,73.9,70.5,69.0,70.9,0.5,1,0,66,0.5,1,190,2,17,93.7,178,20.5,39,130.1,26,2,78.9,150,299,57,3.4,17.6,1.68
Evan Engram,11778,TE,JAX,5,8.4,1,73.1,50.0,1,2,0,5.0,1,8,15,0,70.5,74.8,61.4,79.2,59.5,32.2,55,0,28,3.5,6,171,0,19,90.6,155,45.6,78,89.9,26,0,21.1,36,168,60,3.2,8.8,1.08
Mack Hollins,11873,WR,LV,5,15.6,3,65.4,50.0,3,6,0,10.5,2,12,23,0,54.3,73.9,64.9,64.5,63.9,0.0,0,0,60,0.5,1,207,3,17,91.8,190,13.5,28,113.1,26,1,86.5,179,273,74,4.4,16.1,1.44
Josh Palmer,62979,WR,LAC,5,7.0,0,65.4,0.0,0,1,0,10.5,2,11,27,0,54.3,74.0,57.2,64.9,57.0,0.5,1,0,45,0.5,1,183,0,17,96.2,176,33.9,62,98.7,26,1,65.6,120,183,77,4.5,10.8,1.04
Robbie Anderson,11254,WR,CAR,5,12.2,0,50.0,20.0,1,5,0,0.0,0,5,5,1,80.0,21.4,52.5,,53.6,0.0,0,0,75,0.0,0,180,0,13,94.4,170,10.0,18,89.6,26,1,90.0,162,206,73,5.6,15.8,1.21
Nico Collins,61441,WR,HST,5,14.9,0,57.7,87.5,7,8,0,0.0,0,11,13,0,81.1,73.0,71.0,,70.2,0.0,0,1,58,0.0,0,147,0,15,93.2,137,5.4,8,77.7,26,0,94.6,139,272,58,3.9,18.1,1.99
Hayden Hurst,47294,TE,CIN,5,4.6,2,76.9,50.0,1,2,0,4.8,1,10,7,0,71.5,74.6,61.9,26.9,64.7,55.4,103,1,20,4.3,8,186,1,20,90.3,168,25.3,47,101.0,26,2,17.2,32,157,80,4.0,7.9,0.93
Brandon Aiyuk,84109,WR,SF,5,11.0,4,68.0,40.0,2,5,0,5.6,1,11,28,0,69.6,74.5,73.6,,73.4,0.0,0,0,31,0.0,0,155,1,17,92.9,144,25.2,39,111.6,25,1,74.8,116,237,112,6.6,13.9,1.65
Joe Mixon,11803,HB,CIN,5,-1.0,2,80.0,0.0,0,2,0,4.8,1,4,7,0,70.5,88.0,62.7,60.2,65.3,0.0,0,0,18,14.6,23,157,0,20,81.5,128,6.4,10,87.7,25,0,7.0,11,126,160,8.0,6.3,0.98
Robert Woods,7822,WR,TEN,5,9.2,0,70.8,100.0,2,2,0,5.6,1,11,31,0,68.7,77.4,74.7,,72.8,0.7,1,2,41,0.0,0,134,0,17,91.8,123,32.8,44,75.7,24,1,64.9,87,204,70,4.1,12.0,1.66
Bennett Skowronek,27948,WR,LA,5,7.9,1,75.0,,0,0,0,5.3,1,7,26,0,68.7,73.9,55.0,82.6,54.5,1.6,3,0,32,1.0,2,193,2,18,97.4,188,48.7,94,96.0,24,0,44.0,85,181,83,4.6,10.1,0.96
Darren Waller,9637,TE,LV,5,11.6,0,66.7,50.0,1,2,0,11.1,2,9,23,0,54.3,73.6,62.8,33.3,64.7,15.0,23,2,31,2.6,4,153,0,16,92.8,142,64.7,99,67.2,24,1,19.6,30,175,46,2.9,10.9,1.23
Greg Dortch,42237,WR,ARZ,5,5.1,6,87.5,50.0,2,4,1,0.0,0,11,1,0,84.1,79.9,64.5,,66.6,0.0,0,0,30,0.0,0,162,1,21,95.1,154,87.0,141,116.1,24,1,12.3,20,205,118,5.6,9.8,1.33
Antonio Gibson,78050,HB,WAS,6,1.2,4,79.2,50.0,2,4,0,13.6,3,6,32,0,46.6,85.3,69.0,73.8,68.2,0.0,0,1,26,15.9,18,113,0,19,76.1,86,3.5,4,75.7,24,0,7.1,8,152,116,6.1,8.0,1.77
Allen Lazard,48135,WR,GB,4,13.8,2,66.7,25.0,1,4,0,0.0,0,14,12,0,81.7,74.0,70.7,,74.3,4.3,6,1,32,0.0,0,139,2,16,96.4,134,39.6,55,116.1,24,3,56.1,78,209,64,4.0,13.1,1.56
Randall Cobb,6216,WR,GB,5,11.6,2,73.9,25.0,1,4,0,0.0,0,12,12,1,82.2,73.6,82.8,36.3,85.4,0.0,0,1,40,0.9,1,108,0,17,96.3,104,82.4,89,90.7,23,0,16.7,18,249,129,7.6,14.6,2.39
Irv Smith Jr.,42060,TE,MIN,5,6.3,2,60.9,0.0,0,3,0,6.7,1,8,18,0,64.4,72.7,59.8,43.3,60.3,54.8,80,1,17,7.5,11,146,1,14,85.6,125,21.9,32,73.3,23,1,23.3,34,133,69,4.9,9.5,1.06
Saquon Barkley,45791,HB,NYG,5,0.7,4,78.3,0.0,0,1,0,5.3,1,2,21,0,59.2,66.7,77.0,63.3,67.3,3.8,6,1,41,15.1,24,159,0,18,78.6,125,3.1,5,74.5,23,0,3.8,6,143,169,9.4,7.9,1.14
Rex Burkhead,7971,HB,HST,5,1.0,0,78.3,50.0,1,2,0,5.3,1,4,13,0,69.9,79.8,57.3,56.0,60.5,0.0,0,1,13,14.6,15,103,0,18,81.6,84,16.5,17,83.3,23,1,7.8,8,112,119,6.6,6.2,1.33
Alec Pierce,78038,WR,IND,4,11.9,2,68.2,75.0,6,8,0,11.8,2,11,14,1,37.9,22.4,64.8,,65.3,0.0,0,1,44,0.0,0,114,0,15,95.6,109,7.0,8,82.6,22,0,93.0,106,225,34,2.3,15.0,2.06
Rashod Bateman,84296,WR,BLT,4,14.4,1,50.0,0.0,0,1,0,26.7,4,6,3,1,28.4,20.4,62.1,,61.7,0.0,0,1,75,0.0,0,100,0,11,94.0,94,16.0,16,101.1,22,2,84.0,84,243,122,11.1,22.1,2.59
Allen Robinson II,8696,WR,LA,5,10.5,2,54.5,25.0,1,4,0,7.7,1,5,26,0,61.8,71.9,54.6,65.7,52.1,0.0,0,1,29,0.5,1,210,0,12,98.1,206,31.4,66,64.0,22,1,68.6,144,107,32,2.7,8.9,0.52
Kyle Pitts,83964,TE,ATL,4,14.5,1,45.5,16.7,1,6,0,0.0,0,8,2,0,78.0,71.1,72.0,85.3,71.7,27.9,29,0,28,11.5,12,104,0,10,83.7,87,39.4,41,68.4,22,0,28.8,30,150,51,5.1,15.0,1.72
Tyler Boyd,10689,WR,CIN,5,10.7,2,68.2,40.0,2,5,0,0.0,0,10,7,0,82.2,74.2,65.2,68.3,65.5,0.5,1,3,56,1.0,2,209,0,15,91.9,192,82.3,172,93.9,22,2,17.2,36,234,101,6.7,15.6,1.22
Michael Thomas,10681,WR,NO,3,10.5,0,72.7,80.0,8,10,0,5.9,1,13,20,0,68.7,73.9,77.2,,77.3,0.0,0,0,21,0.0,0,109,1,16,95.4,104,20.2,22,134.7,22,3,79.8,87,171,25,1.6,10.7,1.64
K.J. Osborn,23503,WR,MIN,5,9.4,1,76.2,,0,0,0,0.0,0,7,18,0,82.2,74.0,61.1,71.0,61.4,0.0,0,0,28,1.1,2,189,1,16,90.5,171,61.4,116,113.0,21,1,38.6,73,159,50,3.1,9.9,0.93
Sterling Shepard,10674,WR,NYG,3,10.6,1,61.9,40.0,2,5,0,13.3,2,4,21,0,47.7,72.3,58.5,,60.1,0.9,1,0,65,0.0,0,108,1,13,91.7,99,31.5,34,100.1,21,1,67.6,73,154,52,4.0,11.8,1.56
Richie James Jr.,28991,WR,NYG,5,8.4,1,81.0,50.0,2,4,0,5.6,1,9,21,0,68.0,33.5,65.2,65.7,64.6,0.8,1,0,16,0.8,1,128,0,17,92.2,118,84.4,108,100.6,21,0,14.8,19,171,38,2.2,10.1,1.45
Javonte Williams,77803,HB,DEN,4,-0.9,5,76.2,0.0,0,3,0,5.9,1,4,10,0,67.0,49.7,64.5,60.3,68.0,0.0,0,0,13,18.2,16,88,1,16,78.4,69,3.4,3,80.7,21,0,2.3,2,76,119,7.4,4.8,1.1
Nyheim Hines,48103,HB,IND,5,0.7,5,85.7,50.0,1,2,0,10.0,2,5,14,0,55.6,34.7,60.8,43.2,68.8,2.7,2,0,19,2.7,2,75,0,18,96.0,72,25.3,19,90.1,21,0,12.0,9,118,105,5.8,6.6,1.64
Gabriel Davis,55410,WR,BUF,4,17.1,0,55.0,33.3,3,9,0,8.3,1,9,4,0,60.2,71.5,64.4,,63.8,0.0,0,1,98,0.0,0,185,0,11,98.4,182,9.2,17,118.8,20,3,90.8,168,309,91,8.3,28.1,1.7
Devin Duvernay,40006,WR,BLT,5,13.8,0,85.0,75.0,3,4,0,0.0,0,10,3,0,82.2,81.5,77.8,,78.9,0.0,0,1,26,0.0,0,118,0,17,94.1,111,30.5,36,132.5,20,3,69.5,82,226,58,3.4,13.3,2.04
Devin Singletary,40485,HB,BUF,5,0.2,5,90.0,,0,0,0,5.3,1,9,4,0,68.7,46.7,66.6,57.8,70.1,0.0,0,0,22,16.7,28,168,0,18,81.5,137,6.0,10,113.5,20,1,7.7,13,145,136,7.6,8.1,1.06
Isaiah McKenzie,11927,WR,BUF,4,6.4,4,75.0,33.3,1,3,0,11.8,2,9,4,0,51.2,74.3,68.3,,69.7,0.0,0,1,28,0.0,0,104,0,15,99.0,103,76.9,80,115.2,20,3,22.1,23,153,47,3.1,10.2,1.49
Scotty Miller,47481,WR,TB,3,15.2,0,40.0,14.3,1,7,0,0.0,0,3,30,0,76.5,70.8,57.1,,56.6,0.0,0,0,23,0.0,0,92,1,8,94.6,87,18.5,17,50.6,20,0,81.5,75,73,9,1.1,9.1,0.84
Jahan Dotson,84375,WR,WAS,4,16.4,0,60.0,83.3,5,6,0,7.7,1,8,32,0,63.2,72.9,63.7,,65.9,0.0,0,2,40,0.0,0,180,0,12,92.2,166,28.3,51,83.8,20,4,71.7,129,152,22,1.8,12.7,0.92
Logan Thomas,8755,TE,WAS,4,8.0,0,68.4,33.3,1,3,0,0.0,0,6,32,0,80.0,72.3,58.0,26.2,60.6,21.9,32,1,27,8.9,13,146,0,13,85.6,125,68.5,100,78.0,19,1,8.9,13,106,40,3.1,8.2,0.85
Jarvis Landry,8698,WR,NO,4,10.4,3,78.9,66.7,2,3,0,0.0,0,5,20,0,81.7,75.4,67.6,,66.2,1.8,2,1,40,0.0,0,111,0,15,92.8,103,80.2,89,81.6,19,0,18.0,20,168,35,2.3,11.2,1.63
