"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"79","Amari Cooper","CLV","wr","9","PIT","12.4","0","0","0","0","0","0","0.0551","0.2707","0.0019","7.0958","4.7074","57.9056","0.3162","0.0387","0.0193","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Marquez Valdes-Scantling","KC","wr","8","@IND","12.4","0","0","0","0","0","0","0.3065","1.7683","0.0111","6.1516","3.5861","60.6973","0.4197","0.043","0.0215","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Josh Jacobs","LV","rb","6","@TEN","9.1","0","0","0","0","0","0","12.5785","49.0994","0.3407","1.405","1.1552","8.1713","0.0317","0.0756","0.0378","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Dameon Pierce","HST","rb","6","@CHI","9.1","0","0","0","0","0","0","11.4164","48.5389","0.3476","1.3359","1.0795","8.276","0.0389","0.0834","0.0417","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Evan Engram","JAX","te","11","@LAC","9.8","0","0","0","0","0","0","0","0","0","5.8114","4.1179","41.846","0.2537","0.059","0.0295","0.014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","T.J. Hockenson","DET","te","6","@MIN","9.8","0","0","0","0","0","0","0","0","0","5.5634","3.9415","41.7311","0.2815","0.0318","0.0159","0.0218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Michael Thomas","NO","wr","14","@CAR","12.2","0","0","0","0","0","0","0.0522","0.2663","0.0019","6.8655","4.7254","56.0662","0.2992","0.0392","0.0196","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Courtland Sutton","DEN","wr","9","SF","12.2","0","0","0","0","0","0","0.0487","0.2626","0.0022","6.933","4.0379","60.6457","0.3462","0.0305","0.0153","0.0214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Melvin Gordon III","DEN","rb","9","SF","9","0","0","0","0","0","0","10.7434","43.8489","0.4103","1.4049","1.148","7.8477","0.0516","0.1601","0.0801","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","JuJu Smith-Schuster","KC","wr","8","@IND","12.1","0","0","0","0","0","0","0.3065","1.6383","0.0163","6.6276","5.1209","45.9498","0.3619","0.105","0.0525","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Terry McLaurin","WAS","wr","14","PHI","12.1","0","0","0","0","0","0","0.1155","0.6974","0.0047","6.9172","4.5177","56.556","0.3002","0.0382","0.0191","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Zach Ertz","ARZ","te","13","LA","9.7","0","0","0","0","0","0","0.0472","0.2115","0.002","5.6534","4.0936","39.0664","0.281","0.0333","0.0166","0.0189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Hunter Renfrow","LV","wr","6","@TEN","12","0","0","0","0","0","0","0.1846","1.0581","0.0059","6.7167","4.9571","51.0311","0.3077","0.0831","0.0416","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Diontae Johnson","PIT","wr","9","@CLV","11.9","0","0","0","0","0","0","0.2624","1.6219","0.0082","8.2207","5.2197","50.9223","0.2355","0.0717","0.0359","0.0205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Brandon Aiyuk","SF","wr","9","@DEN","11.9","0","0","0","0","0","0","0.2755","1.6481","0.0092","6.4917","4.2296","54.8931","0.3256","0.0715","0.0358","0.0201","12.8049","0.0129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Raheem Mostert","MIA","rb","11","BUF","8.7","0","0","0","0","0","0","8.7832","37.4054","0.2498","2.1118","1.7288","13.2796","0.0719","0.0788","0.0394","0.0107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Aaron Rodgers","GB","qb","14","@TB","18.9","24.0916","35.7987","275.6348","1.6319","0.5403","2.2981","3.2222","7.1751","0.1864","0","0","0","0","0.2799","0.1399","0.0893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","J.D. McKissic","WAS","rb","14","PHI","8.6","0","0","0","0","0","0","3.8584","16.3655","0.13","3.8392","3.0792","23.8409","0.1197","0.0715","0.0357","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Julio Jones","TB","wr","11","GB","11.7","0","0","0","0","0","0","0.1849","0.7917","0.0083","5.4388","3.8412","56.0671","0.3568","0.0309","0.0155","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Chris Godwin","TB","wr","11","GB","11.7","0","0","0","0","0","0","0.0231","0.1257","0.0013","5.8543","4.4344","51.3007","0.3528","0.0593","0.0296","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Damien Harris","NE","rb","10","BLT","8.4","0","0","0","0","0","0","10.2306","43.8625","0.358","1.1311","0.9414","7.7618","0.033","0.0898","0.0449","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Marvin Jones Jr.","JAX","wr","11","@LAC","11.5","0","0","0","0","0","0","0","0","0","6.3212","4.1484","52.8458","0.3422","0.0235","0.0117","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Hayden Hurst","CIN","te","10","@NYJ","9.1","0","0","0","0","0","0","0.049","0.2732","0.0019","4.8295","3.5793","34.2315","0.351","0.0642","0.0321","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Curtis Samuel","WAS","wr","14","PHI","11.4","0","0","0","0","0","0","1.2476","7.2194","0.0827","6.156","4.3875","43.3549","0.244","0.0633","0.0317","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Dawson Knox","BUF","te","7","@MIA","9","0","0","0","0","0","0","0.0457","0.2645","0.0015","4.4364","3.1973","36.8904","0.3451","0.0482","0.0241","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Irv Smith Jr.","MIN","te","7","DET","9","0","0","0","0","0","0","0","0","0","4.4236","3.1343","38.0333","0.3382","0.0342","0.0171","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Pat Freiermuth","PIT","te","9","@CLV","9","0","0","0","0","0","0","0","0","0","5.379","3.867","35.2605","0.2669","0.0484","0.0242","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Nelson Agholor","NE","wr","10","BLT","11.3","0","0","0","0","0","0","0.1031","0.5244","0.0036","5.4667","3.4712","56.1314","0.3532","0.0365","0.0182","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","D.J. Chark Jr.","DET","wr","6","@MIN","11.3","0","0","0","0","0","0","0.0951","0.5571","0.0033","6.5014","3.8994","53.5143","0.3242","0.0314","0.0157","0.0097","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Garrett Wilson","NYJ","wr","10","CIN","11.3","0","0","0","0","0","0","0.0871","0.5525","0.0031","6.3213","4.0525","53.3186","0.308","0.0395","0.0198","0.0162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Rachaad White","TB","rb","11","GB","8.1","0","0","0","0","0","0","4.5543","20.4","0.1843","2.946","2.4568","19.2402","0.1048","0.0549","0.0274","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Rashod Bateman","BLT","wr","10","@NE","11.2","0","0","0","0","0","0","0.1029","0.6403","0.0033","6.2264","4.0943","53.2984","0.2853","0.035","0.0175","0.0077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Nyheim Hines","IND","rb","14","KC","8","0","0","0","0","0","0","3.6101","16.3807","0.1202","3.4064","2.7988","21.4009","0.1113","0.0819","0.041","0.0134","25.4408","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Mac Jones","NE","qb","10","BLT","18.1","21.8471","32.8202","265.8575","1.6831","0.795","1.6278","3.1543","10.6447","0.0883","0","0","0","0","0.5009","0.2505","0.0742","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","DeVonta Smith","PHI","wr","7","@WAS","11.1","0","0","0","0","0","0","0.1015","0.6318","0.0035","5.9211","3.7282","52.6637","0.3313","0.0412","0.0206","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Chris Olave","NO","wr","14","@CAR","11.1","0","0","0","0","0","0","0.0522","0.3359","0.0017","6.4254","4.0011","53.2797","0.2807","0.0546","0.0273","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Allen Lazard","GB","wr","14","@TB","11","0","0","0","0","0","0","0.1371","0.8115","0.0038","5.707","3.8946","51.2673","0.3175","0.0305","0.0153","0.0137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Elijah Moore","NYJ","wr","10","CIN","11","0","0","0","0","0","0","0.3048","1.8107","0.0141","6.1532","3.8901","50.6848","0.2888","0.0364","0.0182","0.0143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Rhamondre Stevenson","NE","rb","10","BLT","7.8","0","0","0","0","0","0","9.7925","44.289","0.2859","0.974","0.8182","6.3917","0.0292","0.0583","0.0292","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Tyler Boyd","CIN","wr","10","@NYJ","10.8","0","0","0","0","0","0","0.098","0.5361","0.0032","5.5724","4.1436","45.8797","0.3342","0.0465","0.0233","0.0209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Jerry Jeudy","DEN","wr","9","SF","10.8","0","0","0","0","0","0","0.0974","0.5698","0.0043","6.2306","3.6148","52.0954","0.3138","0.0391","0.0196","0.0188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Geno Smith","SEA","qb","11","ATL","17.8","21.5249","33.7172","246.8556","1.7087","1.3489","2.6816","4.7889","13.9116","0.2093","0","0","0","0","0.6678","0.3339","0.0723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Hunter Henry","NE","te","10","BLT","8.3","0","0","0","0","0","0","0.0258","0.1318","0.001","4.2729","3.0576","35.2519","0.2835","0.0252","0.0126","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Robert Tonyan","GB","te","14","@TB","8.3","0","0","0","0","0","0","0","0","0","4.1444","3.1403","34.4529","0.2758","0.0304","0.0152","0.0158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Russell Gage","TB","wr","11","GB","10.7","0","0","0","0","0","0","0.0231","0.1256","0.001","5.892","4.1155","46.4048","0.3228","0.049","0.0245","0.0126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Nico Collins","HST","wr","6","@CHI","10.7","0","0","0","0","0","0","0.0458","0.2854","0.0015","6.2235","3.7339","53.0059","0.2729","0.0324","0.0162","0.0096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Cam Akers","LA","rb","7","@ARZ","7.5","0","0","0","0","0","0","9.6226","38.6679","0.2423","1.2258","1.0037","8.8542","0.0509","0.0955","0.0477","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Tua Tagovailoa","MIA","qb","11","BUF","17.7","24.216","36.1061","258.2792","1.5723","0.8463","2.7907","3.0419","11.79","0.1517","0","0","0","0","0.568","0.284","0.085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Russell Wilson","DEN","qb","9","SF","17.6","19.6811","32.5468","230.9135","1.4598","0.696","2.603","4.3501","23.7743","0.1516","0","0","0","0","0.3777","0.1888","0.0715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Trevor Lawrence","JAX","qb","11","@LAC","17.6","23.0059","36.4319","253.3113","1.4472","1.0007","2.3252","5.0124","18.9667","0.1695","0","0","0","0","0.7235","0.3617","0.0698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Robert Woods","TEN","wr","6","LV","10.6","0","0","0","0","0","0","0.1109","0.4928","0.0053","5.9995","4.4692","43.6314","0.2736","0.0408","0.0204","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Corey Davis","NYJ","wr","10","CIN","10.6","0","0","0","0","0","0","0","0","0","5.6152","3.4046","53.984","0.3","0.06","0.03","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Mecole Hardman","KC","wr","8","@IND","10.6","0","0","0","0","0","0","0.5253","3.1168","0.0187","5.5291","4.0624","43.6421","0.2989","0.1171","0.0586","0.0142","74.6255","0.0647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","Cole Kmet","CHI","te","14","HST","8.2","0","0","0","0","0","0","0","0","0","4.9321","3.505","35.2646","0.1943","0.0415","0.0208","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","Travis Etienne","JAX","rb","11","@LAC","7.4","0","0","0","0","0","0","4.6402","20.0388","0.1353","2.9227","2.3738","17.6554","0.0831","0.0671","0.0336","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Jamaal Williams","DET","rb","6","@MIN","7.3","0","0","0","0","0","0","8.3964","33.1908","0.2089","1.7143","1.4099","10.0635","0.0503","0.0499","0.025","0.0334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Kenneth Walker III","SEA","rb","11","ATL","7.3","0","0","0","0","0","0","6.2179","27.3087","0.2459","1.9103","1.5546","11.4375","0.0658","0.0571","0.0285","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Derek Carr","LV","qb","6","@TEN","17.5","24.1717","36.2179","262.0234","1.6558","0.5058","1.9401","2.9731","7.2551","0.0704","0","0","0","0","0.7041","0.352","0.0698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Darnell Mooney","CHI","wr","14","HST","10.4","0","0","0","0","0","0","0.3975","2.2289","0.0202","6.0281","3.8742","44.8878","0.2797","0.0378","0.0189","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Ryan Tannehill","TEN","qb","6","LV","17.4","21.2748","31.7468","219.0208","1.4795","0.793","2.6429","3.6008","17.633","0.3281","0","0","0","0","0.5316","0.2658","0.0474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","Michael Gallup","DAL","wr","9","@NYG","10.3","0","0","0","0","0","0","0.1012","0.5658","0.0039","6.1556","3.5612","49.9492","0.2775","0.0252","0.0126","0.0046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Donovan Peoples-Jones","CLV","wr","9","PIT","10.3","0","0","0","0","0","0","0.0551","0.3281","0.002","5.4673","3.1871","54.5656","0.2687","0.037","0.0185","0.0123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Treylon Burks","TEN","wr","6","LV","10.3","0","0","0","0","0","0","0.1663","1.0602","0.0063","5.4921","3.7024","47.206","0.2978","0.0375","0.0187","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Devin Singletary","BUF","rb","7","@MIA","7.1","0","0","0","0","0","0","7.3332","31.1523","0.1742","1.8246","1.5266","10.986","0.0539","0.0846","0.0423","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","David Njoku","CLV","te","9","PIT","7.8","0","0","0","0","0","0","0","0","0","4.3331","3.0685","34.7353","0.205","0.0298","0.0149","0.0072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Jahan Dotson","WAS","wr","14","PHI","10.2","0","0","0","0","0","0","0.0462","0.2902","0.0018","6.0567","3.8966","46.2842","0.2664","0.038","0.019","0.0187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Damien Williams","ATL","rb","14","@SEA","7","0","0","0","0","0","0","7.5747","29.0313","0.29","1.5197","1.2211","8.6247","0.0534","0.0584","0.0292","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Justin Fields","CHI","qb","14","HST","17.2","19.5374","29.6559","206.0643","1.2509","0.9607","3.4916","9.7053","29.7716","0.4045","0","0","0","0","1.0713","0.5357","0.0448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Jonnu Smith","NE","te","10","BLT","7.7","0","0","0","0","0","0","0.3092","2.0025","0.0129","4.0529","3.0827","28.7955","0.236","0.0412","0.0206","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Daniel Jones","NYG","qb","9","DAL","17.1","21.2312","32.8062","225.1857","1.4422","0.8367","2.727","5.3366","24.6651","0.1617","0","0","0","0","0.8103","0.4052","0.0614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Sterling Shepard","NYG","wr","9","DAL","10","0","0","0","0","0","0","0","0","0","5.9027","4.0534","42.9693","0.2721","0.0287","0.0143","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Zay Jones","JAX","wr","11","@LAC","9.9","0","0","0","0","0","0","0.0636","0.3362","0.0021","6.0493","3.8401","45.431","0.2455","0.0301","0.0151","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Robbie Anderson","CAR","wr","13","NO","9.8","0","0","0","0","0","0","0.1463","0.7537","0.0051","6.3913","4.1297","42.7433","0.2222","0.0357","0.0179","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Matt Ryan","IND","qb","14","KC","16.8","23.5389","35.5396","268.1279","1.4771","0.6865","2.1054","2.7984","3.6328","0.0884","0","0","0","0","0.5101","0.255","0.0894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Joe Flacco","NYJ","qb","10","CIN","16.8","22.8129","36.1586","254.7472","1.4152","0.6688","2.4269","2.6034","10.4181","0.1269","0","0","0","0","0.6723","0.3361","0.0831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Logan Thomas","WAS","te","14","PHI","7.3","0","0","0","0","0","0","0","0","0","4.1702","2.9356","30.6319","0.2116","0.0343","0.0171","0.0075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Rondale Moore","ARZ","wr","13","LA","9.7","0","0","0","0","0","0","1.5351","9.512","0.0523","5.1795","4.1142","32.7333","0.1812","0.0978","0.0489","0.0107","51.5555","0.0322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Carson Wentz","WAS","qb","14","PHI","16.6","22.7937","35.0963","234.9249","1.3127","0.5898","2.6144","5.0483","17.3161","0.1777","0","0","0","0","0.7639","0.382","0.0641","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","Chase Claypool","PIT","wr","9","@CLV","9.6","0","0","0","0","0","0","0.7434","4.2256","0.0287","5.7849","3.4104","43.4846","0.2192","0.0631","0.0315","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","Tyler Conklin","NYJ","te","10","CIN","7.1","0","0","0","0","0","0","0","0","0","4.1358","3.0901","28.9709","0.188","0.0626","0.0313","0.0132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
