"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"rush_yd","D. Cook","RB","MIN","DET","2022-09-25T17:00:00Z","76.5","over","-119","-0.039268691533722366","null","null","under","-113","-0.03461276953207626","null","null"
"recv_rec","J. Jefferson","WR","MIN","DET","2022-09-25T17:00:00Z","7.5","over","110","0.18806190476190476","null","null","under","-147","-0.25940121457489873","null","null"
"recv_yd","J. Jefferson","WR","MIN","DET","2022-09-25T17:00:00Z","96.5","over","-117","-0.0031321842972805714","null","null","under","-115","-0.0709305164956236","null","null"
"recv_rec","K. Osborn","WR","MIN","DET","2022-09-25T17:00:00Z","2.5","over","-152","-0.23821244753968257","null","null","under","111","0.1611115487203792","null","null"
"recv_yd","K. Osborn","WR","MIN","DET","2022-09-25T17:00:00Z","34.5","over","-117","-0.09119734349101394","null","null","under","-115","0.01716195641875584","null","null"
"pass_att","K. Cousins","QB","MIN","DET","2022-09-25T17:00:00Z","36.5","over","-131","-0.07299970289722923","null","null","under","-105","-0.006295005141463528","null","null"
"pass_comp","K. Cousins","QB","MIN","DET","2022-09-25T17:00:00Z","24.5","over","-106","-0.012717475728155403","null","null","under","-128","-0.06327192982456137","null","null"
"pass_int","K. Cousins","QB","MIN","DET","2022-09-25T17:00:00Z","0.5","over","-102","-0.060150495049504926","null","null","under","-130","-0.010017391304347867","null","null"
"pass_td","K. Cousins","QB","MIN","DET","2022-09-25T17:00:00Z","2.5","over","155","0.21334313725490195","null","null","under","-208","-0.28082467532467537","null","null"
"pass_yd","K. Cousins","QB","MIN","DET","2022-09-25T17:00:00Z","285.5","over","-116","-0.06841658891481472","null","null","under","-116","-0.005599492314814936","null","null"
"rush_yd","K. Cousins","QB","MIN","DET","2022-09-25T17:00:00Z","4.5","over","-111","0.03699344293440365","null","null","under","-119","-0.10641824468675526","null","null"
"recv_yd","D. Waller","TE","LV","TEN","2022-09-25T17:00:00Z","46.5","over","-116","-0.07457026048935195","null","null","under","-116","0.0005328042236480979","null","null"
"recv_rec","D. Adams","WR","LV","TEN","2022-09-25T17:00:00Z","6.5","over","-162","0.009641221374045883","null","null","under","118","-0.08666972477064228","null","null"
"recv_yd","D. Adams","WR","LV","TEN","2022-09-25T17:00:00Z","80.5","over","-115","-0.07106995286021994","null","null","under","-117","-0.0030526592878774572","null","null"
"pass_att","D. Carr","QB","LV","TEN","2022-09-25T17:00:00Z","35.5","over","-111","-0.005913919350616137","null","null","under","-121","-0.06765641032579178","null","null"
"pass_comp","D. Carr","QB","LV","TEN","2022-09-25T17:00:00Z","23.5","over","-133","-0.04347253218884117","null","null","under","-101","-0.02983781094527377","null","null"
"pass_int","D. Carr","QB","LV","TEN","2022-09-25T17:00:00Z","0.5","over","-104","-0.08035490196078432","null","null","under","-130","0.005326086956521703","null","null"
"pass_td","D. Carr","QB","LV","TEN","2022-09-25T17:00:00Z","1.5","over","-116","-0.07819074074074084","null","null","under","-114","0.008436448598130863","null","null"
"pass_yd","D. Carr","QB","LV","TEN","2022-09-25T17:00:00Z","257","over","-111","-0.038703549421326866","null","null","under","-122","-0.0365727257207209","null","null"
"rush_yd","D. Carr","QB","LV","TEN","2022-09-25T17:00:00Z","4.5","over","-114","0.020807943744515","null","null","under","-118","-0.09475800896497666","null","null"
"recv_yd","H. Renfrow","WR","LV","TEN","2022-09-25T17:00:00Z","47.5","over","-113","-0.07321189776924886","null","null","under","-121","-0.004800671316095073","null","null"
"recv_yd","J. Jacobs","RB","LV","TEN","2022-09-25T17:00:00Z","10.5","over","-119","-0.02367524271652055","null","null","under","-113","-0.050172242652312904","null","null"
"rush_recv_yd","J. Jacobs","RB","LV","TEN","2022-09-25T17:00:00Z","76.5","over","-113","-0.13485866767098242","null","null","under","-119","0.060922668924949575","null","null"
"rush_yd","J. Jacobs","RB","LV","TEN","2022-09-25T17:00:00Z","61.5","over","-121","-0.12322636419044652","null","null","under","-110","0.05187543886300727","null","null"
"recv_yd","D. Henry","RB","TEN","LV","2022-09-25T17:00:00Z","7.5","over","-110","0.06544277166573742","null","null","under","-118","-0.13047549916866868","null","null"
"rush_att","D. Henry","RB","TEN","LV","2022-09-25T17:00:00Z","21.5","over","-104","0.13209483100235297","null","null","under","-128","-0.20330243557894723","null","null"
"rush_recv_yd","D. Henry","RB","TEN","LV","2022-09-25T17:00:00Z","95.5","over","-115","-0.058308790753277384","null","null","under","-115","-0.011410195898731268","null","null"
"rush_yd","D. Henry","RB","TEN","LV","2022-09-25T17:00:00Z","84.5","over","-117","-0.03228009176807545","null","null","under","-115","-0.04177557104808749","null","null"
"recv_yd","R. Woods","WR","TEN","LV","2022-09-25T17:00:00Z","42.5","over","-110","-0.08239708910666665","null","null","under","-123","0.007061914889744392","null","null"
"pass_att","R. Tannehill","QB","TEN","LV","2022-09-25T17:00:00Z","28.5","over","-109","-0.06633409866028722","null","null","under","-123","-0.00678132850852009","null","null"
"pass_comp","R. Tannehill","QB","TEN","LV","2022-09-25T17:00:00Z","18.5","over","-135","-0.11855237782978728","null","null","under","-101","0.04161197451691545","null","null"
"pass_int","R. Tannehill","QB","TEN","LV","2022-09-25T17:00:00Z","0.5","over","-106","-0.059363106796116505","null","null","under","-128","-0.016603508771929842","null","null"
"pass_td","R. Tannehill","QB","TEN","LV","2022-09-25T17:00:00Z","1.5","over","147","0.029901214574898805","null","null","under","-200","-0.10143333333333338","null","null"
"pass_yd","R. Tannehill","QB","TEN","LV","2022-09-25T17:00:00Z","203.5","over","-116","-0.008722036944444844","null","null","under","-116","-0.06514643714444412","null","null"
"rush_yd","R. Tannehill","QB","TEN","LV","2022-09-25T17:00:00Z","12.5","over","-118","-0.07333115482215868","null","null","under","-114","-0.0006721187083977842","null","null"
"pass_int","L. Jackson","QB","BLT","NE","2022-09-25T17:00:00Z","0.5","over","-107","-0.07700821256038648","null","null","under","-127","0.0006286343612335044","null","null"
"pass_td","L. Jackson","QB","BLT","NE","2022-09-25T17:00:00Z","1.5","over","116","-0.05280925925925917","null","null","under","-155","-0.018003921568627512","null","null"
"pass_yd","L. Jackson","QB","BLT","NE","2022-09-25T17:00:00Z","217.5","over","-115","-0.030140538511628345","null","null","under","-117","-0.043936486347465","null","null"
"rush_yd","L. Jackson","QB","BLT","NE","2022-09-25T17:00:00Z","52.5","over","-121","-0.03751071537009665","null","null","under","-112","-0.03830404501901491","null","null"
"recv_yd","M. Andrews","TE","BLT","NE","2022-09-25T17:00:00Z","60.5","over","-115","-0.058703424093350776","null","null","under","-115","-0.011106946817956986","null","null"
"recv_yd","D. Harris","RB","NE","BLT","2022-09-25T17:00:00Z","11.5","over","-112","-0.027361444965496418","null","null","under","-121","-0.04842610921923468","null","null"
"rush_recv_yd","D. Harris","RB","NE","BLT","2022-09-25T17:00:00Z","61.5","over","-114","-0.07998375682134096","null","null","under","-117","0.008114272041140014","null","null"
"rush_yd","D. Harris","RB","NE","BLT","2022-09-25T17:00:00Z","46.5","over","-112","-0.08139032045238564","null","null","under","-118","0.011802213193610966","null","null"
"pass_int","M. Jones","QB","NE","BLT","2022-09-25T17:00:00Z","0.5","over","-134","-0.11724957264957275","null","null","under","-102","0.03964950495049502","null","null"
"pass_td","M. Jones","QB","NE","BLT","2022-09-25T17:00:00Z","1.5","over","105","-0.025156097560975643","null","null","under","-142","-0.04941818181818192","null","null"
"pass_yd","M. Jones","QB","NE","BLT","2022-09-25T17:00:00Z","243.5","over","-116","-0.022968518518518777","null","null","under","-116","-0.05106851851851835","null","null"
"pass_int","B. Mayfield","QB","CAR","NO","2022-09-25T17:00:00Z","0.5","over","-139","-0.10783179916317998","null","null","under","102","0.031200000000000006","null","null"
"pass_td","B. Mayfield","QB","CAR","NO","2022-09-25T17:00:00Z","1.5","over","191","0.03729175257731959","null","null","under","-269","-0.10992439024390255","null","null"
"pass_yd","B. Mayfield","QB","CAR","NO","2022-09-25T17:00:00Z","209.5","over","-116","-0.02624413189814845","null","null","under","-116","-0.047764806998147835","null","null"
"rush_yd","B. Mayfield","QB","CAR","NO","2022-09-25T17:00:00Z","11.5","over","-111","-0.08114806074776182","null","null","under","-121","0.007583083210457309","null","null"
"recv_yd","C. McCaffrey","RB","CAR","NO","2022-09-25T17:00:00Z","39.5","over","-113","-0.09632157904835692","null","null","under","-118","0.024490276753596496","null","null"
"rush_recv_yd","C. McCaffrey","RB","CAR","NO","2022-09-25T17:00:00Z","105.5","over","-116","-0.049578950024958324","null","null","under","-116","-0.02448852755184827","null","null"
"rush_yd","C. McCaffrey","RB","CAR","NO","2022-09-25T17:00:00Z","60.5","over","-115","-0.04675765142107813","null","null","under","-117","-0.027253437136703695","null","null"
"recv_rec","D. Mooney","WR","CHI","HST","2022-09-25T17:00:00Z","3.5","over","-147","-0.19588218623481796","null","null","under","110","0.12455714285714287","null","null"
"recv_yd","D. Mooney","WR","CHI","HST","2022-09-25T17:00:00Z","46.5","over","-116","-0.10376221794000029","null","null","under","-116","0.029643165788000192","null","null"
"recv_rec","D. Montgomery","RB","CHI","HST","2022-09-25T17:00:00Z","2.5","over","106","-0.1011854372932039","null","null","under","-143","0.027278150934979317","null","null"
"recv_yd","D. Montgomery","RB","CHI","HST","2022-09-25T17:00:00Z","15.5","over","-116","-0.014875406304574179","null","null","under","-114","-0.05486613061477408","null","null"
"rush_att","D. Montgomery","RB","CHI","HST","2022-09-25T17:00:00Z","16.5","over","-114","-0.09290958257009346","null","null","under","-117","0.021028687944239732","null","null"
"rush_recv_yd","D. Montgomery","RB","CHI","HST","2022-09-25T17:00:00Z","87.5","over","-115","-0.08600906444166356","null","null","under","-115","0.01627432114291294","null","null"
"rush_yd","D. Montgomery","RB","CHI","HST","2022-09-25T17:00:00Z","66.5","over","-115","-0.10322938508032137","null","null","under","-115","0.03345348527474945","null","null"
"pass_att","J. Fields","QB","CHI","HST","2022-09-25T17:00:00Z","25.5","over","-131","-0.11606955391341994","null","null","under","-103","0.04155845301783234","null","null"
"pass_comp","J. Fields","QB","CHI","HST","2022-09-25T17:00:00Z","16.5","over","107","-0.06649188461115929","null","null","under","-144","-0.006749651582295124","null","null"
"pass_int","J. Fields","QB","CHI","HST","2022-09-25T17:00:00Z","0.5","over","-142","-0.11593553719008265","null","null","under","105","0.04134634146341459","null","null"
"pass_td","J. Fields","QB","CHI","HST","2022-09-25T17:00:00Z","0.5","over","-244","-0.2001003081686047","null","null","under","173","0.12449709161172162","null","null"
"pass_yd","J. Fields","QB","CHI","HST","2022-09-25T17:00:00Z","181.5","over","-112","0.021226781037735676","null","null","under","-120","-0.09490951407272702","null","null"
"rush_yd","J. Fields","QB","CHI","HST","2022-09-25T17:00:00Z","34.5","over","-115","-0.11361763347053416","null","null","under","-115","0.04390027849111422","null","null"
"rush_recv_yd","K. Herbert","RB","CHI","HST","2022-09-25T17:00:00Z","28.5","over","-114","0.026072422959078745","null","null","under","-118","-0.10000102864966309","null","null"
"rush_yd","K. Herbert","RB","CHI","HST","2022-09-25T17:00:00Z","21.5","over","-113","-0.10172774587663425","null","null","under","-119","0.027865578755025044","null","null"
"recv_rec","B. Cooks","WR","HST","CHI","2022-09-25T17:00:00Z","4.5","over","-178","-0.11648776978417275","null","null","under","132","0.04516551724137935","null","null"
"recv_yd","B. Cooks","WR","HST","CHI","2022-09-25T17:00:00Z","60.5","over","-121","-0.040003060060737505","null","null","under","-112","-0.03579546773548137","null","null"
"rush_att","D. Pierce","RB","HST","CHI","2022-09-25T17:00:00Z","14.5","over","-105","-0.13394308764682927","null","null","under","-131","0.05463994020587015","null","null"
"rush_recv_yd","D. Pierce","RB","HST","CHI","2022-09-25T17:00:00Z","70.5","over","-118","-0.12076075152639704","null","null","under","-114","0.04676225219317842","null","null"
"rush_yd","D. Pierce","RB","HST","CHI","2022-09-25T17:00:00Z","58.5","over","-117","-0.10413153066109831","null","null","under","-115","0.030053561557195296","null","null"
"pass_att","D. Mills","QB","HST","CHI","2022-09-25T17:00:00Z","30.5","over","-111","-0.011671563981042632","null","null","under","-123","-0.06597982062780272","null","null"
"pass_comp","D. Mills","QB","HST","CHI","2022-09-25T17:00:00Z","19.5","over","-110","-0.023607110238095363","null","null","under","-120","-0.04565731009090901","null","null"
"pass_int","D. Mills","QB","HST","CHI","2022-09-25T17:00:00Z","0.5","over","106","-0.01613689320388345","null","null","under","-143","-0.05777736625514418","null","null"
"pass_td","D. Mills","QB","HST","CHI","2022-09-25T17:00:00Z","1.5","over","152","0.027274603174603174","null","null","under","-206","-0.09730261437908494","null","null"
"pass_yd","D. Mills","QB","HST","CHI","2022-09-25T17:00:00Z","215.5","over","-116","0.001572222222221753","null","null","under","-116","-0.07572777777777756","null","null"
"recv_rec","N. Collins","WR","HST","CHI","2022-09-25T17:00:00Z","3.5","over","108","-0.09182499999999999","null","null","under","-147","0.015936842105263138","null","null"
"recv_yd","N. Collins","WR","HST","CHI","2022-09-25T17:00:00Z","39.5","over","-117","-0.04880993526967764","null","null","under","-115","-0.02522339313381372","null","null"
"recv_rec","C. Kirk","WR","JAX","LAC","2022-09-25T20:05:00Z","5.5","over","119","0.03737899543378992","null","null","under","-163","-0.11377186311787069","null","null"
"recv_yd","C. Kirk","WR","JAX","LAC","2022-09-25T20:05:00Z","60.5","over","-115","-0.050953856716859036","null","null","under","-117","-0.023042296683138064","null","null"
"recv_rec","E. Engram","TE","JAX","LAC","2022-09-25T20:05:00Z","3.5","over","-124","-0.13631607142857155","null","null","under","-108","0.06352115384615387","null","null"
"recv_yd","E. Engram","TE","JAX","LAC","2022-09-25T20:05:00Z","35.5","over","-116","-0.07604675517689818","null","null","under","-116","0.001925190789201725","null","null"
"rush_att","J. Robinson","RB","JAX","LAC","2022-09-25T20:05:00Z","12.5","over","-109","-0.12813480057224874","null","null","under","-126","0.04906566541015911","null","null"
"rush_recv_yd","J. Robinson","RB","JAX","LAC","2022-09-25T20:05:00Z","63.5","over","-117","-0.07326886266184712","null","null","under","-114","0.0013566226415315796","null","null"
"rush_yd","J. Robinson","RB","JAX","LAC","2022-09-25T20:05:00Z","49.5","over","-117","-0.08401210060981223","null","null","under","-115","0.009948433563693793","null","null"
"recv_rec","M. Jones Jr.","WR","JAX","LAC","2022-09-25T20:05:00Z","3.5","over","-127","-0.13997136563876655","null","null","under","-107","0.06359178743961358","null","null"
"recv_yd","M. Jones Jr.","WR","JAX","LAC","2022-09-25T20:05:00Z","43.5","over","-102","-0.03170157162227727","null","null","under","-128","-0.03463298779964907","null","null"
"recv_rec","T. Etienne","RB","JAX","LAC","2022-09-25T20:05:00Z","2.5","over","103","-0.1692586160832511","null","null","under","-139","0.09505018361380757","null","null"
"recv_yd","T. Etienne","RB","JAX","LAC","2022-09-25T20:05:00Z","16.5","over","-119","-0.0717881411844748","null","null","under","-111","0.002450645689734632","null","null"
"rush_recv_yd","T. Etienne","RB","JAX","LAC","2022-09-25T20:05:00Z","45.5","over","-123","-0.0685189504927965","null","null","under","-110","-0.006834959257700168","null","null"
"rush_yd","T. Etienne","RB","JAX","LAC","2022-09-25T20:05:00Z","24.5","over","-121","-0.13915007894204884","null","null","under","-111","0.06556245907712765","null","null"
"pass_att","T. Lawrence","QB","JAX","LAC","2022-09-25T20:05:00Z","35.5","over","-116","-0.013690908677592595","null","null","under","-116","-0.06039059596759255","null","null"
"pass_comp","T. Lawrence","QB","JAX","LAC","2022-09-25T20:05:00Z","22.5","over","-133","-0.04981545064377679","null","null","under","-101","-0.023487562189054845","null","null"
"pass_int","T. Lawrence","QB","JAX","LAC","2022-09-25T20:05:00Z","0.5","over","-175","-0.1618272727272727","null","null","under","131","0.09255627705627706","null","null"
"pass_td","T. Lawrence","QB","JAX","LAC","2022-09-25T20:05:00Z","1.5","over","100","-0.06964999999999999","null","null","under","-135","-0.004810638297872427","null","null"
"pass_yd","T. Lawrence","QB","JAX","LAC","2022-09-25T20:05:00Z","248.5","over","-110","-0.038400000000000156","null","null","under","-123","-0.03694887892376664","null","null"
"rush_yd","T. Lawrence","QB","JAX","LAC","2022-09-25T20:05:00Z","13.5","over","-118","-0.07737782395614723","null","null","under","-114","0.003382078549447276","null","null"
"recv_rec","Z. Jones","WR","JAX","LAC","2022-09-25T20:05:00Z","3.5","over","111","-0.07713364928909949","null","null","under","-149","0.004806425702811201","null","null"
"recv_yd","Z. Jones","WR","JAX","LAC","2022-09-25T20:05:00Z","35.5","over","-116","-0.06148522342953716","null","null","under","-115","-0.010444395154990627","null","null"
"recv_yd","C. Patterson","RB","ATL","SEA","2022-09-25T20:25:00Z","13.5","over","-125","-0.031794920787173386","null","null","under","-108","-0.04295112619575414","null","null"
"rush_yd","C. Patterson","RB","ATL","SEA","2022-09-25T20:25:00Z","40.5","over","-120","-0.09101021207830873","null","null","under","-112","0.017311064029505996","null","null"
"recv_rec","D. London","WR","ATL","SEA","2022-09-25T20:25:00Z","4.5","over","-148","-0.08601451612903233","null","null","under","109","0.010778947368420999","null","null"
"recv_yd","D. London","WR","ATL","SEA","2022-09-25T20:25:00Z","54.5","over","-118","-0.050711658513421354","null","null","under","-110","-0.014422299889524592","null","null"
"recv_rec","K. Pitts","TE","ATL","SEA","2022-09-25T20:25:00Z","3.5","over","-175","-0.23319999999999996","null","null","under","129","0.16016244541484714","null","null"
"recv_yd","K. Pitts","TE","ATL","SEA","2022-09-25T20:25:00Z","46.5","over","-125","-0.07057887320922224","null","null","under","-108","-0.004237740003192214","null","null"
"pass_int","M. Mariota","QB","ATL","SEA","2022-09-25T20:25:00Z","0.5","over","108","-0.03766923076923073","null","null","under","-145","-0.03493673469387748","null","null"
"pass_td","M. Mariota","QB","ATL","SEA","2022-09-25T20:25:00Z","1.5","over","165","0.057403773584905726","null","null","under","-228","-0.1298914634146342","null","null"
"pass_yd","M. Mariota","QB","ATL","SEA","2022-09-25T20:25:00Z","208.5","over","-117","0.030902479953916595","null","null","under","-115","-0.10501664591860421","null","null"
"rush_yd","M. Mariota","QB","ATL","SEA","2022-09-25T20:25:00Z","30.5","over","-113","-0.0950972058609661","null","null","under","-117","0.025437099873785063","null","null"
"recv_rec","D. Metcalf","WR","SEA","ATL","2022-09-25T20:25:00Z","4.5","over","-153","-0.1636826086956522","null","null","under","113","0.0894633802816901","null","null"
"recv_yd","D. Metcalf","WR","SEA","ATL","2022-09-25T20:25:00Z","53.5","over","-116","-0.04781839218848111","null","null","under","-114","-0.021888161227103242","null","null"
"pass_int","G. Smith","QB","SEA","ATL","2022-09-25T20:25:00Z","0.5","over","-111","-0.01786635071090048","null","null","under","-120","-0.0536545454545454","null","null"
"pass_td","G. Smith","QB","SEA","ATL","2022-09-25T20:25:00Z","1.5","over","138","0.046031932773109296","null","null","under","-187","-0.11776794425087111","null","null"
"pass_yd","G. Smith","QB","SEA","ATL","2022-09-25T20:25:00Z","212.5","over","-114","0.013867869252336185","null","null","under","-118","-0.0879224327688069","null","null"
"rush_yd","G. Smith","QB","SEA","ATL","2022-09-25T20:25:00Z","8.5","over","-117","-0.017731003002476542","null","null","under","-113","-0.051916543444895435","null","null"
"recv_yd","N. Fant","TE","SEA","ATL","2022-09-25T20:25:00Z","21.5","over","-117","-0.06773006953452998","null","null","under","-114","-0.004110230834336259","null","null"
"recv_rec","T. Lockett","WR","SEA","ATL","2022-09-25T20:25:00Z","5.5","over","115","0.0015302325581395548","null","null","under","-157","-0.07753385214007791","null","null"
"recv_yd","T. Lockett","WR","SEA","ATL","2022-09-25T20:25:00Z","57.5","over","-115","-0.07285327994288537","null","null","under","-117","-0.0012390770766368409","null","null"
"recv_yd","A. Dillon","RB","GB","TB","2022-09-25T20:25:00Z","13.5","over","-113","-0.027452418821253932","null","null","under","-119","-0.04637438539441441","null","null"
"recv_rec","A. Jones","RB","GB","TB","2022-09-25T20:25:00Z","3.5","over","-155","-0.2678039215686276","null","null","under","114","0.19266355140186903","null","null"
"recv_yd","A. Jones","RB","GB","TB","2022-09-25T20:25:00Z","28.5","over","-114","-0.1183984723724158","null","null","under","-116","0.04872402213763205","null","null"
"rush_att","A. Jones","RB","GB","TB","2022-09-25T20:25:00Z","12.5","over","116","-0.0989624953209926","null","null","under","-157","0.02510452640968408","null","null"
"rush_recv_yd","A. Jones","RB","GB","TB","2022-09-25T20:25:00Z","84.5","over","-115","-0.13291003871799056","null","null","under","-117","0.058860001103735016","null","null"
"rush_yd","A. Jones","RB","GB","TB","2022-09-25T20:25:00Z","51.5","over","-111","-0.07814151395421326","null","null","under","-120","0.0066470131036855395","null","null"
"pass_att","A. Rodgers","QB","GB","TB","2022-09-25T20:25:00Z","33.5","over","102","0.0400012572277228","null","null","under","-139","-0.11666382410041848","null","null"
"pass_comp","A. Rodgers","QB","GB","TB","2022-09-25T20:25:00Z","23.5","over","100","0.025349999999999984","null","null","under","-136","-0.10165932203389832","null","null"
"pass_int","A. Rodgers","QB","GB","TB","2022-09-25T20:25:00Z","0.5","over","189","0.08637923875432524","null","null","under","-266","-0.15917595628415293","null","null"
"pass_td","A. Rodgers","QB","GB","TB","2022-09-25T20:25:00Z","1.5","over","-117","-0.08367050691244238","null","null","under","-115","0.009616279069767364","null","null"
"pass_yd","A. Rodgers","QB","GB","TB","2022-09-25T20:25:00Z","238.5","over","-108","0.022876923076922906","null","null","under","-125","-0.09763333333333318","null","null"
"rush_yd","A. Rodgers","QB","GB","TB","2022-09-25T20:25:00Z","6.5","over","-111","-0.002593608053157115","null","null","under","-120","-0.06887790200427552","null","null"
"recv_yd","L. Fournette","RB","TB","GB","2022-09-25T20:25:00Z","28.5","over","-112","-0.10283905324169823","null","null","under","-120","0.029166614294036552","null","null"
"rush_att","L. Fournette","RB","TB","GB","2022-09-25T20:25:00Z","16.5","over","-113","-0.06146846901408459","null","null","under","-119","-0.012434507575342368","null","null"
"rush_recv_yd","L. Fournette","RB","TB","GB","2022-09-25T20:25:00Z","103.5","over","-115","-0.10244312072574752","null","null","under","-117","0.028366240469408832","null","null"
"rush_yd","L. Fournette","RB","TB","GB","2022-09-25T20:25:00Z","70.5","over","-125","-0.12624261361528188","null","null","under","-109","0.049169540673710044","null","null"
"pass_comp","T. Brady","QB","TB","GB","2022-09-25T20:25:00Z","23.5","over","-132","0.014991379310344888","null","null","under","-101","-0.08643731343283584","null","null"
"pass_int","T. Brady","QB","TB","GB","2022-09-25T20:25:00Z","0.5","over","-105","-0.07279512195121951","null","null","under","-128","-0.0008035087719298062","null","null"
"pass_td","T. Brady","QB","TB","GB","2022-09-25T20:25:00Z","1.5","over","-138","-0.05833193277310922","null","null","under","101","-0.019012437810945304","null","null"
"pass_yd","T. Brady","QB","TB","GB","2022-09-25T20:25:00Z","246.5","over","-119","0.017017563238356015","null","null","under","-114","-0.0931073209345793","null","null"
"pass_int","K. Murray","QB","ARZ","LA","2022-09-25T20:25:00Z","0.5","over","-104","-0.05485490196078441","null","null","under","-128","-0.016359649122807074","null","null"
"pass_td","K. Murray","QB","ARZ","LA","2022-09-25T20:25:00Z","1.5","over","-111","-0.09126635071090039","null","null","under","-119","0.021821004566210056","null","null"
"pass_yd","K. Murray","QB","ARZ","LA","2022-09-25T20:25:00Z","251.5","over","-110","-0.05834761904761926","null","null","under","-120","-0.010881818181817993","null","null"
"rush_yd","K. Murray","QB","ARZ","LA","2022-09-25T20:25:00Z","25.5","over","-117","-0.05282950171913969","null","null","under","-114","-0.01897969095663188","null","null"
"recv_rec","M. Brown","WR","ARZ","LA","2022-09-25T20:25:00Z","5.5","over","114","0.024963551401869122","null","null","under","-153","-0.09700355731225296","null","null"
"recv_yd","M. Brown","WR","ARZ","LA","2022-09-25T20:25:00Z","56.5","over","-115","-0.06980050059058068","null","null","under","-117","-0.004284471164332504","null","null"
"recv_rec","Z. Ertz","TE","ARZ","LA","2022-09-25T20:25:00Z","4.5","over","-122","-0.1387495495495495","null","null","under","-110","0.06539047619047611","null","null"
"recv_yd","Z. Ertz","TE","ARZ","LA","2022-09-25T20:25:00Z","45.5","over","-115","-0.12012433543720946","null","null","under","-117","0.04609100761030427","null","null"
"recv_yd","A. Robinson II","WR","LA","ARZ","2022-09-25T20:25:00Z","49.5","over","-117","-0.07334750246383864","null","null","under","-115","-0.000662643332348889","null","null"
"recv_yd","C. Kupp","WR","LA","ARZ","2022-09-25T20:25:00Z","98.5","over","-116","-0.018769175941513505","null","null","under","-114","-0.050930367145304134","null","null"
"rush_yd","D. Henderson","RB","LA","ARZ","2022-09-25T20:25:00Z","38.5","over","-116","-0.07011553170868978","null","null","under","-116","-0.003930517921920007","null","null"
"pass_int","M. Stafford","QB","LA","ARZ","2022-09-25T20:25:00Z","0.5","over","-138","-0.1365319327731092","null","null","under","104","0.06650392156862744","null","null"
"pass_td","M. Stafford","QB","LA","ARZ","2022-09-25T20:25:00Z","1.5","over","-168","-0.09326567164179089","null","null","under","124","0.01997142857142864","null","null"
"pass_yd","M. Stafford","QB","LA","ARZ","2022-09-25T20:25:00Z","275.5","over","-116","-0.025501093272222053","null","null","under","-116","-0.048692160972222454","null","null"
"rush_yd","M. Stafford","QB","LA","ARZ","2022-09-25T20:25:00Z","1.5","over","-118","0.0755270580544235","null","null","under","-114","-0.14949132928832093","null","null"
"recv_rec","T. Higbee","TE","LA","ARZ","2022-09-25T20:25:00Z","4.5","over","-133","-0.0764442060085837","null","null","under","-103","-0.0017369458128079218","null","null"
"recv_yd","T. Higbee","TE","LA","ARZ","2022-09-25T20:25:00Z","45.5","over","-118","-0.07421588391844036","null","null","under","-113","0.0024505133823615743","null","null"
"rush_yd","J. Williams","RB","DEN","SF","2022-09-26T00:20:00Z","52.5","over","-118","-0.08205214900063473","null","null","under","-114","0.008017260994036213","null","null"
"rush_yd","M. Gordon III","RB","DEN","SF","2022-09-26T00:20:00Z","39.5","over","-115","-0.06526128452409735","null","null","under","-117","-0.008765074620844748","null","null"
"pass_int","R. Wilson","QB","DEN","SF","2022-09-26T00:20:00Z","0.5","over","-106","-0.06821456310679608","null","null","under","-128","-0.007759649122807022","null","null"
"pass_td","R. Wilson","QB","DEN","SF","2022-09-26T00:20:00Z","1.5","over","109","-0.04642105263157903","null","null","under","-150","-0.03204000000000007","null","null"
"pass_yd","R. Wilson","QB","DEN","SF","2022-09-26T00:20:00Z","237.5","over","-115","-0.051297674418605","null","null","under","-117","-0.022786175115207197","null","null"
"recv_yd","B. Aiyuk","WR","SF","DEN","2022-09-26T00:20:00Z","49.5","over","-115","-0.07087029040753484","null","null","under","-115","0.001130424218464987","null","null"
"recv_yd","D. Samuel","WR","SF","DEN","2022-09-26T00:20:00Z","55.5","over","-115","-0.06437281859692978","null","null","under","-115","-0.005367781280930961","null","null"
"rush_yd","D. Samuel","WR","SF","DEN","2022-09-26T00:20:00Z","35.5","over","-110","-0.12065738675192395","null","null","under","-120","0.05142937027947647","null","null"
"recv_yd","J. Wilson Jr.","RB","SF","DEN","2022-09-26T00:20:00Z","11.5","over","-110","-0.021321662304523592","null","null","under","-120","-0.04792609590572755","null","null"
"rush_recv_yd","J. Wilson Jr.","RB","SF","DEN","2022-09-26T00:20:00Z","71.5","over","-110","-0.10213946192363632","null","null","under","-120","0.032850656385256305","null","null"
"rush_yd","J. Wilson Jr.","RB","SF","DEN","2022-09-26T00:20:00Z","56.5","over","-115","-0.09178467788470246","null","null","under","-117","0.017728910117555063","null","null"
"pass_int","J. Garoppolo","QB","SF","DEN","2022-09-26T00:20:00Z","0.5","over","-113","-0.06621643192488258","null","null","under","-119","-0.007678995433789915","null","null"
"pass_td","J. Garoppolo","QB","SF","DEN","2022-09-26T00:20:00Z","1.5","over","-104","-0.0784529411764705","null","null","under","-129","0.005337554585152837","null","null"
