player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Devin Lloyd,58238,LB,JAX,1,5,5.0,5.0,15,0,118.8,1,1,0,14,4,2.8
Jace Whittaker,50465,CB,ARZ,1,5,5.0,2.5,1,0,95.8,1,2,0,30,15,6.0
Johnathan Abram,34646,S,LV,1,5,5.0,5.0,23,0,87.5,1,1,0,5,1,1.0
Jordan Hicks,9517,LB,MIN,1,10,5.0,5.0,18,0,93.8,2,2,0,13,10,1.3
Ahkello Witherspoon,11821,CB,PIT,1,5,5.0,2.5,25,1,25.0,1,2,0,10,4,2.0
Nik Needham,50356,CB,MIA,1,9,4.5,4.5,17,0,118.8,2,2,0,44,21,4.89
Kyle Hamilton,102684,S,BLT,1,9,4.5,4.5,3,0,93.8,2,2,0,13,7,1.44
Andre Cisco,76641,S,JAX,1,4,4.0,4.0,15,0,118.8,1,1,1,3,1,0.75
Vonn Bell,10695,S,CIN,1,4,4.0,2.0,7,0,64.6,1,2,0,10,4,2.5
Nick Vigil,10721,LB,ARZ,1,4,4.0,4.0,1,0,91.7,1,1,0,6,2,1.5
Justin Simmons,10732,S,DEN,1,4,4.0,4.0,10,0,91.7,1,1,0,6,0,1.5
Jordan Fuller,45326,S,LA,1,4,4.0,4.0,26,0,87.5,1,1,0,5,1,1.25
Darrick Forrest,55087,S,WAS,1,4,4.0,4.0,32,0,118.8,1,1,0,25,14,6.25
Ernest Jones,81399,LB,LA,1,4,4.0,4.0,26,0,91.7,1,1,0,6,2,1.5
Quay Walker,82547,LB,GB,1,4,4.0,4.0,12,0,118.8,1,1,0,22,16,5.5
Jaylinn Hawkins,51423,S,ATL,1,7,3.5,2.3,2,0,86.8,2,3,0,21,9,3.0
De'Vondre Campbell,10749,LB,GB,1,7,3.5,3.5,12,0,89.6,2,2,0,11,18,1.57
A.J. Terrell,55586,CB,ATL,1,3,3.0,3.0,2,0,118.8,1,1,0,21,3,7.0
Donte Jackson,49377,CB,CAR,1,3,3.0,3.0,5,0,118.8,1,1,0,15,1,5.0
Aaron Robinson,50370,CB,NYG,1,3,3.0,3.0,21,0,118.8,1,1,0,20,11,6.67
Rock Ya-Sin,49564,CB,LV,1,3,3.0,3.0,23,0,112.5,1,1,0,11,5,3.67
Kenneth Murray,58099,LB,LAC,1,3,3.0,3.0,27,0,112.5,1,1,0,11,7,3.67
Jack Jones,29050,CB,NE,1,3,3.0,3.0,19,0,118.8,1,1,0,26,5,8.67
Malik Harrison,28081,LB,BLT,1,3,3.0,3.0,3,0,87.5,1,1,0,5,4,1.67
Zaven Collins,77190,LB,ARZ,1,3,3.0,3.0,1,0,79.2,1,1,0,3,6,1.0
Logan Ryan,7864,S,TB,1,3,3.0,3.0,30,0,118.8,1,1,0,17,1,5.67
Tyson Campbell,83217,CB,JAX,1,3,3.0,3.0,15,0,104.2,1,1,0,9,10,3.0
Jonathan Jones,11217,CB,NE,1,6,3.0,2.0,19,0,95.1,2,3,0,27,10,4.5
Adrian Amos,9575,S,GB,1,6,3.0,2.0,12,0,112.5,2,3,1,11,12,1.83
Adrian Phillips,9177,S,NE,1,3,3.0,3.0,19,0,95.8,1,1,0,7,0,2.33
Kamu Grugier-Hill,10842,LB,HST,1,8,2.7,2.0,13,0,95.8,3,4,0,30,25,3.75
Pete Werner,58093,LB,NO,1,5,2.5,2.5,20,0,118.8,2,2,0,31,5,6.2
Jamin Davis,57905,LB,WAS,1,7,2.3,2.3,32,0,118.8,3,3,0,39,28,5.57
Chauncey Gardner-Johnson,49371,CB,PHI,1,4,2.0,2.0,24,0,118.8,2,2,0,27,21,6.75
P.J. Williams,9511,S,NO,1,2,2.0,2.0,20,0,100.0,1,1,0,8,3,4.0
Jaylen Watson,131960,CB,KC,2,2,2.0,2.0,16,0,131.3,1,1,1,6,0,3.0
Coby Bryant,55088,CB,SEA,1,2,2.0,2.0,29,0,158.3,1,1,1,67,41,33.5
Devin White,43089,LB,TB,1,2,2.0,2.0,30,0,118.8,1,1,0,13,10,6.5
Preston Smith,9471,ED,GB,1,2,2.0,2.0,12,0,87.5,1,1,0,5,1,2.5
Zach Cunningham,11812,LB,TEN,1,2,2.0,2.0,31,0,79.2,1,1,0,3,6,1.5
Jordan Poyer,8000,S,BUF,1,2,2.0,2.0,4,0,122.9,1,1,1,4,0,2.0
Cody Barton,50727,LB,SEA,1,2,2.0,2.0,29,0,91.7,1,1,0,6,9,3.0
Willie Gay Jr.,57987,LB,KC,2,13,1.9,1.9,16,0,103.6,7,7,0,62,61,4.77
Byron Murphy Jr.,44027,CB,ARZ,1,3,1.5,1.5,1,0,127.1,2,2,1,10,8,3.33
Tae Crowder,35774,LB,NYG,1,1,1.0,1.0,21,0,118.8,1,1,0,31,27,31.0
Levi Wallace,25445,CB,PIT,1,1,1.0,1.0,25,0,87.5,1,1,0,5,1,5.0
Asante Samuel Jr.,76625,CB,LAC,1,1,1.0,1.0,27,0,116.7,1,1,0,12,8,12.0
Elijah Lee,11987,LB,KC,1,1,1.0,1.0,16,0,118.8,1,1,0,22,27,22.0
Jahlani Tavai,51055,LB,NE,1,1,1.0,1.0,19,0,100.0,1,1,0,8,4,8.0
Elandon Roberts,10848,LB,MIA,1,1,1.0,1.0,17,0,87.5,1,1,0,5,9,5.0
Elijah Campbell,49190,S,MIA,1,2,1.0,1.0,17,0,110.4,2,2,0,21,3,10.5
Quandre Diggs,9633,S,SEA,1,1,1.0,1.0,29,0,79.2,1,1,0,3,0,3.0
