player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Larry Borom,59879,T,CHI,3,100.0,1,6,66.1,81.2,59.4,0,0,49,100.0,100.0,100.0,1,0,0,88,0,0,7,88,49,49,0,81,39,0
Jordan Meredith,60235,G,LV,4,100.0,0,23,84.0,80.0,79.5,0,1,41,100.0,100.0,98.8,0,1,0,88,0,16,0,88,42,42,72,0,46,0
Devin Cochran,41198,T,CIN,3,100.0,0,7,61.0,61.8,56.3,1,0,57,100.0,100.0,99.1,0,1,0,86,0,0,0,86,62,62,0,86,24,0
Jimmy Morrissey,41626,C,HST,3,100.0,0,13,70.7,85.6,65.3,0,0,42,100.0,100.0,100.0,0,0,0,86,86,0,0,86,45,45,0,0,41,0
Greg Long,41334,G,ARZ,3,100.0,0,1,53.3,53.7,51.8,1,4,56,100.0,100.0,95.5,1,5,0,86,8,63,0,86,58,58,14,0,28,1
James Hudson,59854,T,CLV,3,100.0,0,8,58.1,59.9,53.5,0,3,50,100.0,100.0,97.0,0,3,0,85,0,0,13,85,54,54,0,72,31,0
Cam Erving,9452,T,CAR,3,100.0,0,5,63.5,69.5,63.2,0,4,47,100.0,100.0,95.7,1,4,0,85,0,0,50,85,48,48,0,35,37,0
Christian DiLauro,46976,T,TEN,3,100.0,0,31,66.1,58.0,77.0,0,3,50,100.0,100.0,95.0,1,4,1,85,0,0,37,85,54,54,0,48,31,0
Caleb Jones,59747,T,GB,3,100.0,0,12,85.0,80.2,84.2,0,1,41,100.0,100.0,98.8,0,1,0,84,0,0,84,84,45,45,0,0,39,0
John Simpson,41715,G,LV,4,100.0,0,23,54.4,56.6,53.1,2,3,51,100.0,100.0,95.1,0,5,0,84,0,84,0,84,53,53,0,0,31,0
Michael Deiter,38554,C,MIA,3,100.0,0,17,63.1,53.5,65.4,0,2,55,100.0,100.0,98.2,0,2,0,83,83,0,0,83,56,56,0,0,27,0
Aaron Stinnie,28653,G,TB,2,100.0,0,30,49.4,67.3,50.1,2,2,42,100.0,100.0,95.2,1,4,0,83,0,14,0,83,43,43,69,0,40,0
Sean Rhyan,72009,G,GB,3,100.0,0,12,56.8,40.2,60.4,0,1,41,100.0,100.0,98.8,0,1,0,83,0,0,0,83,45,45,83,0,38,0
Hroniss Grasu,9504,C,LV,3,100.0,0,23,68.5,63.2,68.3,0,1,35,100.0,100.0,98.6,0,1,0,82,82,0,0,82,38,38,0,0,44,0
Keith Ismael,41878,C,WAS,2,100.0,0,32,69.3,46.9,77.3,0,3,56,100.0,100.0,95.5,0,4,1,82,82,0,0,82,59,59,0,0,23,0
Badara Traore,82001,T,JAX,2,100.0,0,15,51.2,62.6,34.7,0,1,54,100.0,100.0,99.1,0,1,0,82,0,0,82,82,58,58,0,0,24,0
James Ferentz,9258,G,NE,3,100.0,0,19,59.1,69.8,59.8,0,1,56,100.0,100.0,97.3,1,2,1,81,28,16,0,81,57,57,37,0,24,0
Greg Eiland,41341,G,SEA,3,100.0,1,29,65.1,76.8,57.2,0,1,47,100.0,100.0,98.9,2,1,0,81,0,43,0,81,52,52,21,17,29,0
Nick Bowers,36271,TE,LV,4,66.4,0,23,50.7,62.3,53.3,0,1,6,12.8,16.3,91.7,1,1,0,81,0,0,0,122,8,49,0,0,73,109
Michael Niese,108444,G,DEN,3,100.0,0,10,79.1,75.0,76.5,0,3,49,100.0,100.0,96.9,0,3,0,81,0,0,0,81,52,52,81,0,29,0
Jon Runyan,36661,G,GB,3,100.0,0,12,67.4,81.2,60.3,0,1,44,100.0,100.0,98.9,0,1,0,80,0,80,0,80,46,46,0,0,34,0
Michael Jordan,28021,G,CAR,3,100.0,0,5,59.3,47.0,61.9,1,3,46,100.0,100.0,95.7,0,4,0,79,0,31,0,79,47,47,48,0,32,0
Brady Christensen,51985,G,CAR,3,100.0,0,5,77.3,85.0,70.0,0,1,52,100.0,100.0,99.0,0,1,0,78,0,66,12,78,53,53,0,0,25,0
John Molchon,46921,C,TB,3,100.0,0,30,63.9,83.2,56.6,0,1,43,100.0,100.0,98.8,0,1,0,78,63,12,0,78,47,47,3,0,31,0
Andrew Rupcich,156082,G,TEN,3,100.0,0,31,44.0,63.0,38.3,2,0,49,100.0,100.0,98.0,1,2,0,78,0,27,0,78,51,51,14,37,27,0
Nicholas Petit-Frere,82003,T,TEN,3,100.0,0,31,57.0,76.9,54.7,0,2,46,100.0,100.0,97.8,2,2,0,78,0,0,33,78,48,48,0,45,30,0
Zachary Thomas,43641,G,CHI,3,100.0,0,6,61.7,36.2,67.1,0,2,38,100.0,100.0,94.7,0,3,1,77,0,77,0,77,40,40,0,0,37,0
Arlington Hambright,60003,T,NE,3,100.0,0,19,52.4,55.4,47.9,1,3,46,100.0,100.0,95.7,0,4,0,77,0,27,36,77,48,48,14,0,29,0
Nick Allegretti,39268,G,KC,3,100.0,0,16,72.7,86.0,72.7,0,0,55,100.0,100.0,100.0,1,0,0,77,14,38,0,77,57,57,24,0,20,1
Grant Hermanns,40648,T,NYJ,3,100.0,0,22,67.4,75.1,66.9,1,0,42,100.0,100.0,98.8,1,1,0,77,0,0,77,77,47,47,0,0,30,0
Dohnovan West,100546,C,SF,3,100.0,0,28,49.5,43.4,50.4,1,1,40,100.0,100.0,97.5,0,2,0,77,65,0,0,77,43,43,12,0,34,0
James Daniels,45576,G,PIT,3,100.0,0,25,66.4,47.1,73.3,1,1,49,100.0,100.0,95.9,1,3,1,77,0,0,0,77,57,57,77,0,20,0
Mason Cole,45547,C,PIT,3,100.0,0,25,59.0,55.5,59.3,0,4,49,100.0,100.0,95.9,0,4,0,77,77,0,0,77,57,57,0,0,20,0
Chukwuma Okorafor,46302,T,PIT,3,100.0,0,25,77.8,84.0,77.3,0,0,49,100.0,100.0,100.0,1,0,0,77,0,0,0,77,57,57,0,77,20,0
Justin Herron,46271,T,NE,2,100.0,0,19,56.1,85.4,38.8,0,0,53,100.0,100.0,98.1,2,1,1,77,0,0,63,77,55,55,0,14,22,0
William Sherman,59662,G,NE,3,100.0,0,19,77.3,74.8,75.0,0,1,44,100.0,100.0,98.9,0,1,0,76,0,31,0,76,44,44,21,24,32,0
Lamont Gaillard,46618,G,CIN,2,100.0,0,7,45.2,40.0,46.0,1,1,50,100.0,100.0,98.0,1,2,0,76,30,0,0,76,52,52,46,0,24,0
Cole Strange,22976,G,NE,3,100.0,0,19,65.6,78.3,64.8,1,1,51,100.0,100.0,98.0,1,2,0,76,0,76,0,76,53,53,0,0,23,0
Wes Martin,46087,G,WAS,4,100.0,0,32,66.5,62.8,65.4,0,1,47,100.0,100.0,98.9,0,1,0,75,5,0,0,75,52,52,70,0,23,0
Chuma Edoga,46232,T,NYJ,3,100.0,0,22,85.9,75.7,90.2,2,0,50,100.0,100.0,98.0,0,2,0,75,0,0,75,75,52,52,0,0,23,0
Jack Snyder,41119,C,LA,3,100.0,0,26,50.3,27.4,56.1,1,4,37,100.0,100.0,90.5,0,6,1,74,16,0,0,74,39,39,58,0,35,0
Justin McCray,9234,G,HST,3,100.0,0,13,67.5,77.9,61.7,0,0,37,100.0,100.0,100.0,1,0,0,74,0,49,0,74,41,41,25,0,33,0
Lachavious Simmons,20919,G,CHI,3,100.0,0,6,92.7,77.2,92.1,0,0,36,100.0,100.0,100.0,1,0,0,74,0,60,14,74,38,38,0,0,36,0
Deonte Brown,41457,G,CAR,3,100.0,0,5,47.3,54.6,43.6,0,0,45,100.0,100.0,97.8,0,1,1,74,0,30,0,74,48,48,44,0,26,0
Connor McGovern,41714,G,DAL,3,100.0,0,9,79.4,71.5,77.1,0,2,35,100.0,100.0,97.1,0,2,0,73,7,0,0,73,38,38,66,0,35,0
Calvin Anderson,46247,T,DEN,3,100.0,0,10,77.3,72.6,78.0,1,0,45,100.0,100.0,98.9,0,1,0,73,0,0,32,73,49,49,0,41,24,0
Andre James,47058,C,LV,4,100.0,0,23,52.3,34.3,56.6,1,3,42,100.0,100.0,95.2,0,4,0,73,73,0,0,73,43,43,0,0,30,0
Dylan Cook,91689,T,TB,3,100.0,0,30,54.0,72.8,37.0,1,0,40,100.0,100.0,96.2,1,2,1,73,0,0,73,73,44,44,0,0,29,0
Dennis Daley,60063,T,CAR,2,100.0,0,5,68.7,68.8,74.4,0,3,42,100.0,100.0,94.0,1,4,1,73,0,0,35,73,44,44,0,38,29,0
Josh Wells,8968,T,TB,2,100.0,1,30,75.4,70.6,74.8,0,2,37,100.0,100.0,97.3,1,2,0,72,0,0,61,72,38,38,0,11,34,0
Austen Pleasants,37066,T,CAR,2,100.0,0,5,65.2,58.2,68.7,0,3,44,100.0,100.0,94.3,0,4,1,72,0,0,0,72,47,47,0,72,25,0
Ja'Wuan James,8654,T,BLT,3,100.0,0,3,53.5,43.9,57.2,0,3,41,100.0,100.0,96.3,0,3,0,72,0,0,72,72,42,42,0,0,30,0
A.J. Cann,9500,G,HST,3,100.0,0,13,59.7,55.2,59.4,0,0,34,100.0,100.0,100.0,0,0,0,72,0,0,0,72,38,38,72,0,34,0
Adam Pankey,12114,C,MIA,3,100.0,0,17,74.8,74.8,72.6,1,0,42,100.0,100.0,98.8,0,1,0,72,48,15,0,72,42,42,9,0,30,0
Dakoda Shepley,66937,C,SEA,3,100.0,0,29,68.5,72.0,66.3,0,0,43,100.0,100.0,100.0,0,0,0,72,72,0,0,72,48,48,0,0,24,0
Timon Parris,31698,T,MIN,3,100.0,0,18,52.0,57.5,52.2,0,1,52,100.0,100.0,93.3,2,4,3,71,0,0,44,71,54,54,0,27,17,0
Robert Hainsey,59980,C,TB,3,100.0,0,30,57.1,78.9,51.2,0,1,36,100.0,100.0,98.6,0,1,0,71,71,0,0,71,38,38,0,0,33,0
Michael Schofield III,8730,G,CHI,3,100.0,0,6,81.8,85.0,76.3,0,1,45,100.0,100.0,98.9,0,1,0,71,0,0,0,71,46,46,71,0,25,0
Cole Fotheringham,84070,TE,LV,4,65.1,0,23,42.8,63.9,48.0,1,0,5,11.9,13.6,90.0,0,1,0,71,0,0,0,109,6,44,0,0,65,77
Obinna Eze,59837,T,DET,3,100.0,0,11,50.3,71.2,26.7,1,1,51,100.0,100.0,96.1,0,3,1,71,0,0,42,71,54,54,0,29,17,0
Josh Myers,59992,C,GB,3,100.0,0,12,85.1,61.2,87.9,0,0,38,100.0,100.0,100.0,0,0,0,70,70,0,0,70,40,40,0,0,30,0
Ian Book,40216,QB,NO,3,41.7,0,20,74.3,,60.0,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,168,0,91,0,0,70,0
Ryan Van Demark,55113,T,IND,3,100.0,0,14,74.5,64.5,78.8,0,2,41,100.0,100.0,95.1,1,3,1,70,0,0,0,70,43,43,0,70,27,0
Dillon Radunz,30551,T,TEN,3,100.0,1,31,42.9,38.8,66.3,0,2,40,100.0,100.0,97.5,3,2,0,70,0,16,0,70,43,43,21,33,27,0
Alec Lindstrom,58532,C,DAL,2,100.0,0,9,64.2,55.4,72.2,0,2,39,100.0,100.0,97.4,1,2,0,70,70,0,0,70,42,42,0,0,28,0
Max Scharping,46961,G,HST,3,100.0,0,13,65.4,76.7,59.6,0,0,36,100.0,100.0,97.2,0,1,1,70,0,29,0,70,39,39,41,0,31,0
Cam Jurgens,84014,C,PHI,2,100.0,0,24,86.9,66.5,90.7,0,1,31,100.0,100.0,98.4,2,1,0,69,69,0,0,69,34,34,0,0,35,0
Lance McCutcheon,61478,WR,LA,3,43.1,0,26,83.2,,54.9,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,160,0,91,0,0,69,0
Le'Raven Clark,10716,T,PHI,2,100.0,0,24,77.8,87.6,67.7,0,1,35,100.0,100.0,98.6,0,1,0,69,0,0,63,69,37,37,0,6,32,0
Walker Little,52287,T,JAX,3,100.0,0,15,63.2,73.4,51.0,0,1,44,100.0,100.0,96.6,0,2,1,69,0,0,0,69,47,47,0,69,22,0
Bamidele Olaseni,98669,T,LV,4,100.0,0,23,49.6,26.2,59.5,1,2,29,100.0,100.0,91.4,0,4,1,68,0,0,68,68,29,29,0,0,39,0
Geron Christian Sr.,46375,T,KC,3,100.0,0,16,53.5,59.3,43.4,0,0,47,100.0,100.0,97.9,0,1,1,68,0,0,52,68,49,49,0,16,19,0
Tytus Howard,25472,T,HST,3,100.0,0,13,71.0,80.1,64.1,0,0,29,100.0,100.0,100.0,0,0,0,67,0,0,0,67,33,33,0,67,34,0
Garrett McGhin,46165,G,NYG,1,100.0,0,21,57.7,58.9,55.3,0,3,38,100.0,100.0,96.1,0,3,0,67,3,31,0,67,41,41,0,33,26,0
Greg Van Roten,7746,G,BUF,2,100.0,0,4,79.2,64.2,80.2,0,0,37,100.0,100.0,100.0,0,0,0,67,26,0,0,67,40,40,41,0,27,0
Chris Glaser,62780,C,NYJ,3,100.0,0,22,63.2,71.7,59.3,0,0,40,100.0,100.0,100.0,0,0,0,67,40,27,0,67,44,44,0,0,23,0
Tyler Smith,98385,G,DAL,2,100.0,0,9,55.4,73.6,57.0,1,0,30,100.0,100.0,98.3,3,1,0,66,0,66,0,66,33,33,0,0,33,0
Tre'Vour Wallace-Simms,41855,G,HST,3,100.0,0,13,71.4,88.1,63.5,0,0,34,100.0,100.0,100.0,0,0,0,66,0,35,0,66,35,35,31,0,31,0
Ikem Ekwonu,98286,T,CAR,3,100.0,0,5,64.0,64.6,60.0,1,0,44,100.0,100.0,94.3,0,3,2,66,0,0,66,66,45,45,0,0,21,0
Sebastian Gutierrez,156152,T,DEN,3,100.0,0,10,50.6,36.3,67.4,0,4,36,100.0,100.0,94.4,1,4,0,65,0,0,0,65,38,38,0,65,27,0
Brandon Scherff,9438,G,JAX,2,100.0,0,15,86.7,79.3,82.6,0,0,36,100.0,100.0,100.0,0,0,0,65,0,0,0,65,38,38,65,0,27,0
Cam Robinson,11789,T,JAX,2,100.0,0,15,51.4,62.1,49.8,0,5,36,100.0,100.0,93.1,1,5,0,65,0,0,65,65,38,38,0,0,27,0
Ed Ingram,59819,G,MIN,2,100.0,0,18,83.4,54.8,87.3,1,0,38,100.0,100.0,96.1,0,2,1,64,0,0,0,64,39,39,64,0,25,0
Eric Smith,46987,T,NYG,3,100.0,0,21,51.0,39.7,62.1,0,5,47,100.0,100.0,94.7,1,5,0,64,0,0,0,64,50,50,0,64,14,0
Ben Bredeson,27305,C,NYG,1,100.0,0,21,88.8,68.9,91.5,0,0,38,100.0,100.0,100.0,0,0,0,64,64,0,0,64,41,41,0,0,23,0
Danny Pinter,47339,C,IND,3,100.0,0,14,62.0,58.7,61.7,0,0,38,100.0,100.0,97.4,0,1,1,64,45,0,0,64,40,40,19,0,24,0
Prince Tega Wanogho,44820,T,KC,3,100.0,0,16,61.8,63.3,57.5,0,2,41,100.0,100.0,97.6,0,2,0,64,0,0,34,64,42,42,0,30,22,0
Chaz Green,9524,G,PIT,2,100.0,0,25,54.4,60.1,49.4,1,0,37,100.0,100.0,98.6,0,1,0,64,0,33,31,64,39,39,0,0,25,0
Isaac Alarcon,117754,T,DAL,3,100.0,1,9,39.1,42.5,44.1,1,1,42,100.0,100.0,97.6,2,2,0,64,0,33,31,64,43,43,0,0,21,0
J.P. Holtz,11062,TE,NO,3,79.7,0,20,56.3,69.5,59.9,0,0,9,36.0,40.7,100.0,1,0,0,63,0,0,0,79,11,27,0,0,52,73
Sean Harlow,11891,C,ARZ,3,100.0,0,1,76.8,79.1,74.7,0,0,38,100.0,100.0,100.0,0,0,0,63,63,0,0,63,40,40,0,0,23,0
Logan Bruss,60251,G,LA,2,100.0,0,26,51.5,2.6,69.3,1,2,35,100.0,100.0,90.0,0,5,2,63,0,0,0,63,37,37,63,0,26,0
Thayer Munford,59994,T,LV,2,100.0,0,23,61.8,72.3,49.6,0,4,37,100.0,100.0,94.6,0,4,0,62,0,0,0,62,40,40,0,62,22,0
Vederian Lowe,59741,T,MIN,3,100.0,0,18,53.6,54.4,48.8,1,4,45,100.0,100.0,92.2,0,6,1,62,0,0,31,62,46,46,0,31,16,0
Landen Akers,42212,WR,LA,3,45.9,0,26,52.9,,61.7,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,135,0,73,0,0,62,2
Michael Onwenu,27357,T,NE,2,100.0,0,19,68.8,84.4,54.1,0,1,43,100.0,100.0,98.8,1,1,0,62,0,0,0,62,44,44,25,37,18,0
Bryce Perkins,35299,QB,LA,3,43.3,0,26,71.2,,60.0,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,141,0,72,0,0,61,0
Tyler Shatley,9257,C,JAX,2,100.0,0,15,53.3,57.3,51.0,1,0,37,100.0,100.0,98.6,0,1,0,61,36,25,0,61,39,39,0,0,22,0
Beau Benzschawel,46801,G,JAX,3,100.0,0,15,53.7,53.1,51.7,0,1,47,100.0,100.0,96.8,0,2,1,61,0,0,0,61,51,51,61,0,10,0
Nathan Gilliam,25105,C,CIN,1,100.0,0,7,48.1,23.8,60.4,1,1,42,100.0,100.0,97.6,0,2,0,60,0,0,0,60,44,44,60,0,16,0
Tyron Johnson,34427,WR,LV,4,39.7,0,23,61.1,,31.3,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,151,0,91,0,0,60,0
Darian Kinnard,51789,T,KC,3,100.0,0,16,57.0,47.8,61.2,2,3,37,100.0,100.0,93.2,0,5,0,60,0,0,0,60,37,37,0,60,23,0
Kyle Trask,39987,QB,TB,3,43.8,0,30,74.8,,60.0,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,137,0,77,0,0,60,0
Noah Togiai,47282,TE,PHI,3,54.1,0,24,60.3,78.0,59.9,0,0,8,14.5,15.3,100.0,0,0,0,59,0,0,0,109,9,59,0,0,50,68
Khalique Washington,98704,G,NO,3,100.0,0,20,22.1,22.0,26.5,0,2,27,100.0,100.0,96.3,1,2,0,59,0,0,0,59,31,31,59,0,28,0
Matt Nelson,48584,T,DET,2,100.0,1,11,67.6,61.7,68.9,0,2,33,100.0,100.0,97.0,1,2,0,59,0,0,0,59,34,34,0,59,25,0
Simi Fehoko,84424,WR,DAL,3,48.8,0,9,60.1,,47.3,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,121,0,62,0,0,59,2
Josh Sokol,108801,C,MIN,3,100.0,0,18,69.0,62.4,70.4,1,2,42,100.0,100.0,96.4,0,3,0,58,58,0,0,58,43,43,0,0,15,0
Mike Harley,61423,WR,CLV,3,40.8,0,8,53.1,,51.6,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,142,0,84,0,0,58,0
Wyatt Davis,59993,G,MIN,3,100.0,0,18,64.4,69.4,59.9,0,0,42,100.0,100.0,97.6,0,1,1,58,0,31,0,58,43,43,27,0,15,0
Desmond Noel,41776,G,CIN,2,100.0,0,7,54.0,64.7,57.5,0,2,30,100.0,100.0,96.7,1,2,0,58,0,0,0,58,34,34,58,0,24,0
Cody Whitehair,10690,G,CHI,3,100.0,0,6,76.8,88.0,69.4,0,0,35,100.0,100.0,100.0,0,0,0,57,0,57,0,57,35,35,0,0,22,0
Jake Ferguson,61081,TE,DAL,3,62.0,0,9,82.3,67.1,69.7,0,1,7,17.5,18.6,92.9,0,1,0,57,0,0,0,92,8,43,0,0,49,79
Sam Mustipher,13026,C,CHI,3,100.0,0,6,77.1,50.8,82.8,1,0,35,100.0,100.0,98.6,0,1,0,57,57,0,0,57,35,35,0,0,22,0
Braxton Jones,60092,T,CHI,3,100.0,0,6,74.6,75.5,71.0,2,1,35,100.0,100.0,95.7,0,3,0,57,0,0,57,57,35,35,0,0,22,0
Zion Johnson,99681,G,LAC,3,100.0,0,27,59.8,55.3,66.3,0,1,30,100.0,100.0,98.3,1,1,0,57,0,0,0,57,33,33,57,0,24,0
Creed Humphrey,59996,C,KC,3,100.0,0,16,81.5,78.7,88.4,0,0,37,100.0,100.0,100.0,1,0,0,56,56,0,0,56,39,39,0,0,17,0
Trey Smith,62960,G,KC,3,100.0,1,16,68.2,66.8,75.2,0,2,37,100.0,100.0,97.3,1,2,0,56,0,0,0,56,39,39,56,0,17,0
Orlando Brown Jr.,46227,T,KC,3,100.0,0,16,68.5,69.7,64.3,0,2,37,100.0,100.0,97.3,0,2,0,56,0,0,56,56,39,39,0,0,17,0
Jordan Love,40306,QB,GB,3,38.6,0,12,63.7,,60.0,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,145,0,86,0,0,56,0
Kevin Dotson,46735,G,PIT,2,100.0,0,25,50.7,76.6,47.8,0,0,33,100.0,100.0,97.0,1,1,1,56,0,56,0,56,39,39,0,0,17,0
Joe Thuney,10712,G,KC,3,100.0,0,16,89.6,71.6,90.6,0,2,37,100.0,100.0,97.3,0,2,0,56,0,56,0,56,39,39,0,0,17,0
Andrew Wylie,12333,T,KC,3,100.0,1,16,46.8,71.3,33.5,1,0,37,100.0,100.0,98.6,2,1,0,56,0,0,0,56,39,39,0,55,17,1
Austin Blythe,10882,C,SEA,3,100.0,0,29,65.9,83.3,59.4,0,0,35,100.0,100.0,100.0,0,0,0,55,55,0,0,55,38,38,0,0,17,0
Cody Ford,39805,G,ARZ,3,100.0,0,1,68.9,81.9,70.1,0,0,32,100.0,100.0,100.0,1,0,0,55,0,39,0,55,35,35,16,0,20,0
Colby Parkinson,52266,TE,SEA,3,51.9,0,29,58.8,68.1,69.2,0,0,9,17.0,15.3,100.0,0,0,0,54,0,0,0,104,9,59,0,0,45,77
Cethan Carter,47149,TE,MIA,3,62.8,0,17,64.5,74.2,72.0,0,0,13,29.5,28.9,92.3,0,1,1,54,0,0,0,86,13,45,0,0,41,51
Samuel Cosmi,60114,T,WAS,2,100.0,0,32,76.1,76.5,83.9,0,0,33,100.0,100.0,100.0,1,0,0,54,0,0,0,54,36,36,0,54,18,0
MyCole Pruitt,9576,TE,ATL,3,72.0,0,2,75.4,63.1,67.4,0,1,13,40.6,38.2,96.2,1,1,0,54,0,0,0,75,13,34,0,0,41,57
Isaiah Zuber,26884,WR,LV,4,47.0,0,23,50.9,,53.0,0,0,0,0.0,0.0,,1,0,0,54,0,0,0,115,0,61,0,0,54,2
Jimmy Murray,54483,C,BLT,3,100.0,0,3,42.2,65.8,43.1,0,1,33,100.0,100.0,98.5,1,1,0,54,25,0,0,54,34,34,29,0,20,0
Derek Schweiger,59750,T,NO,2,100.0,0,20,51.4,25.2,59.7,1,1,25,100.0,100.0,96.0,0,2,0,53,0,53,0,53,29,29,0,0,24,0
Isaiah Prince,47019,T,CIN,1,100.0,0,7,64.6,63.3,62.5,0,1,29,100.0,100.0,91.4,0,3,2,53,0,0,53,53,30,30,0,0,23,0
Ethan Pocic,11813,C,CLV,2,100.0,0,8,69.5,68.3,69.0,0,0,30,100.0,100.0,100.0,1,0,0,53,53,0,0,53,33,33,0,0,20,0
Mike Horton,25577,G,CAR,3,100.0,0,5,59.4,82.9,49.6,0,0,32,100.0,100.0,100.0,0,0,0,52,0,46,0,52,33,33,6,0,19,0
Evan Neal,99063,T,NYG,2,100.0,0,21,55.9,46.5,61.1,0,3,36,100.0,100.0,95.8,0,3,0,52,0,0,0,52,37,37,0,52,15,0
Mark Glowinski,9567,G,NYG,2,100.0,0,21,65.5,82.1,55.8,0,1,36,100.0,100.0,98.6,0,1,0,52,0,0,0,52,37,37,52,0,15,0
Isaiah Williams,11467,G,NYJ,2,100.0,0,22,55.9,85.9,56.2,0,0,28,100.0,100.0,100.0,2,0,0,52,0,36,0,52,31,31,16,0,21,0
Roderick Johnson,11915,T,KC,3,100.0,0,16,43.5,53.6,31.9,0,1,32,100.0,100.0,98.4,0,1,0,52,0,0,30,52,33,33,0,22,19,0
Cesar Ruiz,59857,G,NO,3,100.0,0,20,76.2,70.5,73.8,0,1,27,100.0,100.0,98.1,1,1,0,52,0,0,0,52,29,29,52,0,23,0
Andy Isabella,47448,WR,ARZ,3,33.1,0,1,71.6,,62.9,0,0,0,0.0,0.0,,2,0,0,52,0,0,0,157,0,105,0,0,52,0
Luke Farrell,42353,TE,JAX,4,56.5,0,15,53.5,48.2,43.4,0,0,5,11.6,14.9,100.0,0,0,0,52,0,0,0,92,7,47,0,0,45,73
Desmond Ridder,55086,QB,ATL,3,42.1,0,2,70.9,,60.0,0,0,0,0.0,0.0,,2,0,0,51,0,0,0,121,0,68,0,0,51,0
Colby Gossett,46673,G,ATL,2,100.0,0,2,78.9,77.0,75.8,0,0,32,100.0,100.0,100.0,0,0,0,51,0,0,0,51,36,36,51,0,15,0
David Wells,34985,TE,TEN,2,76.1,0,31,46.6,49.3,51.1,0,0,13,44.8,44.8,92.3,0,1,1,51,0,0,0,67,13,29,0,0,38,57
Ja'Tyre Carter,78432,G,CHI,3,100.0,0,6,62.1,48.3,63.3,1,0,20,100.0,100.0,97.5,0,1,0,51,0,0,0,51,22,22,51,0,29,0
Rick Leonard,44802,T,ATL,2,100.0,0,2,43.0,54.5,42.7,1,0,32,100.0,100.0,98.4,2,1,0,51,0,0,51,51,36,36,0,0,15,0
Richard Rodgers,8733,TE,PHI,3,83.6,0,24,60.3,77.2,53.1,0,0,9,47.4,47.4,100.0,2,0,0,51,0,0,0,61,9,19,0,0,42,60
Matt Sokol,47123,TE,NE,3,51.5,0,19,43.5,73.9,49.7,0,0,3,6.1,5.9,100.0,1,0,0,51,0,0,0,99,3,51,0,0,48,88
Jalen Mayfield,81725,G,ATL,2,100.0,0,2,72.3,29.4,88.0,3,2,32,100.0,100.0,92.2,1,5,0,51,0,51,0,51,36,36,0,0,15,0
Jawaan Taylor,41665,T,JAX,2,100.0,0,15,55.3,83.2,36.6,0,0,28,100.0,100.0,100.0,0,0,0,51,0,0,0,51,30,30,0,51,21,0
Storm Norton,12188,T,LAC,3,100.0,0,27,58.0,69.7,46.1,0,0,26,100.0,100.0,100.0,1,0,0,51,0,0,15,51,31,31,0,36,20,0
Germain Ifedi,10665,T,ATL,2,100.0,0,2,52.3,49.5,52.2,0,1,32,100.0,100.0,98.4,0,1,0,51,0,0,0,51,36,36,0,51,15,0
Cedric Ogbuehi,9454,T,HST,2,100.0,0,13,85.2,78.1,85.9,0,0,24,100.0,100.0,100.0,0,0,0,50,0,0,29,50,24,24,0,21,26,0
Troy Fumagalli,47333,TE,SF,3,53.8,0,28,62.6,70.2,67.8,0,0,1,2.4,2.3,100.0,0,0,0,50,0,0,0,93,1,44,0,0,49,57
Chase Allen,39988,TE,CHI,3,61.7,0,6,63.9,67.6,75.5,0,1,7,18.4,18.4,92.9,0,1,0,50,0,0,0,81,7,38,0,0,43,69
Bernhard Seikovits,143797,TE,ARZ,3,59.5,0,1,46.6,67.7,51.3,0,0,12,27.3,27.7,100.0,0,0,0,50,0,0,0,84,13,47,0,0,37,49
Deon Cain,13597,WR,PHI,3,36.8,0,24,63.1,,64.3,0,0,0,0.0,0.0,,2,0,0,49,0,0,0,133,0,84,0,0,49,1
Drew Desjarlais,156097,G,NE,3,100.0,0,19,53.1,63.1,58.3,0,1,25,100.0,100.0,98.0,1,1,0,49,0,35,0,49,25,25,14,0,24,0
Casey Tucker,46376,G,DEN,2,100.0,0,10,40.8,30.0,44.5,1,0,28,100.0,100.0,98.2,0,1,0,49,17,30,0,49,31,31,2,0,18,0
Rasheed Walker,81798,T,GB,1,100.0,0,12,71.5,83.6,57.5,0,0,33,100.0,100.0,100.0,0,0,0,49,0,0,0,49,35,35,0,49,14,0
Joe Haeg,10789,T,PIT,1,100.0,0,25,70.4,75.6,64.5,0,1,31,100.0,100.0,98.4,0,1,0,49,0,0,0,49,32,32,0,49,17,0
