player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Chris Jones,10671,DI,KC,2,0,0,,0,0,16,,61.1,72.1,64.2,57.3,67.4,0,0,0,,,0,0,0,0.0,0,1,0,0,0,9,9,0,6,0,3,0,0,6,3,0,1,0,0,1,0,0,0,
Noah Spence,10673,ED,CIN,3,0,0,,0,0,7,60.0,68.3,81.2,68.9,56.9,38.5,1,9,0,,25.0,1,0,0,0.0,0,2,0,0,0,136,136,0,0,136,0,0,0,90,46,0,2,3,0,12,0,0,0,
Jihad Ward,10678,ED,NYG,2,0,0,,0,0,21,60.0,74.4,76.0,70.9,65.3,,1,0,0,,,0,0,0,0.0,0,0,0,0,1,30,30,0,1,29,0,0,0,16,13,0,0,0,0,1,0,0,0,
Deion Jones,10686,LB,ATL,1,0,0,100.0,0,0,2,48.0,46.6,71.5,59.3,61.4,,0,0,0,17,,0,0,0,118.8,1,0,13,0,8,13,0,0,0,0,0,0,13,1,4,0,0,0,1,0,0,17,15,17.0
Mackensie Alexander,10688,CB,MIA,1,1,0,33.3,0,0,17,66.4,67.5,74.1,,63.7,73.3,0,0,0,22,0.0,0,1,0,60.4,1,0,1,20,18,23,0,0,0,0,0,0,23,0,5,2,0,0,3,0,0,22,15,22.0
James Bradberry,10696,CB,PHI,1,0,0,,0,0,24,62.0,62.7,68.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,4,3,5,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,
Adam Gotsis,10697,DI,JAX,3,1,0,,0,0,15,60.1,66.9,76.9,51.6,70.5,72.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,43,43,7,20,2,14,0,0,20,23,0,4,6,0,0,0,0,0,
Carl Nassib,10699,ED,TB,2,1,0,,0,0,30,60.0,66.1,0.0,62.0,75.0,29.9,0,2,0,,33.3,1,0,1,0.0,0,0,0,0,1,35,35,0,0,35,0,0,0,17,17,0,0,1,0,2,0,0,0,
Maliek Collins,10701,DI,HST,1,0,0,,0,0,13,,73.8,72.0,72.2,60.7,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,10,10,0,5,0,5,0,0,8,2,0,0,0,0,1,0,0,0,
Will Redmond,10702,S,IND,1,0,0,,0,0,14,63.8,65.6,72.6,,60.0,75.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,17,23,0,0,0,0,0,22,23,0,6,1,0,1,0,0,0,0,0,
Yannick Ngakoue,10703,ED,IND,2,0,0,,0,0,14,,46.6,77.7,51.3,51.2,23.0,0,0,0,,100.0,2,0,0,0.0,0,0,0,0,0,20,20,0,0,20,0,0,0,11,9,0,0,0,0,0,0,0,0,
Jonathan Bullard,10706,DI,MIN,2,1,0,,0,0,18,,65.8,75.9,56.1,69.2,69.1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,27,27,0,15,0,12,0,0,17,10,0,1,1,0,1,0,0,0,
Daryl Worley,10711,CB,BLT,3,0,0,44.4,0,0,3,68.8,70.2,81.4,84.1,56.0,82.5,0,0,1,23,0.0,0,0,0,21.8,4,1,2,113,96,121,0,0,0,0,0,0,121,0,25,6,3,10,9,1,0,48,3,12.0
Jordan Jenkins,10717,ED,LV,1,0,0,,0,0,23,,59.5,70.7,60.0,59.8,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,1,2,0,0,0,0,1,0,0,0,
Kendall Fuller,10718,CB,WAS,2,0,0,44.4,0,0,32,73.6,73.5,78.0,,63.6,76.9,0,0,0,8,0.0,0,2,0,91.2,4,0,1,47,35,49,1,0,0,1,0,0,48,0,14,0,0,3,9,0,2,25,7,6.3
Joe Schobert,10733,LB,DEN,1,1,0,100.0,0,0,10,57.5,27.0,73.4,60.0,24.9,32.9,0,0,0,12,33.3,1,0,0,116.7,1,0,30,0,12,32,0,0,0,0,0,0,32,1,19,2,0,1,1,0,0,12,9,12.0
Eric Murray,10740,S,HST,3,1,0,100.0,0,0,13,48.6,47.6,0.0,,68.4,48.0,0,0,0,13,20.0,1,0,1,93.8,4,0,20,1,39,64,5,0,0,5,0,24,59,0,25,14,0,3,4,0,0,26,32,6.5
Nick Kwiatkoski,10747,LB,ATL,1,1,0,,0,0,2,45.0,64.6,71.0,53.9,81.4,74.0,0,0,0,,0.0,0,0,0,0.0,0,0,16,0,7,17,1,0,0,1,0,0,16,4,6,0,1,1,0,0,0,0,0,
Hassan Ridgeway,10750,DI,SF,2,2,0,,0,0,28,60.0,45.3,0.0,68.8,42.4,69.4,1,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,49,49,0,48,0,1,0,0,27,22,0,0,1,0,2,0,0,0,
Juston Burris,10752,S,CAR,3,0,0,100.0,0,0,5,59.9,64.5,77.6,57.2,74.2,50.9,0,0,0,25,16.7,1,0,0,118.8,2,0,17,1,49,79,3,0,0,3,0,39,76,1,29,19,1,5,2,0,0,29,15,14.5
David Onyemata,10754,DI,NO,1,1,0,,0,0,20,59.3,64.6,72.0,69.5,60.1,66.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,9,9,0,8,0,1,0,0,5,3,0,0,0,0,0,0,0,0,
Andrew Billings,10756,DI,LV,2,0,0,,0,0,23,,68.1,75.4,83.9,52.6,68.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,26,26,11,15,0,0,0,0,14,12,0,1,1,0,0,0,0,0,
Deon Bush,10758,S,KC,3,0,0,100.0,0,0,16,63.8,69.0,79.6,69.8,68.6,54.6,1,0,0,16,18.2,2,0,0,158.3,2,0,23,0,57,94,5,0,0,5,0,56,89,2,35,10,3,9,2,1,1,28,9,14.0
Blake Martinez,10765,LB,NYG,2,1,0,,0,0,21,66.9,61.6,74.6,56.3,55.9,76.1,0,0,0,,0.0,0,0,0,0.0,0,0,25,0,12,26,1,0,0,1,0,0,25,2,12,0,1,1,0,0,0,0,0,
Rashard Robinson,10767,CB,TB,2,0,0,60.0,0,0,30,68.5,68.9,77.7,60.0,66.8,36.6,0,0,0,19,25.0,1,0,0,75.4,3,0,2,51,33,58,0,0,0,0,0,0,58,1,24,5,1,3,5,0,0,28,10,9.3
Matthew Judon,10780,ED,NE,2,0,1,,0,0,19,,87.1,76.7,74.5,77.8,69.9,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,31,31,0,0,31,0,0,0,18,13,0,1,1,0,4,0,0,0,
Quinton Jefferson,10781,DI,SEA,2,0,0,,0,0,29,,30.1,75.5,50.1,30.7,67.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,27,27,0,15,1,11,0,0,15,12,0,0,1,0,0,0,0,0,
Matt Ioannidis,10786,DI,CAR,2,0,0,,0,0,5,,74.8,74.2,73.1,62.4,,0,1,0,,100.0,1,0,0,0.0,0,0,0,0,0,18,18,0,12,1,5,0,0,13,5,0,0,0,0,1,0,0,0,
DeAndre Houston-Carson,10819,S,CHI,3,2,0,100.0,0,0,6,65.2,67.7,74.5,,66.1,83.8,0,0,0,11,0.0,0,0,0,93.8,4,0,10,0,48,63,1,0,0,1,0,31,62,0,15,21,2,4,4,0,0,26,9,6.5
Kamu Grugier-Hill,10842,LB,HST,3,1,0,71.4,0,0,13,74.4,76.5,74.2,53.4,71.2,64.2,0,0,0,9,12.5,1,0,0,113.7,5,0,49,0,35,60,4,0,0,4,0,0,56,4,21,7,6,6,7,0,1,21,21,4.2
Elandon Roberts,10848,LB,MIA,2,2,0,100.0,0,0,17,87.2,90.5,73.0,,70.1,82.1,0,0,0,5,0.0,0,0,0,81.3,2,0,23,0,12,23,0,0,0,0,0,0,23,0,11,0,2,2,2,0,0,7,10,3.5
Kevon Seymour,10852,CB,BLT,3,2,0,70.0,0,0,3,66.9,67.8,81.0,69.7,62.2,37.1,0,0,0,48,30.0,3,1,0,98.8,7,0,5,75,83,132,1,0,0,1,0,0,131,3,46,51,1,5,10,0,0,92,18,13.1
Will Parks,10853,S,NYJ,3,1,0,75.0,0,0,22,55.1,59.3,74.8,,68.7,80.3,0,0,0,28,0.0,0,0,0,94.8,3,0,28,0,42,65,1,0,0,1,0,22,64,0,23,14,4,5,4,0,0,29,2,9.7
Jalen Mills,10867,CB,NE,2,0,0,50.0,0,0,19,60.7,57.8,75.8,,50.5,72.8,0,0,0,19,0.0,0,0,0,83.3,1,0,1,31,18,33,0,0,0,0,0,0,33,0,15,1,0,1,2,0,0,19,1,19.0
Clayton Fejedelem,10879,S,MIA,2,2,0,75.0,0,0,17,69.7,80.0,74.6,60.0,80.8,84.6,0,0,0,8,0.0,0,0,0,82.3,3,0,14,4,21,30,1,0,0,1,0,6,29,1,8,5,5,6,4,0,0,17,8,5.7
Joe Walker,10885,LB,ARZ,3,0,0,100.0,0,0,1,56.6,39.9,76.1,49.0,33.2,26.9,0,0,0,10,50.0,2,0,0,138.5,4,0,54,0,31,58,0,0,0,0,0,0,58,9,18,4,2,2,4,0,1,31,11,7.8
Jarrod Wilson,10902,S,NYG,1,0,0,,0,0,21,63.2,64.3,71.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,7,10,1,0,0,1,0,4,9,0,3,3,0,0,0,0,0,0,0,
Matthias Farley,10953,S,LV,3,2,0,75.0,0,0,23,71.5,59.9,0.0,,35.8,86.1,0,0,0,23,0.0,0,0,1,92.7,3,0,14,1,42,60,1,0,0,1,0,39,59,0,18,5,2,5,4,0,0,27,9,9.0
Kyle Peko,11027,DI,LV,4,2,0,,0,0,23,57.5,57.5,78.4,64.6,55.0,70.7,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,4,62,62,1,47,0,14,0,0,38,20,0,1,2,0,2,0,0,0,
Trevon Coley,11093,DI,CHI,3,0,0,,0,0,6,59.5,64.1,79.9,69.7,49.1,41.9,2,1,0,,33.3,1,0,0,0.0,0,3,0,0,1,94,94,0,57,2,35,0,0,71,22,0,4,2,0,6,0,0,0,
Michael Pierce,11101,DI,BLT,1,0,0,,0,0,3,,56.5,72.1,69.9,52.4,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,7,7,4,2,0,1,0,0,4,3,0,0,0,0,1,0,0,0,
Charles Washington,11137,S,ARZ,2,1,0,100.0,0,0,1,46.7,49.6,74.8,,67.4,58.6,0,0,0,19,20.0,1,0,0,118.8,2,0,16,1,30,50,0,0,0,0,0,21,50,0,20,12,1,3,2,0,0,26,6,13.0
Brennan Scarlett,11169,ED,MIA,1,0,0,100.0,0,0,17,50.8,45.5,71.3,54.6,64.5,70.5,0,0,0,10,0.0,0,0,0,108.3,1,0,0,0,1,9,9,0,0,9,0,0,0,4,4,0,0,1,1,0,0,10,5,10.0
Morgan Fox,11184,DI,LAC,2,0,0,,0,0,27,,84.2,76.6,81.4,69.2,68.1,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,0,18,3,9,0,0,17,13,0,1,1,0,4,0,0,0,
Cory Littleton,11190,LB,CAR,2,0,0,50.0,0,1,5,88.2,92.0,74.4,58.3,86.3,79.0,0,0,0,2,0.0,0,1,0,56.3,1,0,30,0,19,35,3,0,0,3,0,0,32,1,15,2,3,4,2,0,0,2,0,2.0
Lafayette Pitts,11210,CB,ATL,2,0,0,50.0,0,0,2,37.9,43.1,77.2,,72.3,76.8,0,0,0,12,0.0,0,0,1,66.7,2,0,3,47,35,52,1,0,0,1,0,0,51,0,17,1,1,3,4,0,0,22,0,11.0
Jonathan Jones,11217,CB,NE,2,0,0,50.0,0,0,19,69.4,66.1,77.1,,52.6,75.2,0,0,0,8,0.0,0,0,0,59.4,2,0,1,35,24,43,2,0,0,2,0,0,41,0,19,5,0,2,4,0,0,15,0,7.5
Ken Crawley,11224,CB,SF,2,0,0,66.7,0,0,28,54.9,57.1,78.5,,64.3,72.8,0,0,0,14,0.0,0,0,0,92.4,2,0,3,61,36,64,0,0,0,0,0,0,64,0,28,0,1,1,3,0,0,25,0,12.5
Andrew Adams,11240,S,NYG,2,2,0,100.0,0,0,21,54.4,54.1,0.0,52.7,75.5,77.1,0,1,0,18,0.0,0,0,1,118.8,1,0,16,0,24,42,7,0,0,7,0,18,35,4,14,1,1,1,1,1,0,18,0,18.0
Brandin Bryant,11280,DI,BUF,3,3,0,,0,0,4,62.6,52.8,81.1,62.5,40.3,53.7,1,3,0,,11.1,1,0,0,0.0,0,1,0,0,0,98,98,12,70,5,11,0,0,63,35,0,3,5,0,5,0,0,0,
Antwaun Woods,11332,DI,ARZ,3,2,0,,0,0,1,60.0,59.9,79.5,49.1,64.7,36.2,0,1,0,,20.0,1,0,0,0.0,0,0,0,0,0,75,75,13,60,0,2,0,0,35,40,0,1,2,0,1,0,0,0,
Roy Robertson-Harris,11341,DI,JAX,3,1,0,,0,0,15,,65.4,76.1,70.7,56.7,68.9,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,31,31,3,24,0,4,0,0,18,13,0,1,1,0,2,0,0,0,
Antonio Hamilton,11353,CB,ARZ,2,1,0,,0,0,1,76.7,71.6,74.0,,50.7,52.4,0,0,0,,25.0,1,0,0,0.0,0,0,4,23,18,29,0,0,0,0,0,0,29,0,11,2,1,2,0,0,0,0,0,
Solomon Thomas,11758,DI,NYJ,3,1,0,,0,0,22,60.0,52.4,0.0,53.1,64.0,69.9,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,1,47,47,0,29,0,18,0,0,29,17,0,2,2,0,0,0,0,0,
Haason Reddick,11768,ED,PHI,1,0,0,,0,0,24,,57.4,69.0,57.3,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,
Derek Barnett,11769,ED,PHI,1,0,0,,0,0,24,,58.6,69.4,59.1,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,
Jonathan Allen,11772,DI,WAS,2,1,0,,0,0,32,,73.0,76.7,75.8,57.8,66.8,0,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,38,38,4,24,2,8,0,0,26,12,0,0,0,0,5,0,0,0,
Adoree' Jackson,11773,CB,NYG,2,0,0,50.0,0,0,21,62.0,65.9,75.3,,72.5,75.1,0,0,0,4,0.0,0,0,0,56.3,1,0,0,25,18,27,0,0,0,0,0,0,27,0,9,2,1,1,2,0,0,4,0,4.0
Jarrad Davis,11776,LB,DET,3,1,0,0.0,0,0,11,64.9,39.7,0.0,62.6,28.6,33.0,1,2,0,,22.2,2,1,1,39.6,0,0,59,0,31,74,14,0,0,14,0,0,60,19,24,1,2,6,1,3,0,0,0,
Charles Harris,11777,ED,DET,2,0,0,,0,0,11,61.3,60.2,79.8,70.4,46.6,26.5,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,2,33,32,0,0,32,0,0,1,17,14,1,1,1,0,1,0,0,0,
Jabrill Peppers,11780,S,NE,1,0,0,0.0,0,0,19,74.2,62.4,0.0,,55.5,29.4,0,0,0,,33.3,1,1,1,39.6,0,0,10,0,14,23,1,0,0,1,0,10,22,0,9,2,1,2,1,0,0,0,0,
Taco Charlton,11783,ED,NO,3,1,1,,0,0,20,60.0,48.0,81.3,66.0,30.6,77.0,0,4,0,,0.0,0,0,0,0.0,0,1,0,0,0,77,77,0,0,72,5,0,0,51,26,0,3,6,0,5,0,0,0,
T.J. Watt,11785,ED,PIT,2,1,0,,0,0,25,60.0,61.6,78.2,58.8,61.5,74.2,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,1,33,33,0,0,33,0,0,0,20,12,0,2,1,0,2,0,0,0,
Marcus Maye,11794,S,NO,2,0,0,,0,0,20,63.2,67.0,73.0,66.0,60.4,29.5,0,0,0,,33.3,1,0,0,0.0,0,0,6,0,14,26,1,0,0,1,0,16,25,1,11,3,2,2,0,0,0,0,0,
Quincy Wilson,11801,S,MIA,3,2,0,75.0,0,0,17,53.6,51.2,74.6,,50.9,67.5,0,0,0,24,11.1,1,0,0,101.0,6,0,49,3,52,88,0,0,0,0,0,5,88,0,36,31,2,6,8,0,0,70,15,11.7
Justin Evans,11805,S,NO,3,0,0,66.7,0,1,20,87.7,90.5,77.5,,66.3,84.5,0,0,1,10,0.0,0,1,0,41.7,2,0,8,0,41,69,0,0,0,0,0,48,69,0,28,13,2,5,3,0,0,17,3,8.5
DeMarcus Walker,11806,DI,TEN,3,1,0,,0,0,31,60.5,70.9,77.9,69.9,55.9,71.0,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,55,55,0,15,10,30,0,0,33,22,0,2,2,0,3,0,0,0,
Teez Tabor,11808,S,ATL,3,2,0,66.7,0,0,2,76.2,79.0,78.3,57.1,68.5,69.8,1,1,1,34,6.7,1,1,0,88.9,4,0,42,2,81,124,4,0,0,4,0,65,120,2,41,11,7,12,6,2,1,45,33,11.3
Raekwon McMillan,11809,LB,NE,3,4,0,60.0,0,0,19,64.0,60.5,75.2,73.9,48.4,73.1,1,3,0,8,8.3,1,0,0,67.1,3,0,63,0,31,65,1,0,0,1,0,0,64,10,24,1,3,7,5,4,0,18,11,6.0
Dalvin Tomlinson,11810,DI,MIN,1,0,0,,0,0,18,,75.5,73.4,70.6,64.5,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,12,12,0,10,0,2,0,0,8,4,0,0,0,0,1,0,0,0,
Tanoh Kpassagnon,11814,ED,NO,3,0,0,,0,0,20,60.5,65.6,82.6,69.5,52.1,70.5,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,1,79,79,0,1,72,6,0,0,50,28,0,2,2,0,3,0,0,0,
Josh Jones,11816,S,SEA,2,2,0,50.0,0,0,29,79.6,75.8,77.7,60.0,48.1,74.4,0,0,0,-2,11.1,1,1,0,56.3,1,0,17,0,44,72,0,0,0,0,0,48,72,1,27,7,2,6,2,0,0,-2,0,-2.0
Larry Ogunjobi,11820,DI,PIT,2,1,0,,0,0,25,,37.6,0.0,54.2,45.1,71.3,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,46,46,2,30,3,11,0,0,27,19,0,4,4,0,0,0,0,0,
Ahkello Witherspoon,11821,CB,PIT,3,0,0,66.7,0,0,25,71.8,74.3,76.5,,74.3,80.6,0,0,0,24,0.0,0,0,0,85.4,4,0,15,65,49,80,0,0,0,0,0,0,80,0,31,0,5,7,6,0,0,40,22,10.0
Dawuane Smoot,11823,ED,JAX,3,1,0,,0,1,15,,72.7,79.3,69.2,65.3,32.0,1,2,0,,25.0,1,0,0,0.0,0,0,0,0,0,51,51,0,16,21,14,0,0,33,18,0,2,2,0,3,0,0,0,
Jordan Willis,11828,ED,SF,3,0,0,,0,0,28,,63.3,30.7,75.3,48.9,72.6,1,7,0,,0.0,0,0,1,0.0,0,1,0,0,0,86,86,0,0,84,2,0,0,53,33,0,3,2,0,9,0,0,0,
Chris Wormley,11829,DI,PIT,3,0,0,,0,0,25,,53.3,77.5,71.0,37.9,,0,3,0,,,0,0,0,0.0,0,0,0,0,0,53,53,1,27,2,23,0,0,31,22,0,0,0,0,3,0,0,0,
Duke Riley,11830,LB,MIA,3,4,0,100.0,0,0,17,66.2,77.0,76.7,55.8,81.3,84.7,0,1,0,7,0.0,0,0,1,79.2,2,0,45,0,36,62,15,0,0,15,0,0,47,2,24,2,3,5,2,1,0,3,4,1.5
Alex Anzalone,11831,LB,DET,1,1,0,,0,0,11,71.1,61.3,71.6,59.6,48.8,73.8,0,0,0,,0.0,0,1,0,0.0,0,0,17,0,10,17,0,0,0,0,0,0,17,1,6,0,0,1,0,0,0,0,0,
Tarell Basham,11835,ED,DAL,2,0,0,,0,0,9,,70.1,0.0,80.8,71.9,31.4,1,1,0,,33.3,1,0,2,0.0,0,0,1,0,0,39,38,0,0,38,0,0,1,22,17,0,2,2,0,2,0,0,0,
Fabian Moreau,11836,CB,HST,2,0,0,100.0,0,0,13,43.1,44.0,78.6,,51.6,50.1,0,0,0,17,16.7,1,0,2,110.0,5,0,2,60,35,66,0,0,0,0,0,0,66,0,31,4,1,5,5,0,0,52,7,10.4
Derek Rivers,11838,ED,HST,3,0,0,,0,0,13,,89.9,83.1,91.2,58.4,48.2,2,6,0,,0.0,0,0,0,0.0,0,3,0,0,0,76,76,0,0,75,1,0,0,47,29,0,5,2,0,11,0,0,0,
Shaquill Griffin,11845,CB,JAX,2,0,0,0.0,0,0,15,50.8,58.9,74.4,,76.0,,0,0,0,,,0,0,0,39.6,0,0,1,23,14,25,0,0,0,0,0,0,25,0,11,1,0,0,1,0,0,0,0,
John Johnson III,11847,S,CLV,1,1,0,100.0,0,0,8,54.0,55.3,72.9,,61.6,75.6,0,0,0,5,0.0,0,0,0,87.5,2,0,5,0,12,22,0,0,0,0,0,12,22,0,10,5,0,1,2,0,0,10,14,5.0
Cameron Sutton,11850,CB,PIT,3,2,0,57.1,0,0,25,54.6,53.2,78.7,57.9,50.0,54.9,0,0,1,14,14.3,1,0,0,35.1,4,0,5,37,52,89,1,0,0,1,0,0,88,2,35,46,2,4,7,0,0,42,23,10.5
Eddie Jackson,11867,S,CHI,2,1,0,100.0,0,0,6,64.7,66.9,73.4,,60.6,77.2,0,0,0,4,0.0,0,0,0,83.3,1,0,3,0,15,22,0,0,0,0,0,18,22,0,7,1,0,0,1,0,0,4,9,4.0
Rayshawn Jenkins,11868,S,JAX,3,0,0,100.0,0,1,15,55.8,71.5,73.0,60.0,90.2,75.1,0,0,0,24,0.0,0,0,0,118.8,1,0,20,1,31,47,0,0,0,0,0,19,47,1,15,7,2,2,1,0,0,24,12,24.0
Carl Lawson,11871,ED,NYJ,1,0,0,,0,0,22,,29.9,73.5,49.5,46.0,24.2,0,1,0,,100.0,1,0,0,0.0,0,0,0,0,0,7,7,0,0,7,0,0,0,4,3,0,0,0,0,1,0,0,0,
Jalen Reeves-Maybin,11879,LB,HST,3,3,0,50.0,0,0,13,46.0,45.6,76.7,56.6,52.8,66.3,0,1,0,11,7.7,1,0,0,62.5,3,0,86,1,64,115,7,0,0,7,0,0,108,2,49,21,5,9,6,1,0,27,10,9.0
Samson Ebukam,11880,ED,SF,1,1,0,,0,0,28,60.0,66.5,75.6,70.6,65.7,30.1,0,1,0,,50.0,1,0,0,0.0,0,1,0,0,0,11,11,0,0,11,0,0,0,8,3,0,1,0,0,2,0,0,0,
Deatrich Wise Jr.,11886,ED,NE,2,0,0,,0,0,19,,69.4,76.7,72.5,56.9,66.8,0,1,0,,,0,0,0,0.0,0,1,0,0,0,22,22,0,3,14,5,0,0,14,8,0,1,0,0,2,0,0,0,
Carlos Watkins,11897,DI,DAL,3,0,0,,0,0,9,,61.7,76.5,58.5,61.7,26.2,0,0,0,,,0,0,0,0.0,0,0,0,0,0,34,34,1,32,0,1,0,0,21,13,0,0,0,0,0,0,0,0,
Grover Stewart,11899,DI,IND,2,0,0,,0,0,14,,82.8,74.9,61.8,80.3,26.2,0,0,0,,33.3,2,0,0,0.0,0,0,0,0,0,20,20,2,16,0,2,0,0,11,9,0,3,4,0,0,0,0,0,
Damontae Kazee,11904,S,PIT,3,3,0,83.3,0,0,25,63.3,71.6,77.9,,80.0,64.1,0,0,0,8,14.3,2,0,0,84.7,5,0,15,0,44,71,0,0,0,0,0,47,71,0,27,9,4,9,6,0,0,26,21,5.2
Desmond King II,11906,CB,HST,3,3,0,80.0,0,0,13,59.9,58.5,76.2,,53.3,78.2,0,0,1,13,0.0,0,0,0,62.1,4,0,0,0,26,36,0,0,0,0,0,1,36,0,10,35,1,2,5,0,0,42,27,10.5
Corn Elder,11907,CB,WAS,3,0,0,75.0,0,0,32,66.7,66.1,76.8,58.4,60.4,77.3,0,0,0,11,0.0,0,0,0,94.8,3,0,3,18,42,57,0,0,0,0,0,0,57,1,14,36,2,4,4,0,0,29,12,9.7
Jayon Brown,11910,LB,LV,2,1,0,66.7,0,0,23,59.6,53.0,73.4,59.3,51.5,78.9,0,0,0,17,0.0,0,1,0,89.6,2,0,15,2,10,18,0,0,0,0,0,0,18,1,7,1,1,3,3,0,0,23,9,11.5
Nate Hairston,11913,CB,MIN,3,1,0,100.0,1,0,18,51.0,52.5,78.0,49.6,66.4,79.9,0,0,0,13,0.0,0,0,1,98.3,5,0,4,0,54,87,0,0,0,0,0,0,87,4,29,83,1,5,5,0,0,38,22,7.6
Anthony Walker,11916,LB,CLV,1,2,0,,0,0,8,63.1,66.8,71.2,59.9,64.9,74.9,0,0,0,,0.0,0,0,0,0.0,0,0,13,0,5,14,0,0,0,0,0,0,14,1,8,1,0,0,0,0,0,0,0,
Matt Milano,11918,LB,BUF,1,0,0,50.0,0,0,4,29.3,29.6,71.8,71.1,54.1,,0,0,0,13,,0,0,0,70.8,1,0,17,1,10,19,0,0,0,0,0,0,19,2,7,1,0,0,2,0,0,13,7,13.0
Marquel Lee,11923,LB,BUF,1,2,0,100.0,0,0,4,58.4,58.9,73.7,,60.0,76.9,0,0,0,5,0.0,0,0,0,87.5,1,0,14,1,13,20,3,0,0,3,0,0,17,0,7,2,1,1,1,0,0,5,5,5.0
Brian Allen,11928,CB,NO,3,0,0,54.5,0,0,20,62.5,64.6,79.1,,70.4,57.6,0,0,1,49,14.3,1,0,0,73.3,6,0,5,78,55,84,0,0,0,0,0,0,84,0,29,1,2,6,11,0,1,88,29,14.7
Davon Godchaux,11934,DI,NE,2,1,0,,0,0,19,,62.8,0.0,61.3,71.2,70.1,0,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,27,27,22,5,0,0,0,0,12,15,0,1,1,0,1,0,0,0,
Nathan Gerry,11940,LB,WAS,1,0,0,,0,0,32,63.3,54.8,69.6,39.6,67.5,24.9,0,2,0,,100.0,2,0,0,0.0,0,0,14,0,7,15,1,0,0,1,0,0,14,3,5,0,0,0,0,2,0,0,0,
Tanzel Smart,11944,DI,NYJ,3,2,0,,0,0,22,62.3,45.0,35.0,57.9,38.7,73.2,1,6,0,,0.0,0,0,1,0.0,0,2,0,0,0,124,124,5,82,1,36,0,0,79,45,0,5,6,0,9,0,0,0,
Xavier Woods,11946,S,CAR,2,1,0,60.0,0,0,5,71.1,73.2,73.5,56.4,67.0,81.7,0,0,0,8,0.0,0,1,0,67.1,3,0,12,1,17,33,3,0,0,3,0,9,30,2,14,8,1,5,5,0,0,18,2,6.0
Tanner Vallejo,11950,LB,ARZ,1,0,0,,0,0,1,63.6,83.3,70.9,59.6,81.2,77.6,0,0,0,,0.0,0,0,0,0.0,0,0,11,0,6,12,0,0,0,0,0,0,12,1,5,1,2,2,0,0,0,0,0,
Al-Quadin Muhammad,11951,ED,CHI,3,0,0,,0,0,6,,71.0,82.6,62.8,71.3,73.8,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,65,65,0,0,64,1,0,0,45,20,0,3,3,0,3,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,1,0,,0,0,15,59.5,73.1,76.8,74.9,65.0,70.0,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,1,38,38,4,26,1,7,0,0,21,16,0,2,2,0,3,0,0,0,
