tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Henley, Russell",14578,8200,0.1566,T10,3,6,0,0,83.5,7,99.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hoffman, Charley",5768,6700,0.0022,T10,0,0,0,5,85.0,7,97.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Davis, Cam",17786,9700,0.2074,T14,3,6,0,0,81.5,6,96.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Stallings, Scott",12359,7700,0.1321,T10,3,3,0,0,83.5,7,96.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Wallace, Matt",20706,6700,0.0126,T10,0,6,0,0,82.0,7,95.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kitayama, Kurt",21891,7200,0.0253,T20,3,3,0,0,81.5,5,92.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Watney, Nick",7955,6000,0.0005,T30,3,0,0,0,86.0,3,92.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kim, Si Woo",14609,7900,0.1077,T14,0,0,0,0,85.5,6,91.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Champ, Cameron",23542,7600,0.0956,T20,6,0,0,0,80.5,5,91.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Sabbatini, Rory",6283,6600,0.0046,T49,3,0,5,0,82.0,1,91.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Zalatoris, Will",19428,10400,0.1846,T20,3,0,0,0,82.0,5,90.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Day, Jason",9771,7500,0.0364,T17,3,3,0,0,78.5,5,89.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kirk, Chris",12423,7800,0.1807,T17,0,3,0,0,80.5,5,88.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Homa, Max",17538,9900,0.1855,T24,0,0,0,0,84.5,4,88.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lower, Justin",17723,6600,0.008,T30,6,0,0,0,79.5,3,88.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Tarren, Callum",20519,7100,0.1011,T20,0,3,0,0,79.5,5,87.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Thompson, Michael",12946,6800,0.0129,T24,3,0,0,0,80.5,4,87.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Svensson, Adam",13997,7200,0.0477,T24,3,0,0,0,80.5,4,87.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Mullinax, Trey",18761,7000,0.0346,T37,3,0,0,0,82.0,2,87.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Scott, Adam",6430,9300,0.0987,T37,3,3,0,0,79.0,2,87.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Steele, Brendan",11019,7500,0.053,T30,6,0,0,0,77.0,3,86.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Whaley, Vince",25908,6800,0.0152,T17,0,3,0,0,77.0,5,85.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Vegas, Jhonattan",13508,7400,0.0636,T49,3,0,0,0,80.5,1,84.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Reeves, Seth",19643,6100,0.0011,T37,3,0,0,0,79.0,2,84.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Werenski, Richy",19364,6300,0.0011,T30,0,0,0,0,80.5,3,83.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Duncan, Tyler",18187,6900,0.0072,T44,3,0,0,0,79.0,1,83.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Wu, Brandon",25213,6900,0.0074,T30,0,3,0,0,77.0,3,83.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Norlander, Henrik",11657,6400,0.0016,T30,0,6,0,0,73.5,3,82.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Bradley, Keegan",13872,9200,0.0887,T44,3,3,0,0,75.0,1,82.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Buckley, Hayden",25363,6900,0.0233,T24,3,3,0,0,72.0,4,82.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Aphibarnrat, Kiradech",12321,6000,0.0011,T49,3,0,0,0,77.0,1,81.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Ryder, Sam",16715,6600,0.0038,T24,0,0,0,0,76.5,4,80.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Martin, Ben",14007,6400,0.0006,T24,0,0,0,0,76.5,4,80.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hoag, Bo",14081,6200,0.0016,T30,3,3,0,0,71.0,3,80.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lipsky, David",15980,6800,0.0115,T37,0,6,0,0,71.5,2,79.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Knox, Russell",13831,6900,0.0103,T37,0,0,0,0,77.0,2,79.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Brehm, Ryan",10423,6200,0.0037,T57,6,0,0,0,73.0,0,79.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hodges, Lee",25157,6800,0.0303,T44,3,0,0,0,74.5,1,78.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hadwin, Adam",13965,8400,0.0941,T37,0,3,0,0,72.0,2,77.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lashley, Nate",10943,6800,0.017,T57,3,3,0,0,71.0,0,77.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Huh, John",14606,6800,0.0041,T57,3,0,0,0,73.0,0,76.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Rodgers, Patrick",16283,7100,0.0998,T44,3,3,0,0,69.0,1,76.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Gotterup, Chris",27774,7400,0.095,T49,0,0,0,0,74.5,1,75.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Theegala, Sahith",23014,8700,0.1157,T57,3,0,0,0,72.0,0,75.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Johnson, Zach",6986,6700,0.0011,T49,0,3,0,0,69.5,1,73.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Donald, Luke",4163,6300,0.0009,T49,3,0,0,0,69.5,1,73.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kang, Sung",7881,6100,0.0004,T37,0,0,0,0,71.5,2,73.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Cink, Stewart",5665,7100,0.0266,T57,3,3,0,0,67.5,0,73.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Van Pelt, Bo",6457,6200,0.0005,T67,3,0,0,0,70.0,0,73.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Simpson, Webb",11049,8300,0.1087,T69,3,3,0,0,66.5,0,72.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lingmerth, David",14815,0,0.0,T57,0,3,0,0,69.0,0,72.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Bryan, Wesley",21236,6100,0.0014,T57,0,0,0,0,71.5,0,71.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Streelman, Kevin",8480,7700,0.0324,T49,0,3,0,0,67.0,1,71.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Limbhasut, KK",22904,6100,0.0001,T44,0,0,0,0,69.0,1,70.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Naegel, Chris",17345,6400,0.0026,T69,0,0,0,0,70.0,0,70.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Redman, Doc",24481,6600,0.0044,T57,3,3,0,0,64.0,0,70.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Sloan, Roger",14050,6300,0.0042,T49,0,3,0,0,65.0,1,69.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Smotherman, Austin",22985,7000,0.0282,T69,0,6,0,0,62.5,0,68.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hossler, Beau",15470,6800,0.0233,T69,0,0,0,0,67.5,0,67.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Willett, Danny",12920,7100,0.0291,T67,0,0,0,0,67.0,0,67.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Cook, Austin",18579,6400,0.0056,T57,0,3,0,0,64.0,0,67.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Tringale, Cameron",14013,8500,0.085,T57,0,0,0,0,64.0,0,64.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Malnati, Peter",14926,6600,0.0413,73,0,0,0,0,59.5,0,59.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"McGirt, William",12477,6400,0.0008,75,0,0,0,0,56.5,0,56.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kizzire, Patton",13470,7000,0.0205,74,0,0,0,0,51.5,0,51.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Noh, Seung-Yul",11117,6000,0.0272,CUT,0,0,0,0,39.0,0,39.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Gligic, Michael",13404,7000,0.0486,CUT,3,0,0,0,35.5,0,38.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hubbard, Mark",16333,8000,0.1626,CUT,0,0,5,0,33.0,0,38.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"English, Harris",14577,7300,0.0257,CUT,0,0,0,0,36.0,0,36.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Matthews, Brandon",22981,6100,0.0092,CUT,3,0,0,0,32.0,0,35.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Ramey, Chad",19840,6500,0.0033,CUT,3,0,0,0,32.0,0,35.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Baddeley, Aaron",6252,6200,0.0069,CUT,0,0,0,0,33.5,0,33.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Glover, Lucas",7399,6900,0.0041,CUT,0,0,0,0,33.5,0,33.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hagy, Brandon",18695,6500,0.0068,CUT,0,0,0,0,33.5,0,33.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Wolfe, Jared",18164,6100,0.0013,CUT,0,0,0,0,33.5,0,33.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Riley, Davis",19872,8600,0.1097,CUT,0,0,0,0,32.5,0,32.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Schwab, Matthias",15016,7000,0.0103,CUT,0,0,0,0,32.5,0,32.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Gainey, Tommy",12169,6000,0.0003,CUT,0,0,0,0,32.0,0,32.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Woodland, Gary",12577,8100,0.0634,CUT,3,0,0,0,29.0,0,32.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Murray, Grayson",14655,0,0.0,CUT,3,0,0,0,29.0,0,32.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Schenk, Adam",19477,7000,0.0063,CUT,0,0,0,0,32.0,0,32.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Haas, Bill",7900,6500,0.0014,CUT,0,0,0,0,31.5,0,31.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Garnett, Brice",11451,6900,0.003,CUT,0,0,0,0,31.0,0,31.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Wu, Dylan",25002,6300,0.0006,CUT,0,0,0,0,31.0,0,31.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Creel, Joshua",17570,6300,0.0001,CUT,0,0,0,0,30.5,0,30.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Straka, Sepp",17511,6700,0.0348,CUT,0,3,0,0,27.5,0,30.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Streb, Robert",14852,6600,0.0068,CUT,0,0,0,0,30.5,0,30.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hadley, Chesson",14967,6900,0.0644,CUT,0,0,0,0,30.5,0,30.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Landry, Andrew",14000,6400,0.0004,CUT,0,0,0,0,30.5,0,30.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kodaira, Satoshi",13531,6400,0.0039,CUT,3,0,0,0,27.0,0,30.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"McCarthy, Denny",19870,8900,0.1767,CUT,0,0,0,0,30.0,0,30.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Gutschewski, Scott",7305,6500,0.0038,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hahn, James",11374,7000,0.0343,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Smalley, Alex",18474,7400,0.0495,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Moore, Ryan",7489,6600,0.0017,CUT,0,3,0,0,26.5,0,29.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Skinns, David",10873,6100,0.0028,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kuchar, Matt",6169,7500,0.1136,CUT,0,0,0,0,29.5,0,29.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Taylor, Nick",13126,6700,0.0079,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Stuard, Brian",13022,6300,0.002,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hoffmann, Morgan",14082,6100,0.0027,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Seiffert, Chase",17509,6400,0.0025,CUT,0,0,0,0,29.0,0,29.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Thompson, Curtis",19395,6000,0.0009,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Chappell, Kevin",13305,6600,0.0024,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"McNealy, Maverick",18634,8800,0.1674,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Ogilvy, Geoff",5698,6000,0.0002,CUT,0,0,0,0,28.5,0,28.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kisner, Kevin",11328,9100,0.122,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Fowler, Rickie",12965,7300,0.0762,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Love III, Davis",3464,6100,0.0004,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Cook, Ben",24486,6000,0.0005,CUT,0,0,0,0,28.0,0,28.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Higgo, Garrick",24342,6500,0.0035,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Tway, Kevin",13127,6300,0.0027,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hardy, Nick",19865,7300,0.0672,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"van der Walt, Dawie",9883,6000,0.0007,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Flores, Erik",15788,6000,0.0002,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kraft, Kelly",15852,6700,0.0095,CUT,0,0,0,0,27.5,0,27.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Dahmen, Joel",14509,7200,0.0497,CUT,0,0,0,0,27.0,0,27.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Palmer, Ryan",7820,7400,0.0186,CUT,0,0,0,0,26.5,0,26.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Trainer, Martin",15634,6000,0.0022,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"List, Luke",7960,7200,0.0435,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Hickok, Kramer",21237,6700,0.0027,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"McGreevy, Max",23505,6100,0.0011,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Kohles, Ben",16395,6500,0.0009,CUT,0,0,0,0,25.5,0,25.5
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Lebioda, Hank",21943,7100,0.0195,CUT,0,0,0,0,25.0,0,25.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Piercy, Scott",7899,6900,0.0143,CUT,0,0,0,0,25.0,0,25.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Frittelli, Dylan",11955,7000,0.0115,CUT,0,0,0,0,25.0,0,25.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"O'Hair, Sean",7626,6300,0.0036,CUT,0,0,0,0,24.0,0,24.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Byrd, Jonathan",6931,6500,0.0019,CUT,0,0,0,0,24.0,0,24.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Gay, Brian",5951,6200,0.0024,CUT,0,0,0,0,23.0,0,23.0
pga,2022,2022,Rocket Mortgage Classic,524,draftkings,PGA TOUR $1M Pitch + Putt [$250K to 1st],"Knous, Jim",16382,6100,0.0015,CUT,0,0,0,0,22.5,0,22.5
