player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Bryce Kirtz,97424,WR,NWESTERN,4,21,0,256,0,,0,,,0,0,,0,0,0,,45.6,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,3.0,0,100.0,100.0,1,1,0.0,0,0,0,52.1,52.6,0,4,0.0,0,6,1,100.0,6,83.3,1,4.8,0,4,1,1.0,4.0,0.67
Jerrod Means,98847,WR,PITTSBURGH,4,21,0,268,0,-1.8,3,100.0,,0,0,0.0,0,1,0,92.6,68.6,0,14,0.0,0,11,5,100.0,11,90.8,5,23.8,0,29,38,7.6,5.8,2.64,7.6,5,68.8,50.0,1,2,0.0,0,3,1,76.7,62.5,1,15,0.0,0,47,11,97.9,46,57.8,16,76.2,0,94,58,5.3,8.5,2.04
Champ Flemings,52125,WR,ARK STATE,3,21,0,113,0,-2.3,0,100.0,,0,0,0.0,0,1,0,94.5,89.2,0,16,0.0,0,9,6,88.9,8,85.4,6,28.6,0,27,41,6.8,4.5,3.38,8.3,3,90.0,,0,0,0.0,0,5,0,88.9,83.9,0,34,0.0,0,51,9,94.1,48,150.8,10,47.6,1,122,72,8.0,13.6,2.54
Troy Franklin,146567,WR,OREGON,4,21,0,264,0,-2.7,2,100.0,,0,0,0.0,0,1,0,90.0,56.8,0,12,0.0,0,21,3,95.2,20,83.3,3,14.3,0,12,20,6.7,4.0,0.6,7.4,1,100.0,,0,0,0.0,0,2,0,91.2,78.9,0,50,0.0,0,24,5,100.0,24,158.3,5,23.8,1,87,50,10.0,17.4,3.63
Ronnie Bell,84288,WR,MICHIGAN,4,21,0,222,0,-3.5,1,100.0,,0,0,0.0,0,1,0,86.7,83.2,0,28,0.0,0,8,2,100.0,8,118.8,2,9.5,0,35,42,21.0,17.5,4.38,10.7,0,66.7,,0,0,20.0,1,4,0,50.6,70.9,0,19,0.0,0,26,4,96.2,25,93.1,6,28.6,0,51,17,4.3,12.8,2.04
Christan Horn,122243,WR,APP STATE,4,21,0,108,0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,16,0,100.0,16,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,83.8,67.2,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Luther Burden III,157170,WR,MISSOURI,4,21,0,229,0,-3.2,4,80.0,,0,0,20.0,1,1,0,29.3,68.7,0,8,0.0,0,20,4,100.0,20,120.4,5,23.8,1,17,34,8.5,4.3,0.85,3.0,1,66.7,,0,0,0.0,0,0,0,27.1,50.3,0,8,0.0,0,10,2,100.0,10,70.1,3,14.3,0,7,15,7.5,3.5,0.7
Jeff Weimer,158146,WR,UNLV,4,21,0,325,0,-2.3,0,100.0,,0,0,0.0,0,1,0,91.4,60.2,0,9,0.0,0,18,4,94.4,17,80.2,4,19.0,0,13,22,5.5,3.3,0.76,8.6,0,85.7,100.0,2,2,0.0,0,6,0,57.5,59.7,0,32,0.0,0,105,12,96.2,101,102.1,14,66.7,0,119,60,5.0,9.9,1.18
Jyaire Shorter,84337,WR,N TEXAS,4,21,0,251,0,,0,,,0,0,,0,0,0,,52.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,14.3,1,66.7,100.0,1,1,0.0,0,2,0,67.5,67.6,0,26,0.0,0,4,2,100.0,4,149.3,3,14.3,1,47,13,6.5,23.5,11.75
Will Mallory,77888,TE,MIAMI FL,4,21,0,220,0,0.0,1,100.0,,0,0,0.0,0,1,0,90.0,76.5,0,17,0.0,0,13,3,92.3,12,94.4,3,14.3,0,20,20,6.7,6.7,1.67,9.3,0,37.5,0.0,0,2,0.0,0,2,0,73.6,65.4,1,12,0.0,0,39,3,94.9,37,9.4,8,38.1,0,30,9,3.0,10.0,0.81
Hassan Beydoun,78185,WR,E MICHIGAN,4,21,0,160,0,-4.0,0,66.7,,0,0,33.3,1,1,0,12.9,51.0,0,13,0.0,0,12,2,91.7,11,77.1,3,14.3,0,14,23,11.5,7.0,1.27,6.3,1,60.0,100.0,2,2,25.0,4,6,1,33.6,51.8,0,26,0.0,0,128,12,93.8,120,114.0,20,95.2,2,137,81,6.8,11.4,1.14
Dalton Kincaid,91791,TE,UTAH,4,21,0,328,0,,0,,,0,0,,0,0,0,,38.4,0,0,6.7,1,15,0,93.3,14,0.0,0,0.0,0,0,0,,,0.0,14.2,0,66.7,100.0,1,1,0.0,0,6,0,84.7,70.5,1,37,1.5,1,68,6,98.5,67,107.2,9,42.9,1,129,31,5.2,21.5,1.93
Jesse Matthews,84395,WR,S DIEGO ST,5,21,0,284,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,52.3,0,3,0.0,0,10,2,100.0,10,79.2,2,9.5,0,3,9,4.5,1.5,0.3,13.8,0,66.7,100.0,1,1,0.0,0,4,0,67.8,59.8,0,26,0.0,0,45,6,100.0,45,89.1,9,42.9,0,68,27,4.5,11.3,1.51
Taylor Morin,97213,WR,WAKE,4,21,0,339,0,-2.6,2,100.0,,0,0,0.0,0,2,0,94.5,94.8,0,25,0.0,0,9,7,100.0,9,100.6,7,33.3,0,57,75,10.7,8.1,6.33,5.2,2,83.3,50.0,1,2,0.0,0,7,0,84.7,71.4,0,25,0.0,0,77,15,96.1,74,137.5,18,85.7,2,146,91,6.1,9.7,1.97
Matthew Golden,156165,WR,HOUSTON,5,21,0,182,0,-1.0,4,75.0,,0,0,25.0,1,2,0,22.1,66.7,0,19,0.0,0,29,3,100.0,29,142.7,4,19.0,2,37,40,13.3,12.3,1.28,12.0,0,50.0,,0,0,50.0,1,1,0,33.6,57.8,0,18,0.0,0,10,1,90.0,9,81.3,2,9.5,0,18,4,4.0,18.0,2.0
Beaux Collins,144112,WR,CLEMSON,4,20,0,140,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,43.5,0,2,0.0,0,20,1,100.0,20,79.2,1,5.0,0,2,4,4.0,2.0,0.1,4.0,0,100.0,,0,0,0.0,0,0,0,68.4,75.2,0,4,0.0,0,6,1,83.3,5,83.3,1,5.0,0,4,0,0.0,4.0,0.8
Javon Ivory,101116,WR,MEMPHIS,4,20,0,218,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,44.5,0,-1,0.0,0,17,1,100.0,17,79.2,1,5.0,0,-1,1,1.0,-1.0,-0.06,,0,,,0,0,,0,0,0,73.6,64.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Kyle Van Leeuwen,101345,WR,UTAH ST,3,20,0,329,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.9,0,-2,0.0,0,7,1,100.0,7,79.2,1,5.0,0,-2,1,1.0,-2.0,-0.29,11.9,3,42.1,28.6,2,7,0.0,0,4,0,82.2,58.4,2,31,0.0,0,71,8,94.4,67,34.4,19,95.0,1,88,39,4.9,11.0,1.31
Wyatt Wieland,101342,WR,WYOMING,5,20,0,351,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,63.6,0,5,0.0,0,10,1,100.0,10,87.5,1,5.0,0,5,5,5.0,5.0,0.5,13.7,2,50.0,50.0,1,2,14.3,1,4,0,49.0,62.0,0,19,0.0,0,72,6,95.8,69,64.9,12,60.0,0,61,13,2.2,10.2,0.88
C.J. Johnson,104187,WR,E CAROLINA,4,20,0,156,0,-2.3,2,66.7,,0,0,33.3,1,0,0,12.9,53.8,0,9,0.0,0,7,2,100.0,7,74.3,3,15.0,0,12,18,9.0,6.0,1.71,8.7,5,75.0,60.0,3,5,11.8,2,10,0,60.5,76.0,1,39,0.0,0,102,15,97.1,99,123.5,20,100.0,2,223,95,6.3,14.9,2.25
Jalen Brooks,111284,WR,S CAROLINA,5,20,0,289,0,-1.5,1,100.0,,0,0,0.0,0,2,0,91.4,67.8,0,40,0.0,0,29,4,100.0,29,118.8,4,20.0,0,68,74,18.5,17.0,2.34,4.8,1,80.0,,0,0,0.0,0,3,0,89.8,74.6,0,23,0.0,0,16,4,93.8,15,118.8,5,25.0,0,68,64,16.0,17.0,4.53
Caullin Lacy,121426,WR,S ALABAMA,4,20,0,288,0,-3.1,2,100.0,100.0,1,1,0.0,0,6,0,96.5,91.9,0,19,0.0,0,32,10,96.9,31,109.6,10,50.0,0,103,134,13.4,10.3,3.32,10.9,2,92.3,0.0,0,1,0.0,0,9,0,88.6,80.0,0,40,0.0,0,90,12,91.1,82,158.3,13,65.0,2,216,110,9.2,18.0,2.63
Caden Prieskorn,121783,TE,MEMPHIS,4,20,0,218,0,-0.3,1,100.0,,0,0,0.0,0,1,0,91.4,61.6,0,8,0.0,0,21,4,95.2,20,133.3,4,20.0,1,26,27,6.8,6.5,1.3,9.3,0,57.1,0.0,0,1,0.0,0,2,0,65.7,65.0,0,17,0.0,0,38,4,92.1,35,65.8,7,35.0,0,27,11,2.8,6.8,0.77
CJ Lewis,61173,WR,BOWL GREEN,4,20,0,122,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,57.3,0,2,0.0,0,16,1,87.5,14,79.2,1,5.0,0,2,5,5.0,2.0,0.14,13.4,0,54.5,0.0,0,1,14.3,1,5,0,72.8,60.9,1,27,0.0,0,54,6,90.7,49,44.5,11,55.0,0,92,21,3.5,15.3,1.88
Elijah Cooks,61501,WR,S JOSE ST,3,20,0,285,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,,0,0,,0,0,0,77.4,73.2,0,0,0.0,0,14,0,100.0,14,39.6,1,5.0,0,0,0,,,0.0
Donavon Greene,97813,WR,WAKE,4,20,0,339,0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,25.5,3,50.0,0.0,0,1,0.0,0,1,0,71.9,79.0,0,20,0.0,0,11,1,100.0,11,85.4,2,10.0,0,20,17,17.0,20.0,1.82
Jonah Panoke,97798,WR,HAWAII,4,20,0,180,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,48.0,0,3,0.0,0,14,1,92.9,13,79.2,1,5.0,0,3,6,6.0,3.0,0.23,16.0,0,100.0,,0,0,0.0,0,1,0,66.7,63.6,0,17,0.0,0,5,1,100.0,5,118.8,1,5.0,0,17,1,1.0,17.0,3.4
James Bostic,61793,WR,OHIO,4,20,0,259,0,-0.5,2,100.0,,0,0,0.0,0,1,0,86.7,75.2,0,15,0.0,0,12,2,100.0,12,137.5,2,10.0,1,15,16,8.0,7.5,1.25,,0,,,0,0,,0,0,0,84.7,62.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Justin Lockhart,74298,WR,S JOSE ST,3,20,0,285,0,-0.5,0,50.0,,0,0,50.0,1,0,0,0.0,33.8,0,3,0.0,0,8,1,100.0,8,56.3,2,10.0,0,3,5,5.0,3.0,0.38,25.5,0,50.0,100.0,1,1,0.0,0,1,0,50.6,63.6,0,23,0.0,0,6,1,100.0,6,91.7,2,10.0,0,23,1,1.0,23.0,3.83
Traeshon Holden,123917,WR,ALABAMA,4,20,0,103,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,46.5,0,-1,0.0,0,14,1,100.0,14,79.2,1,5.0,0,-1,2,2.0,-1.0,-0.07,13.7,0,100.0,100.0,1,1,0.0,0,3,0,56.1,63.8,0,17,0.0,0,28,3,96.4,27,158.3,3,15.0,1,38,0,0.0,12.7,1.41
Kaleb Smith,77982,WR,VA TECH,4,20,0,337,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.4,0,1,0.0,0,6,1,100.0,6,79.2,1,5.0,0,1,4,4.0,1.0,0.17,,0,,,0,0,,0,0,0,84.2,67.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Chase Cota,84465,WR,OREGON,4,20,0,264,0,-2.0,1,100.0,,0,0,0.0,0,1,0,81.5,48.9,0,21,6.5,2,31,1,90.3,28,118.8,1,5.0,0,21,23,23.0,21.0,0.75,9.6,2,70.0,50.0,1,2,0.0,0,3,0,89.5,62.0,0,22,3.2,2,63,7,88.9,56,95.4,10,50.0,0,84,30,4.3,12.0,1.5
Michael Wilson,84423,WR,STANFORD,3,20,0,300,0,-1.3,0,66.7,,0,0,33.3,1,0,0,12.9,53.0,0,7,0.0,0,8,2,100.0,8,70.1,3,15.0,0,9,10,5.0,4.5,1.13,9.3,0,75.0,100.0,1,1,25.0,1,3,0,34.7,71.9,0,21,0.0,0,19,3,100.0,19,113.5,4,20.0,0,47,17,5.7,15.7,2.47
Malik Knowles,78141,WR,KANSAS ST,4,20,0,199,0,-0.7,0,66.7,,0,0,0.0,0,2,0,86.7,71.1,0,10,0.0,0,16,2,100.0,16,81.3,3,15.0,0,17,16,8.0,8.5,1.06,,0,,,0,0,,0,0,0,71.9,59.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Taron Keith,130368,HB,BOWL GREEN,4,20,0,122,0,-2.7,1,66.7,,0,0,20.0,1,2,0,29.3,49.4,0,15,7.7,1,13,4,84.6,11,79.9,6,30.0,0,32,43,10.8,8.0,2.91,,0,,,0,0,,0,0,0,78.9,75.7,0,0,0.0,0,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0
Brayden Cosper,84146,WR,BYU,5,20,0,128,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,48.0,0,2,21.4,3,14,1,71.4,10,79.2,1,5.0,0,2,3,3.0,2.0,0.2,13.8,0,72.7,33.3,1,3,11.1,1,6,0,61.5,63.1,0,26,2.5,2,81,8,86.4,70,102.8,11,55.0,0,106,18,2.3,13.3,1.51
Damon Ward,100880,WR,N TEXAS,5,19,0,251,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,8.3,1,100.0,,0,0,0.0,0,3,0,67.5,64.4,0,22,0.0,0,8,3,100.0,8,118.8,3,15.8,0,47,22,7.3,15.7,5.88
Tanner McLachlan,87645,TE,ARIZONA,4,19,0,109,0,,0,,,0,0,,0,0,0,,37.4,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,11.7,0,100.0,100.0,2,2,0.0,0,2,0,57.3,59.3,0,18,0.0,0,28,3,92.9,26,113.9,3,15.8,0,34,-1,-0.3,11.3,1.31
Amare Jones,77742,WR,GA SOUTHRN,4,19,0,174,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,43.1,0,-2,0.0,0,22,1,95.5,21,79.2,1,5.3,0,-2,0,0.0,-2.0,-0.1,9.3,1,56.3,33.3,1,3,10.0,1,4,0,69.2,53.0,2,22,0.0,0,123,9,94.3,116,47.4,16,84.2,1,66,27,3.0,7.3,0.57
Malik Heath,124173,WR,OLE MISS,4,19,0,226,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,47.3,0,3,0.0,0,10,1,90.0,9,79.2,1,5.3,0,3,5,5.0,3.0,0.33,11.0,0,100.0,,0,0,0.0,0,1,0,60.0,72.2,0,18,0.0,0,2,1,100.0,2,118.8,1,5.3,0,18,7,7.0,18.0,9.0
Jamari Gassett,145690,WR,BUFFALO,4,19,0,126,0,-3.3,5,100.0,,0,0,0.0,0,4,0,95.9,92.1,0,15,0.0,0,14,9,100.0,14,84.7,9,47.4,0,39,69,7.7,4.3,2.79,4.7,5,73.7,100.0,1,1,0.0,0,7,0,86.3,68.0,0,65,0.0,0,93,14,96.8,90,112.4,19,100.0,1,143,137,9.8,10.2,1.59
AJ Barner,129433,TE,INDIANA,4,19,0,190,0,,0,,,0,0,,0,0,0,,37.8,0,0,4.8,1,21,0,90.5,19,0.0,0,0.0,0,0,0,,,0.0,9.3,3,53.8,33.3,1,3,0.0,0,4,0,85.9,53.6,0,43,1.8,2,111,7,92.8,103,101.1,13,68.4,1,89,37,5.3,12.7,0.86
Kayshon Boutte,124087,WR,LSU,3,19,0,211,0,-1.5,0,100.0,,0,0,0.0,0,0,0,86.7,54.6,0,3,12.5,1,8,2,87.5,7,79.2,2,10.5,0,5,8,4.0,2.5,0.71,17.5,0,50.0,0.0,0,1,0.0,0,0,0,24.8,54.8,0,5,6.3,1,16,1,87.5,14,56.3,2,10.5,0,5,0,0.0,5.0,0.36
Corey Dyches,129504,TE,MARYLAND,4,19,0,215,0,-1.5,0,100.0,,0,0,0.0,0,1,0,86.7,68.1,0,12,0.0,0,12,2,91.7,11,93.8,2,10.5,0,13,16,8.0,6.5,1.18,17.0,1,33.3,,0,0,50.0,1,0,0,57.1,69.6,1,9,0.0,0,14,1,100.0,14,2.8,3,15.8,0,9,2,2.0,9.0,0.64
Bru McCoy,71345,WR,TENNESSEE,4,19,0,307,0,1.0,1,66.7,,0,0,0.0,0,1,0,86.7,69.7,0,14,0.0,0,16,2,100.0,16,89.6,3,15.8,0,23,23,11.5,11.5,1.44,24.0,0,100.0,,0,0,0.0,0,1,0,87.0,64.8,0,70,0.0,0,9,1,100.0,9,118.8,1,5.3,0,70,46,46.0,70.0,7.78
DeaJaun McDougle,129524,WR,TULANE,5,19,0,319,0,-2.8,0,80.0,,0,0,20.0,1,0,0,29.3,54.4,0,9,0.0,0,12,4,100.0,12,83.3,5,26.3,0,20,30,7.5,5.0,1.67,8.9,0,57.1,,0,0,0.0,0,3,0,38.6,61.1,1,38,0.0,0,23,4,95.7,22,54.8,7,36.8,0,75,34,8.5,18.8,3.41
Nikko Remigio,84150,WR,FRESNO ST,3,19,0,169,0,-0.7,4,100.0,,0,0,0.0,0,2,0,93.6,87.0,0,20,0.0,0,14,6,100.0,14,100.7,6,31.6,0,49,53,8.8,8.2,3.5,7.3,3,80.0,0.0,0,2,0.0,0,8,0,87.7,80.6,0,33,0.0,0,66,12,92.4,61,118.1,15,78.9,0,185,100,8.3,15.4,3.03
Jahmal Banks,123373,WR,WAKE,4,19,0,339,0,,0,,,0,0,,0,0,0,,44.2,0,0,0.0,0,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,12.0,0,50.0,,0,0,0.0,0,1,0,83.8,76.8,0,3,0.0,0,11,1,90.9,10,95.8,2,10.5,1,3,0,0.0,3.0,0.3
Sam James,78123,WR,W VIRGINIA,4,19,0,343,0,-3.7,0,100.0,,0,0,0.0,0,1,0,90.0,61.3,0,11,0.0,0,16,3,100.0,16,90.3,3,15.8,0,17,28,9.3,5.7,1.06,10.7,0,64.7,66.7,2,3,8.3,1,6,0,70.9,54.3,0,59,0.0,0,115,11,94.8,109,135.9,17,89.5,2,166,54,4.9,15.1,1.52
Eddie Lewis,84390,WR,MEMPHIS,4,19,0,218,0,-1.6,2,100.0,,0,0,0.0,0,1,0,92.6,80.6,0,9,0.0,0,18,5,100.0,18,85.0,5,26.3,0,22,30,6.0,4.4,1.22,0.5,0,50.0,,0,0,50.0,1,0,0,49.0,61.6,0,8,0.0,0,15,1,93.3,14,60.4,2,10.5,0,8,11,11.0,8.0,0.57
Cam Wiley,101646,HB,AKRON,4,19,0,102,0,-2.8,2,83.3,,0,0,0.0,0,3,0,93.6,83.8,0,12,4.0,1,25,5,92.0,23,81.3,6,31.6,0,21,37,7.4,4.2,0.91,-1.0,0,100.0,100.0,1,1,0.0,0,0,0,88.0,64.0,0,0,0.0,0,8,1,100.0,8,79.2,1,5.3,0,0,1,1.0,0.0,0.0
Dalevon Campbell,101711,WR,NEVADA,5,19,0,239,0,-1.3,1,100.0,,0,0,0.0,0,2,0,90.0,87.2,0,14,0.0,0,14,3,92.9,13,108.3,3,15.8,0,30,34,11.3,10.0,2.31,14.0,0,100.0,,0,0,0.0,0,1,0,75.2,65.6,0,18,0.0,0,6,1,100.0,6,118.8,1,5.3,0,18,4,4.0,18.0,3.0
Seydou Traore,147046,TE,ARK STATE,4,19,0,113,0,-0.5,1,100.0,,0,0,0.0,0,0,0,86.7,49.9,0,5,0.0,0,11,2,100.0,11,83.3,2,10.5,0,8,9,4.5,4.0,0.73,13.7,0,66.7,100.0,1,1,0.0,0,2,0,84.7,90.8,1,16,0.0,0,15,2,93.3,14,97.9,3,15.8,1,29,1,0.5,14.5,2.07
Tyler Walton,78201,WR,OHIO,3,19,0,259,0,-3.5,0,100.0,,0,0,0.0,0,0,0,86.7,76.1,0,7,0.0,0,6,2,100.0,6,83.3,2,10.5,0,8,15,7.5,4.0,1.33,10.7,1,43.8,0.0,0,1,22.2,2,5,0,62.9,72.0,2,24,0.0,0,52,7,96.2,50,21.1,16,84.2,0,85,48,6.9,12.1,1.7
Braden Lenzy,84348,WR,NOTRE DAME,4,19,0,258,0,-4.0,1,100.0,,0,0,0.0,0,0,0,86.7,57.7,0,8,0.0,0,18,2,100.0,18,97.9,2,10.5,0,15,23,11.5,7.5,0.83,8.0,0,100.0,100.0,1,1,0.0,0,1,0,82.2,49.5,0,32,0.0,0,11,3,100.0,11,118.8,3,15.8,0,45,21,7.0,15.0,4.09
Joseph Ngata,98214,WR,CLEMSON,4,19,0,140,0,-2.0,0,50.0,,0,0,50.0,1,0,0,0.0,43.7,0,9,0.0,0,19,1,100.0,19,62.5,2,10.5,0,9,10,10.0,9.0,0.47,,0,,,0,0,,0,0,0,40.6,57.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Nehemiah Martinez,144759,WR,TEXAS TECH,4,19,0,315,0,-2.2,3,100.0,,0,0,0.0,0,1,0,93.6,82.3,0,11,0.0,0,11,6,100.0,11,84.0,6,31.6,0,25,38,6.3,4.2,2.27,9.3,4,75.0,0.0,0,1,0.0,0,7,0,89.8,76.1,0,43,0.0,0,91,12,98.9,90,127.3,16,84.2,1,161,71,5.9,13.4,1.79
Ahmari Huggins-Bruce,144160,WR,LOUISVILLE,4,19,0,210,0,-2.5,3,100.0,,0,0,0.0,0,3,0,93.6,89.4,0,12,0.0,0,13,6,92.3,12,93.1,6,31.6,0,38,53,8.8,6.3,3.17,7.4,3,75.0,,0,0,0.0,0,4,0,85.5,70.0,0,45,0.0,0,27,6,88.9,24,116.7,8,42.1,0,102,79,13.2,17.0,4.25
Luke Grimm,122561,WR,KANSAS,4,19,0,198,0,-2.5,0,100.0,,0,0,0.0,0,1,0,91.4,78.9,0,5,0.0,0,5,4,100.0,5,118.8,4,21.1,1,3,13,3.3,0.8,0.6,5.0,0,90.0,,0,0,0.0,0,4,0,86.3,78.0,0,20,0.0,0,54,9,94.4,51,88.8,10,52.6,0,53,24,2.7,5.9,1.04
Lawrence Arnold,122546,WR,KANSAS,4,19,0,198,0,,0,,,0,0,,0,0,0,,45.5,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,10.3,0,75.0,,0,0,25.0,1,3,0,53.5,80.6,0,36,0.0,0,16,3,87.5,14,156.3,4,21.1,1,60,24,8.0,20.0,4.29
Ja'Tavion Sanders,144717,TE,TEXAS,4,19,0,311,0,-4.8,1,100.0,,0,0,0.0,0,0,0,93.6,65.0,0,8,23.1,6,26,6,76.9,20,81.9,6,31.6,0,22,51,8.5,3.7,1.1,11.8,0,50.0,0.0,0,2,0.0,0,1,0,86.7,63.3,0,10,5.6,2,36,3,91.7,33,59.7,6,31.6,0,23,11,3.7,7.7,0.7
Tanner Koziol,156895,TE,BALL ST,4,19,0,117,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,81.8,0,12,0.0,0,5,1,80.0,4,116.7,1,5.3,0,12,12,12.0,12.0,3.0,11.0,1,66.7,,0,0,0.0,0,4,0,85.9,76.6,0,26,0.0,0,34,4,97.1,33,143.1,6,31.6,1,66,29,7.3,16.5,2.0
Marcus Washington,99527,WR,NEBRASKA,4,19,0,238,0,,0,,,0,0,,0,0,0,,45.3,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,22.5,0,0.0,,0,0,,0,0,0,68.7,65.8,0,0,0.0,0,17,0,100.0,17,39.6,2,10.5,0,0,0,,,0.0
Erik Brooks,84187,WR,FRESNO ST,3,19,0,169,0,-1.2,6,100.0,,0,0,0.0,0,3,0,93.6,91.3,0,11,0.0,0,12,6,100.0,12,97.2,6,31.6,0,44,51,8.5,7.3,3.67,5.9,8,66.7,0.0,0,1,14.3,2,9,0,49.8,70.4,0,39,0.0,0,71,12,94.4,67,129.9,18,94.7,2,152,105,8.8,12.7,2.27
Jared Wayne,99691,WR,PITTSBURGH,3,19,0,268,0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,11.7,0,66.7,100.0,1,1,0.0,0,0,0,85.9,74.7,0,7,0.0,0,14,2,100.0,14,74.3,3,15.8,0,12,1,0.5,6.0,0.86
Jordan Bly,145345,WR,DOMINION,4,19,0,263,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,37.1,0,-2,0.0,0,6,1,100.0,6,79.2,1,5.3,0,-2,1,1.0,-2.0,-0.33,5.6,1,63.6,0.0,0,2,22.2,2,3,0,41.2,52.6,0,16,0.0,0,72,7,94.4,68,77.1,11,57.9,0,58,16,2.3,8.3,0.85
Anthony Gould,97078,WR,OREGON ST,4,19,0,265,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,3.2,0,66.7,,0,0,20.0,1,2,0,43.8,61.9,1,24,0.0,0,35,4,97.1,34,81.3,6,31.6,1,34,25,6.3,8.5,1.0
Ja'Mori Maclin,124211,WR,N TEXAS,5,19,0,251,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,23.8,0,44.4,,0,0,0.0,0,2,0,49.8,61.8,2,53,0.0,0,34,4,97.1,33,87.0,9,47.4,1,109,7,1.8,27.3,3.3
Pat Bryant,144800,WR,ILLINOIS,4,18,0,187,0,-2.0,1,100.0,,0,0,0.0,0,1,0,81.5,91.3,0,14,0.0,0,15,1,100.0,15,118.8,1,5.6,0,14,16,16.0,14.0,0.93,7.7,1,100.0,,0,0,0.0,0,3,0,60.0,84.1,0,22,0.0,0,14,3,100.0,14,158.3,3,16.7,1,44,21,7.0,14.7,3.14
Aaron Turner,147371,WR,UCONN,5,18,0,146,0,-2.8,1,100.0,,0,0,0.0,0,2,0,93.6,90.8,0,56,0.0,0,18,6,94.4,17,158.3,6,33.3,1,107,124,20.7,17.8,6.29,2.5,3,87.5,100.0,2,2,6.7,1,7,0,69.2,69.4,1,56,0.0,0,84,14,96.4,81,103.6,16,88.9,1,162,133,9.5,11.6,2.0
