player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Realus George Jr.,77029,DI,MISSOURI,4,1,0,,0,0,229,,71.1,77.2,55.8,74.4,76.8,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,61,61,2,52,0,7,0,0,22,39,0,6,6,0,1,0,0,0,
Amari Gainer,77091,LB,FLORIDA ST,1,0,0,100.0,0,0,167,53.2,51.7,67.3,,63.6,50.9,0,0,0,12,33.3,1,0,0,116.7,1,0,7,0,2,7,0,0,0,0,0,0,7,0,5,0,0,2,1,0,0,12,13,12.0
Yasir Abdullah,77100,ED,LOUISVILLE,4,8,2,75.0,0,0,210,82.9,82.6,51.3,75.5,77.6,81.1,5,9,1,14,0.0,0,0,1,37.5,3,2,20,1,20,231,206,0,0,206,0,0,25,109,102,4,11,12,4,16,0,9,9,3.0
Joe Sparacio,77102,LB,E MICHIGAN,4,9,0,66.7,0,0,160,56.2,60.1,0.0,58.9,69.4,65.2,0,1,0,28,12.5,4,0,1,118.8,8,0,169,1,109,196,4,0,0,4,0,0,192,13,74,22,10,19,12,1,1,96,46,12.0
Hugh Davis,77103,LB,LA TECH,4,4,0,83.3,0,0,208,60.1,58.1,78.9,63.5,54.4,58.4,0,2,0,28,11.1,2,0,0,118.8,5,2,170,3,70,199,9,0,0,9,0,2,190,23,106,15,5,12,6,4,0,77,44,15.4
Jacorey Johns,77105,ED,WAKE,4,4,0,100.0,0,1,339,56.4,72.5,85.1,70.1,74.8,75.3,0,6,0,5,7.7,1,0,0,81.9,3,0,0,0,18,135,131,0,0,131,0,0,4,58,59,4,3,8,3,6,0,11,10,3.7
Ryan Smenda Jr.,77106,LB,WAKE,3,5,0,100.0,0,0,339,70.9,74.9,80.3,69.2,73.5,57.9,0,8,0,9,18.5,5,0,0,79.2,7,0,165,2,99,197,8,0,0,8,0,0,189,13,85,22,11,17,7,8,0,10,21,1.4
Juan Wallace,77110,LB,KENT STATE,4,0,0,100.0,0,0,201,45.8,47.2,84.7,53.1,52.3,29.5,0,0,0,18,36.4,4,0,0,131.8,11,0,53,0,67,161,40,0,0,40,0,0,121,16,78,68,4,7,11,0,1,92,97,8.4
Matthew Flint,77114,LB,W KENTUCKY,3,1,0,66.7,0,0,346,58.8,64.3,76.5,63.6,70.2,77.7,0,1,0,6,0.0,0,0,0,71.5,2,0,38,0,30,51,6,0,0,6,0,0,45,4,17,7,0,1,3,1,0,10,13,5.0
Jordan Domineck,77116,ED,ARKANSAS,4,0,0,,0,1,111,59.0,70.3,22.5,74.0,64.4,41.9,1,6,0,,40.0,4,0,1,0.0,0,4,0,0,0,99,99,0,2,86,11,0,0,73,26,0,5,6,0,11,0,0,0,
Shaka Heyward,77120,LB,DUKE,4,5,0,65.0,0,0,154,79.0,74.3,13.0,58.4,69.6,68.5,1,2,0,39,11.5,3,5,1,100.6,13,0,201,1,115,233,10,0,0,10,0,1,223,18,100,20,13,18,20,3,1,133,115,10.2
Rocky Shelton II,77121,LB,DUKE,2,0,0,,0,0,154,65.6,75.2,68.0,,73.7,76.4,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,5,9,0,0,0,0,0,0,9,0,4,2,2,3,0,0,0,0,0,
Dax Hollifield,77124,LB,VA TECH,4,8,1,70.0,0,1,337,75.3,77.5,0.0,85.7,73.5,64.3,2,2,0,24,15.2,5,1,4,128.8,7,0,182,0,98,198,6,0,0,6,0,1,192,21,79,9,17,20,10,4,1,84,28,12.0
Keshon Artis,77126,LB,VA TECH,4,1,0,100.0,0,0,337,48.1,37.3,76.0,55.1,35.7,78.0,0,0,0,27,0.0,0,0,0,118.8,3,0,52,0,24,64,4,0,0,4,0,6,60,4,36,2,0,2,3,0,0,48,19,16.0
Payton Wilson,77127,LB,NC STATE,3,3,0,100.0,0,0,248,49.2,49.9,80.7,57.2,54.3,67.1,1,3,0,17,9.1,1,0,0,109.4,4,0,60,1,50,93,20,0,0,20,0,2,73,13,30,10,4,7,4,4,0,41,27,10.3
Calvin Hart Jr.,77128,LB,ILLINOIS,4,3,0,50.0,0,0,187,51.7,54.4,82.4,52.4,59.4,60.1,0,0,0,5,12.5,1,0,1,56.3,1,0,51,1,50,134,76,0,0,76,0,0,58,20,64,6,2,4,2,0,0,5,1,5.0
Patrick Joyner Jr.,77133,ED,UTAH ST,5,2,0,,0,0,329,63.3,47.8,0.0,53.9,52.9,36.4,1,3,0,,25.0,3,0,3,0.0,0,0,33,0,6,182,148,8,2,122,16,0,34,92,84,0,6,7,0,4,0,0,0,
Mike Jones Jr.,77134,LB,LSU,4,2,0,66.7,0,0,211,59.7,61.6,78.8,90.4,48.4,37.2,0,0,0,21,30.8,4,0,0,107.6,2,1,85,2,38,107,8,0,0,8,0,0,99,12,57,12,5,7,3,1,0,36,11,18.0
DaeSean Winston,77142,S,TEMPLE,3,2,0,0.0,0,1,306,74.9,79.2,76.9,58.2,83.3,55.6,0,0,0,,20.0,1,2,0,39.6,0,0,24,0,34,63,0,0,0,0,0,30,63,3,26,9,1,2,3,0,0,0,0,
Layton Jordan,77145,ED,TEMPLE,4,2,0,83.3,0,0,306,87.1,70.4,44.2,60.9,63.1,58.9,2,4,1,32,21.1,4,0,1,64.6,5,4,7,0,31,197,172,0,0,172,0,0,25,63,103,18,11,13,6,10,0,54,28,10.8
Ty Van Fossen,77147,LB,CINCINNATI,4,2,0,66.7,0,0,138,67.1,65.0,73.1,57.7,62.1,45.7,1,1,0,22,22.2,2,1,0,92.4,2,0,100,11,52,125,6,0,0,6,0,0,119,3,70,8,5,5,3,2,0,25,7,12.5
Nick Apsey,77150,ED,C MICHIGAN,4,0,1,100.0,0,1,134,88.1,74.5,0.0,72.7,59.8,80.4,2,1,0,16,0.0,0,0,1,89.6,2,0,14,0,10,69,51,0,0,51,0,0,18,19,40,4,1,4,2,3,0,11,-1,5.5
Eriq Gilyard,77152,LB,KANSAS,4,1,0,50.0,0,0,198,53.5,56.1,76.2,62.6,58.9,47.4,0,0,1,12,25.0,2,0,0,29.2,1,0,62,0,30,70,0,0,0,0,0,0,70,6,34,8,4,5,2,0,0,12,8,12.0
Jaylon Allen,77156,ED,MEMPHIS,4,5,0,100.0,0,0,218,81.7,76.9,87.4,80.6,60.7,63.0,2,4,1,12,14.8,4,0,0,68.8,3,2,74,0,51,273,199,0,0,199,0,0,74,88,134,0,13,18,3,8,0,30,30,10.0
Grant Sawyer,77158,LB,TULSA,4,6,0,80.0,0,0,320,51.4,53.1,78.8,61.7,52.7,54.8,1,2,0,17,16.7,3,0,0,91.3,8,1,149,0,61,221,52,0,0,52,0,1,169,26,134,19,7,9,10,4,0,59,47,7.4
Justin Wright,77160,LB,TULSA,4,6,1,50.0,0,0,320,76.4,65.4,81.2,67.4,53.8,57.7,1,4,1,23,17.5,7,1,0,38.9,3,2,226,0,69,227,0,0,0,0,0,0,227,25,133,1,19,27,6,7,0,50,40,16.7
Anthony Goodlow,77164,ED,TULSA,4,3,0,,0,0,320,60.2,77.2,46.5,71.1,77.7,63.6,2,3,0,,7.1,1,0,2,0.0,0,0,0,0,0,216,216,0,71,97,48,0,0,96,120,0,8,10,0,5,0,0,0,
Jimmy Phillips Jr.,77166,LB,SMU,4,8,0,55.6,0,0,287,60.6,67.8,84.3,57.9,72.8,70.7,2,4,0,80,10.7,3,1,0,132.6,5,0,154,0,85,223,46,0,0,46,0,4,177,27,111,19,13,17,9,6,1,102,99,20.4
James Patterson,77169,LB,BUFFALO,4,5,0,92.3,0,0,126,50.3,61.6,80.9,66.0,70.6,42.9,0,3,1,67,22.7,10,0,0,86.5,12,1,192,3,109,239,15,0,0,15,0,6,224,19,111,23,16,29,13,4,0,162,133,13.5
Donavan Mutin,77180,LB,HOUSTON,4,7,0,80.0,0,1,182,50.4,59.6,80.3,47.4,75.7,55.4,2,2,0,43,16.7,6,0,0,122.5,12,0,210,0,135,232,1,0,0,1,0,0,231,10,87,21,12,23,15,4,1,121,80,10.1
Antonio Grier,77185,LB,USF,3,4,0,50.0,0,0,327,56.1,62.2,0.0,58.7,70.3,76.9,2,1,0,19,9.5,2,0,1,74.0,2,0,98,0,42,102,2,0,0,2,0,0,100,9,51,2,10,15,4,3,0,29,21,14.5
Dwayne Boyles,77186,LB,USF,4,5,0,86.7,0,0,327,63.1,55.1,82.0,56.2,48.2,63.2,1,3,1,24,14.3,4,0,0,72.8,13,0,204,1,96,237,17,0,0,17,0,0,220,18,123,15,11,19,15,4,0,122,70,9.4
Gerard Stringer,77188,S,E CAROLINA,4,11,0,66.7,0,1,156,74.9,70.9,81.9,66.4,62.0,64.6,1,2,0,13,12.5,3,0,0,75.7,6,1,81,5,89,214,39,0,0,39,0,0,175,17,108,89,5,10,9,4,0,39,30,6.5
Jireh Wilson,77192,S,E CAROLINA,4,8,0,33.3,0,0,156,67.8,72.5,80.1,61.8,78.2,75.7,0,2,1,26,7.1,1,1,0,25.0,2,0,35,4,55,105,0,0,0,0,0,28,105,5,45,38,2,5,6,2,0,50,9,25.0
DaShaun White,77198,LB,OKLAHOMA,4,12,0,63.6,0,0,261,62.7,69.2,4.4,81.7,72.1,71.7,0,3,0,22,12.0,3,2,1,75.9,7,1,80,3,102,242,20,0,0,20,0,15,222,27,113,124,6,10,11,4,0,55,9,7.9
Carson Kropp,77200,ED,N TEXAS,1,0,0,,0,0,251,,61.1,70.4,,60.5,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,2,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,
Luke Brockermeyer,77204,LB,TEXAS,1,0,0,,0,0,311,49.0,44.0,67.2,,54.0,73.1,0,0,0,,0.0,0,0,0,0.0,0,0,10,0,4,10,0,0,0,0,0,0,10,0,6,0,1,1,0,0,0,0,0,
Byron Vaughns,77206,ED,UTAH ST,4,2,2,100.0,0,0,329,68.7,65.4,19.7,75.6,55.3,25.3,6,2,0,6,35.0,7,0,2,91.7,1,0,2,0,9,213,209,0,1,200,8,0,4,100,104,1,7,11,1,8,0,6,12,6.0
Ben Wilson,77208,LB,WASH STATE,1,1,0,50.0,0,0,341,49.1,50.6,73.1,69.9,52.3,79.2,0,1,0,11,0.0,0,0,0,66.7,1,0,15,0,11,18,0,0,0,0,0,0,18,2,5,3,2,3,2,1,0,11,5,11.0
Jacoby Simpson,77211,LB,E CAROLINA,1,0,0,,0,0,156,60.0,64.0,69.5,59.5,63.8,,0,0,0,,,0,0,0,0.0,0,0,6,0,1,6,0,0,0,0,0,0,6,1,4,0,0,0,0,0,0,0,0,
Josh Chandler-Semedo,77214,LB,COLORADO,4,5,0,33.3,0,0,143,41.9,42.7,80.0,70.1,43.9,76.4,0,0,0,18,8.0,2,0,0,47.9,2,2,174,1,50,197,7,0,0,7,0,0,190,7,140,15,8,18,6,2,0,26,31,13.0
Gerry Vaughn,77220,LB,IOWA STATE,4,3,0,83.3,0,1,193,71.2,69.8,82.1,61.9,65.2,68.0,0,2,0,26,12.5,2,0,0,100.0,5,2,138,0,76,188,17,0,0,17,0,0,171,32,80,33,7,11,6,4,0,48,29,9.6
Kendell Jackson,77222,LB,IOWA STATE,4,1,0,50.0,0,0,193,71.5,75.6,77.3,53.1,80.4,81.2,0,0,0,8,0.0,0,0,0,56.3,2,0,35,1,29,52,2,0,0,2,0,0,50,7,16,14,1,4,4,0,0,5,4,2.5
Hunter Webb,77225,LB,UCONN,2,0,0,,0,0,146,60.7,53.0,74.2,60.0,51.0,76.0,0,0,0,,0.0,0,0,0,0.0,0,0,19,0,3,20,1,0,0,1,0,0,19,1,16,0,1,2,0,0,0,0,0,
Nick Allen,77229,LB,KANSAS ST,4,1,0,0.0,0,0,199,75.9,67.8,76.7,54.4,57.1,53.2,0,2,1,,28.6,2,0,0,0.0,0,0,56,0,26,59,0,0,0,0,0,1,59,7,26,2,2,4,1,2,0,0,0,
Daniel Green,77232,LB,KANSAS ST,4,3,0,55.6,0,0,199,58.7,66.7,82.1,60.7,73.3,58.0,1,2,2,15,20.0,4,1,0,64.4,5,0,193,2,96,200,0,0,0,0,0,4,200,21,83,1,8,13,9,3,1,40,28,8.0
Xavier Benson,77236,LB,OKLA STATE,3,8,0,71.4,0,0,262,57.6,73.1,78.3,69.1,84.1,67.1,1,4,0,21,11.1,2,1,0,141.7,5,0,120,1,61,138,1,0,0,1,0,2,137,13,64,14,5,8,7,5,1,68,35,13.6
Matt Harmon,77244,ED,KENT STATE,3,2,0,,0,0,201,61.1,64.9,77.9,64.2,60.7,77.7,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,1,70,70,0,6,39,25,0,0,38,31,0,4,4,0,3,0,0,0,
Daniel Bolden,77252,LB,TOLEDO,1,0,0,,0,0,316,60.0,61.9,67.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
Matthew Stuckey,77253,LB,W MICHIGAN,2,0,0,,0,0,347,60.0,64.1,71.9,,62.6,,0,0,0,,,0,0,0,0.0,0,0,5,0,1,7,1,0,0,1,0,0,6,0,6,1,0,0,0,0,0,0,0,
Ryan Selig,77254,LB,W MICHIGAN,4,10,0,88.9,0,1,347,64.3,61.6,78.3,66.1,56.0,52.6,1,4,0,20,15.4,4,0,1,93.5,8,1,229,0,95,249,10,0,0,10,0,1,239,30,124,9,12,12,9,6,0,58,62,7.3
Bryce Houston,77265,LB,OHIO,4,5,0,85.7,1,0,259,37.9,48.2,0.0,73.8,48.9,29.7,1,4,0,28,35.3,6,0,2,146.1,12,2,159,1,100,263,93,0,0,92,1,0,170,69,94,10,4,6,14,7,2,134,118,11.2
Keye Thompson,77266,LB,OHIO,4,9,0,100.0,0,0,259,68.5,61.1,18.8,51.6,57.7,41.0,3,1,0,45,21.4,9,0,2,158.3,5,0,231,0,141,262,11,0,0,11,0,2,251,27,94,18,13,24,5,4,1,77,48,15.4
Jack McCrory,77267,ED,OHIO,4,3,0,,0,0,259,61.4,59.5,84.0,64.5,51.6,52.0,2,7,0,,18.2,2,0,0,0.0,0,1,1,0,0,133,132,0,1,118,13,0,1,79,54,0,6,6,0,10,0,0,0,
Max Michel,77272,ED,BUFFALO,2,1,0,,0,0,126,,29.2,77.9,54.5,26.9,33.9,0,0,0,,50.0,1,0,0,0.0,0,0,1,0,0,32,31,0,1,29,1,0,1,17,15,0,0,0,0,0,0,0,0,
Vinny DePalma,77273,LB,BOSTON COL,4,4,0,83.3,0,1,121,54.6,67.9,78.3,61.7,76.8,74.0,1,0,0,17,9.7,3,0,0,91.0,5,0,168,0,73,194,10,0,0,10,0,0,184,14,107,16,18,24,6,1,0,35,11,7.0
Zach DiLauro,77276,LB,AKRON,3,0,0,,0,0,102,62.2,68.5,72.4,60.0,68.6,76.3,1,0,0,,0.0,0,0,0,0.0,0,0,17,0,6,17,0,0,0,0,0,0,17,1,10,0,0,2,0,1,0,0,0,
Jeffery Johnson,77312,DI,OKLAHOMA,4,3,0,,0,0,261,,77.9,78.7,56.0,86.2,59.6,0,1,0,,12.5,1,0,0,0.0,0,0,0,0,0,99,99,19,64,0,16,0,0,47,52,0,4,4,0,1,0,0,0,
Noah Taylor,77559,ED,N CAROLINA,4,3,1,100.0,0,0,245,88.0,74.9,87.0,76.2,57.3,86.0,1,5,0,5,0.0,0,0,0,83.3,2,3,11,0,19,236,219,0,0,216,3,0,17,108,109,6,9,12,2,9,0,8,14,4.0
Dyontae Johnson,77568,LB,TOLEDO,4,4,0,53.8,0,0,316,65.6,59.7,17.5,66.6,54.7,65.0,0,1,0,34,11.5,3,1,2,95.0,7,0,151,1,89,210,31,0,0,31,0,0,179,11,110,27,14,19,13,1,1,70,31,10.0
Brian Norris,77750,LB,USF,2,0,0,100.0,0,0,327,37.5,28.8,73.8,57.1,35.2,34.7,0,1,0,20,40.0,2,0,0,118.8,2,0,18,0,11,25,2,0,0,2,0,0,23,2,12,5,0,3,2,1,0,35,16,17.5
Sean Michael Flanagan,77812,S,OKLA STATE,2,2,0,0.0,0,0,262,57.2,62.8,78.2,64.1,70.0,84.7,0,1,0,,0.0,0,1,0,39.6,0,0,40,0,51,99,7,0,0,7,0,35,92,6,42,17,5,7,1,1,0,0,0,
Nate Thompson,77813,S,AKRON,4,5,0,100.0,0,0,102,63.6,68.0,82.7,58.8,74.0,68.4,1,2,0,22,13.8,4,0,0,118.8,4,0,61,4,110,207,8,0,0,8,0,115,199,4,93,19,5,20,4,3,0,54,13,13.5
Malik Dunlap,77814,CB,TEXAS TECH,4,2,0,31.8,0,0,315,63.7,65.9,81.6,70.5,68.9,51.9,0,0,0,39,23.1,3,6,0,75.8,7,0,14,200,125,222,5,0,0,5,0,2,217,3,94,1,3,8,22,0,2,89,43,12.7
Tyler Baker-Williams,77815,CB,NC STATE,3,0,0,33.3,0,1,248,83.8,87.9,81.6,90.7,69.9,59.6,0,1,2,10,20.0,1,0,0,2.8,2,1,6,9,69,101,2,0,0,2,0,10,99,5,27,74,3,4,6,2,0,13,6,6.5
Carson Donnelly,77816,S,CLEMSON,2,0,0,0.0,0,0,140,78.4,78.1,70.0,,60.0,,0,0,0,,,0,1,0,39.6,0,0,5,1,4,10,0,0,0,0,0,3,10,0,6,1,0,0,1,0,0,0,0,
Kendarin Ray,77823,S,TULSA,4,6,0,70.0,0,2,320,88.6,76.7,82.1,57.1,57.8,38.8,0,4,0,33,24.3,9,2,0,133.3,7,0,123,3,101,252,2,0,0,2,0,57,250,5,146,67,5,22,10,4,1,95,57,13.6
Bryson Powers,77824,S,TULSA,4,8,0,33.3,0,1,320,61.8,67.7,80.8,67.0,72.2,66.5,1,1,0,9,17.1,7,0,0,79.4,3,0,116,3,103,237,1,0,0,1,0,100,236,3,131,17,14,26,9,2,1,8,5,2.7
Daiquain Jackson,77826,S,TULSA,4,1,0,100.0,0,0,320,72.3,77.6,75.9,,79.5,86.0,0,0,0,8,0.0,0,0,0,100.0,1,0,27,0,18,47,0,0,0,0,0,11,47,0,29,9,6,8,1,0,0,8,0,8.0
Larry Brooks,77832,S,TULANE,5,7,0,70.0,0,1,319,61.7,70.0,84.2,60.0,81.6,77.9,0,0,0,41,8.6,3,0,0,140.4,7,0,45,1,114,262,3,0,0,3,0,179,259,1,147,34,8,25,10,0,1,112,52,16.0
Macon Clark,77834,CB,TULANE,5,0,0,73.3,0,1,319,82.1,82.0,86.0,64.4,80.4,62.9,1,1,1,15,13.0,3,1,0,55.1,11,0,57,3,103,287,40,0,0,40,0,17,247,22,162,170,13,20,15,2,0,71,67,6.5
Patrick Fields,77835,CB,STANFORD,3,5,0,77.8,0,0,300,56.5,68.2,84.0,78.4,86.5,77.1,0,0,0,48,9.1,2,0,0,155.8,7,2,19,1,77,150,6,0,0,6,0,35,144,3,70,89,8,15,9,2,1,125,40,17.9
Christian Morgan,77838,S,BAYLOR,2,2,0,33.3,0,0,118,77.8,73.3,77.0,59.5,54.3,78.7,0,0,1,50,0.0,0,1,0,42.4,1,0,10,1,27,40,0,0,0,0,0,18,40,1,12,11,0,1,3,0,0,50,35,50.0
Kanion Williams,77840,S,OKLA STATE,1,1,0,100.0,0,0,262,65.6,74.0,72.3,,78.3,79.0,0,0,0,6,0.0,0,0,0,91.7,1,0,9,0,13,21,0,0,0,0,0,8,21,0,8,4,0,2,1,0,0,6,1,6.0
Jarrick Bernard-Converse,77841,CB,LSU,4,0,0,44.4,1,0,211,65.8,66.3,0.0,,76.3,82.2,0,0,0,27,0.0,0,0,1,100.2,4,0,8,101,80,135,0,0,0,0,0,18,135,0,55,8,4,5,9,0,1,52,9,13.0
Jason Taylor II,77842,S,OKLA STATE,3,3,0,41.7,0,0,262,58.0,57.4,82.7,,55.4,74.1,0,0,0,73,10.5,2,0,0,100.0,5,0,54,0,95,166,1,0,0,1,0,77,165,0,71,34,4,14,12,0,1,102,72,20.4
Davon Ferguson,77852,CB,BOWL GREEN,2,1,0,66.7,0,0,122,64.9,62.8,0.0,67.3,57.5,49.3,1,2,0,6,30.0,3,0,1,72.9,2,1,12,25,57,92,7,0,0,7,0,1,85,6,29,47,2,6,3,4,0,11,19,5.5
Malcolm Lee,77861,S,BALL ST,4,3,0,55.6,0,1,117,60.5,65.8,81.5,88.5,65.5,50.4,0,4,0,23,20.8,5,0,0,108.1,5,0,91,0,109,221,21,0,0,21,0,67,200,7,105,42,8,16,9,4,1,49,9,9.8
Jamison Collier,77863,CB,OHIO,1,0,0,66.7,0,0,259,28.1,27.6,71.0,,60.0,21.8,0,0,0,28,100.0,1,0,0,149.3,2,0,0,0,7,9,0,0,0,0,0,3,9,0,2,6,0,0,3,0,1,41,17,20.5
Jalen Hooks,77865,CB,AKRON,4,1,0,61.5,0,0,102,43.5,44.5,0.0,60.0,62.1,67.1,0,0,1,55,13.3,2,1,6,73.4,8,0,4,174,105,183,1,0,0,1,0,0,182,1,77,4,3,12,13,0,0,167,52,20.9
Malcolm Epps,77951,TE,USC,1,0,0,0.0,0,0,326,60.0,60.0,64.7,,,,0,0,1,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,
Devin Carter,78013,WR,NC STATE,1,0,0,,0,0,248,60.0,60.0,63.1,,,,0,0,0,,,0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Tayvonn Kyle,78131,CB,IOWA STATE,3,2,0,0.0,0,0,193,65.3,64.2,77.8,60.0,55.2,76.2,0,0,0,,0.0,0,0,1,39.6,0,0,9,60,58,79,0,0,0,0,0,0,79,1,20,10,0,0,2,0,0,0,0,
Tory Spears,78134,S,TEXAS ST,2,3,0,100.0,0,0,314,69.1,70.2,79.4,,69.6,59.5,0,0,0,6,16.7,2,0,0,91.7,2,0,37,0,63,96,0,0,0,0,0,40,96,0,33,19,3,7,2,0,0,12,3,6.0
DaShon Bussell,78169,CB,W MICHIGAN,1,0,0,25.0,0,0,347,56.7,51.4,0.0,58.3,56.2,78.3,0,0,0,7,0.0,0,0,1,39.6,1,0,3,36,23,40,1,0,0,1,0,0,39,1,16,0,0,3,4,0,0,7,10,7.0
Boogie Knight,78211,WR,LA MONROE,1,0,0,,0,0,209,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Decorian Patterson,78673,CB,MIDDLE TN,5,2,0,57.1,0,0,224,78.5,77.7,82.8,49.8,72.6,74.4,0,0,4,48,8.3,2,5,1,78.9,20,0,23,289,182,326,3,0,0,3,0,0,323,6,138,11,7,20,35,0,4,258,82,12.9
Que Reid,78694,S,JAMES MAD,3,2,0,50.0,0,0,197,71.9,71.3,0.0,58.9,74.9,85.2,0,0,0,7,0.0,0,1,1,56.3,3,0,30,0,41,76,2,0,0,2,0,24,74,2,33,20,5,8,6,0,0,10,2,3.3
Chris Chukwuneke,78703,CB,JAMES MAD,2,1,0,80.0,0,0,197,60.8,61.6,81.6,56.9,65.3,71.8,1,0,0,34,12.5,1,0,0,101.7,8,0,8,0,43,71,7,0,0,7,0,0,64,5,23,56,4,6,10,1,0,84,25,10.5
NaJee Thompson,78869,CB,GA SOUTHRN,4,0,0,42.9,0,0,174,63.6,63.8,79.1,58.9,63.5,84.0,0,0,0,16,0.0,0,0,0,56.3,3,0,2,84,44,96,3,0,0,3,0,0,93,1,51,7,2,9,7,0,0,31,11,10.3
Brodrick Calhoun,78987,CB,LA TECH,1,1,0,,0,0,208,62.0,64.9,71.7,,62.8,75.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,3,6,0,0,0,0,0,0,6,0,3,6,0,0,0,0,0,0,0,
Justin Birdsong,79002,S,GA SOUTHRN,4,2,0,50.0,0,0,174,71.0,70.3,0.0,,72.3,71.0,0,0,1,9,20.0,3,1,1,22.9,1,0,40,2,96,184,2,0,0,2,0,132,182,0,88,8,1,10,2,0,0,9,6,9.0
Teldrick Ross,79003,S,MIDDLE TN,5,5,0,65.0,0,0,224,56.6,56.3,84.0,76.4,51.5,65.0,2,0,0,23,15.6,7,1,2,99.8,13,0,149,6,205,349,0,0,0,0,0,140,349,5,139,54,8,33,20,2,1,129,72,9.9
Dexter Lawson Jr.,79030,CB,APP STATE,4,0,0,53.3,0,1,108,57.0,57.5,81.3,,59.3,57.2,0,0,1,48,18.2,2,1,1,93.1,8,0,7,143,114,182,0,0,0,0,0,4,182,0,68,28,1,9,15,0,1,234,107,29.3
Cincere Mason,79045,S,KANSAS ST,4,0,0,33.3,0,0,199,81.9,66.9,79.0,,30.4,29.9,0,0,2,56,37.5,3,1,0,69.4,2,0,23,0,58,94,0,0,0,0,0,58,94,0,36,13,1,5,6,0,1,57,45,28.5
Francis Meehan,79071,S,JAMES MAD,3,2,0,100.0,0,0,197,51.8,56.7,77.0,,67.1,48.3,0,0,0,16,25.0,1,0,0,118.8,2,0,10,0,19,37,1,0,0,1,0,17,36,0,18,9,0,1,2,0,0,26,12,13.0
Mari Wingard,79076,CB,GA SOUTHRN,2,1,0,66.7,0,0,174,66.9,70.5,74.0,60.0,73.4,80.1,0,0,0,8,0.0,0,0,0,78.5,2,0,0,27,9,28,0,0,0,0,0,0,28,1,18,1,1,3,3,0,0,15,5,7.5
Quae Drake,79192,ED,LA MONROE,4,5,1,100.0,0,0,209,51.3,61.2,83.1,65.2,64.8,68.5,1,2,0,25,8.3,1,0,0,113.9,6,0,53,0,42,156,100,0,0,100,0,0,56,54,60,2,1,6,6,3,0,68,53,11.3
Steven Shaw,79205,DI,LA TECH,1,0,0,,0,0,208,,59.5,67.4,58.9,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,
Parker Devine,79211,DI,GA SOUTHRN,4,3,0,,0,0,174,60.0,68.3,77.5,58.5,73.2,50.4,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,64,64,6,35,3,20,0,0,23,41,0,0,1,0,0,0,0,0,
Jorden Starling,79217,ED,MIDDLE TN,5,3,0,,0,0,224,60.0,62.9,79.6,61.7,61.4,41.0,1,2,0,,20.0,1,0,0,0.0,0,0,0,0,1,80,80,0,5,68,7,0,0,39,40,0,1,1,0,3,0,0,0,
Dillon Springer,79218,ED,GA SOUTHRN,4,0,0,100.0,0,0,174,74.7,61.6,83.7,57.8,56.9,55.4,1,3,0,6,20.0,2,0,0,81.3,2,0,1,0,8,180,177,1,11,149,16,0,3,90,82,2,7,8,2,4,0,7,3,3.5
Quin Williams,79223,ED,GA SOUTHRN,4,3,1,0.0,0,0,174,68.2,90.1,81.4,88.9,77.8,66.8,0,8,0,,7.1,1,1,0,39.6,0,0,1,0,1,153,152,11,14,88,39,0,1,78,74,0,9,10,1,8,0,0,0,
Kaylen Wright,79230,DI,GA SOUTHRN,1,0,0,,0,0,174,,63.5,64.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
