player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jordan Brown,121882,LB,N TEXAS,9,5,0,83.3,0,0,251,74.4,76.2,77.4,71.0,70.3,67.1,0,0,0,13,10.7,3,0,0,79.2,5,1,104,0,45,123,8,0,0,8,0,0,115,5,73,11,16,20,6,1,0,15,19,3.0
Alphie Guillory,121891,S,N TEXAS,1,0,0,,0,0,251,,60.0,63.8,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Ta'Shoyn Johnson,121894,DI,N TEXAS,1,0,0,,0,0,251,,72.2,71.1,58.1,71.9,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,10,10,0,10,0,0,0,0,3,7,0,1,1,0,0,0,0,0,
Jonathan Pickett,121902,ED,N TEXAS,1,0,0,,0,0,251,,66.2,69.7,59.2,61.8,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,4,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,
Kortlin Rausaw,121904,DI,N TEXAS,10,5,0,,0,0,251,60.0,58.0,81.3,55.2,58.9,53.6,0,4,0,,12.5,2,0,0,0.0,0,1,0,0,0,205,205,18,184,1,2,0,0,118,87,0,4,9,0,5,0,0,0,
Upton Stout,121906,CB,W KENTUCKY,9,4,0,50.0,2,0,346,74.6,68.1,31.3,62.1,40.3,65.3,0,2,3,48,15.2,5,1,5,48.2,13,0,20,361,222,421,21,0,0,21,0,0,400,9,190,19,6,24,26,2,1,195,62,15.0
Loronzo Thompson,121908,CB,N TEXAS,3,1,0,100.0,0,0,251,63.2,65.2,74.6,,66.4,76.6,0,0,0,18,0.0,0,0,0,158.3,1,0,2,35,10,37,0,0,0,0,0,0,37,0,27,0,1,1,1,0,1,18,5,18.0
Junior Aho,121912,ED,SMU,9,5,0,,0,1,287,60.6,78.9,81.6,72.4,77.8,81.5,1,10,0,,0.0,0,0,0,0.0,0,2,0,0,3,187,187,0,56,85,46,0,0,100,84,0,6,8,0,13,0,0,0,
DeVere Levelston,121933,DI,SMU,9,6,0,,0,0,287,59.9,58.6,39.8,55.9,62.9,39.3,1,11,0,,28.6,6,0,2,0.0,0,1,0,0,5,439,439,5,184,88,162,0,0,222,212,0,8,9,0,13,0,0,0,
Bryan Massey,121936,S,SMU,7,10,0,66.7,0,0,287,61.5,58.0,84.9,55.4,50.8,41.2,0,2,0,28,26.7,12,2,0,114.9,8,0,155,3,218,430,5,0,0,5,0,176,425,9,203,91,8,23,12,2,1,85,77,10.6
Zion Childress,121963,S,KENTUCKY,9,2,0,25.0,0,0,202,67.2,68.5,82.4,58.2,69.4,54.5,0,0,0,6,22.7,5,1,1,39.6,1,0,60,1,108,213,0,0,0,0,0,104,213,2,103,47,6,15,4,0,0,6,0,6.0
Josh Emmanuel,121966,LB,TEXAS ST,4,0,0,100.0,0,0,314,52.1,59.5,73.3,59.5,67.0,77.4,0,0,0,10,0.0,0,0,0,108.3,1,0,41,0,15,41,0,0,0,0,0,0,41,1,25,0,1,1,1,0,0,10,8,10.0
Rodrick Hockley,121972,CB,TEXAS ST,7,0,0,50.0,0,0,314,62.0,64.5,78.6,,71.3,64.0,0,0,0,14,20.0,1,1,0,67.7,4,0,6,92,54,100,2,0,0,2,0,0,98,0,46,0,2,4,8,0,0,46,15,11.5
Issiah Nixon,121981,ED,TEXAS ST,3,1,0,100.0,0,0,314,66.6,78.6,79.1,68.6,72.1,77.0,0,0,0,5,0.0,0,0,0,87.5,1,0,1,0,1,37,36,0,0,36,0,0,1,19,17,0,2,2,1,0,0,5,11,5.0
Darius Baptist,121996,S,UTEP,2,1,0,100.0,0,0,330,50.8,49.8,72.3,,55.2,56.6,0,0,0,11,20.0,1,0,0,112.5,1,0,2,0,11,15,0,0,0,0,0,6,15,0,4,7,0,3,1,0,0,11,5,11.0
Dennis Barnes,121997,CB,UTEP,10,10,0,73.8,1,0,330,48.1,49.6,90.9,62.5,50.0,56.4,0,3,0,41,18.0,9,3,4,125.8,31,0,35,5,281,577,53,0,0,53,0,4,524,14,282,480,9,31,42,3,3,387,164,12.5
Ilijah Johnson,122024,CB,UTEP,10,5,0,51.2,0,1,330,57.0,58.0,85.6,,60.3,40.6,0,0,2,75,26.5,9,3,5,107.4,21,0,7,491,273,524,10,0,0,10,0,2,514,0,251,14,3,20,41,0,5,427,204,20.3
Tyrice Knight,122025,LB,UTEP,10,30,3,70.8,0,2,330,79.2,71.1,54.2,71.5,61.8,72.4,8,4,1,44,12.2,12,2,1,112.7,17,1,508,5,256,639,39,0,0,39,0,2,600,69,314,85,27,56,24,13,3,169,158,9.9
Kelton Moss,122032,DI,UTEP,9,8,0,,0,0,330,63.9,60.9,56.5,62.2,58.0,62.7,0,6,0,,8.0,2,0,1,0.0,0,0,1,0,0,323,322,17,301,0,4,0,1,168,155,0,11,15,0,6,0,0,0,
Elijah Robinson,122034,ED,UTEP,4,1,0,,0,0,330,,66.6,74.8,59.9,65.9,75.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,13,13,0,0,12,1,0,0,1,12,0,0,1,0,0,0,0,0,
Keenan Stewart,122039,DI,UTEP,10,9,0,,0,0,330,63.2,82.0,66.0,83.3,75.8,31.0,8,13,0,,21.4,6,0,1,0.0,0,0,1,0,1,478,477,60,410,0,7,0,1,244,233,0,12,13,0,21,0,0,0,
Jadrian Taylor,122041,ED,UTEP,10,8,2,66.7,1,2,330,51.3,62.7,69.2,74.3,54.6,29.3,1,13,0,20,30.6,11,0,1,95.1,2,7,0,0,37,431,429,0,6,421,2,0,2,190,204,2,14,17,3,21,0,27,13,13.5
Gary Theard,122043,LB,UTEP,2,0,0,,0,0,330,63.0,60.2,73.7,56.8,58.9,77.8,0,0,0,,0.0,0,0,0,0.0,0,0,28,0,6,28,0,0,0,0,0,0,28,3,19,0,2,2,0,0,0,0,0,
Sione Tonga'uiha,122044,DI,UTEP,10,2,0,,0,0,330,,64.4,77.7,66.2,61.2,70.5,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,69,69,4,64,0,1,0,0,28,41,0,1,0,0,3,0,0,0,
Tyler Batty,122052,ED,BYU,9,6,0,100.0,0,0,128,46.7,75.2,16.8,71.8,82.5,55.2,5,17,0,16,15.9,7,0,3,143.8,2,1,41,0,28,363,318,0,2,266,50,0,45,142,193,3,23,31,2,23,1,18,11,9.0
Micah Harper,122060,S,BYU,10,9,0,76.9,0,1,128,76.8,81.5,84.8,81.7,83.5,68.2,0,0,0,19,13.8,8,2,1,117.8,10,1,126,11,180,396,5,0,0,5,0,153,391,1,215,101,16,41,13,1,1,81,54,8.1
Fisher Jackson,122063,ED,BYU,9,2,1,100.0,0,0,128,66.5,52.8,0.0,57.2,52.2,61.6,1,1,0,6,14.3,2,0,2,91.7,1,0,32,0,21,159,121,0,0,115,6,0,38,48,90,6,5,10,1,2,0,6,8,6.0
Josh Wilson,122084,LB,BYU,2,1,0,100.0,0,0,128,43.9,40.3,72.3,,48.4,45.6,0,0,0,8,25.0,1,0,0,135.4,2,0,9,0,6,16,0,0,0,0,0,0,16,0,10,7,0,2,2,0,1,14,0,7.0
Caleb Fox,122095,ED,TCU,9,4,0,,0,0,305,62.3,66.0,80.9,58.2,67.9,63.7,0,4,0,,11.1,2,0,0,0.0,0,0,0,0,0,217,217,10,72,50,85,0,0,113,104,0,9,12,0,4,0,0,0,
Arian Gregory,122136,LB,SO MISS,1,1,0,100.0,0,0,296,54.9,72.5,70.6,80.2,70.2,79.3,1,0,0,8,0.0,0,0,0,100.0,1,1,12,0,7,14,0,0,0,0,0,0,14,3,4,2,1,2,1,2,0,8,4,8.0
Sergio Allen,122138,LB,CLEMSON,2,0,0,,0,0,140,60.0,59.0,66.1,,59.0,,0,0,0,,,0,0,0,0.0,0,0,5,0,1,5,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,
Bryan Bresee,122142,DI,CLEMSON,6,1,1,,0,0,140,55.9,67.1,45.1,76.0,61.3,26.5,2,11,0,,38.5,5,0,1,0.0,0,1,2,0,1,219,217,20,183,5,9,0,2,125,93,0,6,7,0,14,0,0,0,
DeMonte Capehart,122144,DI,CLEMSON,6,1,0,,0,0,140,,82.7,77.4,67.1,83.2,75.7,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,56,56,20,35,0,1,0,0,25,31,0,5,6,0,2,0,0,0,
Fred Davis II,122146,CB,CLEMSON,7,1,0,65.2,0,0,140,58.9,61.0,81.1,60.0,70.0,48.0,0,0,0,46,23.5,4,2,2,112.0,15,0,11,172,118,187,3,0,0,3,0,0,184,1,68,1,4,12,23,0,1,227,62,15.1
Malcolm Greene,122148,CB,CLEMSON,5,2,0,88.9,0,1,140,71.2,67.2,81.8,56.8,46.4,56.4,0,0,1,16,10.0,1,0,0,45.6,8,0,6,14,65,101,1,0,0,1,0,3,100,2,34,76,4,7,9,0,0,40,19,5.0
R.J. Mickens,122153,S,CLEMSON,8,7,1,62.5,0,0,140,77.8,79.1,84.2,82.7,74.3,81.0,1,0,2,28,6.9,2,0,1,45.8,5,0,88,3,199,318,5,0,0,5,0,174,313,4,115,48,5,20,8,1,0,60,44,12.0
Myles Murphy,122154,ED,CLEMSON,9,6,2,,0,1,140,70.4,78.9,27.0,79.4,72.0,71.6,5,11,0,,10.7,3,0,4,0.0,0,6,0,0,13,393,391,0,30,326,35,0,2,233,147,2,19,19,0,22,0,0,0,
Trenton Simpson,122157,LB,CLEMSON,9,16,1,64.3,0,1,140,69.0,69.2,86.0,61.0,68.5,69.0,2,6,0,27,12.7,8,1,1,100.9,18,0,350,1,231,477,83,0,0,83,0,0,394,68,178,43,20,39,28,8,2,144,131,8.0
Kevin Swint,122158,ED,CLEMSON,8,2,0,100.0,0,0,140,71.9,56.6,82.2,53.9,53.5,52.3,1,4,0,0,30.0,3,0,0,79.2,2,0,0,0,7,153,153,0,9,115,29,0,0,86,60,0,4,5,2,5,0,-1,5,-0.5
Tyler Venables,122163,S,CLEMSON,8,5,0,78.6,0,0,140,41.4,47.9,0.0,72.5,65.8,72.6,2,0,0,46,12.5,3,0,1,116.4,11,1,87,2,140,223,3,0,0,3,0,98,220,5,78,33,7,16,14,3,0,167,76,15.2
E.J. Williams,122164,WR,CLEMSON,1,0,0,,0,0,140,,60.1,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Tre Williams,122165,DI,CLEMSON,7,1,0,,0,0,140,60.6,63.5,78.3,60.3,62.9,49.7,0,5,0,,25.0,1,0,0,0.0,0,1,0,0,0,97,97,8,79,2,8,0,0,63,34,0,3,2,0,6,0,0,0,
Jordan Moore,122172,DI,CHARLOTTE,2,0,0,,0,0,136,,64.0,69.4,,62.9,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,6,0,0,1,0,0,0,0,0,
Comanche Francisco,122179,S,CHARLOTTE,7,3,0,87.5,0,0,136,67.0,59.8,78.6,56.3,48.4,49.2,0,0,1,39,26.3,5,0,0,102.6,7,0,66,1,56,124,1,0,0,1,0,40,123,2,66,16,5,11,8,0,2,69,18,9.9
Barutti Mazangu,122189,DI,CHARLOTTE,10,0,0,,0,0,136,,48.5,20.1,56.0,50.0,25.9,0,0,0,,50.0,1,0,1,0.0,0,0,1,0,0,105,104,30,74,0,0,0,1,22,83,0,1,1,0,0,0,0,0,
Dez Morgan,122191,DI,CHARLOTTE,10,2,0,,0,0,136,60.9,51.5,41.6,58.3,49.7,60.2,1,3,0,,9.5,2,0,2,0.0,0,2,1,0,1,392,391,122,266,3,0,0,1,177,214,0,13,17,0,6,0,0,0,
Darion Smith,122196,ED,CHARLOTTE,10,4,0,,0,0,136,50.7,58.1,5.7,63.9,62.8,82.2,0,6,0,,0.0,0,0,3,0.0,0,0,1,0,2,153,152,0,18,131,3,0,1,67,84,0,7,10,0,6,0,0,0,
Brian Balom,122204,S,MIAMI FL,2,0,0,,0,0,220,61.5,64.4,69.2,,62.7,76.4,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,5,10,0,0,0,0,0,4,10,0,5,0,1,1,0,0,0,0,0,
Isaiah Dunson,122209,CB,MIAMI FL,3,1,0,100.0,0,0,220,57.2,61.6,75.5,,68.2,78.0,0,0,0,8,0.0,0,0,0,100.0,1,0,2,23,9,28,2,0,0,2,0,0,26,0,19,1,0,1,1,0,0,8,7,8.0
Corey Flagg Jr.,122212,LB,MIAMI FL,9,18,0,81.0,0,0,220,56.3,63.1,83.6,70.4,64.8,60.0,0,5,0,89,16.1,10,0,1,115.1,17,3,337,3,181,382,19,0,0,19,0,0,363,21,180,23,22,34,21,8,0,244,201,14.4
Elijah Roberts,122222,ED,MIAMI FL,9,3,0,,0,0,220,60.8,72.9,80.5,68.2,70.4,79.0,0,6,0,,0.0,0,0,0,0.0,0,1,0,0,0,110,110,0,21,73,16,0,0,66,44,0,3,5,0,7,0,0,0,
Avantae Williams,122229,S,MIAMI FL,8,2,0,40.0,0,0,220,31.3,38.7,0.0,59.2,66.3,70.3,0,0,0,30,9.1,1,0,1,82.9,2,0,46,1,63,101,1,0,0,1,0,44,100,1,37,9,3,8,5,0,0,57,22,28.5
Chantz Williams,122230,ED,MIAMI FL,8,2,0,,0,0,220,,64.9,79.5,64.9,61.9,60.1,1,5,0,,14.3,1,0,0,0.0,0,0,0,0,0,79,79,0,3,63,13,0,0,39,40,0,2,4,0,6,0,0,0,
Dazalin Worsham,122232,WR,AUBURN,1,0,0,,0,0,115,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Nate Blanton Jr.,122233,LB,APP STATE,1,0,0,,0,0,108,60.9,31.3,69.5,,36.5,,0,0,0,,,0,0,0,0.0,0,0,6,0,3,6,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,
Ronald Clarke,122235,S,APP STATE,9,3,0,56.3,0,0,108,42.2,43.6,81.7,59.2,44.2,49.9,0,1,0,31,21.1,8,0,0,119.0,9,0,179,1,217,402,3,0,0,3,0,135,399,1,184,83,5,27,16,1,3,117,50,13.0
DeAndre Dingle-Prince,122237,DI,APP STATE,9,6,0,,0,0,108,59.4,65.2,81.8,56.9,69.6,49.1,3,2,0,,13.8,4,0,0,0.0,0,0,0,0,0,336,335,0,51,10,274,0,1,165,171,0,15,19,0,5,0,0,0,
Kevon Haigler,122240,ED,APP STATE,9,2,0,,0,1,108,61.0,68.0,32.2,67.9,64.8,57.5,1,6,0,,12.5,2,0,1,0.0,0,1,0,0,0,160,160,0,24,37,99,0,0,80,80,0,9,12,0,8,0,0,0,
Jalen McLeod,122248,ED,APP STATE,9,9,0,100.0,0,2,108,66.7,86.0,9.6,90.5,76.3,54.0,6,18,0,11,20.7,6,0,3,87.5,3,5,24,0,22,282,257,0,0,254,3,0,25,146,114,1,17,14,3,29,0,15,18,5.0
Stephen Passeggiata,122250,DI,APP STATE,8,1,0,,0,0,108,55.6,50.7,77.5,54.0,59.0,25.9,1,3,0,,40.0,2,0,0,0.0,0,0,0,0,0,77,77,1,40,7,29,0,0,48,29,0,0,2,0,4,0,0,0,
Jamar Rucks,122252,ED,APP STATE,1,1,0,,0,0,108,,68.9,68.9,59.2,66.7,70.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,5,5,0,1,0,4,0,0,2,3,0,0,0,0,0,0,0,0,
Tony Anyanwu,122261,ED,BAYLOR,5,0,0,33.3,0,0,118,55.1,67.1,80.4,60.1,74.1,54.5,0,1,0,7,14.3,1,0,0,42.4,1,0,0,0,11,47,45,0,0,44,1,0,2,14,22,2,3,6,3,1,0,7,2,7.0
Mike Harris,122269,S,BAYLOR,3,0,0,,0,0,118,73.1,72.3,76.6,58.9,64.9,82.0,0,0,0,,0.0,0,0,0,0.0,0,0,21,0,30,48,2,0,0,2,0,14,46,2,16,11,0,3,0,0,0,0,0,
Lorando Johnson,122271,CB,BAYLOR,9,1,0,45.8,0,1,118,76.2,75.9,84.4,59.3,67.5,29.8,0,1,0,20,38.1,8,5,2,86.3,11,0,21,434,272,465,0,0,0,0,0,0,465,1,192,10,7,12,24,1,2,105,47,9.5
AJ McCarty,122274,CB,BAYLOR,9,2,0,58.6,0,0,118,61.5,61.3,82.4,69.3,54.7,53.1,1,0,1,32,18.8,6,2,0,105.7,17,0,16,260,179,288,0,0,0,0,0,1,288,3,106,11,2,24,29,1,3,241,72,14.2
Brooks Miller,122276,LB,BAYLOR,7,1,0,60.0,0,0,118,74.5,62.3,77.4,61.5,39.0,62.1,0,0,0,30,14.3,2,2,0,77.5,6,1,88,0,68,118,5,0,0,5,0,0,113,9,41,25,9,11,10,1,0,61,35,10.2
Devin Neal,122278,S,BAYLOR,9,4,0,76.2,0,1,118,58.0,64.8,85.5,59.4,82.9,57.4,0,2,1,37,18.6,8,1,0,119.9,16,1,82,2,213,342,3,0,0,3,0,165,339,5,124,90,12,31,21,3,2,214,94,13.4
Victor Obi,122279,ED,BAYLOR,4,0,0,100.0,0,0,118,54.3,62.0,78.3,68.1,59.4,77.0,1,2,0,16,0.0,0,0,0,118.8,1,1,0,0,8,29,29,0,0,28,1,0,0,14,7,0,1,2,1,4,0,16,16,16.0
Chateau Reed,122280,CB,BAYLOR,2,0,0,100.0,0,0,118,61.8,62.4,74.3,,61.3,76.2,0,0,0,10,0.0,0,0,0,108.3,1,0,0,26,17,26,0,0,0,0,0,0,26,0,9,0,1,2,1,0,0,10,4,10.0
Al Walcott,122284,CB,BAYLOR,9,16,1,71.1,0,1,118,77.3,75.9,46.8,61.1,72.0,61.4,1,4,1,32,19.7,13,3,2,79.4,27,0,94,4,285,523,33,0,0,33,0,60,490,28,210,332,19,37,38,5,1,185,105,6.9
Shane Bruce,122323,LB,COAST CAR,6,9,0,75.0,0,0,141,41.6,55.8,19.4,58.5,74.2,63.2,1,2,0,20,12.5,4,0,1,100.8,12,0,228,2,127,264,16,0,0,16,0,2,248,23,114,16,7,19,16,3,0,139,121,11.6
Aaron Diggs,122331,LB,COAST CAR,4,0,0,100.0,0,0,141,39.4,44.2,0.0,66.5,60.8,56.3,0,1,0,24,28.6,2,0,1,118.8,4,1,63,0,36,71,3,0,0,3,0,2,68,5,30,2,1,5,4,2,0,52,32,13.0
Travis Geiger Jr.,122334,DI,COAST CAR,4,2,0,,0,0,141,,61.6,75.5,56.3,63.0,74.1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,24,24,11,13,0,0,0,0,10,14,0,1,2,0,0,0,0,0,
Tyson Mobley,122350,WR,COAST CAR,1,0,0,,0,0,141,,60.0,60.0,,60.0,,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Austin Randall,122352,S,COAST CAR,2,0,0,,0,0,141,60.8,61.2,64.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,
Braylon Ryan,122354,ED,COAST CAR,9,3,0,,0,0,141,54.5,64.8,47.6,60.6,73.5,28.5,2,9,0,,35.0,7,0,1,0.0,0,2,0,0,0,228,228,0,24,111,93,0,0,135,93,0,10,10,0,13,0,0,0,
Mason Shelton,122355,LB,COAST CAR,4,3,0,,0,0,141,66.6,61.2,73.5,57.9,54.6,82.0,0,1,0,,0.0,0,0,0,0.0,0,0,38,0,18,40,1,0,0,1,0,0,39,2,20,1,2,4,0,1,0,0,0,
Manny Stokes Jr.,122360,CB,COAST CAR,8,2,0,72.7,0,0,141,59.8,59.4,81.6,56.2,57.7,57.3,0,0,0,54,18.2,4,1,0,126.5,16,0,51,165,153,285,1,0,0,1,0,10,284,3,129,57,5,16,22,0,1,257,115,16.1
D'Jordan Strong,122361,CB,COAST CAR,8,1,0,52.2,0,0,141,76.6,71.5,81.7,,38.9,29.4,0,0,1,53,33.3,5,4,1,82.0,12,0,16,238,157,259,0,0,0,0,0,3,259,0,102,2,2,9,23,0,1,221,85,18.4
Isaiah Fisher-Smith,122372,S,DUKE,4,2,0,,0,0,154,66.6,59.8,76.8,,51.9,52.5,0,0,0,,12.5,1,0,0,0.0,0,0,16,0,17,45,0,0,0,0,0,27,45,0,28,1,1,5,0,0,0,0,0,
James Hopson II,122374,CB,DUKE,1,0,0,,0,0,154,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Da'Quan Johnson,122375,S,DUKE,5,1,0,,0,0,154,73.4,72.1,76.7,,66.9,83.2,0,0,0,,0.0,0,0,0,0.0,0,0,20,0,19,49,0,0,0,0,0,12,49,0,30,16,2,5,0,0,0,0,0,
Michael Larbie,122376,DI,DUKE,5,3,0,,0,0,154,,62.1,75.9,65.4,58.8,39.6,0,1,0,,20.0,1,0,0,0.0,0,1,0,0,0,43,43,2,41,0,0,0,0,16,27,0,1,1,0,2,0,0,0,
Dorian Mausi,122378,LB,DUKE,7,11,0,85.7,0,0,154,34.2,52.4,83.4,58.9,73.1,73.4,1,2,0,35,8.9,4,0,0,133.0,24,0,305,2,200,360,21,0,0,21,0,0,339,18,142,32,17,30,28,3,2,286,213,11.9
Aeneas Peebles,122379,DI,DUKE,9,1,0,,0,1,154,59.5,59.8,82.6,63.4,54.8,31.4,1,8,0,,33.3,3,0,0,0.0,0,3,1,0,2,283,282,40,226,0,16,0,1,164,117,0,7,5,0,12,0,0,0,
Michael Reese,122383,ED,DUKE,9,4,1,,0,0,154,64.0,63.4,57.4,57.2,67.3,33.1,2,8,0,,25.8,8,0,1,0.0,0,0,1,0,8,288,282,0,3,253,26,0,6,141,139,5,13,19,0,10,0,0,0,
Ryan Smith,122387,ED,DUKE,9,1,0,,0,0,154,65.4,64.4,83.2,50.9,70.4,65.5,0,1,0,,14.3,1,0,0,0.0,0,0,0,0,13,90,84,0,0,83,1,0,6,34,43,5,5,5,0,1,0,0,0,
Gary Smith III,122388,DI,UCLA,7,5,0,,0,0,324,60.0,79.5,42.2,62.0,89.2,69.8,1,4,0,,11.8,2,0,1,0.0,0,1,0,0,0,195,195,18,161,2,14,0,0,109,86,0,9,10,0,6,0,0,0,
Jaylen Stinson,122389,S,DUKE,9,6,0,71.4,0,1,154,68.5,70.3,88.2,63.9,72.0,66.3,1,1,2,36,15.5,9,0,0,76.8,15,1,132,0,366,599,8,0,0,8,0,370,591,10,223,89,12,43,21,3,1,196,51,13.1
Jadarius Green-McKnight,122399,S,MARSHALL,8,4,0,62.5,0,0,214,37.2,43.0,82.5,58.1,56.0,62.6,0,0,0,58,16.7,4,0,1,95.6,10,0,111,2,153,252,7,0,0,7,0,87,245,3,96,45,7,16,16,0,0,159,82,15.9
DJ Lundy,122405,LB,FLORIDA ST,9,8,0,75.0,0,1,167,61.0,68.4,82.9,61.4,71.4,34.7,0,2,0,17,26.5,9,1,1,123.4,6,0,198,2,93,254,39,0,0,39,0,0,215,16,145,15,8,17,8,2,2,37,40,6.2
Sidney Williams,122424,LB,FLORIDA ST,2,1,0,0.0,0,0,167,70.8,69.9,69.7,,61.2,79.5,0,0,0,,0.0,0,0,0,39.6,0,0,12,0,6,14,0,0,0,0,0,0,14,0,8,2,1,3,1,0,0,0,0,
Alex Bowen,122431,WR,GA SOUTHRN,1,0,0,,0,0,174,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Tyler Bride,122432,CB,GA SOUTHRN,10,6,0,61.0,1,0,174,67.7,67.0,0.0,55.8,71.4,75.8,0,0,2,37,9.7,3,6,4,77.7,25,0,26,257,256,459,16,0,0,16,0,2,443,5,198,158,8,22,41,0,1,364,112,14.6
Chase Dial-Watson,122434,S,GA SOUTHRN,4,0,0,75.0,0,0,174,67.7,56.5,86.7,,28.7,28.2,0,0,0,13,40.0,2,1,0,80.2,3,0,10,1,25,36,7,0,0,7,0,0,29,0,11,17,1,3,4,0,0,15,4,5.0
Jalen Jackson,122446,LB,GA SOUTHRN,6,1,0,66.7,0,0,174,47.0,44.1,0.0,64.2,44.1,71.5,0,1,0,27,9.1,1,0,1,97.9,4,2,81,0,37,105,13,0,0,13,0,2,92,23,45,8,7,9,6,3,0,58,26,14.5
Trevon Locke,122449,DI,GA SOUTHRN,8,6,1,,0,1,174,60.0,55.0,81.1,54.8,54.6,58.9,0,1,0,,13.3,2,0,0,0.0,0,0,0,0,0,190,190,22,141,1,26,0,0,93,97,0,2,7,0,1,0,0,0,
Seth Robertson,122459,CB,GA SOUTHRN,9,8,0,70.4,1,0,174,42.9,49.3,83.3,81.2,71.8,49.7,0,1,0,61,18.5,5,1,2,130.3,19,0,6,240,137,268,4,0,0,4,0,0,264,4,127,17,3,14,27,1,2,291,79,15.3
Marques Watson-Trent,122461,LB,GA SOUTHRN,10,19,0,69.2,0,1,174,67.2,64.1,53.3,57.7,62.2,61.3,0,11,0,17,14.8,13,1,1,84.5,9,0,602,3,290,647,7,0,0,7,0,3,640,56,301,32,29,56,13,11,0,77,35,8.6
Brandon Wilson,122467,ED,GA SOUTHRN,4,0,0,,0,0,174,,46.6,73.4,56.8,48.2,71.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,12,12,0,1,9,2,0,0,4,8,0,1,1,0,0,0,0,0,
LaMiles Brooks,122470,S,GA TECH,9,10,0,72.7,0,0,176,85.6,82.5,87.1,76.7,67.5,62.2,0,0,2,31,18.8,9,5,1,61.9,16,1,150,3,292,537,2,0,0,2,0,250,535,0,245,132,3,29,22,1,1,116,51,7.3
Jared Ivey,122480,ED,OLE MISS,9,2,0,,1,2,226,59.0,81.1,36.2,81.2,77.4,62.0,4,13,0,,17.6,3,0,2,0.0,0,5,0,0,0,343,342,3,14,217,108,0,1,198,145,0,13,12,0,22,0,0,0,
Emmanuel Johnson,122481,ED,COAST CAR,6,1,0,,0,0,141,,73.9,80.2,72.3,69.1,49.6,2,6,0,,16.7,1,0,0,0.0,0,1,0,0,0,131,131,0,7,62,62,0,0,73,58,0,5,4,0,9,0,0,0,
Kyle Kennard,122483,ED,GA TECH,9,3,1,72.7,0,0,176,60.6,55.6,0.0,63.1,56.8,57.5,0,10,0,15,16.7,5,0,6,80.5,8,2,1,0,46,411,408,0,1,407,0,0,3,165,200,2,15,22,11,12,0,47,43,5.9
Jason Moore,122491,DI,GA TECH,7,2,1,,0,1,176,,60.2,79.7,69.9,52.4,36.6,1,5,0,,25.0,2,0,0,0.0,0,1,0,0,0,137,137,13,102,0,22,0,0,65,72,0,3,4,0,7,0,0,0,
Akelo Stone,122499,DI,GA TECH,9,3,0,,0,0,176,59.4,59.6,81.3,68.3,52.0,28.3,1,6,0,,33.3,5,0,0,0.0,0,1,0,0,1,223,223,4,168,1,50,0,0,115,107,0,7,7,0,8,0,0,0,
