player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Kevin Zeitler,7032,G,DET,14,0,11,73.8,4,8,486,100.0,100.0,97.7,1,17,5,504,504,72.8,3,4,187,100.0,100.0,96.0,11,4,194,194
Rashawn Slater,59971,T,LAC,14,2,27,90.1,5,12,467,100.0,100.0,97.5,5,20,3,504,504,84.6,3,5,208,100.0,100.0,97.1,10,2,222,222
Spencer Brown,42296,T,BUF,14,3,4,75.2,3,13,466,100.0,100.0,98.1,6,17,1,500,500,71.5,2,8,211,100.0,100.0,97.2,11,1,232,232
Demontrey Jacobs,56619,T,NE,13,1,19,38.9,7,32,458,100.0,100.0,94.0,4,47,8,499,499,29.0,4,25,234,100.0,100.0,90.8,36,7,249,249
Taylor Moton,11819,T,CAR,13,1,5,78.6,2,11,467,100.0,100.0,98.4,1,14,1,497,497,72.1,1,8,204,100.0,100.0,97.3,10,1,223,223
Cam Jurgens,84014,C,PHI,15,2,24,55.2,1,20,468,100.0,100.0,96.9,4,25,4,496,496,52.9,1,14,247,100.0,100.0,95.3,19,4,257,257
Ezra Cleveland,41973,G,JAX,13,0,15,72.6,3,11,466,100.0,100.0,97.6,0,18,4,496,496,58.0,3,11,234,100.0,100.0,95.3,18,4,246,246
Teven Jenkins,41534,G,CHI,14,0,6,75.8,1,12,455,100.0,100.0,97.7,2,17,4,495,495,64.8,0,9,228,100.0,100.0,96.3,13,4,251,251
Patrick Mekari,46219,G,BLT,15,2,3,69.5,0,25,460,100.0,100.0,97.1,6,26,1,495,495,63.5,0,17,219,100.0,100.0,95.7,18,1,231,231
Kaleb McGary,46912,T,ATL,14,0,2,65.6,8,11,459,100.0,100.0,96.8,0,24,5,493,493,54.6,7,11,252,100.0,100.0,94.4,23,5,273,273
Zach Tom,55443,T,GB,15,3,12,82.3,2,15,462,100.0,100.0,97.7,3,19,2,492,492,84.2,1,8,196,100.0,100.0,97.2,10,1,216,216
Elgton Jenkins,46298,G,GB,15,0,12,82.2,2,12,462,100.0,100.0,98.3,2,15,1,492,492,78.0,1,8,196,100.0,100.0,97.2,10,1,216,216
Rasheed Walker,81798,T,GB,15,1,12,81.4,1,25,462,100.0,100.0,96.8,3,28,2,492,492,74.1,0,16,196,100.0,100.0,94.9,18,2,216,216
Andrew Wylie,12333,T,WAS,13,1,32,65.0,3,22,463,99.8,99.6,97.3,2,25,0,490,492,56.5,3,13,189,100.0,100.0,95.8,16,0,202,202
Trey Pipkins III,91462,G,LAC,14,2,27,45.6,2,21,452,100.0,100.0,96.3,3,28,5,488,488,39.6,1,12,207,100.0,100.0,94.9,17,4,219,219
Beaux Limmer,99067,C,LA,14,0,26,41.4,4,15,440,100.0,100.0,97.6,1,20,1,474,474,31.5,1,11,196,100.0,100.0,96.9,12,0,215,215
Landon Dickerson,41712,G,PHI,15,3,24,72.2,4,18,447,100.0,100.0,96.4,4,27,5,473,473,61.4,4,15,237,100.0,100.0,93.9,24,5,246,246
Aaron Banks,59983,G,SF,13,1,28,60.5,4,20,447,100.0,100.0,97.1,2,25,1,471,471,51.1,4,14,221,100.0,100.0,95.5,19,1,235,235
Braxton Jones,60092,T,CHI,12,2,6,80.8,2,19,427,100.0,100.0,96.4,5,26,5,471,471,72.6,1,16,202,100.0,100.0,93.8,21,4,229,229
Alaric Jackson,40972,T,LA,13,1,26,79.2,4,13,433,100.0,100.0,97.3,1,20,3,466,466,69.9,2,12,191,100.0,100.0,95.3,16,2,209,209
Luke Goedeke,77548,T,TB,11,0,30,74.7,0,14,431,100.0,100.0,97.9,1,16,2,463,463,68.4,0,8,203,100.0,100.0,97.0,10,2,221,221
Jack Conklin,10642,T,CLV,10,0,8,69.3,2,24,431,100.0,100.0,95.8,0,31,5,460,460,64.5,2,17,178,100.0,100.0,93.0,22,3,192,192
Mike McGlinchey,46275,T,DEN,11,1,10,72.2,1,14,436,100.0,100.0,97.6,1,18,3,459,459,72.1,0,11,186,100.0,100.0,95.4,14,3,198,198
Zach Frazier,123419,C,PIT,13,2,25,63.5,2,8,429,100.0,100.0,98.6,2,11,1,459,459,52.7,1,5,165,100.0,100.0,97.6,7,1,179,179
Morgan Moses,8701,T,NYJ,13,2,22,71.7,2,10,419,100.0,100.0,98.3,5,13,1,451,451,66.2,1,7,147,100.0,100.0,97.3,8,0,160,160
Vederian Lowe,59741,T,NE,12,2,19,65.2,3,22,415,99.8,99.8,95.8,5,30,5,451,452,52.7,3,17,199,100.0,100.0,93.0,24,4,213,213
Josh Myers,59992,C,GB,14,0,12,64.1,4,20,421,100.0,100.0,97.1,2,24,0,448,448,52.6,4,14,177,100.0,100.0,94.9,18,0,195,195
Zack Martin,8651,G,DAL,10,1,9,62.0,1,18,408,100.0,100.0,96.4,1,24,5,447,447,52.2,1,15,206,100.0,100.0,94.2,20,4,229,229
Mason McCormick,78326,G,PIT,13,0,25,60.1,2,14,423,100.0,100.0,97.6,0,18,2,446,446,52.3,0,12,164,100.0,100.0,95.7,13,1,173,173
Michael Jordan,28021,G,NE,11,0,19,60.4,3,17,405,100.0,100.0,96.8,1,23,3,441,441,46.1,3,14,212,100.0,100.0,94.6,20,3,225,225
Ben Brown,59869,C,NE,10,0,19,47.3,2,10,403,100.0,100.0,97.5,2,16,4,440,440,39.6,1,9,196,100.0,100.0,96.4,12,2,211,211
Luke Wattenberg,41024,C,DEN,11,2,10,81.0,2,3,414,100.0,100.0,99.2,4,6,1,440,440,69.5,2,2,177,100.0,100.0,98.3,5,1,189,189
Sean Rhyan,72009,G,GB,15,0,12,66.0,7,13,409,100.0,100.0,96.8,0,23,3,432,432,47.1,5,9,175,100.0,100.0,94.3,17,3,191,191
Roger Rosengarten,131912,T,BLT,14,1,3,69.1,0,23,404,100.0,100.0,96.2,1,27,4,432,432,70.3,0,19,192,100.0,100.0,93.5,22,3,198,198
Braden Smith,46794,T,IND,12,5,14,67.8,2,18,402,99.8,99.8,96.5,8,24,4,431,432,72.3,1,9,180,100.0,100.0,96.1,12,2,191,191
Terron Armstead,7856,T,MIA,13,0,17,89.1,1,9,410,100.0,100.0,98.5,0,11,1,431,431,77.5,0,5,109,100.0,100.0,96.8,6,1,115,115
Lane Johnson,7786,T,PHI,14,0,24,87.6,1,9,402,100.0,100.0,98.8,2,10,0,429,429,84.9,0,7,210,100.0,100.0,98.3,7,0,219,219
Mekhi Becton,59818,G,PHI,14,0,24,63.9,2,20,403,100.0,100.0,96.5,3,25,3,429,429,58.9,0,12,217,100.0,100.0,96.3,14,2,226,226
Wanya Morris,98247,T,KC,13,2,16,55.2,7,21,403,99.8,99.8,95.3,5,33,5,428,429,42.5,5,17,190,100.0,100.0,91.6,27,5,202,202
Connor Williams,46216,C,SEA,9,0,29,62.3,3,6,385,100.0,100.0,98.3,1,11,2,427,427,64.2,3,4,195,100.0,100.0,97.2,9,2,218,218
Taylor Decker,10650,T,DET,12,1,11,76.8,3,15,401,99.8,99.8,96.3,2,24,6,415,416,69.1,1,11,168,100.0,100.0,94.0,16,4,173,173
Tyler Guyton,123076,T,DAL,12,4,9,59.1,6,13,374,100.0,100.0,96.1,11,24,5,409,409,58.2,4,9,170,100.0,100.0,93.2,18,5,190,190
Jordan Meredith,60235,G,LV,9,0,23,75.7,1,8,374,100.0,100.0,98.8,0,9,0,399,399,69.4,1,4,168,100.0,100.0,98.5,5,0,177,177
Brandon Coleman,123068,T,WAS,14,1,32,64.5,2,15,367,100.0,100.0,95.8,2,24,7,395,395,50.9,0,12,153,100.0,100.0,92.2,18,6,167,167
Anthony Bradford,99103,G,SEA,11,0,29,53.0,1,20,358,100.0,100.0,95.7,2,26,5,392,392,36.9,1,20,194,100.0,100.0,92.5,25,4,213,213
Isaac Seumalo,10713,G,PIT,11,1,25,61.6,1,20,366,100.0,100.0,96.9,1,22,1,386,386,54.5,1,16,144,100.0,100.0,94.1,17,0,152,152
Tyron Smith,6161,T,NYJ,10,2,22,72.3,4,13,365,100.0,100.0,96.3,2,22,5,386,386,54.9,4,8,124,100.0,100.0,91.1,17,5,135,135
Jordan Mailata,66916,T,PHI,11,1,24,91.8,0,12,362,100.0,100.0,98.1,1,13,1,383,383,90.0,0,8,193,100.0,100.0,97.4,9,1,202,202
Bernhard Raimann,77948,T,IND,12,2,14,83.9,1,11,362,100.0,100.0,97.5,3,15,3,383,383,74.0,0,10,167,100.0,100.0,95.2,13,3,176,176
Cesar Ruiz,59857,G,NO,11,0,20,63.4,2,7,358,100.0,100.0,98.5,1,10,1,382,382,61.1,1,5,159,100.0,100.0,97.5,7,1,170,170
Trent Williams,5529,T,SF,10,1,28,84.5,3,13,358,100.0,100.0,97.5,3,17,1,381,381,82.4,0,8,173,100.0,100.0,97.1,9,1,187,187
Nicholas Petit-Frere,82003,T,TEN,11,2,31,42.8,5,26,347,100.0,100.0,92.7,2,41,10,373,373,39.0,3,18,178,100.0,100.0,89.0,30,9,192,192
Andre James,47058,C,LV,9,0,23,64.5,1,11,345,100.0,100.0,97.7,2,14,2,372,372,64.5,1,6,174,100.0,100.0,96.8,9,2,188,188
Olumuyiwa Fashanu,129777,T,NYJ,11,0,22,59.4,4,18,348,100.0,100.0,96.6,5,23,1,372,372,40.1,3,13,111,100.0,100.0,91.9,17,1,119,119
Dawand Jones,101550,T,CLV,9,0,8,57.6,7,11,340,100.0,100.0,96.2,2,22,4,364,364,62.1,3,9,150,100.0,100.0,95.3,13,1,162,162
Rob Havenstein,9490,T,LA,11,1,26,66.9,5,12,336,100.0,100.0,96.6,1,20,3,361,361,55.2,4,11,153,100.0,100.0,93.1,18,3,167,167
Cody Ford,39805,T,CIN,10,0,7,50.0,7,22,330,99.4,99.4,94.7,1,32,3,355,357,50.7,6,15,145,100.0,100.0,90.7,24,3,158,158
Kenyon Green,99052,G,HST,9,1,13,40.9,4,18,325,100.0,100.0,95.1,3,27,5,347,347,21.4,3,15,153,100.0,100.0,91.5,22,4,163,163
Ryan Neuzil,41123,C,ATL,10,0,2,63.6,2,7,321,100.0,100.0,98.3,0,10,1,346,346,55.5,1,5,181,100.0,100.0,98.3,6,0,194,194
Ed Ingram,59819,G,MIN,9,0,18,49.1,3,16,306,100.0,100.0,95.3,1,24,5,332,332,30.2,3,10,156,100.0,100.0,92.6,18,5,166,166
Lucas Patrick,11435,G,NO,10,0,20,60.3,0,10,308,100.0,100.0,98.4,3,10,0,330,330,46.0,0,8,139,100.0,100.0,97.1,8,0,149,149
Orlando Brown Jr.,46227,T,CIN,9,0,7,71.4,3,7,307,100.0,100.0,97.4,1,13,3,325,325,74.8,0,7,137,100.0,100.0,95.3,10,3,146,146
Kelvin Beachum,7229,T,ARZ,12,0,1,76.9,0,7,306,99.7,99.7,97.9,1,10,3,321,322,70.3,0,3,101,100.0,100.0,95.5,6,3,107,107
Daniel Brunskill,34807,C,TEN,13,0,31,50.8,4,5,299,100.0,100.0,98.5,1,9,0,320,320,44.7,3,2,157,100.0,100.0,98.4,5,0,170,170
Walker Little,52287,T,JAX,11,0,15,73.5,5,6,297,100.0,100.0,97.5,0,13,2,316,316,64.6,4,6,162,100.0,100.0,95.7,12,2,170,170
Austin Jackson,60816,T,MIA,8,2,17,60.1,3,9,293,100.0,100.0,96.9,3,15,3,312,312,68.4,1,4,68,100.0,100.0,94.9,6,1,72,72
Lloyd Cushenberry III,41924,C,TEN,8,0,31,57.2,1,13,279,100.0,100.0,97.5,0,14,0,299,299,52.6,0,10,128,100.0,100.0,96.1,10,0,140,140
