"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"79","Jared Cook","LAC","te","7","@LV","10.6","0","0","0","0","0","0","0","0","0","5.287","3.6698","47.2698","0.359","0.0446","0.0223","0.0233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Allen Robinson II","CHI","wr","10","@MIN","12.3","0","0","0","0","0","0","0","0","0","7.1144","4.6902","56.9508","0.3125","0.0158","0.0079","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Mike Davis","ATL","rb","6","NO","10.3","0","0","0","0","0","0","10.0061","35.8799","0.2273","3.4786","2.8699","18.6755","0.107","0.1071","0.0536","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Mike Gesicki","MIA","te","14","NE","10.4","0","0","0","0","0","0","0","0","0","6.0714","3.8914","45.8141","0.3157","0.0324","0.0162","0.0169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","Tyler Conklin","MIN","te","7","CHI","10.3","0","0","0","0","0","0","0","0","0","5.558","4.2171","40.3638","0.3501","0.0569","0.0285","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","DeVante Parker","MIA","wr","14","NE","11.7","0","0","0","0","0","0","0","0","0","6.746","4.1715","58.012","0.2955","0.037","0.0185","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Dare Ogunbowale","JAX","rb","7","IND","9.6","0","0","0","0","0","0","10.8485","39.2895","0.2208","2.9222","2.2339","17.5826","0.0584","0.1077","0.0538","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","Rhamondre Stevenson","NE","rb","14","@MIA","9.6","0","0","0","0","0","0","11.6388","52.2529","0.3393","1.5431","1.2411","9.0857","0.033","0.0885","0.0442","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","Melvin Gordon III","DEN","rb","11","KC","9.5","0","0","0","0","0","0","9.654","40.1767","0.2989","2.6004","2.0609","13.5319","0.0658","0.1688","0.0844","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Duke Johnson Jr.","MIA","rb","14","NE","9.5","0","0","0","0","0","0","9.8517","39.7029","0.22","2.6984","2.0897","16.8521","0.0804","0.1193","0.0597","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","Chris Evans","CIN","rb","10","@CLV","9.5","0","0","0","0","0","0","8.8097","37.3404","0.2458","2.6067","1.9778","17.7008","0.093","0.0904","0.0452","0.0118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Michael Carter","NYJ","rb","6","@BUF","9.5","0","0","0","0","0","0","7.0537","32.6951","0.1968","3.7032","2.8078","19.5794","0.0498","0.0731","0.0366","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Tyler Higbee","LA","te","11","SF","9.7","0","0","0","0","0","0","0","0","0","5.2161","3.9619","38.6123","0.3053","0.0352","0.0176","0.0166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Cole Kmet","CHI","te","10","@MIN","9.7","0","0","0","0","0","0","0.069","0.4007","0.0023","5.7593","4.0465","39.3471","0.2812","0.0452","0.0226","0.0082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Marvin Jones Jr.","JAX","wr","7","IND","11.4","0","0","0","0","0","0","0.0209","0.0855","0.0007","6.5668","4.2107","55.251","0.2689","0.0208","0.0104","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Jarvis Landry","CLV","wr","13","CIN","11.4","0","0","0","0","0","0","0.7617","3.6957","0.0431","6.3181","4.2764","50.4473","0.2391","0.0775","0.0387","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Cyril Grayson","TB","wr","9","CAR","11.4","0","0","0","0","0","0","0","0","0","5.315","3.7284","54.8335","0.3624","0.0403","0.0202","0.0074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Devonta Freeman","BLT","rb","8","PIT","9.4","0","0","0","0","0","0","11.699","48.2003","0.3226","1.7162","1.3596","10.0118","0.0487","0.0884","0.0442","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Noah Fant","DEN","te","11","KC","9.6","0","0","0","0","0","0","0","0","0","5.7533","4.082","41.9486","0.2138","0.0366","0.0183","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Jakobi Meyers","NE","wr","14","@MIA","11.3","0","0","0","0","0","0","0.028","0.1576","0.0008","6.4808","4.5257","53.7193","0.233","0.041","0.0205","0.0215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Carson Wentz","IND","qb","14","@JAX","18.3","21.3232","31.9717","233.0962","1.6698","0.4955","2.1597","4.5545","16.9426","0.2344","0","0","0","0","0.7714","0.3857","0.0623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","Cole Beasley","BUF","wr","7","NYJ","11.2","0","0","0","0","0","0","0","0","0","5.877","4.4371","45.4639","0.3583","0.0179","0.0089","0.0266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","Pat Freiermuth","PIT","te","7","@BLT","9.3","0","0","0","0","0","0","0","0","0","5.2977","3.7478","34.6835","0.3523","0.0436","0.0218","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Ezekiel Elliott","DAL","rb","7","@PHI","9.1","0","0","0","0","0","0","9.3235","40.2167","0.3186","2.0754","1.6192","11.4347","0.0667","0.128","0.064","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","Brandon Aiyuk","SF","wr","6","@LA","11","0","0","0","0","0","0","0.3722","2.1723","0.012","6.3271","4.0949","51.2024","0.2502","0.0678","0.0339","0.0188","9.8629","0.012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","Marquez Callaway","NO","wr","6","@ATL","10.9","0","0","0","0","0","0","0.0967","0.5672","0.0031","5.7645","3.7204","53.4923","0.2988","0.0354","0.0177","0.0115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","Cedrick Wilson","DAL","wr","7","@PHI","10.8","0","0","0","0","0","0","0.3267","1.7542","0.0103","6.0532","4.2411","47.0712","0.2771","0.0974","0.0487","0.0143","17.0095","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","Ameer Abdullah","CAR","rb","13","@TB","8.8","0","0","0","0","0","0","4.648","17.867","0.0731","4.4641","3.4816","23.8974","0.1294","0.084","0.042","0.0073","28.4536","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","A.J. Dillon","GB","rb","13","@DET","8.8","0","0","0","0","0","0","8.0564","36.0764","0.3311","1.6907","1.4234","11.7718","0.0995","0.0874","0.0437","0.0117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","Matt Ryan","ATL","qb","6","NO","17.8","23.9991","36.8952","268.418","1.6371","0.7633","2.2553","2.6638","6.4257","0.1205","0","0","0","0","0.5244","0.2622","0.0646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","Hunter Henry","NE","te","14","@MIA","8.9","0","0","0","0","0","0","0","0","0","4.6292","3.1232","36.2324","0.3565","0.0179","0.0089","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","Dawson Knox","BUF","te","7","NYJ","8.9","0","0","0","0","0","0","0","0","0","4.4475","2.9747","35.5226","0.3954","0.0402","0.0201","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","Tyler Boyd","CIN","wr","10","@CLV","10.7","0","0","0","0","0","0","0.0489","0.261","0.0014","6.1908","4.1954","48.9369","0.2632","0.0678","0.0339","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Chase Claypool","PIT","wr","7","@BLT","10.7","0","0","0","0","0","0","0.3437","1.9179","0.014","6.1806","3.6389","49.7633","0.3039","0.0713","0.0357","0.0053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Julio Jones","TEN","wr","13","@HST","10.6","0","0","0","0","0","0","0","0","0","4.742","3.4758","51.4433","0.3287","0.0304","0.0152","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Jamaal Williams","DET","rb","9","GB","8.6","0","0","0","0","0","0","8.1114","33.1035","0.1609","2.7768","2.2604","15.0662","0.0791","0.0497","0.0248","0.0371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","Damien Harris","NE","rb","14","@MIA","8.6","0","0","0","0","0","0","11.4709","49.3436","0.3799","0.9258","0.7413","5.3553","0.0192","0.1084","0.0542","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","Kirk Cousins","MIN","qb","7","CHI","17.5","23.1567","33.974","261.8237","1.6694","0.7698","2.2597","2.0121","8.1355","0.0928","0","0","0","0","0.6024","0.3012","0.0453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","Kareem Hunt","CLV","rb","13","CIN","8.3","0","0","0","0","0","0","6.0939","28.9388","0.2573","2.4325","1.9125","14.9049","0.0719","0.0629","0.0315","0.0133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Van Jefferson","LA","wr","11","SF","10.2","0","0","0","0","0","0","0.1262","0.7498","0.0045","5.0423","3.3347","48.9091","0.3058","0.0316","0.0158","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Gerald Everett","SEA","te","9","@ARZ","8.3","0","0","0","0","0","0","0","0","0","4.5432","3.3454","33.4994","0.2611","0.0516","0.0258","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Laquon Treadwell","JAX","wr","7","IND","10","0","0","0","0","0","0","0.0209","0.1044","0.0007","5.746","3.7856","49.2094","0.2083","0.0378","0.0189","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"121","Boston Scott","PHI","rb","14","DAL","7.9","0","0","0","0","0","0","7.7135","32.7632","0.3066","1.8121","1.4443","10.7043","0.0504","0.0841","0.042","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122","Kendrick Bourne","NE","wr","14","@MIA","9.8","0","0","0","0","0","0","0.1399","0.7766","0.004","4.8761","3.4778","46.6272","0.2508","0.0363","0.0182","0.0121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"123","Courtland Sutton","DEN","wr","11","KC","9.8","0","0","0","0","0","0","0","0","0","5.8508","3.4816","50.4353","0.2146","0.0465","0.0232","0.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"124","Kenny Golladay","NYG","wr","10","WAS","9.7","0","0","0","0","0","0","0.1457","0.7529","0.0057","5.4278","2.9324","50.285","0.2689","0.0327","0.0164","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","Nico Collins","HST","wr","10","TEN","9.7","0","0","0","0","0","0","0.021","0.1273","0.0008","5.4673","3.4734","48.4349","0.2278","0.0358","0.0179","0.0123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"126","Davis Mills","HST","qb","10","TEN","16.6","23.7486","36.2499","258.8235","1.3543","1.1654","2.5902","2.4835","13.7286","0.1225","0","0","0","0","0.579","0.2895","0.0724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","Mac Jones","NE","qb","14","@MIA","16.6","21.4256","32.3098","241.9587","1.4606","0.9597","1.7856","3.295","13.4827","0.1443","0","0","0","0","0.5095","0.2548","0.0563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"128","Antoine Wesley","ARZ","wr","12","SEA","9.6","0","0","0","0","0","0","0.0243","0.137","0.0009","4.7351","3.404","43.9352","0.2911","0.0369","0.0184","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","Jerry Jeudy","DEN","wr","11","KC","9.6","0","0","0","0","0","0","0.2235","1.2981","0.007","5.8508","3.399","48.211","0.1964","0.0441","0.022","0.0194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"130","Evan Engram","NYG","te","10","WAS","7.8","0","0","0","0","0","0","0","0","0","4.9489","3.3184","32.6042","0.203","0.0414","0.0207","0.0067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","Jordan Howard","PHI","rb","14","DAL","7.6","0","0","0","0","0","0","8.1613","33.6158","0.3127","1.5101","1.1727","8.3993","0.0551","0.053","0.0265","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","K.J. Osborn","MIN","wr","7","CHI","9.5","0","0","0","0","0","0","0.2629","1.5376","0.0095","4.764","3.3823","43.3523","0.2677","0.0792","0.0396","0.0058","56.8449","0.0356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"133","C.J. Uzomah","CIN","te","10","@CLV","7.6","0","0","0","0","0","0","0","0","0","4.2358","3.0317","28.082","0.2957","0.0251","0.0125","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Tim Patrick","DEN","wr","11","KC","9.3","0","0","0","0","0","0","0","0","0","5.2007","3.2948","47.3778","0.2065","0.0246","0.0123","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","Alexander Mattison","MIN","rb","7","CHI","7.2","0","0","0","0","0","0","5.2582","24.1622","0.1588","2.2232","1.851","14.5667","0.0873","0.0515","0.0258","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","Kenneth Gainwell","PHI","rb","14","DAL","7.2","0","0","0","0","0","0","6.2205","26.9302","0.2232","1.9631","1.513","12.4967","0.067","0.0722","0.0361","0.0133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"137","Olamide Zaccheaus","ATL","wr","6","NO","9.2","0","0","0","0","0","0","0.0233","0.1312","0.0009","5.044","3.216","44.4889","0.2602","0.0601","0.0301","0.01","17.4076","0.0201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"138","Taylor Heinicke","WAS","qb","9","@NYG","16.1","20.1802","32.1564","217.7717","1.1908","0.9963","2.1643","5.7063","23.0398","0.2616","0","0","0","0","0.6053","0.3026","0.0352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"139","DeVonta Smith","PHI","wr","14","DAL","9.1","0","0","0","0","0","0","0.0498","0.3016","0.0018","5.1342","3.1362","44.3456","0.2541","0.0392","0.0196","0.0116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"140","Latavius Murray","BLT","rb","8","PIT","7.1","0","0","0","0","0","0","9.5347","39.5192","0.2868","1.0011","0.7956","5.1731","0.0221","0.0393","0.0196","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","Tyler Johnson","TB","wr","9","CAR","9","0","0","0","0","0","0","0.0522","0.3056","0.002","4.5819","3.3256","40.1684","0.2629","0.0334","0.0167","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","Nyheim Hines","IND","rb","14","@JAX","7","0","0","0","0","0","0","2.8208","13.3349","0.1243","3.0371","2.4392","18.5174","0.1114","0.0585","0.0293","0.0071","20.7809","0.0241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"143","Tre'Quan Smith","NO","wr","6","@ATL","8.9","0","0","0","0","0","0","0","0","0","4.5509","3.1389","40.238","0.2833","0.0459","0.0229","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","Tua Tagovailoa","MIA","qb","14","NE","15.9","21.8854","34.2883","232.291","1.2485","0.9358","2.5906","3.7481","12.6177","0.2478","0","0","0","0","0.6072","0.3036","0.0562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"145","Justin Jackson","LAC","rb","7","@LV","6.8","0","0","0","0","0","0","5.3662","24.5776","0.1302","2.291","1.9192","12.5528","0.057","0.0573","0.0287","0.0119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","Austin Hooper","CLV","te","13","CIN","6.9","0","0","0","0","0","0","0","0","0","4.2647","2.9225","27.7173","0.1933","0.0174","0.0087","0.0188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","Brandon Bolden","NE","rb","14","@MIA","6.7","0","0","0","0","0","0","2.1263","8.6227","0.0597","3.3947","2.6768","21.9007","0.0961","0.0441","0.022","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","Andy Dalton","CHI","qb","10","@MIN","15.7","20.9278","33.0826","229.8991","1.3682","0.8333","2.0473","2.5285","8.8619","0.1705","0","0","0","0","0.3283","0.1642","0.0613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Trevor Lawrence","JAX","qb","7","IND","15.7","22.124","35.3663","235.4909","1.0491","1.1895","2.3759","4.9693","21.6746","0.2206","0","0","0","0","0.7462","0.3731","0.0588","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Robby Anderson","CAR","wr","13","@TB","8.6","0","0","0","0","0","0","0.1061","0.5364","0.003","5.7395","3.5383","40.6133","0.161","0.0285","0.0143","0.0131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","Donovan Peoples-Jones","CLV","wr","13","CIN","8.6","0","0","0","0","0","0","0","0","0","4.7386","2.6609","46.0216","0.224","0.0343","0.0172","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Patrick Taylor Jr.","GB","rb","13","@DET","6.6","0","0","0","0","0","0","5.2314","22.8212","0.216","1.6907","1.4078","11.0789","0.0888","0.057","0.0285","0.0136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Case Keenum","CLV","qb","13","CIN","15.6","20.4939","33.6731","240.5138","1.2898","0.8271","1.6693","2.4492","9.9957","0.1404","0","0","0","0","0.6141","0.307","0.0644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","Tavon Austin","JAX","wr","7","IND","8.5","0","0","0","0","0","0","1.0848","4.6109","0.0518","5.2535","3.4116","35.0363","0.1289","0.0635","0.0318","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"155","Ryquell Armstead","JAX","rb","7","IND","6.4","0","0","0","0","0","0","4.9027","18.6513","0.0911","2.6267","2.0692","15.4112","0.0683","0.059","0.0295","0.0081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","Jake Funk","LA","rb","11","SF","6.4","0","0","0","0","0","0","5.4018","24.2267","0.1832","1.7387","1.4312","11.0577","0.0671","0.0595","0.0298","0.0078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","David Njoku","CLV","te","13","CIN","6.6","0","0","0","0","0","0","0","0","0","3.7909","2.5024","28.4342","0.201","0.0212","0.0106","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","KhaDarel Hodge","DET","wr","9","GB","8.3","0","0","0","0","0","0","0.02","0.1084","0.0007","4.8594","2.9074","43.5429","0.1649","0.0304","0.0152","0.0195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","Josiah Deguara","GB","te","13","@DET","6.5","0","0","0","0","0","0","0","0","0","3.0433","2.305","23.6335","0.309","0.0226","0.0113","0.013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
