player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Amon-Ra St. Brown,84470,WR,DET,12,118,0,11,0,-3.3,1,92.9,,0,0,7.1,1,5,0,68.4,75.3,0,20,0.0,0,54,13,94.4,51,115.5,14,11.9,1,84,127,9.8,6.5,1.65,6.8,6,75.0,61.5,8,13,1.9,1,30,0,80.2,87.4,0,46,0.4,1,262,51,96.2,252,114.1,68,57.6,3,568,252,4.9,11.1,2.25
Chris Olave,84355,WR,NO,13,116,0,20,0,-2.7,0,83.3,0.0,0,1,0.0,0,0,0,90.6,54.0,0,9,0.0,0,32,5,100.0,32,81.9,6,5.2,0,22,35,7.0,4.4,0.69,13.6,0,63.3,25.0,2,8,3.1,1,18,0,86.1,83.6,1,30,0.0,0,187,31,95.2,178,90.0,49,42.2,2,354,153,4.9,11.4,1.99
T.J. Hockenson,40912,TE,MIN,13,113,0,18,0,-3.5,0,100.0,,0,0,0.0,0,2,0,90.6,69.4,0,16,17.4,8,46,4,78.3,36,97.9,4,3.5,0,30,44,11.0,7.5,0.83,9.4,5,69.2,14.3,1,7,6.9,2,16,1,78.5,80.7,1,29,1.0,2,193,27,92.7,179,110.0,39,34.5,3,330,120,4.4,12.2,1.84
Adam Thielen,8288,WR,CAR,13,112,0,5,0,-2.9,1,100.0,,0,0,0.0,0,1,0,91.6,62.7,0,10,2.3,1,43,9,93.0,40,86.1,9,8.0,0,42,68,7.6,4.7,1.05,7.7,3,76.7,33.3,2,6,3.4,2,31,1,91.3,78.4,0,32,0.5,2,394,56,92.9,366,114.3,73,65.2,4,526,187,3.3,9.4,1.44
Mike Evans,8642,WR,TB,13,104,0,30,0,,0,,,0,0,,0,0,0,,39.1,0,0,0.0,0,29,0,100.0,29,0.0,0,0.0,0,0,0,,,0.0,14.0,1,57.7,40.0,2,5,6.3,1,10,0,59.4,88.1,2,75,0.0,0,112,15,95.5,107,78.2,26,25.0,2,215,83,5.5,14.3,2.01
DeAndre Hopkins,7808,WR,TEN,13,103,0,31,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,42.5,0,3,0.0,0,39,1,100.0,39,79.2,1,1.0,0,3,6,6.0,3.0,0.08,11.2,0,72.7,0.0,0,1,5.9,1,10,0,52.8,80.0,0,61,0.0,0,87,16,87.4,76,147.2,22,21.4,3,237,54,3.4,14.8,3.12
DJ Moore,48267,WR,CHI,13,101,0,6,0,-2.2,3,100.0,,0,0,0.0,0,4,0,92.8,72.8,0,22,0.0,0,63,17,96.8,61,88.5,17,16.8,0,89,127,7.5,5.2,1.46,8.0,3,85.2,33.3,1,3,0.0,0,15,1,91.0,90.0,0,31,0.0,0,99,23,94.9,94,131.8,27,26.7,2,262,115,5.0,11.4,2.79
Evan Engram,11778,TE,JAX,13,100,0,15,0,-3.0,5,100.0,,0,0,0.0,0,4,1,93.1,75.4,0,22,4.5,3,66,20,95.5,63,97.9,20,20.0,1,70,130,6.5,3.5,1.11,3.7,9,86.9,66.7,2,3,5.4,3,22,2,90.1,74.5,1,34,2.2,6,277,53,93.1,258,96.2,61,61.0,1,452,291,5.5,8.5,1.75
Amari Cooper,9437,WR,CLV,13,99,0,8,0,,0,,,0,0,,0,0,0,,39.1,0,0,0.0,0,50,0,96.0,48,0.0,0,0.0,0,0,0,,,0.0,9.9,1,60.0,0.0,0,4,0.0,0,9,0,43.0,67.8,1,28,0.0,0,112,12,94.6,106,64.4,20,20.2,0,159,39,3.3,13.3,1.5
Travis Kelce,7844,TE,KC,12,99,0,16,0,-2.4,2,100.0,,0,0,0.0,0,5,0,91.6,72.8,0,11,5.4,3,56,8,92.9,52,135.4,8,8.1,1,56,75,9.4,7.0,1.08,8.0,4,77.4,42.9,3,7,4.7,2,22,1,86.2,85.0,2,28,0.9,2,230,41,93.0,214,95.6,53,53.5,2,410,136,3.3,10.0,1.92
Terry McLaurin,48229,WR,WAS,13,97,0,32,0,-3.7,1,100.0,,0,0,0.0,0,0,0,90.9,44.9,0,5,0.0,0,51,6,96.1,49,81.9,6,6.2,0,22,44,7.3,3.7,0.45,13.0,0,43.8,50.0,2,4,12.5,1,3,0,81.6,71.3,0,18,0.0,0,85,7,96.5,82,51.3,16,16.5,0,49,31,4.4,7.0,0.6
DeVonta Smith,61100,WR,PHI,13,97,0,24,0,-2.0,2,90.9,0.0,0,1,0.0,0,1,0,91.8,64.2,0,21,0.0,0,49,10,95.9,47,86.0,11,11.3,0,51,71,7.1,5.1,1.09,10.9,3,73.5,33.3,2,6,7.4,2,15,1,77.6,75.3,1,41,0.0,0,168,25,96.4,162,128.8,34,35.1,4,314,94,3.8,12.6,1.94
Marquise Brown,61568,WR,ARZ,13,94,0,1,0,7.3,1,100.0,,0,0,0.0,0,1,0,90.6,64.3,0,36,0.0,0,44,4,88.6,39,112.5,4,4.3,0,44,15,3.8,11.0,1.13,11.9,0,56.5,33.3,2,6,0.0,0,7,0,75.2,70.1,0,41,0.0,0,96,13,93.8,90,107.0,23,24.5,2,159,45,3.5,12.2,1.77
Calvin Ridley,48262,WR,JAX,13,94,0,15,0,-1.5,2,100.0,,0,0,0.0,0,1,0,90.9,41.8,0,5,0.0,0,65,6,100.0,65,79.2,6,6.4,0,15,24,4.0,2.5,0.23,18.4,0,66.7,100.0,1,1,20.0,2,6,0,67.0,71.4,0,32,0.0,0,89,8,98.9,88,146.2,12,12.8,2,141,14,1.8,17.6,1.6
Chris Godwin,11839,WR,TB,13,92,0,30,0,-3.6,1,100.0,,0,0,0.0,0,0,0,91.1,55.2,0,5,0.0,0,34,7,100.0,34,79.2,7,7.6,0,14,39,5.6,2.0,0.41,7.8,1,73.3,50.0,4,8,0.0,0,11,0,87.2,77.4,0,33,0.6,1,164,22,94.5,155,108.9,30,32.6,1,249,100,4.5,11.3,1.61
Sam LaPorta,101690,TE,DET,13,91,0,11,0,-4.7,1,100.0,,0,0,0.0,0,0,0,88.7,38.9,0,5,16.0,8,50,3,82.0,41,79.2,3,3.3,0,0,14,4.7,0.0,0.0,7.4,6,79.3,83.3,5,6,0.0,0,16,0,74.0,77.8,0,35,2.4,3,127,23,92.1,117,112.2,29,31.9,1,237,87,3.8,10.3,2.03
Jaylen Waddle,84088,WR,MIA,12,91,0,17,0,-3.2,2,100.0,,0,0,0.0,0,3,0,92.3,91.7,0,28,0.0,0,49,13,98.0,48,102.9,13,14.3,0,113,155,11.9,8.7,2.35,6.4,3,76.9,66.7,2,3,9.1,2,13,0,68.2,91.9,1,35,0.0,0,87,20,97.7,85,114.6,26,28.6,2,242,136,6.8,12.1,2.85
David Njoku,11784,TE,CLV,13,90,0,8,0,-1.7,4,82.4,100.0,1,1,6.7,1,2,0,41.0,94.6,0,41,19.6,10,51,14,74.5,38,96.6,17,18.9,0,122,146,10.4,8.7,3.21,5.1,3,55.6,20.0,1,5,16.7,3,8,1,38.4,60.8,0,23,1.6,3,184,15,94.6,174,84.3,27,30.0,1,153,94,6.3,10.2,0.88
Tyler Lockett,9502,WR,SEA,13,90,0,29,0,-3.0,1,100.0,,0,0,0.0,0,0,0,90.6,71.1,0,11,0.0,0,34,4,97.1,33,96.9,4,4.4,0,29,41,10.3,7.3,0.88,10.1,1,77.8,0.0,0,1,8.7,2,11,0,76.0,81.1,0,24,0.0,0,170,21,91.2,155,124.5,27,30.0,2,215,75,3.6,10.2,1.39
D.K. Metcalf,47864,WR,SEA,12,88,0,29,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,41.3,0,3,0.0,0,37,1,97.3,36,79.2,1,1.1,0,3,4,4.0,3.0,0.08,12.1,3,60.0,0.0,0,1,0.0,0,3,0,45.3,82.8,0,21,0.0,0,68,6,91.2,62,80.0,10,11.4,0,67,22,3.7,11.2,1.08
Zay Flowers,97268,WR,BLT,13,87,0,3,0,-2.8,6,90.9,0.0,0,1,4.8,1,6,0,89.2,90.0,0,17,0.0,0,55,20,92.7,51,79.5,22,25.3,0,68,126,6.3,3.4,1.33,10.0,2,72.4,,0,0,4.5,1,10,0,64.7,72.0,0,33,0.0,0,142,21,93.0,132,101.2,29,33.3,1,190,107,5.1,9.0,1.44
Nico Collins,61441,WR,HST,12,86,0,13,0,-3.6,3,100.0,,0,0,0.0,0,2,0,91.6,61.6,0,17,0.0,0,44,8,93.2,41,109.4,8,9.3,0,82,111,13.9,10.3,2.0,6.2,6,85.0,0.0,0,1,10.5,2,11,0,75.3,85.1,0,25,0.0,0,75,17,94.7,71,146.9,20,23.3,2,225,151,8.9,13.2,3.17
Elijah Moore,84302,WR,CLV,13,85,0,8,0,-2.1,2,100.0,,0,0,0.0,0,2,0,91.1,57.8,0,14,0.0,0,54,7,94.4,51,87.5,7,8.2,0,35,50,7.1,5.0,0.69,10.2,3,65.4,0.0,0,1,5.6,1,6,0,82.5,61.4,1,33,0.0,0,228,17,92.5,211,64.6,26,30.6,0,150,63,3.7,8.8,0.71
Jordan Addison,123000,WR,MIN,13,83,0,18,0,-3.8,1,100.0,,0,0,0.0,0,1,0,90.2,50.1,0,20,0.0,0,52,4,92.3,48,94.8,4,4.8,0,27,42,10.5,6.8,0.56,12.8,0,62.5,0.0,0,2,0.0,0,8,0,78.3,69.4,2,22,0.0,0,135,10,94.8,128,86.2,16,19.3,2,123,48,4.8,12.3,0.96
George Pickens,99229,WR,PIT,13,82,0,25,0,-4.5,0,100.0,,0,0,0.0,0,0,0,84.5,41.7,0,0,0.0,0,42,2,97.6,41,79.2,2,2.4,0,-3,6,3.0,-1.5,-0.07,17.8,0,44.4,0.0,0,1,0.0,0,4,0,81.0,75.2,2,43,0.0,0,74,4,93.2,69,50.5,9,11.0,0,110,31,7.8,27.5,1.59
Jakobi Meyers,47468,WR,LV,12,82,0,23,0,-2.1,2,88.9,,0,0,11.1,1,1,0,45.7,51.7,0,8,0.0,0,45,8,97.8,44,82.9,9,11.0,0,35,49,6.1,4.4,0.8,9.5,1,64.7,75.0,3,4,8.3,1,8,0,54.0,71.8,2,33,1.0,1,101,11,97.0,98,84.1,17,20.7,2,116,45,4.1,10.5,1.18
Drake London,86519,WR,ATL,12,82,0,2,0,-1.7,0,100.0,,0,0,0.0,0,0,0,88.7,53.2,0,9,0.0,0,34,3,97.1,33,87.5,3,3.7,0,15,20,6.7,5.0,0.45,6.7,1,72.7,50.0,5,10,0.0,0,8,0,90.5,80.9,0,29,0.0,0,102,16,94.1,96,89.2,22,26.8,0,140,56,3.5,8.8,1.46
Christian Kirk,47546,WR,JAX,12,80,0,15,0,-2.3,0,88.9,,0,0,11.1,1,2,0,45.7,46.5,0,7,0.0,0,52,8,98.1,51,84.7,9,11.3,0,39,58,7.3,4.9,0.76,10.4,4,70.5,16.7,1,6,8.5,4,28,0,77.0,76.9,2,57,0.0,0,291,43,93.5,272,104.1,61,76.3,3,593,222,5.2,13.8,2.18
Romeo Doubs,84329,WR,GB,13,78,0,12,0,0.9,0,71.4,,0,0,0.0,0,1,0,90.6,47.8,0,14,0.0,0,57,5,96.5,55,78.9,7,9.0,0,29,39,7.8,5.8,0.53,11.1,0,63.6,50.0,1,2,0.0,0,6,0,59.2,69.8,1,30,0.0,0,71,7,95.8,68,85.8,11,14.1,1,101,18,2.6,14.4,1.49
Tyler Boyd,10689,WR,CIN,13,78,0,7,0,-2.2,2,100.0,,0,0,0.0,0,1,0,91.8,56.0,0,6,0.0,0,57,9,96.5,55,80.6,9,11.5,0,30,50,5.6,3.3,0.55,7.2,3,72.6,50.0,5,10,4.3,2,17,0,80.5,64.5,1,64,0.2,1,417,45,94.5,394,89.2,62,79.5,1,416,152,3.4,9.2,1.06
Josh Downs,122832,WR,IND,13,77,0,14,0,-1.7,1,100.0,,0,0,0.0,0,1,0,91.1,53.3,0,8,0.0,0,41,6,95.1,39,84.7,6,7.8,0,26,36,6.0,4.3,0.67,7.8,4,69.5,37.5,3,8,0.0,0,19,0,91.0,79.4,1,38,0.0,0,338,41,94.4,319,85.9,59,76.6,0,467,210,5.1,11.4,1.46
Brandon Aiyuk,84109,WR,SF,12,77,0,28,0,,0,,,0,0,,0,0,0,,41.8,0,0,0.0,0,32,0,96.9,31,0.0,0,0.0,0,0,0,,,0.0,13.2,2,69.6,60.0,3,5,0.0,0,15,1,82.5,92.5,2,76,0.0,0,79,16,94.9,75,104.9,23,29.9,2,302,90,5.6,18.9,4.03
Courtland Sutton,48164,WR,DEN,13,76,0,10,0,,0,,,0,0,,0,0,0,,38.8,0,0,0.0,0,55,0,98.2,54,0.0,0,0.0,0,0,0,,,0.0,10.4,1,78.6,100.0,1,1,8.3,1,6,0,72.8,77.5,0,32,0.0,0,96,11,94.8,91,142.9,14,18.4,3,123,16,1.5,11.2,1.35
Tank Dell,78874,WR,HST,11,74,0,13,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,32.4,0,3,0.0,0,25,1,92.0,23,79.2,1,1.4,0,3,7,7.0,3.0,0.13,10.8,1,56.3,50.0,1,2,0.0,0,6,0,70.2,81.1,0,22,0.0,0,97,9,93.8,91,96.1,16,21.6,1,101,26,2.9,11.2,1.11
Jonathan Mingo,97774,WR,CAR,12,74,0,5,0,-0.7,2,100.0,,0,0,0.0,0,0,0,91.1,59.4,0,13,0.0,0,30,7,100.0,30,93.5,7,9.5,0,45,50,7.1,6.4,1.5,12.2,0,44.4,33.3,1,3,20.0,2,2,0,63.7,50.5,0,31,0.0,0,150,8,94.0,141,55.6,18,24.3,0,71,26,3.3,8.9,0.5
Rashee Rice,97605,WR,KC,13,74,0,16,0,-3.1,3,94.4,,0,0,0.0,0,7,0,92.8,92.4,0,15,2.0,1,49,17,95.9,47,114.8,18,24.3,1,128,181,10.6,7.5,2.72,5.6,6,82.1,50.0,1,2,5.9,2,22,0,81.1,86.3,1,39,0.0,0,155,32,94.2,146,138.7,39,52.7,5,404,296,9.3,12.6,2.77
Jaxon Smith-Njigba,129758,WR,SEA,13,73,0,29,0,-2.8,3,100.0,,0,0,0.0,0,5,0,92.8,88.5,0,19,0.0,0,35,17,97.1,34,113.2,17,23.3,1,110,158,9.3,6.5,3.24,7.0,2,56.1,28.6,2,7,17.9,5,12,0,42.1,62.8,2,35,0.0,0,275,23,93.5,257,62.2,41,56.2,1,252,152,6.6,11.0,0.98
Trey McBride,75916,TE,ARZ,13,73,0,1,0,-2.5,4,100.0,,0,0,0.0,0,4,0,91.8,92.8,0,19,3.3,1,30,10,86.7,26,105.0,10,13.7,0,92,117,11.7,9.2,3.54,9.9,3,75.0,66.7,4,6,4.5,1,13,0,89.2,83.7,1,33,0.7,1,148,21,89.9,133,109.4,28,38.4,2,241,54,2.6,11.5,1.81
Alvin Kamara,11822,HB,NO,10,73,0,20,0,-4.1,1,88.2,,0,0,6.3,1,7,0,75.2,80.4,0,17,0.0,0,27,15,100.0,27,82.8,17,23.3,0,66,131,8.7,4.4,2.44,0.5,0,60.0,0.0,0,1,0.0,0,1,0,75.1,73.8,0,13,0.0,0,15,6,93.3,14,64.6,10,13.7,0,16,17,2.8,2.7,1.14
Cole Kmet,60995,TE,CHI,13,72,0,6,0,-2.1,1,100.0,100.0,1,1,0.0,0,2,1,91.1,46.7,0,9,7.3,4,55,7,87.3,48,85.1,7,9.7,0,31,46,6.6,4.4,0.65,5.3,1,85.7,50.0,1,2,0.0,0,17,0,91.1,72.3,2,41,6.2,13,210,30,88.1,185,85.2,35,48.6,1,276,143,4.8,9.2,1.49
Kyle Pitts,83964,TE,ATL,13,71,0,2,0,5.0,0,100.0,,0,0,0.0,0,0,0,78.7,41.5,0,17,6.7,2,30,1,90.0,27,118.8,1,1.4,0,17,12,12.0,17.0,0.63,11.3,1,75.7,42.9,3,7,6.7,2,20,0,83.5,72.5,0,39,0.0,0,226,28,94.2,213,118.4,37,52.1,1,393,97,3.5,14.0,1.85
Dalton Kincaid,91791,TE,BUF,12,71,0,4,0,-3.0,1,100.0,,0,0,0.0,0,0,0,88.7,43.5,0,3,0.0,0,28,3,96.4,27,79.2,3,4.2,0,5,14,4.7,1.7,0.19,6.6,2,78.6,40.0,2,5,5.7,2,11,1,88.1,66.7,1,22,1.2,3,242,33,92.6,224,89.7,42,59.2,1,252,120,3.6,7.6,1.13
George Kittle,11901,TE,SF,13,71,0,28,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,34.9,0,6,7.3,3,41,1,90.2,37,91.7,1,1.4,0,6,9,9.0,6.0,0.16,9.4,5,79.2,66.7,2,3,9.5,2,12,0,48.6,83.3,0,32,4.1,5,123,19,87.8,108,137.5,24,33.8,2,248,105,5.5,13.1,2.3
Jake Ferguson,61081,TE,DAL,13,71,0,9,0,-1.2,0,100.0,,0,0,0.0,0,2,0,90.6,74.6,0,14,6.1,2,33,5,93.9,31,102.5,5,7.0,0,43,49,9.8,8.6,1.39,8.0,3,74.3,33.3,3,9,7.1,2,17,0,58.5,74.6,1,40,3.2,6,185,26,89.2,165,104.6,35,49.3,1,361,187,7.2,13.9,2.19
Jahan Dotson,84375,WR,WAS,13,70,0,32,0,-3.5,0,50.0,,0,0,0.0,0,0,0,78.7,39.8,1,-1,0.0,0,46,1,95.7,44,16.7,2,2.9,0,-1,3,3.0,-1.0,-0.02,9.1,0,66.7,66.7,2,3,9.1,2,9,0,65.5,58.8,2,33,0.0,0,230,20,95.7,220,82.4,30,42.9,2,218,41,2.1,10.9,0.99
Jayden Reed,78171,WR,GB,13,70,0,12,0,-2.6,3,93.8,,0,0,0.0,0,4,0,92.8,80.6,0,19,0.0,0,48,15,93.8,45,104.7,16,22.9,1,66,109,7.3,4.4,1.47,11.5,2,61.5,22.2,2,9,8.6,3,18,0,71.7,72.9,1,46,0.0,0,263,32,95.1,250,104.3,52,74.3,4,416,142,4.4,13.0,1.66
Diontae Johnson,33441,WR,PIT,9,66,0,25,0,-2.4,1,100.0,,0,0,0.0,0,1,0,90.6,67.7,0,8,0.0,0,27,5,96.3,26,79.2,5,7.6,0,12,24,4.8,2.4,0.46,12.5,2,38.5,0.0,0,2,28.6,2,4,0,63.0,69.3,0,26,0.0,0,61,5,88.5,54,56.9,13,19.7,0,71,30,6.0,14.2,1.31
Cooper Kupp,11824,WR,LA,9,66,0,26,0,-0.7,3,100.0,,0,0,0.0,0,0,0,88.7,45.0,0,8,0.0,0,35,3,97.1,34,79.2,3,4.5,0,8,10,3.3,2.7,0.24,7.3,4,61.0,60.0,3,5,10.7,3,16,0,67.8,74.4,1,39,0.0,0,176,25,96.0,169,92.2,41,62.1,2,327,178,7.1,13.1,1.93
Gabe Davis,55410,WR,BUF,13,66,0,4,0,-1.0,0,100.0,,0,0,0.0,0,1,0,84.5,49.2,0,11,0.0,0,39,1,97.4,38,112.5,1,1.5,0,11,12,12.0,11.0,0.29,8.6,3,63.6,50.0,1,2,12.5,1,3,1,71.1,67.1,1,18,1.2,1,83,7,91.6,76,80.3,11,16.7,2,62,31,4.4,8.9,0.82
Curtis Samuel,11795,WR,WAS,12,64,0,32,0,-3.4,1,100.0,,0,0,0.0,0,1,0,91.6,79.0,0,11,0.0,0,38,9,94.7,36,87.0,9,14.1,0,44,75,8.3,4.9,1.22,6.6,2,76.7,50.0,6,12,2.9,1,13,0,90.3,73.4,1,32,0.4,1,240,33,92.9,223,97.0,43,67.2,2,260,105,3.2,7.9,1.17
Logan Thomas,8755,TE,WAS,12,63,0,32,0,1.5,0,100.0,,0,0,0.0,0,1,0,84.5,39.5,0,24,2.6,1,38,2,97.4,37,118.8,2,3.2,0,27,24,12.0,13.5,0.73,6.7,0,67.7,50.0,4,8,8.7,2,10,1,74.4,56.7,1,27,0.8,2,238,21,96.6,230,93.5,31,49.2,2,200,81,3.9,9.5,0.87
Michael Thomas,10681,WR,NO,10,63,0,20,0,,0,,,0,0,,0,0,0,,40.3,0,0,0.0,0,24,0,100.0,24,0.0,0,0.0,0,0,0,,,0.0,10.1,1,66.7,0.0,0,3,0.0,0,5,0,86.4,69.0,0,31,0.0,0,95,12,98.9,94,89.6,18,28.6,0,138,38,3.2,11.5,1.47
Breece Hall,97636,HB,NYJ,13,62,0,22,0,-3.2,7,95.5,,0,0,4.5,1,6,0,90.2,98.1,0,35,0.0,0,39,21,97.4,38,104.9,22,35.5,1,122,191,9.1,5.8,3.21,-1.3,1,100.0,,0,0,0.0,0,0,0,83.2,86.6,0,10,0.0,0,7,3,100.0,7,94.4,3,4.8,0,20,24,8.0,6.7,2.86
Tyler Conklin,47124,TE,NYJ,13,62,0,22,0,1.5,0,50.0,,0,0,50.0,1,0,0,24.1,29.5,0,9,5.1,2,39,1,92.3,36,62.5,2,3.2,0,9,6,6.0,9.0,0.25,10.2,0,66.7,50.0,3,6,0.0,0,10,0,90.4,66.8,1,37,2.8,6,218,24,91.3,199,78.6,36,58.1,0,281,104,4.3,11.7,1.41
Tutu Atwell,77965,WR,LA,13,62,0,26,0,-0.7,0,100.0,,0,0,0.0,0,0,0,88.7,43.2,0,5,0.0,0,38,3,94.7,36,79.2,3,4.8,0,5,7,2.3,1.7,0.14,12.7,0,65.5,66.7,2,3,5.0,1,11,0,82.4,65.8,1,31,0.0,0,169,19,93.5,158,96.2,29,46.8,2,215,52,2.7,11.3,1.36
Jerry Jeudy,61103,WR,DEN,12,62,0,10,0,-3.1,2,100.0,,0,0,0.0,0,1,0,91.4,67.6,0,19,0.0,0,44,8,100.0,44,86.5,8,12.9,0,38,63,7.9,4.8,0.86,12.9,6,69.4,50.0,1,2,3.8,1,11,1,87.8,62.8,1,46,0.0,0,237,25,94.5,224,86.0,36,58.1,0,325,103,4.1,13.0,1.45
