player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Troy Hill,9881,CB,CAR,1,13,6.5,6.5,5,0,79.2,2,2,0,-1,7,-0.08
Kyle Dugger,90621,S,NE,1,6,6.0,3.0,19,0,70.8,1,2,0,13,7,2.17
Jarrian Jones,97486,CB,JAX,1,12,6.0,4.0,15,0,85.4,2,3,0,20,17,1.67
Ashtyn Davis,49560,S,NYJ,1,6,6.0,6.0,22,0,118.8,1,1,0,25,18,4.17
Javon Bullard,146726,S,GB,1,6,6.0,6.0,12,0,95.8,1,1,0,7,0,1.17
Jabrill Peppers,11780,S,NE,1,6,6.0,6.0,19,0,87.5,1,1,0,5,2,0.83
Cameron Mitchell,97340,CB,CLV,1,6,6.0,2.0,8,0,42.4,1,3,0,7,7,1.17
Justin Reid,49048,S,KC,1,6,6.0,6.0,16,0,112.5,1,1,0,11,4,1.83
Byron Murphy Jr.,44027,CB,MIN,1,18,6.0,4.5,18,0,107.3,3,4,0,41,16,2.28
Mike Sainristil,97180,CB,WAS,1,23,5.8,4.6,32,0,127.9,4,5,1,26,27,1.13
Kyle Hamilton,102684,S,BLT,1,11,5.5,5.5,3,0,158.3,2,2,1,45,19,4.09
Christian Gonzalez,131679,CB,NE,1,11,5.5,5.5,19,0,83.3,2,2,0,8,8,0.73
Michael Carter II,60644,CB,NYJ,1,11,5.5,2.2,22,0,51.3,2,5,0,19,2,1.73
Marcus Epps,51391,S,LV,1,5,5.0,2.5,23,0,56.3,1,2,0,5,0,1.0
Zack Baun,34632,LB,PHI,1,5,5.0,5.0,24,0,104.2,1,1,0,9,13,1.8
Marcus Williams,11797,S,BLT,1,5,5.0,2.5,3,0,95.8,1,2,0,33,20,6.6
Ja'Marcus Ingram,55738,CB,BUF,1,10,5.0,3.3,4,0,137.5,2,3,1,29,24,2.9
Derwin James Jr.,51368,S,LAC,1,10,5.0,3.3,27,0,72.9,2,3,0,11,2,1.1
Xavier McKinney,55775,S,GB,1,5,5.0,5.0,12,0,100.0,1,1,0,8,5,1.6
Beanie Bishop Jr.,83459,CB,PIT,1,20,5.0,5.0,25,0,136.5,4,4,1,29,2,1.45
Cam Lewis,49395,S,BUF,1,18,4.5,3.0,4,0,77.1,4,6,0,28,13,1.56
Deommodore Lenoir,55686,CB,SF,1,26,4.3,4.3,28,0,111.8,6,6,0,65,49,2.5
Roquan Smith,50892,LB,BLT,1,4,4.0,4.0,3,0,118.8,1,1,0,19,16,4.75
Robert Spillane,50918,LB,LV,1,4,4.0,4.0,23,0,79.2,1,1,0,1,4,0.25
Kei'Trel Clark,104163,CB,ARZ,1,4,4.0,4.0,1,0,152.1,1,1,1,11,13,2.75
Vonn Bell,10695,S,CIN,1,4,4.0,4.0,7,0,104.2,1,1,0,9,1,2.25
Justin Simmons,10732,S,ATL,1,4,4.0,2.0,2,0,60.4,1,2,0,8,4,2.0
John Johnson III,11847,S,LA,1,7,3.5,3.5,26,0,112.5,2,2,0,22,5,3.14
Alex Anzalone,11831,LB,DET,1,7,3.5,3.5,11,0,79.2,2,2,0,4,1,0.57
Brian Branch,123907,S,DET,1,7,3.5,2.3,11,0,95.1,2,3,0,27,19,3.86
DJ Turner II,101376,CB,CIN,1,3,3.0,3.0,7,0,104.2,1,1,0,9,3,3.0
Shaquill Griffin,11845,CB,MIN,1,3,3.0,3.0,18,0,91.7,1,1,0,6,1,2.0
Malik Harrison,28081,LB,BLT,1,3,3.0,3.0,3,0,118.8,1,1,0,15,11,5.0
Antoine Winfield Jr.,42475,S,TB,1,3,3.0,3.0,30,0,118.8,1,1,0,13,11,4.33
Brandon Jones,43049,S,DEN,1,6,3.0,3.0,10,0,89.6,2,2,0,11,12,1.83
Tremaine Edmunds,50905,LB,CHI,1,3,3.0,3.0,6,0,87.5,1,1,0,5,12,1.67
Devin Lloyd,58238,LB,JAX,1,3,3.0,3.0,15,0,79.2,1,1,0,2,6,0.67
SirVocea Dennis,99767,LB,TB,1,3,3.0,3.0,30,0,100.0,1,1,0,8,13,2.67
Andru Phillips,124075,CB,NYG,1,5,2.5,2.5,21,0,95.8,2,2,0,14,6,2.8
Julian Blackmon,49434,S,IND,1,5,2.5,2.5,14,0,102.1,2,2,0,17,7,3.4
Chamarri Conner,76662,S,KC,1,17,2.4,1.9,16,0,83.8,7,9,0,37,57,2.18
T.J. Edwards,30737,LB,CHI,1,4,2.0,2.0,6,0,95.8,2,2,0,14,3,3.5
Martin Emerson Jr.,97872,CB,CLV,1,2,2.0,2.0,8,0,112.5,1,1,0,11,3,5.5
Charles Snowden,62775,ED,LV,1,2,2.0,2.0,23,0,118.8,1,1,0,27,7,13.5
D.J. Reed,26940,CB,NYJ,1,2,2.0,2.0,22,0,118.8,1,1,0,15,5,7.5
Marshon Lattimore,11766,CB,NO,1,2,2.0,2.0,20,0,118.8,1,1,0,18,3,9.0
De'Vondre Campbell,10749,LB,SF,1,4,2.0,2.0,28,0,104.2,2,2,0,18,4,4.5
Kamren Curl,55800,S,LA,1,2,2.0,2.0,26,0,79.2,1,1,0,2,2,1.0
Jaylinn Hawkins,51423,S,NE,1,2,2.0,2.0,19,0,116.7,1,1,0,12,-1,6.0
Jahlani Tavai,51055,LB,NE,1,4,2.0,2.0,19,0,91.7,2,2,0,12,5,3.0
Nick Cross,97514,S,IND,1,2,2.0,2.0,14,0,118.8,1,1,1,2,0,1.0
Taron Johnson,49511,CB,BUF,1,2,2.0,2.0,4,0,100.0,1,1,0,8,4,4.0
Benjamin St-Juste,56061,CB,WAS,1,4,2.0,2.0,32,0,120.8,2,2,1,7,2,1.75
Caelen Carson,123377,CB,DAL,1,2,2.0,2.0,9,0,108.3,1,1,0,10,3,5.0
Brandon Stephens,45644,CB,BLT,1,2,2.0,2.0,3,0,100.0,1,1,0,8,3,4.0
Jordan Fuller,45326,S,CAR,1,2,2.0,2.0,5,0,118.8,1,1,0,18,23,9.0
Carlton Davis III,49335,CB,DET,1,5,1.7,1.7,11,0,142.4,3,3,1,26,10,5.2
Tyrel Dodson,51045,LB,SEA,1,3,1.5,1.5,29,0,79.2,2,2,0,3,6,1.0
Jessie Bates III,49162,S,ATL,1,3,1.5,1.5,2,0,87.5,2,2,0,10,18,3.33
Riley Moss,83259,CB,DEN,1,1,1.0,1.0,10,0,104.2,1,1,0,9,5,9.0
Kenneth Murray Jr.,58099,LB,TEN,1,1,1.0,1.0,31,0,112.5,1,1,0,11,2,11.0
Troy Andersen,57317,LB,ATL,1,1,1.0,1.0,2,0,95.8,1,1,0,7,0,7.0
Dorian Williams,97694,LB,BUF,1,1,1.0,1.0,4,0,87.5,1,1,0,5,0,5.0
Tony Adams,55953,S,NYJ,1,1,1.0,1.0,22,0,118.8,1,1,0,14,0,14.0
Qwan'tez Stiggers,169764,CB,NYJ,1,1,1.0,1.0,22,0,100.0,1,1,0,8,1,8.0
Jordan Poyer,8000,S,MIA,1,1,1.0,1.0,17,0,104.2,1,1,0,9,4,9.0
Donte Jackson,49377,CB,PIT,1,1,1.0,1.0,25,0,118.8,1,1,0,15,3,15.0
Logan Wilson,29623,LB,CIN,1,1,1.0,1.0,7,0,95.8,1,1,0,7,2,7.0
Germaine Pratt,29407,LB,CIN,1,1,1.0,1.0,7,0,79.2,1,1,0,-3,0,-3.0
Pat Surtain II,83119,CB,DEN,1,1,1.0,1.0,10,0,116.7,1,1,0,12,2,12.0
