player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Dion Dawkins,11818,T,BUF,1,0,4,67.6,100.0,12,41.4,12,79.6,1,100.0,29,29,82.8,100.0,15,51.7,15
O'Cyrus Torrence,102821,G,BUF,1,0,4,48.5,100.0,12,41.4,12,49.7,2,100.0,29,29,55.2,100.0,15,51.7,15
Frank Ragnow,39137,C,DET,1,0,11,86.1,100.0,12,41.4,12,75.3,0,100.0,29,29,60.2,100.0,13,44.8,13
Jared Goff,10635,QB,DET,1,0,11,60.0,100.0,12,41.4,12,60.0,0,100.0,29,29,60.0,100.0,13,44.8,13
Dalton Schultz,47304,TE,HST,1,0,13,59.1,100.0,3,10.3,3,62.9,0,100.0,29,29,63.4,100.0,23,79.3,23
Kevin Zeitler,7032,G,DET,1,0,11,68.0,100.0,12,41.4,12,59.4,0,100.0,29,29,45.5,100.0,13,44.8,13
David Edwards,35941,G,BUF,1,0,4,52.8,100.0,12,41.4,12,70.5,0,100.0,29,29,81.8,100.0,15,51.7,15
Nico Collins,61441,WR,HST,1,0,13,60.0,100.0,3,10.3,3,51.5,1,100.0,29,29,66.8,100.0,25,86.2,25
Amon-Ra St. Brown,84470,WR,DET,1,0,11,55.0,100.0,12,42.9,12,68.6,0,100.0,28,28,58.3,100.0,12,42.9,12
Stone Forsythe,41795,T,SEA,1,0,29,55.5,100.0,10,35.7,10,66.1,0,100.0,28,28,72.5,100.0,13,46.4,13
Hunter Henry,10669,TE,NE,1,0,19,49.0,100.0,15,53.6,15,46.0,0,100.0,28,28,50.4,100.0,10,35.7,10
Trey Pipkins III,91462,G,LAC,1,0,27,47.1,100.0,13,48.1,13,56.0,0,100.0,27,27,67.1,100.0,10,37.0,10
Rashawn Slater,59971,T,LAC,1,0,27,58.1,100.0,13,48.1,13,62.4,0,100.0,27,27,64.9,100.0,10,37.0,10
Chris Olave,84355,WR,NO,1,0,20,59.9,100.0,3,11.1,3,54.1,0,100.0,27,27,54.2,100.0,21,77.8,21
Ed Ingram,59819,G,MIN,1,0,18,65.8,100.0,10,37.0,10,63.9,0,100.0,27,27,71.6,100.0,15,55.6,15
Tristan Wirfs,64818,T,TB,1,0,30,86.1,100.0,13,48.1,13,69.6,0,100.0,27,27,63.7,100.0,12,44.4,12
Cody Mauch,66637,G,TB,1,0,30,77.5,100.0,13,48.1,13,72.9,0,100.0,27,27,53.4,100.0,12,44.4,12
Christian Darrisaw,77373,T,MIN,1,0,18,81.0,100.0,10,37.0,10,80.9,0,100.0,27,27,72.8,100.0,15,55.6,15
Luke Goedeke,77548,T,TB,1,0,30,71.8,100.0,13,48.1,13,66.0,0,100.0,27,27,46.5,100.0,12,44.4,12
Brevin Jordan,77887,TE,HST,1,0,13,76.1,100.0,3,11.1,3,66.7,0,100.0,27,27,62.5,100.0,21,77.8,21
Graham Barton,122367,C,TB,1,0,30,60.6,100.0,13,48.1,13,49.2,0,100.0,27,27,42.6,100.0,12,44.4,12
Brian O'Neill,46854,T,MIN,1,0,18,58.4,100.0,10,37.0,10,90.1,0,100.0,27,27,93.9,100.0,15,55.6,15
Blake Brandel,46282,G,MIN,1,0,18,69.1,100.0,10,37.0,10,87.4,0,100.0,27,27,90.0,100.0,15,55.6,15
Zion Johnson,99681,G,LAC,1,0,27,65.6,100.0,13,48.1,13,62.2,0,100.0,27,27,57.0,100.0,10,37.0,10
Joe Alt,147481,T,LAC,1,0,27,43.4,100.0,13,48.1,13,47.8,0,100.0,27,27,59.3,100.0,10,37.0,10
Ben Bredeson,27305,G,TB,1,0,30,66.3,100.0,13,48.1,13,63.3,0,100.0,27,27,49.7,100.0,12,44.4,12
Bradley Bozeman,27934,C,LAC,1,0,27,57.4,100.0,13,48.1,13,57.0,0,100.0,27,27,59.3,100.0,10,37.0,10
Garrett Bradbury,46013,C,MIN,1,0,18,42.0,100.0,10,37.0,10,49.3,1,100.0,27,27,59.9,100.0,15,55.6,15
Justin Fields,82118,QB,PIT,1,0,25,60.0,77.8,7,25.9,9,60.0,0,71.1,27,38,60.0,86.4,19,70.4,22
Aaron Banks,59983,G,SF,1,0,28,78.4,100.0,6,22.2,6,66.1,0,100.0,27,27,57.0,100.0,20,74.1,20
Pat Freiermuth,84085,TE,PIT,1,0,25,61.8,100.0,7,26.9,7,41.6,0,100.0,26,26,32.4,100.0,15,57.7,15
Terence Steele,39461,T,DAL,1,0,9,55.2,100.0,8,30.8,8,71.8,0,100.0,26,26,82.4,100.0,11,42.3,11
D.K. Metcalf,47864,WR,SEA,1,0,29,60.5,100.0,10,38.5,10,47.9,1,100.0,26,26,44.8,100.0,15,57.7,15
Tyler Guyton,123076,T,DAL,1,0,9,86.2,100.0,8,30.8,8,49.1,1,100.0,26,26,41.8,100.0,11,42.3,11
Brandon Scherff,9438,G,JAX,1,0,15,40.8,100.0,17,68.0,17,47.0,0,100.0,25,25,65.8,100.0,6,24.0,6
K.J. Osborn,23503,WR,NE,1,0,19,58.1,100.0,13,52.0,13,56.1,0,100.0,25,25,55.5,100.0,9,36.0,9
Mitch Morse,9482,C,JAX,1,0,15,65.5,100.0,17,68.0,17,71.7,0,100.0,25,25,65.7,100.0,6,24.0,6
Jonah Jackson,37070,G,LA,1,0,26,57.2,100.0,8,32.0,8,66.5,0,100.0,25,25,70.6,100.0,13,52.0,13
Peter Skoronski,129737,G,TEN,1,0,31,71.3,100.0,14,56.0,14,69.1,1,100.0,25,25,61.3,100.0,9,36.0,9
Matthew Stafford,4924,QB,LA,1,0,26,60.0,100.0,8,32.0,8,60.0,0,100.0,25,25,60.0,100.0,13,52.0,13
Ezra Cleveland,41973,G,JAX,1,0,15,57.1,100.0,17,68.0,17,55.1,0,100.0,25,25,45.7,100.0,6,24.0,6
Warren McClendon Jr.,99081,T,LA,1,0,26,66.1,100.0,8,32.0,8,47.4,0,100.0,25,25,48.5,100.0,13,52.0,13
JC Latham,146596,T,TEN,1,0,31,84.6,100.0,14,56.0,14,82.6,0,100.0,25,25,61.0,100.0,9,36.0,9
Cam Robinson,11789,T,JAX,1,0,15,61.6,100.0,17,68.0,17,58.3,0,100.0,25,25,57.4,100.0,6,24.0,6
Baker Mayfield,46518,QB,TB,1,0,30,60.0,100.0,13,52.0,13,60.0,0,100.0,25,25,60.0,100.0,12,48.0,12
Zack Martin,8651,G,DAL,1,0,9,62.2,100.0,8,32.0,8,57.8,0,100.0,25,25,55.2,100.0,11,44.0,11
Dalton Kincaid,91791,TE,BUF,1,0,4,58.8,100.0,10,40.0,10,59.2,0,100.0,25,25,60.3,100.0,13,52.0,13
Sam Darnold,29048,QB,MIN,1,0,18,60.0,100.0,10,40.0,10,60.0,0,92.6,25,27,60.0,100.0,15,60.0,15
Van Jefferson,47447,WR,PIT,1,0,25,43.6,100.0,7,28.0,7,39.5,1,100.0,25,25,50.6,100.0,14,56.0,14
Anton Harrison,122929,T,JAX,1,0,15,45.0,100.0,17,68.0,17,35.6,1,100.0,25,25,35.8,100.0,6,24.0,6
Nicholas Petit-Frere,82003,T,TEN,1,0,31,55.7,100.0,14,56.0,14,61.5,0,100.0,25,25,67.1,100.0,9,36.0,9
Cooper Beebe,99434,C,DAL,1,0,9,55.1,100.0,8,32.0,8,63.7,0,100.0,25,25,80.7,100.0,11,44.0,11
Lloyd Cushenberry III,41924,C,TEN,1,0,31,53.6,100.0,14,56.0,14,51.2,0,100.0,25,25,63.3,100.0,9,36.0,9
Kevin Dotson,46735,G,LA,1,0,26,63.6,100.0,8,32.0,8,62.9,0,100.0,25,25,61.0,100.0,13,52.0,13
Trevor Lawrence,77632,QB,JAX,1,0,15,60.0,100.0,17,68.0,17,60.0,0,100.0,25,25,60.0,100.0,6,24.0,6
Jalen Hurts,40291,QB,PHI,1,0,24,60.0,87.5,7,28.0,8,60.0,0,71.4,25,35,60.0,81.8,18,72.0,22
Tyler Smith,98385,G,DAL,1,0,9,55.4,100.0,8,32.0,8,71.6,0,100.0,25,25,56.4,100.0,11,44.0,11
Rasheed Walker,81798,T,GB,1,0,12,69.9,100.0,15,62.5,15,53.8,1,100.0,24,24,36.1,100.0,9,37.5,9
Darnell Washington,124044,TE,PIT,1,0,25,59.8,100.0,3,12.5,3,65.3,0,100.0,24,24,65.6,100.0,17,70.8,17
Josh Myers,59992,C,GB,1,0,12,42.3,100.0,15,62.5,15,53.6,0,100.0,24,24,69.7,100.0,9,37.5,9
Josh Allen,46601,QB,BUF,1,0,4,60.0,83.3,10,41.7,12,60.0,0,82.8,24,29,60.0,93.3,14,58.3,15
Elgton Jenkins,46298,G,GB,1,0,12,60.3,100.0,15,62.5,15,74.1,0,100.0,24,24,64.8,100.0,9,37.5,9
Jordan Love,40306,QB,GB,1,0,12,60.0,100.0,15,62.5,15,60.0,0,100.0,24,24,60.0,100.0,9,37.5,9
Stefon Diggs,9579,WR,HST,1,0,13,60.6,100.0,4,16.7,4,60.5,0,96.0,24,25,60.1,95.2,20,83.3,21
MyCole Pruitt,9576,TE,PIT,1,0,25,58.0,100.0,3,12.5,3,69.7,0,100.0,24,24,73.4,100.0,16,66.7,16
Gabe Davis,55410,WR,JAX,1,0,15,51.8,100.0,16,66.7,16,38.2,0,100.0,24,24,60.2,100.0,6,25.0,6
Zach Tom,55443,T,GB,1,0,12,73.0,100.0,15,62.5,15,93.2,0,100.0,24,24,95.9,100.0,9,37.5,9
Justin Herbert,28237,QB,LAC,1,0,27,60.0,100.0,13,54.2,13,60.0,0,88.9,24,27,60.0,100.0,10,41.7,10
Will Levis,83542,QB,TEN,1,0,31,60.0,92.9,13,54.2,14,60.0,0,96.0,24,25,60.0,100.0,9,37.5,9
Dak Prescott,10769,QB,DAL,1,0,9,60.0,100.0,8,33.3,8,60.0,0,96.0,24,25,60.0,100.0,11,45.8,11
Will Hernandez,46180,G,ARZ,1,0,1,61.6,100.0,16,69.6,16,70.7,0,100.0,23,23,77.5,100.0,6,26.1,6
Kaleb McGary,46912,T,ATL,1,0,2,53.6,100.0,2,8.7,2,76.9,0,100.0,23,23,81.7,100.0,20,87.0,20
Liam Eichenberg,41851,G,MIA,1,0,17,60.9,100.0,10,43.5,10,80.0,0,100.0,23,23,70.9,100.0,10,43.5,10
Austin Jackson,60816,T,MIA,1,0,17,91.8,100.0,10,43.5,10,82.5,0,100.0,23,23,47.6,100.0,10,43.5,10
Daniel Faalele,81734,G,BLT,1,0,3,44.6,100.0,12,52.2,12,55.0,0,100.0,23,23,61.4,100.0,8,34.8,8
Demarcus Robinson,10760,WR,LA,1,0,26,60.0,100.0,6,26.1,6,72.2,0,100.0,23,23,48.2,100.0,13,56.5,13
Tucker Kraft,104034,TE,GB,1,0,12,68.4,100.0,15,65.2,15,70.3,2,100.0,23,23,66.6,100.0,8,34.8,8
Andrew Vorhees,60818,G,BLT,1,0,3,53.5,100.0,12,52.2,12,51.0,0,100.0,23,23,52.6,100.0,8,34.8,8
Tua Tagovailoa,60326,QB,MIA,1,0,17,60.0,100.0,10,43.5,10,60.0,0,100.0,23,23,60.0,100.0,10,43.5,10
Drew Dalman,52270,C,ATL,1,0,2,58.4,100.0,2,8.7,2,74.6,0,100.0,23,23,76.9,100.0,20,87.0,20
Drake London,86519,WR,ATL,1,0,2,76.3,100.0,2,8.7,2,68.2,0,100.0,23,23,56.2,100.0,20,87.0,20
Rashid Shaheed,63707,WR,NO,1,0,20,55.0,100.0,3,13.0,3,52.3,0,95.8,23,24,55.6,100.0,19,82.6,19
Ronnie Stanley,10640,T,BLT,1,0,3,71.9,100.0,12,52.2,12,72.9,0,100.0,23,23,56.3,100.0,8,34.8,8
Matthew Bergeron,99658,G,ATL,1,0,2,64.9,100.0,2,8.7,2,47.4,0,100.0,23,23,42.0,100.0,20,87.0,20
Aaron Brewer,46014,C,MIA,1,0,17,60.4,100.0,10,43.5,10,66.3,0,100.0,23,23,63.6,100.0,10,43.5,10
Evan Brown,38709,G,ARZ,1,0,1,64.0,100.0,16,69.6,16,70.2,0,100.0,23,23,72.9,100.0,6,26.1,6
Jaxon Smith-Njigba,129758,WR,SEA,1,0,29,53.4,100.0,10,43.5,10,38.0,0,100.0,23,23,60.8,100.0,12,52.2,12
Robert Jones,100786,G,MIA,1,0,17,56.3,100.0,10,43.5,10,64.4,1,100.0,23,23,71.2,100.0,10,43.5,10
Paris Johnson Jr.,129749,T,ARZ,1,0,1,59.3,100.0,16,69.6,16,84.2,0,100.0,23,23,96.2,100.0,6,26.1,6
Tyler Linderbaum,82291,C,BLT,1,0,3,73.1,100.0,12,52.2,12,80.9,0,100.0,23,23,63.2,100.0,8,34.8,8
Brock Wright,60994,TE,DET,1,0,11,56.8,100.0,9,39.1,9,51.6,0,100.0,23,23,53.1,100.0,11,47.8,11
Jake Matthews,8641,T,ATL,1,0,2,59.8,100.0,2,8.7,2,43.5,0,100.0,23,23,49.7,100.0,20,87.0,20
Grant Calcaterra,60997,TE,PHI,1,0,24,46.6,100.0,5,21.7,5,51.3,0,100.0,23,23,56.9,100.0,15,65.2,15
Terron Armstead,7856,T,MIA,1,0,17,90.7,100.0,10,43.5,10,90.9,0,100.0,23,23,75.2,100.0,10,43.5,10
Hjalte Froholdt,44959,C,ARZ,1,0,1,71.0,100.0,16,69.6,16,67.0,0,100.0,23,23,55.9,100.0,6,26.1,6
Cooper Kupp,11824,WR,LA,1,0,26,53.7,100.0,8,34.8,8,45.7,0,92.0,23,25,48.1,100.0,13,56.5,13
George Pickens,99229,WR,PIT,1,0,25,60.7,100.0,7,31.8,7,52.8,0,95.7,22,23,82.7,100.0,12,54.5,12
Kirk Cousins,7102,QB,ATL,1,0,2,60.0,100.0,2,9.1,2,60.0,0,95.7,22,23,60.0,100.0,20,90.9,20
Chris Lindstrom,46692,G,ATL,1,0,2,65.0,100.0,2,9.1,2,75.4,1,100.0,22,22,70.9,100.0,19,86.4,19
Tyler Biadasz,41178,C,WAS,1,0,32,59.4,100.0,9,40.9,9,61.0,0,100.0,22,22,61.6,100.0,11,50.0,11
Nick Allegretti,39268,G,WAS,1,0,32,67.3,100.0,9,40.9,9,63.0,0,100.0,22,22,57.5,100.0,11,50.0,11
Andrew Wylie,12333,T,WAS,1,0,32,69.4,100.0,9,40.9,9,70.6,0,100.0,22,22,66.7,100.0,11,50.0,11
Colby Parkinson,52266,TE,LA,1,0,26,51.8,100.0,5,22.7,5,58.6,0,100.0,22,22,58.8,100.0,13,59.1,13
Sam Cosmi,60114,G,WAS,1,0,32,92.0,100.0,9,40.9,9,81.6,0,100.0,22,22,77.0,100.0,11,50.0,11
Braxton Jones,60092,T,CHI,1,0,6,62.9,100.0,6,28.6,6,59.8,0,100.0,21,21,57.8,100.0,10,47.6,10
Kingsley Suamataia,146558,T,KC,1,0,16,54.3,100.0,13,61.9,13,37.3,1,100.0,21,21,28.6,100.0,6,28.6,6
Chris Conley,9509,WR,SF,1,0,28,61.4,100.0,7,33.3,7,60.8,0,100.0,21,21,59.8,100.0,14,66.7,14
Joe Thuney,10712,G,KC,1,0,16,66.1,100.0,13,61.9,13,71.5,0,100.0,21,21,61.3,100.0,6,28.6,6
Austin Hooper,10715,TE,NE,1,0,19,64.9,100.0,10,47.6,10,64.4,0,100.0,21,21,60.8,100.0,8,38.1,8
Jameson Williams,101701,WR,DET,1,0,11,86.1,100.0,11,52.4,11,77.0,0,95.5,21,22,58.9,100.0,8,38.1,8
Darnell Wright,98480,T,CHI,1,0,6,50.0,100.0,6,28.6,6,61.4,0,100.0,21,21,69.3,100.0,10,47.6,10
Dillon Radunz,30551,G,TEN,1,0,31,52.6,100.0,11,52.4,11,63.6,0,100.0,21,21,73.6,100.0,8,38.1,8
Kyler Murray,38334,QB,ARZ,1,0,1,60.0,93.8,15,71.4,16,60.0,0,91.3,21,23,60.0,100.0,6,28.6,6
Coleman Shelton,39316,C,CHI,1,0,6,59.3,100.0,6,28.6,6,74.3,1,100.0,21,21,79.0,100.0,10,47.6,10
Julian Hill,88685,TE,MIA,1,0,17,86.7,100.0,10,47.6,10,88.4,0,100.0,21,21,70.6,100.0,8,38.1,8
Romeo Doubs,84329,WR,GB,1,0,12,62.0,100.0,13,61.9,13,62.2,0,100.0,21,21,60.9,100.0,8,38.1,8
Teven Jenkins,41534,G,CHI,1,0,6,41.5,100.0,6,28.6,6,72.8,0,100.0,21,21,90.4,100.0,10,47.6,10
Jawaan Taylor,41665,T,KC,1,0,16,74.1,100.0,13,61.9,13,82.8,0,100.0,21,21,71.0,100.0,6,28.6,6
Noah Fant,42388,TE,SEA,1,0,29,57.3,100.0,5,23.8,5,52.3,0,100.0,21,21,52.1,100.0,13,61.9,13
Kyle Pitts,83964,TE,ATL,1,0,2,60.0,100.0,2,9.5,2,41.6,0,100.0,21,21,39.9,100.0,19,90.5,19
Trey Smith,62960,G,KC,1,0,16,70.3,100.0,13,61.9,13,71.2,0,100.0,21,21,65.1,100.0,6,28.6,6
Creed Humphrey,59996,C,KC,1,0,16,60.7,100.0,13,61.9,13,82.3,0,100.0,21,21,71.5,100.0,6,28.6,6
Braden Smith,46794,T,IND,1,0,14,70.0,100.0,2,10.0,2,82.4,0,100.0,20,20,78.7,100.0,17,85.0,17
Quenton Nelson,12954,G,IND,1,0,14,58.6,100.0,2,10.0,2,86.8,0,100.0,20,20,84.0,100.0,17,85.0,17
Will Fries,41530,G,IND,1,0,14,64.9,100.0,2,10.0,2,91.7,0,100.0,20,20,90.8,100.0,17,85.0,17
Landon Young,41761,G,NO,1,0,20,57.2,100.0,3,15.0,3,74.4,0,100.0,20,20,71.8,100.0,16,80.0,16
Kyle Juszczyk,7912,FB,SF,1,0,28,73.7,100.0,5,25.0,5,86.7,0,100.0,20,20,75.2,100.0,13,65.0,13
Jalen McMillan,131905,WR,TB,1,0,30,57.8,100.0,11,55.0,11,31.0,0,100.0,20,20,60.8,100.0,9,45.0,9
AJ Barner,129433,TE,SEA,1,0,29,93.7,100.0,8,40.0,8,67.2,0,100.0,20,20,60.0,100.0,8,40.0,8
Ryan Kelly,10652,C,IND,1,0,14,60.0,100.0,2,10.0,2,68.1,0,100.0,20,20,68.1,100.0,17,85.0,17
Darnell Mooney,48236,WR,ATL,1,0,2,59.8,100.0,2,10.0,2,57.9,0,100.0,20,20,57.9,100.0,18,90.0,18
Cedrick Wilson Jr.,48170,WR,NO,1,0,20,53.5,100.0,6,30.0,6,53.5,0,100.0,20,20,57.7,100.0,12,60.0,12
Bernhard Raimann,77948,T,IND,1,0,14,60.0,100.0,2,10.0,2,79.3,0,100.0,20,20,79.6,100.0,17,85.0,17
Patrick Mahomes,11765,QB,KC,1,0,16,60.2,100.0,13,65.0,13,60.2,0,95.2,20,21,60.0,100.0,6,30.0,6
Gardner Minshew,41401,QB,LV,1,0,23,60.0,100.0,7,36.8,7,60.0,0,100.0,19,19,60.0,100.0,11,57.9,11
John Simpson,41715,G,NYJ,1,0,22,66.5,100.0,7,36.8,7,60.2,0,100.0,19,19,55.1,100.0,11,57.9,11
Dylan Parham,60953,G,LV,1,0,23,63.6,100.0,7,36.8,7,82.5,0,100.0,19,19,85.8,100.0,11,57.9,11
Tyron Smith,6161,T,NYJ,1,0,22,63.6,100.0,7,36.8,7,74.4,0,100.0,19,19,75.1,100.0,11,57.9,11
Thayer Munford Jr.,59994,T,LV,1,0,23,51.9,100.0,7,36.8,7,49.8,0,100.0,19,19,52.9,100.0,11,57.9,11
Michael Pittman Jr.,29049,WR,IND,1,0,14,60.0,100.0,2,10.5,2,60.8,0,100.0,19,19,61.3,100.0,16,84.2,16
Joe Tippmann,101568,C,NYJ,1,0,22,53.7,100.0,7,36.8,7,50.4,0,100.0,19,19,52.2,100.0,11,57.9,11
Sam LaPorta,101690,TE,DET,1,0,11,48.5,100.0,7,36.8,7,54.5,0,100.0,19,19,63.3,100.0,10,52.6,10
Kolton Miller,47013,T,LV,1,0,23,77.5,100.0,7,36.8,7,70.1,0,100.0,19,19,61.0,100.0,11,57.9,11
Andre James,47058,C,LV,1,0,23,58.2,100.0,7,36.8,7,55.8,0,100.0,19,19,56.1,100.0,11,57.9,11
Brian Thomas Jr.,146760,WR,JAX,1,0,15,61.3,100.0,12,63.2,12,61.7,0,100.0,19,19,61.2,100.0,6,31.6,6
Cody Whitehair,10690,G,LV,1,0,23,63.1,100.0,7,36.8,7,48.1,0,100.0,19,19,30.8,100.0,11,57.9,11
Allen Lazard,48135,WR,NYJ,1,0,22,52.5,100.0,7,36.8,7,68.2,0,100.0,19,19,59.5,100.0,11,57.9,11
Morgan Moses,8701,T,NYJ,1,0,22,69.9,100.0,7,36.8,7,58.0,0,100.0,19,19,49.1,100.0,11,57.9,11
