Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Connor Hellebuyck (19972722),Connor Hellebuyck,19972722,G,8000,DAL@WPG 11/02/2021 08:00PM ET,WPG,13.3
G,Eric Comrie (19972723),Eric Comrie,19972723,G,8000,DAL@WPG 11/02/2021 08:00PM ET,WPG,20
C,Mika Zibanejad (19970827),Mika Zibanejad,19970827,C/UTIL,8000,NYR@VAN 11/02/2021 10:00PM ET,NYR,9.5
G,Alexei Melnichuk (19972724),Alexei Melnichuk,19972724,G,8000,BUF@SJ 11/02/2021 10:30PM ET,SJ,0
G,Ian Scott (19972727),Ian Scott,19972727,G,7900,VGK@TOR 11/02/2021 07:00PM ET,TOR,0
G,Michael Hutchinson (19972728),Michael Hutchinson,19972728,G,7900,VGK@TOR 11/02/2021 07:00PM ET,TOR,2.1
G,Jacob Markstrom (19972725),Jacob Markstrom,19972725,G,7900,NSH@CGY 11/02/2021 09:00PM ET,CGY,22.93
G,Dan Vladar (19972726),Dan Vladar,19972726,G,7900,NSH@CGY 11/02/2021 09:00PM ET,CGY,15.15
LW,Kyle Connor (19971261),Kyle Connor,19971261,W/UTIL,7800,DAL@WPG 11/02/2021 08:00PM ET,WPG,22.24
G,Arvid Holm (19972731),Arvid Holm,19972731,G,7800,DAL@WPG 11/02/2021 08:00PM ET,WPG,0
G,Igor Shesterkin (19972729),Igor Shesterkin,19972729,G,7800,NYR@VAN 11/02/2021 10:00PM ET,NYR,21.17
G,Alexandar Georgiev (19972730),Alexandar Georgiev,19972730,G,7800,NYR@VAN 11/02/2021 10:00PM ET,NYR,7.55
D,Dougie Hamilton (19972019),Dougie Hamilton,19972019,D/UTIL,7800,NJ@ANH 11/02/2021 10:00PM ET,NJ,15.39
LW,Filip Forsberg (19971263),Filip Forsberg,19971263,W/UTIL,7700,NSH@CGY 11/02/2021 09:00PM ET,NSH,10.35
G,Dustin Wolf (19972736),Dustin Wolf,19972736,G,7700,NSH@CGY 11/02/2021 09:00PM ET,CGY,0
G,Scott Wedgewood (19972732),Scott Wedgewood,19972732,G,7700,NJ@ANH 11/02/2021 10:00PM ET,NJ,5.57
G,John Gibson (19972733),John Gibson,19972733,G,7700,NJ@ANH 11/02/2021 10:00PM ET,ANH,13.8
G,Jonathan Bernier (19972734),Jonathan Bernier,19972734,G,7700,NJ@ANH 11/02/2021 10:00PM ET,NJ,17.43
G,Anthony Stolarz (19972735),Anthony Stolarz,19972735,G,7700,NJ@ANH 11/02/2021 10:00PM ET,ANH,11.47
LW,Artemi Panarin (19971265),Artemi Panarin,19971265,W/UTIL,7600,NYR@VAN 11/02/2021 10:00PM ET,NYR,7.81
G,Thatcher Demko (19972737),Thatcher Demko,19972737,G,7600,NYR@VAN 11/02/2021 10:00PM ET,VAN,16.09
G,Jaroslav Halak (19972738),Jaroslav Halak,19972738,G,7600,NYR@VAN 11/02/2021 10:00PM ET,VAN,8.4
G,Talyn Boyko (19972739),Talyn Boyko,19972739,G,7600,NYR@VAN 11/02/2021 10:00PM ET,NYR,0
G,Juuse Saros (19972740),Juuse Saros,19972740,G,7500,NSH@CGY 11/02/2021 09:00PM ET,NSH,12.87
G,Connor Ingram (19972741),Connor Ingram,19972741,G,7500,NSH@CGY 11/02/2021 09:00PM ET,NSH,22.1
G,MacKenzie Blackwood (19972742),MacKenzie Blackwood,19972742,G,7500,NJ@ANH 11/02/2021 10:00PM ET,NJ,0
G,Nico Daws (19972743),Nico Daws,19972743,G,7500,NJ@ANH 11/02/2021 10:00PM ET,NJ,5.8
G,Gage Alexander (19972744),Gage Alexander,19972744,G,7500,NJ@ANH 11/02/2021 10:00PM ET,ANH,0
G,Braden Holtby (19972745),Braden Holtby,19972745,G,7400,DAL@WPG 11/02/2021 08:00PM ET,DAL,15.13
G,Anton Khudobin (19972746),Anton Khudobin,19972746,G,7400,DAL@WPG 11/02/2021 08:00PM ET,DAL,6.87
G,Arturs Silovs (19972747),Arturs Silovs,19972747,G,7400,NYR@VAN 11/02/2021 10:00PM ET,VAN,0
C,Logan Couture (19970829),Logan Couture,19970829,C/UTIL,7400,BUF@SJ 11/02/2021 10:30PM ET,SJ,14.87
LW,Timo Meier (19971267),Timo Meier,19971267,W/UTIL,7400,BUF@SJ 11/02/2021 10:30PM ET,SJ,18.64
G,Robin Lehner (19972748),Robin Lehner,19972748,G,7300,VGK@TOR 11/02/2021 07:00PM ET,VGK,13.41
G,Laurent Brossoit (19972749),Laurent Brossoit,19972749,G,7300,VGK@TOR 11/02/2021 07:00PM ET,VGK,12.1
LW,Kirill Kaprizov (19971269),Kirill Kaprizov,19971269,W/UTIL,7300,OTT@MIN 11/02/2021 08:00PM ET,MIN,9.54
G,David Rittich (19972750),David Rittich,19972750,G,7300,NSH@CGY 11/02/2021 09:00PM ET,NSH,0
C,Jack Hughes (19970831),Jack Hughes,19970831,C/UTIL,7300,NJ@ANH 11/02/2021 10:00PM ET,NJ,14
RW,William Nylander (19971271),William Nylander,19971271,W/UTIL,7200,VGK@TOR 11/02/2021 07:00PM ET,TOR,10.81
C,Tyler Seguin (19970833),Tyler Seguin,19970833,C/UTIL,7200,DAL@WPG 11/02/2021 08:00PM ET,DAL,9.91
G,Ben Bishop (19972753),Ben Bishop,19972753,G,7200,DAL@WPG 11/02/2021 08:00PM ET,DAL,0
D,Adam Fox (19972021),Adam Fox,19972021,D/UTIL,7200,NYR@VAN 11/02/2021 10:00PM ET,NYR,12.13
G,Craig Anderson (19972751),Craig Anderson,19972751,G,7200,BUF@SJ 11/02/2021 10:30PM ET,BUF,19.82
G,Dustin Tokarski (19972752),Dustin Tokarski,19972752,G,7200,BUF@SJ 11/02/2021 10:30PM ET,BUF,17.2
G,Jesper Vikman (19972756),Jesper Vikman,19972756,G,7100,VGK@TOR 11/02/2021 07:00PM ET,VGK,0
G,Alex Nedeljkovic (19972754),Alex Nedeljkovic,19972754,G,7100,DET@MON 11/02/2021 07:00PM ET,DET,11
G,Thomas Greiss (19972755),Thomas Greiss,19972755,G,7100,DET@MON 11/02/2021 07:00PM ET,DET,13.02
C,Elias Lindholm (19970835),Elias Lindholm,19970835,C/UTIL,7100,NSH@CGY 11/02/2021 09:00PM ET,CGY,15.58
LW,Max Pacioretty (19971273),Max Pacioretty,19971273,W/UTIL,7000,VGK@TOR 11/02/2021 07:00PM ET,VGK,29.35
C,Dylan Larkin (19970837),Dylan Larkin,19970837,C/UTIL,7000,DET@MON 11/02/2021 07:00PM ET,DET,13.69
G,Anton Forsberg (19972757),Anton Forsberg,19972757,G,7000,OTT@MIN 11/02/2021 08:00PM ET,OTT,7.5
G,Filip Gustavsson (19972758),Filip Gustavsson,19972758,G,7000,OTT@MIN 11/02/2021 08:00PM ET,OTT,17.13
G,Michael Houser (19972759),Michael Houser,19972759,G,7000,BUF@SJ 11/02/2021 10:30PM ET,BUF,0
G,Kaden Fulcher (19972762),Kaden Fulcher,19972762,G,6900,DET@MON 11/02/2021 07:00PM ET,DET,0
G,Karel Vejmelka (19972760),Karel Vejmelka,19972760,G,6900,ARI@PHI 11/02/2021 07:00PM ET,ARI,11.01
G,Ivan Prosvetov (19972761),Ivan Prosvetov,19972761,G,6900,ARI@PHI 11/02/2021 07:00PM ET,ARI,-1.4
C,Nico Hischier (19970839),Nico Hischier,19970839,C/UTIL,6900,NJ@ANH 11/02/2021 10:00PM ET,NJ,8.66
LW,Pavel Zacha (19971275),Pavel Zacha,19971275,W/UTIL,6900,NJ@ANH 11/02/2021 10:00PM ET,NJ,10.76
D,Brent Burns (19972023),Brent Burns,19972023,D/UTIL,6900,BUF@SJ 11/02/2021 10:30PM ET,SJ,13.8
RW,Mats Zuccarello (19971277),Mats Zuccarello,19971277,W/UTIL,6800,OTT@MIN 11/02/2021 08:00PM ET,MIN,12.23
G,Matt Murray (19972763),Matt Murray,19972763,G,6800,OTT@MIN 11/02/2021 08:00PM ET,OTT,10.15
C,Ryan Johansen (19970841),Ryan Johansen,19970841,C/UTIL,6800,NSH@CGY 11/02/2021 09:00PM ET,NSH,7.75
C,John Tavares (19970843),John Tavares,19970843,C/UTIL,6700,VGK@TOR 11/02/2021 07:00PM ET,TOR,11.9
D,Alex Pietrangelo (19972025),Alex Pietrangelo,19972025,D/UTIL,6700,VGK@TOR 11/02/2021 07:00PM ET,VGK,11.02
G,Carter Hutton (19972764),Carter Hutton,19972764,G,6700,ARI@PHI 11/02/2021 07:00PM ET,ARI,-7.47
LW,Chris Kreider (19971279),Chris Kreider,19971279,W/UTIL,6700,NYR@VAN 11/02/2021 10:00PM ET,NYR,13.1
C,Sean Couturier (19970845),Sean Couturier,19970845,C/UTIL,6600,ARI@PHI 11/02/2021 07:00PM ET,PHI,12.71
RW,Matthew Tkachuk (19971281),Matthew Tkachuk,19971281,W/UTIL,6600,NSH@CGY 11/02/2021 09:00PM ET,CGY,12.21
D,Kevin Shattenkirk (19972027),Kevin Shattenkirk,19972027,D/UTIL,6600,NJ@ANH 11/02/2021 10:00PM ET,ANH,11.82
RW,Mitchell Marner (19971283),Mitchell Marner,19971283,W/UTIL,6500,VGK@TOR 11/02/2021 07:00PM ET,TOR,7.63
G,Logan Thompson (19972789),Logan Thompson,19972789,G,6500,VGK@TOR 11/02/2021 07:00PM ET,VGK,0
G,Dylan Ferguson (19972790),Dylan Ferguson,19972790,G,6500,VGK@TOR 11/02/2021 07:00PM ET,VGK,0
G,Jiri Patera (19972791),Jiri Patera,19972791,G,6500,VGK@TOR 11/02/2021 07:00PM ET,VGK,0
G,Alexander Bishop (19972794),Alexander Bishop,19972794,G,6500,VGK@TOR 11/02/2021 07:00PM ET,TOR,0
G,Evan Cormier (19972795),Evan Cormier,19972795,G,6500,VGK@TOR 11/02/2021 07:00PM ET,TOR,0
G,Joseph Woll (19972796),Joseph Woll,19972796,G,6500,VGK@TOR 11/02/2021 07:00PM ET,TOR,0
G,Erik Kallgren (19972797),Erik Kallgren,19972797,G,6500,VGK@TOR 11/02/2021 07:00PM ET,TOR,0
G,Kevin Poulin (19972765),Kevin Poulin,19972765,G,6500,DET@MON 11/02/2021 07:00PM ET,MON,0
G,Alexis Gravel (19972766),Alexis Gravel,19972766,G,6500,DET@MON 11/02/2021 07:00PM ET,MON,0
G,Joe Vrbetic (19972767),Joe Vrbetic,19972767,G,6500,DET@MON 11/02/2021 07:00PM ET,MON,0
G,Michael McNiven (19972768),Michael McNiven,19972768,G,6500,DET@MON 11/02/2021 07:00PM ET,MON,0
G,Cayden Primeau (19972769),Cayden Primeau,19972769,G,6500,DET@MON 11/02/2021 07:00PM ET,MON,0
G,Filip Larsson (19972805),Filip Larsson,19972805,G,6500,DET@MON 11/02/2021 07:00PM ET,DET,0
G,Victor Brattstrom (19972806),Victor Brattstrom,19972806,G,6500,DET@MON 11/02/2021 07:00PM ET,DET,0
G,Sebastian Cossa (19972807),Sebastian Cossa,19972807,G,6500,DET@MON 11/02/2021 07:00PM ET,DET,0
G,Calvin Pickard (19972808),Calvin Pickard,19972808,G,6500,DET@MON 11/02/2021 07:00PM ET,DET,0
G,David Tendeck (19972772),David Tendeck,19972772,G,6500,ARI@PHI 11/02/2021 07:00PM ET,ARI,0
G,Anson Thornton (19972773),Anson Thornton,19972773,G,6500,ARI@PHI 11/02/2021 07:00PM ET,ARI,0
G,Josef Korenar (19972774),Josef Korenar,19972774,G,6500,ARI@PHI 11/02/2021 07:00PM ET,ARI,0
G,Kirill Ustimenko (19972785),Kirill Ustimenko,19972785,G,6500,ARI@PHI 11/02/2021 07:00PM ET,PHI,0
G,Zane McIntyre (19972786),Zane McIntyre,19972786,G,6500,ARI@PHI 11/02/2021 07:00PM ET,PHI,0
G,Samuel Ersson (19972787),Samuel Ersson,19972787,G,6500,ARI@PHI 11/02/2021 07:00PM ET,PHI,0
G,Felix Sandstrom (19972788),Felix Sandstrom,19972788,G,6500,ARI@PHI 11/02/2021 07:00PM ET,PHI,0
C,Joel Eriksson Ek (19970847),Joel Eriksson Ek,19970847,C/UTIL,6500,OTT@MIN 11/02/2021 08:00PM ET,MIN,10.5
D,Thomas Chabot (19972029),Thomas Chabot,19972029,D/UTIL,6500,OTT@MIN 11/02/2021 08:00PM ET,OTT,10.77
G,Mads Sogaard (19972813),Mads Sogaard,19972813,G,6500,OTT@MIN 11/02/2021 08:00PM ET,OTT,0
G,Kevin Mandolese (19972814),Kevin Mandolese,19972814,G,6500,OTT@MIN 11/02/2021 08:00PM ET,OTT,0
G,Leevi Merilainen (19972815),Leevi Merilainen,19972815,G,6500,OTT@MIN 11/02/2021 08:00PM ET,OTT,0
G,Dereck Baribeau (19972823),Dereck Baribeau,19972823,G,6500,OTT@MIN 11/02/2021 08:00PM ET,MIN,0
G,Hunter Jones (19972824),Hunter Jones,19972824,G,6500,OTT@MIN 11/02/2021 08:00PM ET,MIN,0
G,Trevin Kozlowski (19972825),Trevin Kozlowski,19972825,G,6500,OTT@MIN 11/02/2021 08:00PM ET,MIN,0
G,Philippe Desrosiers (19972792),Philippe Desrosiers,19972792,G,6500,DAL@WPG 11/02/2021 08:00PM ET,WPG,0
G,Mikhail Berdin (19972793),Mikhail Berdin,19972793,G,6500,DAL@WPG 11/02/2021 08:00PM ET,WPG,0
G,Adam Scheel (19972819),Adam Scheel,19972819,G,6500,DAL@WPG 11/02/2021 08:00PM ET,DAL,0
G,Colton Point (19972820),Colton Point,19972820,G,6500,DAL@WPG 11/02/2021 08:00PM ET,DAL,0
G,Remi Poirier (19972821),Remi Poirier,19972821,G,6500,DAL@WPG 11/02/2021 08:00PM ET,DAL,0
G,Jake Oettinger (19972822),Jake Oettinger,19972822,G,6500,DAL@WPG 11/02/2021 08:00PM ET,DAL,0
G,Adam Werner (19972782),Adam Werner,19972782,G,6500,NSH@CGY 11/02/2021 09:00PM ET,CGY,0
G,Tyler Parsons (19972783),Tyler Parsons,19972783,G,6500,NSH@CGY 11/02/2021 09:00PM ET,CGY,0
G,Matt Greenfield (19972784),Matt Greenfield,19972784,G,6500,NSH@CGY 11/02/2021 09:00PM ET,CGY,0
G,Tomas Vomacka (19972798),Tomas Vomacka,19972798,G,6500,NSH@CGY 11/02/2021 09:00PM ET,NSH,0
G,Parker Gahagen (19972799),Parker Gahagen,19972799,G,6500,NSH@CGY 11/02/2021 09:00PM ET,NSH,0
G,Devin Cooley (19972800),Devin Cooley,19972800,G,6500,NSH@CGY 11/02/2021 09:00PM ET,NSH,0
G,Spencer Martin (19972770),Spencer Martin,19972770,G,6500,NYR@VAN 11/02/2021 10:00PM ET,VAN,0
G,Michael DiPietro (19972771),Michael DiPietro,19972771,G,6500,NYR@VAN 11/02/2021 10:00PM ET,VAN,0
G,Dylan Garand (19972801),Dylan Garand,19972801,G,6500,NYR@VAN 11/02/2021 10:00PM ET,NYR,0
G,Keith Kinkaid (19972802),Keith Kinkaid,19972802,G,6500,NYR@VAN 11/02/2021 10:00PM ET,NYR,0
G,Adam Huska (19972803),Adam Huska,19972803,G,6500,NYR@VAN 11/02/2021 10:00PM ET,NYR,0
G,Tyler Wall (19972804),Tyler Wall,19972804,G,6500,NYR@VAN 11/02/2021 10:00PM ET,NYR,0
G,Corey Crawford (19972775),Corey Crawford,19972775,G,6500,NJ@ANH 11/02/2021 10:00PM ET,NJ,0
G,Akira Schmid (19972776),Akira Schmid,19972776,G,6500,NJ@ANH 11/02/2021 10:00PM ET,NJ,0
G,Mareks Mitens (19972777),Mareks Mitens,19972777,G,6500,NJ@ANH 11/02/2021 10:00PM ET,NJ,0
G,Lukas Dostal (19972778),Lukas Dostal,19972778,G,6500,NJ@ANH 11/02/2021 10:00PM ET,ANH,0
G,Olle Eriksson Ek (19972779),Olle Eriksson Ek,19972779,G,6500,NJ@ANH 11/02/2021 10:00PM ET,ANH,0
G,Francis Marotte (19972780),Francis Marotte,19972780,G,6500,NJ@ANH 11/02/2021 10:00PM ET,ANH,0
G,Roman Durny (19972781),Roman Durny,19972781,G,6500,NJ@ANH 11/02/2021 10:00PM ET,ANH,0
G,Aaron Dell (19972809),Aaron Dell,19972809,G,6500,BUF@SJ 11/02/2021 10:30PM ET,BUF,0
G,Mat Robson (19972810),Mat Robson,19972810,G,6500,BUF@SJ 11/02/2021 10:30PM ET,BUF,0
G,Ukko-Pekka Luukkonen (19972811),Ukko-Pekka Luukkonen,19972811,G,6500,BUF@SJ 11/02/2021 10:30PM ET,BUF,0
G,Stefanos Lekkas (19972812),Stefanos Lekkas,19972812,G,6500,BUF@SJ 11/02/2021 10:30PM ET,BUF,0
G,Benjamin Gaudreau (19972816),Benjamin Gaudreau,19972816,G,6500,BUF@SJ 11/02/2021 10:30PM ET,SJ,0
G,Zach Sawchenko (19972817),Zach Sawchenko,19972817,G,6500,BUF@SJ 11/02/2021 10:30PM ET,SJ,0
G,Zachary Emond (19972818),Zachary Emond,19972818,G,6500,BUF@SJ 11/02/2021 10:30PM ET,SJ,0
C,Andrew Copp (19970849),Andrew Copp,19970849,C/UTIL,6400,DAL@WPG 11/02/2021 08:00PM ET,WPG,14.8
D,Miro Heiskanen (19972031),Miro Heiskanen,19972031,D/UTIL,6400,DAL@WPG 11/02/2021 08:00PM ET,DAL,13.52
LW,Tyler Bertuzzi (19971287),Tyler Bertuzzi,19971287,W/UTIL,6300,DET@MON 11/02/2021 07:00PM ET,DET,15.74
LW,Claude Giroux (19971285),Claude Giroux,19971285,W/UTIL,6300,ARI@PHI 11/02/2021 07:00PM ET,PHI,13.29
C,Elias Pettersson (19970851),Elias Pettersson,19970851,C/UTIL,6300,NYR@VAN 11/02/2021 10:00PM ET,VAN,7.88
D,P.K. Subban (19972033),P.K. Subban,19972033,D/UTIL,6300,NJ@ANH 11/02/2021 10:00PM ET,NJ,10.1
C,Josh Norris (19970853),Josh Norris,19970853,C/UTIL,6200,OTT@MIN 11/02/2021 08:00PM ET,OTT,11.87
D,Matt Dumba (19972035),Matt Dumba,19972035,D/UTIL,6200,OTT@MIN 11/02/2021 08:00PM ET,MIN,14.12
RW,Victor Olofsson (19971289),Victor Olofsson,19971289,W/UTIL,6200,BUF@SJ 11/02/2021 10:30PM ET,BUF,12.64
D,Shea Theodore (19972037),Shea Theodore,19972037,D/UTIL,6100,VGK@TOR 11/02/2021 07:00PM ET,VGK,8.52
RW,Nikolaj Ehlers (19971291),Nikolaj Ehlers,19971291,W/UTIL,6100,DAL@WPG 11/02/2021 08:00PM ET,WPG,11.5
C,Trevor Zegras (19970855),Trevor Zegras,19970855,C/UTIL,6100,NJ@ANH 11/02/2021 10:00PM ET,ANH,7.64
LW,Kevin Fiala (19971293),Kevin Fiala,19971293,W/UTIL,6000,OTT@MIN 11/02/2021 08:00PM ET,MIN,7.35
C,Roope Hintz (19970857),Roope Hintz,19970857,C/UTIL,6000,DAL@WPG 11/02/2021 08:00PM ET,DAL,5.21
D,Ryan Graves (19972039),Ryan Graves,19972039,D/UTIL,6000,NJ@ANH 11/02/2021 10:00PM ET,NJ,8.39
RW,Cam Atkinson (19971297),Cam Atkinson,19971297,W/UTIL,5900,ARI@PHI 11/02/2021 07:00PM ET,PHI,14.01
LW,Brady Tkachuk (19971295),Brady Tkachuk,19971295,W/UTIL,5900,OTT@MIN 11/02/2021 08:00PM ET,OTT,9.02
D,Jacob Trouba (19972041),Jacob Trouba,19972041,D/UTIL,5900,NYR@VAN 11/02/2021 10:00PM ET,NYR,8.36
C,Tage Thompson (19970859),Tage Thompson,19970859,C/UTIL,5900,BUF@SJ 11/02/2021 10:30PM ET,BUF,9.32
D,Ryan Ellis (19972043),Ryan Ellis,19972043,D/UTIL,5800,ARI@PHI 11/02/2021 07:00PM ET,PHI,12.57
C,Mark Scheifele (19970861),Mark Scheifele,19970861,C/UTIL,5800,DAL@WPG 11/02/2021 08:00PM ET,WPG,7.9
RW,Conor Garland (19971301),Conor Garland,19971301,W/UTIL,5800,NYR@VAN 11/02/2021 10:00PM ET,VAN,9.07
LW,Adam Henrique (19971299),Adam Henrique,19971299,W/UTIL,5800,NJ@ANH 11/02/2021 10:00PM ET,ANH,12.02
D,Morgan Rielly (19972045),Morgan Rielly,19972045,D/UTIL,5700,VGK@TOR 11/02/2021 07:00PM ET,TOR,7.89
C,Nick Suzuki (19970863),Nick Suzuki,19970863,C/UTIL,5700,DET@MON 11/02/2021 07:00PM ET,MON,6.13
LW,Johnny Gaudreau (19971303),Johnny Gaudreau,19971303,W/UTIL,5700,NSH@CGY 11/02/2021 09:00PM ET,CGY,12.44
RW,Jakob Silfverberg (19971305),Jakob Silfverberg,19971305,W/UTIL,5700,NJ@ANH 11/02/2021 10:00PM ET,ANH,11.03
RW,Travis Konecny (19971307),Travis Konecny,19971307,W/UTIL,5600,ARI@PHI 11/02/2021 07:00PM ET,PHI,10.26
C,Ryan Strome (19970865),Ryan Strome,19970865,C/UTIL,5600,NYR@VAN 11/02/2021 10:00PM ET,NYR,6.6
D,Quinn Hughes (19972047),Quinn Hughes,19972047,D/UTIL,5600,NYR@VAN 11/02/2021 10:00PM ET,VAN,9.3
RW,Rickard Rakell (19971309),Rickard Rakell,19971309,W/UTIL,5600,NJ@ANH 11/02/2021 10:00PM ET,ANH,11.79
C,Pierre-Luc Dubois (19970867),Pierre-Luc Dubois,19970867,C/UTIL,5500,DAL@WPG 11/02/2021 08:00PM ET,WPG,13.36
RW,Matt Duchene (19971311),Matt Duchene,19971311,W/UTIL,5500,NSH@CGY 11/02/2021 09:00PM ET,NSH,10.28
LW,Andrew Mangiapane (19971313),Andrew Mangiapane,19971313,W/UTIL,5500,NSH@CGY 11/02/2021 09:00PM ET,CGY,12.59
D,Erik Karlsson (19972049),Erik Karlsson,19972049,D/UTIL,5500,BUF@SJ 11/02/2021 10:30PM ET,SJ,10.69
RW,Mark Stone (19971317),Mark Stone,19971317,W/UTIL,5400,VGK@TOR 11/02/2021 07:00PM ET,VGK,10.3
RW,Drake Batherson (19971315),Drake Batherson,19971315,W/UTIL,5400,OTT@MIN 11/02/2021 08:00PM ET,OTT,13.87
C,Ryan Getzlaf (19970869),Ryan Getzlaf,19970869,C/UTIL,5400,NJ@ANH 11/02/2021 10:00PM ET,ANH,9.58
D,Rasmus Dahlin (19972051),Rasmus Dahlin,19972051,D/UTIL,5400,BUF@SJ 11/02/2021 10:30PM ET,BUF,7.01
LW,Jonathan Marchessault (19971321),Jonathan Marchessault,19971321,W/UTIL,5300,VGK@TOR 11/02/2021 07:00PM ET,VGK,7.45
RW,Joe Pavelski (19971319),Joe Pavelski,19971319,W/UTIL,5300,DAL@WPG 11/02/2021 08:00PM ET,DAL,6.21
D,Neal Pionk (19972053),Neal Pionk,19972053,D/UTIL,5300,DAL@WPG 11/02/2021 08:00PM ET,WPG,11.31
C,Mikael Granlund (19970871),Mikael Granlund,19970871,C/UTIL,5300,NSH@CGY 11/02/2021 09:00PM ET,NSH,7.74
D,Jakob Chychrun (19972055),Jakob Chychrun,19972055,D/UTIL,5200,ARI@PHI 11/02/2021 07:00PM ET,ARI,6.09
RW,Brock Boeser (19971325),Brock Boeser,19971325,W/UTIL,5200,NYR@VAN 11/02/2021 10:00PM ET,VAN,9.28
RW,Troy Terry (19971323),Troy Terry,19971323,W/UTIL,5200,NJ@ANH 11/02/2021 10:00PM ET,ANH,11.56
C,Tomas Hertl (19970873),Tomas Hertl,19970873,C/UTIL,5200,BUF@SJ 11/02/2021 10:30PM ET,SJ,8.42
D,Henri Jokiharju (19972057),Henri Jokiharju,19972057,D/UTIL,5200,BUF@SJ 11/02/2021 10:30PM ET,BUF,0
LW,Mike Hoffman (19971327),Mike Hoffman,19971327,W/UTIL,5100,DET@MON 11/02/2021 07:00PM ET,MON,8.17
LW,J.T. Miller (19971329),J.T. Miller,19971329,W/UTIL,5100,NYR@VAN 11/02/2021 10:00PM ET,VAN,9.28
D,Cam Fowler (19972059),Cam Fowler,19972059,D/UTIL,5100,NJ@ANH 11/02/2021 10:00PM ET,ANH,8.95
D,Damon Severson (19972061),Damon Severson,19972061,D/UTIL,5100,NJ@ANH 11/02/2021 10:00PM ET,NJ,9
C,Casey Mittelstadt (19970875),Casey Mittelstadt,19970875,C/UTIL,5100,BUF@SJ 11/02/2021 10:30PM ET,BUF,0
C,Chandler Stephenson (19970877),Chandler Stephenson,19970877,C/UTIL,5000,VGK@TOR 11/02/2021 07:00PM ET,VGK,11.3
LW,Joel Farabee (19971331),Joel Farabee,19971331,W/UTIL,5000,ARI@PHI 11/02/2021 07:00PM ET,PHI,8.94
D,Ivan Provorov (19972065),Ivan Provorov,19972065,D/UTIL,5000,ARI@PHI 11/02/2021 07:00PM ET,PHI,8.01
LW,Alexis Lafreniere (19971333),Alexis Lafreniere,19971333,W/UTIL,5000,NYR@VAN 11/02/2021 10:00PM ET,NYR,7.51
D,Oliver Ekman-Larsson (19972063),Oliver Ekman-Larsson,19972063,D/UTIL,5000,NYR@VAN 11/02/2021 10:00PM ET,VAN,9.51
D,Alec Martinez (19972067),Alec Martinez,19972067,D/UTIL,4900,VGK@TOR 11/02/2021 07:00PM ET,VGK,9.9
RW,Tyler Toffoli (19971335),Tyler Toffoli,19971335,W/UTIL,4900,DET@MON 11/02/2021 07:00PM ET,MON,5.39
D,Shayne Gostisbehere (19972069),Shayne Gostisbehere,19972069,D/UTIL,4900,ARI@PHI 11/02/2021 07:00PM ET,ARI,7.22
C,Bo Horvat (19970879),Bo Horvat,19970879,C/UTIL,4900,NYR@VAN 11/02/2021 10:00PM ET,VAN,9.78
LW,Jonathan Dahlen (19971337),Jonathan Dahlen,19971337,W/UTIL,4900,BUF@SJ 11/02/2021 10:30PM ET,SJ,10.77
C,William Karlsson (19970881),William Karlsson,19970881,C/UTIL,4800,VGK@TOR 11/02/2021 07:00PM ET,VGK,6.85
