"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"0ec6d01f-1b37-4a50-bcc7-1d5fb2597bd8","Trevor","Lawrence","109.8","283.8","QB15","QB","Jacksonville Jaguars",,
"98a793ce-a53d-4849-8e5a-3875cf7a8657","Dallas","Goedert","111.0","113.8","TE13","TE","Philadelphia Eagles",,
"e5f824d4-05ac-40cc-95c4-c6a3eb25a9b2","Caleb","Williams","111.0","273.0","QB16","QB",,,
"833945b8-d07e-42a2-8d1a-5f5694a62ae5","Jared","Goff","113.8","286.0","QB17","QB","Detroit Lions",,
"1e495a09-4110-43e3-8928-d4de02ddbb21","Khalil","Shakir","113.9","95.5","WR52","WR","Buffalo Bills",,
"dec719f7-3b7d-4340-a9f1-c00eab38e7e4","Cole","Kmet","116.2","110.8","TE14","TE","Chicago Bears",,
"0863a1bb-1ea2-4bfb-97f4-1643e7823d52","Keon","Coleman","116.6","114.8","WR53","WR",,,
"51429f63-0724-4ca6-b04e-410d02d72830","Tyler","Lockett","116.7","118.3","WR54","WR","Seattle Seahawks",,
"e8144d7f-4bf4-48c5-a28a-160894e5ebea","Devin","Singletary","118.7","146.9","RB33","RB","Houston Texans",,
"dfd5aac5-5e3f-4c96-8a82-e315d1cc95e7","Jayden","Daniels","118.9","253.9","QB18","QB",,,
"79b08415-7051-4b28-8541-d66e1a7b5585","Chuba","Hubbard","120.4","149.0","RB34","RB","Carolina Panthers",,
"f6916894-b138-4de7-b801-a97198d61ead","Jahan","Dotson","121.8","111.3","WR55","WR","Washington Commanders",,
"0c8d8d98-f0a8-475c-8dba-eddf3c3d1c3f","Roschon","Johnson","123.3","127.8","RB35","RB","Chicago Bears",,
"b7a0fba8-5824-4e0c-b36b-6dc67da38c73","Ty","Chandler","124.6","126.7","RB36","RB","Minnesota Vikings",,
"9c5c7035-d580-46b8-820d-f8708f168aad","Rashid","Shaheed","125.5","85.0","WR56","WR","New Orleans Saints",,
"ad125c9a-01a9-4536-87f4-9fe9d6c89389","Dalton","Schultz","126.5","93.0","TE15","TE","Houston Texans",,
"d4bea150-b351-475d-b4dd-f1bca74aca42","Zach","Charbonnet","126.6","118.2","RB37","RB","Seattle Seahawks",,
"a8cfdfde-c46e-4a1a-9d87-a5c1f90bf13b","Zamir","White","127.5","106.6","RB38","RB","Las Vegas Raiders",,
"990c1cc3-8669-4b0d-bd1c-238544fb5dc6","Jerry","Jeudy","128.3","109.2","WR57","WR","Denver Broncos",,
"3e5ea92a-97f6-4480-ab34-f481640679cd","Matthew","Stafford","128.6","275.6","QB19","QB","Los Angeles Rams",,
"34da92d4-628d-4a4b-bad8-f9df4c5c2b71","Jonathon","Brooks","129.6","111.0","RB39","RB",,,
"05019007-1f0a-4714-b854-c83c85965b68","Luke","Musgrave","132.6","98.9","TE16","TE","Green Bay Packers",,
"592cb585-ab88-4f8e-8d5a-ab403da412db","Kirk","Cousins","133.5","270.3","QB20","QB","Minnesota Vikings",,
"bf9e5894-5685-4f6c-bf5d-b3e1686ba991","Dontayvion","Wicks","133.6","87.7","WR58","WR","Green Bay Packers",,
"41b7ceb0-de93-4dd2-8b11-2a3459d792b5","Blake","Corum","135.0","96.3","RB40","RB",,,
"2a0116db-ce61-4bae-af1f-101161898079","Jerome","Ford","135.3","103.4","RB41","RB","Cleveland Browns",,
"c7fbe425-9c93-44e5-a8b0-d2832f6116e0","Adonai","Mitchell","135.8","100.3","WR59","WR",,,
"b54cc721-accd-4d58-a043-0f0c71f1583c","Gabe","Davis","137.2","102.6","WR60","WR","Buffalo Bills",,
"93fca86b-f02e-48a0-8320-a08ca75fc9a8","Brandin","Cooks","138.1","103.2","WR61","WR","Dallas Cowboys",,
"3740ba95-1373-4e01-823e-fd9eef671283","Trey","Benson","138.6","90.5","RB42","RB",,,
"da3b961b-d886-4682-acd3-3a372c43444b","Aaron","Rodgers","140.8","260.1","QB21","QB","NY Jets",,
"46aa2433-5994-418f-8688-9c19aeb2d5d8","Ladd","McConkey","141.0","75.5","WR62","WR",,,
"b0f9829d-6a7c-4414-8e6c-c4dfa21ebff8","Khalil","Herbert","143.0","128.6","RB43","RB","Chicago Bears",,
"dec490f6-9811-44a3-80bb-b9cb39ff36da","Xavier","Worthy","143.8","79.6","WR63","WR",,,
"28c55403-f8ec-4d8d-a0f7-28caa9780de0","Pat","Freiermuth","144.5","99.3","TE17","TE","Pittsburgh Steelers",,
"bbd68e65-f4a0-41b5-8b68-ec1456de52cf","Kendre","Miller","144.7","70.2","RB44","RB","New Orleans Saints",,
"179ff4a3-138f-4c89-8b00-b3f5750d8f0e","Jaleel","McLaughlin","147.0","85.1","RB45","RB","Denver Broncos",,
"fe786653-ff86-4202-958d-3cc41353303f","Quentin","Johnston","148.3","79.4","WR64","WR","Los Angeles Chargers",,
"95165503-e925-459e-8998-46c96f2d9960","Drake","Maye","148.6","245.0","QB22","QB",,,
