player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Travis Kelce,7844,TE,KC,6,59,0,16,9.4,1,66.7,50.0,2,4,11.1,1,5,0,56.7,83.7,1,53,8.3,4,48,8,87.5,42,89.6,12,20.3,1,112,58,7.3,14.0,2.67,0,7.2,4,82.9,28.6,2,7,2.9,1,16,0,80.4,90.4,0,40,2.5,3,120,34,92.5,111,104.0,41,69.5,0,367,147,4.3,10.8,3.31
Adam Thielen,8288,WR,CAR,6,59,0,5,8.8,0,76.2,0.0,0,2,0.0,0,13,0,82.2,88.5,0,30,0.0,0,76,16,88.2,67,141.5,21,35.6,3,183,76,4.8,11.4,2.73,0,7.9,1,88.2,100.0,1,1,0.0,0,19,0,87.6,85.6,0,27,0.7,1,151,30,96.0,145,114.0,34,57.6,1,306,88,2.9,10.2,2.11
Marquise Brown,61568,WR,ARZ,7,59,0,1,11.9,2,55.6,66.7,4,6,0.0,0,10,0,78.0,90.7,0,25,0.0,0,54,10,90.7,49,116.4,18,30.5,2,134,49,4.9,13.4,2.73,0,14.0,1,48.6,0.0,0,6,10.5,2,10,0,55.9,60.4,1,41,0.0,0,167,17,92.2,154,53.2,35,59.3,0,189,40,2.4,11.1,1.23
T.J. Hockenson,40912,TE,MIN,7,57,0,18,7.6,0,90.9,75.0,3,4,0.0,0,5,0,78.0,72.6,0,24,11.3,7,62,10,85.5,53,134.5,11,19.3,1,99,31,3.1,9.9,1.87,0,5.5,1,80.5,14.3,1,7,10.8,4,14,1,53.9,68.2,1,22,5.5,9,164,33,89.6,147,82.5,41,71.9,0,256,124,3.8,7.8,1.74
Jakobi Meyers,47468,WR,LV,6,56,0,23,9.2,0,61.5,33.3,1,3,0.0,0,6,0,76.5,64.3,1,18,0.0,0,63,8,88.9,56,83.7,13,23.2,2,71,17,2.1,8.9,1.27,0,11.7,3,63.6,80.0,4,5,0.0,0,13,0,84.1,77.9,3,25,0.8,1,129,21,95.3,123,48.3,33,58.9,0,246,46,2.2,11.7,2.0
Zay Flowers,97268,WR,BLT,7,53,0,3,10.1,2,40.0,0.0,0,2,25.0,2,3,0,31.8,55.2,1,20,0.0,0,79,6,87.3,69,22.6,15,28.3,0,54,35,5.8,9.0,0.78,0,8.8,5,86.7,50.0,1,2,3.7,1,13,0,74.9,79.2,0,52,0.0,0,148,26,95.9,142,116.8,30,56.6,0,361,119,4.6,13.9,2.54
Michael Thomas,10681,WR,NO,7,53,0,20,11.9,0,55.0,42.9,3,7,0.0,0,7,0,78.7,77.5,1,17,0.0,0,60,11,96.7,58,66.5,20,37.7,1,109,19,1.7,9.9,1.88,0,11.2,2,79.2,60.0,3,5,0.0,0,9,0,83.2,64.1,0,26,0.0,0,176,19,97.2,171,107.5,24,45.3,0,235,50,2.6,12.4,1.37
Garrett Wilson,97405,WR,NYJ,6,52,0,22,9.0,1,55.6,75.0,3,4,9.1,1,4,0,41.1,63.4,2,15,0.0,0,66,10,93.9,62,26.2,18,34.6,0,75,16,1.6,7.5,1.21,0,11.3,2,70.0,14.3,1,7,4.5,1,11,0,71.3,79.0,1,68,0.0,0,121,21,95.0,115,98.1,30,57.7,1,291,101,4.8,13.9,2.53
Terry McLaurin,48229,WR,WAS,7,52,0,32,16.9,0,56.3,60.0,3,5,10.0,1,7,0,56.7,76.1,0,32,0.0,0,83,9,89.2,74,89.8,16,30.8,0,157,34,3.8,17.4,2.12,0,11.0,2,79.2,60.0,3,5,0.0,0,11,0,83.2,70.2,0,30,0.0,0,149,19,94.6,141,115.3,24,46.2,1,200,37,1.9,10.5,1.42
Justin Jefferson,61398,WR,MIN,5,52,0,18,11.5,2,61.5,0.0,0,2,11.1,1,7,1,54.5,81.9,0,42,0.0,0,39,8,97.4,38,122.6,13,25.0,1,136,49,6.1,17.0,3.58,0,11.5,2,76.7,50.0,1,2,0.0,0,17,0,85.3,85.0,0,52,0.0,0,133,23,94.0,125,137.5,30,57.7,2,355,106,4.6,15.4,2.84
Christian Kirk,47546,WR,JAX,7,52,0,15,9.4,0,54.5,100.0,1,1,0.0,0,4,0,74.6,72.1,0,16,0.0,0,39,6,94.9,37,68.8,11,21.2,0,56,17,2.8,9.3,1.51,0,8.3,5,84.8,0.0,0,1,3.4,1,15,1,76.1,73.7,1,45,0.0,0,174,28,95.4,166,133.0,33,63.5,3,385,141,5.0,13.8,2.32
Kendrick Bourne,12270,WR,NE,7,51,0,19,14.8,2,38.5,0.0,0,3,0.0,0,4,0,74.6,65.9,1,19,0.0,0,65,5,92.3,60,59.0,13,25.5,2,54,28,5.6,10.8,0.9,0,9.2,5,75.0,0.0,0,1,0.0,0,9,1,85.3,72.3,2,36,0.0,0,119,24,96.6,115,85.3,32,62.7,1,279,135,5.6,11.6,2.43
DJ Moore,48267,WR,CHI,7,50,0,6,19.9,3,58.3,66.7,2,3,12.5,1,7,0,52.1,86.2,1,58,0.0,0,55,7,98.2,54,95.8,12,24.0,1,249,143,20.4,35.6,4.61,0,9.0,5,90.6,80.0,8,10,0.0,0,18,0,87.3,82.5,0,33,0.0,0,159,29,98.1,156,132.8,32,64.0,2,348,123,4.2,12.0,2.23
Drake London,86519,WR,ATL,7,50,0,2,12.2,0,42.9,33.3,2,6,0.0,0,5,0,74.6,72.9,1,28,0.0,0,52,6,82.7,43,69.3,14,28.0,2,73,11,1.8,12.2,1.7,0,10.6,1,69.0,60.0,6,10,4.8,1,15,0,70.5,75.2,1,32,0.0,0,175,20,97.7,171,84.4,29,58.0,0,273,71,3.6,13.7,1.6
Evan Engram,11778,TE,JAX,7,49,0,15,7.1,1,66.7,,0,0,0.0,0,4,0,74.6,83.4,0,21,0.0,0,38,6,89.5,34,91.0,9,18.4,0,72,40,6.7,12.0,2.12,0,3.6,4,88.6,66.7,2,3,3.1,1,9,1,78.4,67.9,0,28,1.7,3,175,31,93.7,164,96.0,35,71.4,0,246,173,5.6,7.9,1.5
Sam LaPorta,101690,TE,DET,7,49,0,11,8.6,1,71.4,60.0,3,5,0.0,0,6,0,78.0,74.3,0,35,8.9,5,56,10,85.7,48,95.8,14,28.6,0,115,44,4.4,11.5,2.4,0,6.6,2,67.7,50.0,1,2,12.5,3,9,0,48.0,66.2,0,45,10.0,13,130,21,89.2,116,120.4,31,63.3,3,220,100,4.8,10.5,1.9
DeVonta Smith,61100,WR,PHI,7,49,0,24,12.8,0,75.0,40.0,2,5,0.0,0,5,0,78.0,70.6,1,25,0.0,0,79,9,92.4,73,91.7,12,24.5,1,98,32,3.6,10.9,1.34,0,12.6,0,67.7,57.1,4,7,8.7,2,8,0,59.5,61.1,1,63,0.0,0,173,21,97.1,168,90.8,31,63.3,1,260,51,2.4,12.4,1.55
Darren Waller,9637,TE,NYG,7,48,0,21,9.3,0,45.5,0.0,0,2,0.0,0,4,0,73.4,63.7,1,22,8.3,5,60,5,85.0,51,22.5,11,22.9,0,54,21,4.2,10.8,1.06,0,8.3,1,77.8,28.6,2,7,0.0,0,11,0,84.1,74.4,1,27,8.4,13,155,21,87.7,136,99.7,27,56.3,1,234,82,3.9,11.1,1.72
Mike Evans,8642,WR,TB,6,47,0,30,8.8,0,50.0,100.0,1,1,25.0,1,3,0,36.2,56.8,0,11,0.0,0,26,3,84.6,22,97.9,6,12.8,1,21,8,2.7,7.0,0.95,0,15.2,2,64.7,46.2,6,13,4.3,1,12,0,72.1,86.1,1,70,0.0,0,114,22,95.6,109,120.5,34,72.3,3,386,100,4.5,17.5,3.54
George Pickens,99229,WR,PIT,6,47,0,25,12.1,0,30.0,0.0,0,5,0.0,0,3,0,72.1,74.1,0,41,0.0,0,42,3,88.1,37,96.3,10,21.3,1,86,45,15.0,28.7,2.32,0,12.8,1,71.4,75.0,3,4,4.8,1,13,1,70.5,77.5,1,71,0.0,0,132,20,98.5,130,109.8,28,59.6,1,344,111,5.6,17.2,2.65
Calvin Ridley,48262,WR,JAX,7,47,0,15,19.2,0,66.7,33.3,1,3,0.0,0,3,0,72.1,69.8,0,32,0.0,0,41,4,90.2,37,109.7,6,12.8,0,80,7,1.8,20.0,2.16,0,12.7,1,58.8,20.0,1,5,13.0,3,11,1,49.1,62.1,0,30,0.0,0,179,20,95.0,170,91.4,34,72.3,1,249,60,3.0,12.5,1.46
Chris Godwin,11839,WR,TB,6,47,0,30,8.9,1,75.0,66.7,2,3,0.0,0,5,0,75.6,86.4,0,32,0.0,0,31,6,87.1,27,110.4,8,17.0,0,88,39,6.5,14.7,3.26,0,9.6,2,77.8,80.0,4,5,0.0,0,14,0,84.5,81.5,1,42,0.0,0,131,21,95.4,125,90.3,27,57.4,0,253,109,5.2,12.0,2.02
Josh Downs,122832,WR,IND,7,44,0,14,8.7,2,75.0,100.0,1,1,0.0,0,6,0,80.0,74.9,0,34,0.0,0,69,12,94.2,65,116.9,16,36.4,1,121,64,5.3,10.1,1.86,0,7.3,0,75.0,33.3,1,3,0.0,0,8,0,84.1,67.2,0,59,0.0,0,153,18,92.8,142,120.1,24,54.5,1,240,115,6.4,13.3,1.69
DeAndre Hopkins,7808,WR,TEN,6,44,0,31,13.1,0,66.7,50.0,2,4,0.0,0,8,0,78.0,84.9,1,38,0.0,0,51,10,86.3,44,71.0,15,34.1,0,148,26,2.6,14.8,3.36,0,15.8,0,59.3,25.0,1,4,11.1,2,12,0,53.1,72.7,2,36,0.0,0,107,16,91.6,98,54.7,27,61.4,0,221,40,2.5,13.8,2.26
Amari Cooper,9437,WR,CLV,6,43,0,8,17.8,0,77.8,100.0,5,5,0.0,0,5,0,75.6,83.0,0,26,0.0,0,44,7,86.4,38,114.4,9,20.9,0,103,7,1.0,14.7,2.71,0,14.9,0,53.1,66.7,2,3,10.5,2,12,1,41.9,64.5,3,58,0.0,0,161,17,95.0,153,54.9,32,74.4,1,286,60,3.5,16.8,1.87
Zach Ertz,7816,TE,ARZ,7,42,0,1,5.7,0,45.5,33.3,1,3,16.7,1,2,0,45.8,51.6,1,17,0.0,0,46,5,91.3,42,14.6,11,26.2,0,26,16,3.2,5.2,0.62,0,8.1,0,75.0,66.7,2,3,10.0,2,5,0,43.5,52.8,0,15,2.3,3,130,18,90.8,118,88.0,24,57.1,0,135,25,1.4,7.5,1.14
Jordan Addison,123000,WR,MIN,7,42,0,18,12.0,1,58.3,33.3,1,3,0.0,0,5,0,75.6,67.3,1,60,0.0,0,62,7,95.2,59,94.1,12,28.6,2,111,53,7.6,15.9,1.88,0,12.5,0,75.0,60.0,3,5,0.0,0,9,0,81.1,67.5,1,39,0.0,0,142,15,95.1,135,114.6,20,47.6,2,180,27,1.8,12.0,1.33
Nico Collins,61441,WR,HST,6,42,0,13,10.3,4,80.0,,0,0,0.0,0,7,0,76.5,91.0,0,52,0.0,0,40,8,97.5,39,152.1,10,23.8,1,187,100,12.5,23.4,4.79,0,12.4,7,65.4,0.0,0,1,5.6,1,12,0,68.7,79.1,0,42,0.0,0,119,17,94.1,112,118.3,26,61.9,1,305,140,8.2,17.9,2.72
CeeDee Lamb,61570,WR,DAL,6,42,0,9,10.4,2,80.0,0.0,0,1,0.0,0,8,0,79.4,80.4,0,49,0.0,0,66,12,90.9,60,141.0,15,35.7,1,194,75,6.3,16.2,3.23,0,9.8,2,78.3,50.0,1,2,5.3,1,13,1,69.6,76.3,0,32,0.0,0,119,18,95.0,113,112.5,23,54.8,0,253,85,4.7,14.1,2.24
Tutu Atwell,77965,WR,LA,7,42,0,26,13.2,0,46.2,50.0,2,4,0.0,0,5,0,75.6,69.7,0,44,0.0,0,68,6,92.6,63,70.4,13,31.0,0,93,18,3.0,15.5,1.48,0,11.0,0,70.8,50.0,1,2,5.6,1,11,0,67.7,64.1,1,37,0.0,0,171,17,95.3,163,91.3,24,57.1,1,194,56,3.3,11.4,1.19
Brandon Aiyuk,84109,WR,SF,6,42,0,28,12.4,1,64.7,33.3,1,3,0.0,0,9,0,60.2,90.0,1,33,1.7,1,59,11,84.7,50,115.8,17,40.5,2,184,65,5.9,16.7,3.68,0,15.5,2,77.3,50.0,1,2,5.6,1,15,0,68.7,91.0,0,42,0.0,0,97,17,95.9,93,118.6,22,52.4,0,306,52,3.1,18.0,3.29
Jaylen Waddle,84088,WR,MIA,6,41,0,17,14.7,0,57.1,33.3,1,3,0.0,0,4,0,73.4,79.4,0,35,0.0,0,43,4,93.0,40,140.5,7,17.1,1,86,39,9.8,21.5,2.15,0,8.0,1,80.8,50.0,1,2,8.7,2,13,0,59.2,84.4,1,28,0.0,0,93,21,96.8,90,91.7,26,63.4,0,256,115,5.5,12.2,2.84
Kyle Pitts,83964,TE,ATL,7,41,0,2,16.3,0,57.1,50.0,1,2,20.0,1,4,0,46.3,71.7,0,34,2.2,1,45,4,84.4,38,93.8,7,17.1,0,74,19,4.8,18.5,1.95,0,10.9,0,58.1,30.0,3,10,0.0,0,9,0,82.7,68.6,1,39,0.0,0,150,18,99.3,149,64.9,31,75.6,0,207,41,2.3,11.5,1.39
Courtland Sutton,48164,WR,DEN,7,41,0,10,9.5,0,90.9,50.0,1,2,0.0,0,6,1,78.0,76.3,0,33,1.7,1,59,10,86.4,51,147.3,11,26.8,1,133,36,3.6,13.3,2.61,0,11.6,1,65.4,66.7,4,6,10.5,2,8,0,55.6,67.5,1,21,0.0,0,146,17,93.2,136,96.0,26,63.4,2,186,23,1.4,10.9,1.37
Dallas Goedert,47272,TE,PHI,7,41,0,24,7.4,0,77.8,100.0,1,1,0.0,0,5,0,75.6,66.9,0,19,4.1,3,74,7,89.2,66,139.4,9,22.0,1,77,30,4.3,11.0,1.17,0,4.8,4,72.0,0.0,0,2,10.0,2,8,0,57.1,56.1,2,22,4.4,7,159,18,92.5,147,55.4,25,61.0,0,160,88,4.9,8.9,1.09
Mark Andrews,47436,TE,BLT,6,40,0,3,6.3,0,70.0,0.0,0,1,12.5,1,5,0,52.1,60.7,0,14,4.1,3,74,7,90.5,67,117.9,10,25.0,1,58,10,1.4,8.3,0.87,0,8.8,5,73.1,50.0,2,4,9.5,2,12,0,57.1,79.1,0,38,1.7,2,119,19,95.0,113,134.1,26,65.0,2,284,126,6.6,14.9,2.51
Robert Woods,7822,WR,HST,6,40,0,13,11.4,0,62.5,33.3,1,3,0.0,0,4,0,73.4,66.4,0,19,0.0,0,41,5,97.6,40,85.4,8,20.0,0,60,5,1.0,12.0,1.5,0,10.5,1,52.0,42.9,3,7,18.8,3,8,0,36.0,61.6,0,25,0.8,1,121,13,92.6,112,67.1,25,62.5,0,130,42,3.2,10.0,1.16
Elijah Moore,84302,WR,CLV,6,40,0,8,8.3,2,66.7,0.0,0,1,0.0,0,2,1,74.6,59.9,0,33,0.0,0,48,6,89.6,43,86.3,9,22.5,0,62,28,4.7,10.3,1.44,0,8.4,2,62.1,50.0,1,2,0.0,0,7,0,82.7,64.1,1,30,0.6,1,157,18,94.3,148,61.7,29,72.5,0,155,60,3.3,8.6,1.05
Romeo Doubs,84329,WR,GB,6,39,0,12,10.6,0,42.9,40.0,2,5,25.0,1,2,0,36.2,56.5,0,13,0.0,0,49,3,89.8,44,90.5,7,17.9,1,22,8,2.7,7.3,0.5,0,12.6,0,65.5,50.0,3,6,0.0,0,13,0,83.2,77.3,3,30,0.0,0,124,19,96.8,120,72.8,29,74.4,2,228,52,2.7,12.0,1.9
Tyler Lockett,9502,WR,SEA,6,39,0,29,8.7,0,66.7,,0,0,20.0,1,2,0,45.8,69.2,0,23,0.0,0,35,4,85.7,30,87.5,6,15.4,0,43,7,1.8,10.8,1.43,0,14.0,1,63.0,20.0,1,5,0.0,0,9,0,82.7,68.7,0,32,0.0,0,130,17,93.1,121,80.9,27,69.2,0,171,38,2.2,10.1,1.41
Tyler Boyd,10689,WR,CIN,6,39,0,7,7.5,1,45.5,0.0,0,3,16.7,1,3,0,45.8,52.4,1,13,1.6,1,63,5,93.7,59,19.9,11,28.2,0,47,21,4.2,9.4,0.8,0,4.8,2,91.7,100.0,2,2,0.0,0,4,0,84.9,65.7,0,14,0.0,0,142,22,95.8,136,90.3,24,61.5,0,136,64,2.9,6.2,1.0
Curtis Samuel,11795,WR,WAS,7,39,0,32,8.4,0,76.9,50.0,2,4,9.1,1,5,0,58.5,65.3,0,37,1.3,1,77,10,88.3,68,124.8,13,33.3,1,103,38,3.8,10.3,1.51,0,8.8,2,73.7,66.7,2,3,0.0,0,7,0,80.6,68.3,2,25,0.0,0,109,14,94.5,103,56.1,19,48.7,0,147,34,2.4,10.5,1.43
Alvin Kamara,11822,HB,NO,4,39,0,20,1.0,1,100.0,,0,0,0.0,0,1,0,68.3,63.9,0,17,46.4,13,28,1,42.9,12,118.8,1,2.6,0,17,16,16.0,17.0,1.42,0,-0.8,6,88.2,,0,0,3.2,1,8,0,77.8,74.2,0,21,13.7,13,95,30,82.1,78,83.5,34,87.2,0,137,174,5.8,4.6,1.76
K.J. Osborn,23503,WR,MIN,7,36,0,18,10.7,0,58.3,0.0,0,2,12.5,1,5,0,52.5,63.0,0,36,3.0,2,67,7,92.5,62,116.3,12,33.3,1,109,42,6.0,15.6,1.76,0,9.1,0,68.2,40.0,2,5,11.8,2,7,0,51.2,53.9,2,27,0.0,0,183,15,94.5,173,65.0,22,61.1,1,152,41,2.7,10.1,0.88
Josh Jacobs,45953,HB,LV,7,36,0,23,1.8,0,25.0,100.0,1,1,0.0,0,0,0,64.7,50.1,0,6,39.6,21,53,1,58.5,31,39.6,4,11.1,0,6,3,3.0,6.0,0.19,0,0.6,7,82.1,0.0,0,1,4.2,1,9,0,72.8,76.9,2,21,21.4,24,112,23,76.8,86,65.5,28,77.8,0,192,187,8.1,8.3,2.23
Jahan Dotson,84375,WR,WAS,7,36,0,32,5.9,1,85.7,,0,0,0.0,0,2,0,74.6,58.7,0,15,0.0,0,93,6,89.2,83,98.2,7,19.4,0,53,22,3.7,8.8,0.64,0,10.3,0,58.3,0.0,0,1,12.5,2,5,0,51.2,55.8,3,18,0.0,0,153,14,93.5,143,31.4,24,66.7,0,117,25,1.8,8.4,0.82
Joshua Palmer,62979,WR,LAC,6,35,0,27,13.4,0,75.0,80.0,4,5,0.0,0,7,1,80.0,74.4,1,60,0.0,0,79,12,91.1,72,90.6,16,45.7,0,235,71,5.9,19.6,3.26,0,16.2,2,43.8,25.0,1,4,12.5,1,5,0,56.7,65.2,0,30,0.0,0,114,7,92.1,105,89.1,16,45.7,1,114,24,3.4,16.3,1.09
Jonnu Smith,11855,TE,ATL,7,35,0,2,6.3,0,50.0,100.0,1,1,25.0,1,1,0,36.2,47.2,0,2,2.4,1,41,3,80.5,33,95.8,6,17.1,1,1,0,0.0,0.3,0.03,0,7.7,6,88.5,100.0,3,3,4.2,1,14,1,72.8,76.5,1,33,13.3,18,135,23,85.9,116,97.4,26,74.3,0,292,141,6.1,12.7,2.52
Jerry Jeudy,61103,WR,DEN,6,34,0,10,7.2,0,100.0,,0,0,0.0,0,3,0,73.4,61.7,0,23,0.0,0,55,5,89.1,49,113.3,5,14.7,0,56,20,4.0,11.2,1.14,0,11.1,6,80.0,100.0,1,1,5.9,1,10,0,66.7,71.7,0,46,0.0,0,104,16,95.2,99,108.5,20,58.8,0,201,61,3.8,12.6,2.03
Tee Higgins,61211,WR,CIN,5,34,0,7,12.8,1,41.7,25.0,2,8,0.0,0,5,0,73.4,66.8,0,13,0.0,0,42,5,95.2,40,90.6,12,35.3,2,41,20,4.0,8.2,1.03,0,12.0,0,38.9,0.0,0,3,22.2,2,3,0,35.7,53.3,1,20,0.0,0,101,7,94.1,95,30.8,18,52.9,0,84,34,4.9,12.0,0.88
Gabe Davis,55410,WR,BUF,7,33,0,4,16.6,0,50.0,0.0,0,1,16.7,1,4,0,49.2,61.1,0,40,0.0,0,87,5,94.3,82,85.0,10,30.3,0,99,28,5.6,19.8,1.21,0,15.4,3,68.4,75.0,3,4,7.1,1,8,1,63.2,69.0,2,35,2.3,3,130,13,92.3,120,96.9,19,57.6,2,193,34,2.6,14.8,1.61
Rashee Rice,97605,WR,KC,7,33,0,16,8.4,0,30.0,0.0,0,1,25.0,1,2,0,36.2,51.6,1,12,0.0,0,43,3,97.7,42,33.3,10,30.3,1,22,26,8.7,7.3,0.52,0,5.1,4,100.0,,0,0,0.0,0,11,0,83.2,90.4,0,37,0.0,0,63,19,95.2,60,118.8,19,57.6,0,257,161,8.5,13.5,4.28
Dalton Schultz,47304,TE,HST,6,33,0,13,4.2,1,60.0,0.0,0,1,0.0,0,2,0,70.5,60.4,0,19,10.8,4,37,3,86.5,32,82.9,5,15.2,0,37,19,6.3,12.3,1.16,0,9.1,2,66.7,0.0,0,1,17.6,3,6,0,35.8,60.5,1,31,5.4,6,112,14,89.3,100,86.8,21,63.6,1,167,53,3.8,11.9,1.67
Cole Kmet,60995,TE,CHI,7,32,0,6,8.7,0,42.9,0.0,0,2,0.0,0,2,0,70.5,59.3,1,9,11.6,5,43,3,86.0,37,50.3,7,21.9,1,18,11,3.7,6.0,0.49,0,5.5,2,90.0,,0,0,0.0,0,9,1,82.7,67.9,0,23,15.1,22,146,18,82.9,121,122.5,20,62.5,1,188,86,4.8,10.4,1.55
Rashid Shaheed,63707,WR,NO,7,32,0,20,22.7,0,57.1,,0,0,0.0,0,3,0,72.1,62.9,0,41,0.0,0,56,4,94.6,53,130.4,7,21.9,1,69,4,1.0,17.3,1.3,0,12.9,1,61.1,33.3,1,3,8.3,1,5,0,60.6,58.3,1,45,0.0,0,140,11,97.1,136,59.3,18,56.3,0,127,43,3.9,11.5,0.93
