player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
JuJu Smith-Schuster,11817,WR,KC,10,7.5,6,77.8,45.5,5,11,0,5.8,3,32,16,2,71.4,24.2,72.0,61.5,73.3,0.0,0,2,53,0.3,1,367,1,49,93.2,342,43.6,160,107.2,63,2,56.4,207,653,334,6.8,13.3,1.91
Chase Claypool,42312,WR,CHI,12,10.5,3,61.9,50.0,8,16,1,4.9,2,21,6,0,73.3,80.0,62.4,68.1,63.6,0.5,2,3,31,0.3,1,390,2,39,93.1,363,68.5,267,65.2,63,1,31.0,121,394,134,3.4,10.1,1.09
DeAndre Hopkins,7808,WR,ARZ,6,9.6,4,77.8,68.8,11,16,0,2.0,1,27,1,1,86.2,37.1,78.8,,80.0,0.0,0,1,33,0.0,0,246,1,49,93.9,231,26.0,64,113.9,63,3,74.0,182,574,134,2.7,11.7,2.48
Donovan Peoples-Jones,61439,WR,CLV,11,12.5,2,67.7,50.0,10,20,0,2.3,1,24,8,1,83.9,48.2,69.2,66.2,71.2,0.0,0,0,42,0.2,1,407,3,42,92.6,377,29.7,121,103.8,62,1,70.3,286,593,114,2.7,14.1,1.57
Alvin Kamara,11822,HB,NO,10,1.3,11,80.3,25.0,1,4,0,7.5,4,15,20,2,63.9,29.6,66.1,22.0,64.8,0.0,0,0,54,14.9,42,281,0,49,81.1,228,4.3,12,106.4,61,2,5.0,14,422,401,8.2,8.6,1.85
Mack Hollins,11873,WR,LV,11,13.7,5,65.6,50.0,5,10,0,7.0,3,23,23,0,65.5,78.4,65.3,71.4,62.7,0.2,1,0,60,0.7,3,435,6,40,93.3,406,13.6,59,109.4,61,3,86.2,375,531,154,3.9,13.3,1.31
George Pickens,99229,WR,PIT,11,15.2,6,60.0,65.0,13,20,0,10.0,4,25,25,0,57.7,78.6,65.0,,65.0,0.2,1,0,36,0.0,0,438,1,36,92.9,407,11.9,52,98.6,60,2,87.9,385,510,83,2.3,14.2,1.25
Parris Campbell,47940,WR,IND,12,5.7,13,78.0,25.0,2,8,0,2.1,1,24,14,0,77.0,79.2,61.5,,61.6,0.2,1,2,38,0.0,0,468,1,46,94.2,441,80.3,376,101.6,59,3,19.4,91,454,252,5.5,9.9,1.03
Darnell Mooney,48236,WR,CHI,12,12.6,3,69.0,83.3,5,6,0,2.4,1,20,6,0,82.2,78.2,69.2,68.2,68.9,0.0,0,2,56,0.6,2,337,0,40,92.6,312,60.5,204,92.1,58,2,38.0,128,493,170,4.3,12.3,1.58
Mike Williams,11762,WR,LAC,8,12.4,1,65.5,60.0,12,20,0,2.6,1,22,27,0,81.3,77.7,73.0,,73.8,0.0,0,0,50,0.0,0,313,0,38,95.8,300,16.0,50,110.6,58,3,84.0,263,510,186,4.9,13.4,1.7
Tyler Boyd,10689,WR,CIN,11,10.4,3,70.7,60.0,6,10,0,0.0,0,28,7,0,90.2,79.0,72.5,69.2,72.0,0.4,2,4,60,0.7,3,450,0,41,93.1,419,82.0,369,98.0,58,4,17.6,79,595,197,4.8,14.5,1.42
Hayden Hurst,47294,TE,CIN,11,5.4,5,80.7,55.6,5,9,0,2.1,1,22,7,0,85.6,79.0,65.7,34.8,67.8,52.6,201,1,29,2.9,11,382,3,46,91.4,349,27.2,104,99.4,57,2,18.6,71,388,171,3.7,8.4,1.11
Gerald Everett,11799,TE,LAC,10,7.1,10,67.9,58.3,7,12,0,7.3,3,17,27,0,64.8,77.9,66.1,69.7,70.5,42.7,134,2,26,5.1,16,314,1,38,92.4,290,43.0,135,84.1,56,2,13.7,43,382,198,5.2,10.1,1.32
Kyle Pitts,83964,TE,ATL,10,13.7,3,50.0,25.0,3,12,0,3.4,1,20,2,0,76.7,76.3,72.7,70.9,76.6,25.6,61,1,33,6.3,15,238,1,28,88.7,211,44.5,106,74.7,56,2,27.7,66,356,133,4.8,12.7,1.69
Rondale Moore,62890,WR,ARZ,8,5.2,7,74.5,20.0,1,5,1,8.9,4,16,1,0,60.4,79.3,63.4,,63.6,0.0,0,0,38,0.0,0,301,1,41,93.4,281,56.8,171,101.6,55,1,40.9,123,414,291,7.1,10.1,1.47
Jerry Jeudy,61103,WR,DEN,9,13.2,4,55.6,30.0,3,10,0,11.8,4,21,10,0,49.6,76.9,69.2,,69.1,0.0,0,0,67,0.0,0,271,1,30,94.1,255,70.5,191,101.6,54,3,29.5,80,450,213,7.1,15.0,1.76
Tyler Conklin,47124,TE,NYJ,11,8.4,1,70.4,71.4,5,7,0,7.3,3,18,22,2,65.0,29.6,61.5,49.2,62.8,60.6,214,3,29,9.1,32,353,1,38,86.7,306,30.3,107,85.4,54,3,8.8,31,380,189,5.0,10.0,1.24
Robert Tonyan,12193,TE,GB,12,5.4,2,83.0,50.0,2,4,1,2.2,1,15,12,0,84.8,78.8,58.6,45.1,60.8,37.0,107,2,23,2.4,7,289,3,44,92.4,267,42.2,122,85.7,53,1,20.8,60,362,204,4.6,8.2,1.36
Aaron Jones,11937,HB,GB,12,-0.5,7,81.1,100.0,3,3,0,8.5,4,15,12,1,60.5,48.5,87.2,65.4,68.4,6.1,18,0,30,11.9,35,295,0,43,84.7,250,9.2,27,115.7,53,4,13.6,40,304,351,8.2,7.1,1.22
Nico Collins,61441,WR,HST,9,11.2,2,64.2,76.9,10,13,0,0.0,0,18,13,0,89.0,77.1,72.6,,71.7,0.0,0,1,58,0.0,0,274,0,34,94.2,258,10.6,29,89.0,53,1,89.4,245,446,130,3.8,13.1,1.73
Marvin Jones Jr.,7158,WR,JAX,10,14.7,0,58.5,63.6,7,11,1,8.8,3,21,15,0,59.5,76.8,62.3,67.4,62.7,0.0,0,2,37,0.3,1,334,1,31,94.6,316,14.4,48,77.1,53,2,85.6,286,374,67,2.2,12.1,1.18
Alec Pierce,78038,WR,IND,11,12.7,3,53.8,40.0,8,20,0,12.5,4,19,14,1,38.6,27.0,59.6,,59.7,0.0,0,1,47,0.0,0,347,0,28,94.8,329,6.3,22,79.3,52,1,93.7,325,424,76,2.7,15.1,1.29
Evan Engram,11778,TE,JAX,11,7.9,5,71.2,50.0,2,4,0,5.1,2,15,15,0,65.7,78.2,56.9,72.0,57.2,33.3,126,0,28,5.3,20,378,1,37,89.4,338,40.7,154,96.3,52,1,24.9,94,356,182,4.9,9.6,1.05
David Njoku,11784,TE,CLV,9,8.5,3,78.8,66.7,6,9,0,4.7,2,25,8,1,75.3,31.4,81.4,72.8,84.8,51.2,150,2,38,9.6,28,293,1,41,84.0,246,34.5,101,100.6,52,2,13.7,40,464,253,6.2,11.3,1.89
Dallas Goedert,47272,TE,PHI,9,5.1,6,84.3,0.0,0,4,0,4.4,2,31,24,1,76.8,35.2,77.2,54.8,81.2,48.7,145,0,31,2.7,8,298,3,43,91.9,274,38.9,116,130.7,51,3,11.4,34,544,366,8.5,12.7,1.99
Allen Robinson II,8696,WR,LA,10,10.1,2,64.7,53.3,8,15,0,5.7,2,23,26,0,69.5,77.0,65.8,67.6,64.8,0.0,0,1,29,0.5,2,375,1,33,97.1,364,33.6,126,95.1,51,3,66.4,249,339,71,2.2,10.3,0.93
Robert Woods,7822,WR,TEN,11,9.2,0,64.0,37.5,3,8,0,5.9,2,22,31,0,69.5,44.7,71.2,,69.9,0.4,1,2,41,0.0,0,283,0,32,93.6,265,30.0,85,74.6,50,1,68.2,193,350,118,3.7,10.9,1.32
DeAndre Carter,9859,WR,LAC,11,9.8,0,77.6,33.3,2,6,0,0.0,0,25,27,0,90.0,60.6,65.4,67.8,67.7,0.5,2,1,35,0.5,2,418,0,38,95.7,400,64.8,271,117.0,49,3,33.7,141,452,154,4.1,11.9,1.13
Marquez Valdes-Scantling,47809,WR,KC,11,13.2,0,63.3,66.7,4,6,0,11.4,4,24,16,0,50.6,77.1,63.6,,63.9,0.7,3,1,57,0.0,0,423,1,31,92.9,393,37.1,157,96.9,49,1,62.2,263,515,112,3.6,16.6,1.31
Leonard Fournette,11759,HB,TB,10,-1.1,14,89.6,50.0,1,2,0,6.5,3,15,30,0,68.0,90.2,64.4,28.7,71.3,0.0,0,0,25,12.1,39,322,1,43,82.0,264,0.9,3,114.8,48,3,3.7,12,315,364,8.5,7.3,1.19
Isaiah McKenzie,11927,WR,BUF,11,6.8,5,72.9,28.6,2,7,0,5.4,2,22,4,0,70.8,80.5,68.0,,68.8,0.0,0,1,30,0.0,0,306,0,35,96.1,294,78.1,239,113.1,48,4,21.6,66,359,119,3.4,10.3,1.22
Joe Mixon,11803,HB,CIN,10,0.2,9,85.4,33.3,1,3,0,6.8,3,12,7,0,67.6,90.4,76.2,26.9,79.6,0.0,0,0,35,14.3,39,272,1,41,81.6,222,5.1,14,107.8,48,2,10.3,28,314,339,8.3,7.7,1.41
Romeo Doubs,84329,WR,GB,9,10.2,1,64.6,33.3,4,12,0,6.1,2,12,12,2,68.1,20.9,60.6,,59.8,0.0,0,0,26,0.0,0,268,0,31,94.4,253,23.9,64,104.0,48,3,76.1,204,314,153,4.9,10.1,1.24
George Kittle,11901,TE,SF,9,7.1,4,76.6,75.0,6,8,1,0.0,0,20,28,1,90.0,29.3,72.9,50.6,74.5,54.2,167,1,39,6.5,20,308,3,36,89.0,274,34.7,107,125.3,47,4,9.4,29,450,237,6.6,12.5,1.64
Antonio Gibson,78050,HB,WAS,12,1.2,10,85.1,50.0,2,4,0,7.0,3,15,32,0,66.9,90.4,76.9,71.2,82.3,0.0,0,1,26,13.9,31,223,0,40,80.3,179,6.7,15,99.1,47,2,10.8,24,306,262,6.6,7.7,1.71
Josh Jacobs,45953,HB,LV,11,0.1,5,87.0,,0,0,0,4.8,2,13,23,0,74.3,83.3,93.1,47.2,72.2,0.0,0,0,43,20.4,60,294,0,40,75.5,222,1.0,3,96.1,46,0,9.5,28,325,319,8.0,8.1,1.46
K.J. Osborn,23503,WR,MIN,11,8.8,1,62.2,33.3,2,6,0,0.0,0,11,18,0,87.6,77.3,58.0,71.0,57.5,0.0,0,2,28,0.5,2,400,1,28,92.5,370,60.0,240,73.0,45,2,39.8,159,246,96,3.4,8.8,0.66
Juwan Johnson,28305,TE,NO,12,9.4,3,68.9,44.4,4,9,0,3.1,1,15,20,0,68.2,76.6,59.5,64.8,60.8,36.1,122,1,41,6.2,21,338,2,31,89.1,301,48.8,165,119.6,45,5,14.8,50,349,112,3.6,11.3,1.16
Bennett Skowronek,27948,WR,LA,11,7.4,1,65.9,0.0,0,2,0,3.3,1,10,26,0,76.7,76.6,52.6,83.1,52.1,1.4,5,1,32,3.4,12,348,2,29,94.5,329,48.0,167,71.7,44,0,44.8,156,255,111,3.8,8.8,0.78
Saquon Barkley,45791,HB,NYG,11,0.7,5,79.5,33.3,1,3,0,10.3,4,4,21,0,49.0,83.2,75.7,64.5,52.6,3.6,12,1,41,16.9,56,332,0,35,77.7,258,3.9,13,78.3,44,0,3.0,10,223,262,7.5,6.4,0.86
Dalton Schultz,47304,TE,DAL,9,6.7,1,75.0,66.7,6,9,1,5.7,2,12,9,1,69.5,28.0,68.8,51.5,65.5,47.0,119,1,30,11.5,29,253,3,33,82.6,209,36.8,93,107.2,44,3,13.8,35,310,90,2.7,9.4,1.48
Darius Slayton,25578,WR,NYG,10,13.5,4,62.8,63.6,7,11,0,12.9,4,22,21,0,45.4,75.9,74.8,67.3,76.0,0.4,1,2,54,0.4,1,238,1,27,92.4,220,29.4,70,96.7,43,2,69.7,166,476,167,6.2,17.6,2.16
Dawson Knox,35883,TE,BUF,11,7.3,2,76.7,40.0,2,5,0,5.7,2,17,4,0,69.5,77.0,63.2,63.2,59.4,30.3,123,3,23,8.1,33,406,0,33,87.7,356,48.5,197,84.2,43,2,12.8,52,327,132,4.0,9.9,0.92
Kalif Raymond,11028,WR,DET,11,10.2,1,71.4,50.0,2,4,0,0.0,0,15,11,1,87.6,27.8,66.3,72.0,66.3,0.7,2,0,43,0.7,2,275,0,30,92.0,253,44.7,123,98.3,42,0,53.5,147,370,156,5.2,12.3,1.46
Cole Kmet,60995,TE,CHI,12,9.0,3,69.0,50.0,2,4,0,3.3,1,16,6,1,77.3,27.8,68.1,73.5,65.1,42.0,149,4,50,13.0,46,355,4,29,82.0,291,44.2,157,92.9,42,5,12.1,43,335,151,5.2,11.6,1.15
Noah Fant,42388,TE,SEA,11,6.5,1,80.5,0.0,0,4,0,0.0,0,14,29,0,89.3,77.3,67.0,64.1,69.4,43.6,116,0,51,9.8,26,266,1,33,82.7,220,35.7,95,109.3,41,1,16.5,44,340,178,5.4,10.3,1.55
Demarcus Robinson,10760,WR,BLT,11,11.2,8,63.4,50.0,2,4,0,7.1,2,14,3,0,64.3,75.7,69.1,,68.0,0.0,0,2,31,0.0,0,224,0,26,96.0,215,7.1,16,72.9,41,1,92.9,208,297,107,4.1,11.4,1.38
Michael Gallup,26075,WR,DAL,8,12.5,1,58.5,54.5,6,11,0,7.7,2,14,9,0,62.3,75.3,67.4,,67.9,0.0,0,3,27,0.0,0,227,0,24,93.8,213,8.8,20,56.4,41,1,91.2,207,274,76,3.2,11.4,1.29
Noah Brown,11993,WR,DAL,10,11.9,4,68.3,61.5,8,13,0,0.0,0,17,9,1,76.9,27.0,63.8,77.5,64.9,0.0,0,1,45,1.7,5,299,2,28,91.3,273,44.1,132,96.0,41,1,55.9,167,384,96,3.4,13.7,1.41
Russell Gage,44771,WR,TB,7,5.8,0,72.5,50.0,2,4,0,6.5,2,13,30,1,68.8,27.7,59.7,,59.7,0.0,0,0,20,0.0,0,238,0,29,94.1,224,44.5,106,94.9,40,1,55.5,132,231,98,3.4,8.0,1.03
Josh Reynolds,11872,WR,DET,8,14.4,0,65.0,71.4,5,7,1,7.1,2,17,11,0,65.0,75.9,67.8,,69.0,0.0,0,1,31,0.0,0,254,1,26,94.9,241,32.3,82,99.7,40,2,67.7,172,357,95,3.7,13.7,1.48
Olamide Zaccheaus,44920,WR,ATL,12,10.9,5,76.9,66.7,2,3,1,3.2,1,21,2,1,77.5,27.8,68.6,65.6,71.2,0.0,0,0,45,0.4,1,250,2,30,93.6,234,63.6,159,133.0,39,2,36.4,91,465,163,5.4,15.5,1.99
J.D. McKissic,11047,HB,WAS,8,1.3,1,69.2,0.0,0,3,0,10.0,3,7,32,0,57.2,80.9,54.2,43.7,54.4,0.0,0,2,14,12.8,24,187,0,27,82.4,154,16.0,30,56.9,39,0,11.8,22,173,152,5.6,6.4,1.12
