"offPlayer","offTeam","defPlayer","defTeam","advantage","expectedSnaps"
"Kalif Raymond","DET","Darious Williams","JAX","31.52457658","14.85441661"
"Parris Campbell","IND","All Defenders","DAL","27.74329494","39.00056163"
"Parris Campbell","IND","Trevon Diggs","DAL","24.66704728","6.671148699"
"Parris Campbell","IND","Anthony Brown","DAL","22.4873614","6.478711718"
"Parris Campbell","IND","DaRon Bland","DAL","40.6063493","25.78655555"
"Nelson Agholor","NE","All Defenders","BUF","26.22484834","38.81721142"
"Nelson Agholor","NE","Dane Jackson","BUF","40.86138386","20.38943877"
"Nelson Agholor","NE","Tre'Davious White","BUF","20.61902475","11.2944413"
"Nelson Agholor","NE","Taron Johnson","BUF","31.1467674","7.014442493"
"Demarcus Robinson","BLT","All Defenders","DEN","26.10131168","42.07250122"
"Demarcus Robinson","BLT","Damarri Mathis","DEN","46.79926086","20.7047703"
"Demarcus Robinson","BLT","Patrick Surtain II","DEN","2.594064299","16.21703683"
"Demarcus Robinson","BLT","Essang Bassey","DEN","63.54718387","4.79371529"
"Van Jefferson","LA","All Defenders","SEA","25.74634976","41.84422583"
"Van Jefferson","LA","Tariq Woolen","SEA","38.53798278","12.50461167"
"Van Jefferson","LA","Michael Jackson","SEA","18.83347431","12.79654813"
"Van Jefferson","LA","Coby Bryant","SEA","37.83129026","16.44575387"
"Jerry Jeudy","DEN","All Defenders","BLT","24.25470284","39.77355156"
"Jerry Jeudy","DEN","Brandon Stephens","BLT","58.13398442","5.526124165"
"Jerry Jeudy","DEN","Marcus Peters","BLT","17.69575325","4.653578244"
"Jerry Jeudy","DEN","Marlon Humphrey","BLT","27.64548565","29.52113699"
"Treylon Burks","TEN","All Defenders","PHI","23.08370629","42.40729228"
"Treylon Burks","TEN","James Bradberry","PHI","33.90212268","20.44637306"
"Treylon Burks","TEN","Darius Slay","PHI","7.486116616","12.62121794"
"Treylon Burks","TEN","Josiah Scott","PHI","56.47943408","9.087276917"
"Richie James Jr.","NYG","All Defenders","WAS","22.92030184","40.20149226"
"Richie James Jr.","NYG","Kendall Fuller","WAS","30.99625246","3.10736172"
"Richie James Jr.","NYG","Christian Holmes","WAS","41.2448617","3.689992043"
"Richie James Jr.","NYG","Bobby McCain","WAS","28.91610281","33.20992839"
"Michael Gallup","DAL","All Defenders","IND","22.87403982","41.82082777"
"Michael Gallup","DAL","Isaiah Rodgers","IND","30.37306876","19.00946717"
"Michael Gallup","DAL","Stephon Gilmore","IND","24.0922024","19.29640252"
"Michael Gallup","DAL","Kenny Moore II","IND","60.83880138","3.51495808"
"Darius Slayton","NYG","All Defenders","WAS","21.90602128","40.39570236"
"Darius Slayton","NYG","Kendall Fuller","WAS","26.04541024","14.08534359"
"Darius Slayton","NYG","Christian Holmes","WAS","34.90879877","16.94227649"
"Darius Slayton","NYG","Bobby McCain","WAS","22.99753679","9.035880792"
"Chase Claypool","CHI","All Defenders","GB","20.7520845","42.06712091"
"Chase Claypool","CHI","Jaire Alexander","GB","15.76879298","12.44666361"
"Chase Claypool","CHI","Rasul Douglas","GB","24.52998943","12.49003178"
"Chase Claypool","CHI","Keisean Nixon","GB","42.43396022","16.95695286"
"Mack Hollins","LV","All Defenders","LAC","20.65150804","40.05102013"
"Mack Hollins","LV","Michael Davis","LAC","38.85547499","16.81387166"
"Mack Hollins","LV","Asante Samuel Jr.","LAC","21.0626457","17.12873817"
"Mack Hollins","LV","Bryce Callahan","LAC","9.670261421","5.982463698"
"Rashid Shaheed","NO","All Defenders","TB","20.1846608","35.59033428"
"Rashid Shaheed","NO","Jamel Dean","TB","22.85774233","14.82930595"
"Rashid Shaheed","NO","Carlton Davis","TB","20.62954801","11.86344476"
"Rashid Shaheed","NO","Sean Murphy-Bunting","TB","43.15443288","8.89758357"
"Chris Moore","HST","All Defenders","CLV","19.95330595","38.81083422"
"Chris Moore","HST","Martin Emerson","CLV","34.93451541","3.619663295"
"Chris Moore","HST","Denzel Ward","CLV","25.12637694","4.725671524"
"Chris Moore","HST","Greg Newsome II","CLV","26.03980175","30.264407"
"Noah Brown","DAL","All Defenders","IND","19.81018016","41.82082777"
"Noah Brown","DAL","Isaiah Rodgers","IND","20.51611611","13.13084055"
"Noah Brown","DAL","Stephon Gilmore","IND","11.47732407","13.85033866"
"Noah Brown","DAL","Kenny Moore II","IND","49.05514471","14.83964856"
"K.J. Osborn","MIN","All Defenders","NYJ","19.80890325","40.18652928"
"K.J. Osborn","MIN","D.J. Reed Jr.","NYJ","19.04167523","10.01520386"
"K.J. Osborn","MIN","Sauce Gardner","NYJ","14.43766876","7.794259068"
"K.J. Osborn","MIN","Michael Carter II","NYJ","36.58045872","22.29325712"
"Marquise Goodwin","SEA","All Defenders","LA","19.01263056","39.69418953"
"Marquise Goodwin","SEA","Jalen Ramsey","LA","13.13097845","14.53966942"
"Marquise Goodwin","SEA","David Long Jr.","LA","36.40718854","12.3988592"
"Marquise Goodwin","SEA","Troy Hill","LA","36.64590886","12.3988592"
"Steven Sims","PIT","All Defenders","ATL","17.94227678","25.93863772"
"Steven Sims","PIT","A.J. Terrell","ATL","17.06399693","0.9976399124"
"Steven Sims","PIT","Darren Hall","ATL","14.84209208","5.487019518"
"Steven Sims","PIT","Isaiah Oliver","ATL","19.06939465","19.45397829"
"Justin Watson","KC","All Defenders","CIN","15.85953007","33.36248969"
"Justin Watson","KC","Cam Taylor-Britt","CIN","35.59258781","10.39869808"
"Justin Watson","KC","Eli Apple","CIN","17.33621276","11.26525626"
"Justin Watson","KC","Mike Hilton","CIN","8.489327341","11.69853535"
"Keelan Cole","LV","All Defenders","LAC","15.47433613","40.05102013"
"Keelan Cole","LV","Michael Davis","LAC","37.78006385","16.68193298"
"Keelan Cole","LV","Asante Samuel Jr.","LAC","19.68633994","9.275729976"
"Keelan Cole","LV","Bryce Callahan","LAC","8.384643429","13.94954741"
"Alec Pierce","IND","All Defenders","DAL","14.87291707","42.3036395"
"Alec Pierce","IND","Trevon Diggs","DAL","23.15363892","17.81843841"
"Alec Pierce","IND","Anthony Brown","DAL","20.55050902","21.69728215"
"Alec Pierce","IND","DaRon Bland","DAL","38.79712031","2.787918935"
"David Bell","CLV","All Defenders","HST","12.86286965","36.22782727"
"David Bell","CLV","Desmond King II","HST","41.87104447","5.450204103"
"David Bell","CLV","Steven Nelson","HST","9.228594725","3.847202896"
"David Bell","CLV","Tavierre Thomas","HST","15.3763485","26.93042027"
"K.J. Hamler","DEN","All Defenders","BLT","11.56067262","39.77355156"
"K.J. Hamler","DEN","Brandon Stephens","BLT","44.30696228","12.37399382"
"K.J. Hamler","DEN","Marcus Peters","BLT","0","16.08619196"
"K.J. Hamler","DEN","Marlon Humphrey","BLT","11.1157439","11.31336578"
"Jauan Jennings","SF","All Defenders","MIA","11.09006707","39.71059088"
"Jauan Jennings","SF","Keion Crossen","MIA","68.38832075","6.766827145"
"Jauan Jennings","SF","Xavien Howard","MIA","31.06652513","7.301050341"
"Jauan Jennings","SF","Kader Kohou","MIA","0","25.55367619"
"Dante Pettis","CHI","All Defenders","GB","6.221656312","42.06712091"
"Dante Pettis","CHI","Jaire Alexander","GB","6.574440957","14.68524948"
"Dante Pettis","CHI","Rasul Douglas","GB","12.76310405","13.76742139"
"Dante Pettis","CHI","Keisean Nixon","GB","31.44242041","13.46147869"
"Equanimeous St. Brown","CHI","All Defenders","GB","0","42.06712091"
"Equanimeous St. Brown","CHI","Jaire Alexander","GB","0","11.82483747"
"Equanimeous St. Brown","CHI","Rasul Douglas","GB","4.349167648","15.80133149"
"Equanimeous St. Brown","CHI","Keisean Nixon","GB","23.5828965","13.185217"
