id,player,team,opponent,position,salary,ownership
84056-95854,Montrell Washington,DEN,BAL,WR,4600,0.0
84056-89970,Amari Rodgers,HOU,CLE,WR,4600,0.0
84056-92859,Jalen Nailor,MIN,NYJ,WR,4600,0.0
84056-154661,Michael Bandy,LAC,LV,WR,4600,0.0
84056-89437,Tim Jones,JAC,DET,WR,4600,0.0
84056-32235,Marcus Johnson,NYG,WAS,WR,4600,0.0
84056-104388,Tom Kennedy,DET,JAC,WR,4600,0.0
84056-63717,Alec Ingold,MIA,SF,RB,4600,0.0
84056-93404,Zander Horvath,LAC,LV,RB,4600,0.0
84056-32234,Malcolm Brown,LAR,SEA,RB,4600,0.0
84056-71662,DJ Turner,LV,LAC,WR,4500,0.0
84056-70501,C.J. Ham,MIN,NYJ,RB,4500,0.0
84056-91971,Ronnie Rivers,LAR,SEA,RB,4500,0.0
84056-41806,Laquon Treadwell,SEA,LAR,WR,4500,0.0
84056-63646,Lawrence Cager,NYG,WAS,TE,4500,0.0
84056-63697,Brycen Hopkins,LAR,SEA,TE,4500,0.0
84056-63851,Tyree Jackson,PHI,TEN,TE,4500,0.0
84056-70023,Cornell Powell,KC,CIN,WR,4500,0.0
84056-80281,C.J. Board,TEN,PHI,WR,4500,0.0
84056-64147,Britain Covey,PHI,TEN,WR,4500,0.0
84056-42046,Durham Smythe,MIA,SF,TE,4500,0.0
84056-61072,Stanley Morgan,CIN,KC,WR,4500,0.0
84056-61112,Josiah Deguara,GB,CHI,TE,4500,0.0
84056-136970,Danny Gray,SF,MIA,WR,4500,0.0
84056-169834,Dareke Young,SEA,LAR,WR,4500,0.0
84056-89283,Tre' McKitty,LAC,LV,TE,4500,0.0
84056-170184,Julius Chestnut,TEN,PHI,RB,4500,0.0
84056-28907,Alex Erickson,WAS,NYG,WR,4500,0.0
84056-80299,Patrick Ricard,BAL,DEN,RB,4500,0.0
84056-88685,Austin Trammell,LAR,SEA,WR,4500,0.0
84056-52409,Jakob Johnson,LV,LAC,RB,4500,0.0
84056-73121,Tony Jones,SEA,LAR,RB,4500,0.0
84056-73180,Binjimen Victor,BAL,DEN,WR,4500,0.0
84056-93026,Teagan Quitoriano,HOU,CLE,TE,4400,0.0
84056-64221,Zach Gentry,PIT,ATL,TE,4400,0.0
84056-40371,Johnny Mundt,MIN,NYJ,TE,4400,0.0
84056-89588,Colby Parkinson,SEA,LAR,TE,4400,0.0
84056-79980,Eric Saubert,DEN,BAL,TE,4300,0.0
84056-6672,Marcedes Lewis,GB,CHI,TE,4300,0.0
84056-29314,Richard Rodgers,LAC,LV,TE,4300,0.0
84056-80546,Dan Arnold,JAC,DET,TE,4300,0.0
84056-92882,Connor Heyward,PIT,ATL,TE,4300,0.0
84056-32957,Eric Tomlinson,DEN,BAL,TE,4200,0.0
84056-70705,Trevon Wesco,CHI,GB,TE,4200,0.0
84056-83138,Ross Dwelley,SF,MIA,TE,4200,0.0
84056-18009,Chris Manhertz,JAC,DET,TE,4200,0.0
84056-56947,Chris Myarick,NYG,WAS,TE,4200,0.0
84056-38523,Geoff Swaim,TEN,PHI,TE,4200,0.0
84056-65182,Mitchell Wilcox,CIN,KC,TE,4200,0.0
84056-85986,James Mitchell,DET,JAC,TE,4200,0.0
84056-94345,Cole Turner,WAS,NYG,TE,4100,0.0
84056-149832,Shane Zylstra,DET,JAC,TE,4100,0.0
84056-62510,Nick Boyle,BAL,DEN,TE,4100,0.0
84056-34073,Ryan Griffin,CHI,GB,TE,4100,0.0
84056-73089,Devin Asiasi,CIN,KC,TE,4100,0.0
84056-61172,Tyler Davis,GB,CHI,TE,4100,0.0
84056-54007,Jacob Hollister,LV,LAC,TE,4100,0.0
84056-170188,Tanner Conner,MIA,SF,TE,4000,0.0
84056-103966,Stone Smartt,LAC,LV,TE,4000,0.0
84056-71351,Charlie Woerner,SF,MIA,TE,4000,0.0
84056-65607,Jacob Harris,LAR,SEA,TE,4000,0.0
84056-79967,Adam Shaheen,MIA,SF,TE,4000,0.0
84056-72665,Kenny Yeboah,NYJ,MIN,TE,4000,0.0
84056-69516,Miller Forristall,CLE,HOU,TE,4000,0.0
84056-96254,Nick Muse,MIN,NYJ,TE,4000,0.0
