player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tykee Ogle-Kellogg,84493,WR,UTSA,3,14.3,0,55.6,42.9,3,7,1,0.0,0,5,331,0,81.5,68.2,64.8,,64.8,0.0,0,0,46,0.0,0,90,1,10,95.6,86,6.7,6,99.3,18,1,93.3,84,140,32,3.2,14.0,1.63
De'Zhaun Stribling,146508,WR,OKLA STATE,2,10.7,2,64.7,100.0,3,3,0,0.0,0,6,262,0,81.5,68.2,72.7,,73.3,0.0,0,0,30,0.0,0,72,0,11,95.8,69,5.6,4,109.4,17,1,94.4,68,138,60,5.5,12.5,2.0
Jaylen Johnson,84191,WR,E CAROLINA,2,10.9,1,52.9,50.0,2,4,0,18.2,2,3,156,0,44.3,67.5,55.0,,55.6,0.0,0,1,14,0.0,0,60,0,9,98.3,59,85.0,51,41.5,17,0,15.0,9,81,16,1.8,9.0,1.37
Jared Brown,147081,WR,COAST CAR,2,5.8,3,76.5,,0,0,0,7.1,1,4,141,0,69.9,73.4,71.5,,66.2,0.0,0,0,48,0.0,0,77,0,13,94.8,73,96.1,74,115.8,17,1,3.9,3,124,87,6.7,9.5,1.7
Antonio Williams,156241,WR,CLEMSON,2,8.3,2,70.6,20.0,1,5,0,7.7,1,8,140,0,66.1,71.7,67.0,,69.9,1.8,1,0,29,0.0,0,57,0,12,96.5,55,96.5,55,129.5,17,2,1.8,1,120,42,3.5,10.0,2.18
Samuel Brown,123410,WR,HOUSTON,2,7.9,8,88.2,66.7,2,3,0,0.0,0,11,182,0,83.8,69.2,78.4,,79.0,0.0,0,0,52,0.0,0,81,0,15,95.1,77,4.9,4,118.8,17,0,95.1,77,244,128,8.5,16.3,3.17
Kacper Rutkiewicz,102612,WR,N ILLINOIS,2,10.3,1,64.7,0.0,0,5,0,0.0,0,8,254,0,81.5,75.0,78.3,,77.7,0.0,0,1,62,0.0,0,67,0,11,91.0,61,85.1,57,96.4,17,1,14.9,10,185,58,5.3,16.8,3.03
Xavier Legette,99197,WR,S CAROLINA,2,16.3,1,88.2,100.0,3,3,0,0.0,0,10,289,0,84.2,70.5,80.0,,83.9,0.0,0,0,53,0.0,0,73,0,15,94.5,69,24.7,18,138.4,17,1,74.0,54,296,67,4.5,19.7,4.29
Anthony Simpson,146244,WR,UMASS,3,10.3,3,58.8,,0,0,0,0.0,0,8,216,0,80.9,71.9,70.2,,69.8,2.1,2,1,58,0.0,0,97,0,10,92.8,90,85.6,83,92.3,17,1,12.4,12,188,115,11.5,18.8,2.09
Keon Coleman,144949,WR,FLORIDA ST,2,10.9,4,70.6,42.9,3,7,0,0.0,0,7,167,0,82.2,73.3,77.3,,77.9,1.6,1,1,41,0.0,0,62,0,12,90.3,56,22.6,14,117.6,17,4,75.8,47,170,84,7.0,14.2,3.04
Jalen Bracey,138149,WR,FIU,3,9.9,3,35.3,0.0,0,2,0,33.3,3,2,166,0,22.7,69.1,55.2,,54.1,0.0,0,2,27,0.0,0,59,0,6,96.6,57,100.0,59,7.6,17,0,0.0,0,64,20,3.3,10.7,1.12
Dane Key,157100,WR,KENTUCKY,2,11.6,2,52.9,0.0,0,3,0,10.0,1,7,202,0,61.0,67.5,68.3,,67.8,0.0,0,1,44,0.0,0,61,0,9,95.1,58,9.8,6,75.1,17,1,90.2,55,138,48,5.3,15.3,2.38
Luke McCaffrey,101634,WR,RICE,2,11.9,1,52.9,85.7,6,7,0,0.0,0,5,275,0,80.9,69.5,71.0,,71.3,0.0,0,1,32,0.0,0,79,0,9,93.7,74,68.4,54,90.9,17,3,31.6,25,121,26,2.9,13.4,1.64
Jaylin Noel,125155,WR,IOWA STATE,2,4.3,0,70.6,100.0,2,2,0,20.0,3,3,193,0,41.1,75.4,53.9,,54.4,0.0,0,0,11,0.0,0,58,1,12,96.6,56,67.2,39,74.6,17,0,31.0,18,56,40,3.3,4.7,1.0
Jeremiah Hunter,131650,WR,CAL,2,12.5,1,64.7,100.0,2,2,0,0.0,0,5,130,0,81.5,74.0,63.2,,63.9,0.0,0,1,23,0.0,0,65,0,11,95.4,62,6.2,4,75.4,17,1,93.8,61,99,18,1.6,9.0,1.6
Jalen Royals,163442,WR,UTAH ST,3,12.1,3,70.6,100.0,2,2,0,7.7,1,9,329,0,66.1,68.5,63.7,,63.2,0.0,0,0,22,0.0,0,107,0,12,96.3,103,11.2,12,134.4,17,2,88.8,95,140,41,3.4,11.7,1.36
Tetairoa McMillan,158735,WR,ARIZONA,2,16.2,0,68.8,66.7,2,3,0,8.3,1,8,109,0,66.1,68.5,73.1,,72.1,0.0,0,1,55,0.0,0,84,0,11,94.0,79,21.4,18,125.0,16,2,78.6,66,226,59,5.4,20.5,2.86
George Johnson III,101696,WR,UMASS,3,8.8,1,62.5,57.1,4,7,0,0.0,0,5,216,0,80.9,67.9,65.7,,66.0,0.0,0,1,22,0.0,0,88,2,10,93.2,82,18.2,16,73.4,16,1,81.8,72,94,21,2.1,9.4,1.15
Myles Price,123155,WR,TEXAS TECH,2,8.4,1,62.5,0.0,0,1,0,16.7,2,4,315,0,47.1,73.9,54.5,,54.1,0.0,0,2,33,0.0,0,93,0,10,91.4,85,68.8,64,79.2,16,2,30.1,28,96,28,2.8,9.6,1.13
Khaleb Hood,97159,WR,GA SOUTHRN,2,6.0,0,81.3,75.0,3,4,0,0.0,0,5,174,0,82.7,74.1,65.5,,67.3,0.0,0,0,25,0.0,0,73,2,13,95.9,70,94.5,69,117.4,16,1,5.5,4,115,40,3.1,8.8,1.64
Corey Rucker,121539,WR,ARK STATE,2,16.9,0,25.0,0.0,0,7,0,42.9,3,3,113,0,16.6,65.0,50.7,,51.5,0.0,0,2,28,0.0,0,53,0,4,98.1,52,5.7,3,5.2,16,0,94.3,50,68,41,10.3,17.0,1.31
Mark Redman,131911,TE,S DIEGO ST,3,8.6,0,75.0,33.3,1,3,0,0.0,0,5,284,0,82.7,69.2,69.1,72.0,68.3,47.1,49,0,23,6.7,7,104,1,12,89.4,93,38.5,40,132.0,16,2,12.5,13,107,42,3.5,8.9,1.15
Barion Brown,163779,WR,KENTUCKY,2,14.4,0,56.3,0.0,0,1,0,10.0,1,4,202,0,61.0,72.3,58.0,,57.0,0.0,0,0,26,0.0,0,56,0,9,96.4,54,25.0,14,93.2,16,1,75.0,42,90,20,2.2,10.0,1.67
Kevin Concepcion,170362,WR,NC STATE,2,9.2,2,56.3,33.3,1,3,0,10.0,1,2,248,0,61.0,67.6,55.2,,56.9,0.0,0,1,12,0.0,0,74,0,9,94.6,70,93.2,69,38.5,16,0,6.8,5,60,34,3.8,6.7,0.86
Miles Cross,145887,WR,OHIO,3,15.1,3,43.8,50.0,1,2,0,22.2,2,5,259,0,37.6,66.7,59.0,22.1,58.3,0.0,0,1,22,1.1,1,91,0,7,92.3,84,1.1,1,56.0,16,1,97.8,89,87,40,5.7,12.4,1.04
Kelly Akharaiyi,157878,WR,UTEP,3,16.0,2,62.5,0.0,0,3,1,9.1,1,7,330,0,64.6,68.7,75.5,,73.8,0.0,0,1,32,0.0,0,76,1,10,89.5,68,10.5,8,90.9,16,1,89.5,68,161,34,3.4,16.1,2.37
Stefan Cobbs,84143,WR,BOISE ST,2,7.3,2,62.5,100.0,1,1,0,23.1,3,7,120,0,33.2,67.9,62.7,,63.6,1.4,1,0,40,0.0,0,70,0,10,94.3,66,72.9,51,107.3,16,1,25.7,18,124,51,5.1,12.4,1.88
Tyler Walton,78201,WR,OHIO,3,9.1,3,75.0,33.3,1,3,0,7.7,1,6,259,0,67.5,76.5,66.6,,67.3,0.0,0,1,27,0.0,0,92,0,12,94.6,87,13.0,12,92.7,16,1,87.0,80,128,51,4.3,10.7,1.47
Mekhi Shaw,128315,WR,S DIEGO ST,3,8.8,0,56.3,33.3,1,3,0,0.0,0,5,284,0,80.1,76.0,59.9,,60.2,0.0,0,1,22,0.0,0,88,0,9,95.5,84,59.1,52,70.8,16,1,40.9,36,104,38,4.2,11.6,1.24
Junior Vandeross III,163156,WR,TOLEDO,2,12.9,4,56.3,66.7,2,3,0,0.0,0,5,316,1,80.1,67.5,78.4,,76.6,0.0,0,1,36,0.0,0,39,0,9,89.7,35,87.2,34,51.3,16,0,12.8,5,109,63,7.0,12.1,3.11
Corey Dyches,129504,TE,MARYLAND,3,4.3,1,100.0,100.0,2,2,0,0.0,0,9,215,0,84.2,69.5,81.3,53.1,87.4,56.6,43,0,44,3.9,3,76,0,16,86.8,66,35.5,27,138.3,16,1,5.3,4,195,127,7.9,12.2,2.95
Jacob Cowing,100894,WR,ARIZONA,2,5.7,2,62.5,20.0,1,5,0,9.1,1,4,109,1,62.9,26.0,58.2,,60.7,0.0,0,3,30,0.0,0,82,0,10,92.7,76,69.5,57,74.7,16,2,30.5,25,79,80,8.0,7.9,1.04
Phillip Brooks,78138,WR,KANSAS ST,2,7.0,1,81.3,50.0,1,2,0,0.0,0,6,199,0,82.7,77.0,71.5,,69.6,0.0,0,0,39,0.0,0,57,0,13,98.2,56,52.6,30,122.4,16,1,47.4,27,134,87,6.7,10.3,2.39
Isaiah Williams,97156,WR,ILLINOIS,2,9.0,1,68.8,25.0,1,4,0,8.3,1,8,187,0,64.6,72.1,70.5,,70.2,0.0,0,1,29,0.0,0,74,0,11,93.2,69,75.7,56,72.4,16,0,24.3,18,150,83,7.5,13.6,2.17
Lawrence Keys III,84346,WR,TULANE,2,14.1,2,60.0,33.3,1,3,0,10.0,1,7,319,0,61.4,69.7,73.3,,72.0,0.0,0,1,57,0.0,0,61,0,9,98.4,60,27.9,17,98.6,15,1,72.1,44,190,99,11.0,21.1,3.17
Bub Means,98847,WR,PITTSBURGH,2,23.3,0,13.3,0.0,0,6,0,0.0,0,2,268,0,70.7,62.9,54.3,,55.5,0.0,0,0,24,0.0,0,69,1,2,94.2,65,7.2,5,39.6,15,0,92.8,64,39,17,8.5,19.5,0.6
Ja'Mori Maclin,124211,WR,N TEXAS,2,16.7,0,46.7,40.0,2,5,0,12.5,1,6,251,0,56.4,66.7,64.5,,64.4,0.0,0,3,59,0.0,0,73,0,7,94.5,69,8.2,6,91.8,15,3,91.8,67,183,59,8.4,26.1,2.65
Jamari Thrash,97399,WR,LOUISVILLE,2,12.0,7,66.7,0.0,0,1,0,9.1,1,7,210,0,62.9,68.7,75.1,,75.5,0.0,0,0,73,0.0,0,61,0,10,91.8,56,8.2,5,144.4,15,3,91.8,56,170,113,11.3,17.0,3.04
Blake Watson,84363,HB,MEMPHIS,3,-1.1,6,100.0,,0,0,0,0.0,0,5,218,0,83.8,53.0,76.1,17.9,85.6,0.0,0,0,23,13.6,11,81,0,15,85.2,69,6.2,5,102.2,15,0,2.5,2,128,144,9.6,8.5,1.86
RJ Garcia II,144591,WR,KANSAS ST,2,15.0,1,53.3,50.0,1,2,0,0.0,0,8,199,0,79.3,67.1,79.5,,78.5,0.0,0,1,44,0.0,0,54,0,8,98.1,53,33.3,18,80.4,15,1,66.7,36,142,75,9.4,17.8,2.68
Isaiah Alston,121550,WR,ARMY,3,15.2,1,53.3,,0,0,0,11.1,1,6,114,0,58.9,67.1,75.7,,74.8,0.0,0,1,70,0.0,0,44,0,8,97.7,43,25.0,11,110.4,15,2,75.0,33,248,142,17.8,31.0,5.77
Charles Ross,97855,WR,S JOSE ST,3,11.7,0,60.0,50.0,1,2,0,10.0,1,7,285,0,61.4,67.5,53.9,,54.4,0.0,0,0,24,0.0,0,94,0,9,94.7,89,73.4,69,104.6,15,1,26.6,25,109,20,2.2,12.1,1.22
Hal Presley,144507,WR,BAYLOR,2,13.9,0,53.3,66.7,2,3,0,0.0,0,3,118,0,79.3,68.2,72.1,,72.3,0.0,0,0,47,0.0,0,41,0,8,95.1,39,14.6,6,89.6,15,0,85.4,35,155,50,6.3,19.4,3.97
Beaux Collins,144112,WR,CLEMSON,2,6.8,1,80.0,50.0,1,2,0,7.7,1,9,140,0,66.1,68.5,70.9,,70.3,0.0,0,0,69,0.0,0,74,0,12,97.3,72,6.8,5,140.8,15,1,93.2,69,187,105,8.8,15.6,2.6
Xavier Guillory,141590,WR,ARIZONA ST,2,13.3,2,60.0,25.0,1,4,0,10.0,1,3,110,0,62.9,67.9,56.4,,57.1,0.0,0,0,47,0.0,0,69,1,9,92.8,64,23.2,16,107.6,15,1,76.8,53,120,46,5.1,13.3,1.88
Tanner Koziol,156895,TE,BALL ST,2,8.1,1,73.3,0.0,0,1,0,8.3,1,7,117,1,64.9,20.5,64.5,74.5,65.5,56.5,35,0,17,6.5,4,62,0,11,90.3,56,37.1,23,86.8,15,0,6.5,4,85,31,2.8,7.7,1.52
Mario Williams,144620,WR,USC,3,6.7,3,66.7,0.0,0,1,0,16.7,2,5,326,0,49.5,68.2,64.8,65.1,63.7,3.2,2,0,29,3.2,2,63,0,10,93.7,59,93.7,59,88.5,15,0,3.2,2,111,88,8.8,11.1,1.88
Tanner Knue,52961,WR,E MICHIGAN,2,11.0,1,73.3,100.0,3,3,0,0.0,0,5,160,0,81.5,68.2,69.0,,70.0,1.8,1,0,20,0.0,0,57,1,11,98.2,56,17.5,10,110.1,15,1,80.7,46,89,26,2.4,8.1,1.59
Chase Roberts,147528,WR,BYU,2,10.1,5,73.3,0.0,0,1,0,0.0,0,6,128,0,82.7,68.7,75.5,,73.7,0.0,0,1,39,0.0,0,60,0,11,90.0,54,53.3,32,92.6,15,1,46.7,28,126,65,5.9,11.5,2.33
Sean Atkins,101127,WR,USF,2,9.1,4,66.7,0.0,0,1,0,0.0,0,5,327,0,81.5,75.2,68.7,,65.4,0.0,0,1,22,0.0,0,74,0,10,87.8,65,98.6,73,57.6,15,0,1.4,1,100,33,3.3,10.0,1.54
Ketron Jackson Jr.,146624,WR,BAYLOR,2,15.7,2,53.3,33.3,2,6,0,11.1,1,6,118,1,62.9,20.0,72.2,,72.5,0.0,0,0,39,0.0,0,70,0,8,94.3,66,4.3,3,85.1,15,0,95.7,67,139,20,2.5,17.4,2.11
Luke Lachey,129475,TE,IOWA,2,12.2,0,66.7,25.0,1,4,0,9.1,1,5,192,0,62.9,68.4,69.7,67.3,71.1,48.1,26,0,35,1.9,1,54,0,10,96.3,52,29.6,16,94.0,15,0,22.2,12,131,33,3.3,13.1,2.52
