tour,year,season,event_name,event_id,site,ownerships_from,player_name,dg_id,salary,ownership,fin_text,streak_pts,bogey_free_pts,hole_in_one_pts,sub_70_pts,hole_score_pts,finish_pts,total_pts
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hojgaard, Nicolai",23602,7200,0.0481,T50,0,0,0,0,52.5,1,53.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Pendrith, Taylor",17780,6800,0.0045,T29,3,0,0,0,47.5,3,53.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Fox, Ryan",11889,6500,0.0186,T23,0,0,0,0,49.5,4,53.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Morikawa, Collin",22085,10300,0.0438,T26,0,0,0,0,50.0,3,53.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Reed, Patrick",14838,7600,0.1051,T18,0,0,0,0,48.0,5,53.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"NeSmith, Matthew",16433,6300,0.0096,T23,0,0,0,0,48.5,4,52.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Lee, Kyounghoon",13497,6700,0.0405,T29,0,0,0,0,49.0,3,52.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Reavie, Chez",7961,6300,0.0023,T40,0,0,0,0,49.5,2,51.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Rahm, Jon",19195,11400,0.1816,T50,3,0,0,0,47.5,1,51.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Detry, Thomas",14181,7400,0.0117,T40,0,0,0,0,49.0,2,51.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kirk, Chris",12423,7000,0.0445,T29,0,0,0,0,48.0,3,51.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Smalley, Alex",18474,6300,0.0124,T23,0,0,0,0,46.5,4,50.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Herbert, Lucas",17064,7000,0.007,T40,0,0,0,0,48.5,2,50.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Poston, J.T.",21554,6300,0.0183,T40,3,0,0,0,44.0,2,49.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Suh, Justin",22050,6500,0.0051,T26,0,0,0,0,45.5,3,48.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Homa, Max",17538,8700,0.1139,T55,0,0,0,0,48.0,0,48.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Harrington, Padraig",5716,6700,0.0094,T50,0,0,0,0,46.5,1,47.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"McCarthy, Denny",19870,7400,0.0459,T29,0,0,0,0,44.5,3,47.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hossler, Beau",15470,6900,0.009,T40,0,0,0,0,43.5,2,45.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Matsuyama, Hideki",13562,8600,0.0659,T29,0,0,0,0,41.5,3,44.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Johnson, Dustin",12422,8800,0.1555,T55,0,0,0,0,44.5,0,44.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Mickelson, Phil",1547,7000,0.0329,T58,3,0,0,0,41.0,0,44.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hadwin, Adam",13965,6900,0.0115,T40,0,0,0,0,41.0,2,43.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hodges, Lee",25157,6300,0.0016,T55,0,0,0,0,43.0,0,43.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Johnson, Zach",6986,6500,0.002,T58,0,0,0,0,42.5,0,42.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hoge, Tom",15575,6900,0.0355,T58,0,0,0,0,42.0,0,42.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Jaeger, Stephan",16394,6700,0.0603,T50,0,0,0,0,41.0,1,42.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Rodgers, Patrick",16283,6700,0.0119,T29,0,0,0,0,38.5,3,41.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Finau, Tony",11676,9500,0.1735,T72,3,0,0,0,37.5,0,40.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Burmester, Dean",14424,6900,0.0217,54,0,0,0,0,40.0,0,40.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hoshino, Rikuya",19190,6400,0.0006,T62,0,0,0,0,39.5,0,39.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Montgomery, Taylor",25442,7200,0.0129,T65,0,0,0,0,39.0,0,39.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Lawrence, Thriston",18105,6400,0.0005,T62,0,0,0,0,37.5,0,37.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Paul, Yannik",19898,6800,0.0124,T69,0,0,0,0,37.0,0,37.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Moore, Taylor",21944,7800,0.0332,T72,0,0,0,0,36.5,0,36.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Mitchell, Keith",17365,7100,0.044,T58,0,0,0,0,36.0,0,36.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Thomas, Justin",14139,9400,0.0969,T65,0,0,0,0,36.0,0,36.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Dahmen, Joel",14509,6600,0.0079,T69,3,0,0,0,33.0,0,36.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Taylor, Ben",19948,7000,0.001,T69,0,0,0,0,36.0,0,36.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kim, Sihwan",13307,6100,0.0021,T62,0,0,0,0,35.5,0,35.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Stevens, Samuel",25569,0,0.0,T72,0,0,0,0,34.5,0,34.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Larrazabal, Pablo",9133,6200,0.006,T65,0,0,0,0,33.5,0,33.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Wallace, Matt",20706,6600,0.0028,T65,0,0,0,0,32.5,0,32.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Higa, Kazuki",15756,6400,0.0002,76,3,0,0,0,28.5,0,31.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hubbard, Mark",16333,6600,0.004,75,0,0,0,0,28.0,0,28.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Taylor, Nick",13126,6500,0.0216,CUT,0,0,0,0,24.0,0,24.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Inglis, Colin",29499,6100,0.0001,CUT,0,0,0,0,23.5,0,23.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Bezuidenhout, Christiaan",18103,7200,0.0169,CUT,0,0,0,0,22.5,0,22.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Cahill, Matt",31030,6200,0.0001,CUT,3,0,0,0,18.0,0,21.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Grillo, Emiliano",12808,7300,0.0245,CUT,0,0,0,0,20.5,0,20.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Putnam, Andrew",14704,6400,0.0076,CUT,0,0,0,0,20.5,0,20.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Riley, Davis",19872,7100,0.005,CUT,0,0,0,0,20.5,0,20.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Arnaus, Adri",23236,6500,0.001,CUT,0,0,0,0,20.0,0,20.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Day, Jason",9771,8900,0.109,CUT,0,0,0,0,19.5,0,19.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hughes, Mackenzie",15556,6800,0.0078,CUT,0,0,0,0,19.5,0,19.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kim, Si Woo",14609,7100,0.1176,CUT,0,0,0,0,19.5,0,19.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Clark, Wyndham",23604,7500,0.1819,CUT,0,0,0,0,19.0,0,19.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Horschel, Billy",11276,7200,0.0056,CUT,0,0,0,0,18.5,0,18.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Stallings, Scott",12359,6700,0.0022,CUT,0,0,0,0,18.5,0,18.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Steele, Brendan",11019,6600,0.0218,CUT,0,0,0,0,18.5,0,18.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kim, Tom",24766,8000,0.061,CUT,0,0,0,0,18.0,0,18.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Todd, Brendon",12425,7300,0.011,CUT,0,0,0,0,18.0,0,18.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Thompson, Davis",27364,6300,0.0042,CUT,0,0,0,0,18.0,0,18.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Griffin, Ben",24968,6800,0.0043,CUT,0,0,0,0,17.5,0,17.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Donald, Luke",4163,6400,0.0003,CUT,0,0,0,0,17.0,0,17.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Molinari, Francesco",7655,6800,0.0021,CUT,0,0,0,0,17.0,0,17.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Harman, Brian",8825,6800,0.0166,CUT,0,0,0,0,17.0,0,17.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Kuchar, Matt",6169,6900,0.0435,CUT,0,0,0,0,16.5,0,16.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Smith, Jordan",18586,6800,0.0066,CUT,0,0,0,0,16.5,0,16.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Fitzpatrick, Matthew",17646,8400,0.165,CUT,0,0,0,0,16.5,0,16.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Niemann, Joaquin",18079,7900,0.1179,CUT,0,0,0,0,16.5,0,16.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Gooch, Talor",18580,7600,0.0804,CUT,0,0,0,0,16.5,0,16.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Micheluzzi, David",19224,6000,0.019,CUT,0,0,0,0,16.5,0,16.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Fowler, Rickie",12965,7600,0.2337,CUT,0,0,0,0,16.5,0,16.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Young, Cameron",26651,9200,0.1085,CUT,0,0,0,0,16.0,0,16.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Spaun, J.J.",17536,7000,0.0075,CUT,0,0,0,0,16.0,0,16.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Wu, Brandon",25213,6700,0.0173,CUT,0,0,0,0,16.0,0,16.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Shinkwin, Callum",18244,6600,0.0004,CUT,0,0,0,0,15.5,0,15.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hojgaard, Rasmus",23838,6500,0.0042,CUT,0,0,0,0,15.5,0,15.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Yang, Y.E.",6629,6200,0.004,CUT,0,0,0,0,15.5,0,15.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Power, Seamus",10104,7000,0.0567,CUT,0,0,0,0,15.5,0,15.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Alker, Steven",4871,6000,0.0113,CUT,0,0,0,0,15.0,0,15.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Mullinax, Trey",18761,6400,0.0025,CUT,0,0,0,0,14.5,0,14.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Woodland, Gary",12577,7100,0.1439,CUT,0,0,0,0,14.5,0,14.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Shattuck, Braden",31027,6000,0.0006,CUT,0,0,0,0,14.5,0,14.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Henley, Russell",14578,7300,0.0741,CUT,0,0,0,0,14.0,0,14.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Noren, Alex",10419,6700,0.0022,CUT,0,0,0,0,14.0,0,14.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"English, Harris",14577,7200,0.0428,CUT,0,0,0,0,14.0,0,14.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Lahiri, Anirban",12669,6800,0.0079,CUT,0,0,0,0,14.0,0,14.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Ryder, Sam",16715,6300,0.0084,CUT,0,0,0,0,13.5,0,13.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Otaegui, Adrian",14975,6400,0.0035,CUT,0,0,0,0,13.5,0,13.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Walker, Jimmy",7293,6300,0.0167,CUT,0,0,0,0,13.5,0,13.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Strydom, Ockie",13731,6200,0.0017,CUT,0,0,0,0,13.0,0,13.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"McNealy, Maverick",18634,6900,0.003,CUT,0,0,0,0,13.0,0,13.0
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Burns, Sam",19483,8200,0.0689,CUT,0,0,0,0,12.5,0,12.5
pga,2023,2023,PGA Championship,33,draftkings,$3M Fantasy Golf Millionaire [$1M to 1st + ToC Semifinal Entry] (PGA),"Hardy, Nick",19865,6600,0.002,CUT,0,0,0,0,12.5,0,12.5
