player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Nico Collins,61441,WR,HST,10,64,0,13,0,-2.0,1,100.0,100.0,1,1,0.0,0,1,0,88.7,52.0,0,13,0.0,0,35,3,97.1,34,88.9,3,4.7,0,16,22,7.3,5.3,0.47,6.7,0,83.3,100.0,1,1,0.0,0,1,0,90.3,64.6,0,12,0.0,0,30,5,93.3,28,93.8,6,9.4,0,39,18,3.6,7.8,1.39
Alec Pierce,78038,WR,IND,13,63,0,14,0,-1.0,1,100.0,,0,0,0.0,0,0,0,84.5,43.7,0,5,0.0,0,34,1,94.1,32,87.5,1,1.6,0,5,6,6.0,5.0,0.16,6.0,0,0.0,0.0,0,1,,0,0,0,48.3,61.1,0,0,0.0,0,25,0,96.0,24,39.6,1,1.6,0,0,0,,,0.0
Aaron Jones,11937,HB,GB,14,63,0,12,0,-3.3,6,93.3,,0,0,6.7,2,11,0,79.8,96.9,0,30,4.4,3,68,28,94.1,64,127.4,30,47.6,3,197,285,10.2,7.0,3.08,-0.9,2,81.3,100.0,1,1,7.1,1,4,0,50.7,66.5,0,23,0.0,0,38,13,92.1,35,129.7,16,25.4,3,90,106,8.2,6.9,2.57
Darius Slayton,25578,WR,NYG,13,61,0,21,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.5,0,1,0.0,0,21,1,85.7,18,79.2,1,1.6,0,1,2,2.0,1.0,0.06,11.5,1,60.0,100.0,1,1,25.0,2,4,0,29.8,65.6,0,54,0.0,0,105,6,94.3,99,137.5,10,16.4,1,136,93,15.5,22.7,1.37
Demarcus Robinson,10760,WR,BLT,14,61,0,3,0,-3.0,2,100.0,,0,0,0.0,0,1,0,84.5,67.9,0,15,0.0,0,25,2,92.0,23,116.7,2,3.3,0,24,30,15.0,12.0,1.04,14.7,0,0.0,,0,0,,0,0,0,77.6,72.0,0,0,0.0,0,23,0,100.0,23,39.6,3,4.9,0,0,0,,,0.0
Marquez Valdes-Scantling,47809,WR,KC,14,61,0,16,0,23.0,0,100.0,100.0,1,1,0.0,0,1,0,78.7,52.5,0,23,0.0,0,47,1,97.9,46,118.8,1,1.6,0,23,0,0.0,23.0,0.5,21.9,0,60.9,60.0,3,5,6.7,1,13,0,57.1,63.1,0,42,0.0,0,196,14,95.4,187,104.9,23,37.7,0,342,51,3.6,24.4,1.83
Hayden Hurst,47294,TE,CIN,12,60,0,7,0,-1.7,0,100.0,,0,0,0.0,0,2,0,90.2,77.3,0,8,4.8,1,21,3,90.5,19,84.7,3,5.0,0,13,18,6.0,4.3,0.68,6.9,0,81.8,33.3,1,3,0.0,0,4,0,90.5,66.0,0,21,1.9,2,104,9,90.4,94,98.1,11,18.3,0,83,26,2.9,9.2,0.88
George Kittle,11901,TE,SF,12,60,0,28,0,-3.6,0,80.0,,0,0,0.0,0,0,0,90.6,35.9,0,9,5.4,3,56,4,92.9,52,80.8,5,8.3,0,17,31,7.8,4.3,0.33,8.4,2,66.7,80.0,4,5,0.0,0,8,0,90.9,71.3,1,39,3.9,5,128,12,90.6,116,104.2,18,30.0,2,141,63,5.3,11.8,1.22
Saquon Barkley,45791,HB,NYG,14,59,0,21,0,-4.2,3,84.2,,0,0,11.1,2,3,0,54.7,79.6,0,21,5.3,2,38,16,78.9,30,86.0,19,32.2,0,88,161,10.1,5.5,2.93,-0.3,1,85.7,0.0,0,1,0.0,0,1,0,58.3,61.1,1,9,0.0,0,18,6,94.4,17,40.2,7,11.9,0,22,37,6.2,3.7,1.29
Darnell Mooney,48236,WR,CHI,12,58,0,6,0,-2.7,0,84.6,,0,0,8.3,1,0,0,60.6,43.6,0,8,0.0,0,52,11,98.1,51,80.1,13,22.4,0,42,71,6.5,3.8,0.82,10.4,2,71.4,75.0,3,4,4.8,1,10,0,73.9,67.5,2,39,1.0,2,204,20,92.6,189,90.2,28,48.3,2,232,89,4.5,11.6,1.23
Dawson Knox,35883,TE,BUF,13,58,0,4,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,37.8,0,6,3.2,1,31,2,93.5,29,89.6,2,3.4,0,11,15,7.5,5.5,0.38,9.4,0,77.8,50.0,2,4,8.7,2,14,0,64.1,58.5,0,24,1.7,4,235,21,90.6,213,142.7,27,46.6,3,253,80,3.8,12.0,1.19
Bennett Skowronek,27948,WR,LA,14,58,0,26,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,41.2,0,3,9.8,4,41,1,90.2,37,83.3,1,1.7,0,4,6,6.0,4.0,0.11,5.2,1,69.6,0.0,0,2,0.0,0,4,0,72.4,52.4,1,17,4.1,8,195,16,93.8,183,62.8,23,39.7,0,115,50,3.1,7.2,0.63
Noah Brown,11993,WR,DAL,13,58,0,9,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,55.0,0,9,0.0,0,26,1,96.2,25,104.2,1,1.7,0,9,10,10.0,9.0,0.36,13.0,3,66.7,42.9,3,7,5.9,1,13,0,77.2,63.2,2,45,3.4,6,174,16,90.8,158,90.8,24,41.4,2,231,56,3.5,14.4,1.46
Isaiah McKenzie,11927,WR,BUF,13,57,0,4,0,-1.8,0,60.0,,0,0,25.0,1,0,0,27.0,45.7,0,8,0.0,0,23,3,95.7,22,66.3,5,8.8,0,17,22,7.3,5.7,0.77,8.4,3,73.5,57.1,4,7,7.7,3,25,0,54.1,66.0,0,30,0.0,0,293,36,93.5,274,122.3,49,86.0,4,374,100,2.8,10.4,1.36
Chris Moore,10741,WR,HST,13,57,0,13,0,-3.3,2,100.0,,0,0,0.0,0,3,0,91.8,73.6,0,25,0.0,0,46,10,97.8,45,96.3,10,17.5,0,71,104,10.4,7.1,1.58,8.6,4,67.7,28.6,2,7,8.7,2,9,0,80.3,66.6,2,52,0.4,1,245,21,94.3,231,64.6,31,54.4,0,245,129,6.1,11.7,1.06
DeAndre Carter,9859,WR,LAC,14,56,0,27,0,-3.8,0,100.0,,0,0,0.0,0,2,0,90.6,60.2,0,10,0.0,0,57,5,94.7,54,83.3,5,8.9,0,20,39,7.8,4.0,0.37,10.3,0,74.2,33.3,1,3,4.2,1,15,0,85.1,64.0,1,35,0.0,0,286,23,96.2,275,126.0,31,55.4,3,322,124,5.4,14.0,1.17
Robert Tonyan,12193,TE,GB,14,56,0,12,0,-1.6,1,100.0,,0,0,0.0,0,2,0,91.1,51.2,0,10,1.8,1,55,7,96.4,53,85.1,7,12.5,0,31,42,6.0,4.4,0.58,8.4,1,66.7,0.0,0,3,5.9,1,8,0,86.2,57.5,2,21,0.8,1,133,16,95.5,127,51.2,24,42.9,0,163,99,6.2,10.2,1.28
Kyle Pitts,83964,TE,ATL,10,56,0,2,0,-2.3,1,75.0,,0,0,0.0,0,2,0,88.7,85.9,0,21,10.5,2,19,3,84.2,16,93.8,4,7.1,0,28,33,11.0,9.3,1.75,12.7,2,38.1,0.0,0,7,0.0,0,5,0,78.4,70.3,0,33,0.9,1,106,8,93.4,99,54.5,21,37.5,0,104,48,6.0,13.0,1.05
Jerick McKinnon,8731,HB,KC,14,56,0,16,0,-4.8,1,100.0,,0,0,0.0,0,7,1,92.8,97.5,0,34,2.4,1,41,16,90.2,37,124.7,16,28.6,1,143,219,13.7,8.9,3.86,,0,,,0,0,,0,0,0,76.3,65.8,0,0,0.0,0,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0
Joe Mixon,11803,HB,CIN,12,56,0,7,0,-2.6,5,77.8,,0,0,0.0,0,1,0,91.1,89.3,0,35,6.9,2,29,7,86.2,25,100.9,9,16.1,0,74,91,13.0,10.6,2.96,-1.5,0,100.0,,0,0,0.0,0,0,0,65.3,84.0,0,14,0.0,0,16,4,100.0,16,103.1,4,7.1,0,35,41,10.3,8.8,2.19
Keenan Allen,7857,WR,LAC,7,55,0,27,0,-2.7,0,100.0,,0,0,0.0,0,0,1,88.7,37.0,0,11,7.4,2,27,3,92.6,25,88.9,3,5.5,0,16,24,8.0,5.3,0.64,9.4,0,76.3,50.0,4,8,0.0,0,17,1,90.9,84.1,1,42,1.2,2,172,29,96.5,166,108.8,38,69.1,2,333,126,4.3,11.5,2.01
Russell Gage,44771,WR,TB,10,55,0,30,0,-2.0,0,100.0,,0,0,0.0,0,1,0,90.2,53.1,0,6,0.0,0,35,4,97.1,34,82.3,4,7.3,0,15,23,5.8,3.8,0.44,4.5,0,76.0,100.0,1,1,5.0,1,7,1,62.1,65.2,0,15,0.0,0,125,19,96.0,120,100.8,25,45.5,1,132,64,3.4,6.9,1.1
Rondale Moore,62890,WR,ARZ,8,55,0,1,0,-3.4,0,92.9,,0,0,0.0,0,1,0,92.5,65.3,0,17,0.0,0,48,13,91.7,44,81.8,14,25.5,0,51,96,7.4,3.9,1.16,2.8,2,78.8,0.0,0,3,13.3,4,9,0,71.1,66.9,0,27,0.0,0,171,26,95.9,164,94.7,33,60.0,0,222,176,6.8,8.5,1.35
Michael Gallup,26075,WR,DAL,11,55,0,9,0,-1.7,0,100.0,,0,0,0.0,0,0,0,88.7,49.5,0,7,0.0,0,20,3,95.0,19,84.7,3,5.5,0,13,18,6.0,4.3,0.68,9.8,0,75.0,,0,0,0.0,0,1,0,59.7,66.1,0,9,0.0,0,26,3,92.3,24,119.8,4,7.3,1,15,4,1.3,5.0,0.63
Cole Kmet,60995,TE,CHI,14,54,0,6,0,-1.6,1,81.8,,0,0,0.0,0,1,0,91.8,58.8,1,13,2.9,2,69,9,94.2,65,48.5,11,20.4,0,52,69,7.7,5.8,0.8,9.6,0,66.7,50.0,1,2,0.0,0,9,0,87.6,63.9,2,26,2.8,5,181,12,91.7,166,55.1,18,33.3,0,160,77,6.4,13.3,0.96
Elijah Moore,84302,WR,NYJ,13,54,0,22,0,-0.7,2,66.7,,0,0,0.0,0,0,0,84.5,46.0,0,5,0.0,0,25,2,84.0,21,70.1,3,5.6,0,9,12,6.0,4.5,0.43,9.6,3,57.9,0.0,0,2,0.0,0,5,0,90.4,56.9,1,42,0.0,0,176,11,98.3,173,73.4,19,35.2,1,125,54,4.9,11.4,0.72
Antonio Gibson,78050,HB,WAS,14,54,0,32,0,-3.3,2,80.0,0.0,0,1,11.1,1,0,0,46.7,59.7,1,11,18.8,6,32,8,75.0,24,39.6,10,18.5,0,17,39,4.9,2.1,0.71,5.6,1,100.0,100.0,1,1,0.0,0,2,0,89.6,87.0,0,12,0.0,0,17,5,94.1,16,143.8,5,9.3,1,45,26,5.2,9.0,2.81
Josh Jacobs,45953,HB,LV,14,53,0,23,0,-3.3,0,81.8,,0,0,0.0,0,1,0,91.8,93.6,0,14,11.1,3,27,9,74.1,20,86.4,11,20.8,0,52,86,9.6,5.8,2.6,-4.0,0,100.0,,0,0,0.0,0,0,0,80.3,60.6,0,4,0.0,0,5,1,100.0,5,83.3,1,1.9,0,4,8,8.0,4.0,0.8
Noah Fant,42388,TE,SEA,14,53,0,29,0,-4.5,0,75.0,,0,0,0.0,0,0,0,90.2,65.0,0,2,10.0,2,20,3,80.0,16,77.1,4,7.5,0,0,12,4.0,0.0,0.0,8.3,0,75.0,0.0,0,2,0.0,0,8,0,90.6,62.6,0,24,1.5,2,130,12,90.0,117,131.5,16,30.2,2,105,27,2.3,8.8,0.9
Romeo Doubs,84329,WR,GB,10,53,0,12,0,-1.3,0,81.8,,0,0,10.0,1,2,1,51.2,45.6,0,20,0.0,0,52,9,100.0,52,118.2,11,20.8,1,56,70,7.8,6.2,1.08,12.3,0,64.3,50.0,2,4,0.0,0,5,0,70.9,57.9,0,26,0.0,0,65,9,96.9,63,115.8,14,26.4,1,122,27,3.0,13.6,1.94
Kalif Raymond,11028,WR,DET,14,52,0,11,0,-2.5,0,100.0,,0,0,0.0,0,2,0,92.0,83.0,0,15,0.0,0,31,11,93.5,29,89.8,11,21.2,0,61,88,8.0,5.5,2.1,8.7,0,78.3,100.0,2,2,0.0,0,10,1,91.1,72.5,0,27,0.0,0,140,18,92.1,129,106.2,23,44.2,0,218,97,5.4,12.1,1.69
Juwan Johnson,28305,TE,NO,13,51,0,20,0,,0,,,0,0,,0,0,0,,39.2,0,0,0.0,0,20,0,90.0,18,0.0,0,0.0,0,0,0,,,0.0,11.6,4,66.7,33.3,2,6,0.0,0,9,0,87.4,67.2,1,41,0.0,0,171,18,94.7,162,121.9,27,52.9,4,260,68,3.8,14.4,1.6
Allen Robinson II,8696,WR,LA,10,51,0,26,0,-2.0,1,100.0,,0,0,0.0,0,0,0,78.7,38.9,0,5,0.0,0,53,1,100.0,53,87.5,1,2.0,0,5,7,7.0,5.0,0.09,6.6,1,82.4,75.0,3,4,0.0,0,8,0,76.6,66.6,0,23,1.6,2,126,14,96.0,121,111.8,17,33.3,1,104,28,2.0,7.4,0.86
Dallas Goedert,47272,TE,PHI,9,51,0,24,0,-2.9,2,100.0,,0,0,0.0,0,6,1,92.4,90.3,0,26,2.1,1,47,14,91.5,43,135.1,14,27.5,1,150,190,13.6,10.7,3.49,5.7,2,85.7,0.0,0,1,7.7,1,9,0,72.5,77.2,0,24,0.0,0,116,12,93.1,108,128.3,14,27.5,1,127,66,5.5,10.6,1.18
Josh Reynolds,11872,WR,DET,11,50,0,11,0,-2.0,0,100.0,,0,0,0.0,0,1,0,84.5,42.5,0,7,0.0,0,33,2,97.0,32,89.6,2,4.0,0,11,15,7.5,5.5,0.34,13.1,0,57.1,0.0,0,1,11.1,1,7,0,56.6,64.3,0,28,1.6,2,123,8,95.9,118,106.3,14,28.0,1,110,47,5.9,13.8,0.93
Richie James Jr.,28991,WR,NYG,13,50,0,21,0,-2.3,1,100.0,,0,0,0.0,0,1,0,90.2,54.6,0,15,0.0,0,31,3,87.1,27,86.1,3,6.0,0,14,21,7.0,4.7,0.52,8.3,1,81.1,62.5,5,8,3.2,1,17,0,90.0,67.1,0,20,0.4,1,245,30,93.5,229,119.8,37,74.0,2,312,72,2.4,10.4,1.36
Cade Otton,61071,TE,TB,13,49,0,30,0,-1.5,0,50.0,,0,0,0.0,0,1,0,78.7,41.3,0,19,10.2,5,49,1,87.8,43,83.3,2,4.1,0,19,19,19.0,19.0,0.44,6.9,1,77.8,50.0,1,2,4.5,1,10,0,72.1,60.6,0,35,0.0,0,197,21,94.4,186,102.5,27,55.1,0,232,118,5.6,11.0,1.25
D'Andre Swift,57212,HB,DET,11,49,0,11,0,-4.8,7,100.0,,0,0,0.0,0,3,0,92.4,94.2,0,25,3.8,1,26,13,92.3,24,98.4,13,26.5,0,99,161,12.4,7.6,4.13,2.5,1,100.0,,0,0,0.0,0,0,1,53.9,53.5,0,7,0.0,0,12,2,91.7,11,93.8,2,4.1,0,13,8,4.0,6.5,1.18
Nelson Agholor,9453,WR,NE,13,48,0,19,0,-2.6,1,100.0,,0,0,0.0,0,1,0,91.4,53.7,0,17,2.0,1,49,8,93.9,46,82.8,8,16.7,0,31,52,6.5,3.9,0.67,8.9,2,73.3,0.0,0,1,15.4,2,5,0,35.7,56.0,0,34,2.2,2,91,11,92.3,84,119.3,15,31.3,1,122,51,4.6,11.1,1.45
Devin Duvernay,40006,WR,BLT,14,47,0,3,0,-0.1,2,100.0,,0,0,0.0,0,5,0,91.8,92.6,0,21,0.0,0,28,10,92.9,26,108.8,10,21.3,0,101,102,10.2,10.1,3.88,9.2,0,75.0,66.7,2,3,7.7,1,4,0,84.6,65.6,0,21,0.0,0,125,12,96.0,120,106.5,16,34.0,1,81,44,3.7,6.8,0.68
Olamide Zaccheaus,44920,WR,ATL,14,47,0,2,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,41.7,0,6,0.0,0,29,2,96.6,28,89.6,2,4.3,0,11,17,8.5,5.5,0.39,9.9,4,80.0,66.7,2,3,0.0,0,15,1,82.8,61.3,0,45,1.0,2,197,24,93.4,184,124.7,30,63.8,1,338,139,5.8,14.1,1.84
Rachaad White,131633,HB,TB,14,47,0,30,0,-4.8,0,90.9,,0,0,0.0,0,2,0,92.0,92.3,0,9,15.8,6,38,10,81.6,31,80.7,11,23.4,0,37,87,8.7,3.7,1.19,-0.5,0,50.0,,0,0,50.0,1,1,0,69.1,56.5,0,9,0.0,0,5,1,100.0,5,62.5,2,4.3,0,9,13,13.0,9.0,1.8
Christian Watson,66581,WR,GB,11,46,0,12,0,-1.8,3,75.0,,0,0,0.0,0,1,0,90.9,62.8,0,12,0.0,0,37,6,97.3,36,83.9,8,17.4,0,37,53,8.8,6.2,1.03,9.3,3,75.0,100.0,3,3,0.0,0,7,0,53.1,73.4,0,63,0.0,0,68,12,97.1,66,149.2,16,34.8,3,173,106,8.8,14.4,2.62
James Conner,11860,HB,ARZ,11,45,0,1,0,-4.0,2,86.7,,0,0,7.1,1,1,0,68.4,65.5,0,21,4.3,2,46,13,93.5,43,88.1,15,33.3,0,77,129,9.9,5.9,1.79,0.0,1,100.0,,0,0,0.0,0,0,0,58.8,48.3,0,7,0.0,0,39,3,100.0,39,87.5,3,6.7,0,15,15,5.0,5.0,0.38
Jauan Jennings,48027,WR,SF,13,45,0,28,0,-2.5,0,50.0,,0,0,0.0,0,0,0,78.7,50.9,0,9,0.0,0,33,1,100.0,33,62.5,2,4.4,0,9,13,13.0,9.0,0.27,7.7,3,62.1,50.0,1,2,14.3,3,12,1,68.2,77.4,1,44,0.0,0,144,18,94.4,136,78.7,29,64.4,1,193,93,5.2,10.7,1.42
Hunter Henry,10669,TE,NE,14,44,0,19,0,,0,,,0,0,,0,0,0,,33.6,0,0,5.9,3,51,0,92.2,47,0.0,0,0.0,0,0,0,,,0.0,7.3,0,78.9,0.0,0,1,0.0,0,9,0,69.8,56.0,0,30,1.2,2,171,15,91.8,157,105.3,19,43.2,0,176,85,5.7,11.7,1.12
Greg Dulcich,84068,TE,DEN,9,44,0,10,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.7,0,5,7.1,2,28,1,92.9,26,87.5,1,2.3,0,5,6,6.0,5.0,0.19,9.6,2,71.4,33.3,1,3,6.3,1,10,0,68.0,61.9,0,23,0.0,0,181,15,95.0,172,96.7,21,47.7,0,177,50,3.3,11.8,1.03
Austin Hooper,10715,TE,TEN,14,44,0,31,0,,0,,,0,0,,0,0,0,78.7,42.1,0,0,10.5,2,19,0,78.9,15,0.0,0,0.0,0,0,0,,,0.0,8.6,2,69.6,60.0,6,10,5.9,1,9,0,79.1,66.0,0,19,0.7,1,147,16,92.5,136,90.5,23,52.3,0,168,42,2.6,10.5,1.24
Corey Davis,11760,WR,NYJ,10,43,0,22,0,,0,,,0,0,,0,0,0,,40.6,0,0,0.0,0,32,0,84.4,27,0.0,0,0.0,0,0,0,,,0.0,17.4,0,45.5,50.0,1,2,16.7,1,5,0,72.6,70.3,1,22,0.0,0,59,5,96.6,57,30.5,11,25.6,0,75,4,0.8,15.0,1.32
Dalvin Cook,11796,HB,MIN,14,43,0,18,0,-4.5,6,86.7,0.0,0,1,7.1,1,4,0,71.9,98.5,0,64,5.0,2,40,13,92.5,37,125.0,15,34.9,1,130,187,14.4,10.0,3.51,,0,,,0,0,,0,0,0,62.2,78.8,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Devin Singletary,40485,HB,BUF,14,43,0,4,0,-3.8,1,75.0,,0,0,25.0,1,2,0,27.0,64.5,0,16,12.5,3,24,3,87.5,21,97.9,4,9.3,0,32,41,13.7,10.7,1.52,1.4,2,85.7,,0,0,0.0,0,3,0,41.1,54.0,0,22,5.1,3,59,6,86.4,51,96.4,7,16.3,0,50,51,8.5,8.3,0.98
Samaje Perine,11869,HB,CIN,14,42,0,7,0,-3.7,1,85.7,,0,0,0.0,0,2,0,90.9,93.5,0,29,5.3,1,19,6,89.5,17,139.0,7,16.7,1,55,79,13.2,9.2,3.24,0.7,1,66.7,,0,0,0.0,0,0,0,73.9,58.3,0,8,7.7,2,26,2,84.6,22,74.3,3,7.1,0,12,15,7.5,6.0,0.55
Robbie Anderson,11254,WR,ARZ,14,42,0,1,0,-1.8,0,100.0,,0,0,0.0,0,0,1,90.6,32.1,0,12,0.0,0,52,5,98.1,51,85.0,5,11.9,0,22,31,6.2,4.4,0.43,15.7,0,33.3,0.0,0,1,33.3,1,1,0,63.2,45.8,0,19,0.0,0,45,2,97.8,44,46.5,6,14.3,0,24,1,0.5,12.0,0.55
Randall Cobb,6216,WR,GB,10,42,0,12,0,0.9,2,85.7,,0,0,14.3,1,3,0,32.0,88.0,0,14,0.0,0,33,6,100.0,33,99.4,7,16.7,0,55,48,8.0,9.2,1.67,12.6,4,68.8,33.3,2,6,4.3,1,15,0,71.4,77.4,1,40,0.6,1,164,22,95.7,157,97.9,32,76.2,1,316,133,6.0,14.4,2.01
Foster Moreau,47043,TE,LV,12,42,0,23,0,-6.5,0,100.0,100.0,1,1,0.0,0,0,0,88.7,45.4,0,-3,18.8,6,32,2,62.5,20,79.2,2,4.8,0,-9,4,2.0,-4.5,-0.45,9.2,3,57.9,25.0,1,4,0.0,0,8,1,68.0,67.3,0,30,11.5,20,174,11,85.1,148,82.1,19,45.2,0,145,75,6.8,13.2,0.98
Tony Pollard,27126,HB,DAL,14,41,0,9,0,-3.4,0,80.0,,0,0,0.0,0,1,0,90.2,82.7,0,9,10.5,2,19,4,84.2,16,79.2,5,12.2,0,12,27,6.8,3.0,0.75,-0.7,1,57.1,0.0,0,1,20.0,1,1,0,73.4,75.8,0,5,0.0,0,23,4,95.7,22,62.2,7,17.1,0,8,19,4.8,2.0,0.36
Trent Sherfield,48021,WR,MIA,14,40,0,17,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,44.0,0,-3,0.0,0,27,1,88.9,24,79.2,1,2.5,0,-3,0,0.0,-3.0,-0.13,7.3,0,64.7,66.7,2,3,0.0,0,3,0,76.8,58.9,1,32,0.0,0,176,11,93.8,165,54.8,17,42.5,0,95,23,2.1,8.6,0.58
Najee Harris,57121,HB,PIT,14,40,0,25,0,-3.0,0,50.0,0.0,0,1,50.0,1,0,0,24.1,24.0,0,2,9.5,2,21,1,81.0,17,56.3,2,5.0,0,2,5,5.0,2.0,0.12,2.0,0,100.0,,0,0,0.0,0,0,0,50.6,49.1,0,2,0.0,0,14,2,92.9,13,79.2,2,5.0,0,4,0,0.0,2.0,0.31
Logan Thomas,8755,TE,WAS,11,40,0,32,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,44.6,0,0,8.3,2,24,1,87.5,21,79.2,1,2.5,0,0,3,3.0,0.0,0.0,9.2,0,63.2,,0,0,0.0,0,7,0,82.8,52.5,1,27,3.0,6,202,12,92.6,187,76.2,19,47.5,1,118,48,4.0,9.8,0.63
DeVante Parker,9447,WR,NE,12,40,0,19,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,42.3,0,-1,0.0,0,36,1,97.2,35,79.2,1,2.5,0,-1,0,0.0,-1.0,-0.03,26.0,0,50.0,,0,0,0.0,0,1,0,88.7,69.2,1,40,0.0,0,25,1,88.0,22,56.3,2,5.0,0,40,20,20.0,40.0,1.82
Rex Burkhead,7971,HB,HST,13,40,0,13,0,-3.3,1,91.7,,0,0,8.3,1,2,0,61.5,62.0,0,13,0.0,0,19,11,100.0,19,88.2,12,30.0,0,62,102,9.3,5.6,3.26,2.7,0,77.8,,0,0,0.0,0,1,0,77.4,59.4,0,9,0.0,0,29,7,96.6,28,86.1,9,22.5,0,42,47,6.7,6.0,1.5
J.D. McKissic,11047,HB,WAS,8,39,0,32,0,-3.7,0,100.0,,0,0,0.0,0,0,0,88.7,67.5,0,14,21.4,3,14,3,78.6,11,106.9,3,7.7,0,29,40,13.3,9.7,2.64,1.3,0,50.0,0.0,0,1,0.0,0,1,0,59.8,51.7,1,7,0.0,0,30,4,93.3,28,16.7,8,20.5,0,19,15,3.8,4.8,0.68
D.J. Chark Jr.,47702,WR,DET,8,39,0,11,0,-2.5,0,100.0,,0,0,0.0,0,1,0,84.5,56.5,0,9,0.0,0,23,2,95.7,22,81.3,2,5.1,0,7,12,6.0,3.5,0.32,39.3,0,0.0,0.0,0,1,,0,0,0,51.6,58.3,1,0,0.0,0,59,0,98.3,58,0.0,3,7.7,0,0,0,,,0.0
Quez Watkins,61664,WR,PHI,14,39,0,24,0,-2.6,3,100.0,,0,0,0.0,0,2,0,92.3,69.0,0,11,0.0,0,47,13,93.6,44,82.7,13,33.3,0,50,84,6.5,3.8,1.14,4.4,2,77.3,0.0,0,1,0.0,0,6,0,81.6,59.2,1,22,0.4,1,261,17,93.1,243,81.1,22,56.4,1,97,87,5.1,5.7,0.4
A.J. Green,6156,WR,ARZ,12,39,0,1,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.7,0,0,0.0,0,42,1,95.2,40,79.2,1,2.6,0,0,5,5.0,0.0,0.0,5.0,0,100.0,,0,0,0.0,0,1,0,60.4,51.3,0,5,0.0,0,49,1,91.8,45,87.5,1,2.6,0,5,0,0.0,5.0,0.11
Julio Jones,6158,WR,TB,8,39,0,30,0,0.0,0,100.0,,0,0,0.0,0,0,0,84.5,52.8,0,8,0.0,0,28,2,100.0,28,100.0,2,5.1,0,16,16,8.0,8.0,0.57,28.0,0,50.0,0.0,0,1,0.0,0,2,0,90.2,65.8,0,17,0.0,0,64,3,90.6,58,73.6,6,15.4,0,43,5,1.7,14.3,0.74
Kylen Granson,40630,TE,IND,13,39,0,14,0,-3.7,0,100.0,,0,0,0.0,0,0,1,90.2,32.2,0,-2,0.0,0,23,3,95.7,22,79.2,3,7.7,0,-10,1,0.3,-3.3,-0.45,7.6,1,70.0,66.7,2,3,6.7,1,6,0,61.3,64.1,2,32,1.5,2,133,14,93.2,124,48.1,20,51.3,0,131,46,3.3,9.4,1.06
Nick Westbrook-Ikhine,47861,WR,TEN,14,39,0,31,0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.6,0,4,0.0,0,43,1,86.0,37,83.3,1,2.6,0,4,4,4.0,4.0,0.11,12.6,2,59.3,25.0,2,8,15.8,3,13,0,51.5,61.7,2,63,0.5,1,192,16,94.3,181,85.7,27,69.2,2,262,88,5.5,16.4,1.45
Mike Gesicki,47153,TE,MIA,14,39,0,17,0,,0,,,0,0,,0,0,0,,43.9,0,0,0.0,0,17,0,88.2,15,0.0,0,0.0,0,0,0,,,0.0,12.4,1,63.2,0.0,0,4,7.7,1,10,0,73.7,58.3,0,30,4.2,7,168,12,92.3,155,126.3,19,48.7,4,146,22,1.8,12.2,0.94
